,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2622,1.0169600265173617e-05,1.1767794213312563e-08,1.4247621803089065e-06,1.0669245813521402e-28,7.874429108212923e-14,2.679785503779239e-15,8.20729960543781e-06,1.0384978878991106e-06,3.7681998120236445e-08,3.5150816397621116e-06,1.1248067256224094e-08,1.7705500651503308e-09,2.8652976628712278e-11,7.117615072019176e-10,1.61133580609211e-17,1.1601474112640899e-06,0.00017991213077121486,9.476970558568696e-05,1.919663592310878e-18,5.511270243086931e-05,7.936487642724165e-29,1.33008625894618e-05,8.865956861752326e-05,0.00044180586004648973,2.3088592985786548e-06,7.821769335253535e-05,2.677396797612466e-09,0.006581061669945865,3.391471992167735e-05,9.721866855870913e-07,4.612651234551403e-05,0.00017034818361035838,0.0003838498391295512
2623,1.9815265510725265e-09,6.959204374049231e-08,2.2680008900244184e-07,4.8621362415556085e-24,1.799924829077708e-12,2.0149668123370888e-13,1.0823473816556468e-05,1.0119915072712547e-06,5.340505309346682e-07,4.984063752939615e-07,3.7572910530963474e-09,7.229672153911197e-08,6.255941576241356e-13,1.2748374455365362e-16,1.7160771743001902e-19,2.900494878692849e-11,2.03490406493538e-05,6.470579774180974e-08,3.187395657243682e-26,5.0016200186333585e-05,4.836159185476209e-11,9.270583190010135e-06,9.913624273691175e-06,2.4583009519298674e-05,4.844536698253201e-06,0.0012479193108807262,1.5670283996675904e-17,0.032484470299290594,0.0016524722455485707,0.0004862292387250577,1.5029442054071694e-06,0.00013754851048445278,0.0014692487413823633
2624,0.00014165865899196746,1.6136413162815785e-08,3.392184676547086e-08,2.5817091909338824e-16,5.4359824331990296e-14,3.021958417509012e-10,0.00021959180821700107,1.4410751596194477e-07,3.840143013735789e-07,1.8825979484775662e-07,8.482075560550911e-08,6.949160461516231e-09,7.016272360213545e-11,7.742716417344222e-17,5.128443248988849e-19,1.04066128710516e-12,0.006310201509233531,1.2841430901066062e-06,1.1886211886455723e-18,3.153227942352021e-05,7.078989650895171e-09,0.00012434667831993148,7.350918703676661e-05,0.00019472985082046626,1.4778621113346845e-06,6.511043048634589e-05,5.961109721342804e-14,7.494965957662125e-10,0.002842588945710688,0.00363185201323953,4.368439746228229e-05,2.4597511098151382e-05,0.000257299647647751
2625,0.00210678062471079,5.114991881166827e-07,4.1235637213319146e-08,1.8572482143838265e-21,9.807049327792787e-16,1.727049596458354e-14,1.2324867841860855e-05,1.865252396524048e-07,1.0085172711118526e-06,9.747031576389988e-08,5.366034714211726e-08,1.9806190221393947e-10,5.720566087049161e-10,5.551902795967212e-18,1.5502618550064378e-15,1.1461020076681278e-10,1.044925811996351e-05,5.954329425652575e-06,3.06634380795708e-16,0.001318569796077642,6.249739684137306e-08,1.0045855298566444e-05,7.702365800808736e-05,0.00033925186571141894,0.00042381794967686525,0.000360053858471356,2.209053776670101e-11,0.011173041163959794,0.03692548523202453,0.00013664349735818972,3.113052860994677e-05,0.0007810259142330907,0.00035350887221210104
2626,0.00011878528205366196,2.0244551766419555e-07,1.0520731061794425e-07,1.7206930117137402e-22,6.30544646121124e-13,2.343736458935902e-12,2.0594862286390948e-06,3.7491920830763835e-06,1.3723791804220545e-07,2.543997571712885e-06,1.4348484081526178e-08,4.05333650959399e-09,7.252659761114956e-12,3.1703256953083578e-34,1.0819966390728157e-19,7.72054030038339e-11,0.000893010979085303,1.5919416708279333e-06,8.95356650277873e-08,2.3943847823676286e-05,7.573580182123223e-06,2.423785170734683e-08,0.0009564163270953947,7.390322864374735e-05,7.267450516742416e-05,0.0019197616099513955,1.8731648358040435e-12,0.02443356146827467,8.981144078777058e-05,8.085756506962846e-05,8.081465217883928e-05,4.497171856113917e-05,0.0005388518966912186
2627,2.1445916565561384e-07,3.2172182651309147e-05,1.5008796003903838e-10,3.0318256813404492e-18,1.158197839892147e-17,3.1795960697904177e-10,4.181140180940136e-06,5.094477311167783e-07,1.5792679962881634e-07,6.24912689739754e-06,8.045197866029049e-10,1.3408595190520105e-09,5.4273190666880826e-11,6.166459391598523e-17,4.717960607633021e-22,1.897427788315474e-08,2.97980195824159e-05,8.071640276278197e-06,8.778911392538002e-08,0.0001345006849177296,4.8683323130062875e-08,1.1822770012702333e-08,0.0030139249055150044,0.00016984180062225618,4.565632241377482e-06,9.365963396155763e-05,8.824535328719854e-11,0.008869231813845548,0.000511951475656192,0.0008020532769898943,0.0011695972801695177,0.0002755912939604446,9.700112238645296e-05
2628,2.749985475418703e-07,1.565881591980876e-05,8.813262558870205e-09,3.490493781912525e-10,1.7294577658511867e-13,2.4582185264608925e-09,8.880080526847133e-05,1.4006855899036126e-07,1.4364518049739992e-09,8.073530944604887e-06,3.7639523897677955e-08,1.4624129781442525e-08,2.0407022189067747e-10,8.821197347708444e-20,1.1055071841070217e-16,1.1193175303029456e-12,0.01894197689556284,3.001135558579516e-05,2.393067270953423e-13,1.5784514463383607e-05,6.38795234354152e-07,1.58494219482636e-09,2.872198605060865e-05,0.000518084245130353,1.7886985525446097e-05,0.0006978971472691303,1.3415934032757276e-09,0.00012772635529434314,0.0008233144437490442,0.00011453220234510738,1.5383996486903266e-05,0.0003950765948377521,0.0001572562039924899
2629,8.800332707520258e-07,3.091935384135442e-09,5.023192225677092e-09,2.0614331137828128e-15,1.529342985689232e-11,4.723850910479145e-09,2.680490414607336e-07,6.990657814043603e-08,5.0664358270250644e-08,3.227821018717228e-07,6.408267630437374e-08,2.9396828172114524e-08,3.4977848309554505e-11,6.916736655533299e-19,1.2061688135503534e-17,7.561457918496024e-12,4.849777340761967e-10,1.534314410519398e-05,6.75515025694473e-14,2.5154644215869557e-05,3.4425134146689517e-06,5.881016614903795e-07,4.651565024006846e-05,8.205902698414568e-05,6.414870055280989e-05,0.0001370944015792275,5.426709157487529e-09,0.01173326044369731,0.00013536197953568826,0.0015299596280723415,0.00020908431559520154,0.00015274023600730417,4.501038453139977e-05
2630,3.679336044263642e-07,1.0038564003565372e-14,1.0693154629055384e-08,2.5318202325958414e-16,8.804801578810961e-16,9.348905820548924e-08,4.5784409064098666e-06,4.935121803736152e-07,1.7228216269687448e-07,4.885436174201035e-07,9.773959619754928e-08,3.664395955891965e-08,1.6571544968956022e-11,8.467309888993444e-19,2.513449274364509e-22,1.2401027748743441e-06,1.0585751528808768e-06,0.00045865669827760685,2.4559640620486673e-17,2.5739169233251448e-05,1.5389222732217196e-10,2.6558413465221485e-08,0.0005850560877661569,0.0006801829362416498,8.945138680514197e-06,0.00043711540746663435,1.8972983027342115e-09,0.0004952774312354781,5.162340451345504e-05,8.734327484171934e-05,4.332405055427054e-06,8.719427542842852e-05,0.002033997267843444
2631,2.1410776265631155e-05,1.4589931041424414e-08,5.053092474193345e-09,2.0494879980474458e-11,6.405477964754966e-14,3.0951786632523276e-09,1.099760517857736e-05,1.0725616691327064e-06,5.985400770955872e-07,1.6229484856852395e-06,5.64840238616864e-08,8.409912067441988e-09,7.466133966785662e-13,1.4029286384392903e-19,9.267158009076132e-19,2.931051589358295e-08,1.1155337838651915e-07,0.00012524170879275474,5.59183405870393e-11,3.3563891843631156e-10,1.1918506863555698e-12,6.168358561707565e-07,0.00013110206494044925,6.988570395121922e-05,2.714996399630795e-05,0.00017809556063999165,2.6067126639717884e-07,0.0003287813059107733,0.008469178256514056,3.9706003301992966e-05,0.0005180493337055029,0.00028236461337957094,0.0005287815943445267
2632,1.581030405750614e-05,1.3885651683648945e-08,2.0308392445974564e-11,3.406801370391651e-13,1.3912493198279127e-10,6.995723769003402e-09,4.831179445860248e-08,4.0677423732869256e-07,5.284490297083988e-07,9.40606791122295e-07,2.377380618888824e-09,7.74756474916982e-08,2.402846434611901e-12,7.275133911736721e-19,1.545704957576393e-15,1.3285686451135043e-15,4.332002007146647e-09,0.0006889277601839096,2.6543383007011036e-14,0.005605692718260372,2.9293201134599403e-45,2.8842088176645804e-07,0.008660142388657475,3.185321206091284e-05,3.387776951775657e-07,0.00012131737203775879,2.5358467557555035e-07,0.0007391360475969217,0.022856510027117697,0.0009450912300894466,0.00015131899684997063,3.9094073141758873e-05,0.0003023191515067872
2633,3.6748600910805084e-08,6.118442317515148e-07,4.510047363900957e-07,4.215417451914984e-16,2.011190538821499e-09,1.3554936779348487e-06,5.491690262244429e-07,4.757521761126629e-06,1.9924328355252632e-07,8.995286545731061e-06,2.1152692128052487e-08,4.586500920071049e-09,1.5705069529292545e-10,2.153458016328149e-18,5.794583736582717e-20,1.3310495029338176e-16,3.127165634248393e-08,2.4700938230137045e-09,2.4299796295048883e-27,0.0007512347856051665,3.0235443973830614e-15,3.286862667447851e-06,0.00011437164066513087,0.0002083268731589101,6.605052600029088e-05,0.00013600577266790267,2.6400679484373513e-09,5.908104891793267e-05,1.2854235131878718e-06,0.010509127305923875,0.005182979692298284,0.00040864460824957625,6.500908090499234e-05
2634,4.25457515012317e-06,0.0002061779186463729,1.504770861861997e-06,2.646584266346937e-18,2.36519744183238e-08,3.040932046414314e-08,1.049923751356655e-05,7.815691237960857e-07,9.757836771839798e-07,3.2731782448736752e-06,1.5282623636042586e-08,1.260877460061181e-07,7.380895300618947e-14,1.3555358223201535e-19,2.0204836397567545e-20,2.143023177909866e-17,1.587466733911708e-08,5.5505089377119164e-08,1.1669792051986543e-07,9.838484884654815e-06,1.9622714206327994e-07,5.290781861356825e-05,9.242459527502716e-05,0.0006789326546657173,0.0018882999707071093,0.00017825439149313514,1.3620383090479588e-08,5.929869114157351e-05,2.0674033060568093e-05,0.04930518752171007,4.426658897644795e-05,0.00020729530324800892,0.0015478697322896284
2635,6.177145704164913e-07,2.603511358551708e-10,0.0007187656833393984,9.671880907071199e-14,3.5923702098799083e-12,2.996918701081917e-08,7.2725101268741184e-06,5.290910923327308e-06,1.7764361730210514e-07,3.392606960306882e-07,2.7862237508722904e-08,1.385572332288501e-08,2.430564820095178e-11,2.4719903391175995e-19,1.005969362660309e-15,2.799824003256776e-17,1.912137754709401e-07,3.68088439329004e-09,1.967265552480552e-09,4.004444833082449e-05,4.010176667215885e-09,2.1837985285456158e-06,0.0001875176136819441,0.0008533085353664936,0.002552047042813364,8.235734987645975e-05,5.1560150311037924e-08,0.0012829732087440953,2.61304073259556e-05,0.0001831819120324609,0.00026598355440108165,0.0005193717111438092,0.00031032566697520263
2636,5.353696365840317e-06,2.2768585937858552e-05,5.213026349229608e-08,8.745877512823618e-13,1.2294918750246333e-17,2.225479534189234e-06,0.00010676525993475505,1.3962020628412678e-06,5.82641479850203e-07,1.0281915785523876e-05,6.746693675895192e-08,3.982092609388843e-08,1.5386034234830969e-12,4.525016150144396e-18,1.9885390734116683e-19,1.5784151580640764e-13,6.588107843529307e-10,8.018848048825618e-08,8.690982849430138e-08,2.2462405300144614e-05,6.134494101189382e-11,2.073680272409465e-05,6.944482018049684e-05,0.10168103443977393,1.1176261217793975e-05,0.00023616129522255526,3.376638185299449e-07,0.0003600478809346478,0.1109927444787422,7.994804785161193e-05,2.1628484203148724e-06,5.92680674153746e-05,0.00029120604694484804
2637,3.025457813944008e-08,1.9100663290667755e-08,1.3244277017306728e-07,6.554947144259617e-12,5.942902202489405e-31,7.093711512525119e-06,1.0386761425325879e-05,2.943619470767249e-06,4.168480152634466e-07,8.706707635229985e-08,2.520633032730093e-09,3.0261140794445805e-09,1.9362489243704877e-11,6.728164743363697e-19,1.8097750090100911e-28,2.9134755037205163e-12,2.0355774404294137e-08,8.453588316907865e-08,1.715746843620533e-21,0.002230026707825176,4.079300526250656e-05,5.099449422224205e-06,0.00019457968054245703,0.0032289073442450956,2.2224870115341004e-05,0.00019141926781492046,1.0094120799939139e-06,0.006367936017238022,0.008353973387525391,0.0029044354483722355,0.00017222031060492449,2.5220446102458107e-05,0.00032528644084301556
2638,1.0164264286498857e-07,2.0770055863032068e-05,6.627838450728011e-14,3.6105919237935135e-09,1.2959701200788611e-35,4.148415293497263e-08,0.0002975416716269854,8.515813963554743e-07,4.196138431888056e-07,4.993417273511615e-07,2.838123368085095e-10,1.0247925364327945e-08,1.1371861456882833e-11,8.007351775541924e-18,1.1203383202497599e-19,1.792657296684013e-14,1.2777254582435861e-08,1.9713389098928027e-05,4.4483471419141583e-07,1.7190821266914243e-05,0.00019068066539307808,4.538556207296581e-05,5.7026781290036714e-05,0.0003313498488220458,0.00010198174783378573,0.0043585316912946636,4.263229871030975e-09,3.8667872484690094e-05,0.0018797935964201982,0.0016627917200560023,0.00018514717465837425,0.00018649654981010302,0.00022044321428788793
2639,3.204356200715382e-07,1.5675923824939326e-07,7.52006599767651e-12,3.8087708508997934e-10,5.271771998612453e-33,1.48422479654147e-07,4.502811857997031e-06,2.522268026177155e-07,1.7309831215898237e-07,3.4668522034220436e-06,1.38491138241049e-08,5.909425115194435e-08,6.13017963103005e-12,3.783305437958143e-18,1.3274094063675523e-21,7.040676816815029e-13,9.394216998419422e-06,6.631813491586902e-07,6.798414475164315e-09,0.0002628762846058097,1.2378078813167925e-07,6.613733229120548e-13,0.00014381478516173457,0.0001330369219472763,0.0002508733451570251,1.080437122999852e-06,4.46937274138785e-07,5.47029295889878e-06,0.002963505331627666,0.003986977143363034,0.0001316159286225112,0.0013534313736211902,0.005763927246704383
2640,2.1975402899821048e-14,6.417318623953311e-06,1.4476431819895456e-09,2.62536713358565e-08,1.5478608470858683e-28,4.2243588239473864e-07,1.591992711842801e-05,3.686068971105294e-07,3.2031494262232184e-06,8.265145853606322e-06,1.54666523306263e-08,1.347807969210757e-08,5.654482494876073e-12,7.958743282244682e-18,4.079679345487435e-21,3.974645111114453e-12,1.6990338066109432e-06,4.8007047903592595e-05,2.9886031559299505e-11,1.3722129164513747e-05,5.070933257268868e-10,2.331084593326496e-13,4.990780628433383e-06,0.0006094775229444829,4.493307812587078e-08,0.0010607946285544779,3.8967498103779047e-08,0.00013386803948367763,0.00033172051572249577,0.0005778823167117414,0.00039002983511763495,0.00023359607839635227,0.0002847922218463553
2641,1.10422939436301e-07,1.3472003815804134e-05,1.944666801614246e-09,2.1126170498364763e-11,1.9040475662571503e-32,6.691811627446794e-08,1.848980235360398e-08,2.1476195351113817e-06,5.3190932293993993e-08,6.374186792692434e-06,2.948533736180152e-08,1.0469542153092933e-07,2.1598362773745003e-11,3.7645299115540984e-19,1.3883535297977395e-20,8.734250869403603e-10,3.641168720766599e-08,2.5023175329475104e-13,1.0428317736571252e-17,1.2065518803863482e-07,5.43744423944878e-07,7.1530085724185665e-06,1.6183860208015498e-06,1.6527018029395823e-05,7.0486480561040245e-06,0.00026684948306482565,3.0634316010544136e-07,0.000589467535313534,0.0013650144084606138,0.00214963978140657,2.5096026839714085e-06,0.0007315387697419786,0.00023960161586682053
2642,1.3867814182505496e-15,0.00015352899127733216,2.2351906057537675e-10,2.6001778986817963e-11,1.7379626944146362e-22,3.05232923276642e-08,1.6591329804586832e-07,1.250158095259965e-07,1.3232707778048835e-07,1.2278054079289095e-05,1.56566320766613e-07,2.2181141951342762e-08,1.9015715649398312e-10,7.653337053112493e-18,1.1290913949249211e-25,2.0430879860677888e-08,8.075375889108686e-06,2.083753479948836e-08,3.3252804222007624e-08,3.413262663015498e-06,7.7719455270449e-09,0.00013381798030257235,3.6315013394885082e-06,6.6728644661513e-05,3.150707651895077e-06,7.791753746764041e-05,4.182963485209478e-09,9.955620473626803e-05,0.0017819768288243755,0.00020286283640914165,4.488478288839332e-05,0.0019366376912880472,0.0017452637970688629
2643,3.686436599546227e-10,9.433399531658035e-06,9.522245232243229e-08,1.4435834304588697e-11,9.437481242573135e-09,7.931457964390084e-08,1.1853266236401511e-05,5.088295218382974e-06,6.607267070248228e-06,1.2466548226637519e-05,3.762382587392413e-07,6.031991523934468e-09,5.7347161792498297e-11,1.1820918454011704e-18,5.80094839278711e-19,9.983449142356158e-12,1.2676938720024925e-07,2.9800030001684625e-10,6.358911895392698e-08,1.9112115202401407e-05,6.228132471387153e-08,9.39172259502732e-06,9.552090059269012e-06,0.00011667859135043982,7.37504376282847e-06,0.003622362530726592,1.601270217355015e-08,0.0027490464293966595,0.02444201765090188,0.00017203926960109546,2.5964883472216455e-06,0.006992721509431445,0.004569149057494825
2644,1.0008476626484789e-05,3.440096839921064e-06,2.023654164520604e-09,3.782554853985114e-11,1.2189650901508454e-13,4.832407630393658e-08,1.2763101414088111e-06,2.0146737206246438e-07,4.0928953092944843e-07,1.1486698628698893e-06,2.0102040570104574e-08,2.8617844106912294e-09,7.421952224938543e-11,3.30450550993416e-18,6.095738484648771e-22,1.126062675455875e-09,4.062744111132244e-07,1.08582692067042e-06,2.6866314339739077e-06,8.70680639614655e-06,5.39176035411569e-09,3.7225801236892694e-05,0.00016152943767644166,0.00021997337178855496,8.868439268943458e-12,0.031596267069792294,7.760048374994384e-07,0.04484050586182916,3.420907494054651e-05,0.0005774962735157983,4.556344114433719e-06,0.00015308131828635694,0.008465430391193752
2645,1.909382982884381e-05,0.0010651481166936868,7.1925785914234985e-09,1.487130322102366e-13,1.6176846311637983e-14,8.698360930538793e-06,7.659488934512744e-06,1.7389727620794698e-06,2.144630997949882e-07,2.334333504325032e-06,8.731823256706052e-09,7.231229286319022e-09,1.1474322875529336e-11,5.269457235915219e-19,9.099524802846114e-22,1.9093997851773966e-16,2.3501571937618032e-08,7.242684733572916e-07,4.173486831364691e-12,0.00014032588878606388,1.5297620391958886e-06,1.5350516507647566e-05,2.625335704542794e-06,0.0019125899131558544,1.7955321841955595e-14,2.9823650761850534e-05,4.574163611900471e-08,0.0015313914881324288,0.0029330519435504885,0.00019864973374154115,5.1929359292210265e-06,0.00073796161030067,0.00022528873093381201
2646,6.51847072172591e-05,3.068526775404648e-07,1.0734466648174041e-08,7.658222038416783e-11,7.189926384144973e-24,2.9911907184079877e-09,2.7014855761136922e-06,1.8396958780457423e-06,1.5943568530349767e-07,1.2522014004472756e-06,1.135756873244473e-09,7.911976247980637e-09,4.573811418628437e-13,5.954367768089139e-19,1.9206409653869094e-21,3.627699252454362e-06,0.0005795094069391139,9.476288389809704e-06,2.2394842363179854e-08,1.5137243610307246e-05,1.006892367996683e-05,5.19525049396001e-06,4.470390034188787e-05,5.969225755852409e-05,2.4504086867346084e-26,1.884337167522108e-05,1.806805278100726e-08,0.0002524361352980022,3.1692993407198015e-05,0.0002479447834579857,6.692686719582512e-05,0.0001854559795597898,0.0009100823338993849
2647,3.208335702018563e-06,6.78156799789897e-05,1.670334232902166e-09,5.569166854709676e-10,6.379007259160648e-33,8.335378460709147e-08,8.931372673571327e-06,6.205568703554032e-07,5.182908288540684e-07,2.167580659648716e-06,4.292047809719073e-07,6.244334330164734e-09,2.881175180215065e-11,5.125599933342776e-19,7.012495607472466e-21,2.0675300853045316e-12,4.820757597521656e-11,0.00022333349762537993,1.6158243460477085e-09,4.58797462200929e-06,1.649912277293616e-05,2.8416256125441274e-05,2.141551359830793e-05,6.1934109234098434e-06,1.3922974960022697e-48,0.006896661128396533,1.0799007131615969e-07,0.00041316038598925215,2.488487610039424e-05,0.0023638379343127163,0.0007729685257381721,6.841576387798752e-05,0.0074064274604695
2648,5.613737158908365e-06,4.864337394643257e-09,5.3690576757795854e-08,6.766454860489342e-07,1.8961108315087364e-33,1.7793177035676818e-07,5.59484592980997e-07,2.8217426639487776e-06,1.7967220484371257e-07,8.2107598049415e-08,1.9249851431285045e-09,2.559348335099918e-09,1.1855170981426837e-10,3.4154768635795378e-18,8.035588275653835e-22,9.152017146148662e-11,1.1723881091457218e-05,1.6095433351680869e-06,2.1239676470854442e-15,3.847063603211954e-05,1.7414536699792725e-08,4.5999167893065584e-05,0.00017915608046473305,0.00039617597064145525,7.612771675597484e-16,0.0004947418071171526,3.940832167082047e-10,0.0011731280733023144,0.0013274700299645446,0.0001845839297310692,0.0002605813367939964,0.00032073558817640997,0.00019499461668618078
2649,1.0319670006856373e-06,1.75007274916163e-06,9.262503077849647e-10,1.2571147947091145e-19,1.8536187838821676e-30,3.1786968156894815e-07,1.867491586741e-05,1.3120670641738612e-06,3.2166175222678935e-07,2.9364566326252577e-07,1.6211945544435558e-08,1.0258953360988979e-08,1.4440334757918855e-09,1.0260649802464245e-18,3.5419583825297617e-22,2.891018808342862e-10,4.654996792857318e-09,3.647529966599952e-07,4.27037464787686e-06,5.826221605292763e-06,6.593762178969972e-08,3.289218503086233e-05,0.00015182728156378406,0.00013446525759502895,9.50964437335383e-15,0.00042461295473774795,5.4902405394932036e-09,3.1395944689798874e-05,0.0015262244820855382,0.00030373333275982424,3.250920493791864e-05,0.0013658100154294722,0.0005699870996303442
2650,0.003914662578299861,6.965589969716261e-07,5.3617187859322356e-08,1.9082781883698246e-19,1.42329858111006e-35,2.2978580434170812e-07,5.4115797039997595e-06,1.8748131789307731e-06,1.0444996183186686e-06,2.0243491668978093e-06,3.5783545874094303e-10,6.63261746702363e-08,2.93872461771824e-10,1.2292187712980005e-17,1.4052724664298213e-31,2.8958664832357487e-10,4.355981294663921e-07,6.736106894280498e-07,1.2503254232813365e-05,0.0002727619861427244,3.1863111196148545e-06,1.0051993392402335e-05,2.504142381049919e-05,0.000521969693228909,1.0136054538114376e-11,0.00010678133901920322,7.785017930748418e-07,0.0009861911496819372,0.005657117315594937,0.0003427156050428792,0.0008018769279881805,0.0010090862526013415,0.0002896104625634429
2651,1.4705603487389957e-06,1.7304074876707787e-10,1.1189237073259904e-08,8.853913272164549e-29,1.2234815119700012e-33,1.0566550311184614e-06,2.3796918527380797e-05,5.985733692263985e-07,1.344154318814724e-07,2.3692935893460615e-06,1.201313228871917e-08,7.82228315460593e-09,1.503304842714342e-10,4.0530860301979155e-18,4.5045402455460964e-27,1.831393440885536e-12,1.1426015432067783e-07,6.457607274502988e-07,5.093513094570426e-10,2.8543123306652148e-06,2.0666485630391328e-08,9.07801794530507e-06,7.236743784408304e-06,3.513266555643318e-05,2.8456659424265036e-12,0.006155849644527493,8.84422127583548e-08,2.378378189435813e-05,3.3021351524489145e-05,0.0001601121188312984,8.790896584715468e-05,0.000859605915849297,0.0037727152916483615
2652,9.793472056366498e-07,4.513321736662614e-10,1.0299159200273622e-09,5.513121971011061e-31,2.146476897296256e-36,1.890724438708192e-05,1.617561608152105e-05,5.5599629704580706e-08,5.4458863585860606e-08,4.048607750270045e-06,2.2614682020971794e-09,4.776943058911887e-09,5.941194646498065e-11,1.9532943127981078e-17,3.0799676088690276e-25,4.763366086780087e-09,4.509480606281078e-08,3.881279277520756e-09,0.000475336602473692,2.402266248074531e-06,1.6028349713987988e-09,1.6933994239146767e-05,2.470606524850984e-05,0.0002481008777699844,7.795779332814522e-08,2.7432112083324925e-06,3.266342147254161e-09,7.0189900404468975e-06,4.4681323375586306e-05,0.0008391432455811591,0.00017576566054311793,0.0046632242907213095,0.0003555597017074952
2653,1.8201539821910047e-05,0.0008065698102437176,2.6423542522429385e-10,2.68006003224406e-09,1.925941517908353e-38,5.393533110932205e-05,2.5173877510793146e-05,9.45158169166126e-07,7.802499947901553e-09,8.640148589366826e-06,4.799561585441759e-08,2.1074729233316915e-10,1.8406304554312157e-10,7.570266622805955e-19,1.5906358416492078e-31,4.5915180994319975e-08,8.092611566114038e-17,0.00022014981290732584,1.5719037801837684e-07,6.85100173668501e-08,1.5874046817303386e-07,4.5309818856785787e-05,6.55293318055719e-06,0.00591493375634442,2.592100033774744e-08,0.00012851354168491404,1.7987593045000033e-06,2.0677534709538723e-10,0.0004929818887081627,4.079078758719294e-05,0.00017676724581165929,0.0005562958847578399,0.0006234411514999131
2654,3.796843424127539e-08,1.7588023917572087e-08,6.381021639883267e-08,1.5709801063622573e-08,5.901581504273083e-38,3.3520182071614585e-05,1.716473010025651e-05,6.888915783380507e-08,2.1693960163116287e-08,1.3220244962324095e-06,2.09725672672879e-08,7.919824817617481e-10,1.7012950302340864e-11,4.0976337142800623e-19,6.058992760335126e-18,1.5188707144084728e-10,1.5993794719148896e-17,5.071401112344152e-05,1.7374111581043735e-05,2.7147759109745484e-07,7.773838061799735e-08,1.567757471860592e-05,0.00017298774213253925,4.021721840208329e-05,1.9981901046407954e-11,0.00021885532897353245,1.445158416335752e-06,3.3653322417976464e-07,0.00011266735858546943,0.001344034463561844,3.7552520348488013e-06,7.367025851508552e-05,0.0021894427737113747
2655,2.5677946405052203e-09,1.150561583488532e-06,5.539925028296618e-06,3.4224592914695665e-10,5.984215030581255e-35,9.48423046278223e-07,3.1066544455994977e-07,3.0315765099172547e-07,7.051200821474029e-07,7.569805284750604e-07,3.694719691970097e-07,5.547924564925324e-09,9.278647347925657e-13,5.556955337925078e-19,4.147849790998801e-15,5.307303573056811e-13,6.769280778024365e-13,0.00016468997081858411,0.00024251520896996788,3.4503325423780755e-05,1.4893510347559064e-07,9.110375138761237e-06,3.017060087129415e-06,2.1904419015401195e-05,4.236966288988705e-10,0.0002445702013972191,2.9343789541495107e-08,1.2062824897941374e-05,0.00033043307243990784,0.00026904471408697496,7.009023895698243e-05,2.6337815891917265e-05,0.0018427648414073407
2656,3.8631160890133933e-07,1.111955955858821e-05,3.367885046481592e-08,1.302717378340343e-07,5.072061710419122e-30,1.397826573587179e-05,1.7315474417555683e-06,1.3603630255471963e-07,1.4747074847056535e-06,2.117585864474237e-06,6.047205613246512e-08,8.977550954741605e-09,8.623752262330323e-13,1.2085708867432294e-17,3.201010116429126e-34,1.2713082935594183e-10,1.1685210900799603e-10,6.446412288026611e-06,4.120455456496058e-07,6.96074405903684e-05,4.786683144911742e-09,4.95992745512284e-05,0.0001343710046583249,0.00027960760792480134,1.646746999187752e-07,7.141312773111024e-05,3.981284447726399e-08,7.82397062491385e-06,0.0005238999246675165,2.20742752765251e-05,0.00013662330636768745,0.00048161663188002907,0.0004231298256799391
2657,2.3001658433161775e-05,5.874410830163068e-05,9.310054090592652e-10,3.327809072383834e-10,1.3179091398499162e-32,0.00013828288010452703,9.57133304618e-06,1.164529559867881e-06,1.0622823402329026e-07,1.698039607830309e-06,2.7980487793798836e-09,8.632836746215469e-10,4.3040502123523456e-12,8.022379690443951e-17,3.707436256049111e-29,1.1458218049397833e-09,8.94808815190628e-12,7.739741768114908e-05,1.4265745485364323e-11,3.870943024511947e-05,2.8525436057764077e-07,2.3582292953706614e-05,4.0037334850650066e-05,0.00012711485973471205,7.559833824851744e-07,0.001039229873864665,1.8485797451736186e-07,0.002030642699663606,0.0004334049753883997,8.871425990704408e-05,0.0006806928887659936,3.6674629945117684e-05,0.0012758505036742829
