,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2658,3.39791360036063e-06,4.43251421497014e-07,5.129878402207126e-09,7.621644193227522e-16,1.0637846881932603e-37,0.00014613643428358668,0.00011870599879553713,5.707489922746936e-07,1.0197749617750456e-06,7.136133388290553e-07,1.526873377036764e-08,1.3775751773212663e-09,1.6997162432629248e-13,1.150463036752056e-18,2.806142959522887e-17,4.686938492609666e-10,3.4849818243554597e-06,0.0002253037838689267,4.4137615127223455e-07,7.343085958026936e-06,2.645669398467228e-07,3.5423741144798205e-05,2.443498236902407e-05,1.6625424483483032e-05,7.664176281086052e-07,0.0005937830978876968,2.3513078407114666e-10,0.007145496872090744,0.0010878342095961382,0.002231541182329416,0.00018749023669614555,5.0818772375388636e-05,0.002286480058384614
2659,0.0028709931580833195,5.565708000099981e-07,1.1865693800721745e-10,1.6402043320835186e-19,2.2101630687751178e-44,0.0005878514977882313,1.5197918553934502e-06,7.290640951656707e-07,2.829428872980385e-06,2.8915172080498397e-07,8.881955034693164e-08,1.3215013367501152e-07,1.387011768537777e-12,2.935504668762367e-18,2.2179570549669954e-18,1.4549060986357042e-07,0.003621624160903258,0.0017382546368302813,6.41823573365411e-05,0.0005470267548381557,1.8121618937597036e-06,1.4369273039145168e-05,2.6214714767759682e-05,0.0012651528117261003,5.216233133546627e-06,0.0001244999763050323,7.825712352607756e-13,1.775492703815679e-05,0.00011662302029061615,0.00011506262836874411,0.0002214026883299301,3.905336132307031e-06,0.0005103134604838093
2660,2.8250797637107787e-05,8.11523195260578e-06,1.401240984870381e-09,4.764264409405126e-19,6.869393446901184e-46,8.077391998228265e-05,1.5564238873398254e-06,9.291804498838485e-07,3.316654259636309e-06,2.819521843294942e-06,5.292908635863541e-08,1.8792225966479697e-08,2.0620199351792877e-13,1.1320937167647723e-18,3.9203713048044625e-20,8.224311226786181e-08,4.874741217580938e-08,0.00039425056068990267,3.3655498665755917e-09,4.441774259184386e-06,2.878431175023526e-09,0.0002240386379692475,4.000678118247366e-06,0.0003390016038675183,6.70274482670121e-06,0.0010902293365309102,1.0704915825455822e-08,0.0009888506065425114,9.157044979889051e-05,6.984431339372746e-05,0.004237184505754544,0.0006035308645435031,0.0005588046553486181
2661,2.963510646789066e-07,7.654064819985388e-05,6.079528149141974e-08,1.754707452466665e-20,1.1054138509467837e-62,2.403493717708244e-07,1.4978323090077681e-05,1.782478839541503e-06,5.43952443737565e-07,3.5943630101416202e-06,2.443373704057464e-09,8.837003322587848e-08,3.382369231221497e-11,2.4417701934827565e-19,3.7704660969997366e-17,8.061186059816611e-06,0.0008890583356127791,6.430035868658745e-09,7.947957941223123e-25,3.849505195827475e-05,3.8780757104584196e-14,8.36673871926209e-06,5.218485949379855e-09,0.0010310730983819003,5.7814846337492234e-05,0.0035410912918284417,1.0517816238155798e-06,0.0005196821790096449,0.00021460966616810998,0.00028671170750352087,3.339570116115072e-05,0.00021293516782732098,0.00886146744000475
2662,1.0174677426019523e-07,1.2527227932050751e-11,6.379375575966443e-07,9.005529477345997e-15,1.558179928489237e-60,0.001943353078078834,2.4784864874336047e-05,2.1932822238958075e-06,4.278699815479365e-07,1.061042889760792e-06,4.599737325469145e-07,4.482312403933099e-09,2.998883346751724e-11,8.93934286618347e-19,1.6585879129901482e-17,1.2727771526576737e-10,1.4596201686628605e-06,5.624331520944027e-07,8.011468229951639e-20,1.2193518250344183e-05,2.057573457835639e-09,0.0005169181236514808,0.00012034017406008609,3.403752147580544e-05,5.798452034679039e-07,0.000577635434593398,4.499550696959051e-06,0.0010414760204325315,0.0006110517741681232,6.768197648871252e-07,7.348411505271063e-05,0.0009372694341961868,0.023301553338433614
2663,0.00013765756059744999,2.677738640382166e-08,3.710576964012514e-07,1.7666767952446337e-11,3.5550610258326295e-55,0.0025928663581860877,3.103997152754437e-07,6.059941307729325e-07,4.1602336693897686e-07,2.1093473844743836e-06,1.1472321598620708e-07,2.3540640449893395e-09,5.7113230627708063e-11,1.7641905466174417e-16,3.464062438592712e-20,2.233465442886934e-08,2.7978099398676978e-05,9.700875971922186e-05,9.05964438799012e-08,0.00021060255350755958,3.2994326725552403e-06,5.566739258230086e-05,1.8186270685353847e-06,1.0592351025939332e-05,1.1418952884873315e-05,6.425480826597893e-05,5.41314776660778e-06,0.00015554350248354418,9.60246918205826e-06,0.00036077908562208774,0.0001707874528573939,0.0011315715960378613,0.0079796804289538
2664,1.4756063745488847e-05,1.0250297536414418e-08,2.2069445286097583e-09,1.2044542017238489e-20,2.648455454545221e-49,0.014703542357077201,0.0003786026548708326,6.050744956621911e-08,6.334752838543347e-07,4.337976046363117e-06,5.940946928452954e-10,1.5381716658638216e-08,6.939801652992674e-11,1.2219790831867156e-18,1.1490786246939275e-19,2.2934668234652013e-06,1.8122396469771714e-11,0.00010408343629749535,8.831816019671126e-07,0.0002080541693744092,5.587978552126332e-09,8.738209804863551e-06,9.906945157334449e-06,2.9505686333389366e-06,6.569508980197303e-06,0.0004577183622683818,2.7749957759044376e-09,4.597837457314445e-09,4.552125039146588e-06,5.11701896589669e-05,8.463808650319884e-05,0.0005200148508334332,0.0008826107495834998
2665,2.331649157959961e-06,0.0005571700207808305,4.1504341576654394e-10,1.0064005833914793e-18,2.807751400124935e-45,2.254244966652128e-05,5.259525677030505e-06,1.7818826690647338e-06,2.868450010687631e-06,2.690993073404824e-06,3.095099449299139e-07,1.1074408457810622e-08,4.687585868795528e-11,1.2841116819131218e-19,1.3713843791584424e-20,2.4773899611688094e-07,0.00016173935072502654,0.0015777744742001953,8.992005671464154e-06,2.9887918813295034e-05,2.426864287552779e-07,4.6032398727315836e-05,5.627061455641949e-06,0.00029723292720258313,2.280577505438997e-05,0.00010374568136490302,2.3684520412142288e-09,6.912276368527765e-07,0.44069160681980074,7.808094706412118e-05,2.109931143692286e-05,0.0023566802130983878,0.011873692790521933
2666,1.2365863883721252e-06,1.1200569395494901e-07,1.4153307886071798e-09,2.2175696239541875e-11,1.9913926722163676e-49,0.0005733674169096803,1.358762962982097e-05,8.194929598109166e-06,4.7575620954280024e-07,7.691694952207681e-06,4.613037507129905e-10,1.131197417301577e-07,2.78093544499542e-12,3.9015755810833637e-20,1.4872752371410888e-21,2.622322367372626e-12,5.850154076100659e-05,4.6629892179922694e-14,4.149088348807316e-06,4.059736254484406e-06,3.912868880418758e-07,6.959763498091591e-06,7.505522202995659e-05,0.001179853220423159,5.887223163711727e-06,5.648983704415529e-05,1.1671673944037632e-14,5.3410058175441274e-08,0.11574133194934721,0.0001530977058979613,5.0455326805349665e-05,0.0003633877603312568,0.044515932865317555
2667,3.6626836404157974e-07,9.234073080989581e-07,2.0543998841374496e-09,1.7734904440345554e-10,2.065041279459204e-44,0.0013561741164522048,2.9157730832272692e-05,8.658588742803091e-07,1.134739504010875e-06,2.1280922622295287e-07,3.4299422953462138e-09,7.87857264095784e-09,1.4598405738691416e-11,1.4994147621230034e-19,1.4734293337071038e-20,5.105300534824711e-10,1.7104751779930064e-05,1.4850337208370059e-09,1.7018455469760324e-14,0.001459589650501906,1.2139628652891059e-08,5.243416374368553e-05,1.344883928560669e-05,0.00029253197327787725,0.0001735191652413654,0.0006666006512644992,1.2870929379038724e-07,2.473418831308365e-06,0.011768283282360436,0.0001017235556104679,6.49449409743184e-05,0.0041829523357481925,0.40013515265405797
2668,1.0442658376248888e-06,5.151996194949832e-07,2.8258308941280433e-08,3.3730909177040447e-22,1.5850226566806803e-41,6.088503807859371e-05,3.1578996242809746e-05,1.5557898175307316e-06,5.643061749328384e-07,2.7475321010933913e-07,8.333844621693408e-08,2.5217706683967177e-08,6.364477559321961e-12,3.3378301955240908e-18,1.5304007618707415e-18,2.0100589701663208e-08,0.0004112883731258863,1.3970638939977867e-06,3.5401729468634766e-09,8.485870114055928e-07,5.172613922307535e-05,5.423612559638565e-07,5.6948508320772746e-05,0.0007782622730713389,9.587927477980502e-07,4.701145087754989e-05,1.1275949776919133e-10,0.00010038420844296386,0.00113067369252892,8.178648229979374e-05,0.0005901500365827417,0.0030397797797095355,0.07178894816301923
2669,1.7768408746655087e-05,5.8933312971918515e-08,1.7445627001524242e-07,4.134607694658393e-18,6.560028439915504e-38,4.871875246833933e-06,6.131516240255438e-07,1.8756124629731176e-06,9.771608518143326e-08,6.011789504030887e-07,1.4453457994942686e-08,1.2633336331367393e-08,4.377393197924782e-11,5.224231193752995e-18,8.0900895761701115e-19,1.555304559695155e-08,4.21042822288275e-06,1.226370756429287e-05,3.564510001512643e-07,8.887583184282608e-07,5.332719172960908e-06,5.1620611658440325e-06,2.916120947259288e-06,0.007254440228137161,3.7217515895453384e-05,3.2178216743951735e-05,1.1034517958615738e-08,9.31100035392465e-05,0.0049382230295405265,0.0018987421593385197,0.0003984423404994395,0.000979161258222686,0.18283407071384167
2670,1.2965581625685602e-08,5.0983011877883655e-08,5.971299973207871e-08,9.369112977509846e-19,2.004278533070589e-29,6.878436269889345e-06,7.171525643708286e-08,3.1838705495295663e-07,1.1553133504927474e-06,1.2718325924846938e-07,2.3525109535002956e-07,1.9049968815663322e-08,1.4310388770736691e-11,1.9339748184834315e-19,3.244781086000608e-18,0.007508613475327864,6.114217938891367e-05,2.8452859369231814e-07,2.1462501283131045e-07,0.0006050485921453258,1.6832983563190741e-06,2.5141359003164553e-05,1.4680936994748018e-05,0.0009602129184622829,2.01217586917215e-06,0.00040058780774145824,4.681515412313107e-12,0.00014320997408586556,0.0048812840167252085,6.424927922125595e-05,0.0002588083124018436,0.00172281206231778,0.43178527928693355
2671,1.0943287159659333e-05,3.102220138088984e-07,8.287492883919409e-10,1.8078053343067616e-13,8.006986666285172e-32,7.921407895347143e-06,1.9649821037771013e-06,6.802317090065012e-07,1.3259805064389849e-06,8.203794836233876e-07,1.0499231118683888e-07,1.0004068365829126e-08,2.3832650655386322e-11,5.677579877905163e-18,9.445368395051843e-15,1.9587167758912033e-10,0.0015754369486475806,4.016088960438517e-05,3.4560936266672933e-12,2.798805768387686e-07,9.766019487990392e-06,4.183982869711698e-05,0.00013961196868990684,0.00031036353833085133,4.131606507234243e-06,1.0816785462170304e-06,2.4594654802802394e-14,0.00012475163140346837,6.512488659878459e-05,5.145974858044175e-06,0.000664040232487399,0.002925876312525763,0.9789373649255297
2672,0.00017606067892712087,4.066264815649258e-08,2.23790981987304e-08,4.509102172899967e-16,2.9318039383316272e-31,1.9034161327077713e-06,1.011254624651986e-07,1.6060135699106372e-07,5.643479830244482e-07,3.291248651579385e-08,3.652189863217204e-08,3.344988838575077e-08,4.385293429700018e-11,1.1475068490033693e-18,2.9114383265136218e-18,3.307247812193752e-08,0.004986642230975532,2.0073698188840187e-06,3.9691088160392093e-07,3.7706674099661732e-06,1.1242017370831892e-08,2.005786611962106e-05,5.742246615253605e-05,7.166733180150343e-05,2.1761513510855967e-06,0.00041859322819595143,2.391775245113487e-13,3.2313542419919026e-05,6.037374316882675e-05,1.711118912476339e-05,1.5214515769242472e-05,0.0034453715705230954,0.9623714079012347
2673,8.533736414003805e-07,1.199396136130926e-05,6.739838000846527e-10,1.911177853310283e-16,2.745964059110202e-35,2.1579359296389357e-05,9.619781931958799e-06,1.6430394077143087e-06,3.4767561758834777e-06,3.210085097030719e-05,4.785639417148054e-09,6.509910261119344e-09,2.2199395030108391e-10,4.324489198485859e-18,1.6542598495042647e-16,2.815498332734322e-06,0.00044649452610470296,5.77119057422848e-07,9.922099835037308e-08,1.3289819350196394e-06,2.080852848158123e-10,2.4363604026575312e-05,3.096410916191465e-05,0.00152821199812419,1.0635058692203088e-05,5.359977743029407e-05,5.419448320563141e-15,6.988121695353436e-08,0.0004284717710407558,0.0011526690387312455,0.000516370851651002,1.5692913466928443e-05,0.9919535242910132
2674,8.749025566054502e-07,0.00017023807522347815,6.867507688202027e-08,1.749725849614629e-19,6.496003569057469e-40,6.147496442038172e-06,6.930280080490673e-05,2.6127389283859825e-06,8.37653168494371e-08,1.2382736893637914e-06,3.62409405108356e-07,2.1155838426923557e-08,2.7654064850959215e-12,8.845846351933525e-17,1.418122883012176e-23,7.068183329641239e-08,1.2006304652026282e-07,1.8302058363344288e-06,2.5121771128028825e-06,2.1123117271912176e-05,7.033550463781518e-06,2.429509733630418e-06,3.9675982057191226e-05,2.892608965815941e-05,6.646019408596242e-06,5.919317479864448e-06,4.761981287935085e-08,0.031408776132850535,0.0023116342029397604,0.003535658932342417,4.84361957034926e-05,0.0004961406728401607,0.9989886226678558
2675,1.1000934220197188e-05,4.476551865954085e-10,8.321609254829477e-08,7.141421619810383e-24,2.568824453715211e-46,1.652565257502405e-06,1.6459468212883826e-06,3.553382398449221e-06,1.6189370149289811e-07,1.2339473552714606e-06,5.73325406454449e-07,5.529876423152952e-09,3.6130664669131217e-10,2.1142154317110554e-19,7.84633102804987e-16,4.170002377750504e-09,0.002864411398198381,0.0003401782922319694,2.128431132467136e-05,1.6141962150420276e-05,2.0438042707794743e-06,8.774764559257068e-05,7.557297212972634e-05,0.0002739973884928802,5.260737523440154e-06,0.00021104332370136316,6.200995908728145e-11,0.000440696786723189,0.008086065924753007,1.4216735182710338e-05,2.170125229282873e-05,0.055801150929702975,0.5064914348396039
2676,1.1824512656037261e-08,2.5221438776185913e-09,2.350607108633268e-07,6.356205715507152e-20,1.0013104503656888e-37,3.866662738117307e-05,3.927354678573356e-07,4.282493986340455e-06,4.5959621190227615e-07,1.51253208877269e-06,1.9162426982712113e-07,3.0639181018629164e-07,2.787489267376654e-11,5.110942618266357e-17,1.5749981123612162e-29,2.7975487123041912e-08,0.005521619908863735,3.7754072517625664e-05,2.8617819169449465e-11,2.216167753663019e-06,3.275692830026509e-05,0.000295853881383235,1.7442298559301156e-05,0.002166928623618411,1.140359129426732e-05,0.000158460960512392,1.5834095404610055e-08,2.2140961277181303e-05,0.09367821492452628,0.003894718795516719,1.0205018258049491e-05,0.001402493280123858,0.999246761744981
2677,0.0006318118553472175,2.9735243875877503e-07,5.1155217794143294e-08,1.077496585029564e-08,1.4459258599018318e-44,1.322902972257718e-05,0.00021038881181199097,4.6325935388664425e-07,8.010713223254091e-08,1.1621951894597929e-06,1.5643603273166786e-08,1.4694393946634083e-06,6.268419744406334e-09,1.7559403324511297e-17,1.1871768065553119e-21,1.3834542685657008e-06,0.000496635158749812,4.575764770473651e-06,3.671442946438548e-18,1.916021635806965e-07,6.019883505176956e-06,5.64237861561717e-06,3.02521125931849e-05,0.00041906678786998947,1.1489248743490064e-05,0.0023020758759017706,1.1059013798484654e-08,3.998656267881887e-06,0.0050326589038173644,0.0005016208300288823,0.003928738062753233,0.0013529996423108231,0.9917370278209703
2678,3.346489924980146e-06,1.923578455365495e-08,2.645658137302954e-09,6.54878799887723e-18,7.021698951075094e-40,4.600154923697894e-05,5.628608394942803e-06,7.518867465835346e-07,7.768361656253932e-08,1.3720489493202355e-05,1.2799096778099086e-07,5.236384783635881e-08,2.96630646599825e-10,4.01528961978619e-18,1.6519986927179924e-19,1.943882745301594e-09,5.11612972158007e-06,2.4114534418585976e-06,3.0669089128922053e-10,5.49287823060076e-06,1.3147217494014597e-08,3.514549104545087e-05,0.0005574429945725333,0.0017903198913654292,8.128066235638448e-06,0.001218196068628687,1.752503678138274e-07,0.00186916197101143,0.0030250954878150407,0.0007520149249305918,6.215080788302776e-05,6.0225219071124834e-05,0.9559478123782086
2679,1.1905593387733876e-06,9.751438048604592e-12,1.425800505900739e-09,5.732688406977328e-25,1.780413040383083e-22,5.735799725949382e-05,2.3414699823476957e-06,1.3721594545530743e-07,3.211858844157705e-07,5.331937194658458e-07,1.4850948850914798e-08,9.790546015707242e-09,6.815073280869666e-10,5.816289682162596e-18,4.763234008812352e-19,2.211180104615259e-07,3.558996567517457e-05,0.00026671063225052513,7.486440035239091e-06,5.258894548850678e-06,1.2382805592183795e-09,0.00016707746941422037,0.0002954416290129138,0.00029812858523827715,1.327484389112124e-05,9.151081759313172e-05,3.170114105125815e-08,3.618631618860793e-07,0.0012726452618793919,0.00046536546148067364,0.00023746349706890008,0.00015960766851907853,0.8722348570532908
2680,1.6213227333207487e-05,1.1212049829844861e-07,1.1452908959221613e-09,4.216473795016462e-13,1.3283496642146815e-29,0.0003977969375331598,4.171479969642327e-06,8.453103216646763e-07,2.678272015228538e-07,2.8799976627373707e-06,5.230414585139102e-07,2.2609395565375224e-09,8.18050246375858e-11,8.288010650246658e-19,1.7675256813911954e-21,6.21755235073714e-08,7.099594890962843e-07,1.83986559259344e-08,3.858709800315884e-11,8.919955005982357e-07,2.5173825709166814e-17,5.526471515010897e-06,0.002836551882774341,0.00028598077953128503,5.4887468750629375e-06,0.0007083786929161825,4.3509792039541136e-06,9.752269825745185e-06,0.008617471713527837,2.9503938250290817e-06,3.835401996372583e-05,2.6264798970459274e-06,0.9876265437303213
2681,5.135593330069613e-06,2.4472924713798777e-07,9.134878493387909e-05,2.209658387201302e-13,2.4755718451590767e-22,7.2200102128936e-06,6.7748674902372155e-06,6.912017057269548e-06,3.3415157741801334e-06,3.7090524021776153e-06,1.1461007842685221e-08,1.0622571622679867e-08,1.8269814668233705e-10,3.5858281475511745e-16,9.499907305796104e-20,1.5803817101959984e-06,4.2582115874278854e-05,2.2645746740281826e-06,3.0481353621760796e-11,7.476730865287347e-07,3.7213666895860924e-07,4.3295503928999025e-05,4.097291780009368e-05,0.00016289369486151056,7.277197482067854e-07,0.001637641305028383,9.230161215908583e-10,0.011828177265511141,0.0004897298343295994,0.00039281406602103484,0.001947710487214831,6.457677792249794e-05,0.9202168281592183
2682,0.02599452947695191,9.854178709561995e-09,4.327417143276979e-07,1.1912981637958176e-09,9.283452060410197e-23,2.333666322496931e-07,3.6045104929165107e-06,1.9312994843360017e-06,1.338309589597602e-05,2.557419612209692e-06,1.8169268928189786e-08,4.1211058580998195e-09,1.3208599386956804e-09,1.5354638508363445e-17,3.3805835418523315e-22,1.1682459693107114e-07,6.414685715988122e-06,1.041527407743498e-09,5.487227752191158e-08,1.059559093104404e-05,7.472083376563991e-06,0.00010597955475737367,0.0008840576871309032,0.0012357722848773893,7.741633017965342e-07,0.00017614215439024208,4.837936251925413e-08,0.0011127770018504277,0.0016885011106223032,4.122530744855097e-05,5.511465926367836e-05,0.005909531817562027,0.8648933676823026
2683,3.005639217166655e-05,1.6761789574407088e-07,8.987247140904336e-07,2.7502937465020157e-14,6.978235152584275e-23,1.2134866867730736e-05,3.486811788204515e-06,6.536463796713265e-08,3.142992761165779e-07,1.7031973760639836e-07,8.517536765984057e-08,2.841308991787459e-10,1.0052384102580795e-11,1.1879494487530065e-18,3.102875768293454e-15,1.8979027101683827e-08,8.044302701387412e-05,6.86340194940819e-06,1.7662720490405328e-05,4.479469711545574e-05,3.849886975343257e-07,0.00015464631708420564,1.0181168237568526e-05,0.00010312645857542033,8.432863490923705e-06,0.00056016608727767,5.159121020407419e-06,0.0006064993146249533,0.01582055130931279,8.143375998930248e-05,0.0003735529749756001,0.0002901149363540985,0.23882634303432682
2684,2.290372352800895e-14,3.6727274935132157e-09,2.094044908411213e-06,4.472642622362039e-08,5.803798075417714e-25,2.6216970674936503e-06,0.00010069320779977967,4.596291288317063e-06,5.658534544677058e-05,3.971457434055934e-06,4.732284769798806e-08,1.3269779205845677e-08,3.431341708985825e-10,1.1994301788488817e-19,1.8261226817253225e-15,3.4905849089060842e-06,0.001431273296060155,1.0587215525391005e-09,1.4108556542817526e-05,3.993512166094987e-05,1.2582898043557883e-11,1.4384815708135415e-05,0.0016284820185622473,0.002247424332466626,4.675953070504393e-06,0.0002652457103754185,2.1618532444821225e-08,7.479203325015669e-06,0.0007088867084611695,4.171163960099522e-05,0.003219581535950823,0.0003717751854683452,0.20863141182490294
2685,1.2725286617832367e-06,5.530531556340077e-07,1.1719874790769842e-07,2.1207871174028853e-15,7.891252025553138e-25,2.2227636971373483e-05,1.972865370195252e-06,1.1855679043717316e-07,1.964790093529817e-07,3.375724231353069e-06,6.422947027915005e-08,7.731562054731142e-09,5.6446191131178885e-11,2.1174990189280403e-17,5.0902806269022444e-15,1.187627087102684e-07,4.184186218009096e-15,4.1936892373900803e-13,2.4472506849723937e-05,0.00018564127906152894,6.103736875855657e-08,0.0009725076909399294,0.0001726529977127694,0.00016170026717501724,3.322389481745662e-06,1.749255997434913e-05,1.050135218935388e-08,1.1484017172559696e-06,0.0014894071264785255,1.4177165205973491e-05,4.929744396661761e-06,0.00011685959302097609,0.97217481960053
2686,9.024633177330504e-05,5.142290613679817e-10,1.8843138861799806e-06,4.2461589816193356e-13,2.3787149751191773e-30,3.7886711624433197e-06,5.7322472779663284e-06,1.3197769063457234e-06,1.12418896002029e-07,6.7272875394028325e-06,6.72278069630987e-08,4.165128349782824e-08,2.2635579153411793e-12,1.1017411457958909e-17,4.580580170748156e-20,1.4094879547625155e-07,3.7130708957750174e-06,8.164916500993896e-09,5.588835171477042e-06,1.8737109798849696e-10,9.568396308933948e-06,7.55686688717181e-05,0.00017495038327414785,0.0006684272050321336,6.645983252199807e-06,0.00010407406772581758,2.975520477159249e-06,0.00373137170769924,0.0034132794898393067,7.541394058001214e-05,2.6103937058877234e-05,0.0008400403800072187,0.9999966498779486
2687,1.545070672000023e-06,2.407282609483676e-09,2.304510945785519e-09,1.1575306314951622e-18,8.022994391268181e-41,2.158162821641239e-06,7.819880801505607e-06,3.132624282813266e-07,1.5955258696401056e-07,5.297561507856292e-06,1.4274463562198844e-07,3.1880907155604205e-09,1.6619572273133434e-11,2.0727093104737554e-19,2.241815151365749e-21,9.683830962677621e-08,4.256158870040608e-05,7.235887584380895e-06,0.001095058067025637,1.7786109992441716e-06,5.771626739606359e-07,0.00025239466731186253,7.312357085734368e-05,0.0018177032688838648,2.944644630118301e-05,6.180590398590249e-05,3.990680481517829e-08,0.0009762122060208151,0.00017466340322724262,0.00027447357187351215,7.164462582817637e-06,1.71558566785473e-05,0.5151233229648998
2688,1.014878258746252e-09,2.382882670012632e-07,5.619633558498114e-08,1.6090579857236796e-11,1.5765419715693905e-54,7.704047638008971e-06,1.841306863738848e-05,4.50622712104026e-06,1.830349608740683e-06,4.215096708946113e-08,7.61579790568809e-07,1.8681342616434742e-08,2.308202161654364e-10,1.3299481856710593e-18,6.885779904262803e-20,1.0360306964259447e-09,0.000512245105809834,8.551446780142643e-05,2.9819982612180533e-06,6.7666003127098585e-06,1.240716480387513e-08,4.7503438385781576e-05,2.6395655354036996e-05,0.00041928045753788476,2.6757295232148762e-08,1.3907269809723302e-05,2.613494010780983e-07,0.0006808592540620979,0.00024302440668603397,0.0006519528895709316,0.000172544236328809,0.0001237749667282701,0.9842267266614725
2689,1.3643245590312789e-06,8.59345373981948e-05,4.4232599007853117e-10,1.5005425350499718e-12,8.814761113886271e-49,1.5115854039917964e-07,5.684468624386768e-07,1.2759401989573826e-06,2.7371985092892555e-07,4.340528955744647e-07,1.643995952783851e-08,7.327914508259921e-09,6.244967519030991e-11,1.493986380557737e-18,1.1995819982738912e-20,1.0887180275019382e-05,4.155481897314589e-05,0.00025754271530291687,0.0003382236669040651,5.105394656097935e-05,3.5497258834641635e-06,8.500969360413829e-05,0.0001208350214579671,0.0014278521530495638,3.4693997273354556e-05,0.000170150793525557,2.0861542558448062e-08,8.134142287708551e-05,0.0011624276675493705,5.836742600123721e-05,0.0008104582209642686,4.962270869537639e-05,0.9933732353891898
2690,1.988748751082123e-06,2.785985235104642e-11,1.0527454630106887e-05,1.2627052218649466e-08,2.7915585954350394e-60,2.9130807185487154e-06,5.0093827439656736e-09,4.6397747956974175e-06,3.430661935722426e-07,9.004302101403152e-07,9.863114044970511e-09,2.468962912402144e-09,1.172930699419843e-10,7.017112650173135e-18,5.2660314083784585e-22,1.806498785508005e-06,1.2094712083296243e-08,1.6767463653430912e-07,1.86989392950515e-08,0.00028750072740797716,0.009783673162459186,2.4367790517088447e-05,0.0010327614528213443,0.00017808916769151736,3.414236224802433e-06,0.000234982381287154,8.072026790750036e-07,0.002754366033453416,0.0007085194886276848,0.00018793231315191193,0.0007833587564572191,1.3941160309845918e-05,0.9711866492625504
2691,2.5330638784810434e-07,7.1506415694435814e-09,1.588025769987564e-09,3.0592329883612877e-09,1.5046335533778145e-63,6.943865602447627e-07,4.1348144987531917e-07,7.210774722393963e-07,6.247048868837343e-08,1.1228400221106504e-06,1.3016200733011218e-08,3.0508380871272983e-09,2.4530114533079602e-11,3.56659698539242e-17,1.5342853948921407e-23,1.1694886719215632e-06,1.1541903420432797e-07,2.8679158566015933e-10,6.055231071463443e-12,0.0006827672574517533,1.1439029615730186e-10,3.211015661693788e-05,0.00035857802802022077,2.7817300605845227e-05,3.1096886666097425e-05,0.0027778333378214075,1.3501867146305832e-07,0.0014297963486019304,5.6337688184653435e-05,0.00046679039762799273,0.00010798557553868141,0.0015109746551963982,0.999970093966858
2692,8.565565454375465e-08,8.5504590843424e-12,4.950008525121208e-07,5.087595605941918e-09,2.7240195922758537e-34,1.178197016458527e-05,1.2061559698729072e-05,4.279776331693173e-07,2.37972481885469e-07,2.2794710838945877e-06,6.197936568931702e-08,2.8188708291464303e-08,3.273332464672065e-11,7.681996081436678e-18,3.154936838234901e-13,2.6263280477434142e-08,2.3511337376766643e-15,0.0001908077331367676,4.478524817457327e-06,3.8028512245091284e-05,9.543110932408093e-08,3.5250945369744926e-05,0.00016155189603537894,1.9274081628371477e-05,2.7400199994949563e-06,0.001137905864015305,1.5509365706826003e-07,0.0027020819868042224,0.0017523249190098415,0.00026690687379184977,0.00016529006783352586,0.00032682988198881266,0.9923898411109292
2693,3.177245218584124e-05,3.5976929106641646e-07,3.6042842686224936e-08,4.147928024103261e-12,3.349962709813258e-24,2.3529379982031372e-05,2.591580199785769e-06,1.3387468567689843e-06,9.815144483646087e-07,9.818853839723291e-07,6.445543564933717e-09,1.3573124609963075e-08,1.13256119866172e-09,6.0538111115652276e-18,5.7657859108997554e-46,3.5425816904299857e-09,3.0829367981491534e-12,1.127108457520618e-05,0.004768508286424441,0.00019976475826263395,1.3820855970599598e-07,1.0535182242425679e-05,0.00015890423075704725,0.00011094319838732774,4.274657254044286e-05,8.116151189124836e-05,3.141184443416433e-05,0.006105179300642685,1.667977292090517e-05,0.021426853355371377,0.00027902904918443027,0.00018565763326486783,0.36609766314126246
