,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2730,9.127485574433338e-06,4.1951189612429514e-06,9.774569149389654e-07,1.7613393850674198e-11,5.510992371254062e-19,2.8398026852056556e-08,2.7645760486110033e-05,7.733797615238288e-07,1.1944684635281951e-06,9.282398458173466e-07,1.8629423485543585e-08,1.0373525890350139e-09,1.1622658246659035e-09,1.4837471387011624e-17,5.615700579763473e-24,6.07697934045336e-07,1.3250881616239563e-08,1.979203435855586e-06,1.5639722566231502e-06,0.001353925216659627,2.737228654495508e-08,0.00023285207828851282,0.0012919369766158037,0.00022644794544019158,5.430166308617014e-06,0.002091029623949966,8.944916136476875e-08,0.06470579876661138,0.018026534538474925,4.34841928399465e-06,2.1759502939158415e-05,0.00015370763788013939,0.5242937277234493
2731,0.0036207690170867728,4.0038838017902327e-07,3.0806702471438776e-09,3.859977067277855e-13,7.142318449875991e-14,4.428304117430288e-11,2.093665480144314e-06,1.0014100509055208e-08,3.3427891532565726e-07,2.032122420493511e-06,3.523142658528238e-08,1.0351849843127049e-08,2.2618404378850716e-10,2.088201663359627e-17,1.1309340569675524e-23,2.71756304393733e-12,2.896579842475721e-06,3.6913430506937557e-07,0.00032475423990614753,6.607904759629877e-06,7.548028369405144e-08,0.0009137643709351585,3.114079786054302e-05,0.00013424907086479748,1.8207943732364466e-05,0.0089921004833897,2.9363555711448307e-07,0.0004604895447071843,0.00017624726435175097,0.0018251972642768734,2.933481021679289e-05,9.777968863816574e-05,0.03925775048648452
2732,2.6977681541274754e-05,4.009632376808676e-11,1.4637432300900318e-07,3.54739649942305e-26,1.4766479430058253e-38,2.450885129925718e-05,7.068568081476218e-07,1.2814449077539346e-07,1.4868799098769596e-11,1.0583747470357722e-06,4.100914388611361e-09,1.344702985765257e-09,2.6691466138833313e-09,3.022515905899792e-17,1.6609785697695237e-27,1.9327610114524464e-07,6.126845973320956e-05,2.2516694688345335e-06,1.341779901473614e-06,0.00906609922770682,2.2401174763435688e-20,0.0001738484586475131,0.0005040064940511141,8.381113812499022e-05,0.000639473453857516,0.00013197115101369318,5.737098864175488e-09,0.00021928043524312022,2.5954311963123864e-06,0.00013558458677881825,4.378931809701097e-05,6.516579516760861e-05,0.037307548614357436
2733,7.975287028600384e-05,9.299800823839521e-07,2.2325471366982474e-11,7.774822392372446e-17,2.5514161401759548e-43,3.99147659553297e-08,4.7313331432068773e-05,1.538587043082887e-06,2.033185692582866e-06,1.176306301251656e-06,1.4159665329443618e-07,3.935738160080021e-09,2.236802829232844e-11,6.0378357815284225e-18,1.6907386015805603e-23,1.19696068643428e-06,1.0803412280439615e-08,3.08115644561699e-05,8.927249694703134e-11,5.565725573446406e-07,2.0037228247200983e-08,9.689258701851623e-05,0.00010516297767447359,4.1892849317607545e-06,0.0003737191768356619,7.482645250335178e-05,2.50798053733377e-08,0.0008998740208715851,0.009506460762932002,4.377240998250484e-05,2.7008318883368502e-05,0.0009830103417367432,0.0022738867091511524
2734,4.830970273528874e-06,3.386622834744022e-07,5.899633766154421e-12,1.5924359752394233e-08,6.165325849663167e-43,1.2222130513945914e-05,3.0440909439763295e-07,6.265306725507337e-07,4.5036820850787775e-08,1.5414388897078139e-06,2.1331273625234844e-08,2.850900704539273e-09,1.6922798864965086e-09,5.478436860093407e-17,1.2228587333319806e-24,3.6789883089957693e-09,0.0011004895830616346,1.4639215141605894e-06,7.000134419105378e-07,6.93084140530803e-06,1.6690641471722044e-23,6.75200165470183e-06,0.00028924954536330047,2.2296150385549016e-05,3.9869871654427274e-05,0.000516037919862946,0.00012778743336495918,0.000971997220523971,2.9709468284872955e-05,0.0005747968820921332,0.00011236141298100545,0.001904440056276141,0.053299014238151914
2735,5.029418154883098e-06,8.811423725942318e-09,3.101821450959838e-09,2.1603369317710044e-14,1.4594735655421979e-40,8.063542376317857e-07,3.848408642558546e-07,3.131603529868613e-06,8.493111499379595e-08,6.395073481584633e-07,2.3080279070660183e-07,1.3093350766434249e-09,3.033710002641485e-11,1.1372055508846394e-19,1.0186854688103708e-25,4.771425444400792e-09,4.827000193738709e-05,3.397307079952022e-07,6.309495817800986e-10,0.0005227364417542571,3.2429985575484256e-10,9.249735187798951e-07,1.0091980581494024e-06,1.5195115112000752e-05,2.0351270533484473e-06,0.004104102687577174,0.0005385898693670446,0.0006873900984050087,0.0017912364720435647,0.0001387270065076278,0.0003221566506174043,0.00010554431851517992,0.07598405138940496
2736,0.0006223946072456231,2.580761866470505e-11,1.8816636413358165e-08,1.8516143759873846e-10,5.497498162793415e-41,5.6056608188919955e-06,1.4472633357881288e-05,5.129911280861748e-07,1.9051688087681934e-07,5.90545622454027e-06,1.6444383240011373e-07,3.862707662708426e-10,4.501463638501041e-11,8.815535613123651e-20,2.229891566095953e-28,7.128488306133877e-07,2.463583503227677e-06,6.812074399949513e-06,3.585969357276245e-12,0.003808730270057489,4.1457286700242294e-10,0.00022843612803995157,5.461329315276116e-06,0.00020073147622863365,4.88698133479038e-05,0.0005379617134220367,0.0013201472761871465,0.00020342025915786636,0.002136970337044291,4.882807851947541e-05,0.005433998917267825,0.00046677593301456096,0.3626534273434103
2737,0.0011797365168378976,6.14562941579889e-08,7.023246379862408e-12,3.812401117254952e-11,5.6215996436922466e-40,1.2917832410257432e-06,2.060857003214438e-06,6.807691584978138e-07,3.5628962363236354e-07,8.100532587700043e-07,1.9141322551788234e-08,2.7843348716839483e-09,8.077914363890954e-11,1.2343751239840247e-18,8.406568101534513e-28,5.6334107661065736e-08,5.657541513121913e-09,9.56244978244552e-07,8.882378986667327e-07,0.0012158738835130044,2.2846524965318703e-16,2.7823868195471246e-05,0.00019070348744344278,0.0007116005366821208,2.6198668279979056e-05,0.0032803466813104538,4.187638852258046e-06,0.01604596267748018,0.00032365932853550524,0.015110631579763887,0.0001565039020034816,0.00015439949200584215,0.28297708942599314
2738,3.42736023577669e-07,4.4760962835159745e-09,4.872846981680306e-10,6.134951098318835e-11,5.5178903622996235e-49,1.1133830379178e-06,4.3479084134763184e-05,3.0694342040342927e-06,1.3624575598499296e-07,2.254283110074054e-07,1.8158189794348795e-08,3.7050265624040346e-08,3.9457881353586136e-10,6.531481704134872e-19,3.5735300375239094e-31,1.7942856705550018e-06,6.320877329807856e-06,7.505025377708722e-06,4.956088916144047e-08,7.714103947044702e-06,1.0956522666294078e-05,0.00015470159052819322,4.7554490250532094e-06,0.0001235571040100713,1.1692399370612162e-06,0.0003346070729556508,3.9065206765311056e-06,0.0014976210300780238,0.00010675322087436247,1.551084172443655e-05,0.014286832120498756,0.0002835636965276289,0.020457889156581123
2739,1.8757003317270996e-07,4.1682329157849416e-15,1.555045488635815e-10,1.624353961498952e-06,5.402273691294794e-66,3.9350951275015075e-06,3.5058984147420374e-06,2.195992948616384e-06,9.467797046756521e-06,1.018654911230803e-05,1.274109798563326e-09,1.1372971001247898e-09,7.66739493500662e-10,1.2930206401746564e-18,1.3120309615030765e-32,5.37498542586316e-10,1.8114741894695347e-06,3.657992260891414e-07,4.4602857330603114e-07,0.00038575974937135946,5.175282765084242e-13,0.0002018067028317272,8.458453774380809e-05,0.0002808590985396234,0.0009206589025868566,0.0017038689933088773,0.15491243991563192,0.0002485344639122984,0.0009908228074628662,0.0003609662246016453,4.184453333797604e-05,2.21478663176351e-05,0.00227380539469959
2740,1.0791193871727434e-05,5.219900369974986e-10,7.708612339222926e-12,6.363723166594448e-08,1.460973780139782e-91,5.375249904765227e-05,1.4645229829287478e-05,5.860188291202611e-07,4.546798556149189e-06,1.5896310356110233e-06,2.4492611560145727e-09,1.2508852987594735e-09,3.9878282500759224e-10,1.919601765585481e-19,5.567055550790483e-34,1.2799819003698504e-08,2.32872882594365e-08,5.0623161025514455e-06,3.2788609052001016e-07,7.479810349498382e-05,1.708921187939729e-10,6.431212140336e-05,2.3815620015717687e-05,4.507707178316564e-05,7.300897473755091e-06,0.0006325684942219896,9.327700386090775e-07,0.032872824867349035,0.002753372516972281,0.00010528118013478324,8.22795297103078e-05,6.412018237349172e-05,0.008350590365152908
2741,3.37348669724327e-06,2.549911053223572e-05,1.9591224536588148e-13,2.9458392196771837e-09,1.2855599970646183e-80,3.107177713820189e-06,5.4996688705131595e-08,2.5050333220808163e-07,1.2323455850206586e-06,6.303283214782697e-07,1.327439980240871e-09,7.783735367877512e-10,1.822384951082862e-08,7.073722442064772e-17,7.166743958398564e-24,5.747805874952682e-08,1.0737736479654996e-05,2.9376329792743464e-07,2.5041548542885532e-06,0.00023039360451472432,2.3045731323514775e-05,0.0001672543261089722,4.760576707660158e-05,3.448022181011043e-06,6.227957800351094e-06,0.00022508737415215013,2.105333394439627e-07,0.00014487859616617383,0.00014346102989748873,0.0001442112620046285,7.503709318551732e-05,0.00514887645176299,0.12767975624776184
2742,9.081159794272643e-08,4.557958129598525e-09,2.0912853443232273e-12,1.5286531662936322e-11,6.331153058044899e-45,1.3547059067029397e-06,1.348623852036551e-05,4.730896712859149e-06,5.355175008341165e-07,2.3468573726852807e-07,3.752163410694416e-08,2.241896312948243e-09,1.0410603397901592e-09,1.8722604462739987e-18,9.524926254285526e-40,3.9816595159066176e-11,2.2409569382304145e-07,6.410062361464794e-05,1.4877552459346615e-07,9.723425996381596e-06,4.929121432278369e-07,1.5013161059400929e-05,6.343996962313516e-05,0.00017767523052026943,9.595481809249224e-05,2.3379571618214538e-05,3.3835768852161575e-07,7.910876374963114e-05,0.00425395313632776,8.140038374875842e-05,0.000564465183935078,0.002763139041753601,0.006042554814536585
2743,2.2945659179410486e-05,3.587560172030614e-05,7.009138201913267e-09,1.5771900278607893e-09,3.73277893450468e-49,7.039879327579428e-06,5.592955484279924e-07,1.3497475806380318e-06,1.9634614020639647e-07,2.39076211715124e-07,2.9102638197840044e-09,5.248017539032975e-09,1.1846593129769863e-11,3.7876330001331983e-19,7.629696904686648e-24,6.938579736355016e-12,1.0724327347760106e-06,7.098348293187663e-05,3.13584875946764e-08,3.919209838982189e-05,5.0546808903724675e-06,0.002395905289409083,7.068754694384359e-05,1.1769054975067755e-05,2.360589550696209e-05,0.00012606609636268826,6.175816700241044e-05,0.0007731837755400959,0.005837566076672077,0.00015449158234532583,0.0006532700961460492,5.724149874800535e-05,0.0025813848008896583
2744,1.8304488541016194e-05,0.0001794717511283114,8.515402043963178e-08,4.785712512978311e-07,2.284809019383973e-61,1.0603460263892538e-07,6.256889616023318e-07,6.7925884589312e-05,6.1499913836435e-07,3.3698667954874938e-06,6.989755250534543e-09,3.2828442079155426e-09,4.741089829693609e-10,4.2927095299687236e-19,1.6003542605561984e-27,0.0001202686561304801,4.45534631580247e-06,1.5223030416384136e-05,6.430387983194415e-07,7.4069153940504975e-06,8.051081902429445e-06,0.00044430953033580434,0.0002006639032650317,9.427511962103949e-05,1.2677305614794329e-06,0.00646417532662012,2.7982209347808484e-06,7.912969351850465e-05,0.0017486920578446712,0.0025752027264137373,0.00012796746610365425,5.329394614321789e-05,0.012456524509842833
2745,1.5641971019324337e-13,5.3451567720788505e-05,8.994150642967245e-07,3.23969048876446e-07,9.879409211930732e-67,3.661294424615574e-10,8.742318244362973e-06,2.0787965795974215e-06,5.666357090063943e-07,3.441296084633206e-06,1.3158527775804031e-08,3.7489815097929665e-08,3.4650668773735856e-12,6.980800589636832e-19,1.81043777246611e-28,5.7000109673843845e-08,9.844762002252586e-08,0.00030767851130721963,1.684330967387213e-05,3.7973666997773855e-06,9.344204917888735e-10,1.5912500237597763e-05,0.000343086890668564,0.00015757622316363016,1.3916483786495416e-06,0.000346478534318676,1.1213201692235271e-07,6.192913536343756e-05,7.558998286321566e-05,0.0001298208884095347,0.00017009910318795742,0.0001454088138831908,0.0008318766043174851
2746,2.6684611244867862e-05,3.0354556786501392e-09,5.92196147989129e-09,5.325111322129057e-07,3.673429307290856e-64,3.316207264175996e-07,2.334965422485704e-05,2.680874097603937e-06,5.619816786669601e-07,5.091511933254674e-06,1.7087535719819253e-09,1.392594094300078e-10,6.669483404201273e-09,6.443111809950901e-18,8.195558556444395e-31,1.6970431361925004e-09,0.08678475713562943,2.261569468872912e-06,1.7649155775847286e-05,8.688310945884559e-07,1.0304101770419572e-06,0.00018546276171612155,2.3403028091589428e-05,0.0017723408495786818,5.513732735988333e-05,0.000270264104889011,1.911637735860882e-11,4.241348698003978e-06,0.0003640585025094318,0.01215725929877064,0.0004909282673293503,0.0008874531309453984,0.007878336204858873
2747,0.00014390702820861256,2.420619188339405e-07,9.070052822961005e-07,9.024094600688664e-08,1.5205029459104731e-33,6.389613915473845e-06,2.328068134413548e-05,3.465562361452764e-08,1.4449558736036748e-07,9.781449785606506e-07,1.508149646175023e-07,2.273742601297101e-08,4.968376889449557e-10,9.545940538459806e-20,1.8320013459438465e-30,1.8894290472850543e-07,6.030727397603383e-12,4.0239651177395594e-05,6.876864386327361e-06,0.00012779527565862737,6.183833660802058e-06,1.2582530975982017e-05,4.716511746872462e-06,0.0176778504880991,8.944998617717096e-06,3.303020403563648e-05,1.1649790130029428e-10,0.00043241055045977546,6.527014267435825e-05,0.00019998185486891847,6.237209897476594e-05,0.0006748311350872675,0.10849510556910018
2748,9.001249238627933e-06,1.738428848361805e-08,3.77600132470923e-09,8.956383202201135e-11,2.4512680911059486e-32,2.5912224503407936e-07,1.8681686494603377e-06,4.7085043452722876e-08,3.5079337399127785e-08,5.408186932128437e-06,1.2947831168518124e-07,1.816699741320916e-10,4.886252564176456e-10,4.361069719063831e-18,5.163102794108435e-28,5.987565286577259e-07,8.211436939866322e-05,4.313606045379685e-07,2.4901864232846756e-08,7.666501385547722e-06,2.562251969804533e-06,9.335101795773925e-05,0.0006138193802056407,0.00026523931414630707,1.2212712835668906e-05,0.004796000488358562,2.005892001267748e-07,0.0004453159995962705,6.2905376950981e-05,0.0004067161797002067,0.00042113212033437593,0.0008528793795620235,0.0006420018926995515
2749,7.669827633279702e-05,8.574313188176599e-05,2.689655354172744e-12,1.4992782301614934e-09,2.416882779217744e-40,1.947419137518148e-07,4.623582225672787e-05,1.776989585082772e-05,4.069004392445657e-08,1.9319567128093002e-07,7.494648922022227e-09,1.8699116041627346e-09,1.9253997771824937e-10,1.5587096044718753e-18,1.2212789256299617e-32,6.692882447359755e-08,7.708123225817266e-09,3.456665066655933e-05,0.0003188481027442312,2.9498816753957264e-05,4.171455026337784e-06,3.3560265161700908e-06,2.555506334598805e-05,0.0005725907090890327,1.1006354340197394e-06,7.341393354613902e-05,2.337703255176716e-09,0.0020845647152607427,8.641568622092472e-05,0.0001553006288661892,0.0002068408497329335,2.128378077179829e-05,0.05430109548643351
2750,1.6475136916545925e-05,2.160750970687789e-06,2.450089243127444e-15,4.255270870060087e-08,3.591666139764508e-39,1.9062040122164817e-06,2.51430177242882e-05,4.791024092976113e-07,7.47670667406421e-07,1.2033916652128297e-07,1.3369269998846366e-08,3.90216919552319e-08,9.592466814733523e-10,1.098078937318153e-16,3.365333133030958e-31,3.899468323487384e-08,3.468966480299165e-06,0.003586633417977082,6.857356038836461e-08,2.9852441402124393e-07,9.015194635446542e-07,0.0003217233991946838,0.00029249782919293357,0.00028905261055091737,5.362339594391109e-07,0.024414245257508578,9.060345966551401e-18,0.0006627220314540846,0.0013538461874119797,4.4434674257395585e-05,0.00034130739866059206,0.00025716362889467996,0.21177460875448456
2751,0.0002824855920963965,0.0001703122089260683,3.249228767312224e-17,1.3561736070900506e-09,4.1806405567163226e-46,5.755432970389438e-07,0.003158965118440848,5.1097242003478875e-06,3.9281821400053874e-07,3.687960450815046e-07,3.837523645221231e-08,1.6645234564813102e-09,2.8973729289410127e-09,2.8578758844628315e-18,1.4412012922646186e-25,3.3813488834544297e-08,2.6516505541945645e-05,0.01155755779633296,1.6687378885865543e-11,6.754078884808303e-06,5.895511351765636e-07,0.0003717964453181983,3.745870369269001e-05,0.001255985015178424,2.7136369265321248e-05,0.000194125864025971,3.894403708864193e-09,0.0001019996560418884,0.00012515188172382703,0.00028716258341334404,3.247214739972879e-05,0.03253672602539739,0.7017097171310145
2752,1.5739300769094414e-07,1.0539331768385488e-09,3.260861627517003e-11,1.4289404861801818e-08,6.730907241469815e-53,3.7038449106127734e-06,1.5688750897553094e-05,1.213467979725171e-07,5.994016625573755e-08,2.003273776286492e-08,7.668877047475582e-09,1.0418257768491796e-07,9.102063590453102e-10,1.2633148291240753e-18,4.4152486639744006e-29,0.009944410313271484,0.0002587536838136675,3.1179721432637215e-06,1.0065688821988156e-06,7.66722434047412e-07,8.042585078146495e-05,4.8824999304052924e-05,0.0002387744644056765,0.00012800894359236628,1.824636420730727e-06,0.005747181538601603,6.966992101878632e-08,0.0004557965935485567,0.0004454847127670067,0.0004377682049983091,0.0009128739474509877,0.0020820550884928964,0.037848725803227797
2753,3.0550285145244924e-05,1.0420855786416967e-11,2.1302623604800683e-08,3.107486826771653e-07,2.6945924326756483e-46,7.358786725487703e-06,2.9333445154273554e-06,9.830726877563732e-07,4.605059905588554e-07,1.1684900597696082e-07,1.8845891192505996e-08,7.638784976024733e-08,2.398323339694556e-10,3.551210670003621e-18,6.21237079992886e-29,1.91127386406891e-09,2.3095310042697672e-08,6.430641112477564e-07,8.25376182279436e-06,2.0258305800621274e-05,1.1898708294230057e-07,3.0371989055119622e-05,3.5163620324136684e-05,6.892961458806863e-05,9.559625946221716e-06,0.00011357570375401192,6.937782791534509e-11,0.0021957551091837074,0.0002387220065718758,0.0001778450589243453,0.0009554545211850682,0.0015741354565356888,0.001903561528104222
2754,0.00015277956280999335,2.6983086391519325e-07,1.6540561155073372e-12,1.2997057180643567e-08,5.93976573868351e-45,1.107679256675948e-05,9.070875698062265e-05,1.8100707525282399e-06,2.645552764762194e-08,1.8345879702602853e-06,2.56352108373011e-07,1.4837928220639414e-09,8.483137620773566e-11,8.325633654013542e-18,1.0052019298050942e-24,5.80666462699087e-10,5.681491148623273e-16,0.000442897632606219,3.36852600355833e-06,0.00016965372801332546,6.321945395008129e-11,0.0011314262144593234,0.00011634213663157735,0.0020633404972099,3.305990722046646e-05,0.00014753603453976382,2.5913444360395612e-12,0.0005364660995699724,0.007286944501208924,0.003270624862601706,0.0006082416264512264,2.0678887767928602e-05,0.3946192490957554
2755,2.003169240846831e-09,1.0444647058911085e-07,1.6350894756720196e-15,5.709340678006656e-10,6.2091499968121044e-37,2.1890171595209831e-07,4.692521945777759e-07,4.660683894615161e-07,1.1371639355795797e-07,1.9033477702605343e-05,1.1475051308760021e-08,6.525418772283117e-09,9.953027202046221e-10,5.979442562815675e-18,4.5849756684314404e-26,1.7419461460808078e-11,7.3076715714825434e-09,2.294669666575874e-06,2.9762881573761207e-06,1.2556651952908603e-07,1.963629341955985e-06,3.675122019695568e-05,7.161354235506737e-05,0.0005277069614851208,1.4214932943815192e-06,2.2068545516061715e-05,2.538372852287298e-11,5.383388813277695e-05,0.0011680252213301834,9.089212222119463e-06,0.0012008628027165129,0.0014497168378488315,0.0006708547466306155
2756,5.958707526230054e-06,5.674822608469161e-09,8.731658580954299e-11,2.0215034630010236e-08,2.0810334691220143e-38,1.0945537876509658e-06,1.719161001439477e-06,1.46786585737442e-06,1.3209151700131167e-07,4.081293054944212e-06,3.850686632802249e-08,1.092018499423763e-08,1.1600222628222457e-11,9.079083395469666e-17,1.9605202349660057e-26,6.708640001899607e-10,1.5237747411986216e-07,0.0003494455531305467,7.362580549529505e-06,0.0009026941291016559,8.708003921349263e-06,3.832256403198812e-05,4.096811598354898e-05,2.950177716620551e-05,6.426395929802503e-06,3.434370102943218e-05,1.961008051901345e-11,2.0629971094358133e-05,0.001924173572719701,0.00026429479157385696,4.108406240405686e-05,0.0001512117081982504,0.010377397151982947
2757,0.000742975552139957,0.000191144597726622,7.194240790360879e-09,6.12792451297704e-10,7.146259078689084e-43,5.182676070710914e-07,2.7708692870956216e-08,7.180060007127872e-06,1.1274812029790088e-05,1.3727506975568392e-06,1.1714452841425074e-07,1.4032420096210253e-08,3.2459801421533197e-10,1.9049040560103975e-17,2.535062672621286e-26,2.9614418979876146e-09,1.3118988103808123e-05,4.87638687344102e-05,6.770855616899823e-08,9.645870749047182e-07,3.2070417304740384e-13,1.6576901788671496e-05,0.0008038699780417945,0.00021497304585139118,6.590830367433665e-05,0.0007504748527359236,1.5825293443373853e-08,0.0031017911583408873,0.0007375985389942753,0.0003036931850426513,0.00016399388287921212,0.00011102403317608227,0.021066213197324598
2758,4.1119510402624696e-05,8.446374129419639e-10,1.6836143786598289e-09,3.960333932242533e-09,7.121473638039105e-39,2.0562173951267285e-07,2.15436382959817e-06,3.64661317251734e-07,6.692003066794474e-06,1.5223779425337102e-06,6.129975031087441e-08,3.406172456586631e-09,1.3798177928099502e-11,5.018175034413243e-16,6.038917743075098e-27,8.958798874119762e-06,5.403899568421964e-06,8.575365857281983e-05,5.869939297611989e-10,9.607816954208328e-05,1.4186265537864145e-08,2.0621610801252077e-05,2.1559532122907208e-05,0.0013179187880991482,1.0713560851714404e-05,0.00039213901841308373,4.131292733064025e-12,0.0003636056621439348,0.001252002944705821,0.001109069573490149,0.00030724087892063383,3.715993853158567e-06,0.002260004930446104
2759,0.00017113902640330711,7.28057223972157e-07,6.96204507334501e-11,7.661576041156495e-11,1.7503216142877942e-34,1.1935848350010656e-06,7.1919561229141635e-06,4.4507978066870674e-07,2.3920442396410214e-07,5.019025599515285e-07,6.50669114659677e-07,1.3428950992115086e-08,7.417603319514578e-12,8.877486750031637e-18,1.978150880856654e-26,1.7417414115895458e-08,2.613591996296551e-06,9.997788908725259e-06,1.844558285861319e-06,0.0023498333732385234,0.0003367505703783388,5.998517157556856e-05,2.1957872057916673e-06,0.00013106025713063477,9.221628616903622e-07,0.00035390926622155334,6.914056436723463e-08,0.0006553370972632582,0.02473006205243575,1.7949982397671442e-05,0.0002504421311233797,0.0005468976513277553,0.08047552229773419
2760,3.963140643423008e-08,6.309308565717558e-07,1.5944547289195844e-08,1.0840890437631664e-09,1.2702235687756874e-43,5.583035327492907e-07,9.510363953661219e-06,6.893902517329692e-07,5.223611611343451e-06,4.6692661468991654e-06,1.6409791605041827e-08,4.59072431887081e-08,9.978859789752575e-12,8.740962301048202e-19,1.5130519080787934e-26,9.408571150903828e-10,1.995719211638659e-06,1.156448659789486e-09,7.51534252215546e-07,6.179408809174692e-05,3.03948858997605e-06,0.00020369899647860578,0.00013283967611732008,0.0003676186371281967,8.983328962331804e-07,9.774193205760923e-05,6.574383018299847e-08,0.00022307188139332592,0.0003562329053324563,0.0003718363695554256,4.556332725390802e-05,0.0014751820979350988,0.409028841146253
2761,4.716004565999432e-05,1.9653957182325513e-07,7.322663828889517e-16,4.1129694663351944e-14,3.739777591381364e-31,7.88296855747642e-07,2.231060659951734e-05,3.02961450402379e-06,4.338551526638184e-08,7.540758789469796e-08,2.5514354676033734e-08,4.1160217221335166e-09,1.9025538723350054e-09,2.360416938966042e-18,6.255226723359759e-26,3.03379210781663e-08,1.169375930012929e-05,7.656060461128499e-05,0.00016300371816003843,1.952323175249418e-06,5.339935152272828e-07,0.0003404386100122957,7.923799128489029e-05,0.003412076567069886,4.6725233881925956e-05,0.00015770260775496177,1.540233891266324e-05,0.02539758049071568,2.5200103969363398e-05,3.553389467856731e-05,0.00014571908109204342,0.00011151032094606902,0.12247108541262725
2762,1.8764978774170593e-06,8.611008234741861e-08,4.7271474615488666e-11,4.949803889826192e-07,1.1635403420663834e-35,3.749478816011328e-07,1.0581553257939007e-05,8.789417724082416e-06,9.503983190349942e-08,5.698293106869271e-07,3.9740088162987667e-08,3.357604597514498e-08,4.1065811492845444e-12,3.67495217770785e-18,2.0117440427143134e-28,8.742011804408539e-09,6.390655344082964e-05,0.0003670500447884114,2.5722052614908264e-06,0.00019958690256585292,1.879752905996443e-09,0.0013893565836104963,0.00012838569744803543,6.287200940351368e-05,5.6705049524055165e-06,0.0004896498107518802,8.208317426240999e-08,2.987585593651874e-17,0.0025759523334372546,3.6295502294715584e-05,0.0001329532278994269,0.00013849011544017224,0.10996948664521952
2763,0.0004404573939706904,5.23487322770527e-07,1.658066878658733e-11,4.101477757353268e-12,1.7375870120017743e-32,3.324068367312621e-08,3.1470525266370127e-06,2.1251863398281396e-07,1.2311218821895886e-07,2.0885043180978253e-06,1.7343817289313695e-06,8.557119842660162e-08,8.981175296324514e-13,1.4497402313056166e-17,1.048933561156482e-25,5.052596407992412e-09,3.546930616808722e-05,8.02071814027606e-06,2.9806335106480923e-07,0.0009719054482282217,4.3058766313968465e-08,0.00010225702503978734,6.170139504114658e-05,4.8958783728071835e-05,7.020462068978023e-05,0.00021308109971805567,3.920161402046069e-07,0.0009722092869112724,0.00016447004701071227,0.00025295526148453077,8.078376204003393e-05,0.0001248647998793781,0.0021296031041958905
2764,0.0032296828201436078,6.461014371532677e-05,1.1489889371008463e-19,7.352689746768702e-06,1.5598227762473186e-36,1.2375017497016364e-05,0.00048557855730285926,1.394125863104908e-06,3.541870924141253e-07,7.423940987748724e-06,3.565993968783559e-08,5.298569813812726e-08,6.2815887179846644e-12,3.712611457439909e-18,3.6147757695732935e-29,5.167451266286402e-05,6.973301449894215e-09,9.474818287872043e-08,3.2063256460926485e-09,1.7543055413143347e-07,5.240731839686429e-06,5.1117968136811315e-06,0.00024259643220561354,0.00042728776279682987,1.748847286407038e-05,0.000585592169638141,3.642343742350345e-07,0.0012090266648713697,3.079452191287983e-05,0.0005018094163843957,0.00016729863819702457,4.16741942343292e-06,0.5598017767517021
2765,0.001754967956356432,7.270826000876079e-07,1.9535113189397998e-05,2.5733668596050864e-09,7.284037704284247e-106,4.021716823070773e-06,2.4281506193679546e-05,3.3413224095873347e-07,1.584070382782867e-05,4.769541922883846e-05,3.339319768739065e-08,6.635720474914585e-08,2.3682295364241965e-10,5.315444843391198e-18,6.812161004994186e-25,2.3880594225284145e-08,1.4006109374894613e-06,4.199738539085833e-09,6.168895601412511e-07,2.764314729289267e-05,0.0007572595175821666,0.00021092124315318794,0.0020076033418122002,0.0012831250590878331,1.0833611246259186e-05,4.5551600835972214e-05,2.485815040788091e-06,0.00077554160761324,0.01808108866622617,0.00029184011315899424,2.5245194106920295e-05,3.188321211890162e-05,0.3567141479088596
