,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2766,2.9307163838062597e-06,3.5150799734002376e-06,4.999151212669044e-09,2.3948562502118236e-10,8.130800871041629e-129,7.473149514879755e-08,1.5909603102100251e-06,1.3769072607231962e-07,1.6065041701702857e-06,4.0378250867899444e-05,5.0105423329583786e-08,3.179461622346205e-08,2.7800600551844354e-11,1.5475889429321996e-17,5.203342081321475e-28,6.505950214136735e-09,6.589375927604088e-08,9.053768552400145e-06,1.4194263750493346e-06,1.6067304609520735e-06,7.185665535191223e-05,4.10032456407075e-08,0.0006511833532010452,3.43423376400173e-05,4.682620452615424e-06,0.0003405585329479114,3.472631190579981e-05,0.0004828115722913771,0.0004468760492213689,0.005009825187399026,5.9238671343873205e-05,0.028262773469552603,0.06261142839791999
2767,1.440473258093084e-07,3.5733277982934465e-10,3.135897044018439e-11,1.149496193194376e-09,1.445922683833203e-114,7.59948232439441e-06,5.250899108329794e-06,1.0295172047117489e-07,3.490674428150893e-07,7.190916995660135e-06,3.209107849428435e-07,1.5291103426047e-08,8.002779448629585e-10,8.134369189572802e-18,7.994576224778856e-30,5.497216190977268e-07,0.0006462733819685754,2.5691371625667754e-05,2.0019269949549322e-07,3.1711478332163227e-06,1.673551222554853e-07,1.0888096728075004e-06,0.03565530168982367,3.473215537761391e-05,4.254057177860509e-05,0.00012815552265320635,5.597784147012955e-07,2.7334609115666905e-05,0.00038668609160140036,0.0016776225956414538,0.00028057631705847544,0.00025465399530475135,0.40351348466259224
2768,3.114139928843092e-06,3.551903626075938e-08,2.867852405857524e-14,1.8939070647797028e-08,7.898940254489553e-32,2.281634344436285e-07,1.0340286306565559e-05,1.6145488438499565e-07,5.424128822466068e-08,3.783577632910903e-07,6.72530129462064e-07,8.092726685912496e-09,3.175357561875821e-10,3.471703856042405e-17,2.1470497955858186e-29,1.102470027713678e-08,1.4286594183110602e-09,0.0009201966184820614,2.2685810023566874e-06,1.1792900225525331e-05,1.5197905288417857e-05,8.026352725690502e-06,0.00021050369789348458,0.00024678092942817303,0.0010895520636533805,1.9485680134798952e-05,2.2704394193674809e-07,1.5741316812650574e-05,0.0006607662149530378,0.0069791128668821025,0.00023184925114748427,0.0013030930263140115,0.29376161173216614
2769,3.23420924616449e-06,5.722794638335948e-07,4.095383845552851e-06,1.5973557392635036e-09,4.703082919584479e-47,1.8090761101199142e-06,4.72337080696213e-05,1.0874029608677822e-06,4.937777950942358e-08,1.5012671879440561e-06,1.5858705695541656e-08,6.349233450444946e-08,1.3322403132794983e-11,5.656617697568343e-18,1.4522698335776327e-28,0.00010970580989168569,1.6225892178594327e-07,1.0427196843814611e-05,1.2973982766671146e-06,0.002344208196654636,4.547163014682166e-06,3.340319287744815e-06,0.0002493192069529462,0.002034890666585343,8.239340096834059e-06,0.00016850144923561848,2.9074304276919063e-06,3.973415976375143e-12,0.011149274001453241,0.0059283875136131045,0.0015450013336538824,0.0001906075096123447,0.11786401530512841
2770,6.270795625618374e-07,1.2350297185793854e-07,1.255605948991191e-06,2.9008704892402682e-08,1.531362651262686e-50,2.4828791336222224e-08,3.871880124438449e-05,3.6579740916755686e-07,4.6922655526672065e-08,1.6541905977855014e-06,3.6683270109246594e-07,2.2846186781546568e-08,2.3995165698524215e-11,2.0418298898052717e-16,4.110804722382477e-27,1.4056805425118617e-05,6.135022861117131e-06,3.034373509692287e-06,2.2766354382456594e-06,2.8794891990368415e-05,0.00010235773869772367,1.682701260405056e-05,9.88306777792296e-06,0.0007201044181581816,5.119103022520635e-05,0.00023161450672290465,4.11849079157678e-07,1.409273565276317e-07,0.0003019813969733157,0.024983537586662552,0.0019695290882317104,0.006416354344690855,0.05225689837312101
2771,2.42059284642003e-10,3.7343771670382927e-06,2.1657252980306143e-07,6.534194415576605e-09,3.9275409265702167e-59,2.1908402232728495e-08,5.586267912784089e-05,4.473705912358739e-06,1.0007003365856738e-09,4.617019724369827e-08,1.2650811209326625e-08,1.6114545351981546e-08,3.2705138876062806e-11,4.2430255741243516e-18,1.8378391056903918e-29,6.43864186484748e-08,0.00027380869960585226,5.069051768118396e-06,5.4413883653045795e-09,2.539616944099673e-06,9.908126198389745e-07,6.101880438844899e-05,2.0605822409429945e-05,0.00018021519720381457,0.00013601392074587946,0.000427758656131889,1.3834707281600505e-05,8.45353200366221e-05,2.7208075030232015e-05,0.029036689114280433,1.0100835556100578e-05,0.016593795233532795,0.09068679654852697
2772,4.55276777464625e-10,1.1523084525296884e-07,4.2004598593220796e-09,4.56906601346866e-10,1.4745578097951273e-71,1.3596390038103067e-07,6.04638049584323e-05,2.151050110608563e-06,2.8529970827358392e-08,6.790660447505133e-07,8.807006318728776e-09,4.969881581482139e-08,4.211683795245373e-12,5.001711252123091e-16,7.955321051360246e-27,1.4645015887631374e-05,1.6152557605239172e-07,8.285675712152105e-09,4.574300462574053e-05,0.0013687569785690787,1.8245307818795321e-07,2.833340774964505e-06,0.0024360385176148544,0.00042450392195461124,1.345917878702725e-06,2.5236840819276607e-05,3.6218791918501034e-15,8.805631322622963e-06,0.0009260490364605009,0.00011300074507008113,1.452814183944717e-06,2.1194971186079394e-06,0.0037126740962349033
2773,1.5830074198651647e-05,2.7411515914175613e-08,9.902625982451184e-11,4.267667375463516e-11,1.1382558245778714e-55,7.733746503898607e-07,1.84635482777638e-05,1.1055128470067222e-06,2.0615142622841645e-07,2.1172754318295841e-07,1.6723198972236572e-09,2.3803278442201577e-09,4.186986995774065e-12,8.586251971993824e-17,2.9889125075389337e-29,1.7966722358112076e-10,2.3316238268984023e-08,5.925296258074991e-05,1.5223447611758165e-16,3.666161715326616e-05,0.00012850092085820057,3.062380969545786e-05,0.0012107124295418774,0.000281635588728205,5.666436847824623e-05,7.053178997692653e-39,5.362683933732892e-09,0.0002818502029272297,0.0029441612876621244,0.0027663418742850084,8.11731157684789e-05,9.884365076075178e-05,0.2218308568953858
2774,1.1355768539854224e-05,2.6353347657148402e-08,2.1526307618983694e-21,2.5454544465465793e-10,1.0328209616922307e-25,3.0586695266314684e-06,5.344547461955945e-07,5.357318458936627e-07,1.2725429031610552e-07,1.0298326109739073e-06,9.135744834603349e-09,3.0520093680369915e-08,8.511706571206758e-12,3.252631364786524e-17,5.125079237706601e-29,1.293431582656844e-07,1.7390718953061495e-06,1.775461612566034e-05,5.834542789303931e-09,1.08964737744459e-05,4.52596002090813e-09,1.4393973220574213e-05,0.00019355973265214029,0.0025989523938768234,2.3748847920917372e-05,1.2217428993861757e-10,2.3832647876273173e-14,0.00025446074402584714,0.005022796472452201,0.0022877543879330775,1.2436955056763208e-05,2.770467609434573e-05,0.0015350999028790478
2775,0.0012013633934917147,2.034994929691546e-10,5.367981286165536e-13,3.4125508318882294e-08,1.0973121405002911e-27,3.1465951390725856e-06,1.7623285327074707e-06,2.725670294669858e-07,1.7041326409022924e-08,2.0245244413392024e-07,5.439015668291174e-07,7.964389651732861e-09,1.9478380667668625e-10,1.3723408981229156e-17,1.7658263694382687e-27,8.051293983817601e-10,1.6227212689924914e-06,0.006826019448151898,2.6111850966103457e-10,3.307098853009374e-05,5.528500085085919e-09,0.00036803473747043346,1.8934291718993795e-05,0.01678009128098246,3.277858003775681e-05,3.208062945996385e-30,5.023423329013976e-16,0.00014681861934293404,0.019695964168976666,0.0007209269925771739,0.00013691384171479596,0.0027764855110231717,0.0003155584079319396
2776,6.129409861153971e-05,1.1856943726473485e-10,1.012605984794536e-13,6.644451561036629e-11,1.3317031721912245e-25,1.3122503215438881e-06,1.1746691696960856e-07,1.4199875595249775e-07,1.1132722848915472e-07,5.269089938152626e-06,7.600992706692279e-08,1.9479005323741614e-06,4.500132463759185e-09,1.8994123139823844e-18,8.891541602815624e-28,9.021335268750456e-10,1.6082715217978105e-09,3.7300613272350746e-06,5.081288879349233e-09,1.7881768351580684e-05,8.30083641735866e-12,0.00023406374160564843,0.00033269315065101923,0.000526313988023269,3.916250001822471e-07,2.4449005334203867e-10,2.8687595929584737e-12,0.0010913888566287284,0.00012524785027142514,0.007125502028179379,0.0003105148736598334,0.0003797850032202862,0.003062106151472319
2777,0.00025563543976911196,2.105442959025609e-09,2.1344655933131527e-16,9.962403708213442e-11,4.848511804282167e-45,3.797407176698789e-06,1.5031899275479004e-05,9.912659176913147e-06,4.194852317500427e-06,1.9545258316336372e-07,1.0493531122864777e-08,1.9585326514296678e-07,1.3443681173135415e-10,2.0869436812153345e-18,3.686803750726464e-27,3.9370177893681445e-07,1.1461098128778886e-08,4.194115936784414e-07,7.63299602397762e-17,0.00020020864206553616,1.1626992298602251e-08,5.2424984274191934e-05,0.0035046944849575715,4.114094052377048e-05,3.764153979502984e-08,5.34636355231513e-10,6.775909485806645e-11,0.0016990048198281863,0.00839818271000404,0.0021922393655016254,0.0006797934863734385,0.00013876527362985126,0.0010943221579640997
2778,4.798788525087067e-07,6.884026526784994e-12,4.909251153539434e-15,6.899549362536138e-12,0.005205052199310242,3.14344361820425e-06,9.4095222465039e-06,1.33803797572135e-06,2.665298678068679e-07,4.073663334774901e-06,3.181903047170227e-08,1.7790850056110204e-08,1.9035932142574428e-11,2.1341019522406675e-17,4.812863250355448e-28,1.8557198592282221e-07,7.051687779860355e-07,4.2922750642226143e-07,1.7248142155452432e-07,2.0096085361395553e-05,2.5919735936256928e-08,6.935524477911731e-06,0.00021516407175711712,0.0002896644022000732,0.0002965540795904922,6.819168069692699e-10,3.828646487320735e-14,3.730581748934853e-05,0.00487584811461698,0.015880575137133836,0.0001901036962501395,0.0001688324951614977,0.005934815779813918
2779,4.3641890681354e-05,2.842414635164371e-07,6.070131584711032e-10,1.2694602968604467e-09,5.628273276984851e-17,2.9068035209677338e-06,1.3664581430420464e-06,5.105365466831294e-07,3.0198435975674627e-07,4.315962955108436e-09,3.5879382570474483e-09,1.136979050183733e-07,2.489823239480008e-11,1.2054963461420454e-16,2.3016481233512498e-26,1.7847829226086428e-08,4.08347984669003e-07,0.0009087184028307118,7.172452845907701e-14,4.868648606862906e-06,1.6254189210231773e-05,9.45888369693168e-06,0.008789729827169036,4.24093754203349e-05,3.7105207044480563e-14,7.825642996627615e-07,7.064320840362205e-10,0.00021525759526435094,0.0005074067197329338,0.08382978217446005,0.00023658265269598428,0.002734796426267307,0.3689531183689431
2780,0.0005117863876340696,6.108078103153961e-07,1.5101549773079775e-08,4.815418344585368e-08,4.0793576428544656e-29,7.066213949503605e-07,2.6846796574044817e-05,4.882937667795851e-07,4.6929724279132685e-05,3.594340392983092e-06,1.7963190211678e-08,4.351904653687268e-09,5.735849326094978e-14,6.584098558323911e-16,4.6957652422949923e-29,1.6668855445707625e-09,1.1845036282481835e-05,0.00024726280739758455,7.856530234811972e-06,2.502023682635832e-05,2.1179724524752238e-05,1.0040505322964573e-05,0.00030615535399462323,3.737333906783341e-05,5.571086731363664e-09,0.0002007035403137557,1.4638134614851485e-11,6.401369421347829e-05,0.05891891532819108,0.0018748085523350416,0.00018433381568501057,0.006387089557958888,0.17248952369276918
2781,0.00015143445558728417,1.0526905404580521e-07,1.0542002555744018e-08,1.5327851282461313e-10,3.263969940849987e-36,8.949926133449068e-06,2.018757083406486e-05,3.842978827757991e-08,0.0005820817332816532,7.605274579850991e-06,1.1374494869603045e-08,1.0137133839890019e-08,1.6403286453774222e-13,1.2516729665564832e-18,9.255815944122809e-29,1.0374003002831294e-07,0.011003934404553923,0.01109295403480401,2.1859530047945328e-08,2.6631810752293895e-06,1.179412601987661e-10,5.3194641586704214e-05,0.0005222471697259668,0.0002838135740270845,6.5189972907027545e-15,0.0006109684855834165,2.055111355911015e-06,1.510850643350912e-05,0.011407104755976128,0.0001838841911790278,2.5116667391118784e-06,0.00031389425612432135,0.8559841619124055
2782,5.525200058809181e-07,0.0028782227661911723,2.3433317715295743e-08,3.1997644166181416e-18,6.293830578108522e-26,2.2957615389710929e-07,7.33443857049384e-05,3.989715384036311e-07,1.8724687370972983e-06,2.2756284744770503e-06,6.519129998316544e-08,2.540644995804909e-09,7.134988004947581e-12,6.7666507283226695e-18,2.716783437357252e-29,4.1644045783007943e-07,9.061297533930367e-08,1.1329746500683895e-09,4.139178760239066e-12,6.951226933150772e-05,4.699760185705998e-09,7.1645682846651865e-06,0.0005276671433645852,0.0004914399320089656,7.291582312489717e-19,0.0004302337575580361,7.20150455920357e-07,0.0029436048681153763,4.9467173329048575e-05,0.0018876407794249646,4.099852653065271e-05,0.00025765922580810955,0.00011392397126311272
2783,0.0009740360287992131,2.496376777645356e-05,2.781771945854171e-07,1.2251223853995465e-08,1.043576236287325e-17,1.3699785179152347e-07,0.00012922213524481358,2.290929811242773e-06,5.515371963389184e-06,5.102113297590534e-06,1.0149931338648741e-09,1.0373504352410003e-08,2.5207071326334053e-10,5.245211778481189e-18,1.5422631607192493e-29,1.087238598813678e-07,3.837089541895382e-07,4.970592945904714e-07,1.2788069279480241e-05,1.6806770899687646e-06,1.5920449173098264e-07,3.144107625969058e-05,0.001411219852037262,2.8085546727791464e-05,3.6977735477157775e-11,0.000466532866598428,3.8485593105191975e-05,0.0008374525292693413,0.002411039443092598,0.005998563416462829,0.0001805237197057699,0.012366797918722285,0.0241025173099119
2784,7.013354647035757e-08,4.4000831631812796e-07,1.6209349351915794e-06,2.0890287479958837e-22,9.204999857659767e-14,5.3820037701866274e-08,2.0243300748483097e-06,2.5095846498697163e-06,1.1259225100117834e-08,3.824926662222281e-07,4.3144408688695044e-07,2.5723170305040343e-10,4.6111984921618615e-10,3.1432726423574688e-18,6.752081638714128e-29,5.154533345085305e-08,1.924658962860352e-07,2.1693903988666426e-07,5.9787635149812526e-09,4.157976450442885e-06,1.4456199412224588e-06,0.00017606100610125113,3.032638634586935e-07,3.495414141395674e-05,4.756700237624468e-24,8.310112445159724e-05,1.0262296730380384e-09,0.0016523901461014655,0.0011677466740210747,0.011887591214400138,0.00019117170170095284,9.276311872227556e-05,0.01916536559125362
2785,7.488401215147902e-08,6.7585415401316595e-06,9.476674531783477e-11,1.1052529721666758e-10,1.0458755639954996e-28,5.882216178330922e-07,3.892047089329132e-05,1.0773362353428212e-06,7.002750275103287e-06,7.644896894571651e-08,7.134153903717215e-08,8.828553517045346e-09,2.317711111035785e-11,1.1641418905262531e-17,4.307730381154404e-31,1.1146875733861033e-06,3.6815996900837876e-06,0.0009371401642200907,9.657941376688715e-06,1.0450246758417192e-07,4.54867571377081e-06,8.53512378779169e-05,4.836383911577249e-06,9.625787864032777e-05,1.2489747319861224e-07,0.0011902078440714336,3.8618558644806213e-07,0.010699341340086195,0.000251559433850764,0.1882984158935381,2.84254607956875e-05,0.004756157088498222,0.011946184390511922
2786,3.554326626025035e-10,1.9426321275335694e-05,1.6745467193196192e-09,1.795267601439078e-11,2.04602143535748e-29,5.912374167666519e-05,4.855182926088401e-06,1.023147494480656e-06,5.358471277126239e-07,3.928824676650412e-06,6.267318328322357e-08,2.5391185594179945e-09,6.011188662677254e-12,4.310503786213012e-17,5.665475954854822e-31,1.220772877176192e-06,1.4189656364831312e-06,1.517202375515019e-06,1.739191154952775e-09,3.1222695121482703e-06,7.0647222164945965e-06,9.064989546888344e-05,0.0001685175619109238,0.0008976331608296542,2.6274129103060942e-11,0.00012711209011211246,2.1971772421047794e-06,0.009267945250201288,0.0027291603083661555,0.005252147293071996,0.0001405220069818389,0.00033918177818127265,0.00040985856410730425
2787,2.6843788048045665e-07,6.757727666970647e-09,6.654762352500294e-09,3.2924658646130184e-07,1.3175992829484606e-34,3.0974690880747956e-07,1.6956028069854544e-06,2.2897896942309657e-06,1.3972348850437852e-05,1.547297876180339e-07,6.938262178419363e-08,1.2442384410549355e-08,1.0453724994980853e-10,5.602214529214782e-17,1.403720830401265e-31,1.418008941049851e-07,1.2969136059691777e-05,1.9949320220379864e-12,2.734911706124115e-09,0.014743634883825466,6.6288183441321105e-06,5.8500554419570555e-05,2.110780456670761e-06,0.001768275971896346,3.2984283814848006e-18,7.238383111865833e-05,1.7562905519595068e-06,0.00015564784670164719,0.0031380178069241784,0.0022848555019333626,0.0001930136563647528,5.789998080631935e-05,0.0006307579094287467
2788,0.0014773488716629786,8.187523834633113e-08,1.2615335549005844e-15,6.940014054424836e-12,2.8709812476031695e-36,8.174176486495375e-08,8.926753630272875e-05,1.1722081062151406e-06,2.4350985216106458e-06,3.4179503685621383e-07,4.648660172110417e-08,1.366540436717467e-07,2.2653903106859035e-10,7.429503569835108e-18,2.6001625444193267e-30,1.3287617874111075e-08,1.272301625305508e-06,2.9159995254411504e-11,1.1369058471262036e-09,0.00021362874192708901,4.910961872052516e-05,1.3804445527715717e-05,0.00011705858217708196,0.00026724908414108294,7.886855257843243e-12,0.003385959116834949,5.532527846008091e-08,0.0047987804198864805,0.004973644766596878,2.5330826332591494e-05,1.825349403385459e-05,0.0002669786331124346,1.4540529668777647e-05
2789,0.0029484661578283826,6.209082255701753e-08,1.1694146939748787e-10,7.520887911198897e-11,4.4157067288097076e-38,3.205972791301314e-09,5.470500591046002e-06,1.0669090586859516e-06,2.0567845655660496e-05,1.4246734814954597e-05,8.789036381393553e-08,1.279489240834114e-10,1.5057519693156167e-12,1.0834187776749148e-16,1.5500221383737758e-29,1.4254436126998756e-07,3.140078933648048e-09,3.1399874387565524e-06,7.749018416187953e-11,4.206872625853978e-08,7.621390391879308e-09,0.00023682343631360275,1.005572815359187e-05,6.305537909328106e-05,6.483598832168962e-12,0.0033647125974375722,3.881485729694613e-08,0.00021260634350288245,0.0010577701686355356,0.015210010629250573,0.00039638539001825214,0.00016155059167655668,0.04824375807344398
2790,2.930606998561274e-05,1.1533446525998608e-05,1.5834180079457713e-20,3.2553848833586986e-07,3.884991981081053e-15,1.960113384063115e-08,1.000520858563956e-06,4.0339362057611866e-06,6.1223682693690175e-06,3.2946367975001037e-06,6.86873590087715e-08,2.7596562758027524e-08,2.629249434386107e-13,1.4109040604375295e-18,8.1070974085006e-30,5.5817471207720565e-09,1.8793332145601657e-10,4.912537746449175e-07,0.00016678101965014389,4.906902272130452e-06,4.629188725372974e-07,5.313632251811286e-05,7.447244963061397e-05,0.0012569531232139563,3.055978829987795e-10,0.0006605710103991584,3.2245267806773414e-05,0.0010424626364118022,0.0007067706619271196,0.001415204946183654,3.3882805743257405e-05,0.002061075735621522,0.012758177532812292
2791,4.366811967578188e-05,3.891387083307954e-07,2.3543063526476417e-08,6.26590709567577e-07,3.105117554674747e-23,2.2057304391750698e-08,1.3853202898428828e-05,4.925649871120485e-06,4.136749676807984e-08,3.335120461133518e-07,5.503857692902233e-08,9.529364403503303e-10,7.313053065826892e-11,3.414868654550394e-17,5.11432714647701e-31,4.45955799997447e-07,5.704279274649227e-06,3.5295367281194773e-10,1.0750711137739747e-07,5.2555460828112073e-05,0.09802747127328602,4.109727861095765e-05,0.00016850525919280334,6.586708328287669e-05,4.46681823529226e-13,2.0816112010765326e-05,6.031094956233731e-09,0.022020092439655803,0.006308207286564422,0.00022353327916704407,0.0002748939301362125,8.128617700122545e-05,0.0007517759010802778
2792,7.356305989172824e-08,1.0237628497051501e-06,5.392225880828102e-15,2.9987712392119746e-08,1.7459504650605005e-15,5.861600968792222e-08,4.853980827155402e-06,2.5908957687754204e-07,3.3207039187206407e-06,8.67893991928819e-08,1.945923544486163e-07,2.7232378818060192e-08,4.689746023967486e-11,3.177764245735403e-18,1.9419684346046956e-28,1.0091890112802178e-06,1.6473544719181202e-05,0.0002559493650658407,1.7432388098955105e-08,0.00011559271661373075,0.13377937217103336,1.3815832906041326e-05,0.00013742324612041386,7.587236507644752e-05,7.366937906174519e-20,0.01736564781501927,1.1257863936736754e-07,0.0018984821334243594,0.0012572430507059489,0.01707028350437738,2.4556362137946167e-05,0.0007222029580101674,0.00579040677044575
2793,0.00023717051176551967,3.247204291508636e-07,2.975627024222308e-14,1.7561392993522422e-08,5.177051089985122e-31,4.622304950105975e-08,0.0001160271112839927,4.510104880361447e-07,3.819310580909859e-07,2.6727115389541297e-06,1.574518503528425e-08,1.030401210568073e-08,1.4017963034092085e-11,2.410701571815337e-18,1.047496130672133e-31,5.9877699710242684e-06,8.788134404883792e-07,0.00020639903679993567,1.1451719932236694e-10,1.8379514923054785e-05,3.1840567644882684e-05,3.220284243787529e-05,0.0002021114785291757,0.0019211472793391482,2.8874052635118984e-07,0.0003535273790787871,5.321640019383053e-10,8.787259617596367e-17,0.00757846867558947,0.006754031744784911,0.0001557193528128683,0.003380730452044239,0.015871945987091716
2794,1.8101209591251122e-05,1.8346799205932177e-09,1.036183668943598e-15,3.6028013007934215e-08,2.0055693901231114e-10,6.285341938514937e-08,0.0003228802031351381,4.57588137955174e-07,1.1919434353948781e-08,9.62425495691042e-08,1.8438204289393318e-08,1.2840806385420902e-08,2.8664294057928752e-11,5.326996472071407e-16,2.4145879427630987e-30,6.613308016568017e-08,1.0775369616081767e-07,1.240538770237415e-05,7.905934340049679e-05,7.830587985561715e-06,0.00017051488141279155,2.3395472431451478e-05,3.847253882040422e-05,0.0001603881843135135,0.00012010527284676176,4.063609502679583e-05,2.6477142239726353e-08,0.0002400666850089623,0.0016485117629816033,0.004249888226662802,2.0038920631902454e-06,8.919629816556012e-05,2.33868849596682e-05
2795,0.0026965971925157054,2.152627116054821e-06,7.089959130819434e-12,2.3716985636198525e-07,6.49892001930213e-12,7.940521596334968e-07,1.0660224368473597e-05,1.6521511780111291e-06,5.661075306186353e-08,0.000153650372827803,2.879323369498561e-08,1.5853660039181334e-08,1.023270236812234e-11,3.49712975486744e-17,6.484508144872343e-29,3.187788240289198e-07,8.076972158272444e-08,2.414238409482907e-07,3.7101372264884e-10,0.00024329989607935445,1.1415437224286396e-11,7.417246291335399e-05,2.742786761794988e-05,2.0297828349850466e-05,5.570003574827996e-05,0.0036123264864606616,1.131815670842484e-15,0.002241623078672035,0.0001268978117605298,0.0015464361132649517,0.00020714810746591178,0.0009695380918860389,0.10756221870629472
2796,3.5803199661929033e-06,5.057443661616501e-09,3.944317353911783e-10,1.4551238780815441e-07,1.872819487924106e-22,6.173564837135973e-06,1.0039408295430002e-05,1.192697791449747e-07,3.593904403545403e-08,7.341026883203518e-06,9.806567616698179e-08,3.352800675485177e-08,6.388183159539541e-11,3.154964657277793e-17,5.905574672916209e-31,2.6300934308911517e-08,5.726935829644338e-06,2.579098855503679e-06,5.0228002538147495e-06,3.881764300828635e-05,2.1036042764293717e-14,0.001043104446088702,4.021511277838486e-05,0.0006427927749035027,1.3032799353956202e-05,0.0002294433704517734,8.943008471479546e-13,0.0017584823794399803,3.5730914174996416e-05,0.003648510422324838,0.0003564557148004556,0.00144868634080411,0.0321120373507659
2797,5.372515910122601e-06,5.11248309120866e-10,9.062972938786293e-09,2.2965706889670853e-08,2.0268595043067864e-07,3.201217037934987e-05,6.698086146261834e-06,2.3450148690906614e-06,6.569261499009452e-06,2.0699203434041245e-07,1.975083725942174e-09,1.4921745112007268e-09,2.3724199399877565e-11,4.913559506454757e-18,1.4069884692895204e-30,6.8044613781753275e-09,5.965556908186371e-10,4.880233372049091e-06,8.42736457938516e-09,1.5175288461005861e-06,1.1619591164854841e-09,9.747908113267634e-05,3.6019892373803854e-05,6.818020443179987e-05,0.00025343248193406817,2.118165106088139e-05,1.0464169614722257e-10,0.0004944639735790231,0.001621897830661671,0.024354400323869672,2.9929190099806845e-05,0.006466227559296486,0.00923758536060366
2798,1.3521095396642053e-06,8.694848867031876e-07,6.834356525995297e-15,4.638939292499022e-09,8.990896047100091e-10,1.5491638200577284e-06,5.540738034244718e-05,1.9266040358962204e-06,2.459118614098232e-07,2.817485109321268e-07,7.040822374628527e-09,4.3169561231897085e-08,4.3382280087609485e-11,3.7866438188937885e-17,7.160787562607349e-28,1.1328049661900167e-08,6.3349447891806016e-12,4.48640952616733e-07,5.4782092913167e-07,1.5139366322307599e-06,2.5408395538838505e-07,0.0010600372092968487,0.0002239461857032344,0.0008368688814621286,0.00024670751239868634,2.94871161179292e-05,5.5402595228846867e-11,0.0010476754777968519,0.011119335856013338,0.0019038294208974067,6.712790841556283e-05,0.0005984850572143532,7.821868295012744e-05
2799,4.0796616973651076e-07,6.655407610494436e-07,4.080353831408337e-18,1.2233534137059687e-12,4.8675580030769236e-08,1.4055857636338312e-06,9.900103771267024e-06,7.175963693994769e-07,9.890380851916228e-08,6.948547235018108e-06,6.377220904619474e-08,1.3843108359714228e-09,6.099231766546715e-11,3.22773927838763e-17,1.9525922726772615e-29,4.077934647916432e-11,3.39300298784929e-06,1.0791377845738553e-06,1.752115460713624e-08,2.4741983038782943e-05,2.594822210145033e-09,0.00034619813169840233,9.027525583672221e-06,0.0006531582340964312,0.00037496136358652557,0.00046268361539171955,5.036819942564891e-09,0.0004333008470333646,0.11802549015232278,0.07266795235592097,1.958389050087222e-05,0.0038449650190547566,0.059262716398621275
2800,4.625372427112377e-06,4.410860869063074e-05,1.8539637094046498e-09,7.376944215124653e-09,4.853922810574029e-07,2.656864178278354e-06,5.509912941383161e-06,8.46759763530495e-07,1.262869355909652e-07,8.650339833047489e-07,7.492093478223306e-08,1.0536137285263147e-08,4.1249128843599414e-10,2.990315614753359e-17,3.0068281787655075e-26,2.1951368228488525e-09,2.0348922882573407e-05,6.611540927683677e-07,4.7750486496197794e-08,0.00011578021218149192,5.467944134975366e-09,0.00016729594668942786,4.876427056472165e-05,0.00021223967055801306,8.517016748063175e-06,9.820436899596499e-05,4.7479606003312185e-11,0.015144727931228872,0.013810881495185128,0.002715327460572124,7.459453459506934e-05,3.132181331737759e-05,0.05793196394326145
2801,0.0001845342875755525,3.9903128077915814e-11,2.0119136608757734e-10,5.4417989817718035e-11,2.676975013913648e-27,1.9010259622410046e-06,0.00013033600273611024,7.60519959225462e-07,1.7732515295406785e-07,3.001830662306123e-06,1.5522175088493762e-08,1.654573882624806e-08,6.199986208322895e-11,2.4848244369826347e-18,3.440659563862568e-27,9.426859396516535e-11,1.9819031599903926e-06,0.00012037296307022629,2.458214892304711e-07,4.584629673789758e-05,2.333273461007068e-09,0.00021365946280666782,1.3601983684833093e-05,0.00013394127671200997,2.1865102811031307e-05,0.00027625573813988525,2.6544618449536685e-05,0.003568266958812731,0.0006425391777060633,0.004363073364706795,1.6965146350454373e-05,0.00011146539842915748,0.10989908813403668
