,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2802,0.002624001268050355,5.008791336529842e-13,8.670396197211634e-10,4.441393902855411e-09,5.288477267831645e-16,8.727948198580981e-07,1.1720440972316352e-05,2.664789798179482e-06,2.933640329497977e-07,3.0770422203048044e-08,9.492677362472684e-08,2.1366264140937299e-10,2.8605603196847044e-10,7.569981540380407e-17,6.13201135009802e-29,5.0645834218924174e-09,2.103470846976203e-05,6.706046954149351e-05,5.694901690790847e-06,0.00010000729041526663,1.3769763629479496e-06,0.00031274545522124743,4.647553841274276e-05,0.00019859486581366213,0.0002665261273408681,0.00023940734536626225,7.219605139782243e-07,3.588232754212337e-05,0.00015561865100894318,0.09506712258660484,0.00019902142427827006,6.360082652592223e-06,0.0005967349339891164
2803,0.0004635701423502053,4.1743294907875395e-13,1.8039619502337561e-12,7.175064426001715e-10,1.0838900169828482e-30,8.64733873472809e-08,8.302273537406148e-06,2.4082336838509593e-06,4.4857151037416246e-08,3.370624016159708e-08,4.9179944487911116e-09,2.2308156727007822e-10,2.8593220679632348e-11,6.762010655447022e-17,2.800448648187191e-29,2.4499244401586996e-10,2.916334238926757e-07,0.0001130421924385125,2.6582374321368383e-12,0.00120125773310839,1.1842961888382767e-06,1.8388629547349048e-06,0.0003283902022744494,0.0012727425295959974,7.74689330083439e-05,6.683947766196882e-05,5.320679353117729e-08,0.015199806588342923,6.081325625110997e-06,0.013214210062965493,0.002978402802905592,0.009781245102900508,5.6365572167102834e-05
2804,5.4597175387889744e-05,9.361692960428131e-15,1.9748639415175587e-13,6.819168112979507e-08,1.1319125949308098e-28,8.202839026418255e-07,6.511786344831639e-06,5.616908196987533e-07,2.1022297944216948e-06,3.293879425625472e-07,3.841438973871379e-09,3.435348365748027e-08,1.4940133574274656e-11,2.112830567785455e-18,4.126922990916064e-27,1.4270038806100054e-09,0.0002773363948700747,2.476249600720188e-08,8.234368296354188e-10,0.00015659515273879756,1.5447879813341097e-07,0.0001388750678177138,0.0011567482634329996,0.0002503048522898658,3.5922717158903793e-06,2.644092843974234e-05,1.3658548490530189e-28,0.01707217628013032,0.10087915060377099,0.0004179995310197629,0.00011706780991363442,5.281473879118046e-06,0.00032480690030673603
2805,0.00845960209401756,6.984778868177266e-07,6.734050508261035e-08,1.0042790771143216e-08,1.9106985542837124e-16,1.3910072779501672e-07,1.3238815946454756e-05,1.7707200348397598e-06,1.4716929978151775e-06,3.7084338668653016e-07,2.7122483221958798e-08,3.526499046506521e-08,7.935135346261754e-18,1.9365882781237005e-19,1.8500008777538216e-27,6.471137054481192e-10,0.00012019574744300062,3.285420590485846e-05,1.2429619093498247e-09,5.932437705903262e-05,1.8102658361138823e-05,0.001126126444487963,0.00020942612133221576,0.00023680814899343925,3.097495764388555e-06,3.899116725809501e-06,3.5012415386576005e-10,3.4336148716293475e-06,0.00033311553456860036,0.0009138644762872963,0.00021042253499805057,1.4522196659162482e-05,0.000341544469642847
2806,5.50453762619514e-06,2.243041658271496e-09,6.511922880006673e-10,9.348133924836528e-09,3.9966439659240155e-13,1.1378279071744166e-07,1.5396271709065912e-06,2.4496174361683295e-06,3.6665408351108603e-07,7.458146758485409e-06,1.7895185423865347e-08,3.2041808681930436e-10,2.266974941763793e-12,1.3897521020889556e-18,1.449204188074938e-26,6.563015414150555e-16,2.1684838385178675e-05,3.924336127837866e-05,1.6051279800928794e-14,2.1927159218860937e-06,1.555594153310203e-05,0.0008510175822113467,0.00017669838723479553,0.00028905885130231225,0.0002293085559771695,4.978686104961961e-06,9.874280880802513e-09,0.0001143557780282338,0.00030495394274977246,0.00186280919286048,0.0003314868317139961,0.03857946193113921,0.0013257978775605731
2807,7.747785375677962e-07,4.7064003520770455e-08,1.977088981773479e-16,4.097683507413377e-07,5.3629557655417427e-14,2.8565165762912133e-07,0.0002192875635531867,6.2696510038861054e-06,4.6009630230770174e-07,1.0825113449520863e-06,1.1391743141236599e-07,4.935336690882452e-08,3.7734064767406535e-12,1.241541375873006e-43,1.5763912397786374e-27,6.559083028938384e-08,0.008058461391467478,0.00011296954508765331,2.6037505853721825e-20,4.4258747151949037e-07,6.426166469838632e-06,0.00012901284260635602,0.00010872716438065644,0.0016658680292094264,8.04821813002798e-06,9.51330195613982e-06,3.684817912210464e-20,0.00172022881763928,0.0003335264657091265,0.008833180321218211,0.00014199914851408462,0.0005370761279443455,0.00013895500780930587
2808,3.420987384945753e-06,1.1682958465565993e-07,1.702169124067846e-11,1.5813513553493167e-06,5.419894608752403e-13,1.2567917168442608e-07,1.6567575034445075e-05,5.966442630306084e-06,5.947070102240252e-07,1.410602041002595e-06,6.948205720092717e-09,4.1584466474362346e-08,1.3349131093084502e-12,5.0177345603076753e-23,1.9039724424570357e-26,1.3187633543571895e-09,9.380189064989846e-05,2.1176955850708685e-05,2.5872032533762665e-10,1.0165355040103296e-05,5.12592721534077e-06,0.0002449769235137312,0.0008899989103515524,1.6673342469732968e-06,8.16220124519678e-06,1.993214086685967e-06,1.0470461545768061e-15,0.002338953999433111,0.00036363131703795205,0.0001359387829901237,0.0008710094357855113,0.004556055779564565,0.013464934072189039
2809,0.00030569552194663466,6.937748778876946e-08,8.330566044838747e-12,1.377019832388729e-13,2.2712980231395282e-13,6.862292678069417e-11,2.7671144395409594e-06,8.95595793618904e-06,1.771981887946855e-07,1.4250847977036728e-06,4.061249005708156e-08,1.942112314829836e-08,5.423648875966594e-12,7.209619283741427e-20,1.3291601624355913e-26,4.833735739326386e-07,1.2244009648015483e-06,6.126447482740832e-05,6.270002578352756e-11,0.00019235966622724687,2.0307434728605782e-07,0.0006644071661909555,4.047537822752322e-05,7.051743663889803e-05,1.7062092895804098e-06,1.5835375937684272e-05,1.1647919838587479e-17,0.004116461232302438,0.0032297104212267425,0.028906581654021386,0.00010646802503271493,2.1052117269248297e-06,0.006320201045806756
2810,1.985261731470799e-05,9.041865560572728e-08,6.015778300583767e-10,4.168945706129478e-12,3.497772026572565e-12,2.8270687861526665e-05,0.00011660365651478184,1.6098302927778151e-06,2.062433911144045e-06,4.7341428280761566e-07,8.81442314794764e-08,1.219173725934251e-08,8.761852841514074e-12,1.6570753259371832e-18,2.481929629993808e-27,1.5690039121403012e-06,9.154641935275912e-06,1.2910547728101786e-06,5.668294596958343e-13,8.749695410402093e-06,2.475853485662753e-06,0.00020128869886612796,0.00011731811081247399,1.1240794228968114e-05,0.0004177453267847571,0.00040607310004594073,4.3348726512321394e-07,0.04517551459663171,0.000945394432037194,0.005643129120285786,4.633671612258376e-05,0.012008484867364805,0.001992674098314623
2811,8.362323446881142e-10,4.32592239790915e-06,1.9211024845067607e-07,2.653638393749096e-08,1.9929334999397937e-19,2.0150378717798544e-06,2.3704323592965496e-06,6.264656218858681e-07,4.324280282446424e-07,1.5376884632073154e-06,5.3752117952723725e-08,1.737266146783646e-07,4.562098569629422e-12,3.332646278681645e-18,2.585238770086122e-27,8.459742754744535e-09,4.910175748964119e-05,1.218202377678167e-06,1.2944204754262296e-14,2.9403794067594827e-06,4.7607265019863094e-08,6.883894044177622e-07,0.0003443135064026033,0.0014605316632522248,0.00043886692384022334,0.00023871762038019136,5.187219831920324e-22,0.001085696613669837,0.008115509324519411,3.33588284589018e-05,0.0002950290330989353,0.0013797451180127573,0.0011651108970419932
2812,3.04202272041893e-05,9.48571191422977e-11,6.187672091307294e-10,3.7020528863928354e-07,4.8751857900766966e-14,7.549535725853564e-06,7.414092702610213e-05,1.3730216963567635e-06,3.8907575832379063e-07,8.003154078609568e-07,1.808798149800586e-07,2.2613879250803482e-08,5.97646176833669e-10,3.015430138250285e-19,2.161507710502324e-25,7.372661365433173e-12,7.191839937435521e-08,0.00039342121551665387,2.3531711646427716e-15,5.252490064943618e-05,2.3814218894369778e-08,8.219630159523335e-06,0.0002007478891001307,1.7666150434090196e-05,1.030015679807737e-05,0.00010985056167032314,1.6781122859841494e-13,0.0034963008202923817,0.0007473290873526996,0.00013712044355820632,1.3767163962264861e-05,3.833530790914515e-05,0.0008261765403356908
2813,1.5792037298772637e-06,1.1889116256048877e-08,5.834783052386035e-09,1.642325462396643e-06,1.3554695194815586e-15,1.4729140525995405e-07,1.6811031155959909e-06,2.1262611759817626e-06,5.295075154574017e-06,4.999781616083163e-05,3.0771201539439986e-06,6.946802521774871e-08,1.4298124723684918e-09,1.5945284505881921e-18,1.9076395089856722e-26,7.199056023533267e-10,1.407472079038593e-06,5.217559346271456e-06,8.922780901261724e-15,0.0004674186598079209,1.0406857617414892e-07,0.0001695421761316094,0.00011940382898310424,0.0005218847277252182,0.00011218982258119585,0.00010530831070302318,2.824267197616954e-12,0.00041293479121107105,0.00029833005386048993,0.0003603083092095992,0.00033354281896142595,5.518034202056626e-06,0.011488762963759771
2814,6.876954831837859e-10,9.45952323031219e-07,3.3175955201867745e-08,2.1719111407909251e-10,4.481916878085531e-13,1.4539302199153033e-05,2.2570934394981564e-05,3.715577638338463e-06,1.1787985139412003e-08,1.5367038854745797e-05,6.018100793803373e-08,1.3990578609527704e-08,1.0215227077107456e-10,2.4135322811534866e-15,1.9486617372652296e-25,2.32883706178316e-10,0.0007210037914650078,1.1526744998588388e-06,3.1012739948527493e-15,1.6174425453681417e-06,3.511802932531367e-08,4.6688404791636295e-08,1.3445764936913015e-07,0.0007934403483936378,2.2555503817239565e-06,5.3834144076875274e-05,2.2423449363227766e-11,0.00015456591405390741,5.921173688151345e-05,0.000573123988536691,6.123815648210994e-05,0.013138926254575358,0.7242620512277654
2815,8.336081398493415e-10,1.0933780724672325e-07,2.756687240832727e-13,1.2817918320872602e-15,1.8307791956829347e-16,2.236408415160766e-07,5.7243150736786755e-05,6.684111662143741e-07,1.226482083370743e-07,7.68608155041965e-08,4.167306687716057e-07,7.105890111572753e-08,2.9421443833621857e-10,4.257756995288977e-17,6.459993224933831e-25,1.8565305248268403e-10,7.4498401172411655e-06,6.09842899421549e-07,7.200501532368311e-08,4.2701787172392764e-07,0.00018057504691828445,0.00016923509291695107,2.583592677786863e-05,0.0011434132561821552,0.00018697756665360786,7.835354091036103e-05,4.62425612297216e-13,0.00033740604060052257,0.0005433344638015126,0.0021870632063485168,9.710736757964277e-05,0.0027512355316658887,0.1250085660971547
2816,0.0034296878700966556,8.214493081157593e-08,5.010773648692955e-08,1.3487419902373522e-10,4.417510920386365e-12,9.749837725583599e-08,5.300255414096414e-06,3.1923971887918086e-06,1.997031519531887e-06,7.842233352316988e-06,2.9045054229304995e-08,1.747880976053156e-09,1.0761069459040086e-11,2.2085212627799943e-16,4.520597532364946e-28,2.5338617971151663e-08,6.545887035912809e-06,1.3106691872114374e-06,1.7343737352365663e-13,1.9210160692131808e-10,1.6661041873235592e-06,0.000104526151225309,0.00013491059101045053,0.0006353490969464229,1.1415232508483927e-07,0.002736748257467091,1.1509526160351268e-09,0.0013196211666193093,0.0005296784138715961,0.16592917704359827,0.0008986780194794808,0.0009096424101441061,0.00047854353439505534
2817,4.342957029378115e-09,2.6043812987718175e-10,3.063305837591452e-08,2.1181645669722497e-09,7.974963320402767e-12,3.2814597712367094e-07,8.928961227906209e-05,4.826279776677186e-06,5.650096837798169e-08,0.00011024673440270971,1.8523008274849386e-06,6.446548804370965e-09,1.4937151727702343e-11,1.1269325093809814e-18,6.596790206198444e-30,3.7945190167507794e-08,1.9213593250992428e-07,0.0002793717178474615,1.6850603230300002e-17,7.398242310991072e-08,1.129900374851603e-05,5.216724130023866e-06,1.4536350172410968e-05,0.0004322271908910191,3.4940328579716023e-07,0.0007588688157552454,6.867861388578867e-06,0.00016366727457870912,8.215636571806354e-05,0.00031168615425323387,0.0008670693447153714,0.0003788638117441199,0.0018625419967257194
2818,1.4094405586851924e-07,1.531176555404503e-10,4.1541403369646104e-07,8.121522749845987e-22,3.6731138898956045e-09,8.892910610621069e-07,4.5455483983442994e-05,9.417555337897432e-07,4.659299061813901e-07,3.839155853987415e-06,1.568092476207663e-08,1.3578654400503477e-09,2.6509352342196728e-12,9.215258699602073e-18,3.9295083429906195e-31,4.271195046546811e-08,1.1200187335619629e-05,2.3917201620248534e-07,3.637835619197395e-20,6.125539250179371e-06,3.941715513661804e-06,0.0002454138825928448,6.407595653872941e-05,0.002603577382471346,0.001005318721354215,0.005095751339479185,1.2862648723753239e-08,0.005465794760250874,0.00043298404461308696,0.0004721907091277421,2.11034033667538e-05,9.67191783992757e-05,0.0015340990295397935
2819,5.46146102978139e-09,2.367110719941138e-09,1.086559618957631e-11,3.951159858709876e-09,1.072729687569103e-09,3.717038666241015e-07,1.9751205072008516e-05,2.931788125711972e-06,1.5584650076271093e-08,2.455637103473091e-06,3.4956624239213983e-07,7.0135650954037075e-09,1.0639347587076123e-10,4.6157876847355683e-17,1.0224461660527125e-27,2.3578441522199204e-11,0.0038169341557557704,1.4344264399025389e-06,3.30279743793367e-22,5.1671735447046e-05,1.5979287781291927e-05,9.697385368258333e-05,9.626269817709603e-05,0.00038179482874869887,0.012277445018680845,0.0008531510259577544,1.133723029617048e-06,0.0033395533189332304,0.010466630870006025,0.0008442635587565504,0.0003551258222569718,3.355790205884356e-05,0.10369069672699781
2820,1.5170362942488246e-08,7.600819138012902e-08,6.133752060689847e-07,2.292989013795058e-16,9.925278592252028e-08,2.8299190251888305e-07,2.843372604072065e-05,1.0066584454936418e-05,9.601416340237134e-06,3.41368626206311e-07,9.531120743940914e-08,7.10889999023208e-08,2.5851608550507187e-11,9.484051717544312e-17,1.3069704661881068e-26,4.0522893780306905e-14,6.411155805089629e-08,4.298138569227257e-06,5.820542672921816e-14,2.9205246193083643e-06,1.4801669373499014e-10,0.0002872241047847736,7.19931264310465e-05,0.0005428474717089766,9.602697170752967e-05,0.00036315658953622794,1.92164314648242e-08,0.0037690011711086244,4.667422452955773e-05,0.004664598840044461,0.0002469791650358309,5.0407216743548755e-05,0.0032733758281240297
2821,0.0003130550123290593,4.032426869106411e-11,2.479380456048085e-06,7.290439767677382e-11,1.8268583907872e-11,1.2988872942577549e-07,8.168520126123735e-07,6.002015618612386e-06,9.342658202795844e-07,3.0770242145739824e-07,1.5913092698890023e-08,8.853946465778956e-09,6.458918706822864e-12,2.9682212535377875e-18,1.6520362749676962e-25,3.339991774865805e-10,1.9323559909815416e-05,2.829783157227949e-07,6.092378891398823e-16,0.000171528978746896,1.5224025118195303e-07,0.0010429839802646693,1.189515822928304e-05,0.0014858912733508585,3.913702978617865e-05,2.7874557026310468e-05,2.4265960936647857e-09,0.08808059230437033,0.00031347308931721247,0.0007644979861586564,1.8330804899966413e-05,0.000986174771019692,0.00038472355925844897
2822,0.007172830350631295,1.2684034912571335e-08,2.1076270243254616e-07,9.499240000195327e-07,3.9042428021546356e-10,9.249959199755156e-08,0.00014927192474044438,4.5600130808473256e-07,6.641176169766126e-08,4.562093263594314e-06,1.8770270179000854e-08,9.648675671816042e-08,7.259011393224684e-12,3.0110220029277206e-17,1.4818775546818104e-24,4.123155219585169e-09,0.00015191478426164787,0.008867441298957272,1.118002279008125e-07,4.137429574374905e-06,5.073958744535394e-06,8.632052152684011e-06,2.3043155006477278e-05,0.00041620590515228646,6.956267190673765e-05,0.000639897371913016,1.0636413199237189e-12,0.006134695978226756,0.0003563810312746572,0.15539641259256073,0.0038782768807070034,0.00039057896507330023,0.010431906484485129
2823,3.0615512085119235e-06,2.1317300570662334e-08,2.9196063587411257e-08,3.116127698328848e-11,2.2432585399711672e-10,3.1909143074182464e-06,3.458887986160747e-05,1.073724833355975e-06,5.239260897456264e-06,5.429603002549704e-07,2.2610245225688505e-08,6.983875963148275e-08,3.948878823633889e-12,6.587901376516372e-16,6.763660044564502e-32,3.936979927589837e-10,0.0007630106441701548,0.0022064698285766547,2.278399587282829e-09,9.315922273682744e-05,1.0770641401112165e-09,2.4337682114245053e-05,0.0025461607307279244,0.00033001451409822157,1.4682285810685302e-05,0.002982682841798519,7.791623127809687e-10,4.008944306181323e-05,0.0003108378598080821,0.0032791106118736967,0.0013342563177385696,0.0001518457313132279,0.0014207752199147112
2824,0.00023168456353902413,9.013349540175932e-11,5.709948770915899e-09,4.2360732169917285e-07,2.849840971305521e-10,1.0084466359825297e-06,2.696319218197496e-05,3.36371482694867e-07,1.5383426491143691e-06,1.22647553350887e-07,1.4018008943076984e-08,1.1127184842573502e-08,8.395534648347864e-12,2.3621093925954007e-16,4.458237816087297e-33,5.611082131926124e-09,1.2330883357419973e-07,0.0018675985931535296,5.395386702073785e-09,3.656743002570342e-07,1.3800842483029434e-13,0.000765965292834756,3.33018633005218e-05,0.0003564487632465642,3.323073287754705e-05,0.00108818638453144,8.853344689521437e-09,0.00028505109960004455,0.012407937866732888,0.0030836572427594827,0.00011278738295564021,0.0006514903658912646,0.00017594143738111062
2825,3.0918036709694473e-08,9.168697653611296e-09,3.30474315147069e-08,2.68672374919414e-07,5.544711907132815e-10,1.6168247535644874e-06,3.2950050320362753e-06,3.007853974490676e-07,2.6048532805906756e-06,9.703652225153828e-07,6.042659422004526e-07,1.0528309022832322e-08,2.2999729976605815e-10,9.577175787947735e-16,2.0094202374277845e-32,4.5387231281667544e-08,7.656341629175393e-06,0.00019730167155528598,1.100541719021852e-10,3.744579162854543e-05,1.1900127303784042e-05,2.0671712640459938e-05,3.508115280245731e-05,5.974029912213652e-07,3.523618191129556e-05,9.690975229688378e-05,7.253370971256894e-06,5.7328092291581845e-05,3.958766159975293e-05,0.008730977304828028,0.00013098969056341684,0.0062060762180700625,0.002145256043646901
2826,2.3844309496171047e-11,8.389547421616443e-08,7.598203134309003e-11,3.758792609081152e-06,3.212122983368028e-08,3.8706141684883827e-08,3.825210346646581e-06,1.7549122367137498e-06,8.532484446211103e-06,2.1658522109993654e-06,1.410489170990588e-08,6.133265581126826e-10,4.581953590137863e-12,4.323656373202438e-16,1.9464499487536437e-32,5.530765544154069e-06,3.214381180355767e-05,8.284915578927757e-07,6.53448289165832e-08,0.000509607819991006,9.349532582257839e-05,3.2597358325874336e-05,1.486964371740909e-05,0.00013124714034406783,7.445067406578732e-06,0.0001418724765513934,4.335245846859254e-06,0.00023232359418077258,0.0004436933285885229,0.002850617512581912,0.0001514192795769445,0.0006719232117272898,0.001085818798835392
2827,2.862551034119001e-06,9.976891968251622e-10,9.279397647025589e-08,4.452523120858754e-10,6.093611339373443e-09,9.910023359084232e-07,2.008278408760538e-06,1.5470565148935236e-06,3.1349979195277557e-07,9.55824450456141e-06,9.433202051237564e-07,2.1965219984058674e-08,9.885728271770966e-11,1.5078024670977398e-16,2.9664410793800406e-28,6.534744600368694e-06,4.562215075927806e-06,0.0006258494121009215,6.247754988954115e-09,5.5084600996190216e-05,1.160624459868998e-05,1.9272292384620693e-05,0.00012559185179289683,7.239181047014856e-05,4.3867352527803605e-05,0.0008731336845980166,4.071593204505352e-09,0.001155657649652379,5.163754234126799e-05,0.000677126473047165,2.552965804751748e-05,0.005172999960659903,0.009335774485966473
2828,2.736675359740684e-06,4.109464762325818e-08,8.5731702815133e-07,4.598744969852052e-09,9.030467635301313e-10,5.140521262845753e-08,6.2793994514846945e-06,1.6061700987679613e-06,1.2568029689900559e-06,2.058846922986107e-05,1.0801766334496454e-06,8.323953550551246e-08,2.546750390113144e-10,4.738395193589806e-16,2.560936474612537e-25,2.1262205905382856e-10,7.749844344338651e-05,0.00012223594464558265,2.0735086208750625e-11,5.499803555751674e-07,3.3644621515106825e-09,9.888290972225963e-06,3.821489843821071e-05,6.45116911572853e-05,2.2607196018588916e-05,8.240866387611766e-07,4.2024064193653596e-07,0.0038410248562746473,0.05957940538188593,0.0008675753746325977,7.040543625631704e-05,0.00019850156439931492,0.023388020811135394
2829,1.6444774450968835e-07,1.62755580161817e-10,1.3847914200316862e-09,4.4983646768085345e-09,1.4278036257898555e-06,3.197932717013942e-07,3.7458333463084104e-05,6.585822232902771e-07,1.4411462105716072e-06,2.5252892797633747e-05,2.7845421656813025e-07,3.2391708009169383e-09,3.5881781930689393e-12,9.628353621860018e-17,5.939590804308205e-24,2.6508133879149423e-08,5.33257825135696e-05,6.928925309913006e-06,2.5766374757756024e-06,1.8459124951246443e-05,2.955097776561732e-05,4.737272353855083e-05,4.932301029227099e-05,5.1056730478163784e-05,2.668139135192649e-06,0.0004007692590431679,9.860690314626937e-09,0.0007726393686602062,0.0003288349237626784,0.00012085686792866916,4.711103442181933e-05,1.8179073658799102e-05,0.01371855792058432
2830,8.022521574236557e-11,1.1241069868809096e-10,2.7255269458731575e-09,1.7576618090206185e-15,1.3331477871948709e-09,2.80430822496056e-08,4.031046762221602e-06,2.3038715012972317e-07,8.473474879161095e-06,8.523596448175766e-08,1.5816073302351058e-09,2.9012276781101902e-08,5.991174520576893e-11,3.294249513245745e-17,3.0179861998019115e-24,7.742682235604967e-09,8.264517118409083e-05,1.1491190404477877e-06,5.835986813265996e-11,5.7913530257280195e-05,3.866941851581987e-05,4.7508869844197525e-05,2.703408854538085e-05,0.0027297902674352573,3.997003558395538e-05,0.0010217285045961593,2.806354030875765e-05,2.1806541559877395e-05,0.0002068697265013727,0.007811297174666474,0.0001712114667189449,0.0001817024367061043,0.04038797980604831
2831,2.0698492486522936e-08,3.440466715049494e-11,2.536878981057756e-06,1.2510624998956299e-09,3.6900190978694265e-09,2.187149244714153e-06,3.585053079183044e-05,3.508321001599687e-07,1.4924338699799413e-09,1.0795787222012559e-05,3.072403971420187e-08,1.6268294809141913e-07,9.884845213754738e-11,8.610331172758469e-17,6.3608425573344996e-24,1.0854675170004308e-08,2.850855597380071e-05,5.9058636716257444e-06,3.4240325253949405e-09,1.8722724359566297e-07,2.4129666750627415e-05,0.00024245364438661054,0.0006662328850910841,0.001159868601140322,2.999920830243567e-06,7.71836509578949e-05,7.774834604734255e-06,0.010959280823794446,0.00526800861605672,0.0032840387142059426,6.355842487184641e-05,0.0008866833677514065,0.01809252011756775
2832,7.229928077626645e-09,6.595136158258976e-05,5.154633637932671e-08,1.1159630159662713e-09,1.2982349635781328e-10,3.4597964752910714e-06,0.0008039288213734544,5.448556613582596e-07,2.6628474081951874e-07,2.07660529571364e-06,3.94059852194001e-08,5.6931736675425626e-08,1.3426119561653255e-12,1.7084012240584076e-16,4.291389381364834e-24,7.769332412347351e-10,1.4615158141343456e-08,4.695038679711952e-05,2.175048665732293e-06,1.8824363575398627e-05,1.516524341179836e-06,8.181320204674196e-06,0.00022346346842810647,0.0008385119922923672,0.00010217520978657563,0.00023598642088569317,6.458552952628536e-08,0.00020728772805752872,0.0007016289977349594,0.0026620638734238685,0.0023967720273507798,0.011756501264317445,0.003785703109428024
2833,1.1693170634368943e-07,5.3553044494798105e-08,1.7856900111557877e-09,5.820697051389348e-10,6.40727912246195e-08,3.4383142327016196e-07,2.045093618375199e-07,1.288729739067817e-05,3.002718575545475e-07,6.536866955796779e-06,9.958304494868704e-09,5.13328127113119e-08,5.597502999867491e-10,7.229119863094098e-17,4.807167363841976e-28,1.4788466344612076e-06,1.0862883409086712e-07,6.235339881286435e-09,1.1033340415762598e-09,0.00015920559157075117,2.2204977654444816e-05,0.00018538917350674274,8.735915014055342e-05,0.0003625868767032799,9.94200232778679e-05,0.0008756602232907345,1.548425917331686e-05,0.0005351304617706019,0.0013322195956011365,4.996567337158992e-05,0.00030990655947921956,0.0002604701458471397,0.008127722120268804
2834,8.076085197852466e-10,8.208379984803358e-07,8.972252420175387e-08,3.1070100783728687e-12,3.4918156340650595e-11,1.0855167024829404e-05,3.345303612241e-05,1.3139244969496124e-06,1.2727915679103708e-06,3.2763324622227055e-07,1.222163142948883e-07,1.7811065111789656e-07,2.768414297068504e-11,1.275557804871089e-16,3.598897120995494e-31,9.838170896476092e-10,1.5110585758737844e-06,6.3278627293270125e-09,6.57769637573086e-08,9.970156328820911e-05,4.704649435814981e-08,2.247459435262699e-06,0.00019029023473230805,0.00011058030168762847,0.0001450883173324378,0.000556268524822275,3.42337860678858e-07,0.000944954894162319,0.0008587954335574031,0.0019693744658181435,0.0001049251150092151,7.88441192079833e-05,0.013270727123917905
2835,7.195440816221315e-07,5.842146129396151e-06,2.48922615344666e-07,1.7261550336282995e-06,2.8013657973760087e-13,1.8183921940229576e-06,1.642119170290562e-05,2.4195384158304976e-07,1.9893618089872617e-06,2.4157095839576593e-05,4.3335215715011497e-08,3.4017624767321373e-09,2.20270149765968e-13,5.4989195923255734e-17,6.647374296789688e-27,2.8435468608632796e-06,2.7039591811670094e-05,0.0036069708258265514,3.1239620143560815e-05,0.00013501160081520253,2.597978575430065e-10,1.932262808603963e-05,0.0003361969421576323,0.000306393305128299,2.24250353880608e-05,0.0004135050522113203,1.924221749158781e-07,0.0001547169310743493,0.0006652150071311504,0.0021851110212456953,0.00014235313095042058,0.0005528853002449847,0.058104990428969445
2836,1.2985507136241039e-05,4.4096437167489296e-07,3.391964291320071e-08,1.800856360161414e-11,1.337653080115093e-10,5.330599782079472e-07,6.18213286933052e-08,1.8865715278826875e-07,4.5210332014309e-08,4.795747541516773e-05,6.102173490304844e-08,4.2318098863546095e-09,1.675903754446481e-10,2.2662150113132998e-17,4.515923469369055e-25,2.398547557838144e-07,9.830891695589104e-06,1.883348959173959e-07,5.575366319357096e-06,5.9281874088455306e-05,4.625531015964003e-09,1.1692271708106636e-05,2.4049183916083067e-05,0.0008414578346275915,4.4899517284464436e-06,0.0006155935061621092,2.8228271888033815e-10,0.0012927226497611948,6.63495453437066e-05,0.0015636530173240618,0.0016632832663154538,8.602174159648586e-05,0.0009346553885265928
2837,7.156388564240181e-09,8.859853638211205e-06,1.4886849066584025e-07,1.761323468635945e-17,2.1399756833712186e-11,3.624136015185512e-07,3.7019310556859677e-06,9.926400026851146e-07,5.674430028583599e-08,3.29814331014152e-06,2.2540175239830832e-07,3.6353672481561656e-09,6.133177252609867e-13,1.136368649974912e-16,2.17775210080831e-28,6.086794761065576e-08,2.501065604873255e-05,0.0004875566970320812,3.835824878492269e-05,8.820660601364169e-06,4.408092695846689e-07,0.002468488702717081,7.211864426099616e-05,0.0007444995537184397,3.4270899360623722e-06,0.002616437456933964,5.382729779937611e-06,0.0015770086947969725,0.006466314869993914,0.0010065298583111428,4.7095192806011e-05,3.163944250850412e-05,0.008620836588899316
