,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2838,9.859179329570445e-07,2.545729832387314e-05,1.9621225088074244e-09,9.481519342288435e-09,2.9957305027157672e-09,1.1626681329494828e-06,7.607235694514367e-06,1.1152704615172108e-07,2.319933919276019e-06,3.0131162711799537e-06,1.5597871549727e-07,2.0413383593775107e-08,9.585773345031215e-12,1.0606633504672906e-18,7.706523529060514e-32,6.345618799073553e-07,4.517151209959356e-09,6.342860811870566e-16,1.4574435575049237e-06,6.3061809782807975e-06,0.05675640140076815,2.1139677109176937e-06,1.1235783893527358e-06,3.1744498470932506e-05,3.322457695511756e-05,0.001749661020648308,0.00010095777930275361,0.00036996181174056233,0.0008375347429324669,0.0012037389974802303,9.619866388740237e-05,8.543301575472737e-06,0.000173541644989027
2839,2.1623673525606652e-08,0.00013907336324279126,6.664627422236458e-07,2.7095417188062465e-17,6.231746854858857e-11,4.874969914346835e-08,1.759329650276165e-05,8.640457845181138e-07,1.0271997912214395e-06,3.855161528603626e-06,5.573975528881372e-09,2.0523152654145802e-07,5.217038262896986e-11,3.802419231770259e-15,1.926098507830774e-35,9.897435905127554e-06,8.571980129815503e-10,2.765316002863037e-10,1.5716572190327466e-06,0.00040065982814741174,0.0001164680496297328,8.539020115021058e-05,0.00034476350439167203,8.005206150361092e-05,0.0009918823062945966,0.0013579893373746618,2.8557018487747405e-09,0.0021627127564939723,0.020791720984859523,0.001713050232113773,0.00016262617422243322,0.0008060381086314414,0.2623772876348091
2840,8.470147458056323e-05,9.906385147177147e-08,8.49059915918101e-11,1.411580693161698e-11,1.948465388921694e-12,3.8606889916061526e-05,0.0015542883670347251,1.8470729515576923e-07,1.5373026350224805e-06,1.8737968649819679e-06,1.5306393359356942e-08,6.100620472400027e-09,3.406020089647512e-12,9.527097953489381e-16,1.3694728422002371e-27,1.6409606466114996e-06,0.0001970526884086925,1.4219105580523967e-06,7.40094885317729e-08,0.0002631119502562808,0.0012558119409614085,1.8781120560353203e-05,0.000837796610462943,0.00014464376237011535,2.466526366391011e-05,0.011575849434997544,2.4966621973536027e-08,0.00018469491991213654,0.0012835222779158627,0.005146694001999848,0.0010647765504024948,1.3926634031790017e-05,0.00242979429531097
2841,3.265403007734967e-08,1.3132199571409574e-06,4.663435535201615e-09,3.0157712756920406e-08,3.810041142036193e-17,1.455286194880751e-07,8.827907578355503e-08,4.6760073904946224e-07,1.2993191496296087e-07,2.823962206218882e-06,1.0248203266824348e-07,3.616868278152347e-08,1.494088896469295e-11,1.3077387444108208e-17,5.919404393873184e-30,9.847892938587642e-05,5.405740846366347e-06,9.028451569521587e-06,5.213754982402824e-06,5.112830086574873e-07,0.0003175093411868187,5.587642932981144e-05,6.550091273810456e-05,0.00010936754977814186,5.1071095760878745e-05,0.0007729588422952284,6.580857360628207e-08,0.00041822941733497186,0.0003522912183967745,0.00048265675583486413,8.0129090406364e-05,0.0008998792263621305,0.004487824807942941
2842,0.008256040763307212,4.3811134357747376e-07,1.6119617169556409e-18,5.948510195432175e-10,8.765800173451691e-12,9.273999071722925e-08,1.7324310129035695e-05,3.5056299549385763e-07,1.925952424231081e-06,4.51767805567659e-07,1.9374104776531378e-07,2.263089650357686e-07,1.8839823288563257e-11,3.4650345382865133e-16,9.754344965152065e-32,2.1458023960065558e-09,0.00011685194819802792,0.00013223474955399134,1.6170922230814416e-09,5.578031650944356e-05,9.204314010600243e-05,8.82524363646674e-05,7.544462308914101e-05,0.0004829105658105333,0.0007334576247684781,0.0012915702388635718,4.799784831474835e-05,0.0007134312285606497,2.9249038779373027e-06,0.00023232215476134992,7.426553426586748e-05,0.000335353938094733,0.017510492984197143
2843,0.018232900343954837,3.526509157209591e-06,7.178015043268493e-33,8.022011020697718e-15,2.9316333778376294e-12,9.77201674579007e-08,4.227289553228423e-06,1.1372254646978697e-06,9.568036939276387e-08,3.368150375170823e-06,2.7552290842729523e-07,1.5854208369923995e-08,3.448167515043627e-11,2.0147060992793316e-18,1.0756426246188116e-29,1.5885540311549742e-07,4.397845534491758e-06,1.5674615643434584e-05,0.000340621276999121,6.183057540687772e-07,4.057228292401415e-06,0.00031849184779928933,0.0002342848036374266,1.3424691885588865e-05,7.708673475326302e-06,0.01300057691305969,2.8944392615423357e-05,0.001496362454620054,0.00033263494603935623,0.0005229893899657726,0.00017761435211933736,2.481749470158225e-05,0.022861609345233236
2844,2.2871155858872162e-12,1.7922817947265383e-06,1.1861837395940944e-17,1.5154323200373001e-13,6.007925178287899e-10,2.1327665671550393e-09,2.3051022314370126e-06,1.656512208240139e-06,4.791190111690156e-07,2.6129362089843634e-07,1.4125377628227906e-08,1.2213292340340433e-08,1.437842271001933e-11,2.235872472722412e-18,8.820928424831254e-29,1.8181248375669846e-06,4.6817385579168975e-06,8.223352278437641e-05,2.6673811073147984e-06,3.065343709117263e-05,8.155653993050093e-05,0.00048710845150351224,8.676238273432946e-08,0.00023963714728701894,0.0016455978301955923,0.00023618744289294574,8.041921964068773e-06,0.0001809833795693899,2.6078564147764426e-05,0.04380150148005994,0.0010185294859931288,0.0001569476446629302,0.00569834906408242
2845,1.129969764320117e-09,2.118531539012138e-06,2.4504296428790517e-21,4.464345826713155e-10,1.655718310995335e-10,6.027561304112771e-08,8.055544039718059e-06,3.815253463401932e-06,1.9018552806898697e-06,9.28373622297633e-07,8.350468552847096e-08,2.0025031617096204e-08,8.347873814411603e-11,2.0725127585741957e-18,5.095972084563147e-30,1.9697085554426122e-08,0.00022502848952290168,5.240760321957106e-06,2.3979534204720042e-08,0.00041709026101795216,8.020523657340329e-05,0.0001505692358801546,2.4109776507879077e-05,0.00019648756319178565,0.0006334418362980142,0.0001572866761495042,5.817564256110206e-10,0.002442246845387032,0.0037810055702676986,0.00047904083463192767,0.0006198947433546045,0.0009181595018457855,0.055858290421857734
2846,0.00024730975476245623,1.4683680728515128e-07,3.273539258335172e-11,9.548626699731256e-10,3.964612734035591e-13,1.4989859913872817e-06,7.235620845772942e-06,3.0824791638139457e-07,2.6125072788689244e-07,4.238639669384318e-06,1.3349416731001068e-07,4.7390688546993135e-08,2.0834428618842465e-11,5.3432838356325905e-18,2.659545413052697e-28,9.730502854405735e-11,0.001672439779136122,0.00047429615475057593,1.4422692374276913e-06,1.867895939585947e-05,2.697004064632062e-10,7.017393179100925e-06,0.00011613059345282696,0.00023065377766374873,0.0005279834599277425,0.0020308673944268297,1.373645132430393e-11,0.01107597779680706,1.1792666880392845e-05,0.004139858958670933,0.0014566311094864441,0.02101277009976974,0.0011377366690532174
2847,1.5034100185145944e-08,8.851047546334253e-08,3.586303212292312e-48,3.6595623115236955e-09,4.388715771430724e-12,5.2334181334565076e-08,0.0001222706386900113,3.5723732255742716e-08,1.5077511374247085e-06,2.261168175457139e-05,1.3674939190323397e-07,3.701391366809064e-10,6.339676063375575e-11,1.496319428540258e-16,3.149192288326294e-29,0.001542464912194348,6.463786389318649e-06,0.0004172767451717414,1.9490289951701132e-05,8.376323773826361e-05,9.107760979689528e-07,2.0726667062439565e-05,0.00026504422203522607,0.0029339622139165906,1.746102178120491e-05,0.0029367305825363467,2.8551350886807826e-07,0.0013106789691025257,0.0013141353964879734,4.3912087498633226e-05,0.000869519080985737,7.385983157127217e-05,0.00423804189465577
2848,6.277344611389032e-06,1.5525919294180377e-10,5.346883952603925e-43,6.8274098878479406e-09,5.7303095883289114e-18,2.02898747675165e-08,2.7138617474516316e-09,3.634997186866844e-06,1.4611192112866228e-06,7.279752624084082e-06,6.629989856741626e-07,2.399733437912072e-10,8.699400091638185e-12,1.1050985902127288e-17,2.0471319231978128e-27,1.0561752646424332e-06,0.0003580330751921264,9.137432158140942e-05,0.00038225801997562463,2.407571837688734e-07,2.2371326390200924e-05,3.815424936258458e-05,0.003703684140880729,0.0006611895917131794,0.00470634425292176,0.00013936213746707085,6.74568535984451e-06,0.00025528665673702964,2.4305207914872614e-05,0.01587731280159086,0.0001956220365013281,0.0010375413787927436,0.0019721407589246122
2849,2.4337782223759174e-08,1.217667235912015e-10,2.258758989578724e-25,6.114544792558545e-08,2.49850667971641e-19,6.011180046184916e-07,2.478461360406371e-06,4.795406644180653e-07,4.791049702897975e-07,6.366791961451175e-07,3.36952182013239e-06,2.461962788682195e-12,1.3997545282905584e-11,5.150914898459532e-17,1.227462919809312e-28,1.3712392226563745e-09,0.0011546808759537147,8.744561000129836e-06,2.253097662994969e-05,2.9985830538311462e-06,5.429606985006115e-07,1.8278269590923278e-07,0.0038407233851032994,0.0002185877555019003,0.0009356963846233325,0.000684073523793567,1.4930559758935813e-07,0.007495480090405846,0.0021257932876987116,0.0028513335252716514,0.0002418324849148923,0.002487355183782099,0.002299165378111112
2850,0.00012076056681650797,8.470678637832358e-09,2.011344066277422e-15,6.183491406141401e-06,1.0329740393361807e-12,7.098006489467761e-07,1.4363173144850155e-05,1.0048826502780308e-06,2.758499929545135e-07,9.459327033139698e-06,9.057604656387288e-09,2.1219626531771354e-10,8.411202260823481e-12,1.4999585471035835e-15,1.9701633438984496e-29,6.230830135157287e-07,1.7349842767218028e-05,5.361001757601593e-06,2.424425838233338e-10,6.4841085494981035e-06,1.3492990283376338e-09,3.6344111850049692e-06,0.0048774608504799,4.430342519262623e-05,0.0002528906955222806,2.840367515451908e-05,0.0002221138280663079,0.00012244674944471583,0.0003099696741053813,0.0022814527548784633,0.0019489897630234438,0.00014144110833905956,0.06216625267442392
2851,9.618812127301177e-05,3.332843613612787e-08,5.719841503976393e-20,2.8737804461441443e-07,9.277376619350254e-12,2.129048981455124e-08,1.425112302098679e-06,8.26398795010165e-08,2.1769763323311182e-08,2.7171273807607858e-05,6.640165963149391e-09,4.7294965354854105e-09,5.61807014745029e-11,2.2658881870886595e-17,1.647544112585132e-27,0.00023658364229530294,6.211891844051803e-05,0.00016336164648357077,2.3009283458835324e-08,1.5993140564442482e-05,4.095232729009369e-05,0.000235608020225563,0.003463118960919712,5.6394561437145956e-05,1.5545216800431883e-05,7.75319838946851e-06,1.996817843392916e-08,9.5437608562184e-05,0.00020050437695325198,0.0006036503271218352,0.00010376302865274621,0.0003264084101001596,4.998918787902885e-05
2852,4.044663203218638e-05,6.180188100080435e-06,1.48405077722906e-31,3.1335534188539886e-07,7.159823134906304e-16,1.0352772749230253e-08,1.7970892967774823e-05,1.44007248383443e-06,2.46347280214926e-07,7.442031372595935e-07,2.3800991103123472e-08,8.157649225197048e-09,3.534505949015318e-11,6.6135078285092646e-18,1.1913189122060256e-30,1.007791845021763e-06,4.677000687291909e-08,5.454023162502119e-07,1.319296469591669e-06,4.359446982641592e-06,0.001561251686732306,2.392701737371846e-06,7.22916389068386e-05,0.00010624040691255202,0.00031395178193384995,8.860559370265579e-05,3.410622062835233e-09,0.0017349000482096747,2.5759710239544886e-05,0.01252179666913327,0.0006945894455445454,8.442783723883959e-05,0.00025212471019602005
2853,1.8283233740225733e-05,1.235087740896554e-06,1.1689533139310137e-28,5.846013884064238e-09,1.0796434857436308e-14,2.350304086206827e-05,2.4153486129762717e-06,3.051970813387214e-06,2.558645203448622e-06,3.2928820929924745e-06,2.0580572646255368e-08,9.079208653367016e-08,9.170561393461317e-12,2.3715172271819885e-17,3.769878197368758e-29,9.795325338929513e-08,2.021592425220014e-08,0.0004769099285030763,2.3862468504888003e-06,2.9544028272559495e-05,7.605901777894857e-06,9.75458471875116e-06,0.01693721237292199,0.000453220341271476,0.00019454551295249983,0.0023909805971088437,1.8293667866408782e-07,0.0013681326315739333,0.010238137271725501,0.002138895410157516,0.0002814330069770186,1.3541146742802327e-05,0.0011498267344808586
2854,3.0116216873428257e-06,1.7996977377838896e-07,6.024938846981268e-14,9.751157087656793e-07,6.64637825200379e-10,2.8620149752898992e-05,0.0008804545780213152,9.792194672227604e-07,8.289076053360157e-07,5.3140986758484707e-08,1.545424962639227e-08,1.028254032847674e-09,1.9753342555165657e-13,7.232304206852182e-17,8.877601797148918e-29,3.9708103748470986e-11,3.0423119602973955e-07,2.9587533442022972e-05,1.5524265141867164e-05,2.3905123885598712e-05,2.3179183217929353e-05,0.0003337496488672939,0.0003267260774844383,0.000764156110121853,4.8810555024993306e-05,0.00010955352785787697,4.969456460374748e-07,0.0013394481742462845,1.2553266287598363e-05,0.0004298476287420002,1.321226363930921e-05,0.00045963511938740845,0.0020376390453846235
2855,0.0002535315951908296,8.182625015313175e-06,2.494640416554151e-17,3.361634054881504e-08,3.9306992027617144e-11,1.1130423249603225e-06,9.781375651656233e-05,8.259589955654271e-07,8.548957636526889e-07,2.9343662135275338e-06,5.398512096093629e-07,2.197769693060074e-08,5.83659877149119e-13,1.1175711622694192e-17,2.416688857235451e-29,5.223942825023212e-05,0.0002889963855425865,9.321042781729652e-08,9.014509778128864e-08,1.0667825554976185e-06,7.625061080469966e-06,0.0007145177788757763,0.00016205663884464363,0.00013329194918974442,8.482230517819379e-05,0.00011395572608265406,2.2055290986048375e-09,0.0005372512682742539,0.00013917903800887395,0.0003128926571804962,2.683932772709626e-05,0.0001850014329829797,0.005268763396674121
2856,6.803167909530473e-06,2.6613802843404653e-05,5.083288884382496e-12,3.401800025029566e-11,1.0705496237880881e-10,1.1503943354189762e-07,3.873119172737421e-06,8.434189662558275e-06,3.732331360677282e-07,4.840270032070456e-07,3.894559197561993e-07,2.703702481840127e-09,7.225898284443689e-13,3.570753022539333e-18,1.120044960803901e-29,5.870418409876047e-09,1.0382079221115964e-07,3.603597915934165e-09,0.00034544650030651026,0.00012171351489018125,3.258629245952962e-08,6.627774327507975e-05,7.07444436064794e-06,5.937034085980421e-05,5.3754767637300344e-05,0.00033169486030941886,2.712703777541432e-08,9.787248320004435e-08,0.10702125784775583,0.00023516154250513536,6.960620530622697e-05,0.00016659979752198435,0.0001356001288869003
2857,0.00017256194231042316,1.386063841302424e-05,1.963453349972034e-09,6.050691296792417e-07,1.7480520684396703e-21,1.6179961789407037e-07,1.6257085634373728e-05,1.740459528555532e-06,8.140758411710982e-08,5.868071143301159e-06,1.719008715896464e-07,2.811992365981705e-08,1.833183904289558e-12,1.0094483246485815e-17,1.590837551999802e-28,4.3148814389742344e-10,0.002154674571767488,0.09483686211975309,8.79689969463348e-06,5.28849513248638e-07,1.9493844703873817e-06,1.1184252821863539e-05,0.0001628151477064576,0.0005914897779307548,0.00017328755905259794,0.00030454093927477483,5.535792378642537e-11,6.338911128796959e-05,0.0044296006570727214,9.538376555139594e-05,9.284113510602786e-05,0.0018734179111520482,0.0022287041457260703
2858,1.214339421351645e-05,3.6365094369439605e-05,6.829613509269822e-18,1.909409703599783e-07,4.418902377659679e-31,2.9542353400175626e-07,2.0614202590632155e-06,6.0106606733979105e-06,3.323423214212121e-06,1.4221268725458384e-08,1.0344281474370603e-07,2.4465982300631643e-09,5.048182632441065e-13,1.5717216585596117e-14,1.870365557924228e-28,4.2427113063249684e-11,0.0005911530200857242,7.795578341114337e-07,0.0011941339635844312,2.8765391444565724e-06,0.0008586377201904163,0.0008731343998175159,6.193767388088023e-06,0.0016851626301244572,0.000786621508154841,0.007811456740529088,2.194935167841537e-13,4.277839983999225e-06,0.00010621295001140641,0.05003152511776982,3.398621798017797e-05,0.00016762971022826065,0.0018892786309059918
2859,4.999732562420683e-05,0.0010134012852664675,7.749005764943772e-08,3.0609321691130817e-07,2.5689590617923996e-13,1.371040336749399e-07,6.543455399966425e-06,3.8911030699444587e-07,1.6724873194416893e-06,4.527545674519721e-07,3.199796151466804e-07,1.577672259780093e-09,3.4785699532509496e-12,3.556573868973358e-15,8.2144492210501e-31,2.182967773236639e-10,0.0002187268737920611,0.0008657027441457413,3.1464897415062943e-06,4.860989043828621e-06,7.193920260246177e-05,5.8127306849253046e-05,5.313966229741359e-05,0.0008395716935639951,1.6319927166364566e-06,0.004242332903516598,5.2620401379031353e-11,7.520206735640806e-05,0.0005227991692160131,0.027005191033048048,2.0213858114734473e-05,0.00020936930867098333,0.032374833223494714
2860,0.0009933394341853554,9.29295959164109e-07,2.6420304805597417e-18,5.638620585293127e-14,3.5339248489716886e-13,1.2709201467387019e-06,1.1436662109885078e-06,2.8046722487999027e-07,8.137981898603687e-07,7.749751396823083e-08,6.191348750081601e-07,2.7110923853102364e-08,1.0781255882852638e-12,3.55086759854391e-14,2.6895616862978834e-28,1.558780054695042e-09,2.0636032530490626e-07,1.3388756953863813e-06,0.00018198611017456102,2.619755486360683e-05,1.7174925819213206e-05,0.00014702310234413865,0.00014177071299005336,0.00014898358733139567,2.4743341763704424e-05,0.0001678202176099119,3.015563703404341e-06,0.0014663477630800666,0.0010002409563094616,0.0035117376961920008,0.00014176431347480428,0.0007215740257058703,0.003938658937822253
2861,0.00016556605269100878,9.596667366540683e-05,6.983377181888772e-12,2.4697285169891545e-10,1.1666311816628775e-11,6.181936865148737e-07,1.0693612412238808e-06,1.7307151395032516e-07,2.8156791037464647e-07,5.396307487351725e-07,6.284040515018406e-08,8.702094733457821e-08,6.900354401712094e-12,3.937090965078898e-15,8.302816207388809e-30,9.727624679334097e-09,1.1783158357132373e-05,5.445431224235118e-06,3.9693352957275953e-07,1.3143576092780394e-05,2.1857788107537106e-09,0.00029962277495224136,0.00027004024779900694,9.17054360367892e-05,6.237873626225794e-05,0.00585045234083307,3.715019206519498e-07,0.00032479062218234404,0.00021481214233104435,0.00045266347406194883,0.00010051317881880347,0.0017242259737550386,0.00023590048265032044
2862,0.0009384170291036367,4.4413182632223844e-07,1.4186988473897006e-16,2.6100059099523157e-07,1.1314194054415805e-16,2.4357020586129016e-07,4.3900001701320986e-05,1.677957395177003e-06,1.6707864287843885e-07,1.134221855816263e-07,5.534311267313654e-08,2.511580609159232e-09,3.1053516299789774e-13,1.60386921850256e-15,5.716378601554216e-28,2.6131385357388464e-10,2.6500398762866026e-09,8.094696661689658e-06,1.2864175987517696e-07,0.000475808734707461,0.00024186626577879297,7.76986772148203e-05,3.461940379600028e-05,0.0005387266663546864,3.902544859598803e-05,0.00034110030714420937,1.593067752670307e-16,0.00011211367375590225,0.000633219731422097,0.0028652256879550596,0.0006825501272456938,2.192170173015639e-06,0.0004216603815898296
2863,1.0571803325573276e-06,9.438866126157076e-06,2.433569599953156e-11,1.1934672288087817e-07,6.358501361713741e-12,2.3139305862391416e-07,2.8314313107926006e-07,4.104368610468591e-07,2.8720995099759127e-07,4.986706221373513e-06,4.4864039050198554e-08,2.1543144990814945e-09,2.0441264820787526e-11,5.94246843708813e-16,2.0506030397778796e-28,2.837597084011137e-13,5.286673414887324e-08,0.0006511473018632724,2.437930242961288e-05,2.6084879191305244e-06,2.413129101281768e-05,8.40002060187001e-06,6.869402314509927e-05,6.793372389691236e-05,0.0015804891785164911,0.0002461553694340438,1.8037721086084073e-09,0.002170885231985769,0.0005345335012086725,0.013323085925250232,0.0001334139985428848,0.0013317811513515018,0.00015876239758871947
2864,0.0019170824939130082,1.7141234342539743e-08,1.3005940960545297e-24,1.9403040409087887e-12,2.2421240066987906e-15,1.0371079158750685e-06,5.2322413794797676e-08,1.4691584494402585e-06,7.490795964717129e-07,5.570903737262058e-07,1.4511963960819329e-09,5.868704197196866e-09,3.2851595980442024e-12,5.2891356136375634e-17,1.152415633106332e-28,7.957467355614288e-10,9.651118874697336e-08,1.2169552157426745e-05,2.575739346963497e-13,6.970068887688383e-06,0.0008718448461117009,0.0005713503933710743,0.00010425570146180276,0.0011800177649767705,0.0003125887589792163,0.003705893807634753,0.005539318891115628,0.0022493714559471945,0.0036133344130964526,0.0027784625595429205,0.00015885819547060243,5.278501734898269e-05,3.561222018245919e-06
2865,1.1342552468273347e-06,6.586643586971489e-06,5.4268643894972965e-30,9.78524176388705e-10,6.922613506364854e-21,2.7288737481383853e-07,8.231645257686072e-05,3.604627297990869e-08,3.6410497910846733e-07,9.765891660664597e-07,1.0793370383276403e-07,1.9252182854628417e-09,8.175537823274708e-12,6.092908039105545e-17,1.1300405757968788e-28,7.641861938308208e-08,1.6829301095849684e-05,9.165917359353374e-05,5.7798059831445616e-15,3.8100505308817165e-06,1.471897385764652e-06,0.0008264793639741038,0.00028810093176748463,0.0008984847945546628,0.0002804004526455746,0.002045092966916426,4.6587194144153845e-09,0.0002334746731742628,0.0003548854568190612,0.003245807498316275,6.441850242728086e-05,0.0010786386186689798,0.00015772250195082748
2866,2.69670987839359e-09,7.15299527876518e-05,1.3108551772260228e-27,7.999043342031138e-10,3.965173998707252e-12,1.7903364495306534e-06,2.7692056860173703e-06,1.3039040424347883e-06,8.236474450147583e-08,8.798927882444114e-06,4.031394558252749e-08,8.150450594297766e-09,6.234152859051791e-12,2.696017496569967e-15,4.097321658515934e-27,3.9432276984534625e-10,9.279837275646627e-06,0.000798224590574392,9.455867754207604e-07,9.353908670924012e-06,4.370636844896132e-08,0.0021016239261138193,9.679969739440037e-05,0.0032955432671230474,0.00041994670700389383,0.004327815243606586,1.0663379705467065e-07,0.0013933585959062535,8.541071013343414e-05,0.04908169734119465,9.161499871317636e-05,0.00010773997089088125,2.747747824958452e-07
2867,3.41268715106201e-07,5.9520880469748095e-15,3.4426760730374644e-17,2.4102017117324583e-10,8.35488819154746e-16,3.648245699195261e-08,1.5481550174065434e-05,3.1629894282288863e-06,2.2160785037504792e-07,1.5581434600590323e-05,3.190122979015579e-08,7.793214801743237e-08,3.695841986422137e-12,1.158440172929324e-15,3.3115127881799245e-27,1.2084114877845196e-10,0.00017575815959091162,5.0099840227312405e-05,0.0007829170225186597,4.883730159024833e-08,3.885426586393541e-10,0.04096512261076783,0.00015752018969584776,5.1596018936187666e-06,1.1961848490787458e-06,0.0026937233478781146,2.5030466559010534e-20,0.0011397340289827803,0.0001765756365168058,3.094003135709879e-05,0.00044275571031256644,0.00014342274583796968,0.0007601343310545465
2868,8.831723611849296e-05,0.001119979998852497,7.435211452723848e-15,3.842788813910766e-11,4.610503971719843e-13,3.251131328020039e-06,3.863259649001373e-06,1.998491432298096e-06,8.061762956025462e-08,8.923936249706021e-07,2.172225757834727e-08,4.161520543479884e-09,3.2298177491601887e-12,9.641254448995094e-16,2.7085750754287047e-39,5.131429614466189e-08,1.4552469216947064e-05,3.544211522415713e-06,1.6377403466065723e-07,4.929996573805247e-05,1.319756925914158e-06,0.005834021761393574,0.00032661212816727524,0.0003027540775925144,3.722897409360296e-05,0.000782225618702457,1.150006252034384e-06,0.006561653297933522,5.189518783127634e-05,0.009376815071311908,9.475301700077822e-06,0.008262100895853828,0.000467362745966365
2869,6.552526057144103e-07,0.00024819117817905044,9.113783717944086e-21,2.104684471248636e-07,2.5777032409444092e-11,1.782093030878321e-07,6.184119758079288e-05,1.2040800920892798e-06,8.258382119673298e-07,2.0113801581339913e-07,4.941859326687769e-09,6.749926844488759e-09,1.3948249719076577e-11,6.53179949207521e-15,1.7516001236969987e-31,3.328316023615319e-06,3.4195024928293424e-06,0.00010594465016521412,0.004041696937844786,2.1014332818025654e-05,6.76201159196047e-07,0.0561384254581141,0.00012808955887531288,3.597704371177925e-05,0.000840498990660716,0.0004044636374492889,1.1194961702430108e-10,0.006944535883352842,7.70238597711131e-05,6.35869025641407e-06,0.00036221644688079485,0.020302245979545414,0.00017689522484359393
2870,2.826203842107909e-05,6.004701556773475e-06,2.7572209708609826e-09,1.6694648659677796e-09,8.987142791390937e-13,2.454661528300918e-06,5.19741210060244e-06,1.5394141517211058e-06,1.744717914722056e-06,8.376232008328289e-08,2.088489793327838e-08,6.933182591088581e-08,1.6826475994587253e-11,5.441812850265479e-13,7.856880247499661e-36,5.9981520929662375e-06,6.595436813333363e-06,0.0004855869178086042,5.759354124148423e-06,7.303552910619029e-05,3.191093487965335e-07,0.00822705851099986,0.00010383029770701169,9.034828757785687e-05,0.0005259713566121767,0.0033186010880488356,8.861898166506832e-08,2.1116105757077065e-07,8.722337693421778e-06,0.0010478949242460418,1.24822170508927e-06,0.006081702829978065,0.002720573938006908
2871,2.5825310702206252e-08,9.146017546388344e-06,4.429192527447972e-10,8.427984509325218e-10,2.3666861023408324e-11,2.75909982862436e-06,4.739048948827272e-08,1.7798785282760253e-07,2.881799779465485e-06,2.0002247926239775e-06,2.9117722987437976e-08,3.794220115157115e-09,4.344849388292964e-12,7.930206395174176e-15,8.735810806746729e-34,1.3766445207951272e-08,2.7797053069292675e-07,2.398355085448519e-05,0.001587640102311827,7.398293137099085e-09,1.3129431156628556e-06,0.002122679215484467,0.0007259418352398379,6.000097842467129e-06,0.0001414943254078398,0.0028645753985744008,5.2164236194143954e-08,0.0001899672488339684,0.0001388488673676212,0.009497101839811097,0.00036477105377186864,0.00020249872370456176,0.015092318716648819
2872,1.806427453216186e-06,2.855890520127947e-06,1.6334405800672115e-16,9.750635431330476e-08,2.722499252109321e-09,3.978022955434188e-06,1.708151653032289e-05,4.558804821068808e-07,2.218312419591263e-07,3.836370114660176e-05,4.5544012893512024e-07,3.467576822278418e-09,7.944701291859003e-12,1.9284904627251965e-13,4.5914869280557125e-31,6.386732077734369e-07,6.864939195182827e-06,4.148045430686385e-06,1.5895143061242597e-05,6.5495020513639765e-06,9.31942565917902e-10,0.003330651858511373,0.00015015665784568353,0.0003544060843939499,1.4154611455085276e-05,0.0004983062053836044,9.352083012555588e-09,2.2658111174528094e-06,0.0018685201694294332,0.0023803880610168294,4.197145183341705e-05,0.00022027243981826504,0.003275456888964728
2873,0.0007439717075248228,1.4630485389386632e-06,6.112941083083887e-19,1.4957149225939476e-09,1.4220566266750996e-13,8.839468783001211e-07,2.6231456957824204e-05,3.454949972138753e-06,3.3071441233403225e-07,1.0674666586633508e-06,7.498461070956363e-07,2.101290747591297e-07,1.823960567108771e-11,1.619872149708165e-14,1.2869501019617414e-44,1.5862420356557396e-10,1.0325297817648381e-06,6.44229041808969e-07,9.906722506349368e-12,3.5278379663239952e-09,9.007220660997377e-05,0.00022995256576470362,4.33685145741066e-05,0.001368603189379895,1.7391003976348053e-05,0.0005422117020890057,1.2052257241298855e-09,0.00034577700141323744,4.791517746667549e-05,0.00012445031664100288,0.00022608936901526212,0.0007019771002753982,0.002448668736051733
