,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2874,2.6768975940230274e-05,6.938732978528983e-08,6.503949295012827e-15,1.027159071871436e-07,7.493993651488713e-07,1.630352411813124e-07,2.2740276195020856e-05,7.925692757976891e-07,2.5048090940926876e-07,1.519771461990164e-07,9.931807421375233e-08,1.6665239671885683e-07,7.803243972716679e-11,5.130183725054409e-14,1.0112574587322807e-43,1.930915940516956e-06,1.7335029154708314e-06,5.650865886880211e-08,0.004405245011844647,3.163897611613466e-05,2.0995807066702294e-13,1.2169946611391298e-05,0.00011635427295692008,0.0010815031404629082,0.0002754297325873423,0.00013292956893887626,4.93320333823059e-06,5.4969603194072146e-05,1.4258446659463378e-05,0.0005417915200066414,0.00021418215028775497,0.00018782728406775768,0.00023647702992282845
2875,2.6165499689476304e-05,1.0176524126047353e-05,4.726874657872425e-17,1.943752960734929e-07,1.211021491977595e-12,2.3391838931873145e-06,3.955100790670053e-06,1.7999886529482574e-05,4.892340765417234e-06,2.0542003645823354e-06,4.5285250131268314e-08,8.03299888710143e-09,1.180649327482366e-10,1.7970538129588477e-14,9.6243807640425e-28,6.694103221397051e-12,8.12412729428086e-06,0.0005162170716177445,5.990027818265125e-09,0.00011001853132556416,1.4633104745846215e-09,0.0004052055255964962,7.235446357764695e-05,0.0001356951822744812,0.0002020779819109894,0.01341378254323178,7.335890236268044e-09,0.000853814146738892,0.001463972232174797,0.0045725812773159845,0.0007005031054352015,7.11989290805397e-06,0.0011647368753828595
2876,2.401249098718044e-08,7.598287166659076e-06,1.4396620089892212e-13,5.017924474936753e-09,5.318712178950164e-10,3.628934311076083e-06,0.0010265622654828225,1.0481469886863872e-06,4.1578646967344757e-07,1.1930439755761986e-05,4.007910969778131e-08,1.0987327466114716e-08,4.445853300191619e-11,1.991175339004526e-15,6.597138905600553e-26,5.385555379108113e-08,7.788546251983669e-07,9.14561079640648e-09,3.087679781682507e-06,0.0001505477778637162,7.931730093134519e-08,5.123393643378986e-05,0.0004151644754900498,2.740687215038294e-05,1.5352805444216604e-05,1.018165056891621e-05,1.3082933245627377e-09,8.25475047677341e-05,0.0005499613558472684,0.009373019014753816,4.309545344803676e-05,4.933234962090124e-05,0.006399643395307206
2877,1.7942329791881086e-05,0.0027056101840585932,6.979960291959218e-14,2.9629023408221855e-08,2.849665386555772e-09,1.6064342597918562e-06,1.2260921052480985e-05,1.4717514395043899e-06,7.738227650552979e-07,9.600574791865074e-06,6.855004938645216e-08,1.4061174082033566e-09,7.741609782730843e-11,2.777039562983344e-13,1.0940479665331481e-20,6.58092206035379e-09,0.0004888057677660529,1.462240851691185e-08,3.367193961187557e-06,4.606092894766619e-06,3.333564362851501e-08,0.0022674745384545715,0.00016357766246668194,0.0001393119367100884,0.00021126218677165433,0.0002592822298274862,4.4451640688124383e-10,2.323003319869739e-05,0.00037783982512082864,0.0022583950134885547,3.2462945318515444e-05,1.8200584228518647e-05,0.0027342874657696795
2878,2.009677280923147e-05,2.3031075649599915e-06,1.2888584190402365e-14,3.139626542345639e-07,1.9688567954396423e-14,5.908239273634422e-08,0.000108784970338505,2.1692729487616163e-06,3.315577742671638e-07,0.0016913036975732996,9.064126029153827e-09,4.761377263056744e-08,3.052638302200494e-11,7.328827847986016e-12,2.3532707159781453e-23,6.300643036784491e-20,0.00010928387580743435,3.047125217563861e-08,1.2159046353818677e-13,3.482277932315774e-08,2.084757420073033e-09,0.0012422567568398503,1.7203671709333064e-05,0.0003216390095223807,6.448147086067901e-05,2.5593431409324212e-05,5.4521250025033254e-08,0.00728641938198686,0.029414126390435478,0.004609720668965228,0.0001844143940232534,6.569429028012836e-05,0.0002607054451229532
2879,0.0001457027242327045,5.363074868120429e-07,9.745422688167142e-12,2.8195407798770985e-07,2.3129619172259053e-19,9.531386954632029e-08,2.5677297078963045e-05,7.549132838547708e-06,2.0001004809701973e-07,0.012214844368653062,2.9887521025454656e-08,5.1570325680381953e-08,1.1969189573153841e-11,9.216014041742832e-14,4.1087879394088283e-20,3.8704748994137305e-07,1.1789309893056466e-05,7.783477669466963e-05,3.784845132560114e-11,0.00021163183687267082,5.9264821793233545e-09,5.766299988690309e-05,1.3509454708539981e-05,0.0001938916604956237,0.002080904894116126,0.0007763010490817064,8.493000805848517e-07,0.00010475993075653954,6.975265420236789e-05,0.002605034108688504,6.733178066850424e-05,4.9113712395028374e-05,0.0004576453428973381
2880,9.436774112907461e-07,3.6062099662507777e-08,4.1361728463809853e-08,1.047187891167349e-07,2.0092674802571238e-15,2.6361480190335054e-07,5.0561273913798794e-05,5.706088889087965e-07,3.2563815665284776e-07,9.783529840907284e-08,7.00280145521555e-07,9.280569741327777e-09,6.660103584006791e-13,6.45933369294973e-14,1.8342047808928715e-24,4.360748789455378e-09,3.5301461479357703e-07,9.946233256874555e-07,6.54931790580035e-07,6.427766856133949e-05,1.2299602331527881e-11,0.022880931954126483,0.002069825363798406,6.59074708870069e-05,0.00021479961584603563,2.731093998226146e-05,0.0002060687724418648,0.002819438171122538,7.483116550967363e-06,0.028184425702271906,0.004394112628807162,3.6305238364965914e-05,0.003232983614082392
2881,2.0415075343119152e-08,1.1021400129479873e-08,3.339700877541949e-09,3.251221413950618e-08,1.290285426230285e-15,8.875788534270553e-10,4.06465622720835e-05,1.2730209600098891e-05,1.1525347568881687e-06,2.284222054049891e-07,2.797947273649563e-08,1.7378702835402252e-09,4.697535855736852e-13,9.633013965541081e-14,1.8050468310790793e-24,7.417009335508959e-22,8.118236861742464e-07,2.974516180291951e-07,0.0004525250768366418,4.11920320372178e-05,2.2544543526738876e-10,0.0003555758256808161,2.4656817592740135e-05,9.468962320399912e-05,4.227726543300011e-05,0.0004244503129841927,2.2552323654358797e-05,0.003891507929563006,0.008084753290252267,0.0006976546438257528,6.685777053738172e-05,0.0003569557577896399,0.004269388751054253
2882,4.216230656942698e-05,2.877887592476733e-10,6.838781729821348e-18,2.7930988506347332e-08,4.481047620468048e-12,2.971896063610835e-07,6.438609545089544e-07,5.113253387264202e-06,1.8135095972465138e-06,1.0065493668453021e-05,7.627836297056537e-07,2.367697294296628e-08,4.7594722520121425e-12,8.87815493151687e-15,1.198793349635898e-28,4.2697527634154785e-11,5.265389054693702e-07,0.0013421273299106722,3.5256533697432665e-05,3.168287372240191e-06,7.443018759690024e-06,0.023594904358648694,1.0392331410105328e-05,5.338833642442587e-05,9.583770526180285e-05,0.00033501739728886663,0.00023248148519951976,0.0004549572539378741,0.00279033606536799,0.004716635089274608,0.0009354795642156067,0.00021234391971072686,0.00013377465865296366
2883,0.00028723633230912267,6.502263719068076e-07,3.8393907442714514e-30,2.47225387638881e-23,7.761908620696528e-12,8.127502289645585e-07,1.7862406738814096e-06,3.4383487677443736e-06,5.077883388163758e-06,2.075211129754497e-06,3.5607380882450386e-07,1.3170266629124538e-08,9.223508689323236e-11,6.583497243920214e-15,6.531946484131468e-28,4.801672305737436e-12,0.0053853634947333235,7.064900796602655e-05,3.520143172138724e-08,0.00045735344227842647,7.624641267298118e-06,0.004473483345482887,2.4962574626233477e-05,7.983876506288955e-05,8.6266912331438e-06,6.907165175516537e-06,0.0011811456805150614,0.0012228802216365127,0.0004332944152422889,0.00017534863356694224,0.00020436482297943228,0.0017117331909643205,0.004817022325921177
2884,4.744604684091656e-05,5.33963662040534e-06,7.055641066548756e-11,1.7048260071214322e-13,2.7809258608386776e-13,3.6489338292300765e-08,3.231258613112532e-05,4.906681883996705e-06,8.38914499792594e-07,9.830995076958423e-08,9.283797347150892e-08,8.292895860692066e-09,2.4007354925729516e-12,1.0801152511421003e-12,3.078244233914458e-28,2.5661312324522147e-14,0.00012658058800078215,1.7708933592002865e-06,1.9004030159350215e-07,5.267656824548201e-07,1.2050726419099104e-06,0.007259503892471797,0.0008496767340231409,0.00023072826795316354,4.756148428972958e-05,5.934581330981648e-05,5.42401084914177e-06,0.0002875189074470063,0.00012732781669878404,8.768913691896234e-05,8.569929820585958e-05,4.1994734351023646e-05,0.007209236616543185
2885,1.045307006243951e-06,1.8043550019567746e-05,2.6504500334087177e-06,3.303731764282298e-09,1.2855641449529253e-13,4.277126477483623e-08,1.1446492461010366e-06,1.4976661017647566e-06,8.825849661822567e-07,1.242862311802046e-07,4.430365155436773e-09,7.981917517016262e-09,4.3569282160941807e-13,1.1042895929390939e-13,2.2146846838767865e-25,9.428726028988713e-13,3.932225906017125e-06,2.703535492513487e-10,4.19056482525305e-06,0.0012026183820224752,4.7345063823182713e-07,0.0006728998257554988,3.849377434728159e-05,1.5090043887062016e-05,2.1320847005785753e-05,4.8623754843155475e-06,3.044382586413706e-06,7.12788351653439e-05,0.01638352421126775,0.002607044939023821,7.058019063730993e-05,0.13375777685930834,0.0007153416943443178
2886,2.75816950055928e-09,9.709303580152873e-06,4.252977421306412e-06,5.700282382425998e-13,8.587139903079893e-15,1.9335355884635405e-10,3.5929658445855953e-06,3.702237793427031e-07,3.9861758915480135e-07,1.663624357614911e-05,5.7880567105622016e-08,1.4517755166748303e-08,1.9598778127716928e-12,4.274499977512876e-15,1.099019130544366e-22,7.775673382315369e-14,3.865309191700407e-10,3.211197799558564e-13,9.494684663709581e-06,0.0004522577060383819,0.00011648175924086538,5.6743409032566005e-05,6.367372938008826e-06,0.00015129099211075035,0.0004758806784840554,0.0067161414096972615,5.252556084475668e-07,0.00018059435030603162,0.0007601153817504438,0.0005992454114331799,3.241291097364557e-05,0.00023397645243491245,0.001614207991414361
2887,9.975411641278368e-07,5.135339118667125e-12,2.0077104100167946e-07,8.512727196842822e-12,1.4988122785959716e-14,8.731907401251023e-08,4.536994922942824e-06,1.011875095966404e-06,9.929114459818694e-08,3.1275529399688824e-07,2.405047313334918e-09,4.8977386575363736e-09,6.581481185785388e-12,2.1440821884833905e-13,1.1872646865838745e-26,9.406209429566045e-14,2.3039166919651925e-06,1.1936881990979292e-05,6.409847393860586e-07,0.0004952153179608907,3.53658388548008e-07,0.0034262246136444446,0.00562563934497294,1.3471276618743638e-05,3.815297642046151e-05,0.0010895060500367502,3.459480927919124e-05,0.0032868380408379006,0.00046717630887724233,0.059568662772407896,4.203893591442259e-05,0.024354343227683855,0.005965397328183491
2888,6.553317689498899e-08,0.003736799124327219,4.155611790931665e-08,2.9245127173576074e-10,1.1902160844722821e-13,4.6980423656316457e-07,8.512842280641889e-05,3.718773854660956e-07,1.343800232522294e-07,6.054033701517419e-07,2.189911881546764e-07,1.6826678733460026e-08,2.3159686279112366e-12,6.492545127782249e-16,2.7874330410893414e-25,4.2869838589445203e-10,8.748303044856632e-10,2.1916485668284102e-08,0.00013721545492882168,0.00010901753380440152,1.1051718841702255e-07,0.00017549847567740462,2.1826311269513827e-05,0.0004773139281938514,0.00048635725446576967,5.040942457048761e-05,4.7805310894289625e-42,0.0002794889329498044,0.006776525933820632,0.002698563812187917,1.0670672085911858e-05,0.003195574652766363,0.00018351332202214867
2889,4.771360648285893e-06,0.002435611265106901,3.419741681119808e-10,1.7409477645931104e-11,8.93000798834936e-12,5.799271044837246e-07,1.5838342502987543e-05,1.374232135158717e-06,2.250946178121607e-06,3.508136132530489e-06,1.707102420055648e-07,5.7548853776552485e-08,3.7110615194142535e-12,4.595877019881068e-14,6.15457049982346e-25,8.139110742253046e-14,5.418949599111043e-07,0.00033404890500860596,6.295459458220716e-07,3.069351419075333e-05,5.758892017528065e-06,0.029310815716079408,0.0006335317094816861,0.000287510057727832,2.3283077198407535e-05,3.5660875152917834e-05,1.6311339282014433e-29,0.00018374689454718065,8.854136494316249e-05,0.0029200690207648278,0.0002031453613393747,0.003143654931685573,0.024724199172315994
2890,5.623627409714289e-06,4.361779091307534e-07,2.2392692276904538e-12,2.829968032621391e-09,1.824099496648233e-12,5.777628109656764e-07,0.00037397789875246525,3.1825745423038947e-06,3.8699305773202967e-07,2.5151972024174363e-06,6.412558412121097e-07,2.1884819756767087e-08,1.2366759161118894e-11,1.1479044936173137e-13,6.189043408404817e-27,6.764120709319144e-13,1.5000316751112259e-06,1.9068737278031035e-12,1.5748622440001129e-06,3.646410463425622e-05,1.0480703677062719e-07,0.08069989986702347,0.00014878697298581755,0.0003661898781550615,0.00013298995655538885,1.0580604035397992e-05,2.975075701060313e-11,0.0021650296196523513,2.951253931274045e-06,0.010845889233376895,0.0002649334574482485,0.00018287673205296824,0.0005263818433300224
2891,7.671359821722865e-10,2.1720741496748774e-06,4.219823604921614e-08,2.2336895327229154e-15,2.1626892223671974e-13,8.559038022639387e-07,6.321254203290572e-07,1.1502513281218184e-06,3.3243805344596336e-09,1.53194609363973e-06,2.319064955819099e-08,2.9287663349126396e-08,1.4870900983028586e-11,3.4771386821742606e-15,3.5688209554125064e-25,1.0347252937161752e-13,0.00038969552066644536,4.051638504066129e-07,1.4245539207743537e-06,2.761249427311214e-05,6.060611754782143e-05,0.0006532779067803565,0.00034140823079055097,0.0001739364607576352,3.819468092004527e-05,7.585015592063297e-05,1.3452895855006695e-16,0.00010217740178602522,0.0005865333471793949,0.006251216780663584,7.591117885797648e-05,0.0027178977137772443,0.0049158902846275785
2892,3.127289884426267e-08,4.2791319195436185e-08,6.874573464759634e-11,5.225891122855485e-13,1.1790991724345135e-09,9.510702456888215e-08,8.971987311698735e-05,1.5601985896364352e-05,1.0485710171471404e-06,1.745687349829293e-06,1.3012452589399766e-06,1.2278835545756257e-08,6.001368437747793e-11,1.043379451551793e-12,4.422218060713551e-24,9.287147188168777e-13,1.5162462703410022e-06,2.039425139647889e-05,2.0554332094830082e-09,7.44013960261978e-06,1.922516210924099e-06,0.01948275235428763,4.654647218815529e-06,0.00020185984368111063,1.724147457004682e-05,0.00012813975796249552,5.526058628983307e-27,0.016220200949451122,0.00019393575330755558,0.0009797296953717542,0.00019949315171634868,0.01304128573594368,0.00015389549908284705
2893,2.5718218961378537e-06,1.0969359736427598e-07,2.284426589316635e-17,7.102313340465e-14,6.537564208577507e-10,5.629540543689886e-07,7.266904600795509e-05,9.0451230004579e-06,2.4370878188613895e-07,6.5231571398753934e-06,9.189829933456792e-08,8.107391889015502e-08,4.97014139874032e-13,4.6412664546388585e-14,4.305168187831975e-28,4.397019820117066e-11,5.907670200972211e-06,2.0931645640390765e-06,1.3816351550407188e-06,2.442236587047096e-05,1.4768815702495046e-06,6.780369951482755e-05,8.99739706633628e-06,0.0009527831183422988,0.00048068421068297334,9.861371761841753e-05,1.338814348936137e-09,0.002658078851158236,0.0021845874636360232,5.528461363588965e-07,0.00012786331455511577,0.0004091157983868836,0.0005090253399699026
2894,7.06905825155548e-09,7.066603015594061e-06,2.8681814622878317e-16,6.6798146228784145e-15,1.451230723949402e-12,7.503487402315132e-07,3.718230443253216e-07,8.296197805330839e-07,7.140109125725099e-08,4.828251617520446e-07,4.209064911077412e-07,5.3759525120516057e-08,5.096643017273248e-12,7.590990747264433e-14,2.13870071407891e-28,2.309371113016208e-12,0.00015014376053522327,1.1003201872738764e-07,2.5257828239104366e-08,1.572098523291056e-06,2.919467365841228e-09,1.1676581920231845e-05,5.983800901601867e-07,0.00033897026652399934,0.0020824441838504723,9.731930368418198e-05,1.9448726627804684e-09,0.0008615437800304802,0.0009459595265163955,0.011305642266273817,1.4587512635661535e-05,0.00033010601661505003,0.0024701093021133732
2895,2.2293157038334624e-11,0.0007039230344973609,1.8164266783155875e-10,4.060167303553863e-13,5.316256548959754e-13,3.6977827240779305e-07,5.401709639737222e-07,3.131657370941261e-06,3.8199509775638037e-07,1.0742092861216067e-06,1.2310124180642768e-07,1.956077681352167e-09,4.933077444950846e-15,1.184550931751382e-14,6.868711900058738e-25,3.1994912901790357e-10,7.172173276750852e-05,2.1326795403848416e-05,5.954127440894653e-07,0.0002792724205245497,0.0001949092924269261,7.746144856296369e-05,1.6166290924137104e-05,0.00163886436781702,9.239204677118676e-06,9.767119106611618e-05,6.73702800102246e-09,6.052436255122009e-06,0.0008895017909426053,0.004420775619950098,0.00012305980559912724,1.464060954456396e-07,0.0035028966940114296
2896,0.00015156483853003623,1.5296710536210463e-07,1.4357531034923836e-12,6.919256155399308e-11,1.1289293795968873e-14,8.63344445584223e-06,6.605337679158059e-05,4.7010433432675825e-06,5.3931974837938217e-08,9.740014140425068e-07,1.2762007784955879e-08,9.881144876727326e-08,7.815917482325668e-13,1.021645003330344e-14,3.3941142717530857e-26,1.8992118699405356e-11,4.787106813310696e-05,0.0002841447068953892,5.597996279234952e-14,8.109385345082019e-07,2.762965126868333e-09,1.720817198194966e-05,4.797805269032538e-05,7.655615751928051e-05,0.0003771257691767643,0.0002526956812551508,7.585021868491253e-09,0.00403417880892565,0.0003522251222545457,0.0004637432871598493,0.0003077586952525962,0.0001286460830865367,0.0005817004184765716
2897,6.360829304341967e-05,1.256396992483275e-05,8.615691893008187e-17,5.297961386163143e-11,7.21209738196848e-12,2.810863295620235e-08,6.150852730081919e-06,2.2342108828852426e-06,2.0800552354797108e-07,1.7326890708805531e-06,2.571795723370625e-08,1.3411358011626696e-07,1.9865631565190154e-12,1.4731712996177043e-14,1.1460867318506353e-28,2.723965869964306e-14,0.0037657068667588194,1.518836941269432e-07,2.9620177097357674e-05,1.1848588824634319e-05,9.748822921601988e-10,2.0209485457015647e-05,1.2840702268331381e-06,0.00023135689352978217,8.74213945252449e-05,0.0011429653941935202,1.1544306736686788e-09,0.0003140311309550165,0.00013085700525483767,0.0017059394834178345,1.2488446636723448e-05,3.060197777064829e-05,0.0005691546799603231
2898,1.757279324144696e-05,2.8882431507138844e-05,6.6763101252358725e-06,7.05742447761522e-09,1.5710028463259665e-12,1.122518313526054e-06,0.00027196477029204285,1.2572604251418614e-06,1.3368517094867243e-07,8.599613739210578e-07,1.8644820328362794e-06,1.0376531862422254e-07,1.9295038538266623e-12,4.852201958836736e-14,1.3533057984162876e-27,3.808146738844106e-16,3.6650347633008666e-06,7.193807084168108e-06,2.15576844552734e-05,0.00015298048527450587,4.480655326287387e-19,2.833959785156221e-05,3.20009647819231e-06,0.0002659128304887317,3.460615863927785e-05,0.006275169450179146,1.9820565885711328e-14,0.0015040097240158292,0.0008349060030542495,0.000855323479089423,3.519713372686682e-06,0.0001464558541627035,8.566382171836277e-05
2899,2.993751053896034e-06,7.733810270514953e-05,9.175783548615978e-09,1.2559904441304717e-08,9.209179297913813e-12,1.7169125895102544e-06,5.588307405833135e-07,3.4463178132810047e-07,7.802581725641523e-08,3.3922756256943067e-06,1.0913314336878037e-06,8.234417775070445e-08,4.810273283697847e-12,9.333382221329729e-15,9.502275536288661e-28,1.7806878440670316e-16,9.14944735884842e-05,0.0032386228959066232,9.243205863744626e-09,5.325647818163444e-07,2.0735468535519624e-06,4.624488618170078e-05,3.524637479425519e-05,0.00012760757943700333,0.0006692912527467422,0.005871237126670376,1.963895157386607e-09,0.0004099496753959908,0.05621358976121207,0.009254985451775355,0.00012054594733871509,0.00024611177385350295,0.03556067913780952
2900,1.221143737261832e-09,7.810226487307826e-05,2.5806190430719858e-12,4.057822756178923e-09,8.934067316723806e-10,1.7169359171304486e-07,3.308748788027504e-06,7.11387952786361e-07,4.389074287926243e-07,4.236854080048402e-06,3.118045228372768e-09,2.1206649238735892e-08,7.300126494099397e-13,2.6795830567125945e-17,3.755385171664198e-31,1.7129166762174805e-11,0.00039421654879196887,1.4436671934420904e-06,4.2367977716812225e-07,9.769300412906806e-08,1.2519131092311541e-05,1.5544986251948408e-05,5.62722343120679e-05,4.912880210058111e-05,1.637134782062976e-05,0.0015929798694205293,5.161008618215374e-12,0.0011506306099545612,3.161034956772455e-05,0.00023583989333558043,0.0003387816136460943,2.4911920304988808e-05,0.0004965325670235973
2901,2.8461390767582906e-06,1.1929097746267381e-05,2.034186981542108e-09,5.416023615225376e-07,1.5236593823587438e-10,7.5786243642325466e-06,6.534719409186935e-07,1.3306904001643275e-06,1.9795138611876346e-08,4.247564541935906e-06,2.7919364626501114e-07,2.1644896943037375e-08,6.9689093449346384e-12,2.545434457079685e-16,1.3914803720326509e-27,9.340065095518933e-09,0.00108606085442808,3.689875598679258e-05,0.00017852228211474478,0.00044988466296820497,5.934162267179425e-09,0.00020538188023379084,1.575139880762326e-05,6.701225629568405e-05,5.305490247580413e-06,0.07238332681083627,1.2571494035932091e-08,3.4700983881012685e-08,0.0034775089273986104,0.00012787003829645382,0.00038722499237414123,6.006689470679951e-06,0.0005623372389170543
2902,3.0623317886050876e-07,3.873973577446288e-07,4.7514355115504095e-14,1.980767241258448e-09,1.8647976873471946e-11,9.096189343858512e-08,1.718600744206008e-05,7.171915685086683e-07,2.5258288687384444e-07,1.4890533693073186e-06,1.9603347833732516e-06,5.438038633194979e-08,1.4908697131875832e-11,1.960514134231336e-15,7.021178532776142e-27,6.474962127470493e-11,0.0001393567988397364,7.914193372804144e-06,1.131266845791348e-08,6.381671628326531e-05,0.0007349119109892048,1.7090594834383658e-05,0.00208018502580318,0.0007193502774059769,6.851934182159907e-05,0.020692416279056644,1.077778684770036e-06,0.00478381101683342,0.0010273866359569812,0.005100344632136494,6.186823265219064e-05,0.00024263535218331213,0.0005523458759801516
2903,4.8414578606441576e-05,2.662210204236549e-06,1.4705848252990488e-12,1.1958952168359345e-07,5.9614348303487504e-18,1.5529056978094836e-08,0.00010198369221937071,3.6714165490322486e-07,3.276848695341443e-06,1.4677413340052215e-05,6.5947770444127415e-06,1.468147655141299e-07,1.3770299814962586e-11,2.8039348950408316e-14,1.410236191227723e-31,1.5286335128657408e-14,0.001252205878371568,5.721020778460025e-05,0.0007471896842068856,7.71157810516331e-06,0.0013339216147230193,2.9008705276936154e-05,5.358453338460224e-05,0.000451747154236235,6.974051910987739e-05,0.00010864508584740601,1.0967394044888252e-07,3.4826554203483576e-05,0.005181555331638228,0.0016990081613339155,4.106842839241418e-05,0.0003437294641311883,0.00045072206030634474
2904,5.208592834537408e-07,1.0056450694169808e-05,6.902164579703586e-16,2.0120680342095844e-11,1.91452769091541e-13,5.689956435700284e-09,3.6934301016553052e-06,5.384862861921027e-07,1.377831339555873e-07,4.9558999022229595e-06,2.1470279082595893e-06,6.155398384012518e-10,1.3260220121562606e-11,4.931649148540594e-15,9.179553244950105e-31,5.457069658261746e-19,0.012562934523095709,3.567065252857969e-05,2.944049638164733e-08,7.989741707583422e-05,3.923982622399916e-06,6.037432098189906e-05,4.620960598775817e-06,4.9246457937130926e-05,1.126161170009285e-05,0.00025102160492867815,2.9862489451078567e-19,0.0005403123008063535,0.0016932016751132343,0.0009308942622650983,9.761787191253148e-05,0.00226570163306233,0.018451283257545727
2905,2.4653023989801043e-06,0.00023383973490806705,5.430304597422923e-11,1.4101915114318545e-08,7.968703321402514e-10,1.9493320955188905e-06,3.725893257089019e-07,3.0313169105816235e-07,6.537422448240116e-05,8.18458649368984e-06,1.3743079441297592e-05,2.2204789560588502e-08,3.4769139994165095e-11,3.001786624020008e-14,1.0657429710424106e-27,2.3987171963163807e-14,0.001616911113643269,1.5852309374815717e-06,1.4983339635395392e-05,0.00021254865985532244,6.065022110550142e-07,0.007795314197539189,0.0003678890277322941,0.00035255932567889326,0.000289384521056035,0.0005648210198445018,8.480645456504944e-07,0.0013781985653796667,0.0001824437792661153,3.555672001954231e-05,0.0008631830467572472,4.079194582374478e-06,0.0005801863553789323
2906,1.8764418599128326e-07,3.473085020378276e-06,1.623483299682954e-06,1.1153108902682141e-09,2.7546777935658673e-10,4.148957930444424e-06,1.1218102508955183e-07,5.374952514243779e-07,1.8972407091912842e-07,4.932988307172708e-07,0.00021988363779576066,2.6283722295784074e-09,3.941677225436753e-10,1.0563206313051758e-12,4.629007779640421e-31,3.122694911804599e-14,4.624157441946866e-06,5.734247649095853e-07,1.5637726843845902e-06,2.1154830699938617e-05,6.4335127931913e-11,3.1870689677931046e-06,0.000239883993683724,0.0007855777772993946,0.00012501407199306665,0.0002993228525262015,7.977194615025445e-09,0.00043347654888404777,0.001186795979432856,0.00019130547751993333,0.00034924731139345845,0.0006464225368652458,0.005191237825667452
2907,7.396625383053809e-07,8.082395348617249e-06,1.5584748261721028e-07,5.783338665330253e-09,4.151211826145183e-15,6.994542402738898e-08,6.710933291297639e-06,5.70350940380127e-07,1.8590368367104836e-07,1.273810864775211e-06,8.920432878144237e-05,3.2662557299203525e-09,5.010412182063322e-13,1.1718907014161584e-13,1.748854682099803e-28,1.0456969129780607e-10,1.7256528750431382e-06,3.402588539372405e-06,1.120669809598063e-07,6.952408428997311e-06,1.0696887453296008e-05,0.00020148630972163697,0.0003210881981770725,0.0003471587203105829,0.00015321468814576296,0.0011084722112806537,1.3944612367549308e-08,6.900156485337737e-06,0.0005830959290638872,3.022993322533305e-08,0.0004611556206629064,0.0014614471031710612,0.0022354169449548813
2908,1.3616056740684041e-06,3.7072915416175326e-07,8.559348645060938e-07,1.9397862692381517e-07,1.4265204247283265e-19,1.1826457669600924e-05,6.293489710378617e-05,1.2972419363973708e-06,2.866597641172845e-07,1.6503312260805278e-07,9.891114710227588e-06,3.447911113982632e-09,2.4333621882797434e-11,1.7720592181770829e-15,1.411042772959225e-31,1.1286078653065923e-10,4.5207747021795844e-05,7.550253625130266e-06,1.7216141253038333e-07,6.7557674341671476e-06,3.955767629334058e-06,0.00026582933745639196,0.00010717469468603336,0.0001733615280777639,0.0008599235471659915,0.03793916056849289,2.4190503818761604e-13,0.0002450699581690718,9.491170612391825e-06,5.934751704891982e-06,0.00024546072780978957,0.002573440579916902,7.726475946334749e-05
2909,3.5612653161923465e-08,1.9864985430703644e-07,1.0991155207538955e-05,1.1206255078140946e-10,1.3630221374400892e-15,1.0688324933135418e-06,3.6089536907955084e-06,5.387143803085112e-07,1.4285445802582327e-06,3.2960726615709087e-07,1.1598302525231396e-05,5.7312056635534374e-08,1.758957794962168e-11,6.586523825478962e-15,6.512569945319173e-31,9.680985181592693e-11,6.394625311613207e-05,3.25724334263876e-06,1.5784709319355023e-06,3.917179508837416e-07,1.6024629059918137e-06,5.6801883558858694e-05,0.004436077065159504,6.559822460899299e-05,0.0072360426841420805,2.4194659048658538e-05,7.409007183427222e-05,0.001707851871270153,0.0003997469346203074,0.0003674629481684901,0.00022550149087720853,0.002409146872895117,0.0006365563624474052
