,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2910,2.248833478141048e-06,3.189054624875719e-05,6.681716814262914e-10,1.1042218517964254e-17,2.0490616163690046e-11,2.532822374872949e-07,6.157190706826843e-05,2.7348751582198696e-07,4.329520825078336e-07,5.280211400010695e-07,1.1863912747048356e-05,6.571220015393147e-08,1.310723312565939e-09,2.1105220959873524e-15,9.888297725774299e-28,4.3417375488961126e-09,1.9386837942368986e-05,2.6416897017767275e-05,7.737890564711022e-08,0.000202515623679352,3.948722994207003e-06,1.6624409840197555e-05,7.247609680959879e-06,0.002102109226395821,3.49241074085558e-05,0.001064160792235364,5.310097852408289e-12,0.00014243385345948478,0.11486704797384248,0.09796931498185682,0.0001689432990368755,0.0002544100381109926,7.59760802884123e-05
2911,4.1902293875074533e-07,1.6884282884758387e-06,1.234844055166259e-10,2.6556845883240166e-12,2.832108387455589e-16,7.114432454785643e-06,3.305439460691256e-05,1.4558586487336153e-06,2.1689398537131599e-07,1.9334649938564276e-06,1.2961668698295565e-06,5.324406425713655e-08,1.603826321803506e-10,1.2330844815791391e-14,1.158264464505233e-27,1.4670104550074359e-12,2.204002184299141e-05,5.73232965983003e-05,9.428955720991651e-12,1.5797924594083917e-05,1.4828993712382604e-15,3.074303920855715e-05,0.0006004616309608968,8.217631504209927e-05,0.00030296393480171445,0.00021748067297592703,3.3656420918017256e-05,0.010764586160987686,0.00037206001516414594,1.1509579753785515e-06,1.4981368701305238e-05,5.404789937470173e-07,0.0011734623414717455
2912,6.000884425965807e-09,2.3447295366730695e-07,8.228184173007617e-13,6.514343538492485e-09,1.4144844339960268e-13,1.707238014378412e-06,8.935471339723216e-06,4.861904755777158e-06,1.6072675277844674e-08,4.3401575481716955e-07,4.880539709423279e-05,6.925461254147318e-09,2.5967418956179065e-12,1.2654011563204876e-13,3.2082704831220366e-27,4.5707624904762137e-07,1.9314375794374648e-05,5.539489477270106e-06,3.6774220429632723e-09,3.9583143680563084e-05,6.617327505015613e-11,8.544655743499767e-07,0.00018069570564854,0.0002984504066189848,9.879587806548267e-05,0.0004479875585838397,3.5199065669589292e-06,0.0008662030386915092,0.0009438886999318488,1.22952482335916e-10,0.0018884526282149103,0.0003135878577639038,0.0005282907110051986
2913,1.5595919268888144e-08,2.1772005937023033e-05,5.960105855198463e-21,1.798853043878516e-07,1.8344957894027698e-10,9.479569181442918e-08,4.063401483488986e-06,4.6958936445673047e-07,4.801813214572946e-08,6.370837157816926e-06,9.489667481156331e-05,3.935218833403621e-08,1.4322591727732103e-10,1.1518109471383848e-13,5.188367864981431e-26,3.2538784937394655e-08,0.00020734131532051115,1.98532364917603e-06,3.851017298952167e-08,9.55732918114385e-06,5.961008190704942e-12,3.41693707602344e-05,2.1642593059765265e-05,0.0005592529634382042,0.0003053450364856948,0.0014263247467824313,9.494221702328874e-05,0.0013162104223548017,0.00010770669152804312,1.2996811220160097e-17,0.00021127223672278456,0.00037041035444010785,0.017386189875296932
2914,7.910308276786909e-07,3.6974051878650775e-06,1.1374870034177199e-11,2.118138324148388e-09,2.6638569389895868e-14,1.4603264590050167e-07,1.3275482934326155e-05,0.00011958345901514468,1.656669126444362e-07,2.382696832322614e-09,4.0317338390075964e-05,9.137443905264783e-08,3.476590468356182e-10,2.420134171989691e-13,1.720040334204002e-30,7.02107096116743e-11,4.9130268074425247e-05,0.0009575675331248048,3.9090168322129784e-07,1.1185960125274636e-05,9.216142677024586e-07,0.0021488491305264095,0.00013911549891102316,2.1430740161797354e-05,0.0008701731786867041,0.00012406232243339043,0.0004776085649089417,0.0005713147593256618,3.97703090083594e-05,1.7789386265009384e-07,3.4986467314294485e-07,0.0008510485720770805,0.004038678786635571
2915,0.001340252144177446,1.9557666388287663e-07,4.1732994129529654e-15,1.6030295485783242e-08,5.933606793690621e-14,9.521093349136664e-06,6.890317133153017e-07,3.659850668157509e-06,1.940772499624083e-05,1.1641676454962508e-06,1.1158087870734839e-05,5.7034952340299654e-08,7.873980547522655e-11,2.7110523396240016e-14,1.160036180737249e-31,5.090365364099509e-07,0.00010265532745896306,1.3842964216039867e-06,5.374232625332289e-10,4.002609487965147e-06,2.701554780896937e-06,0.00040544460991659816,0.00016834699791111273,6.0916755975901695e-05,2.3596093237131194e-06,0.00028380323427019494,1.329964036274041e-05,0.0002128124828535587,0.0002337394671311744,3.4353265646487235e-08,6.5535365485723385e-06,0.009701311334968776,0.0020703908481984907
2916,2.9642093018065295e-08,3.147648335195501e-05,3.0608858143053807e-09,3.249489620465848e-08,6.8911897635782426e-12,1.0149496338561866e-06,1.1380481662629584e-05,2.8527576905686273e-07,3.384561876666234e-07,1.6795013322221365e-05,6.827028642046211e-06,4.44685591063743e-09,2.2057679566661213e-11,1.0183623766308252e-14,2.0688087760976714e-27,7.163767420470588e-08,0.0021410363992124433,4.49398529106634e-06,2.3247844504099384e-10,1.6579054997917537e-06,0.0020568930569126575,6.013328937726083e-06,0.00022671294617837787,0.00013346329256370854,2.527466109866739e-05,0.00032815384235236643,8.519464146897467e-06,3.0102213041318474e-05,0.00044257847957936066,8.665309136789266e-06,0.0007596481698856676,0.00010337083682076784,0.0001046582820779688
2917,6.738753540226857e-09,3.4525128457781236e-07,4.1357888420618437e-10,3.0661500971513743e-09,2.273411453564737e-12,1.3324480879536013e-05,3.7859901169382726e-05,1.0740276234448143e-05,1.5140026370431758e-06,1.2016992871786915e-06,4.158296519207403e-06,1.5837285392932937e-09,1.8302330059615917e-12,1.1851773619527391e-14,4.19347974550937e-31,2.22384448573451e-09,0.00010615461314407857,0.004883255194163382,2.6649606861491618e-08,0.00011744168963201064,5.722507046832826e-06,0.001049695777558763,3.045412331496793e-05,0.00023557711420260348,4.930223831855567e-06,0.004238869649094881,8.658972836278376e-05,0.0062236803751107555,0.0025787196320161123,0.017605050808462776,0.00028927101051375026,0.002148822959451968,0.020811622600422745
2918,1.6121248321436704e-09,1.4263183459780143e-07,3.9940589174949187e-10,4.803630066510416e-09,1.2418174277339442e-12,3.8362027210848256e-05,0.0013768231283293791,2.5342491322603104e-07,4.4049028672167935e-07,6.8382619832039444e-06,6.122860691125042e-07,6.811999538261555e-09,7.809102491000416e-13,2.230640485816688e-14,4.291894289367876e-32,2.050108798004856e-09,0.0020135841877656022,1.4677990651171756e-08,8.121853772760229e-10,1.4881776392546262e-06,4.8975619273748666e-05,0.0010971682588020132,0.000688228928558571,0.0010589893750312595,1.0406556638894364e-05,0.004854114617339462,2.2318518995776573e-06,0.002110261150884229,0.0006932451224786114,6.522183764445706e-05,2.7373352147198253e-05,0.00020219185292057114,0.00019741241176649907
2919,5.688823778595766e-10,1.6983833694935039e-06,4.182928752101672e-11,9.565024859821645e-08,9.463750893521552e-13,1.763505911657716e-08,7.347972188952794e-07,3.555167578305571e-06,2.3169462383822634e-07,2.800098145847455e-06,1.192072425174899e-06,1.2494058685055342e-07,1.875166898345007e-11,5.0143343176245157e-14,2.64065659528913e-31,4.951091755105314e-08,3.464897131954413e-06,6.538703619357437e-08,6.502537999343753e-06,2.917747625087464e-06,9.887909350634996e-06,3.0794974137228653e-06,0.0010752134596920542,0.0017252779448105767,0.012119693122855954,0.00011934174186632709,0.00011052649239400225,0.04508135928504048,0.01875688417670412,0.14435957983464545,4.307286944219531e-05,0.0014708694811169454,0.009238695042285664
2920,2.2805504175044578e-07,7.614163842860549e-08,2.362058897435546e-11,5.873665876038712e-07,1.181572595216768e-10,2.5704274266048566e-06,1.3818375617078015e-05,3.1289477706163296e-06,1.7957486238334993e-07,1.7869147724318166e-06,1.258227293026734e-05,8.636640380182036e-09,5.223457293578756e-13,7.760610305994195e-14,2.7797292208830807e-31,1.0118146967323509e-09,8.264821868089628e-09,2.6661477734800258e-05,4.371289314790118e-07,1.1610564671889766e-05,2.1240920579150465e-07,0.0004168493128605073,5.5450795061588105e-05,0.00014777184106743685,0.00042371896679722177,0.005728980072746679,1.7875050963105806e-06,0.00023932818007012127,0.001352151569514754,0.0038546140569104656,2.361203620209676e-05,0.0002457675087896233,0.0029341305883748997
2921,1.7701735203333713e-07,1.0078531431455178e-06,5.167594209507452e-09,6.8155751873766406e-09,7.86275252707295e-14,6.084750305595229e-07,7.095503125925043e-07,1.956760787887511e-06,2.736218758926669e-07,1.3183063378783666e-06,8.784449650427133e-08,8.599092508115452e-08,4.331520046915157e-12,3.019984978718815e-14,1.2503946521424267e-29,1.7775788338900616e-09,1.3627090221374657e-07,0.013037310712550348,1.8127226120582678e-05,0.0002073787209469832,1.4428637345487958e-05,0.000161730637875644,0.003352974962300605,0.0006390600321946795,5.342602215615044e-05,0.000769180954728236,2.7997321666438893e-07,0.0034488388895120496,0.007361476626809177,0.002614898909841324,3.068484408744131e-05,0.00045296116307031603,0.00527618428363564
2922,2.9214966163894604e-07,8.147213570574478e-06,3.050075892786554e-08,1.2021207818125368e-07,2.0809059386442236e-14,6.45114447116132e-07,1.0210326513236859e-05,1.8067955430561637e-07,3.90146650957737e-07,4.352698637239094e-06,1.182566084195636e-06,1.7865806716331608e-08,1.4575236852650181e-12,1.90294552291185e-13,9.80599050896877e-30,1.1647762796983936e-08,0.03276988883092247,2.0805017344821347e-07,0.00025035596238753995,9.398850375247488e-07,6.120351707491653e-13,4.802276680500505e-06,4.5721713683586165e-05,0.0011034269962642163,3.742255865738325e-05,0.004837688112128863,7.675272763848753e-17,0.0006161609235541774,0.3295393545579904,0.0525207194364444,0.0018173877529041578,0.03087174239885485,0.0005855977869065745
2923,1.6947684750035303e-07,1.0310932492359374e-05,1.5562564640224346e-07,3.599300508190512e-08,8.615625809271477e-14,1.576258087674534e-07,1.6614743216622883e-06,2.6961188212938285e-05,1.532883929763845e-08,3.849628593865919e-06,3.793535919836097e-07,2.1900048039243268e-08,5.275345915114784e-13,1.8959155174674385e-15,1.9814724547608235e-33,1.0799123000903354e-07,5.416450164361113e-05,0.005561040726224052,1.733052482754027e-08,7.829710042137815e-06,3.936856582765002e-08,0.00017170523899557027,2.1266754145124678e-05,0.0003491981107043485,0.0002629591936418787,0.004291617152359044,1.4350157818171682e-06,4.804124174200804e-07,0.01617916069259331,0.003600441095194104,0.0009931152498225701,0.0002085311768595762,0.005184537602440546
2924,3.158535876041271e-10,3.0832194479101834e-06,8.790575243853193e-07,1.8250950814534224e-06,7.11332712589266e-10,4.027312531704449e-07,2.188926229544165e-05,7.889483931904522e-07,1.6022882573433066e-08,1.8049182026557025e-05,6.53409163012993e-06,2.595627581794021e-08,3.324543316960117e-12,2.5762859072598745e-15,3.0493926566284133e-28,8.097119360800393e-07,0.00015205510033175336,5.271666777971492e-11,3.9301285009082476e-07,1.6392089662196676e-07,3.2587247163585547e-06,0.014736675685964906,4.213724332637904e-05,0.0004238354838518818,0.00015711705122399322,0.0003316277335003711,1.7467388409886208e-05,4.6807076865888315e-09,0.00010255362262885304,0.00027773747839693693,0.0002464482052696278,0.00013381750297414426,0.002576831711129076
2925,1.3410764541418132e-10,1.5713188372938934e-07,1.9985016301527995e-08,1.8857862371819368e-08,3.7633922038721483e-10,2.6429906960088634e-08,3.176727179870655e-06,1.295493778534063e-06,2.4075470920754453e-07,1.9096620617581066e-07,5.253040969740989e-07,1.3873017996629984e-08,7.56146498726817e-12,8.245691029424027e-16,1.2153690510833914e-28,1.2922389713202089e-08,1.4805061121235533e-05,6.452217922781647e-06,1.083819595203932e-08,4.498261046791453e-06,8.497413328205571e-08,0.009223295354223183,5.809976146718699e-05,0.0008610341171387013,0.00017725173581902449,2.5507656645719405e-05,4.155746446015856e-06,0.00034873081022634387,0.0030041332370733037,0.00014827034805619643,8.306663808600128e-05,0.00041247790780427935,0.001075675845084325
2926,1.164422198775647e-06,0.00034433371640013425,2.705621914596717e-07,3.6112058708141924e-06,4.83465246053014e-09,3.780290958566123e-06,2.6260747823670675e-07,1.862009027922037e-07,1.5322995229225806e-05,6.279284150835397e-07,2.5498393086007918e-08,9.202662684394194e-09,1.0674574291937743e-10,5.25453057683922e-14,2.4096844249087404e-26,1.870002429869157e-09,8.555174657392895e-05,4.123610991928107e-10,1.0096483828597647e-07,3.129673504891355e-07,2.238083326884884e-07,1.7120631056891972e-05,1.7875258311059304e-05,5.650532995030383e-06,0.0012348187852947237,1.8267684277403854e-05,1.8475030355204456e-05,0.030700304194587087,0.04476766709950114,3.625443781277751e-05,1.7185021545518576e-05,0.0004077295328913917,0.0009322685647700871
2927,1.1081341881197842e-08,1.7167659322717956e-09,1.7001346441493967e-07,2.9191194408364655e-07,1.1669682320240943e-11,2.236536964068227e-06,1.6684674369901402e-06,1.871853238442168e-08,3.708333389969671e-07,4.3354702095554857e-08,1.6921990960571863e-05,2.697462669098871e-09,3.837951298651796e-12,1.1233844079633487e-16,2.8959538809827254e-29,2.6653180088698387e-11,5.562118668959013e-05,2.0029393692597307e-07,5.636891620150217e-08,0.0006785370292268163,8.024138508440252e-05,0.0015315849556609,0.00046433979611496825,2.3906472913917456e-05,0.00016117480525493623,0.00012804036107860297,0.0005593543956708801,0.00039892016325360577,0.0003658283945433875,0.008231669375882749,0.0002470276182042011,0.00013179222845552846,0.0026050068702503904
2928,2.316599571830592e-08,7.400842796330803e-07,4.4537881187992616e-07,3.786895581543365e-11,7.19824711734679e-10,1.18742622772067e-07,2.4622791019690175e-05,1.2568804257214474e-06,1.8915191740463856e-07,2.752086379076951e-07,2.1045705510062426e-07,9.12978698401356e-09,2.4635670627710463e-11,5.8506233715298614e-15,1.4558266650029113e-27,1.5496566551134212e-11,4.547435072589396e-05,7.447976042975263e-05,1.317085650546808e-08,4.205561689282913e-06,1.0526048606525522e-08,0.004170003126480182,5.8523127679903897e-05,0.001239650981175282,7.880356543789668e-05,0.002665678759011657,8.655101146591226e-07,0.03040217449360616,3.011646410204986e-06,0.006432759116371576,1.5409587258121812e-05,0.006814085028909141,0.004884697518663986
2929,1.5979231191821725e-06,9.484873975503173e-10,3.8277352164762625e-12,2.1681266239314915e-10,1.332962218355324e-18,2.0841851707796923e-07,1.4777464667703882e-05,1.1133742960955412e-06,1.216169510362155e-06,3.7029975800025628e-06,8.884086138783349e-07,2.8070196709900645e-09,1.623840076015929e-11,5.7831603111427295e-15,3.171374621194396e-27,1.1855168638399482e-10,0.00011633692403026477,1.702420458511234e-05,1.8553680647426003e-07,1.2472768698933078e-06,7.85432253573034e-07,0.0031198605332213632,5.643590542600032e-05,0.00011117865772805214,0.0006853900299164244,0.0014116863675455653,0.00028048629634572035,0.00034790775449231384,0.026715558182544077,1.239636655602425e-05,3.3632795480422614e-05,0.01047831478138699,0.006642595131951728
2930,2.880288375285303e-10,3.953157838401893e-09,3.053298382045303e-07,5.851797915452599e-09,1.2215230654188863e-19,3.209570568995338e-07,5.986093137097623e-07,1.0655227228084644e-06,1.1114214774190547e-06,2.5556308330926756e-06,2.1262551586797007e-07,3.3937153008654447e-10,2.394473229115563e-11,9.15610828458453e-15,8.132661307986883e-27,1.656092037525528e-10,5.4783348955537555e-05,3.7012831807293865e-08,2.497362159978936e-05,0.0009482862718326472,7.944637628324299e-07,0.00023190834953257749,0.0010166156608941617,0.00040056516752073673,0.00013508639184243426,0.0026039986261687134,9.330015109901438e-07,0.005174548134007095,0.0002626805853888921,0.00016483351171070836,7.886318322139256e-05,0.0009676030787761187,0.000361653563061875
2931,9.605332309947693e-09,3.841695881735358e-06,1.541483750168019e-07,1.0038462455328413e-09,7.815711662132841e-13,1.2544712404832977e-07,1.484770262812079e-05,2.9799708301077584e-06,3.5256205232388476e-07,1.0883732355689795e-05,2.068196674931384e-07,1.060203316709487e-09,1.0692743092546121e-11,1.3601511943986446e-15,3.024301491536389e-31,3.1065238938829276e-09,4.300593769536541e-05,2.848203893245911e-14,2.7996534471701434e-10,0.005354493464346925,2.1089856135969964e-09,0.002706443308054219,1.954044169124956e-05,3.9217265885972745e-05,0.0012964818130660602,0.0025004841013843743,1.0828346611273178e-11,0.06363016272467463,0.0023669761365390472,2.2791844414499136e-08,4.784516966781635e-05,0.004733187359801555,0.00024877789765347395
2932,6.475764824232974e-08,1.4592902677678175e-07,4.131526071975476e-10,1.6176930105093686e-11,2.1197293610328695e-12,9.046311324156373e-08,8.12736991230363e-05,7.646593334593059e-07,5.766721220237615e-07,7.260700219266574e-07,2.6394719030450014e-07,6.7342690994804486e-09,1.1643015330603436e-11,9.998377917595022e-15,8.714736290834927e-30,5.242936965450703e-07,3.971739340019367e-06,1.8205481843580644e-08,5.646201450831788e-07,7.938149876682817e-06,2.0840114901879383e-09,0.012179338865750807,0.00032423801078824884,0.000166013743709868,0.000180930362272297,1.5510989146274727e-05,8.159585401157105e-13,0.0047541041751141145,0.0002144852024554885,5.180831071450574e-06,3.918781446590074e-05,0.0035755221826670445,0.0008824521430832158
2933,1.1169159691324805e-06,9.708071010079415e-09,2.259770594741481e-08,1.7803311175166096e-08,2.467034905576032e-12,1.8013089919948123e-07,5.49262020878828e-06,2.3400691913429452e-07,1.3671958554152285e-07,3.0048719738215014e-06,3.4695001767829867e-07,2.378403053601531e-09,1.7159552542967754e-11,4.729761696090923e-16,4.433001967420379e-27,1.1795111080561338e-09,1.1107561940128161e-07,8.097302516293202e-08,2.1338274435304686e-05,0.00012099989101421137,1.7829108207213212e-12,0.0008095882176416643,4.152151679265714e-05,1.1187902229894675e-05,4.440648946638867e-05,1.2183879201856711e-05,1.5844208255445677e-30,0.0016267995060538982,0.031642602866658764,0.0009322596147288875,1.5004428370092962e-05,0.042846333161952264,0.0028977629974405858
2934,4.3438059597548125e-08,4.8546439162767e-06,1.080227923987744e-10,6.492029725542582e-08,1.0195029884892173e-15,1.0572602969883278e-06,4.8173016388684695e-06,3.4360306192783253e-06,1.816758336284164e-07,1.386986273798524e-06,1.2362017850623e-06,4.859440318265217e-08,2.3847808100135827e-11,8.659525310578866e-16,2.091926527591702e-30,4.606903752808266e-08,2.2897081339573116e-08,5.407822728393693e-05,2.1125203944396313e-07,3.8156530924361914e-05,9.974443464628839e-14,0.0032752789682065943,5.8495805851312405e-05,0.00047184169924405895,0.0003802535876671533,0.015872067570416287,6.212085332879927e-44,0.0007953878683610253,0.05134391730372535,0.17525044343358256,0.0007991556970331546,0.005822524612129123,0.00028651915647714233
2935,3.65454759343056e-12,2.4292395010745755e-07,1.6989825144621446e-09,1.0036125289992329e-10,6.610884324779543e-12,8.40450680904721e-05,2.3304952558365854e-06,1.7253057070331633e-06,1.630562645390119e-08,1.539547436399632e-05,1.1064178654014191e-07,3.393317362094687e-10,4.496417100803592e-11,1.1385148279636691e-15,3.314880132094658e-29,9.208180606322398e-08,5.096972357557052e-05,3.960459152487668e-07,1.0792081084883287e-07,0.0012183975244205707,1.093667413417704e-09,1.9405564675155587e-05,0.0005976224833874167,2.564976181547719e-05,9.466616534535177e-06,0.000150647078302051,2.0766939783854224e-11,0.0010899246639553416,0.004512663768263593,0.0002772821779801673,7.700208685975477e-05,0.022141588963695592,9.840659769738083e-05
2936,4.498748639330751e-09,1.14550574048321e-06,2.3832499228998343e-09,6.583023314287926e-09,7.957413293443863e-14,6.096658180477279e-08,2.6598914790091453e-06,1.2391501777900509e-06,5.0621437401952184e-08,3.7917018442947704e-06,2.6651467661204875e-08,4.471875330506371e-09,1.463625171989477e-12,6.5359885294926695e-15,6.290797590437395e-29,2.0027193363033832e-10,3.292271035446009e-07,4.093061307793381e-07,8.873761936420894e-08,9.826114394340221e-05,1.567954649357684e-07,2.2202194062565483e-06,0.0003429231814319898,3.24925740299236e-05,1.1159545135712475e-05,7.645077989024852e-06,6.840756805153883e-07,2.3395176870114016e-05,0.018849277426747663,1.689341915353561e-05,0.00012085671677309378,0.001623234677213838,0.0019785650611775425
2937,5.186532229733965e-09,1.9989356949107414e-06,9.555036583895729e-11,1.3679520200349624e-14,1.437634550899094e-12,1.275757978909121e-07,2.4898755907515433e-05,2.4428100231410125e-06,3.314956333825132e-07,4.933850276039198e-07,3.845429928066045e-08,8.159454514724146e-09,1.2069063776738772e-11,1.2669872655039832e-14,7.470729266340247e-30,1.2603448463559626e-08,2.3377934907203559e-07,4.775333060198846e-07,2.7694281571038405e-08,0.00013593947058601494,1.0261848330536116e-11,6.0316073421718815e-05,4.419904896611397e-06,0.000968453548875172,7.119008110273542e-05,1.3980593875561986e-05,3.1904198253307777e-07,0.0007439451847055218,0.003682528023063777,0.0001630595574384896,0.0002961807444282723,7.84080888698863e-06,0.001224681428725301
2938,1.9875527511672403e-07,2.8855369741001566e-07,2.5838617227111957e-08,2.6790921147570146e-11,2.0442047288448412e-13,7.824028808666721e-07,0.008729415475538049,1.635431250568962e-07,6.182841288540941e-07,6.934376986047964e-05,1.6683263609242892e-08,7.95857240581774e-08,1.5956233733923792e-09,2.705221009586956e-15,6.917990312742205e-28,3.49961791964869e-08,4.064855765085158e-06,2.900004560700296e-07,7.419279064416056e-10,5.0330281110328436e-05,2.7910848655242138e-12,0.0001488641820497054,0.0002189768109765626,0.00046683623441622643,0.004087425776319128,1.1558964429840963e-05,5.3032939525225e-08,0.00038541819559062893,0.002820491205394443,8.695352009539726e-05,7.219619089311671e-05,0.00013013078238971655,0.029187880422487655
2939,8.447060250505062e-06,0.0002619197268867593,2.8601448211415544e-11,3.447857638486092e-11,3.7963657961348264e-12,8.178884641327965e-07,0.012473088717588576,1.3074133543227582e-06,3.719976964777082e-07,3.225649914743259e-06,1.4384993000654717e-08,3.20772204784726e-09,5.377957200755245e-10,1.2897823647357484e-14,1.2341506553147826e-26,2.9404734212881707e-09,8.351288596437082e-05,7.895370374518418e-06,6.229429464005876e-10,5.063257203238634e-07,2.340085700068729e-13,2.2489788295043685e-06,0.00019481733579848707,5.7130674612381186e-05,0.0076226975635263535,3.169363987480834e-07,6.916984015207146e-13,0.0046212974214426905,0.0002625691778577628,1.7340663172114405e-05,0.0003802349917407382,5.3884452793940405e-05,1.4969183935932542e-06
2940,9.808023891561145e-10,4.025430478135476e-05,9.094150557268923e-05,1.2756656529168178e-08,3.940908838572777e-16,3.983489127921108e-07,4.1695876442620473e-13,2.0525549667742037e-06,8.639201624093704e-08,2.029986150826875e-06,5.389751408961114e-08,9.02940763750746e-09,2.9407654453813264e-12,5.788387140917807e-14,1.446483710013383e-27,8.02758658056009e-08,0.0006589236744535282,1.2811030646120184e-06,9.006058614955859e-06,2.4451066452638456e-06,5.214438057213275e-18,4.699782589074383e-05,1.9445050771802807e-06,0.0004911404107472489,7.885831855963537e-06,6.88532806114592e-06,1.8239283227057891e-07,0.02994983535255369,0.012264865038413895,1.5962709295666473e-05,9.051345864990334e-05,3.057173991411564e-05,0.0004982721332463075
2941,1.7067060128453123e-19,0.00036178306752083795,2.2768930261239493e-07,3.016421884124699e-08,4.308596814125635e-11,8.600904670260513e-07,3.557788899867085e-07,1.0408377900436766e-05,7.015795148251068e-08,2.264020206514476e-06,3.1950326281636347e-07,1.895574111059914e-09,3.1966206666489173e-11,1.3362549295409517e-13,5.9973246186892536e-27,3.56229353756594e-05,3.7806738129730735e-06,2.5839217325785395e-07,2.4352397517807726e-07,0.0003976977595095894,1.0495773208404233e-12,0.0004922691046367017,0.0005876413458058077,0.00039424874343371887,4.073251437552867e-05,5.60143660540567e-07,1.536393391522333e-06,0.007551841791240447,0.0024083174466292662,6.453186548646315e-05,0.0006258620725338027,0.00020616542351678825,0.003674359376567774
2942,4.106121664498165e-07,1.6472770608920012e-07,3.712542986430326e-07,2.0105949437662048e-08,4.396092445389355e-17,9.685128818530805e-07,0.000512951775905916,2.918121785079023e-06,9.549797832312982e-07,4.76574944753463e-06,7.562697967815078e-07,5.279657243122768e-08,8.037428276756295e-12,3.282544846373203e-15,2.39459872811769e-31,8.125251688654982e-06,8.026135463258868e-06,2.028160923460377e-09,5.0223863799811145e-08,4.190415467267575e-05,1.7450631140473683e-13,6.555462949681899e-05,0.00035878422480569534,0.0021732575568886355,0.00011823387906387687,4.191874740365614e-08,7.418435538535024e-07,0.0004516651688337743,0.0012618258672274245,4.163228105430277e-05,4.981322428786566e-05,1.5272788071764538e-06,0.0024403876317953444
2943,2.7777288380968934e-13,2.0808454883561734e-06,1.7669924082398966e-08,1.1728951616576293e-09,1.0845838489216471e-13,2.8834445890239436e-07,0.0002357894303908736,9.562170533275727e-06,6.193610714739466e-07,5.872504500897586e-07,3.809041198541879e-06,3.0795616879256407e-08,7.335402594057949e-12,8.00049273441813e-15,1.8894758248097432e-30,1.856425153335743e-12,0.00010216172691290197,2.5877978158506303e-08,1.2498425798690406e-07,7.397131889378137e-07,7.306592754653054e-05,9.888930157319673e-05,3.3967804060811675e-05,0.0011052880381267663,0.00014575287308804758,1.601360390004111e-06,3.2475227426636105e-06,0.00039313147582375584,0.0008495520429346201,6.989383320192475e-06,1.3950811457201155e-05,0.003649184539209134,3.079682746163251e-05
2944,9.78773671780734e-09,3.2437753527082573e-06,1.9740934769521024e-09,1.779800494296072e-08,1.1063287080315165e-12,2.0322578282882036e-07,0.0005705229380758405,2.2951389664706617e-07,1.2766864335900588e-06,2.850922592626625e-07,3.883614073141182e-06,1.8940582547457757e-09,2.1167503633964372e-12,1.4267276700548486e-14,2.3664053182675876e-30,4.338005641545134e-10,7.411969611605597e-05,0.010101884640778835,1.0131841719639385e-06,3.654947767801138e-05,1.3968294544038662e-08,1.7242078977714558e-05,0.00017797855327381776,0.0005114322553960651,0.0004735481044317401,4.549038163352865e-09,3.0873358741049118e-06,0.0007537436432039968,0.00484362239583716,9.602248404965142e-06,1.1110752376628261e-05,0.0002982531587510149,0.00033110464094697505
2945,2.856624245785692e-07,9.87399770386058e-07,9.881913564498127e-10,7.164473997187161e-10,6.0533415577626326e-33,1.6925730623052734e-06,0.00015704215710225704,5.783503465077197e-06,1.1025164368212911e-06,1.471808208203538e-06,1.1037213544092409e-06,1.0505318898873704e-08,1.5045445568188296e-12,1.4531545707052647e-13,3.025475724147706e-30,7.229163686259169e-11,0.0005623601753801506,5.19399353887964e-05,0.00028920373166358966,0.00014459334026706153,4.6921817834788874e-08,1.9123064759000733e-05,6.665124414402835e-05,0.0004747886904102098,6.396655195132669e-05,6.393051281665624e-07,7.633721006809473e-07,3.3354353676293073e-06,0.000455722254180783,0.00023023510207909794,1.528345822381783e-05,0.00021692703611411008,0.003373459129347456
