,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2946,6.148985462664608e-07,0.00012554981235481756,2.393241502451428e-07,4.240864109090359e-07,7.308389721579927e-36,3.7092939192696456e-06,2.694343639180156e-08,2.8933343529252654e-05,7.849630075475876e-06,3.264465226643935e-06,1.8294811465641784e-07,1.637199491467974e-07,5.5417591609042385e-12,9.427392340775272e-15,2.2583365333671964e-30,9.256126789323264e-10,2.6066123804555222e-06,2.4849224949178095e-07,8.775624593540712e-05,1.9627133131972545e-05,2.8646695813417343e-07,0.0022550216499187792,0.00034917855444883977,0.0002933074900952249,0.00014727629998456527,1.2758443725986672e-57,5.785678355971077e-07,0.0003584098192113014,0.005347285696563093,0.0004137108006086514,0.00266762421322662,0.008162992956614563,0.0006405636206500403
2947,3.470528671046922e-09,0.0002400656150455185,1.7775688461990985e-07,2.5011351103713376e-11,1.8006315491036246e-10,9.493947074740253e-05,2.3797392783790775e-09,2.0769294284165064e-07,1.1961353869931704e-06,4.504910211893274e-06,2.5273840890949154e-07,1.4447352157552537e-08,5.688531518246158e-12,9.085675557606798e-15,8.213360958762846e-31,4.191533631891009e-12,2.0410252942779124e-06,9.064280050030777e-05,5.187211991183536e-06,1.979178592265773e-06,9.382940750851439e-07,8.443833355497648e-05,2.376667409764611e-05,0.0003122816194518712,0.0008296762060463443,1.014958780715109e-11,1.972541023778053e-05,9.469369487892892e-05,0.0001268459803078195,0.00013958056048645696,0.00016992771712640757,0.002209445973610761,0.05215160890566538
2948,9.034636806092094e-09,8.292854132466538e-06,3.3735998097484107e-08,2.373254619293825e-09,1.7020548163961345e-10,4.6406749912829004e-06,3.3622018789676206e-07,1.8262137595319482e-05,4.733012726848605e-08,8.442081176299598e-06,1.5728994059446684e-08,1.3944237142536907e-11,4.568660519251858e-11,2.263279697619313e-13,5.880920880066202e-31,1.9338522723270316e-10,0.00029033300985658017,0.0003143726464208993,8.665530736982958e-06,1.882948625742285e-05,1.4715327169912289e-12,0.002024468708947842,1.898557961719721e-05,0.0012166782187432018,0.0003417981039347908,4.908865827273445e-18,6.393871129412615e-14,0.017422231462791964,0.0380668705615088,0.00017895620720876965,0.00019997476164195207,0.00015620434111300065,0.000973692023317254
2949,3.865638511912814e-05,1.4230925723517466e-05,7.424183296441839e-12,2.748605099739045e-08,1.4543444914077143e-09,8.807232738170711e-07,4.324212331877762e-08,3.277635130465138e-07,8.804892605898608e-08,1.081688794273691e-06,5.9051824757412215e-05,2.102758909894161e-07,2.7914760158715275e-11,6.127420199402388e-15,1.5018216726145276e-28,3.0614232361392675e-08,0.0009249411212405297,6.014593173722735e-05,3.2271512384248782e-09,0.0004848508982311864,6.676288990732247e-05,6.768944934120015e-05,0.001826449153388791,0.0001498396631549303,0.00014195441441953592,9.373606890276298e-17,3.7588418306466968e-06,0.030296082220740657,0.003199622589555209,0.0001099920717741404,3.999216224681627e-05,0.0037098812845036636,0.00031016465043444104
2950,3.8907798571914197e-07,0.0003527697389506687,2.978091701260383e-07,1.3896578780144148e-09,6.580527400488153e-09,1.42160790174412e-05,2.794488904539804e-07,1.3356104449913005e-05,9.100306910297301e-07,2.5407840273987125e-07,1.877491866080038e-06,2.4881824165278076e-08,1.0561585124056378e-10,1.284844805392758e-15,4.111161779353963e-31,2.6779717082618004e-10,0.00032290350002543505,4.670452475494154e-06,2.043049241783857e-10,1.3890470707597882e-09,6.434695114510736e-15,0.00010416270946367844,8.921116599416805e-05,0.00014546731104854676,0.00025824071580570076,5.417736100326205e-15,0.002978530136959667,6.583326350388796e-05,0.026066635582910298,0.00012200892271258698,0.010326149467909692,9.084430063916627e-05,4.192042187867333e-05
2951,3.79153185370796e-10,2.173163549199389e-08,1.6241993532661775e-07,3.2403196503417395e-08,3.3351004607656976e-11,5.2624740731862036e-06,3.709872158858502e-05,2.0942350136807143e-06,9.74411285761716e-07,8.784446271802038e-08,1.453070366040872e-05,9.959356654054883e-09,8.114064509043905e-11,1.2187270672995364e-14,1.3993951720287849e-30,6.642178493573121e-10,0.00013068348033567915,2.875711175933055e-07,1.8916777776878497e-08,3.4783508554607293e-06,0.01266921306156091,3.618654593585864e-06,0.0006468034651936838,0.0005551327174068753,8.880531282122438e-06,1.5649854788805194e-20,3.431733410266674e-05,0.00015623630120950946,0.008346573665676895,0.055352266187248554,0.004165795096035559,0.0001321260112660967,0.0003282032641459782
2952,1.0387768202472477e-07,1.482962273661249e-05,4.678919696219128e-18,1.0911891691671284e-08,1.0660548730168905e-09,3.020397689741524e-07,2.1881643443944025e-08,2.3291137808273824e-07,6.266897882689019e-08,1.6410459088525756e-06,1.733678128198893e-07,4.038537883675402e-09,2.2529175473748255e-12,4.205394247436889e-14,1.4142789171977887e-31,1.4605255331078638e-07,0.0003879082115740598,0.01075167027110426,3.366630734669752e-08,1.049996744039312e-06,2.9471804496869138e-08,0.00016607811865756514,0.0015421194298447212,2.2874788506874338e-05,1.9233982478185318e-05,3.754519883095079e-16,1.0432047705477673e-07,0.004509278635904586,0.0011423745185727813,0.005299155390043053,0.0011473717505566029,0.0005756814095946851,0.0022946359029118917
2953,1.6856397521438694e-07,2.161128722973338e-14,8.154190515354665e-10,2.9072481522318703e-08,6.295158403110301e-11,2.376830968177418e-07,5.680200090565876e-07,4.475500373729993e-08,1.1318837577239828e-07,2.4338890803854756e-05,1.8855374351750211e-07,1.1171214289879551e-08,5.1344411084676496e-11,9.106339697573558e-14,1.2001647039808368e-27,4.554983086842942e-09,0.004143103030603753,4.5972427966964614e-05,1.965790107624981e-06,1.4074386446488838e-06,0.006701551700346714,2.2093325721813657e-05,0.0001877855294470238,0.0002920082252084382,0.00017955017099771198,4.4415820724462316e-10,9.43182877679181e-07,4.602930563426463e-05,0.0002035833534219425,0.0006833863472301674,0.0011047599885130723,0.0007519706397737734,0.0161409856256463
2954,2.660716671937269e-07,3.403632463433304e-08,9.736707944026777e-06,1.2065297467061863e-08,9.17132900744583e-11,1.0178098228404552e-07,1.4392108832620577e-06,4.38428082065984e-06,3.088642560375081e-07,2.9526762573370235e-05,5.914377251043306e-07,1.350582166429999e-07,1.659384798031028e-11,7.211478116132648e-13,6.960543997453324e-29,3.523813861239256e-08,0.00012306095353313903,3.6586510604470244e-07,6.276801205152208e-07,1.4083778568041469e-05,0.00010288288690323378,0.00022234027914709426,0.00036133114979463704,9.842670915886413e-05,0.00012474152149876907,2.4637408064654973e-14,5.616662967464327e-13,0.00013997631104605967,0.017667627560400027,0.00464748240259911,4.9372704955835495e-05,0.00041495050796909087,0.0056552428928861465
2955,2.194174804477305e-06,8.991560262716184e-07,2.5158448110079038e-12,3.879870355674255e-09,2.328695758757303e-10,2.02821361578688e-07,4.0654498310979036e-06,4.825821587484132e-07,3.557471221839589e-07,1.1522808075383912e-06,2.6191653734662835e-06,1.0702675150886494e-07,5.877733943209845e-12,1.817091184927752e-13,2.3955537905723442e-30,2.1931072902210267e-05,8.343150516321803e-06,0.0002102074368648968,8.914815941597988e-07,1.691513890223257e-05,1.1368465128350942e-06,3.4537454002877717e-05,0.0014088415039980693,6.0369598068420625e-05,8.01844861754463e-05,6.97806356859829e-65,5.962609369014465e-14,5.016341656286917e-05,0.0006942725572095501,0.015930491227955243,2.7007128063524412e-05,0.00014717934243594987,0.000129532907192298
2956,3.7879688499148743e-07,9.861809156753043e-06,4.224589425132931e-12,2.1813233266075223e-08,2.5725548521823585e-09,1.6777779173695662e-08,7.324838400080259e-07,6.2327820320178714e-06,4.543102388409136e-07,1.1125167357942257e-06,2.0836389816538642e-06,6.88153301404589e-10,2.0334320681125817e-12,4.554521463473558e-13,8.82066564237304e-30,4.724180838842173e-06,0.0011232545554851175,4.7223977184598034e-11,1.1579534253867625e-08,5.0956865950863075e-06,9.921907206090433e-06,0.0013410339590956455,0.00017156327011992392,5.711338740700932e-05,0.0008157664874869685,3.3604433484851443e-20,4.916268411909625e-08,0.0002650297573408539,0.0027722009425569707,0.00011921960661267369,5.129582729656781e-05,1.5874339960106677e-05,0.0007066298041913006
2957,1.8759886848889645e-05,0.00013222981945977156,6.393287759113922e-08,4.146730343094984e-07,7.47763666934144e-09,1.2840121705066785e-07,9.089521338348783e-08,3.134128192006614e-09,1.0861719951471457e-06,1.4197847206285794e-07,6.18856916515632e-06,2.552660548736498e-09,3.254014465917278e-11,5.517095349005337e-13,3.6541877782812046e-30,7.51337138924228e-09,2.6666453583039616e-05,2.1347421430761882e-08,1.0043055101991574e-11,7.577495040722769e-06,0.0002088564632150311,3.943627163256845e-05,4.406778172810385e-06,0.002384718578798002,0.00027067772467569265,2.3026437049207444e-18,4.129940831723298e-08,2.9463507504149263e-05,0.007379098052503486,0.0001761592715834373,1.9900322866941494e-05,5.812125720707852e-05,0.00037435839652112766
2958,2.038952732447466e-07,3.140902112042171e-06,1.0795865213816942e-20,1.9302234287145586e-09,1.736263875288411e-09,3.9780413349325776e-08,3.944192398926728e-05,3.4859602162895345e-09,9.105180482272145e-06,4.0601188836732567e-07,5.5805577867814256e-08,2.364761250843921e-08,3.1882718834528564e-10,2.4719319624823783e-13,1.7225590737206685e-29,1.8476594922651903e-09,1.6390375002981627e-05,1.0572488646374947e-10,2.80682660679899e-25,2.038722678856178e-05,1.637222011421729e-11,0.00024043213821438306,0.0002384177325191446,0.0005138875233038464,0.00033066949937072426,4.148589263510249e-05,9.542477100088868e-08,0.0010096126243355546,0.0006504549253171674,0.0012572937927468608,8.630832687395392e-05,4.637823583671251e-05,6.74127401834449e-05
2959,2.15192433017891e-06,1.843970678940923e-12,1.2375348709163775e-09,7.630826556845079e-08,3.830480537186907e-08,8.308947590750713e-08,6.875558379692169e-07,6.023457971434377e-06,1.2658599707485216e-06,4.595442358296058e-06,1.826887114026555e-06,8.237790685217407e-09,4.9960328546035354e-11,1.4567663990538862e-14,7.953273051246142e-30,9.705372783354929e-08,0.004557812740046743,1.213025831326146e-17,9.600274903294576e-11,1.9561770708852056e-05,3.06201124709787e-21,0.00012581934627161576,3.3228108777010824e-05,0.00017713998077616751,0.00017357806262662028,4.915460646732011e-18,4.139692226720337e-08,0.0012195643328486397,0.005629952674031317,0.00016311928658871704,8.380612479139533e-05,6.138669072295065e-05,2.020599937130183e-07
2960,1.9050512218604658e-08,4.42022015931909e-09,1.585462040210816e-13,3.9858676741988106e-08,5.483860685239236e-10,1.0677645534774727e-06,2.5978539061975953e-05,8.487642435478025e-06,1.1882732630050969e-08,8.596821029399044e-06,1.917823467676032e-06,6.067614370054727e-09,4.28991406642188e-10,2.6214045428404215e-14,1.829677727471785e-30,1.2683552079973668e-05,1.0900444324154784e-05,1.8918463244971535e-09,1.5055352284942392e-11,4.437195180416432e-06,1.0424578786389374e-22,2.3889899950496964e-06,3.3392737624990424e-06,4.7557761445200565e-05,0.0005871139313927119,1.6491713946489e-08,2.4133970783990686e-09,0.0006960506737328132,0.00043338732607572797,0.001897127836161751,2.5109828317556177e-05,0.0013815940999494629,7.664205527714253e-06
2961,1.2014947372758684e-09,4.644737477244044e-07,3.5676140622138207e-25,6.289472486832806e-08,1.8095006702223795e-10,5.2142905100575096e-08,6.080585191570556e-07,1.1852450849835338e-08,1.3303044995778915e-06,7.493736082196196e-06,7.325795439204765e-08,6.079474503561949e-09,5.927543257932789e-12,4.948174583946625e-14,2.135322122503618e-31,3.190745969701726e-09,0.0003089365866358705,8.620807419620044e-05,1.9017843453793297e-14,0.041501281577099966,8.697372074796416e-07,0.00037696456902091045,0.0006777153959902947,0.0007499512089258446,1.2651358182722903e-05,0.0045385099087491415,1.0212300233760199e-07,0.0020094065027608204,0.00016295580524635953,0.0004829222860480301,0.0007659088864158202,0.00019673959797077443,8.504097029654638e-05
2962,4.2303957526185685e-07,8.710690196532965e-08,2.457420656610169e-13,4.99820798821888e-07,1.8641424769832443e-08,5.037471924032819e-07,5.5519105780317e-06,1.1753247981214328e-07,5.926587107417405e-06,3.059570197721906e-07,5.6982669239913544e-08,2.493250210946407e-07,2.0119450114368892e-12,3.1622035750807016e-13,9.524925178375493e-29,4.835262589219976e-10,0.0003848465870847056,3.339576174812633e-09,8.93066388041317e-17,5.326315488685136e-05,3.297627576318618e-06,7.112334509328918e-05,4.8041776367362844e-05,0.00033527751710748816,0.0002494862224946228,0.001817395956524539,3.539702983943167e-07,9.263261208195371e-05,0.0006200639743945925,4.2385410286531456e-05,0.0007796878389735484,1.8224430807151732e-05,0.0016049902897708511
2963,4.951174547022897e-07,1.8351757457362335e-08,1.1770353423071588e-15,4.435769325449999e-08,4.740231244588643e-11,1.4473725826305602e-07,5.205623774649238e-07,1.2349956524242578e-07,4.176158470778297e-08,6.02124039683619e-06,9.044505778633545e-08,3.969620231482525e-09,5.435066098984087e-12,5.235839536151688e-14,2.180988988396718e-27,2.2264277123834888e-07,0.007394776378030091,8.722233421287437e-08,2.028218882081184e-08,0.0001142528444680951,9.070752947897196e-09,2.6916973334297927e-05,7.288694510770029e-05,0.0008936948012428614,0.00012124978601624336,5.917996918161921e-06,2.4039895677722863e-15,0.001449243963120437,0.007882313344312296,0.001340195278329708,2.3128786888474884e-05,4.262950923131707e-05,0.00010183193816999852
2964,2.5913391522833435e-05,5.6033578353785e-05,1.6065920846131384e-19,1.4324219171220603e-08,9.799958537719296e-08,1.9357381364473676e-05,2.5764793964989202e-06,1.7115355358289525e-06,8.260181633705064e-07,3.0739797022799433e-07,4.857349001019859e-08,4.752666914591597e-09,1.4484938332180006e-12,4.839316217264409e-15,8.123589767145163e-31,5.550465792840486e-10,0.001084805654891234,8.313162780020517e-07,7.205977964633469e-14,4.24841752238971e-06,1.0815652543106161e-05,0.0001082876286209628,4.856212231917822e-05,0.0027558637356780774,0.0013063367657913983,8.489657907029604e-07,7.229048835136337e-08,0.00106022375861686,0.0006682572942310205,0.0004396770050307393,0.0003769246357961191,0.0001976305114425262,0.0002814595865780972
2965,6.957647926249646e-05,2.0010909591227869e-07,8.181008192799267e-22,5.898189656746965e-09,2.8560354624075277e-12,5.886956493726759e-07,0.00017502304718448858,1.0207072284020714e-05,1.1304846562474207e-06,4.146584237157587e-05,4.331586369523752e-08,9.893292483605928e-08,1.2795549996910818e-13,4.39881363522664e-13,5.067405390845838e-29,5.993794754231804e-19,0.015287135682583204,2.660347991969626e-05,3.202822691435888e-14,3.169101848790018e-05,1.0625489069191082e-06,2.8838893835892475e-05,0.0001605047928566401,7.41671668028792e-05,0.0011625145021294412,0.00014666445703496894,3.335599534995017e-08,8.151729554398237e-05,0.0002808644504342702,0.0011375483532092556,0.00019251459318322904,1.337842031713313e-05,0.000806659206221168
2966,4.359289017178062e-08,1.9085732153281594e-07,2.399239900093356e-17,7.28454351847049e-12,5.142972286234464e-11,4.0491690513250055e-06,1.1358228099696853e-05,2.3367888984978025e-06,1.2629655420614752e-07,4.8054113557918634e-05,1.46157637210808e-07,3.041679358055419e-08,8.986702784116011e-13,1.3085080003229226e-14,2.8661788539409794e-29,9.773263327063454e-16,0.03140785909129532,0.02083384570925925,1.98729710170263e-14,1.4484875773415397e-05,3.292459194875949e-07,4.301867305166101e-06,3.9801009968175476e-05,0.0008102201257852767,0.0002875516647134972,3.086875237599363e-08,1.4071137013636487e-06,3.7873168931085315e-05,0.0007316804558796596,0.00022407971895596415,8.678989195423631e-05,0.0005786242589573561,8.639075063634185e-05
2967,0.00015491577382710633,7.327304488763806e-10,5.6744166073067395e-42,1.630124265748482e-14,1.2930812988372909e-18,9.072476672373699e-06,4.975108624066117e-05,4.513790097953709e-08,5.762442684169094e-07,8.774227175901943e-06,1.07073081383197e-06,8.071058530569773e-09,4.233079603827675e-13,2.0223281856509668e-13,7.608254766014098e-27,1.9756012240940033e-15,2.521619330491892e-05,0.030609923930585495,1.588019884893928e-08,3.5588220527772155e-06,4.1187431151309213e-19,1.0101246657675396e-06,8.42839563565349e-06,0.00013359343924078217,0.002466557495574756,1.496514758291915e-07,0.0001672024258643552,0.0001967175138451245,0.34103144253183804,0.0019181439334286217,2.7290045669510404e-06,0.00496128019349893,1.5473471478948056e-06
2968,4.053368418778647e-07,1.1620938506617492e-07,3.9995078188037234e-70,8.461293132313549e-14,3.678829664186582e-15,1.9602584985895397e-06,1.551981188778442e-06,2.423914821321325e-06,1.509060428889956e-06,1.245867378666556e-06,1.6172054256369826e-08,3.7552500230952437e-07,2.932191593355921e-12,1.1978750481659128e-14,1.6959284684639351e-28,1.1839202822905364e-14,2.1712903638468714e-05,0.01467437129319907,2.135955203548713e-14,0.00039449210869115956,2.8408110791346457e-06,2.4531212144749815e-05,5.4888436511591935e-05,7.496881350115815e-05,0.00031007881764004577,2.1670255653788822e-07,0.0002931268436566046,0.10842043441022862,0.0033398906584595133,0.006369431715936846,7.76253361522652e-05,9.215493100477764e-05,0.07696022551803507
2969,0.0009910293586557193,1.7658570350014083e-08,3.5550651205765944e-45,1.3868441241496866e-06,4.751004290184579e-13,1.6022044569490292e-06,2.263956879329286e-05,7.943407681898344e-07,9.052192294461219e-08,2.516385352978588e-07,4.446148442620509e-07,6.873946776704936e-09,6.524208745909858e-13,3.738184966179694e-14,4.139728295877797e-28,5.6915057510972505e-12,2.1358054498604144e-05,2.5887143046798122e-05,2.6922940978239174e-08,2.298146970258079e-06,1.0212907097630414e-08,7.135321898328884e-05,0.00014075938748344107,9.239490294568026e-05,0.00011521862141407254,0.00015392319572447462,3.630986663282656e-06,2.7369458769149682e-05,7.274755272705221e-05,0.00027851619394746847,1.1798211808144548e-05,0.0002826262818901051,0.0005017975490731231
2970,3.633678228185653e-07,6.252859031894303e-09,1.774804065966096e-18,8.42346592430356e-13,8.715385109745075e-11,9.417712506577494e-07,2.359897299641525e-06,9.198778504975174e-07,4.851114239548837e-07,3.6567687060341507e-06,4.6844678368186133e-07,1.1738220418856914e-08,1.4611934608988197e-11,1.9653650491841835e-16,1.0259128189152693e-29,1.7646784371841957e-12,0.23283210476846003,3.820235553551418e-09,7.715210110515144e-05,2.5622380297636044e-06,1.9077054313366315e-05,1.276192115421207e-07,0.000999612492212559,0.00032920376381842444,4.459134469487019e-05,1.906280390936402e-05,7.013728667978333e-07,1.4939855512738225e-06,7.28782884041689e-05,9.974054204461814e-05,2.6142647911531038e-05,0.005176723411369009,0.04323584734810912
2971,5.16017986099767e-07,4.607602191310117e-12,1.5007593446902435e-11,2.570295309265208e-13,6.878064510770038e-14,5.880567298295557e-09,3.113446674954393e-06,5.997434773386726e-06,6.330242668205913e-07,4.1932992528940255e-07,1.181448816401453e-07,4.384650726122001e-08,5.768283845911494e-12,4.65859551285236e-15,2.1411107131457026e-32,8.963023217965886e-12,0.00021514125003293687,6.403233930771733e-07,5.822174783262993e-08,5.829157634771037e-06,1.7005368276301108e-05,2.861738427553456e-05,6.07563564637262e-05,5.3857427310455327e-05,3.3537706180436306e-05,7.169906816881057e-07,2.0562521422561275e-09,0.0007984163082756279,0.08593598134938717,0.0018524462990186234,2.4430689105698436e-05,0.0004666640594923448,0.004211528179142523
2972,4.4926260956040695e-05,3.76375324503955e-11,4.045560179263492e-09,6.257732254297305e-09,4.3299651521635533e-16,2.221089551300218e-09,1.513403464183849e-06,2.5518115679324215e-06,1.6984483002532135e-06,3.53529996487182e-07,3.2349226161921485e-08,4.4889686610026733e-07,7.054676105311758e-13,1.3579487928259441e-14,4.786775221614092e-31,1.3845035806833898e-11,0.0002974539348753205,4.361189939827423e-06,7.019244558055752e-11,8.614061041994582e-05,6.431157045033885e-08,3.8402135380565356e-05,0.007554487138788735,7.153500031000632e-05,0.0005392587227159929,1.8631620945041137e-06,2.2822614908276456e-06,0.008940803668470554,0.001220473591403862,4.601635965526306e-05,1.4098121693671976e-05,0.0004950194102358643,1.3453491842762754e-05
2973,1.594766119008393e-06,2.3663565703303286e-06,5.238838442145641e-06,5.571263842946159e-09,6.473324441941751e-11,3.671693256799893e-07,2.5993631326968788e-05,3.3444261031829175e-07,1.8852688729206667e-07,3.783522987777132e-06,3.757432179485948e-09,1.4618641312861428e-08,3.711031204682208e-13,7.3636442154051e-15,3.610343472218079e-33,7.424645649675842e-10,0.00013120778295804523,6.9656091900836084e-06,1.972661930717457e-08,3.238333040691106e-05,4.242928866041649e-09,4.81662914853261e-07,1.966638151244373e-05,2.4275499364892018e-05,0.0003814172544910288,1.0583794086259726e-07,1.640323822488224e-06,6.847875129149961e-05,2.0077208198426802e-05,8.500881900535585e-06,1.539015056167925e-05,5.740650999422728e-05,0.0007189255755537672
2974,0.005966611194490976,4.731353909603292e-06,7.311555808773512e-06,9.531039357894472e-12,1.4649391188454305e-10,2.3577627835796665e-05,3.4209878433607623e-06,4.2075664661029764e-08,1.4075397194056576e-08,9.690318895566661e-07,8.624001234338267e-08,2.16722760280642e-09,4.567645677518852e-13,1.8984398651391923e-15,2.397514620704447e-35,4.97425485794076e-09,5.1142828770011283e-05,2.068306003370848e-07,2.6689327839465333e-08,1.800574641625499e-05,1.018562043159597e-06,1.7499046929591608e-05,0.0010428280781360313,0.0012231122066263865,4.450629439751843e-05,5.569102528589367e-07,5.415382592053833e-08,8.843928897192763e-06,0.0005896529413701604,0.0005839108389432119,0.0005442254050214008,0.00046829020001832965,0.00030252031067686046
2975,0.0010496357621444779,1.571673057749762e-08,3.476397085986651e-07,1.2594473436350186e-08,8.271019500187011e-14,1.043391636121187e-08,3.3595717193612667e-06,1.1771597566827103e-06,3.351571704276234e-06,5.291938291183984e-06,5.502303486594891e-08,1.1300009297499471e-08,3.099560053504838e-12,2.971978460750016e-13,2.6010315913830493e-31,3.206578134984739e-05,1.888714742428771e-05,1.2018078986859841e-05,1.315332287525834e-08,7.562874543936204e-05,5.8064990665829906e-05,5.830250522197501e-06,0.00032928410285604844,8.573206170437082e-06,0.0015735683928532209,0.00011412191651218232,0.00022464778685488305,3.406256535457959e-05,0.00033073936015739374,0.0001591039060437548,8.872898363490658e-05,0.00011743765856467413,0.0008306626657206986
2976,1.049942291842455e-06,8.88304905395483e-07,4.4750576164746133e-07,2.2454285725840644e-10,5.602832007306363e-10,1.2806303411696346e-07,4.513635283617872e-07,2.2309497435248706e-06,3.2383156759605717e-08,8.326602612755223e-06,1.0339978796711353e-07,9.426471773368495e-10,2.2972755361239187e-12,4.703668014796669e-15,4.0095292104882687e-32,6.259399325699862e-14,8.184236121435601e-05,0.000910711067475879,2.4245186760634162e-11,4.3828784168254454e-05,4.3862857862918626e-10,0.0008181978049387256,0.0004325737724582444,0.0005000930126431042,0.00011245435554561594,0.00014174305815472436,3.1064260676741444e-06,8.457970713807057e-05,0.0016471828360552648,0.005348447674630371,5.0770570965384025e-05,0.0033280903379113275,4.865020894052476e-07
2977,4.798639195620011e-05,2.827499451506618e-05,1.770845643893131e-07,4.822200711957897e-09,3.981355055511804e-09,2.6564174079422042e-08,4.261302178644454e-06,4.202386478998468e-08,8.197973619031443e-07,2.2571256968783017e-07,3.338103466031236e-07,1.3661555845295647e-08,2.6971159390111032e-11,2.718263652205188e-13,3.247392949368706e-32,5.783253055504006e-12,0.000320650852713795,7.2641814272830855e-06,1.4388069559079955e-10,0.0001435970145147173,4.078965862712456e-06,0.0004216623551208951,0.00015809321839699747,3.2059289972735664e-06,5.4911755425443835e-05,1.7060016371957368e-05,7.27333909580107e-06,5.5083525743073846e-05,1.6449279212983034e-05,3.478608572554861e-06,1.2846739564241465e-05,0.0002585116701532227,0.002408845480774318
2978,9.189590067645842e-08,5.1491867587109257e-08,3.185653877094999e-07,2.6967633067621755e-12,6.5672434481729806e-09,2.7637161454672123e-06,1.0649055805744206e-06,5.650261056314991e-06,3.9416111388842e-06,1.1177419373465825e-06,5.363055416146538e-08,1.9858349199079967e-07,1.3910704426447422e-12,4.625072951760294e-15,2.4372492860644842e-31,1.8524112872382802e-13,6.934732031499647e-07,0.00015624558755564415,9.040653611196555e-09,2.896496209630699e-06,2.2885793955916418e-07,1.7500749668150844e-06,2.0836683992587778e-06,6.993130873242516e-05,0.0004308541087027943,7.82052182286749e-06,8.280171507749807e-06,3.445783145732297e-05,5.4310191039657394e-05,4.994636564023686e-10,2.3225832000606747e-06,6.086329128551993e-05,0.0017625816487977061
2979,3.8384055794100856e-05,3.7421142394952556e-07,0.009534549068491924,7.22999626385092e-10,6.216247171846602e-10,2.0519679844912447e-07,1.2396732330679165e-06,1.933663524941911e-08,6.345302593459779e-07,1.152989132807961e-06,2.9577534077262993e-08,1.3172990939753531e-08,1.9768019566751582e-12,5.3974757631125256e-14,7.782553137878255e-30,6.189460292616379e-07,1.7714516953055162e-06,3.7454066801146345e-05,6.921102581244202e-08,1.9370617060174674e-06,1.2372309824038101e-09,4.40091555767987e-05,7.701099112029754e-05,0.0005974065450927063,3.313082348631621e-05,2.583415937580853e-05,2.391969807633565e-07,0.00010915509348169602,0.00014033357991512723,6.537932248153378e-07,0.00020034310421466906,0.0011460520194212591,0.02512095527022316
2980,3.2025481603434037e-06,4.083831234060942e-09,3.3696680186698434e-09,6.79672941804651e-13,1.7727651888892948e-12,6.128558074320634e-05,2.197162584494997e-05,1.125047809053923e-07,4.1639240128404796e-07,3.911395218774351e-06,4.97691586207028e-07,5.447398478674995e-08,1.9925585992331976e-13,7.710720367165844e-15,1.4618474743778323e-29,2.351336117643187e-08,2.2124267961994e-05,1.2386582485266376e-07,1.2493652452603522e-07,3.4830587751917096e-06,7.857155460566474e-08,0.0005622792023968567,0.0011877105611131581,3.4824603400507224e-05,0.0008420737340175229,1.1440218867152799e-05,4.073359597046467e-09,0.00046795169263771767,0.0010253834779570116,0.0026371037127004234,2.215780260747483e-06,0.00020409220354088156,0.0003734131647048302
2981,4.1926987414066396e-05,5.0942273031386285e-05,1.0904511438190466e-15,5.3412110867883514e-08,3.06968930227599e-13,2.0383481653276477e-06,9.062909906438037e-07,3.5339132659824387e-06,1.3459317384911888e-07,6.185902564652361e-07,2.603170420854836e-06,2.446076385523344e-08,2.078868036944303e-12,2.4331133614595713e-15,1.2874222679268813e-30,3.259976347242153e-08,9.30712778988479e-05,5.663814383670012e-05,6.006587819421307e-10,6.688313987141918e-05,4.4662250997060045e-08,2.6663515836475036e-06,8.659628613771376e-07,6.0201822961512456e-05,0.00012087811564345022,1.6494882814389833e-09,1.5818726606238812e-09,1.4255420196780784e-05,0.0001946610219473486,0.02754779018066671,2.25785822037901e-05,0.00031920273914547826,0.007763417925566331
