,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2982,1.8124450311984643e-07,2.201750872977517e-07,1.3914402027063039e-08,1.805320097819688e-11,3.6615532833157566e-10,2.093257518290046e-05,5.381787494136595e-08,1.7011819275046882e-05,2.747420785844547e-07,2.1710341790972766e-05,1.290098647548381e-07,7.564812295987073e-08,5.991428682757381e-12,1.4207172297270352e-15,4.963507640077366e-29,6.075794005302123e-08,3.6083936738098082e-06,1.8812572298993837e-06,2.0072018717731026e-15,0.014314575916326143,6.129810643106897e-11,2.986749878015898e-07,0.0001789343776091448,2.9263216260469025e-06,3.192037446714277e-05,0.00015210502514982147,3.311357225377379e-07,1.7837035591653152e-05,2.3785649273180264e-05,0.0002200698430174177,0.00017708023044570219,3.0579993048943167e-06,0.004144634936208562
2983,2.1863392379593556e-05,3.247167786246911e-07,8.634321851511566e-09,1.963380529363491e-12,2.140839996754837e-11,1.0522536364359476e-08,4.732711155230909e-08,6.777688263423738e-08,4.690462449962976e-08,1.774133549335563e-05,1.0660131921828759e-08,6.0742275469433e-08,3.4823278114211135e-12,3.6068503017856756e-15,1.2251331213857764e-29,6.447523428343411e-09,7.994908602791231e-07,0.0026479946793995846,3.057944263199096e-11,0.00032551309016058086,4.1643172972363475e-07,0.00011134218060042397,0.0010207175820828,6.09858006632575e-05,0.00014260748272932675,5.194466638706519e-06,3.484095817266369e-09,0.0006686352582067885,0.0004972085215983372,0.01120617498564857,6.082777129530641e-05,0.0007340131934890099,0.0037777614479354293
2984,2.0722839406257852e-06,5.4706485773628946e-08,2.76368524440058e-10,7.202306969994124e-11,2.071353288899577e-13,2.968671757271947e-08,4.906871056397676e-06,3.4149792636803764e-07,7.14013571982213e-08,1.0849459465887997e-07,6.722843584237231e-07,5.298541654082439e-07,2.1804575286010177e-12,8.355491658318541e-16,8.065577409888757e-29,4.18040711492756e-10,9.959195829134178e-06,0.03734813279684757,1.3432891607230195e-06,7.033999394292741e-05,9.9151951892744e-11,5.9517353983869824e-05,0.0006149104357286344,3.2648830474105544e-05,0.00011238444287121186,9.777083785443146e-05,4.737912224916554e-08,0.0004911352127518643,0.0543607653203055,6.495838538513432e-05,0.00015790548769954225,0.0009183028790535185,0.00018874069492704032
2985,0.0003496522025018564,4.503092203891848e-06,7.942775226724328e-09,9.91275786980857e-10,3.1640926078932423e-10,1.1056313065308274e-06,4.1818620135944097e-07,1.030128884338987e-05,2.537330120561492e-07,4.944526822369424e-06,6.912011316169615e-07,8.323670936476452e-08,4.011892220779534e-14,4.3068956322556695e-15,1.1664991857771958e-27,8.230654857075153e-11,4.649070605592247e-10,1.209373582387027e-09,5.826748056559924e-06,6.383874268226723e-06,6.6261462527497e-14,0.00037319867571234875,4.394983513727637e-05,5.113339333242251e-06,0.0002851449817992686,2.6922380568852877e-15,1.675575326023351e-10,0.2214440209332332,3.788444873251397e-06,1.9905901096461617e-06,1.6894506154521224e-05,0.00011317743885241699,0.0007413135724550965
2986,6.138611079774661e-05,2.026472990479479e-08,9.765882843722761e-15,9.986819611191972e-12,1.4222281306125934e-06,5.656322742127949e-07,1.2112473577028168e-06,5.661766405077533e-07,5.975840532863307e-07,1.438467812314802e-05,3.6419027678646104e-06,4.0715665327494677e-07,3.694661929709e-13,9.59234318836632e-16,1.1098564255779976e-30,1.0011405952767087e-11,6.730263377163957e-07,5.080895271053225e-10,6.298088513337e-10,5.827576171395884e-07,3.812036256580734e-09,8.183590401010772e-07,0.001345703850532148,0.0005546484510119184,0.004698311530028306,7.606902799669501e-06,2.3733284582926958e-11,6.140995053344119e-05,0.04965643827674273,0.00015613220491165168,0.0005005930050773719,0.01376712304363084,0.000370345086719471
2987,1.8049068192188353e-06,2.45187711583305e-13,3.3735134356720037e-10,1.500135077202648e-06,2.078155898311348e-24,4.4141077514164703e-07,7.997764156661851e-07,1.7534905867138059e-06,6.278449937001994e-08,7.640532839918673e-06,5.9371131941635385e-08,1.1300106391191015e-07,2.9174660312500957e-12,6.062452873250509e-14,5.248773850827482e-29,6.826542461449074e-09,1.572021285627926e-05,3.905181764425196e-10,9.928779390535634e-10,3.5455796323259875e-05,4.953040421628578e-09,0.001969662006425852,1.788179317305383e-05,0.0009714821303242356,0.0020792190474540457,7.479498821902971e-05,3.6681438643897424e-10,0.0003407851879797213,1.4591617413451531e-05,3.185260991102521e-08,0.0001308241141408086,0.0034004515023909583,0.00079183853274095
2988,4.3429106937092306e-05,1.3958056402007524e-05,8.609121262247325e-09,1.3135328568623485e-08,8.387151995934185e-28,1.0799080341788607e-06,4.4974170199920896e-07,5.453806916752818e-06,2.5094358507941636e-07,8.545361659505039e-07,9.57330620979253e-08,6.372441897127148e-08,1.0346215149728863e-12,2.650017178035712e-15,2.5858791599068293e-29,3.690665946242977e-08,6.59749359447472e-05,0.00627759341283955,3.475926099528385e-10,1.7337052578513864e-06,4.1939316959671915e-08,1.0737890804030547e-06,3.2445529638149146e-05,4.617259101193973e-05,0.00021009555176903865,2.7060235200999166e-07,1.2991298024710623e-07,1.3319900908458526e-05,0.0004174731500779385,5.523927707568027e-09,3.288501694336944e-05,0.00019569498966083665,0.004670423141231217
2989,2.2033201990654352e-06,0.001129339994344602,1.0400330755999436e-18,1.5132014979132147e-08,4.0924425797464423e-13,2.2103767642281285e-06,8.82938489152666e-05,1.1291920365661033e-08,1.0378849274023753e-07,1.936070425827589e-05,4.32239191458564e-06,2.0651695373143932e-07,2.2209623639512606e-14,6.8997126802314334e-15,2.344836329658896e-27,2.2462093033237073e-08,9.945878415521442e-05,6.884392597207855e-05,0.00017054793521655186,2.2740571662610376e-05,1.351015385297788e-06,0.0001954551567362722,2.483007557982114e-05,0.00013549071848591355,0.00028987446302257376,4.349421309418824e-08,5.765848461542271e-08,0.0003556237611187014,0.0001774359709475592,6.441100925527696e-05,9.17129027725423e-06,0.002713386319787637,3.923292787399511e-05
2990,4.172493094835263e-08,9.191264229600062e-06,3.215070266134616e-16,8.722904170686229e-15,1.066855506780709e-08,1.3165975683797559e-06,2.3295198304201246e-06,6.301787604912259e-07,8.605311862413083e-08,3.486343638384677e-07,5.826545863886602e-07,9.026488832021413e-10,4.179489587504312e-12,2.0348075550485764e-16,1.3201535389654166e-28,7.707975120428801e-06,1.795625622636546e-05,5.700511841094458e-10,5.697395592616405e-09,1.4741220475607594e-05,1.1142961491423221e-10,5.736737368108741e-05,0.0003227851698255763,0.00011501117226480027,0.01225455141408414,2.9599413739315713e-08,4.659776320772791e-08,0.00020287988326269873,0.029618941142186814,0.000963104924973822,0.0002474286057714872,0.0014117156806532417,0.00010268908409623135
2991,0.0018753823020576166,7.388025145798566e-05,1.7409879784281073e-18,3.3189343697135687e-12,3.2339192149286823e-15,1.7191423854971176e-07,4.5323223436256445e-07,1.3987589871828848e-06,3.333315929989672e-08,2.091570717221956e-06,1.588268438535001e-07,1.490139318788374e-08,2.8200046754616613e-12,1.7269949130673744e-15,1.758792837945393e-29,8.29588514510181e-07,2.8820889296637167e-06,1.8123723031264392e-07,8.624163508272807e-08,0.00042171525225272334,3.936715990162668e-08,0.00039043589728210296,0.0002663372550599754,9.954078034833215e-05,0.0005621718933093464,6.205347842646866e-05,1.2185756565440518e-11,0.0005251998177951887,0.02779124616621584,9.229239369292009e-05,0.0007318734458741648,0.009314665848060472,3.72262537724671e-05
2992,2.766237706211894e-06,1.0908128286102938e-05,1.3469222782161336e-14,3.4598750188251817e-11,3.4991365683438777e-13,2.6407372376613046e-07,3.664872108855095e-07,2.2009691593294207e-07,1.3236712055129253e-07,1.3895286644126097e-06,5.725126336304935e-07,5.22868098647075e-09,2.280427236260888e-14,9.164690469790736e-15,1.2170618579392523e-28,1.568682859455022e-09,6.202756466097211e-07,1.3665468095768985e-05,6.462138931693502e-07,0.0001875917035380956,6.690594452446656e-05,1.3890804407031226e-06,0.0002087638944715653,2.6303443739759224e-05,3.511546989601179e-05,0.000879161308238921,9.568164112430363e-09,0.000451369077646691,0.0002286850151323026,6.783943646613596e-05,1.5036726494130831e-05,0.00011817648030123463,0.00012672482280198213
2993,2.0117545582909402e-07,3.4624879213662507e-07,1.004682106610941e-11,8.999090407869709e-12,8.641265342860659e-17,5.550392501320275e-07,3.3574928099264536e-05,3.2909858654688935e-06,1.4441808601776132e-06,0.0004358637909642141,1.8511254777231497e-06,1.2275408992559132e-08,3.885879764732701e-12,2.406124562020962e-16,5.697521859208841e-27,1.223032357471526e-17,3.0904611216386905e-05,5.398523783047427e-10,1.7386045408610774e-08,5.661919106106003e-05,1.612693829166873e-07,7.05796248143078e-05,0.00011764420635183047,6.995334763754156e-05,6.849184827789448e-05,0.003821868985010124,1.0726311716234798e-06,0.0010572736036151692,0.00010842922833205053,0.0004349895107339943,0.004579144737962619,0.0002441461257542632,0.00013403186238754154
2994,3.163285231375876e-07,2.1396038318445e-06,1.2938275195533212e-21,9.737565688358509e-11,4.953613317433052e-18,9.027188260750075e-06,1.0992258240088552e-06,2.6664957527513805e-06,1.3152020364596617e-07,7.3165044123799405e-06,7.907617883701885e-07,3.2371024894618216e-07,1.0842208068318752e-12,2.5933117780864617e-15,1.9144134201111302e-29,2.614577322182733e-12,6.110990269721221e-06,1.4562240078406322e-27,1.3536111169911836e-10,0.0006970307425435972,3.73384989888478e-07,7.241083803436284e-05,0.0028842423671223165,5.6666002659412406e-05,0.00020953081126379752,0.00012879026790155952,2.486794076532933e-07,4.10675193043903e-05,0.004052936131854936,1.8100849094468624e-05,8.043342732116604e-06,2.222976117352654e-05,0.00934715005285653
2995,7.659294164963357e-05,1.1412388796242277e-08,1.5489151130884728e-21,9.211176790685417e-11,1.0410650112647263e-16,4.664244041545675e-08,4.042139197971518e-06,4.545392809098259e-07,5.9322073870463335e-08,3.4594140043159004e-06,8.470633790741062e-08,2.1905350278133504e-08,4.871224016767744e-14,2.7266253408167436e-14,2.40158542989509e-28,5.145428695537511e-08,2.2767460381902496e-06,1.026932266517228e-07,3.549160092922461e-11,4.5429987863804347e-07,6.736588142550084e-11,6.503017673266177e-05,0.0025756315786536125,0.0030454075037860116,0.0010288092135542035,0.0003625307722125058,3.8538805151612085e-07,0.0013907937672206845,0.07095840452958557,1.168999221591425e-05,0.0005717021280539594,0.00034335757752630675,0.000139010942311547
2996,6.59317758108233e-06,1.322440432655815e-10,2.573353967717146e-15,1.228822401978937e-07,1.3952675621990589e-13,6.151530929212808e-09,6.503933769591181e-07,4.275364694286279e-08,1.1533210185767146e-07,2.5132755690392243e-06,1.1545328387029752e-07,5.1726727213086384e-08,4.934166427637167e-13,3.84838999711742e-15,1.2834434635800236e-28,1.3086733342366761e-11,1.273172434798115e-05,5.844592811296906e-07,6.950218571281915e-09,2.7987637771806753e-05,1.493711462109855e-10,0.00012819000108477523,0.0012560370140300128,0.00010177672501931529,0.00020186199023498034,3.4299143585737726e-05,1.0750152318762967e-07,0.00470995630516277,9.10695891813858e-05,0.0001016904759231942,4.799372112530938e-05,0.00012540117891151714,0.00012241747280358276
2997,3.584409690955686e-06,3.488116123297392e-07,2.273240447347711e-14,4.120644193885341e-08,3.1430024510101724e-13,8.209277489059475e-10,1.2514032382487975e-05,2.8876983212207204e-07,3.3839846668242915e-08,2.518075965575089e-07,1.6857589930982667e-07,3.3417405720057545e-09,1.186703325237614e-13,2.8052337073853454e-16,1.3287738708407554e-30,7.769456720041326e-15,9.175244421896886e-06,6.297061735630605e-08,2.3961339859206128e-20,1.2475859621985863e-06,2.060089093153212e-13,4.715388023749789e-05,0.00011747716933809548,0.0002441982009404398,0.0034850564521642768,0.0016832961262718863,4.996030023903115e-10,0.00021215022669966951,0.00016137918831792756,0.00012334204916578958,2.986033858548086e-05,2.49594424167709e-05,0.01216192868330396
2998,1.9629423163017763e-08,1.6605044522801625e-07,6.366723348844705e-16,7.382584698199476e-13,1.1296657204326604e-12,1.2024744968784421e-06,1.0020460869376549e-05,1.3813393085090325e-07,2.5387026268823018e-08,7.256166116956878e-06,5.276597228812233e-07,2.850702662415097e-08,4.431020830855049e-11,8.931844729325975e-16,5.607853434134095e-31,2.344295946087658e-15,0.00017865658244689913,2.901484791468884e-08,7.326730532224383e-16,4.263176124768949e-06,3.5936679058881833e-09,0.00019500922254857872,0.0012398176198526666,0.00048302667685745675,4.944191538025623e-06,1.5819159126375087e-05,6.542670457346972e-09,0.023170008037784375,0.0007294298790501936,5.782318896127686e-05,1.9581414846927573e-05,6.757356853820573e-05,0.0004257061098399111
2999,1.5227454583300005e-11,9.067082030704996e-09,1.0679074160255832e-09,6.442860863224907e-06,4.3694396557883636e-14,0.003533724603368753,4.919929270249545e-06,2.0958609464032356e-07,9.292057332013003e-07,2.866340310695067e-05,1.1007248731307735e-07,1.0932886030827112e-08,1.1239625903558132e-13,1.4648886657974288e-15,7.975924273653457e-31,3.374468023607102e-06,2.965127994245999e-05,5.470049177949023e-07,1.4633890385173004e-12,0.00015830056836462468,2.6703947684803887e-05,0.0001709755059837382,0.011167986755578358,0.00045766459753793985,0.000427773640493782,4.5200033921660485e-05,5.531971398383605e-06,0.003907691976110689,6.394098779141033e-05,7.367304009137914e-06,0.0002019419508867546,0.0008509012288503745,5.752506179931333e-05
3000,1.306431112578789e-05,2.7529120603863185e-13,9.030379080102021e-12,7.927295176298367e-14,1.0088977333644041e-14,4.891550103108862e-12,0.00023589100671521384,5.46937317899834e-06,1.0975162918198332e-06,3.4538394204963674e-06,4.09484924608553e-07,1.063225070736488e-09,5.792628004781586e-14,2.0792777296682657e-16,8.374289798672101e-30,5.648730090043956e-11,1.3833431803548046e-06,6.595205221892588e-06,0.00011494714116724129,2.6357156638755564e-05,2.08851500082755e-10,2.921698182515953e-06,1.766379742376688e-06,0.0003118814252402811,2.5171282767327836e-05,1.2986663853081293e-13,9.313626893991126e-11,0.0005916912760207499,5.843465745406575e-05,1.8942070877409078e-05,0.00021702213072082578,0.0003188479472259205,6.841322450754749e-05
3001,3.13831822984346e-05,3.7361150280039345e-05,5.397356708682871e-17,1.8893733746693118e-10,2.449222631120962e-12,1.9107445007808286e-07,5.104956844375312e-06,1.8316358902472283e-06,8.38576182708489e-08,2.4084702796809545e-06,1.2788534708498704e-06,1.3731106805722991e-09,5.649265251846338e-13,2.811350889931169e-15,2.839134033698377e-31,2.0019171291591727e-11,1.2731631784698714e-05,4.450506628359099e-10,9.104637334848533e-08,0.00016654734422119253,0.0031575470799571994,3.76542146539769e-05,2.6951907232004023e-05,0.0022422588913458925,7.134441270474915e-05,4.949188464028686e-16,2.146390600266331e-13,0.0015520303342104055,0.00016150828141766542,5.9657497058316295e-05,1.6196951713900104e-05,8.677442487592614e-05,0.0003411094138092298
3002,3.3832016486044136e-06,1.0201114922612152e-06,5.857224009668778e-15,1.2615181841748336e-08,4.248761292878266e-09,6.874080717706773e-07,1.0017572261007769e-05,6.812519579504554e-06,1.0378354250049702e-08,2.3423989557837705e-07,3.2348438380788676e-06,7.116557515133549e-07,3.9200725792148524e-10,2.6146526486574466e-15,6.634418395583209e-31,1.1492509946957344e-10,0.0004792590998403009,5.461943302417045e-10,4.1096351071473534e-14,4.7705198081484596e-05,1.0005784913933615e-05,2.202151849609728e-06,3.1601082779523347e-06,0.00017279048957194703,0.0002109905957955784,8.697344603931009e-13,1.4870845316330146e-10,0.0010160460110287643,0.000583831621173856,0.00013242823663334129,9.139415441837767e-05,4.42276481534887e-05,4.1465212953063105e-05
3003,7.861135148767973e-07,1.1625265451441493e-05,2.3832800592972292e-08,1.891711266686423e-08,1.4077860029609741e-14,2.761147937858902e-08,1.7762307945123615e-05,1.7010288554246638e-06,1.001654297284771e-07,1.3441547492849727e-07,6.558583271491509e-08,9.374650342919294e-09,1.8342919085838214e-12,2.0857706837632478e-15,4.862405020867307e-27,1.1087199503085018e-11,9.172078368333419e-05,7.30727040436795e-08,1.4747993313409061e-09,3.91029536021897e-06,4.104450235973327e-06,6.0390414423013616e-05,0.005385677743547081,0.00041699400924791744,2.4596293690098116e-05,1.5774288027307372e-11,6.050355093161992e-13,5.956521287964776e-05,0.00036533226933755183,1.7416059162098652e-05,3.215974033030202e-05,0.000981160434827183,0.011822337769454773
3004,3.209799849759114e-10,3.601118039083052e-06,6.869920384159276e-10,2.778534987343506e-07,1.2634661705055402e-15,3.161239013899788e-08,8.77852821357737e-07,3.4500277009223884e-07,4.7723422272895466e-08,2.4841637182894127e-06,4.002415984116898e-09,4.263570289310708e-09,1.1750921483287775e-12,2.3192694010423848e-14,6.00231746538972e-29,8.328562766533472e-11,3.245277586961087e-07,0.0010230909655682186,1.8065982041449325e-06,6.293460661492981e-06,1.6338096081710888e-10,3.5024866161056585e-06,2.755527834698319e-05,0.0013160522205791798,2.463440977536024e-05,1.2682544257477822e-19,1.018536237705334e-09,2.732642873709649e-06,0.0005226663648289447,1.8747614247896682e-05,4.1503308644153365e-05,7.95454899662594e-05,0.0003057901981970031
3005,1.4958700787953586e-08,3.4241386654504723e-07,9.983017834339196e-08,4.0000586302523706e-09,1.3479611226057117e-10,5.409242289785856e-07,8.615433973573165e-06,1.015689143447738e-05,6.778746592346515e-07,1.202262365828517e-07,2.9798489298520984e-07,2.517025339042256e-09,6.003479887064425e-13,1.7960602494279502e-15,7.318433978271254e-29,1.8503498705692872e-09,6.044122112557085e-05,1.163478013125185e-05,2.910413640360673e-06,1.7895916293060233e-05,1.7443692383782994e-07,4.317978018215219e-05,2.2470936681772954e-05,0.0003495888253157805,7.569555859418864e-05,2.1651604834786046e-05,1.843915709011826e-15,0.008426007318406694,0.0002324944405326551,3.920203472810352e-05,2.3978930758503924e-05,0.0015817145756733123,0.005091901439197038
3006,2.3872210836080018e-08,3.970200209368472e-06,3.2262380151886533e-11,6.988277419726347e-21,9.342855821514925e-19,5.700375955435361e-07,2.854981330669657e-07,3.3415660122086216e-05,2.9473179875067713e-07,2.2516501262372807e-06,1.2772713668829893e-07,3.1856185080684885e-08,1.7621267418235198e-12,1.5378615461184205e-13,4.721399669571997e-31,7.602655431647214e-08,0.0017207470465665147,3.0906771332573075e-05,3.156400943958514e-10,3.6226925488057847e-06,1.8105053704427104e-09,1.7195674900142493e-06,3.285873611376971e-05,4.957585621755957e-05,7.5936846490465135e-06,3.965624351221943e-07,2.9344770176557717e-29,0.00013776146170775097,0.0006474970685944531,0.00021155287046116262,0.0008539879324989125,0.0022760994282320906,0.00024971933358304175
3007,0.00013725448706066693,0.00012331678710081546,5.768942517890543e-11,4.288594577242064e-15,1.1916644575281818e-28,1.0637426274313858e-07,4.0866237008771805e-06,3.315342087702101e-06,4.1035269807192174e-07,1.692537748556127e-05,7.850901191070819e-07,2.1324331958705502e-08,7.723905724147723e-14,2.8143014355522896e-14,8.52085044391423e-27,5.533467405834992e-08,3.7000344729654387e-06,1.2037995231421689e-06,2.5548506367426626e-10,5.060435106834718e-06,1.564822563590359e-08,7.094526091977436e-05,0.00014495519855344576,0.0006115276860961152,0.0015879281574712708,1.1731567377080778e-18,1.2579892920401009e-15,3.548920712600841e-05,0.00383938436757506,0.0019642332875754154,0.0002897629085328541,0.0023368427225913045,0.00046359394215702096
3008,5.354698355881699e-06,1.5635467521992917e-09,8.047715743916337e-14,1.2155780160572416e-10,2.0535352124943249e-47,1.428698925875674e-07,2.242485523842977e-06,6.255015208503963e-07,9.236905965977235e-08,1.2442758274659496e-06,5.9127264038278414e-08,2.1330846340829368e-07,1.513526516492574e-12,8.91193894318564e-16,3.53827552813276e-28,1.3459370041225416e-07,2.414110444154155e-06,5.055433951397533e-07,1.2473562530042441e-08,1.5825578007455882e-06,1.599289646734949e-09,2.032303142460672e-06,0.00011388941175857638,5.7683463749324745e-05,0.0013953394384655774,1.4202910629109918e-12,1.1725447720527193e-09,0.00030439137796123923,0.00027646337914052313,2.20957215902427e-10,0.0011090763503827032,2.297502727591203e-05,0.00013081903325742463
3009,8.06352299386241e-08,6.506181133120429e-08,4.89578635981155e-15,3.0710805971341865e-10,8.716549768550448e-20,7.088189547045783e-07,2.6337149453966577e-06,1.5883464465813202e-05,7.203964645384012e-08,6.787848156357912e-05,6.093888622287577e-07,9.48828304999922e-08,1.642631963076799e-11,4.208158641924357e-14,9.352594662735694e-30,6.957127128448398e-10,2.955680650928006e-07,4.475116810076177e-08,2.846893610387394e-09,3.910375221217423e-06,8.318918417931194e-08,4.081396710441819e-05,0.0007613730917699859,4.6284056379213605e-06,0.00020094078687020876,1.125012359797376e-08,3.756398123176192e-08,0.0005221659185248982,4.296182173642932e-05,1.5766837969824138e-06,0.0016265942438152905,2.307142223196763e-05,0.0034559817196583814
3010,1.7862397597941273e-06,6.170497994846655e-11,3.101527019135218e-24,3.8914647803144674e-22,1.4314107339230365e-17,1.7512838874175827e-05,6.771324601393155e-05,1.0914828831043313e-06,4.100219324773641e-07,1.9654248528542185e-06,1.899145122371588e-08,2.1047819462352663e-07,1.2767511300641478e-12,1.9493872055977748e-14,7.49054958424788e-30,3.94937288085299e-08,3.466576402925446e-06,5.083310912030287e-05,3.249249039207276e-24,4.801196168431951e-07,4.204963797051208e-08,1.365788669532944e-05,0.0001542882524307134,0.0015004404362375823,0.0012062168520098576,1.5371599539720155e-12,9.759024778194022e-13,0.00011875060840328087,6.70445201138971e-05,1.987888234915496e-05,0.00035548374297741806,5.154965099125546e-05,0.0017296649416489868
3011,2.3709716932867295e-06,4.6862297764664366e-07,4.7053651350564125e-20,8.579720914568333e-13,2.541438243977997e-25,5.1801795380336654e-05,1.3037400922551154e-06,6.7130624438378905e-06,1.0223664837213172e-06,5.660336392922906e-07,2.4933972240968202e-08,7.977668222895283e-08,1.6409802742022242e-12,2.403483272985982e-15,5.810167862113502e-30,1.9076397423184394e-11,2.8069902776849275e-06,4.7004193038925e-05,9.377989061995071e-26,1.0454193739479155e-05,2.224008180087994e-09,3.282326255561564e-06,0.0022192008713435712,0.0037903167647047806,1.3502965763700408e-05,3.7657069586507977e-10,3.1268429434753114e-07,1.2620382452204681e-05,0.0013023791559204584,9.086810960735455e-05,3.442637125356172e-05,1.7755948668418193e-05,0.0009343272561577652
3012,1.5325704862514515e-06,1.4998710621413673e-06,9.450288868674394e-22,4.270526030830221e-12,8.45302173754029e-29,1.8510218342350787e-06,4.950193509159406e-07,9.603845615806184e-07,4.469466063156838e-07,3.8882611392327407e-07,6.844307288994838e-08,6.175723683560036e-09,9.092295050039542e-13,1.0102294905448244e-14,8.645296545892775e-27,3.6281397563667324e-09,0.00013439249362222848,4.4837156786818084e-06,1.6274599588985603e-24,9.375408156510942e-06,7.579418391145605e-07,4.223071797059944e-05,0.011775211161659818,0.0001227171357907956,0.0017610552021848718,6.342232803747547e-08,3.9976173534479193e-07,0.003512228480030362,0.00030872473767356424,0.0006084605012566752,2.90293590389832e-05,1.4631626567040621e-05,0.0012422612028611276
3013,4.9556712002741706e-06,4.983809015778982e-10,7.911215429094818e-47,2.247797960456893e-21,7.924467640379178e-19,4.430762328415044e-08,3.099340779265757e-06,2.5192180788082593e-05,2.4420356598223576e-07,2.3668982559633474e-07,1.1319870018349556e-07,4.260168859650994e-08,3.9046011905032013e-13,2.7500671206786673e-14,7.411268754662514e-29,1.5122733490722688e-08,0.00011751157809300343,0.00025876876721153024,3.457211966747442e-16,1.357808200823082e-05,3.159238279423572e-07,0.00010482880133444934,0.0003933222807853777,6.0589308564079695e-05,2.663406561842102e-05,9.993497348200243e-09,4.1728188111301104e-10,0.0004238400925773423,0.0001549529935549261,2.1463656378567756e-06,2.410471713981797e-05,4.6006104987164585e-05,0.002950111055726036
3014,8.367355219759585e-05,0.0012186401972921312,2.702373876114222e-12,2.581677456825372e-10,1.102876534760852e-27,2.4368094599954796e-07,3.962505874957787e-07,1.3171257254349109e-06,1.1393014487870034e-07,7.455179181971591e-06,1.9308655157695625e-08,3.4321439683107466e-08,4.57550797756339e-13,3.4650063495428504e-17,1.5376994696758867e-25,1.9344878777647896e-07,5.418947309322106e-05,4.994356103397606e-05,7.72613911530713e-36,9.58576826240997e-07,5.664031381006563e-08,2.4386834326029884e-05,0.0003472405567333343,5.411815456784699e-05,1.3011676754881997e-05,3.227809896343331e-08,1.9951264473549763e-07,0.00035655116528594366,0.0007203620536266541,0.00025448202998978875,8.501921774429957e-06,4.673978505061596e-05,7.959070548115543e-05
3015,1.2017866610927409e-06,0.005143101278675713,1.8874412575948683e-11,4.361007083408891e-12,1.407487480036646e-19,9.800752708909757e-08,4.152288911218725e-07,9.031703575955197e-07,4.2503943907825126e-07,1.6158662160255837e-06,8.95787102947468e-08,1.068069517731508e-08,2.8969000667756186e-12,1.0426251553305348e-14,1.4866882613889835e-22,1.089973236252459e-06,0.00011837673485158104,1.3704467892263252e-05,1.2998924547685098e-13,3.837310310548858e-05,0.00012907635828550735,0.0001833374733822336,0.0007264647422580604,0.0007760903042745514,1.8146928541407986e-06,2.082009420139198e-13,1.1532625272547599e-08,1.8408058713585105e-05,0.006995303784929361,5.19241944244629e-06,9.677873481159448e-05,0.0001803653615340235,0.0005917934068518746
3016,6.242270191775893e-06,2.158332465462127e-10,3.3217787345741394e-08,2.838211337207394e-11,7.957695811404396e-20,3.7867263562546693e-07,9.504351101981132e-05,6.492292760191263e-07,6.799480380437679e-08,1.319081081099508e-05,9.23953893952454e-08,5.003407140047612e-07,1.683147847386489e-12,1.9365563025140474e-14,1.3199736849374218e-26,2.196746658171021e-08,0.032617626832400125,2.122027470110165e-05,3.22481905682738e-06,0.0005686436823248088,5.350991498114344e-06,1.9747217497438807e-05,2.410302998303649e-05,2.9227969504320334e-05,0.026252284519466547,8.210490849001608e-09,4.107835420550249e-14,0.00014744069260731626,0.02007462739822081,2.3219019071415487e-05,7.333652487462661e-05,4.859422258319577e-06,0.00029179034466256406
3017,1.5605255119101783e-07,7.335277692469239e-13,3.2973492825251425e-15,5.11438146764702e-09,2.1252001451853e-17,3.86553328785848e-08,1.6752374792121947e-05,5.201986536908046e-07,1.4259265104918952e-07,5.6047862266744524e-06,7.629002782146977e-08,3.8780153668872305e-08,2.6325090088587225e-11,5.667019550454359e-15,8.125642215281393e-30,2.458566387563077e-08,0.003076262391753541,0.00033331371108170265,1.4803338037607722e-05,5.482932486456214e-05,7.5541588955901136e-06,1.1384244517160771e-05,5.33297811274374e-07,2.496535040144997e-06,2.0401773505033564e-05,1.278457895632693e-11,1.4367061449902662e-15,5.257655068551695e-05,3.81080897467855e-05,1.0262931977775443e-05,0.00011068343658555564,9.645856524899289e-05,0.0021499896100319656
