,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3018,3.797333925690063e-09,3.863203939308834e-09,6.55094685323583e-25,2.1553829705806408e-05,2.1548662573361105e-12,1.7651739461801167e-07,1.2307410269789173e-08,4.857377927963387e-06,1.0117019992392993e-07,8.455615759578322e-07,3.176457559477547e-08,3.871857507390233e-08,1.0724114091190974e-11,2.582817248387594e-14,5.484006410714411e-25,7.594038588720203e-10,0.0008340132259448596,0.00024520177336655207,3.2865608671189133e-06,6.380100372239682e-06,0.00018346829020871402,0.00011484951887255438,2.0343085334489876e-05,5.560470691153164e-05,1.576215149413863e-05,1.1261123348315142e-06,3.000773442222666e-21,8.38984934864416e-06,5.428270346498095e-06,1.7352330350202282e-06,1.7136447943250512e-05,0.0016902380480779086,0.003763936841980909
3019,4.086768533053778e-06,2.2954152284558745e-10,7.25376910542807e-18,3.992460188208781e-22,1.275344653975774e-15,1.6915179028747267e-07,4.807008484096347e-06,4.072541245625655e-07,5.888175917220499e-08,2.501545412032589e-05,2.0448928635087037e-08,2.9169905879914652e-08,2.1593473966977284e-12,2.795452093858514e-14,5.964058535946736e-28,1.1944299638968406e-08,0.00015715013527665202,0.0003000155673699715,0.00037204326625652693,7.2786153136656095e-06,0.00024218777064736736,1.5301508721432103e-06,0.0001810596736483963,0.001544146663884877,1.794251922087904e-07,5.4254396277558156e-08,1.1720242146679438e-09,5.42862803273047e-05,0.005709632074565418,9.545750044011299e-09,0.00015018809380697618,6.711165964558863e-06,0.0008357705902609852
3020,3.646907722883692e-07,3.2125706580266335e-07,6.929936067414179e-26,2.8170863943513097e-16,2.3811760990985685e-28,7.352193067260276e-07,7.184033417734634e-07,2.0164081118683204e-07,1.1161540505297649e-06,1.3502998255389204e-06,7.237472422445101e-08,2.682210428518257e-07,9.617012758844022e-13,4.48261715223657e-13,1.6127917692517883e-26,3.3244783010196597e-09,0.0007600166744258419,0.012099890261574922,3.105059728777062e-05,5.645612855609167e-06,2.832829003078436e-07,3.3400710600327357e-07,0.13336950141639492,0.0009434063450798113,0.00017424766441935353,1.099212155846355e-08,1.6988903660792934e-06,0.005925442832786562,0.0005442555249035318,5.851844539366458e-10,5.001672811840982e-05,0.00039629086221056113,0.0023175719038852206
3021,6.127391161081717e-06,1.3902757435605346e-05,9.981249493733147e-16,8.87949891169553e-09,9.186511326118073e-33,8.372154420190443e-06,1.984222787537515e-05,1.1642231058934345e-06,5.890636650090001e-07,3.2981126532733183e-06,7.060460617726588e-07,4.078417807158105e-08,2.6496738601946793e-12,2.3229142269477166e-13,1.3718425570627469e-28,1.0448633108831139e-07,0.018071948334815357,1.3328517294018912e-06,2.3697635396462286e-05,2.7307578169583395e-06,0.0005867231781392873,4.9556461698145215e-05,1.4951087984093545e-06,0.0016760197836997693,9.455381534607392e-06,1.1992748415892515e-08,3.039085356420445e-07,0.022161675845055382,8.72031867651863e-05,1.5016165285599902e-06,9.60960094946338e-05,5.3456302312129016e-05,0.001178963068620421
3022,3.043344867417507e-06,1.3129447345949627e-05,1.0311276196312906e-16,6.464278702483823e-10,2.8755771756130803e-47,1.7806828761301645e-06,3.846071220816146e-06,6.155164431956584e-07,3.1546459076633566e-07,5.761375060512489e-07,1.3259155167758878e-07,7.695527589873494e-09,4.220128971439594e-13,8.578233501888384e-14,8.023155046536022e-29,1.7149623606689376e-07,7.818723629303784e-08,2.4320775369285068e-05,3.0571645136506034e-05,8.03618961428121e-06,1.7514835765140368e-05,2.743308259156076e-05,1.6612633844922733e-06,0.0009122984958161659,0.0004994094807954703,2.8016932195915575e-06,1.0305391907757066e-06,0.004800624708726032,0.00020356316696635933,9.44802080708362e-06,0.00024130849260982584,2.3882804446363512e-05,1.6286264047094115e-05
3023,1.7050264946617467e-09,7.498298352922992e-07,2.1123681096448786e-12,1.6725095007091045e-08,2.7627738134160115e-51,2.482798971593283e-07,0.00024757284700611433,3.8971049860545774e-07,6.631403108178923e-07,7.634901009797767e-07,2.558646452190935e-08,7.647548768923418e-08,1.3633873954606836e-12,7.998955684256884e-14,1.2858823112408748e-28,4.331186866624319e-09,4.48704239630971e-05,4.7934634126270865e-09,2.0301317011080297e-05,2.3469414304414655e-07,3.5927452271433213e-13,4.491774516092958e-05,9.069295636472491e-05,0.0019011862730322234,1.5561187903767506e-05,9.826166243116624e-05,2.3462801346136513e-06,2.087761154551925e-05,0.00015631875540601543,0.0011014006446583898,0.00044516830875384103,5.1542068285277466e-05,0.03674717060069749
3024,1.0363095328089376e-06,1.9337070488697325e-05,7.249799379496298e-10,3.520623173437821e-18,2.9170400828031686e-12,2.3824631117786856e-06,9.601365681496978e-07,3.2000608184383417e-07,6.108731702978415e-08,3.319407568537195e-06,1.065827904761363e-07,3.704518185508481e-08,2.931946329769584e-12,3.6573215008845945e-15,4.405218451234636e-27,7.511008428210829e-11,1.5386235323759886e-05,0.00014127571043602477,3.567201986669419e-05,0.00016327470788618327,3.709785332216777e-28,5.71512019651249e-07,0.0008328579686551743,0.00042894392733560527,1.1197039008122663e-05,3.27208408054613e-05,0.0009905070561777491,0.001388388529227339,0.00046870141878865916,3.412323586777292e-06,0.001387486233375287,2.9526955262533228e-05,0.0001376440838874591
3025,5.479753398028476e-05,0.047827211118383804,9.07722541769784e-09,3.553485993578986e-10,1.5037161024291094e-08,8.361421047329801e-08,1.281798654214046e-06,5.994926684972697e-05,5.53189325818326e-07,3.173288046512118e-05,9.271108231333948e-09,2.9683142096830177e-08,1.6414072991669833e-11,3.894087565780614e-14,2.5266933643068986e-27,6.965027616583366e-11,2.0011967458706325e-06,2.2346821069091485e-06,2.5488773730909805e-06,1.3985568397732087e-05,5.140210830440875e-13,3.689228687978904e-05,0.0014551577734855806,0.0005145213321590217,3.2999517810957228e-09,3.6508032926722095e-06,1.9317902093935007e-07,0.0008743968372102642,0.0002584749936723026,1.790046505676013e-05,0.00013664600403055083,8.941113223006134e-10,0.00033232773542833026
3026,7.128005135569545e-12,8.463700191118119e-10,2.964018949710477e-08,9.006579653611587e-08,2.4603442927263896e-24,5.754771804703086e-07,1.1704486766441233e-06,9.892391273825285e-07,9.670144550438295e-07,5.865181121209623e-06,1.4733857115443845e-08,6.13223133075934e-09,1.0014710096240422e-11,4.237597527653078e-14,6.210922321369487e-29,1.7778714152274187e-07,3.508278556214503e-05,0.00038302892479084876,7.654522001667984e-09,1.6335045461947065e-05,2.532003631473389e-10,0.0003388178068876144,0.0006079971420452749,0.0001458302291110448,3.7647220740276996e-11,7.025006600923421e-05,2.354378546205851e-08,0.00047988449692508233,0.0002644429087464962,0.00013158765035109124,0.0007258465306466378,0.0003111068889683781,3.927229838494486e-05
3027,3.4800494648616016e-07,2.379433570455415e-11,3.479729652836846e-08,7.467194969034581e-13,1.0583343135995402e-20,1.0334517571940092e-06,9.066471509057596e-07,3.948302083141291e-09,5.058531042498314e-07,4.223492495142569e-06,5.703023493346843e-07,1.095134513478011e-08,8.364186424370513e-11,4.747617410373018e-14,1.0248225582515436e-28,7.135897098472187e-09,2.5905269897643548e-05,0.006561659568587945,5.450090745814973e-05,0.0018350251788043003,2.0678213559491076e-06,1.807025544323223e-05,0.0004101651851253102,0.0010956729430779803,7.088154516404144e-15,2.122045326486117e-10,2.7454679444088852e-11,3.271456499388671e-08,4.432689386300403e-05,0.00104231141217509,0.000367333416819531,0.00020528615438727925,0.0029792373538400953
3028,3.36707237669648e-07,5.1972365249152684e-20,6.467551569752971e-10,6.458058459838883e-15,5.2009320257950224e-18,4.2111472797965606e-07,2.344623825610727e-06,1.8947871581259272e-07,3.3468822640735213e-07,3.7771942881993336e-06,2.3504397589407815e-07,3.8751436502501546e-09,7.616147016705046e-13,6.857758437910583e-15,7.554382609565489e-29,1.1674394306955187e-07,0.00016499302631524867,0.00023095337170632172,1.9397896276100885e-09,1.4894838049729635e-05,1.8245030584063217e-07,0.00010665514222527653,0.0008531916387804721,0.003782633910917157,4.984375911833967e-05,6.715553576605824e-06,7.770891697731492e-07,0.00032362642045247355,0.0022146589323504984,0.0002854822510727978,0.0001444258656352817,5.8941039311945237e-05,0.00015255952415268743
3029,0.00015112311113931772,1.1989639511531777e-14,7.543554171487646e-11,2.6772098340903618e-09,3.2249561846098816e-18,1.5324115211267232e-06,1.650469129349913e-06,1.9828954098811697e-08,2.281833962440462e-08,3.5464233509373246e-05,7.673648438824769e-08,7.778062336054314e-08,2.7277190270798306e-11,5.059009944209181e-15,4.711459234674876e-27,5.2880561055436086e-09,1.5789497852790793e-05,3.0412156238672745e-07,7.647449921823173e-06,5.19088185429119e-06,8.346449380379359e-14,1.2426779945416632e-05,0.010066068554701034,0.0005918950370111779,5.718867510756829e-05,1.5704805683771725e-14,4.3050609905284896e-08,4.420585735332313e-05,0.0006850684497946742,2.7947250088868643e-05,3.560880049898532e-05,0.0005445326850926171,0.00026462367903869844
3030,0.00029283562289284724,2.4116158692098127e-31,4.071188664764767e-07,1.937916312976487e-12,3.277638223846927e-56,5.6615807293679846e-08,1.878858908929591e-07,5.139066765280434e-07,9.531898068351841e-08,2.382462968766575e-05,2.78204255420975e-09,5.08017566542428e-07,3.725521692208552e-12,1.3248644751120332e-14,1.6854243797357932e-23,2.0741790463821266e-08,3.1280869585093696e-05,4.4280414213925186e-10,3.2882608045800716e-05,8.149066585025626e-05,2.033286847601502e-06,2.0669242186482977e-05,0.0015116255554549457,0.0010777978047825376,0.003225467977777482,8.85497448081587e-19,7.05262074827881e-07,0.009412649898423345,0.0008800985995066925,0.00010315217495653754,2.444307770468649e-05,5.224513540482193e-06,0.0004099308331658697
3031,0.004895554490791457,3.12788033178688e-26,2.0220339687671266e-08,8.201801593053245e-15,6.310344304132103e-12,1.9206395894057326e-05,2.685776520820959e-08,3.4198551736004284e-07,4.5096228030736927e-07,1.429957414812419e-06,3.1388716540466334e-09,3.256855586394559e-08,4.1868085394263005e-12,7.882010636147184e-14,2.05981067978038e-26,1.9963189986026805e-10,5.113937203867427e-05,4.0347440200803493e-11,5.046176940984289e-08,8.146445103813864e-06,3.358079355803655e-08,3.445035661676633e-05,0.001158484836485616,0.0011867235308374716,0.0004415166528134722,2.3758148021567417e-09,1.3444983967065481e-07,5.310536468799452e-07,0.0003355892163344227,8.357499075222254e-05,0.0003458063219065196,0.0006807556778318058,0.00011556787014841865
3032,0.10501785855778348,5.853132614074605e-10,7.45326826365896e-10,8.98167082759841e-25,3.0357963854799874e-12,1.6494483138843643e-06,8.979915481387907e-06,2.9080241687442365e-06,1.242890605682659e-06,7.854297202621362e-06,3.8855300119836543e-07,6.742660052754904e-08,7.845810032722093e-14,5.496292120749275e-15,7.312020153151653e-27,1.1476949104875859e-07,6.829383422949874e-06,1.7400050143187957e-06,6.060451501837618e-05,1.4658879552340458e-05,6.882319944672037e-08,5.438285419671184e-05,0.010415672489572304,0.0060948686797665,0.0002742544493766183,3.6408785246127534e-14,3.4330716203405506e-07,0.0015020341436811217,9.429701177389763e-05,3.2795669331293183e-06,0.0035217591045631877,6.402316283967404e-06,0.0007334369831704247
3033,5.707595348694927e-10,3.7376403495704164e-08,1.373627459130018e-09,1.9202451559855835e-13,2.339150917895601e-10,8.985951987043617e-07,0.000352192109656775,5.774137118041398e-07,8.404530471464226e-07,5.37218155181029e-06,8.325853929940393e-07,5.07278351970571e-08,7.334575917177786e-12,1.893203990119131e-14,7.457804627581311e-28,7.684049750432353e-10,1.313079954053792e-10,1.5337796919261093e-07,2.4125667093962356e-05,9.065213810386292e-06,1.1768256066313645e-05,6.148507316244146e-05,0.0002750859533025249,0.00010534517175914376,2.1337368907267045e-05,6.904850188033618e-12,3.444078882339425e-06,2.318530424566049e-05,0.00030137479342098666,3.988307281832599e-06,0.0005115382061734086,0.0016750567669964612,8.037406964590859e-05
3034,3.6380915794963456e-07,2.7425424037583767e-06,5.474791494814054e-10,5.969865089506064e-11,1.3617210155006814e-14,4.6961068827135655e-08,3.0266919359617577e-05,6.470426557956474e-07,4.607888261404024e-08,1.618951377718872e-06,1.0792117130327266e-07,6.634503072642866e-09,8.579066987682436e-11,1.523658940277148e-14,2.3309726885994167e-28,4.193298010128521e-07,0.00015452204252591766,6.753848888277814e-06,9.023668322432345e-06,7.945841790192452e-06,1.7359534117644892e-06,0.0010262732215178538,0.0002724001001297992,7.797002524627478e-05,0.0022342747188240264,3.764135604629361e-05,6.001772741426438e-07,0.06212891464973807,0.0002731374983999891,0.001966342605337673,0.00018606482419081694,0.00012100423928422273,4.310199916668153e-06
3035,4.7676402548826686e-05,5.3169073137285483e-08,3.629431568982893e-10,5.954657773114369e-11,5.715006818025658e-23,3.495189085614595e-07,6.040601514994559e-08,7.440286517877762e-06,4.6562209775728404e-08,1.6711870068656614e-06,7.509918254127642e-08,4.593545428899137e-08,2.147124962241349e-12,2.5685592445467838e-14,3.958419978119611e-29,3.530187178904324e-08,0.009438822331300535,2.3819780274011796e-07,8.10393819285777e-07,6.534375417234685e-06,3.666996282932399e-08,8.731763696360423e-05,2.151947105696307e-05,0.00011479329159906081,0.00029546029315389265,1.1133805668009569e-20,3.1577172970696043e-07,0.019270404040936145,0.0018922188284866788,1.5325473221510053e-05,0.00017488143397979998,0.00012845750715263814,0.00023128052507911983
3036,3.629225783925246e-07,3.049862981815274e-10,5.269196852121951e-07,2.4277201831650686e-16,5.342909902671726e-42,2.6470107082359824e-07,0.0001339819645043433,6.856678631041487e-07,2.6585471754188395e-07,1.702121599817271e-06,3.386767643159656e-08,1.9715987214611962e-08,2.402045116993475e-13,1.427329035344892e-14,5.786503430238676e-29,3.598664910127069e-07,0.0010119106525692636,1.1387605321858032e-06,3.643508909489809e-05,5.6607351998328626e-05,8.231387241449305e-09,9.595290531766387e-05,0.00018653193510416083,4.8640931168770226e-05,0.00026766204138272537,8.327750086868326e-12,1.4878667498182594e-05,0.0002078961531552438,0.000722160485966835,3.5098739569933054e-06,0.00010684969762060062,0.0022262156734480973,0.0002604664097806409
3037,2.21089039157351e-05,1.917383694717542e-11,8.109915996064511e-06,8.824493896955623e-09,2.6205658670328094e-37,1.0487212916586789e-07,7.135138491192007e-07,1.1286068079976514e-07,2.3351729543637554e-08,2.0748776245244616e-06,1.23379306639154e-09,4.474040065237031e-09,4.5690166866084157e-10,1.3623323573200613e-14,9.642482780876664e-30,3.754494327089206e-09,1.8669534787605158e-06,0.0004419960785518919,6.972683429155426e-07,5.135429737156875e-05,2.1604921269108445e-07,2.2247383681429356e-05,0.0001176152529211493,6.223485425743558e-05,2.585497399127301e-05,1.4585881345517633e-10,1.9928542484712723e-06,0.0008157429815005661,0.009912422753250227,2.7916534102628025e-05,6.314949667589925e-05,1.9294646973243647e-05,0.00014255731627937853
3038,6.564705631557223e-08,8.30091807346446e-15,5.120541693959018e-06,2.0243482327613875e-13,7.1480707682978445e-12,1.8259748751557986e-06,9.754976331358959e-06,4.4532027797435303e-07,2.4101566213618994e-07,1.7091619709565232e-06,3.224090795050113e-08,4.434949246101322e-09,4.9995310921709e-12,1.4212530131173742e-16,2.720946533404002e-28,1.0123187175609506e-10,1.4689418375519258e-08,1.0111146195918387e-05,5.407057466675682e-07,1.4950943908402277e-05,1.2008341465422997e-06,2.1549789573733804e-05,0.00012832789821696326,0.0001142864401194719,9.890786094560012e-05,8.723608214762423e-10,4.307514416490462e-05,0.0017246199972211528,0.0004656984430460907,6.79499866462274e-05,4.2741074542782736e-05,1.15245315427991e-05,0.00010229416840198652
3039,1.4496578136986414e-08,5.021227159780101e-13,1.2997146265695306e-07,6.4005333906915915e-12,3.841072767443629e-16,5.093850173048638e-06,7.69653953262081e-05,2.4764268254298894e-07,4.925032241617273e-07,3.038463905876493e-05,4.423263133729584e-07,1.454876700845789e-09,1.043178739384583e-12,9.06442234924151e-15,1.3611059960445242e-28,2.0102906225250618e-10,1.2793163331965051e-09,2.64524818945011e-06,9.302402844621955e-08,2.619612715765193e-05,1.5996295097824498e-06,2.8941814576116596e-06,0.0006777553833841882,0.0004738721777394189,1.994875956090137e-06,1.8552018135095366e-16,1.253378615929017e-05,0.0049884910549131975,0.0019337718116743752,0.00016733977970842924,1.8052995081308293e-05,0.0001298772675626783,0.0002941346406431171
3040,2.7875250260958376e-05,3.2274748328125915e-08,1.870164975588902e-11,9.983332603863593e-11,1.1254082629213508e-11,1.0935497151114753e-09,4.3120603837697985e-06,8.884905896132754e-07,9.397782992820628e-07,2.649619858424413e-06,1.3170773920082532e-08,2.995092332533558e-07,1.2867921865636661e-12,2.149512910567081e-13,2.722692760996793e-28,2.851767477191238e-10,5.35840232801156e-05,5.019213220451777e-05,2.1659081494705803e-06,5.274241272981898e-05,3.799494147990753e-07,9.486305344533039e-05,4.087104989648938e-05,0.000418529202479257,2.9473638251665936e-05,2.004520494417635e-18,5.311045757144894e-06,0.00024090421841263044,0.00014972413400257846,1.0065300701043556e-05,0.0005234340837466756,3.344724735779654e-05,0.0002915751213255369
3041,9.871123644119994e-07,0.00021997035935663982,5.744021777522624e-08,6.937474732885057e-09,1.300261477461142e-13,4.4537922873352114e-08,7.97473928987195e-07,2.863076267584927e-07,1.5296088948517286e-07,1.7471414551437475e-06,2.3080705233833952e-07,1.8679240048784884e-08,3.865275289635285e-12,2.9700221621636296e-14,5.272664443283703e-29,2.2713636392038425e-14,6.699167449747986e-05,0.006575861985032834,1.3821631134453175e-08,8.744330149333498e-07,6.817155795044466e-05,5.099243236385293e-06,0.00013831599616812354,0.0003896149630577852,0.0001243951897997904,1.0782236346353596e-21,0.00041780685423140697,0.00012899787348545717,0.01196046209185987,0.00023075703052240996,0.0003859364903786157,3.718058908492312e-05,0.0005215047620161575
3042,6.356234703865e-06,2.7843694734788108e-05,1.699120031975714e-08,3.131585673594877e-13,2.8804774433609158e-24,1.9647016436406624e-06,4.5368910664749265e-07,4.5250490335319e-06,6.714527475797377e-08,1.0623592452814069e-06,5.766782258447329e-08,5.302233009730051e-07,5.840358173722985e-12,2.540275731415358e-14,2.0937259597642374e-29,1.4946972119946545e-07,0.0002201377102449102,4.1310801781245715e-07,1.1623807190881807e-06,0.00010224890009278937,6.071375555284652e-07,0.00013162575393242394,0.0004888066207856612,0.0002643059270917086,0.00043686492922011976,3.023415573270235e-14,1.6507524648095372e-06,9.24936015682828e-05,0.0011189870413499151,0.00016401988455154454,0.0008919723791171183,0.00010713804563249061,0.0040193189173701625
3043,3.769188866577959e-08,1.5775203226912076e-06,7.293185703907893e-11,2.028674946442621e-10,1.2784385590154414e-12,5.203067682818196e-06,1.1675848664699838e-05,3.862482127811767e-07,6.129682042748867e-07,3.040626312645974e-07,5.080528310354021e-09,8.254780171828968e-09,4.642650898636169e-13,5.95782222496256e-14,4.0105255094016785e-29,1.2414132009138893e-11,2.818746771399053e-06,2.309138431788315e-08,9.062073942829733e-06,0.00011620319809480157,9.133214950256218e-06,2.3733971874787155e-05,0.00010255348606289796,0.000834364323653745,0.00044643481798994667,1.0181532545086999e-14,3.492970881638198e-06,0.00032862747872558615,0.007150945146935387,0.00018273815365026707,2.3338969060732242e-05,4.047541415462084e-05,0.016814095974801303
3044,5.110897065808733e-13,2.5222564078405062e-08,8.022916605767125e-10,2.4683939821725156e-08,3.713090934437528e-12,2.9638841830275337e-06,6.272314202648802e-11,5.307745278629094e-07,3.345231710579744e-07,5.572528210000103e-07,2.6128549897004536e-06,2.3646433713319156e-08,1.902296228823605e-12,1.0099401985615359e-13,4.359631509932181e-31,2.9410918456930153e-09,2.089773395299279e-05,2.0089381008651278e-06,0.0001254242390809187,0.00013629554351412822,2.5992039302612914e-08,1.905486277585927e-05,0.008694412293772557,0.0005936781706396933,2.7216421105812967e-06,7.03686913152544e-19,1.973614315245215e-07,0.0013044993060781047,0.001103301753443262,7.448177281723593e-06,2.0416048200616803e-06,3.4145111364361606e-05,0.0020621257422263743
3045,0.00013388590717757428,9.057177473963143e-07,1.5165211709087453e-17,2.2562136231806484e-09,3.9515712780927003e-14,2.0971563932432474e-07,1.946451482685178e-06,9.726262152218971e-08,3.021212261898961e-06,2.4710600860722108e-05,1.3580237853176347e-05,1.5376192261407794e-08,9.023909941226764e-14,7.152624127463131e-13,3.745113761104888e-29,3.299716310800227e-07,2.376729501898797e-06,4.594866664319009e-06,4.502956063722821e-06,0.00015946177179868728,1.0476174341027047e-05,0.00029751099164977257,0.009964409412825692,0.00029086598396352596,3.576027679862233e-05,1.3684030707504422e-05,1.7729073544247123e-08,0.0007714836610955025,0.004506387507249712,4.409462071728022e-06,0.00015340260452676783,0.0007661293243418462,0.002799429276339268
3046,0.00011191507910799084,6.890781507453216e-07,6.198382435547424e-10,4.8869208703032044e-11,1.4669334051625238e-09,2.5394688249542977e-07,4.948032861051856e-08,1.1673547516281553e-06,8.838137069789777e-08,1.4926171956570086e-05,2.1913995727852753e-07,1.1680995044774796e-08,8.718165854011675e-13,2.6424569980933276e-14,2.7358688425485917e-30,1.7342461737737716e-09,6.551278196189815e-07,4.243693783494723e-08,7.771754165771615e-05,4.364634707807798e-07,1.1673669414686557e-05,2.8919667808416793e-05,0.00016883751916814218,0.000217839847798617,0.0003338804460375153,3.655539885756346e-13,4.058193148743524e-06,2.5105305073858415e-05,0.0006288739989680907,3.4728420501894586e-05,1.4126364005441154e-05,0.0003504664157070389,0.0008673227352711123
3047,0.00015840927523460736,7.1691025547366835e-06,1.2432106318647205e-08,4.426116809324782e-08,6.603618259931193e-20,4.611217765233544e-07,7.029861025233555e-06,4.894766436363079e-06,2.4243145548984187e-07,5.361016121227045e-07,1.7713043151513929e-07,1.2134146130132907e-07,3.1518937612578526e-12,3.044737686773161e-14,7.0356962104267635e-31,4.7824272288292874e-09,1.6859968682711636e-05,6.322428198765403e-05,1.3234480396226361e-08,8.712518108796524e-07,2.6031978432524076e-10,7.99346325803243e-06,0.0027055105207560346,0.0011785740447331535,2.0972825109192835e-05,0.0017415165990522768,5.891989943221367e-08,0.0008131214481294583,0.002017731327512412,5.147809961256697e-06,0.0024390900580134422,0.0012820594656553143,0.001549445041507786
3048,6.486462780687005e-10,3.869753401582302e-05,9.231786811202026e-18,7.030584645794307e-12,2.4016358923268467e-22,2.9535475667179115e-07,6.541442155677988e-07,2.1575311321869367e-06,2.3116685340343482e-07,4.354889196014701e-06,5.004961311422703e-08,3.003651226735079e-09,1.0783782478484424e-13,1.8367312098644048e-13,1.4237645896188382e-28,1.9285696225643655e-08,2.158977345983726e-06,6.885294753220863e-07,2.710622746982591e-07,3.951654636751673e-06,4.4429758466419817e-10,2.052915458393504e-05,7.590497667786362e-05,7.918709917976253e-05,1.6463482617402193e-05,0.0015371183424888306,5.836854795448602e-08,5.443595287637817e-05,0.0012729043920973128,5.1172884750381564e-05,0.00023116310670293948,5.3928867196893135e-05,0.0009657822014703324
3049,2.4237142083143878e-06,4.170640979613847e-06,2.440559038147832e-19,7.311830988123835e-10,2.6185087181625543e-15,2.5959363046781142e-06,1.790999042008849e-07,3.289548760994566e-08,2.0202973746496488e-07,3.346451817294446e-07,6.243862179046773e-08,4.731184153795125e-09,9.067307672717545e-11,1.865548162409456e-14,1.4073004054836284e-27,2.302920869696672e-16,0.00012098222832157026,1.6318602221610008e-06,4.96153621673615e-07,5.50988857026822e-06,1.3879108972090377e-10,1.4485630125914252e-05,8.916402472430143e-05,0.0007892108718841239,0.0002987579248892779,0.00011101316686546325,8.61066316400504e-09,0.0003053857383745301,0.0007094350084073051,5.7677169472188795e-05,1.99239247943442e-06,0.00015366806570668207,0.0027270162153073883
3050,0.00015647954246913475,5.61623039919123e-05,4.3755199270740535e-16,3.876342640008387e-10,2.2469274262356097e-18,1.1605225550675735e-06,7.798349816272936e-06,2.7247929791302963e-06,1.9855790715846404e-07,4.256809878595491e-08,1.9540206664914024e-07,1.0585079294102532e-07,1.7750165600284296e-12,1.6195722397928759e-13,4.651735983584559e-30,5.435842308311521e-21,2.518713863428504e-06,8.618685561969722e-07,2.1148836369738564e-05,1.0383059137412707e-05,7.281210509043517e-05,7.653274706660723e-05,0.0003649526284519405,0.0007689033459827884,1.4543879205009667e-05,6.506907075469108e-08,3.0014293441124724e-08,8.532571956788827e-05,0.00016953500370770643,0.0009197832271802465,5.146415925618472e-05,9.826850447285786e-05,0.00011231396133112326
3051,9.283266046655559e-05,2.740799851104085e-05,4.696053295265171e-17,4.819886764454915e-07,4.1275883663907023e-16,8.894916047356763e-07,7.897057262030414e-07,5.796392591664129e-06,3.736555082102256e-07,8.053038297629257e-07,9.574414952103287e-08,5.346137500898986e-09,2.2028902389996646e-12,2.137172862109359e-14,4.8725368824351066e-29,4.86259026154574e-18,1.0045156949337586e-05,2.6221942250859333e-05,5.1801223641883496e-05,1.2117272671387862e-05,7.303484232060151e-08,3.841708621005819e-06,4.49088329456089e-05,0.0001346926352686087,0.00021987357789816084,2.1472151630899577e-07,4.611174635024501e-08,6.558523764044853e-05,0.00040764775463308505,9.52521342448458e-06,3.576112390940263e-06,0.010360528707578191,0.0001196502852970442
3052,7.235728672654142e-07,5.149070635383707e-07,3.4571494286949264e-21,1.8193004780240532e-08,2.628991936268782e-18,9.781132299397932e-07,7.480712732943434e-07,1.009076587359058e-06,3.578162926075196e-07,1.776457140402005e-07,1.2304097228434451e-07,5.393104664487257e-08,2.8946185231809235e-13,5.614562800418653e-14,2.2585403383386476e-29,1.0145466744873226e-14,2.1753961768911334e-32,2.198465984609886e-10,1.8199865732300674e-05,0.0003725312435353902,1.882631776000454e-06,0.0014101611008324468,2.1987464351972883e-05,0.001025165689735951,0.013289464823130443,4.4905944617724824e-08,1.4099896314334609e-08,0.0007601866183595767,0.0003861015454377187,8.172054196232347e-05,1.2755802527196438e-05,7.932677669457577e-06,0.0005980979243965964
3053,9.032910781206502e-17,4.042539645925976e-09,1.3063440364607336e-12,7.929361185620962e-14,3.4281262644977366e-33,1.6345225224492935e-08,2.6460978472654764e-07,1.8795314710767637e-06,9.826162362519618e-07,4.932240395791424e-07,1.691329587109417e-08,6.668777780881754e-14,3.447009352860339e-13,3.635293826173758e-14,1.6485967127021059e-29,2.9969164381149554e-18,3.2320396248456e-11,8.490118134358872e-08,1.6360073537237977e-11,1.345973260726099e-05,2.1668497457025446e-13,1.7687280448728948e-07,0.00032634675464825435,0.0005868024832839579,0.0016665090807690057,5.191360941082428e-08,7.814920133637461e-07,0.00032098814999977727,0.0019404860652235901,2.9464821097320705e-05,0.00019777346017758068,3.10259347045839e-05,3.992340078571292e-05
