,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3054,7.541354583632627e-08,0.00016226853754329942,3.2567608048972614e-22,1.5837969566458322e-09,1.127682204769255e-34,3.3135777314560924e-07,5.707993699779479e-06,2.075266589521974e-06,5.843790711918654e-08,4.1549154993012195e-09,1.2609664150141333e-08,1.7418962818325055e-09,9.040306814747707e-12,1.054036509993869e-12,8.554917454556123e-31,3.368325038234298e-08,1.989689614244642e-05,6.064882214323896e-12,5.618154762505519e-12,3.5950611996886446e-06,2.2013381875758064e-06,0.00011631057789497036,0.00010659953423480363,0.00117519110424862,3.4949634399817916e-05,3.557885067013552e-10,5.567527261169158e-06,6.584133366717895e-05,2.596936047141496e-05,0.00023981039976810403,5.748024100226994e-05,0.0009270371340209984,0.012446744310602957
3055,3.8325688246078475e-11,1.0348199945460623e-07,5.196826259898776e-15,6.328860731617879e-11,8.66702724592923e-14,8.975009846194153e-07,3.860807947594632e-06,1.8875948790617662e-07,1.8697653882909536e-08,0.00032584978669219784,2.075607875786652e-07,2.8391482512012832e-11,2.155276285380972e-12,1.808053407199633e-13,1.6949591760662212e-31,1.3586021045394539e-10,1.0264868454738125e-06,5.170330742589471e-13,9.839811838401834e-09,1.3647565250580033e-06,6.958056612766716e-06,3.23795244963808e-05,0.00024395617787453184,0.00011470772660236311,0.00010702426572121638,4.133849079605823e-08,1.771510521363873e-06,0.0004504045380597763,0.0024541017895864394,0.0006065333780925312,3.879331170936134e-05,0.0008364687450616659,0.00030859176620662494
3056,0.0017260118133924887,9.746219550012132e-05,9.532694949785478e-16,3.945877918412546e-11,7.661534386766154e-16,4.098167798548611e-07,1.8208415161834875e-05,9.893661052291681e-07,4.889758556560003e-07,9.377421582951822e-06,1.2469075832925852e-08,4.298951304171055e-12,6.890576497254222e-12,8.539866166402778e-14,4.459950439330319e-38,1.4208985466567715e-12,7.285288477239176e-06,1.8289451613844731e-06,3.2410732375532645e-08,6.808617561997448e-08,0.0005516421129954049,5.6013983402116406e-05,0.0004057173843234259,0.00010988153662614046,9.012948826866868e-05,1.0735021229420426e-05,9.04018868877196e-06,0.0002254624364847102,3.5830960019278036e-05,6.661235106392021e-05,3.3829104657605333e-05,0.0002307208948726226,0.0016358069213115508
3057,3.4258330882698476e-07,6.107670736979159e-07,4.732765392222374e-22,2.669239112458901e-10,4.0691013059844154e-13,1.6693341050517093e-07,1.8395861090832693e-07,8.641634536444796e-07,8.350443570455649e-07,1.8546771192475775e-06,2.6800331396194054e-08,7.852610794147651e-33,1.4917170651759535e-12,3.090346970400281e-13,2.7861188070352994e-30,4.960550004028759e-09,4.3583536024160814e-05,6.964316033379949e-07,2.4873269202225665e-06,9.524400393687791e-06,4.1510754451687905e-18,0.0010121284313409451,0.00017281976655259332,0.0005583645784309176,0.0005285191353513895,3.001924164965351e-08,8.518675026050494e-14,7.383953103702515e-05,5.128621966656678e-05,0.0001738973939706276,1.114945313545798e-05,4.130943987950145e-05,0.0002096111946984264
3058,5.806285278071778e-10,1.144857911363707e-05,7.784101590842025e-30,2.388500615080195e-10,6.939283856794913e-23,3.0023096607154336e-06,3.962332492879106e-05,1.9409370161827744e-06,1.0700565743340534e-07,1.3014568481474042e-13,8.733398552485058e-08,8.872909726698411e-15,1.4588787473501375e-13,1.800988353205314e-15,1.0852589507190168e-33,1.4142918606852414e-05,0.00017281056714751682,0.00015462089860993387,0.00017400533196198646,3.06798834863609e-05,1.9778965956949954e-06,2.7739289303787225e-05,0.006948811704756091,0.00015086555165853445,7.359269612525663e-06,4.6855487627869375e-07,4.943132487859825e-09,0.0013141923362441224,0.0007235079400652003,7.226170441191602e-06,0.00010578106313850657,6.212888933463841e-06,0.006423904111517295
3059,5.726252856998119e-09,9.444644282688771e-08,6.496636416502107e-20,4.072012610648459e-10,9.73953576873286e-11,9.318524856146978e-09,8.224596002391112e-07,1.3849136274103166e-05,1.5039651426797601e-06,2.7779587352942265e-06,1.0211509664066607e-09,1.0198101088357551e-18,7.142156557315547e-11,4.4259267501518557e-13,4.480127620929393e-29,3.345101782229455e-10,4.420430732858377e-05,5.542200680623879e-08,3.1154809074577014e-06,2.0722365945747706e-05,9.018891622434262e-05,9.911218732148265e-05,1.8296445384851369e-06,8.498152946593228e-05,0.0008445040082918931,1.3791300045576095e-11,3.072753915614088e-13,3.3463442908077674e-05,3.146640491521288e-05,2.4252474009428667e-05,3.5727640287255585e-06,0.00018262359715812018,0.00016787806932162913
3060,1.911047129163119e-08,7.900394377518033e-10,3.877622508158109e-14,5.467184631987625e-20,5.148015970184145e-22,8.701332535348477e-08,8.5631596090731e-05,4.1885061742216814e-07,2.1502311828919538e-08,1.4664869158161467e-06,5.76649928385795e-09,2.6060038085776166e-34,1.9016733545182005e-11,4.855743900148445e-15,3.4182587406030925e-30,4.4869519568764975e-09,5.319154802133027e-05,1.3967254002421398e-05,4.807122849731222e-09,7.211499029396344e-05,1.1885165574529834e-05,2.7884998283303533e-06,0.000615491403110761,3.1643051224811995e-06,0.0002354526810000179,3.650485108734941e-09,4.2309442072374827e-10,0.00031502837709921407,6.155962688048952e-05,0.00024344982525856742,0.004055410046273595,0.0002713782146011464,0.004288036282240678
3061,2.7342350075557447e-07,0.00048686271590935265,3.112145978101856e-09,2.033555857753259e-08,7.051768171313796e-21,4.0212990659881475e-07,5.415794875038416e-07,1.0605661585097532e-06,1.4029697715913525e-07,2.1922869205614908e-07,1.9843473285656913e-07,6.647621916400661e-21,2.3033356780242018e-11,1.0891785540529895e-12,5.008389792129172e-30,3.17299123023199e-10,3.5326408753811953e-06,6.73299041854553e-08,4.21816018940548e-07,0.00035908778270362854,1.4063849631393688e-05,1.4380457897094209e-05,0.00010114879355863452,5.923382160456604e-05,0.0005184251170659986,2.9418064298827993e-24,3.304513455454616e-14,0.000278549030867807,0.0004801855814378021,4.284104194876626e-07,0.0001975401013803489,0.00037197625034079794,0.000615689083032192
3062,3.295244469350006e-06,2.3208846608650963e-06,1.6550147720923618e-12,6.530558067165245e-07,8.677525788412336e-12,1.0876256945200617e-07,1.030095480031087e-06,2.3744706782100895e-08,6.90176259039208e-07,1.801856837405646e-06,5.61676811405287e-09,2.25343894307029e-23,8.19813344255668e-12,6.830869269372887e-13,3.837075106478167e-30,5.869870777433333e-09,0.0006154686535943575,9.548049612148747e-06,3.504494209651838e-20,0.00016130105603331634,4.931994705967596e-13,5.578221979474065e-06,0.0002590418554947668,3.869015431904127e-06,3.1082322675162806e-05,3.465699365878464e-05,3.809891610328945e-07,2.4771820777589075e-06,0.0022396396640084397,5.6540961851365764e-05,0.00012663095575001594,6.444878461888682e-05,0.0002772725651905446
3063,2.975155664876225e-12,0.00019705272944987339,3.240633908527089e-06,2.436148900657426e-09,5.97678336898049e-14,6.290253644045428e-07,2.699317595237766e-06,1.2911947331254973e-06,4.837523249377041e-07,2.4495826898226714e-06,3.252656865659369e-07,2.166458546977679e-11,2.1791439424862756e-12,5.376270016596914e-14,2.1667564880430427e-28,1.2234275236364431e-05,0.0006395074923470085,2.086522267162733e-09,1.7163952887189464e-06,4.358581692909718e-07,0.014293527172474247,2.0399243943733854e-05,2.2359351244090305e-05,3.956199756556102e-05,0.00017067074190351442,4.463804998107638e-08,3.4458362727461476e-07,6.868620565911892e-06,7.243057539241286e-05,0.0017085301197296736,4.748213251763275e-05,0.0002736661778905819,0.0025379504106406666
3064,2.23480386520746e-12,1.0506427005060752e-12,1.7227435923693569e-47,1.951331045834414e-08,4.675648333355324e-14,1.2866332034696755e-07,3.746258383411599e-07,4.648793940137488e-06,7.903048330252036e-08,4.2801317525375905e-06,9.340306245924757e-08,1.524946814087562e-12,3.3388382600134613e-13,1.6304595174192882e-14,6.0729259239659944e-30,2.0785258271157187e-08,0.0005914776400938567,0.0002012370001763207,1.6353490038421548e-10,2.9098746264588834e-06,1.9024875485838426e-09,5.957208707552003e-05,4.185264602574213e-05,0.00024124126585924115,0.0003916827748692568,8.40739452903552e-13,5.7287724612387623e-08,9.369834660575077e-09,0.00024480114978744764,6.422912093672735e-05,2.2618046079125158e-05,0.00027784203334548673,8.438239467078087e-05
3065,3.3185379666781914e-09,1.0102597484149428e-09,1.1871337251914286e-14,3.0467307261951517e-10,1.6936517770518103e-15,2.097576465554196e-07,5.006809513724731e-06,0.00013189879788568212,6.084063294836445e-09,3.1297987534831697e-06,2.3960937773521437e-10,4.260545574758982e-09,1.4750257541770912e-11,9.246405643350581e-14,1.0943693569839165e-30,5.7267933824870344e-11,0.0001848422133992319,0.00019184816524020563,4.074689802174372e-06,6.441316758308415e-06,9.684173207706497e-13,0.0004998025757016874,2.92290034021363e-05,0.00032257547890149254,3.5500709291450574e-05,0.0002767995424969465,1.3966280597266077e-06,0.00031819748978825557,0.0001169159273232381,4.088537149332857e-05,0.0002082464347240644,7.173786394677196e-05,0.0003140868942174442
3066,0.0016749304358236882,1.1219874132940982e-05,1.0252833732111343e-19,5.0290434391742494e-09,1.755748275078663e-10,3.0538624226142156e-07,4.101623273085787e-06,3.2101463887437908e-06,8.671027536955818e-08,3.6711609592397743e-06,3.8054928614746466e-08,1.6680365720866372e-10,3.479663415076147e-13,2.5110951637171625e-13,1.3603414267790423e-29,1.5866842557585095e-11,0.0001449784436996849,1.665308610061193e-05,1.6021759264525993e-08,0.0007598105875847144,0.07760689267855966,1.0236144303592169e-05,0.00018317818537060964,0.0002515812556911506,0.0004760079642279749,3.9111809507796425e-35,0.0026892190645554097,0.0002533514917356966,0.00021984281140359274,7.341474160639349e-06,0.000319271341188086,0.006680679649719734,0.009469508024849391
3067,1.7143090889420285e-11,5.843013080609799e-07,3.243209504868714e-39,2.803041044937723e-11,3.7345940920262565e-09,1.1274057365686586e-07,1.1041496140696622e-06,1.2252130084133045e-06,6.7588731495492e-07,3.70812580063848e-07,2.0369048185368138e-07,1.8654118169681042e-08,4.065233191200823e-12,1.814966250888042e-13,3.647640665712364e-31,3.865165062133577e-11,3.4581427638956092e-06,3.980944123735007e-09,6.807628004809158e-10,4.8530314622356615e-05,0.0011836142626955347,1.7810459143858179e-06,1.2558159430897704e-05,0.0005833050109454898,7.435283599460187e-05,2.1818979971618166e-62,5.609469201014962e-06,0.0020456315009439916,0.0028338009386068815,0.0010857939827493865,0.00031298298594450833,6.474859261152699e-05,0.002918273408683731
3068,5.893131387289583e-12,5.050095494235767e-06,8.046601327208415e-56,8.968224268137573e-11,2.7016246206294982e-15,5.65223122997034e-07,1.2197857083315636e-05,9.681186613836254e-07,4.470576086514924e-07,4.266135294885667e-06,4.3299659028756045e-09,9.463220974351166e-10,1.3182188331813504e-11,9.93279363812068e-14,1.203259995408183e-31,1.5960960365317432e-07,4.0130368412893024e-05,2.500415392608073e-06,1.1911631305866586e-09,1.1116024591634152e-05,4.810324525887404e-06,1.4972235973360989e-05,0.0010278365630532677,7.64701052083852e-05,5.051245932120947e-05,1.492724515492261e-32,0.00013597419431033616,0.00019723827126231697,0.0007109014401437944,0.0010766543501976355,9.248465311929053e-05,0.00014350662171500593,0.0008425340821404273
3069,2.6136719888950096e-05,3.7038183449974576e-06,1.8571959809319187e-32,8.80685455948034e-09,5.167201860761281e-13,1.9253008317544188e-08,4.806938423973463e-07,7.53208511316776e-09,7.12096394751237e-06,7.912952548721512e-06,2.2867078948315236e-07,1.4202427211181534e-09,2.110953825475431e-12,2.050810959053169e-12,2.3311086114153638e-29,2.439143681314592e-09,0.0005778846454663763,5.717566016976964e-07,2.6130976122066747e-07,9.473216258805082e-06,0.0004612177273307032,2.4695438552205913e-05,0.0002524167253067759,0.0002961571479294864,0.0006422768824850179,4.021296496537467e-28,6.969707138326081e-06,0.0015828404222029066,0.000314123851408475,3.5636526017685155e-05,0.00024341908136704614,0.0003349533699436806,2.0993633432360923e-05
3070,0.00012582604902011406,2.386469745924401e-07,2.4206824893163863e-35,1.7571128820580595e-08,2.216383143868584e-15,4.757717085083394e-08,1.1363757120557028e-06,2.9382757259612268e-06,3.860684737942679e-06,8.580411740753687e-07,2.4126627424195234e-07,3.14276329165804e-10,8.511334016763012e-12,3.837037678145588e-14,9.019942225344913e-29,4.2565179303260136e-09,5.757717538894476e-05,2.171137642843306e-08,3.673991657959157e-08,0.004832899392880814,4.969589779394903e-05,5.947556536879054e-06,0.001582058505708157,2.5332764677022627e-05,0.0012668338384437827,4.1081202020269783e-25,0.004835955910484407,0.001108597520816987,2.9070325596388854e-05,3.2949548630585846e-05,2.516644557166675e-06,7.115096544745119e-05,0.0013708330421070619
3071,1.0107836290145583e-10,1.4917902591473509e-06,5.043682456898567e-17,7.439200946625129e-11,1.1171358231887581e-19,1.473463012427926e-06,2.030607953602354e-06,1.2280365775147014e-06,2.6314504858153397e-07,1.6626891793309997e-07,2.556913314463538e-09,4.953996063206921e-09,1.235648382765208e-11,9.754005130436748e-14,4.145259838490774e-27,3.373990822777236e-08,1.2609547045014731e-05,8.255724963958297e-06,2.375992415528863e-05,1.9712908078456756e-05,0.00013399269485350035,0.0003390770601140904,7.424615064712914e-05,0.0018761418526391193,8.954032337239967e-05,5.137784367248275e-10,0.0026863389611212827,0.0014330065118467541,0.02246166282575227,0.00012851250283655154,9.124404057232047e-06,0.0005748965392481664,5.843504912143415e-05
3072,6.578387689429851e-06,2.7132500204061717e-06,1.2593076608483667e-10,1.1716443500042571e-08,1.21543940331566e-14,2.7250484862462025e-07,1.7000717247241658e-08,4.386969082179883e-06,5.055541025980345e-08,1.280648350624078e-07,1.316303757213737e-06,4.498078837495416e-09,1.3212226542623373e-13,1.3270229369905545e-14,1.539647546717399e-28,1.1251868683583405e-12,0.0005224185208499733,1.0803706631596312e-07,6.912361476440527e-06,5.174978299226155e-05,5.099892959095644e-07,0.0002244232982266475,2.2615112180437377e-05,0.00032457317692744447,8.027638102872431e-05,2.85859349654975e-09,0.011376548683121596,9.76437455922527e-05,0.0006188417057302627,0.006669599939341331,6.794066175195685e-05,0.0004624517941863624,0.0003544184371251986
3073,3.4440549373759227e-11,2.7344258280685516e-05,1.3447361854462606e-11,5.002514404086271e-07,2.4061332812350886e-12,7.095472183738215e-08,1.4991094187019745e-08,1.2532785309700996e-07,6.519655784166118e-07,1.936771175709778e-06,8.982985459285497e-07,2.396603479264303e-10,1.797433183818014e-12,4.305550663032948e-11,3.806410807650907e-28,5.052767944822785e-10,0.00019695368091146063,2.3493627620044238e-06,2.9606480253764127e-10,1.6158417552564306e-05,3.619681858354966e-06,4.9681532221398505e-05,0.002465294309280121,0.0002238493905546012,8.934006011185454e-06,4.368185387238508e-10,0.00026700640210495716,0.0020547609107911193,0.0003118842672638546,0.0009728228169478488,7.142484993682635e-05,0.000917302398821131,6.262341767853969e-05
3074,1.831180919808424e-06,0.00015804633244172043,5.609336596471414e-06,4.399375653705061e-07,7.674222947493293e-11,1.7270624274757359e-07,4.13254141739929e-06,9.919570925404743e-07,1.0243106829816458e-06,1.5571397259026297e-07,1.5179119256362586e-07,3.7735017882036935e-09,7.636888716350912e-14,1.1800340078074692e-13,1.7805732762508483e-30,1.3540533986590425e-10,9.277537062602825e-05,3.370394480584367e-05,9.41045371238095e-07,8.604919533082004e-05,7.954986382628532e-05,0.0004143125788078218,6.373085112208441e-07,3.381957953012013e-05,1.1465469914460118e-06,2.2087770313716375e-08,0.007822665650763392,0.0001671560935728142,0.00043043092264549417,1.470377246982129e-05,6.381377540031558e-05,0.0007819333769667027,0.0009184508562695257
3075,4.112014738114044e-08,0.0002571096735761921,1.9904080530108875e-05,1.3698874602777553e-10,5.224387385295649e-10,2.2406845409117533e-08,1.0853306329520509e-05,8.385223099589131e-08,3.4280654560149715e-07,1.4413928088157286e-06,5.1809375424935735e-09,9.132892786387395e-11,9.502368816983814e-13,1.1096845803523132e-13,3.256114420988067e-30,1.4236803666342043e-10,1.2213690653657022e-05,1.3478925572279367e-05,2.2140593972148106e-05,1.0398194141749065e-05,5.532919234857614e-05,0.000257621905338724,1.6914511352674526e-05,6.7543397728005e-05,5.5889235313750136e-06,1.5823897860788186e-06,0.0001255901262969424,0.00021307503370528852,0.004272313371587037,3.3046242772453706e-06,7.330609605987205e-06,7.296115106096901e-06,0.017734603223088327
3076,9.641651175528314e-05,3.724579720943893e-06,1.4786262623843547e-09,2.5871855883701607e-10,5.282449433379808e-12,3.4840656031509757e-06,4.022510899834118e-05,3.4202538474974384e-06,2.3517143903005264e-07,5.468670087140869e-07,3.786427796184361e-09,1.959370941442632e-09,5.272553019603502e-13,2.6986804550785636e-13,3.97416346838109e-29,4.2337785457824085e-09,0.12055787278585672,1.9514428073340324e-07,2.8840349171701275e-09,8.12915115788563e-06,1.39345562323295e-07,0.0007383166129951623,0.0001528922560715167,0.0004205379084679657,0.00012516690362992844,1.553860738467436e-05,4.677893558786342e-05,0.00026830579483848386,0.000893884475129384,0.00041301842684973673,6.5419610424949494e-06,0.0007336523757484775,4.0550557915809875e-05
3077,9.075527826723459e-07,0.00017220044563150973,1.9723705821836054e-05,1.00048682992241e-21,7.464342097171698e-12,5.087610493539799e-07,1.3323224947170534e-06,3.6416042239447123e-07,1.2178915016444928e-06,2.717411567077975e-07,3.611097687896657e-08,3.4444955356903247e-09,4.878077875756158e-13,2.733202671404482e-13,1.349366590225003e-28,3.167041801368752e-08,5.508660920768539e-06,3.380511198656496e-08,1.0553243959401624e-09,1.1390128309161656e-06,4.431138315279247e-06,0.00020776042771778418,3.8349227853772534e-05,9.143174526504493e-05,8.659952507901885e-05,5.1238842734256594e-08,1.9670350308284472e-05,1.051309536640069e-05,0.0033730136796004165,0.006829596463028237,4.768788388907143e-05,9.168329774749846e-05,0.0004415909386657134
3078,1.8786052651413321e-06,8.105839614420837e-05,9.004385348695749e-11,2.9165639008837482e-27,1.9819538211167318e-17,8.68999439055791e-06,5.926921441184181e-07,6.162000451863659e-07,2.5421519042817296e-07,3.0981132488430017e-06,4.115673377438523e-09,6.453404272394068e-16,1.8782753187594995e-12,7.315388750225363e-13,7.023077918538307e-30,1.2694791866849802e-10,0.00019543443840457336,4.315816796617398e-09,5.1417358254523254e-08,9.107909381859496e-06,1.1397027413282257e-05,0.00025299320846432156,0.00011655001227966184,2.636160589860381e-05,4.075859899348552e-06,2.499709205525468e-05,2.235279411615975e-08,1.8200293235010055e-06,0.0010162539035897694,3.934043662235625e-05,4.8030580492729466e-05,0.000252991914519326,0.0007584765476815666
3079,2.5024554597414044e-09,1.6490603267150305e-05,1.128332461746698e-08,9.035093196220768e-25,3.697111134778737e-12,3.0660384871856003e-08,4.3639283082113116e-07,1.2508046665059624e-07,2.8167135008538905e-07,1.3910277993773182e-07,1.4445118919520783e-06,1.21210377788269e-12,5.7059299216449894e-12,4.806387888919446e-14,2.420644364697388e-30,1.4782349917176195e-09,2.3315441435674543e-05,6.262416506391193e-08,1.8098506786113215e-10,1.9609363827754323e-05,4.520828602766221e-06,7.262116029407625e-05,4.132955992216316e-05,6.160298302835335e-05,4.339617239082167e-06,0.009415472188365012,3.2668712809720396e-09,7.84976221342486e-08,0.003642733800161581,0.0013747008983362003,8.704908977814226e-05,0.0001294209167483701,2.223162702456695e-05
3080,5.221181417396102e-10,3.642785549370512e-05,5.154463201116027e-07,1.7506594000257836e-17,4.099253694056101e-09,2.437999161063964e-07,2.623730047832275e-07,3.323074247664703e-08,4.323703272924431e-08,6.206374551327441e-06,3.466968706931439e-08,6.318053723585106e-17,9.239516921649425e-13,1.4026242146572575e-14,2.3268295367253034e-29,2.2189739392287753e-09,5.799885930104118e-11,2.1149939859394559e-07,5.2910516222123215e-09,1.9556385784659745e-05,6.82785564939054e-06,2.787021301380394e-05,0.0016482932101001921,3.850389797126284e-05,0.0010478265858215774,4.093605569966318e-09,6.428539632310522e-08,2.4051675900427015e-05,0.0063618183737807876,0.001153501261939426,4.957566617600952e-06,0.0006339988210024104,0.00016912147483562936
3081,1.0828920375070215e-07,5.386640900367383e-06,1.2564712416603897e-08,3.322012386783564e-22,3.2705714571089723e-38,3.660910028152998e-07,9.01352143090084e-07,1.2048063881889794e-07,2.918112454638514e-07,8.228895398073068e-05,1.3332490470349258e-07,8.636419876773869e-17,5.882739440972225e-12,5.29211811735067e-15,1.982949952957703e-29,1.4639284980297284e-14,1.0790992060943921e-06,4.881445907290396e-09,2.6028551511785145e-07,7.022229539372283e-05,0.07036677977078366,1.548625498926185e-05,1.8373478153389785e-05,0.000130580284861213,0.0002596828014495687,1.4846845084512597e-09,0.0021577258278036066,0.0006279189790837323,0.004130348348468732,0.00022008660045540125,0.0008772972922277829,0.00011417831534410794,7.835774725003462e-05
3082,1.414041068049186e-08,0.00012516846113448663,3.719979247365463e-10,5.613464562008607e-44,4.458935486309461e-36,1.294562247827571e-05,1.7722596046727792e-07,7.535118266733628e-07,6.072402986463678e-07,3.344301522491318e-05,3.6361438486497503e-09,5.240375685781468e-09,1.8006167716852952e-12,1.6948387249051144e-15,7.33039642406592e-29,5.597635367026254e-11,0.03467331215628851,7.241298575266538e-08,2.4494666308405124e-06,6.195337795367244e-05,3.0819488893286524e-07,4.610419667335704e-05,0.00025599939855850686,4.6558020793349576e-05,0.00016110167081817016,2.350325729648293e-05,0.0013102577314769513,0.00013265552293058184,0.0006502084811252964,3.822399665125944e-05,1.871847470732205e-06,2.45398602250768e-05,0.0008588726187280409
3083,9.907370517739858e-08,0.00011251878149059725,4.923604274940624e-06,1.1084228292313675e-27,1.0288990983421254e-10,3.901721955052999e-06,2.1044859179597163e-06,4.196570054723587e-07,4.262622706851602e-07,5.093179923975836e-07,3.2354526110873995e-09,3.6857617197748854e-25,4.2572318390653604e-12,1.2475508930350027e-15,2.7883685431525105e-31,2.0286451933374924e-11,2.3598135149318467e-06,1.2332116890862923e-07,4.172353808481716e-08,0.0005079894506022802,7.31921875412915e-08,1.536826840683809e-05,5.894579744752393e-05,0.0003228781103722364,4.966935193174369e-05,0.00029819888664508613,1.7264739633047553e-06,9.736931832650607e-06,0.0005047821152901179,3.122378779739568e-05,3.770995433599051e-05,5.317860515653854e-05,0.0036888110456253656
3084,9.57905553981963e-08,2.4290266999906986e-06,1.2214047279563125e-07,1.4861925932586293e-11,2.910778597166758e-16,4.10706287900334e-09,3.1370542984078337e-06,1.8251939533143094e-07,5.965307843493844e-08,3.424078446892142e-07,6.7736396845505e-09,1.2725034170523428e-21,4.468286429738435e-12,3.912997128189395e-15,1.301139725971371e-26,6.612715192076348e-10,9.541246286407906e-06,1.4522686431160173e-05,2.626098979183307e-14,2.858278495163017e-05,1.1092786236954905e-14,8.745182067676535e-06,9.604190125510163e-05,0.0017091101830764978,0.006007735442385762,0.0001684989869805265,6.949109841223571e-06,0.00019114584784783538,0.0007055129778966419,0.0008204775043750046,0.00011250319233571901,0.0006139733613451397,0.001679178996776873
3085,8.159231009329983e-06,0.0008791341141265041,0.0013664088934095327,1.8599017699632066e-10,1.611774493699716e-14,5.321786279290021e-10,8.098645642409053e-05,5.259777437334613e-07,1.3759170697342207e-07,8.316186404185902e-07,2.0960508239573995e-08,2.7050830420082467e-09,3.5242924023700254e-12,2.00099955436807e-15,1.036170974893757e-27,2.985791107554611e-08,4.16963311372694e-06,8.297173598305548e-07,1.4267689450208128e-07,0.00025176232868836975,6.906137482743167e-10,0.0008141340457335584,3.17014533814896e-05,0.0009575654418250866,1.694658964786375e-05,4.5268068116141424e-05,0.0014493631522143563,0.003515531150348935,3.096332719799062e-05,1.619682303792895e-05,0.0003531501525848324,0.00020493851167488348,0.00042316993203957197
3086,2.5260539878079602e-08,1.555955981621481e-05,1.5038783659410203e-08,8.128963163035518e-11,3.2184370233558045e-24,9.74486507702731e-06,1.7662697033759065e-06,1.9802385437778696e-06,2.280712433494074e-07,1.4378804105192667e-05,2.7106721566989918e-08,2.417311236849333e-17,2.111448695982268e-13,2.6704033829962396e-15,7.693486124735673e-23,2.793944757291256e-08,4.7325659447361145e-11,5.499889662790389e-05,6.356918937645401e-09,0.0009833858632567803,3.2910691086598804e-07,0.0005513322407513075,0.00046037693245513266,0.00018040571717013214,0.0022419056748949184,6.621055693045778e-07,6.586053450074912e-05,7.595556087640393e-05,0.003557062817299604,0.0009710010472886988,4.3734847656234746e-05,0.0007200815730340773,0.00017340273373359877
3087,2.92743503784772e-09,0.0005526960620982342,9.504932737177909e-05,5.1459667141548856e-08,6.310663487971863e-18,7.423101522766187e-07,1.5512294813866528e-07,8.630542027799252e-06,2.223465418432558e-07,1.0448945508096133e-05,7.261301859225453e-08,3.188645301183932e-25,3.032224643771201e-13,1.5018527251382674e-13,1.9603920296273553e-23,1.1851960614359726e-08,3.043013130273148e-13,4.362448699378449e-10,1.8489735468460393e-05,0.0007725347146462602,4.7451199512989527e-07,0.0006057502090978977,6.681865844696893e-05,0.0002817160999140717,0.00044274447127957506,1.8601902939752551e-06,1.4885787581618407e-05,0.0009376092847180657,0.001100389898832019,0.0002940467598868492,2.6793056142052993e-06,0.000453692001272341,0.0008941796886116577
3088,1.538433361927599e-08,3.332548173925822e-06,0.00013101905522420914,6.919723471331067e-14,4.135892827391182e-27,1.7404076901390642e-06,5.0639237753459675e-06,2.0848742282997696e-07,4.77272723458194e-08,7.128138041583219e-07,8.978943434874733e-09,8.026607241197276e-06,2.551522681216538e-13,1.9620886298339007e-14,1.1381523572081103e-27,2.841376703255477e-08,1.3621464218095594e-06,0.00013186886903646968,0.0008280855331344189,9.36199286110892e-05,1.354733423785572e-07,2.1946769393378863e-06,4.346528455297013e-06,0.0010043041111970053,2.204531659246165e-05,1.1248800956613416e-06,4.6470024055256575e-07,0.00013691863178130634,0.013254773943648832,2.5095523815647923e-06,0.0006411044431319896,0.00012631289497682096,0.002446557476172915
3089,3.443430954957777e-08,4.986229652369698e-05,1.3634436313646854e-08,2.9623976240158974e-08,2.9858718087907564e-27,7.223412781762932e-09,3.941815379759452e-06,1.7778187286832151e-07,1.181408053383829e-07,4.415576754211102e-06,9.802239110738668e-09,1.291636969349925e-10,6.359927041668654e-14,6.4147228106854615e-15,2.1154296625599997e-28,2.3408906572781605e-07,3.735898778423937e-07,7.919949271755346e-07,2.1389691821228265e-07,1.815645901296719e-05,7.646744377128229e-05,8.430493051739387e-06,0.0004389860470192895,0.00022366712759049658,0.00020050472594319537,3.7374539534032196e-05,6.407184378659687e-06,4.487350803064223e-05,0.0006384879653813314,2.518860324829332e-05,3.6471313468960055e-05,0.0004334228702142113,0.0009447457877018385
