,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3090,7.356904018499379e-07,0.0024021997573430757,5.2714240818563416e-11,1.3818973617376239e-10,1.8982952372740956e-47,1.0621188091411261e-08,5.672973681057287e-06,2.3645279086630246e-07,1.3673519871047458e-07,7.92009546893226e-06,1.5247427119226613e-07,1.9438194374217752e-09,1.646918104345022e-12,2.7468621175909823e-14,1.9010180418276462e-27,6.710912931171852e-13,8.590708404785009e-07,1.9574197054486488e-07,0.00022820224024910413,3.741637475717352e-06,3.8833774422604254e-06,2.1951595951598794e-06,4.034960811714455e-05,9.408539938778369e-05,0.0006353003093641098,5.896445684565514e-06,9.25749089248667e-05,0.00036790651653824386,0.0008560769687307333,0.0005628052493170479,0.0005368966928883384,4.768630293122583e-05,0.00015224927396827593
3091,1.9841042782433135e-07,0.0008066437519254856,4.114559243900193e-06,2.385707143338518e-10,4.70931186259273e-14,3.8827241230837244e-07,1.2070391890288868e-06,2.2221286393334151e-07,3.6177902501082705e-07,4.7186196130003986e-08,2.3364839963963142e-08,2.6710947407163424e-11,2.7967750216517317e-13,5.5839728339983447e-14,2.178718178384565e-27,3.1643442839458735e-09,8.407119321663325e-07,6.021338079425727e-05,5.663273978222405e-08,2.849087220208602e-05,4.59611704544121e-06,9.415071919133823e-06,0.0002009785529406162,3.611844361112901e-07,0.000278793232923345,0.00028760924374319623,3.031853645084097e-10,0.0014595489126581337,0.00011578980347683683,1.061952062651073e-05,5.358859751961788e-05,0.0001227124072276963,0.004022769509730005
3092,7.628797560053164e-07,5.966224397352923e-07,1.6344819535942939e-09,4.9341053328091745e-09,6.18716682518132e-07,9.185224329143382e-06,1.0420268229295275e-05,5.132027919570053e-07,2.7917669277313554e-08,2.9323443598440494e-07,7.117357711477946e-09,6.393882083305591e-08,7.403597369767723e-13,1.3845062380401123e-15,1.8785478950890667e-34,2.2914366466378957e-09,6.656536276532192e-08,8.699796856531266e-06,1.2095840325823804e-06,1.4009836325443562e-06,4.189717386954213e-06,3.648561894094907e-07,0.001487562636026026,0.004753151246103151,0.00023917914619767878,0.00013623423260450805,2.233042745718742e-11,4.2128316686334275e-05,0.013894626698549285,2.8830036489127577e-05,1.521766362012286e-05,8.406099138178209e-05,0.0006778668441767382
3093,1.076238089188397e-05,1.1721912785580167e-06,8.096872120103862e-06,1.9174394635093656e-10,6.260579919657558e-11,5.649328695119156e-09,3.429658048054179e-06,1.1130424681520335e-07,3.897184011240479e-08,8.528887418248597e-07,9.277686467553488e-09,3.436452489879559e-08,8.643934603243936e-13,3.3753695230738876e-15,3.2231419287635626e-34,2.470306686029744e-09,2.1955889769809098e-07,0.00014747152525675154,4.213507456802704e-07,4.2424515518090406e-07,7.1779176626486545e-09,0.0002732099993585612,0.00010749871499070014,5.540148902000298e-05,0.00023409004910577002,5.066532172548326e-05,4.051536668818904e-12,0.00047160031378145386,0.0005710559515940733,0.00029346051669981287,0.00040109256949842414,0.000451117152015481,4.198409704165421e-05
3094,1.3528748165674335e-07,3.0788552408116766e-06,7.420724916524766e-06,1.6882185373358455e-10,1.7861793628952877e-10,1.5254471948105203e-08,2.868117786004226e-07,2.6411609532527853e-07,1.2548108084395606e-07,8.647107916291706e-08,1.2849986876793268e-09,1.5176368895803256e-08,8.022405496897776e-12,4.6933698966809073e-14,3.5124674368806747e-35,4.142134741373361e-07,1.0764449846491787e-09,2.4161227023467136e-07,4.5895350287484084e-05,2.8293518438668856e-06,0.00010119261543494732,1.6428790812935499e-06,7.13660864889533e-05,1.7411426209508407e-05,4.889009025529001e-06,1.1462963046875737e-05,5.645159228293958e-13,0.00033300615329255487,0.002333965765074238,0.00013861521946067535,1.0683722731256795e-05,0.002558290731046319,0.0002261208437951165
3095,9.330356944758881e-09,8.815326489024079e-06,1.9312327480737686e-12,1.9725193076016967e-12,2.1857760308520697e-22,5.46942022114239e-07,8.867744182687619e-06,2.524814300320883e-07,9.65553682930554e-07,5.476114485890956e-06,2.1272898989023266e-08,5.142126731575731e-09,3.480638281773653e-13,1.062478560009462e-15,6.904465274672575e-26,1.9088054474388705e-09,1.5684612230186406e-05,6.333548330361329e-07,1.9624866157249854e-07,4.867259884128181e-06,4.6888111969764246e-05,2.415540439895506e-06,6.0589142234482065e-05,0.0006691025987676188,2.675329305180505e-05,5.630571839993675e-06,6.723516917145557e-10,5.514942089649013e-05,0.00044416026715587823,5.0518190694318016e-05,2.8442302711501336e-05,0.0014609273394655751,0.0001910609509894257
3096,1.8434229424744715e-12,4.1184115232783064e-05,1.4087960212518702e-19,5.7844417963046956e-08,7.204027596297577e-19,1.2939304701365066e-07,3.0740403631279563e-06,4.395232110985568e-06,1.9531690542539617e-07,8.348825215248928e-07,8.243245524873594e-08,1.0713368573625678e-07,4.7497285234439084e-11,1.3529482242327095e-15,6.552647995379656e-28,4.054428308232327e-07,3.267652326410094e-07,6.919374267038043e-05,5.38395036254419e-07,4.304176536262814e-05,8.248921105031642e-06,6.964672435983864e-06,3.0294675855268108e-05,3.7273518000969145e-05,0.0003901359346943132,1.0358206935836889e-16,5.681137318052023e-06,0.00019586007974692734,0.000534247728810689,0.000318953545607614,0.0013064725661025936,0.00026969307478913414,0.00039487448213009873
3097,2.2530893942691755e-05,4.993029529681123e-07,2.9513696776970747e-10,2.566805470766755e-08,3.650916692953413e-12,3.3402780031396287e-07,3.6951055419452266e-06,5.275465334584096e-06,1.705832156246654e-07,6.359881723312335e-07,2.4787336585609284e-08,1.2684459706445051e-07,1.8656811900248905e-12,5.319183599312946e-15,5.623368147320567e-35,2.174073762014496e-08,0.00015094160998095358,3.641257853969015e-08,3.0323450290883323e-07,1.293853046466668e-05,1.4453852038167633e-07,1.940500057143931e-05,1.2226975536713985e-05,0.0009102801337363245,5.421511498149623e-05,1.724518510411143e-19,3.290478868635383e-08,0.00028867062203799635,0.00018921487539927504,3.016991777553765e-06,0.00010717294804863772,0.000274495233530401,0.07541583486056119
3098,0.00859309454963369,2.2516345108652626e-05,5.336086356489553e-08,3.080033017833316e-10,4.138113829074614e-42,6.145826399093558e-07,1.5713863888448583e-05,2.1924116824285758e-07,2.1643931916878182e-08,3.1783123527841535e-07,5.736399131449735e-08,6.144757873612532e-08,4.225276820079012e-12,7.764539051236621e-15,4.460849055004932e-25,2.985825610952511e-09,3.431745905078112e-06,0.00020551152945553518,2.270960342983356e-07,1.2801773245152844e-07,5.231711857805553e-08,2.988999359647769e-06,2.9725384790145792e-05,0.0010641778420698795,0.0003143634301255214,4.945973956944383e-09,1.3994718491970677e-14,0.0012242211291914023,0.0006425171860372428,2.8864237252266417e-07,3.7675070138477865e-05,4.9004317890771805e-05,0.00026970983273076735
3099,7.062844421161625e-05,2.953932855026154e-07,3.8263989068761504e-08,8.529486634923088e-07,5.372827745497958e-49,5.12265574491847e-08,7.145204409157225e-06,1.8601118899297224e-05,4.893097284222287e-07,1.1372156614239862e-07,7.212271241579588e-09,4.390657577172354e-10,1.7566556380805986e-12,2.2821878532378853e-14,3.959567344541649e-17,1.3775011433806416e-08,0.00011182706803384958,1.353293077267504e-07,2.5398110841186584e-05,4.6364598296531816e-05,2.898051033246972e-06,3.6539136343970344e-06,8.665116834053747e-05,1.3348991466921883e-05,0.00528154044612627,5.145937947125626e-07,1.9468040488587105e-07,0.000319352860775755,0.0017394521097836599,0.0014015641324368027,0.000603085807181856,0.00047221116712609014,0.002424017907890312
3100,4.11313223702131e-05,1.0003419787622148e-05,1.0146254609457406e-08,1.92395929869457e-11,4.6994878962496736e-26,9.56789633359186e-09,9.121237829489312e-07,2.6814396753877495e-06,2.6916786354028277e-07,4.2671738309280306e-08,9.165835877312267e-08,1.2960122648985833e-06,6.628486773280504e-12,3.1802042402172423e-16,1.6650945190928882e-18,2.12498794672443e-09,6.488271624402673e-05,2.7862687279621847e-07,8.405140767181247e-05,2.9712295259072633e-05,1.0845138697190877e-06,1.2560970207274915e-05,1.1515006799454155e-05,8.839739311440147e-06,0.004102708909298948,5.984130598901124e-16,2.1800548645971566e-09,0.0008235535169024651,0.04247578607389638,7.20995213853648e-05,3.992551638251879e-06,0.00039609951850406067,0.000669552491557299
3101,4.391395144845792e-06,4.6368209955013825e-08,6.119210922625379e-10,6.50990832116743e-09,8.872228839260373e-12,6.738764696970984e-07,5.090026768948711e-06,1.5143230334212231e-05,2.3159496591521236e-07,2.813432530978095e-05,4.880762351279019e-08,1.6291589359380413e-09,3.053757803114885e-12,1.1663840342717462e-14,2.474956632025301e-22,4.542269782065544e-12,6.791382284016466e-05,5.6435452183153774e-09,1.7450084235193372e-05,6.459696501487794e-07,3.503138813392797e-05,3.6192805625293602e-06,3.2588988764508516e-05,8.649596679779089e-05,0.00048424212068035933,9.084271557696372e-11,2.9633786349662803e-05,0.00013598183149373449,0.00037575646203748904,0.0003139406318122855,1.7611958078117226e-05,0.0003648704794814559,0.000419127548711865
3102,5.298477754578927e-07,2.7188708110599306e-05,3.049425036418742e-06,2.4831252298038494e-09,1.7548586590724355e-22,7.267790224211107e-07,1.334589878659295e-06,6.350320822775556e-07,6.11150874024443e-07,5.1470289262947965e-08,3.895244835968761e-08,1.1381367132332738e-16,1.1651450765024757e-11,3.895694131043327e-13,1.6733693338686728e-21,8.656730590507382e-08,0.00037567652731803806,2.5340484961268257e-10,0.0003643761146298505,0.003925937049833681,1.1733262968226693e-06,1.0255665412942545e-05,8.117836056523053e-06,6.317539259095248e-05,1.553891103563841e-05,1.297617621266567e-27,1.3405709010721002e-11,0.00228070562811978,6.6987370779245725e-06,2.9414463069449237e-06,0.00035846890656318685,0.00044257671027413966,0.0002689642027853299
3103,0.0002936725191449223,2.733608059377773e-05,1.0998815352089854e-05,5.516590353100204e-13,2.328478257088144e-34,4.3353034912615877e-07,4.073276176812085e-06,2.5855161882755486e-06,1.905063453464306e-07,9.585092508841066e-07,1.9101779472327827e-07,2.212989469116201e-06,1.034396184283291e-11,1.0429476293502084e-14,5.612898925599475e-20,1.1320646283371156e-05,0.06725079686898659,5.5700481784885105e-18,2.553018986140611e-09,0.0002877672049092219,1.2395619982124575e-07,1.4033621675367267e-06,0.00024268921395257634,8.155087225144989e-05,0.0001845079245690724,6.285336509684383e-06,2.0450610458885996e-08,8.511250017651588e-05,0.005510561535556175,4.376075241668306e-06,0.0002123436650051634,0.00019082948497429184,6.693114171002474e-06
3104,9.517451958679929e-05,9.863486359070192e-06,4.7495361739934636e-05,3.2073421378756805e-12,1.771147072713684e-30,6.05990562120159e-06,5.045293219704632e-07,9.912900711921082e-07,6.04427280117568e-07,3.0132197930567715e-06,9.994276082391298e-07,3.40103062284363e-09,1.9599135534493855e-12,1.8773462051187774e-14,2.4034333309284948e-20,2.035621848067648e-11,0.0029001743896258795,3.0283357996009193e-06,1.1786810398313544e-07,0.0003417732264874337,3.091557946448473e-05,5.124652625398464e-05,0.0010641437430370224,0.0002590033220947638,0.0006344080135626432,9.634127697996868e-23,3.0419383071534987e-09,5.54789032477064e-06,1.8467260668405966e-05,7.2816072180103884e-06,2.511600250418376e-05,0.017312541650447724,0.004031913508160068
3105,0.0007455667736004767,1.4095356921069297e-05,4.543992003684885e-07,3.741702464736959e-11,2.3133310926958296e-37,4.3470478994348295e-07,8.986076000873333e-05,3.1168167254123805e-06,1.7577931304658022e-07,9.010494763842522e-07,2.5029977392413193e-07,2.8308686794298493e-09,1.6179479878906587e-11,7.438263670967956e-15,2.961726954268801e-23,1.240105361311457e-08,4.525091006126776e-07,1.8908765869318987e-16,1.7511079409972048e-09,2.098544418200811e-05,2.5590677665845633e-07,1.645387853734053e-05,1.6622867359158667e-06,0.00029850980546804564,0.0008698384841558848,1.0276274936477786e-05,1.858565469232014e-08,6.506335028310647e-05,4.605368983628425e-05,0.00011820262539299269,0.00015112982929351942,0.003901314770255717,0.0013309016737546044
3106,0.00041801335769045615,8.8330078777505e-05,0.0003776060214782641,6.976588831931108e-09,2.286791599375795e-18,3.8811485156668884e-06,1.1570781028226129e-06,6.042794897348447e-07,7.159789935635816e-08,2.549485626947461e-05,2.123144126571088e-08,9.204484401424251e-10,8.541734763522096e-13,5.517236760185032e-13,4.059017974653138e-24,5.57436527917911e-12,0.00031543404306072926,1.8989111222741208e-08,5.068351317309711e-06,0.0002452515485327706,4.007903822259087e-05,5.717660311505033e-05,5.240874638890042e-05,0.0007364195864338133,0.00022516935391726775,1.1704342254325785e-06,1.4456372979884137e-05,8.855307487695899e-21,1.2377080676708124e-05,2.155771173137509e-05,1.116094334047483e-05,1.5890652105371043e-05,0.0022815543952791006
3107,9.044459035269939e-05,0.00017487503474338691,3.222346757443186e-06,8.60309931400205e-09,2.1259483958828148e-08,8.298624917937834e-07,1.471555614688064e-05,3.298050130735949e-08,3.648637847087378e-07,1.7040220804128673e-06,1.9583390210423633e-08,5.622021533155002e-10,1.302705439496613e-12,1.9668098145418987e-14,2.989694791381381e-23,3.01671924427107e-13,2.7092576712718326e-05,4.843619225727058e-07,3.4324566592968475e-06,5.069776214893954e-06,2.0070668703777594e-09,5.771213020810788e-06,0.0004983280877289659,0.0012784275434758686,4.97703869610333e-05,2.909116938828087e-14,8.534387504606133e-06,0.0030060425875503187,0.005489111641230037,6.888517650256679e-06,4.837529951317881e-05,0.00015178609212862428,8.502899224502479e-05
3108,2.373032515106975e-05,7.305011036660773e-05,1.0971407845288857e-08,1.118171842781628e-09,8.997609064036819e-24,1.8173414541053031e-06,7.113587985085084e-05,1.9251757507006772e-06,1.3739834822499316e-06,3.6281071690779116e-07,2.4867943548005526e-09,8.589118107911905e-11,6.749309881960869e-13,2.013588023623593e-14,1.1852962485379188e-25,1.996732606528751e-12,2.238109289842653e-08,3.065077540511666e-07,2.8083952111572065e-06,0.0001129001605876895,2.1181344837890528e-05,2.9289902554113782e-06,0.0038937281419379657,0.0006828178364098122,0.00022235580654286449,2.8555193949669493e-16,7.401191436276163e-09,0.00030160668288645946,0.0001333793547578382,0.00014766838000374873,0.0002127418758588958,0.00045994336004275926,0.0003011128673291673
3109,0.0001400727868943678,4.126543128701959e-07,1.7269898531118757e-08,1.0693296590537752e-14,1.0118483510902662e-29,9.397399744477215e-06,2.726092519516914e-06,2.0740768270502266e-06,1.867290327626948e-08,8.798637430064772e-07,1.0194111224970386e-06,4.9681399404337805e-09,1.5841205480563427e-12,6.325945386621831e-14,1.6162368565599056e-24,1.7770054361098946e-11,1.1228933286240686e-09,5.49022240457102e-07,8.054500024631158e-08,0.001670836178102597,2.8050126382116382e-05,5.8329896796813104e-05,0.0004891342565311202,0.0007082944788107063,4.619408338652234e-05,6.514329066271888e-11,4.3599885137795833e-07,0.0007628147705501833,0.006982747016626578,4.902166016505054e-06,4.965526625481776e-05,9.48447353486055e-05,0.06404327420260135
3110,0.00036654315232397206,0.0004964143033781286,1.3760410879426243e-06,9.518353577913712e-10,8.25485764491369e-20,1.3603765872032208e-07,5.50402006182747e-07,7.081013994943534e-08,1.84943216871836e-07,8.92113194726728e-08,2.2065285861133606e-06,2.2340074474551152e-08,1.1246670677793506e-12,1.2126611058228313e-13,7.170675017339098e-25,4.570939563365813e-09,8.782036459888795e-06,9.479572267558129e-07,1.7633583405305063e-14,9.283919109107421e-06,0.0008319535602018949,0.0004928787567744701,0.0001515906457094737,1.9874449987635915e-05,8.418473749439687e-06,2.726131816149195e-07,1.0077426678278857e-07,0.0002405846948598854,0.002186092305346671,2.485966562190858e-05,6.38725555610237e-05,6.651509682478983e-05,0.00041502291794583867
3111,0.000173809130019189,0.0025285251224033624,4.033397788657922e-06,7.263837445738731e-10,2.344874122292967e-31,3.6275539022217842e-06,8.145801340242175e-06,1.0173178908056579e-07,2.1435086699741444e-07,1.8800136965794076e-05,1.7183777155316066e-07,1.7428795224916858e-07,2.477759729418168e-12,2.893097188661947e-14,7.932711704194245e-24,9.153685240827353e-10,2.095995979588967e-05,0.00043668453937571413,2.271715284672917e-06,5.470610633850558e-06,0.00023547431035368294,1.698841952967066e-06,0.00011709948323293946,4.506358188271735e-05,1.0423498874709916e-06,1.6363621486067774e-08,7.929634171127119e-07,0.003367221001409146,1.0195733244713206e-05,0.001697283324118626,3.0220314253620863e-05,0.0005500750831011522,0.00010841571071841494
3112,0.0001049654857380395,4.747159023760794e-05,1.0558242099763203e-11,6.112880809882742e-06,2.1205558243141927e-27,1.293293901285749e-08,1.9418677295461435e-07,1.8611873034827805e-08,9.191191622202657e-07,2.1829488506338024e-06,6.850169738247684e-07,1.0387569386487946e-07,1.1404154895581285e-11,1.414964855931777e-14,9.057140638764393e-24,5.192140993528615e-18,9.502481807193893e-07,2.7567619051231435e-05,1.0900224089279931e-06,5.276240435469521e-06,0.00012052326892962176,4.539884648985708e-06,6.038702508738098e-05,0.010950624888767538,0.0002659750846887303,1.666948114532121e-06,1.231886306903026e-07,4.548704650371204e-06,0.00012748188554343712,0.0032012517916563815,5.7368618438667834e-05,2.887771662306588e-05,0.005611917163775575
3113,2.0107111498702197e-05,1.9071187940171525e-06,5.580173364855966e-07,4.2171093021724773e-11,1.125428379632352e-30,1.9237922918945103e-07,2.2957703728805498e-05,1.0508978390841758e-05,3.1978297843085908e-06,1.519635471483048e-06,5.7926939313056916e-08,2.365078627450601e-06,4.994276401424317e-13,7.359316332241559e-15,8.619872073703761e-24,6.017397580731987e-14,1.2368368869492862e-05,3.5052870948162542e-09,4.96900479288829e-07,3.794247527672095e-05,5.1115135452888985e-05,7.673549914994808e-05,0.00012836780340481766,0.0001036794759319712,9.509988827963417e-05,1.02306274613947e-06,0.00010376219472390436,0.0020678603852367595,0.001246889723477317,0.0014410070377585886,1.993654923774274e-05,0.0014727737932643818,0.0009253167249176939
3114,4.0435111091965813e-07,0.0002656148320672089,1.04732821549379e-11,3.4038558383872086e-11,1.349637755991572e-52,7.113959664276493e-07,2.482944094773938e-05,2.3957018009565704e-06,1.0105759373444586e-06,5.485304009821265e-06,1.6435505363071754e-07,2.914986825514274e-08,1.0479036601264746e-12,3.691477575774575e-15,1.0455718063689127e-25,1.8677390336996542e-13,0.2047219490518606,4.926153896943182e-08,4.819225899346982e-08,7.072004778050513e-08,1.5927252594599048e-05,9.241970144777731e-06,0.0004188006855299316,0.000554556489102378,3.801493925247921e-07,2.913116723655317e-07,1.0999696352775722e-09,0.0001316636897582443,0.002464077879288624,0.0012424987845210827,2.1203958850458342e-05,0.00014813876036451947,0.1367574220284901
3115,1.787493342664241e-09,7.581427237860088e-07,3.0582573719961006e-06,4.5559576615636496e-10,4.8789085663623666e-27,1.7440506310385221e-06,8.919670658813837e-06,1.2719118311205557e-07,1.0427322738842567e-06,8.372053805477457e-06,8.659172622656089e-07,6.323021938538542e-08,4.213358418063029e-12,1.9701486376265755e-14,9.269941505594753e-26,5.011661656260462e-13,1.066744604815503e-05,4.423841014165353e-08,8.631132100981269e-07,6.897619947196004e-06,1.897156589189173e-10,0.045686538158482476,0.00028530787875356243,0.0002647586448859322,3.7938053240318785e-05,1.5708738958975403e-05,3.114962367530296e-09,0.037833649792953845,0.00036181890894058596,0.0018058529701945917,9.49654225868478e-05,0.0002521040200474857,0.00023624070868383636
3116,1.1678608311566772e-07,5.840610393896256e-08,0.007080228400151679,2.664438063327466e-07,5.560329891649858e-24,3.286534809482537e-08,1.7209240640781004e-06,6.651489369459245e-07,7.633530071019834e-08,4.72770343815993e-06,4.850049513097125e-09,2.755512365473842e-06,3.233822924432234e-11,9.568195569652125e-14,3.918995190045872e-25,9.6427773684335e-13,5.9126664581322e-06,7.524166774728116e-07,3.3112423178989504e-06,6.053206043125038e-07,4.608416064450355e-05,0.00021246327431510438,7.015443571609767e-06,0.0016158990814172762,5.104714042572785e-05,1.0046335228503987e-07,1.1314773526329822e-08,0.005783768325817445,0.0001736502296563855,8.337812037579844e-09,2.335885644559087e-05,0.00012195982837882006,0.00026725406669154316
3117,4.3039542416399716e-08,5.7365725746464e-06,0.0004577048470079678,1.062890363322128e-09,1.5912861322298568e-24,9.583194566890443e-09,1.6292407514890142e-05,8.223774269974187e-07,2.788740754460523e-07,1.0020187968522882e-05,8.46916753986176e-09,5.7739210871251676e-08,1.5302899032246258e-12,4.816309766838137e-14,1.3792388004486386e-19,1.8180649358620935e-11,9.933077017385464e-05,6.679043516162722e-05,3.6072962745817004e-05,0.00019507239767725996,0.004563571711558966,1.2745410852172364e-07,5.35227807245752e-06,0.0002098631771059095,8.375094749975608e-06,7.242976479706235e-06,2.4136548688788665e-07,9.785493286905435e-06,1.5748087128788904e-05,1.3048677737671436e-11,5.75563801020237e-06,1.5425798545276293e-05,0.011816811820742413
3118,5.027370178600691e-07,5.983083505228265e-07,1.1781412743638788e-05,1.6633830955566807e-07,9.391962200388069e-17,1.588164198088988e-08,2.2371964111465104e-05,4.686748783847334e-07,6.451793565286224e-07,6.734228082291011e-05,2.714422379753346e-07,5.087160029937277e-08,1.0476242880861498e-11,1.9872143684568016e-14,2.867936113475501e-23,5.86603934504259e-12,0.00015286580806854566,0.0005374695076831025,7.899654319674565e-07,0.001212698402852956,0.0019070759212735636,8.435788027129575e-05,5.778050013569066e-05,0.00027381087736662535,8.338967213443255e-05,1.1023929352266138e-05,9.527824613566929e-05,0.02684697046453961,0.005772549559078829,0.002545394603879207,0.00027208715613124114,0.00034583761034301483,0.002563732336524932
3119,2.0902663569866886e-07,6.195862710033931e-08,2.226630233992652e-10,1.633929091802344e-11,3.470664536198175e-19,4.101282107595999e-08,1.2322089608936476e-06,1.4004702247947212e-06,2.194569285659454e-07,0.00012096903899909416,3.0595624933513543e-07,1.7713273378870365e-08,8.025267748605527e-12,2.301015994778123e-14,2.5960864206784506e-18,6.177334701980368e-11,0.00044635683199080147,2.7838968552174844e-05,5.873608692678767e-07,3.2366089897478006e-05,0.0006516912686971855,0.00033027057862846255,1.9146995971790714e-06,2.563704201222744e-05,1.717694219792693e-05,2.453596886071572e-07,1.6966018538206587e-07,0.00012220140258594007,0.0003652387649149766,2.6294240056260368e-05,7.759270920582536e-06,0.0001416789753065814,0.01505885227753083
3120,7.545335275451901e-06,1.58392152079058e-06,1.5226185299572136e-09,7.196872975415883e-11,1.1056241285538933e-17,2.1185298701762036e-05,2.0866351233426732e-08,9.461150967919832e-08,8.32981467505908e-08,2.6537732255224748e-05,3.537537521955997e-08,2.597149503998986e-09,2.441235965015533e-11,8.741778234446018e-14,6.1105208149392595e-18,1.538237708301805e-08,0.00041870238648863007,1.4255009850387922e-05,1.466661755117543e-07,2.8179696760713266e-06,6.858114436199423e-07,1.7310597977861548e-05,0.00015054236058988286,0.003712035727001055,3.9800032388355315e-05,2.960256690374124e-05,1.5768584962112202e-11,0.024411620104231375,0.00010673573751743886,5.5972728163853946e-05,2.226490518724922e-05,0.00016440174236641286,0.004348059473125262
3121,1.8778500946420153e-06,0.00022728888557027723,0.0001406195721839366,1.2674494441467198e-06,3.1616560499335974e-14,2.0915817897844964e-06,8.542038306846963e-06,1.3335436540176217e-06,1.4873473051974293e-06,7.669078585791181e-07,1.969154860505903e-08,9.314689687919771e-08,4.0972362908357265e-12,1.3739842831772689e-14,6.514014506368333e-19,5.900378493873389e-09,2.4450022514456357e-08,1.1181137221442412e-05,5.024766436371156e-17,0.000161615435594539,3.3947818677862563e-06,5.259153652955071e-05,2.548569943783765e-06,0.0011815502084699,0.00033042506655154056,9.031356081138643e-05,1.1672612271197941e-07,0.0008955912686206276,3.357864606117504e-05,0.023197715380075867,0.0003579167897967258,0.00017263567883148208,0.00030677730506249625
3122,7.153635533434168e-06,0.0005564158616757153,2.6566210308016725e-09,3.0310324647789732e-15,6.229564300332427e-24,1.802702674313619e-08,0.00016780809645964103,6.837961306676077e-06,2.5640010221013844e-07,2.0983540752886378e-07,5.039089885026785e-08,2.2405059330875575e-09,1.6236488188492925e-11,3.457451061709761e-14,9.452017152033718e-17,2.513183904565614e-08,7.8307523627176e-07,2.458004770249949e-06,5.266163344354375e-06,4.891719416147456e-06,9.790037804433401e-06,1.9612155338881238e-05,0.0001696358293608022,0.00025159401760009917,2.1404953197121396e-05,2.828521375151513e-07,1.985640651710362e-08,0.0001324490988201201,0.0004974477058038439,4.2947086820614253e-07,0.0001314956579069096,0.0005368539444622077,0.00015505238554884942
3123,0.00010936711874176865,6.484314637179195e-05,4.138809526133622e-12,2.7463667400331186e-13,1.0324869110145338e-17,6.37957612724927e-08,1.182299763899624e-07,8.645853607228447e-08,2.8932497603282104e-08,1.7935921709607546e-06,3.503980184360803e-07,1.6678458135292752e-09,7.310041431528317e-12,7.515242692615724e-14,1.3866965612419431e-17,9.171096087520399e-10,3.238209404941141e-11,0.0001952903200537106,2.4168709875233855e-06,0.00033753420712413025,0.0004516293013563724,0.00011266800406678903,5.964052681080239e-05,0.0007591552246109073,1.0509470129590704e-05,7.227745153253895e-06,8.701568742593147e-10,0.014451201490855525,0.001721763215952046,0.0008796185980992175,8.666869040914488e-06,0.00024676987895414773,0.00018573274433270653
3124,2.1402549631224986e-05,1.0189637438913511e-07,1.346513945845664e-08,7.230926025803392e-11,2.486030530557339e-26,6.326515905317803e-06,1.0438012160984553e-06,4.925179823747954e-06,1.7082481284138102e-07,1.1138746455179154e-06,1.3223459717066839e-06,6.05358357225217e-11,1.4309225148912337e-12,1.1684690089317753e-13,1.5791518131751863e-18,1.1128875975589098e-12,5.450053934883101e-06,0.0005621472770346003,8.12789403054122e-06,2.305662239825154e-06,3.599689668151421e-07,1.5883418103411732e-06,0.0004821085373137775,0.0010137669460227098,7.881781738197974e-07,1.4766350034164507e-17,6.023404742727722e-23,0.0025701854423615914,0.0020360829245128385,2.59471667708827e-06,0.000190440921105406,8.723625900587523e-06,0.0011795344289831568
3125,0.0004081094526558132,5.987015929554514e-12,2.1931267936486228e-13,1.5687572412497328e-09,1.0290321896975792e-22,1.8283947728115996e-07,0.00011595332535348517,3.336059065872221e-07,2.124804772363808e-06,2.4007559061890475e-07,9.678919436318742e-10,1.4635382771197282e-16,1.1305690938232058e-10,2.067502132866023e-13,2.1628928751836502e-18,2.6939758983284608e-11,0.02205747332536342,0.003232486498740551,3.991635417215577e-06,3.0772071690485094e-05,7.935589622365234e-07,0.0001029925699789069,7.603491783041598e-05,8.72395072172744e-05,0.00014535275224762626,3.137764100063829e-22,1.3723030039700906e-24,0.007602851876334761,0.00021904723327644622,6.025449612336e-05,0.0011239856840359484,0.0017918473699515707,0.0002935201124420596
