,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3126,2.1334898938427452e-05,5.522291799885713e-06,6.042548058539242e-12,6.052117778507508e-07,2.4583611742618663e-17,1.0257881926522176e-06,1.8838354659906892e-06,4.092416983278135e-07,6.838349723093676e-08,4.0393899938208224e-07,1.456031058588686e-08,2.0423032122434876e-18,1.483780815327199e-13,1.5829624207340556e-13,2.6343619630970183e-15,3.878018654560924e-11,2.1022912637519124e-08,0.0006971214359658513,6.0131977469075615e-06,3.304922012608713e-05,1.5783914460179625e-09,1.4575954472851582e-05,9.215494400128697e-05,0.0009106324267801736,0.0012022456144111344,1.1461869690685194e-06,4.3326298953941815e-43,0.08930570224736775,0.00042885398670603375,2.9754226682817597e-05,0.00021763781120965264,3.771352001641538e-05,0.0006849791769666057
3127,1.9543936342674873e-05,0.00013831830144496303,2.3700662738823126e-06,5.818205635927144e-10,6.865051010945613e-17,6.410222089684388e-07,3.796035733730965e-05,1.812723984931024e-06,2.7779503379003594e-07,3.772050025642891e-07,3.256664282056488e-08,4.640912230147458e-25,1.491327268876316e-11,4.744183038509164e-13,1.0756452451505736e-16,8.895260240247133e-10,2.5126494837184587e-07,4.537756490744313e-05,2.4304571846118796e-10,0.001814159791616054,2.783590237248942e-09,6.394548752559331e-07,0.00012819494293572488,2.746033494657749e-05,0.0021034832926401337,7.861744971077135e-20,1.873393330560933e-12,0.04559856995370849,0.0006748712605740215,1.7995310625811846e-05,0.0001381769990373412,0.0007879606143777242,5.457188052862047e-05
3128,3.4089656453754645e-07,0.0016294105545554783,9.20144759190162e-08,2.2353399275548405e-11,2.390857670956189e-15,1.007605180232675e-05,1.0297516283026901e-05,1.8685101432216044e-06,8.80255505816213e-08,1.1866183542706784e-07,2.063887703495961e-07,4.8477572754931435e-18,2.8168317569437976e-11,1.55496713766616e-13,2.2230909456373208e-17,6.276874418647161e-13,1.2946987821581575e-07,2.266873856588134e-05,9.44899956136565e-08,0.0009610872366828893,1.878449051884689e-09,6.654839546149176e-06,4.836730317676111e-06,9.044995786583625e-06,0.001269577068725012,3.2733140545745472e-09,7.427492273013714e-08,6.836833741313705e-06,0.0004993318030144648,0.003152296333588783,0.0005735618022135292,7.71646071298222e-06,0.00030987409265962636
3129,4.75342145824145e-05,0.04191375062051693,0.011879086788683813,1.1204654641929163e-11,2.1697205402046652e-15,8.615633384024199e-07,2.754580692934184e-06,3.718506313368271e-07,2.5513115614550542e-08,1.517796839766375e-05,6.63587679705228e-10,1.787503258029988e-12,4.649781939458217e-10,7.079291047950265e-14,3.2225446152904375e-24,2.6580918064623285e-08,3.27677929009957e-05,0.010408419852720088,1.2766131410280979e-06,1.1051249330424482e-05,5.195501388266545e-07,9.432136210620835e-05,0.0007308945006530947,0.00023459225651598434,0.000515809014752693,2.479404238605325e-07,7.925916772454696e-07,0.010945675210224166,0.0005248860982237343,0.04673036369562423,0.00029867093341777207,0.0002646529168024087,0.00440200751674385
3130,0.002272647739673535,2.823283524930052e-07,8.359655702215721e-13,7.473571629496405e-10,1.4909787233288873e-09,1.6123199183428131e-06,1.1928279713017906e-06,1.1528050938457738e-06,7.253811616459903e-06,2.6798368005043932e-05,6.176948018505533e-08,4.23077327434394e-22,2.60090025926711e-11,3.434622479666254e-13,1.1230670718485805e-34,4.571609536844632e-07,6.784914936692438e-05,0.00016310333989626294,6.7297535416862e-07,9.359777259011443e-05,9.077172093171137e-06,7.70340920286325e-05,0.00018196614887255302,0.0001280458201427577,7.793635877116349e-05,7.134245810168647e-07,3.922483323622635e-08,0.0005411395375392897,0.012687619820826026,0.11642341570812252,1.2063385049207882e-05,0.0001750173252636007,0.005340242407177839
3131,3.6613358803911748e-06,6.290885660245522e-08,7.575101471489145e-12,1.249654007298631e-12,1.3381508030689979e-17,1.0063799143260878e-06,0.00012659917995239088,2.152868420163069e-07,4.042901997633197e-08,9.897166897145054e-07,1.2979407089080613e-08,9.640115511949464e-23,5.4241351010386625e-12,2.484159577246508e-13,1.48590260221382e-25,2.89776927637529e-10,1.9247379059692807e-06,1.7479937109650739e-07,2.1713461057062628e-07,7.647154536170778e-06,2.429031627400799e-06,7.70694016998921e-05,0.0002578959928076128,0.00520440808568603,5.712651781897871e-05,2.5049387438567774e-14,1.7716875570803305e-06,0.0002685127810373554,0.0010277250797613522,0.002870164645839565,0.00017421376175355988,0.004567316727854965,0.00030317168047154736
3132,1.07202870460431e-05,1.949138894993051e-09,1.5178234473903882e-12,6.606317115289404e-12,8.442548434078664e-29,1.0203081008249681e-06,1.2618555320388136e-06,1.7982646087825146e-08,1.4039089690475157e-05,0.00013672918760564295,8.161942198669795e-07,2.960532501785195e-14,1.9421108960315596e-11,9.756140090643602e-14,5.657958409293833e-17,2.6030166708188967e-10,1.8725957431759448e-05,1.6505417738536056e-05,5.54864456139861e-07,6.433683951224585e-06,1.1341618724978687e-05,1.1102250331315433e-05,4.150791312669447e-05,0.0033202935900264537,1.9779805097183712e-05,1.4104005528840103e-14,4.603470842482549e-09,9.43579212096714e-05,0.002670152135463878,0.019407327216172405,3.584186277477428e-06,0.00030486964477190165,4.5156327428616554e-05
3133,3.19895947310153e-05,1.198075893419297e-07,1.1996588383034804e-07,8.547994668698935e-09,1.399584549849856e-30,3.315859131834514e-07,5.956847711227288e-07,4.332534883366201e-08,1.7990414335520657e-06,2.445616764845639e-05,8.083441042503554e-09,5.975937714304307e-14,6.880264004912774e-12,3.9905054104594265e-12,6.125372679418859e-26,7.147488503008544e-07,3.9393424025386655e-06,5.676518929938668e-05,3.0410897438432858e-05,1.9606139605257962e-05,2.6688944585796005e-06,1.243463447391838e-05,0.0006573629433145722,4.179175423918038e-05,0.0030407899454742045,1.9971976191335216e-16,1.5301516811976472e-06,0.00028163066265236267,0.0010026996579367625,0.41921470854406107,0.00015287440325588593,0.0019253357674583812,0.0002442245736578864
3134,3.76657635640287e-07,1.3682306034203525e-12,2.895933588766104e-12,4.971928575925746e-10,1.7672496685812171e-16,1.223596703400993e-06,4.27522688118468e-07,2.175394985819641e-06,5.365331013835924e-07,3.567622284604642e-05,8.722744610076904e-08,5.220465637428788e-14,6.142799595744825e-11,3.222291043997726e-14,6.459440732609779e-28,1.6734013696399253e-07,0.024866843287632483,1.540651667252928e-05,2.168392556713175e-05,9.336349271679356e-06,1.7174349331130684e-06,4.56590496560553e-07,0.0004958544598785894,3.296473914135293e-05,3.7332732915691266e-05,1.6450181677356049e-12,1.3345390567335296e-12,1.6912696800258082e-07,0.0007572356508901588,0.1046167776370114,0.00014403482113941417,0.000244612070274354,1.2639921213926402e-05
3135,1.0178578413650698e-08,1.2161323711921592e-09,3.251861491120426e-13,1.9021054238125495e-08,8.925047109470929e-14,5.63106734282502e-07,1.916174178674945e-05,2.6726863557066105e-08,9.552323037917333e-07,1.4554363857013465e-06,5.1680228948374654e-06,6.29269897747733e-14,3.3739556417280495e-11,1.970798234775123e-12,3.507388015091993e-27,1.8091676707184406e-08,2.423505663825634e-08,1.756085078184091e-06,1.3022719391106636e-06,8.13077704169263e-06,0.00020197140043812383,6.347314738537179e-05,0.0001248413764383034,1.6608578491220026e-05,0.0009655086165737962,6.525216510445514e-17,1.1591703849256476e-13,0.004621680728396303,4.6990011624131103e-05,0.13293648325995405,0.0006193995911213402,0.0004749360637469341,0.0016466616863730333
3136,2.3435371885647257e-06,9.271506697654713e-07,3.3636284941441866e-14,1.6685675768573055e-07,3.531819978494068e-18,1.42835183575665e-07,3.0231658451568607e-07,3.7988260423023103e-07,9.096062390847787e-08,4.259272948206638e-07,4.607364529464862e-08,8.180433782170732e-11,3.314755419069788e-12,2.853010155560597e-13,8.295890124079274e-28,1.7670554902709286e-09,2.784204839445618e-11,8.650618036922023e-05,2.697581665333862e-07,0.002117270803560782,3.9512801678526855e-06,0.00021365158172888767,1.7046226329774057e-05,9.870854635777509e-06,0.0010678446022540863,9.92299055848616e-12,4.492466891542989e-14,0.0001739121371053525,3.531711455269512e-05,0.00012089229322036523,0.00033431863305095465,0.010951073581658055,5.33488044413367e-05
3137,1.650955245491307e-08,0.007306775603867347,2.7417751149779445e-14,6.464459606042799e-08,3.244243676803166e-15,7.850058815528846e-07,1.6763336805415472e-05,9.385716443538406e-07,2.803579526190708e-07,1.4516685637429275e-06,2.1841935358260464e-07,9.35331465267237e-15,2.176235621959501e-11,1.6145133542437132e-13,8.23597491307964e-24,2.768063798131904e-09,6.563810221247412e-17,9.249267650820555e-06,3.0131478083466745e-07,7.417240572654412e-06,8.970797355071895e-07,8.760869516415738e-05,8.117818573084506e-06,0.0012894373777055132,0.00023315076767106574,1.6531051882484066e-08,2.1366461355923874e-34,0.09135749848430828,0.0007368308842621637,0.004420426217647204,6.7186839503253896e-06,0.001251935592601861,0.0002463532820085725
3138,1.3827663183645565e-10,0.00010136389384439117,4.6873258522721936e-14,1.3439424949336602e-07,2.3477990667223663e-27,6.937507120800342e-07,4.7526696260553925e-06,1.0854006684137946e-06,5.021468959697332e-07,6.898659930692212e-06,2.5911725977907004e-08,6.678269062095066e-11,3.577042953040371e-11,3.7802670814077355e-14,1.1612196724249691e-25,5.5321336529681e-09,2.3566233204708998e-12,0.0002745167571906548,0.00012086423498242395,0.004967671521275158,1.6683494735344315e-05,4.9494613995095324e-05,0.0002545275324372677,0.0005282472171557279,0.18170068815489535,2.468435483454685e-10,2.459848584392271e-25,0.002050271548473356,0.00020180602508322061,0.0006675099304453976,3.1539726646211125e-06,0.0013938523685356223,2.6305084814965225e-05
3139,6.831879303357053e-06,1.498009154701508e-08,2.742134995177622e-09,5.4903598195500684e-09,2.9591964159428583e-26,2.0492036329571758e-07,5.464568645763114e-06,4.92202622111683e-08,1.2356140213481947e-06,5.98107004618737e-06,2.6548933221837936e-08,1.6831169072757008e-31,2.821885519019891e-11,3.233240776107191e-14,7.682793635243148e-27,4.459619948806313e-09,1.0977591350352714e-11,4.0654073749652456e-05,8.117231468712385e-06,0.0002468737680688867,1.1134994888902244e-05,0.0006021966654530357,8.005175822131371e-05,0.00013230670280908196,6.330419910167474e-05,3.144400579309962e-10,5.569130122865176e-06,0.046418466149780166,1.0482019546735582e-05,0.06774243186126747,1.6917516116741942e-05,0.00030839669095358494,0.004323477589785018
3140,3.0133948192402388e-09,5.335411925216352e-08,8.408288332333489e-13,2.9759176739827577e-12,4.4032342578205816e-10,2.7493819381907373e-08,6.709158598894942e-07,2.8302545289849113e-07,5.25057127447185e-08,4.333710708521625e-05,2.7251687173900735e-08,5.652305926497917e-28,4.8357796813846804e-12,1.821602747332185e-13,1.4218422897787692e-29,4.4261949417624454e-13,9.681624156684894e-09,5.044806683182687e-05,5.256390091592903e-05,2.0890172305631834e-05,0.00038877304757854036,0.00018283091652978562,0.00047373455688649543,0.0017360181968858464,0.00032399080388819046,2.6508332740686288e-08,3.005803752303495e-07,0.0026081830598875966,6.712178594831757e-05,0.022103328365814204,1.3320510654560295e-05,0.00011716089180976928,0.0003340859448364587
3141,1.3765738570178442e-07,0.00010751775126973083,3.2003958600924376e-13,9.054984332052702e-08,1.9765936421274236e-16,5.8180473401282306e-08,1.151812820554845e-07,1.3947945559729506e-07,1.3281976087804793e-06,1.0901552742885616e-05,3.685106527870962e-08,5.2929809417580445e-21,1.0386009997550548e-11,9.698327013594252e-13,3.96054323679805e-27,1.0867310770228685e-11,2.614791967766522e-07,0.002194394040251407,1.6582916850635276e-06,0.0002508200282699034,1.3662397039694205e-05,1.0081141375422227e-05,0.0011461585457032597,0.0003297183511157837,0.0006748138296949216,3.2813065381855173e-07,4.9260292716900615e-08,0.0005708351830778597,1.2617843255781992e-06,0.04121140184551495,9.423245748021392e-06,9.047902160819546e-05,0.0005927550988269298
3142,2.464102541352417e-07,8.097524473032523e-07,2.566630564782676e-08,5.635890229621536e-10,2.135755726404618e-19,9.660884734017533e-08,6.36962477495762e-07,1.248310926208503e-07,7.046583040398114e-07,2.9738125647725256e-08,1.225496352084226e-07,3.607766007798977e-27,8.351110509832156e-11,6.965243523565571e-14,4.541179907295692e-30,6.22385967859959e-10,9.500100269244231e-07,1.0288283676821429e-05,8.381411728215454e-07,4.952495915133018e-09,0.00013748600447436237,0.0001064750927512415,0.00023205472174644124,0.0001933799169173079,0.00014766740259814493,2.1082882746255298e-09,4.8092358277967443e-11,0.00030901247318808366,0.00487145201907476,0.01761836079788827,3.634331973145983e-05,4.592878999301422e-05,0.005043792590626103
3143,2.311780261465182e-06,3.9310830337654356e-07,1.3400817963033795e-05,2.2721321126176725e-11,2.933766666331427e-18,3.3324716069192425e-08,6.804126912959782e-07,1.555529286142576e-06,4.224870778940564e-08,1.2886478958997678e-06,3.279370603879128e-08,1.2385310109634147e-26,1.0952886596943075e-10,4.79694297043604e-14,1.860510894690274e-30,9.84166357389928e-08,7.466599394022745e-06,3.2008836325985406e-06,4.051862661033319e-05,8.639052001234849e-06,4.030255819572118e-07,1.0549829959170522e-05,1.4697856702142188e-05,1.3346562667744055e-06,0.0009018278688327987,5.857579328777793e-10,4.950654564457544e-07,0.002877877681663762,0.0012056746018328454,0.0036861176752123006,1.7372353989254584e-06,0.0015991354490657928,0.0009704338627777046
3144,0.013744278669988463,1.967549355179497e-08,1.0057678580681958e-07,4.036628257757985e-09,1.2396578789953806e-15,2.486240369250595e-07,8.890898695860521e-08,1.3857574035869479e-05,9.024353318381865e-07,1.492731922159978e-05,1.0442869284588074e-08,5.170166418303842e-25,1.1386258310635558e-11,6.002256235424118e-13,2.4826412859936e-27,6.958835279522435e-07,3.990422854807407e-05,6.224266134100345e-05,0.18755460964889528,2.8035602215615576e-06,5.559841328472549e-08,0.0008246980473682919,0.0022939555004326986,1.739422685626959e-13,1.9310010975973405e-05,8.794995363477073e-08,2.8717094385308943e-08,0.0008573623988332342,0.0035118594041075946,0.00032453109253582007,1.0853975306872098e-05,0.00016799500313456926,6.9016466480076436e-06
3145,5.932153444550889e-05,1.802625143979424e-05,1.302478234891559e-07,8.523139698070823e-11,5.905150935219541e-12,1.1170285777778438e-07,4.715998190696361e-06,1.379868866476187e-06,4.2767580206483655e-07,4.127511639838366e-05,1.002690609463258e-06,2.109964125164773e-22,5.028512701873588e-12,2.1814517225225126e-15,6.1557425355742836e-27,7.568963326765819e-05,1.6485602023502962e-07,1.4307981039749221e-06,0.021212837959230006,0.00014505999372990843,4.485289389514529e-08,3.927397252723704e-06,0.00039285100372897714,3.3125511059137953e-10,0.0022158252468193838,1.9445767906260673e-06,6.090316551829184e-08,0.0015879102843935086,0.0005779771387819169,4.159573158722993e-05,3.3154267386400125e-05,8.443061667116424e-05,0.0006672791511484625
3146,9.493290705416891e-05,3.926271104911e-06,1.0040845326816464e-09,3.1117674897559086e-09,1.1814506405526294e-12,2.0926871222577906e-08,7.304840896945058e-06,2.5541273206280913e-06,1.0276785011602215e-06,2.8084181446264566e-05,5.053767587980232e-07,2.566688185109445e-22,1.072465212442892e-11,2.0867424130726854e-15,3.8945350976093156e-27,1.999909403561055e-06,0.00015890276651948056,0.0003966620757458678,0.0012523586164507477,9.210629535532885e-07,1.911954483459183e-07,0.0002329176641042861,0.0002466683641317715,3.637016445176812e-07,5.335789115213736e-07,7.010534561751661e-05,9.942170122114582e-12,0.004889272419965924,1.9295073297944033e-05,9.513027594480036e-06,0.0003234560713620323,0.0014922294934741345,0.00320171352207944
3147,2.1706685142553263e-07,0.016216750654956796,4.4756493614058185e-08,8.755893461969635e-07,6.593017611196598e-11,1.6756244252064161e-09,5.197643607307833e-05,2.1290531266164232e-06,4.849747601906848e-07,6.393430687202218e-06,7.437815810870345e-07,2.691807058305407e-13,7.367751093919105e-11,1.9804634825902264e-15,3.0206855843084267e-27,3.8209189575179224e-08,1.8266897097632095e-05,7.366363388115612e-05,0.00022768472138458336,2.0750933737999953e-07,2.9874487857599607e-06,1.2072235589865337e-06,0.00046796530119010187,0.0010534821699901586,0.00027165701767571453,1.959212664258202e-08,8.029477208170089e-08,0.0006610281803973282,0.0015875419979867042,0.0002869978103336908,0.00044783530209741175,1.2115317483492104e-05,0.00014023245362463767
3148,1.9546356977309874e-06,8.340259280102717e-08,1.2071293353476482e-06,7.411544709455232e-08,3.8538872638019584e-10,8.941983989239723e-08,4.755151823134078e-08,1.5795909893160578e-06,2.544315680081941e-07,2.8691061286896068e-06,8.05467843575852e-07,3.632364195377902e-14,4.987373747473279e-12,3.6928070774983094e-13,2.926920364157599e-26,3.864834117957623e-11,0.002651469562836062,8.01733631465659e-07,0.012109508011507002,1.0853556408850493e-05,8.580330511033884e-08,1.3337405810748743e-05,0.000592133228325787,5.712744914502884e-05,0.0003669608321991981,7.786052241259076e-20,1.142424113162443e-07,0.0004950640843302494,0.0003373129700532515,2.1157941936710712e-05,0.00014412322397859445,0.001050656040683186,3.3846202255815836e-05
3149,6.74536150459643e-05,1.1671210776440276e-05,1.1518883462987216e-07,1.3601235098263357e-05,5.324003451965934e-11,3.327606266999311e-06,3.5376403390053186e-06,6.1316969269011145e-06,5.059125568396837e-08,7.162267272935877e-08,4.353051731241107e-08,9.431197030620458e-24,1.3107378587299144e-12,1.2936885409118182e-13,1.1216426798216043e-31,1.7156159919279773e-14,9.740967334897413e-06,1.4281840030085002e-10,0.0003250813160203032,0.0033942353095413958,8.99960637510381e-06,2.1374434672252733e-05,0.0014231296670736175,7.039533817523119e-12,5.7438246429313405e-05,1.984008762309134e-10,6.063922319098823e-14,0.004485082065943915,0.016976922633195262,5.6097968738209816e-05,7.146291921640582e-05,1.7672549849473057e-05,0.00035156520764062667
3150,8.45370177080061e-08,0.0015905746053515425,8.665393889161938e-11,3.3800728707017428e-06,1.422003606896658e-10,2.12457003928184e-07,1.4690368165081912e-05,1.5927725769521771e-06,5.75942225816119e-06,3.3864838238569445e-06,8.43448223800781e-08,4.07242887708696e-20,6.936568138237615e-13,8.274519462946401e-14,2.7928642045939825e-26,1.1748705093341476e-13,1.2884444065823912e-06,3.027300834335215e-14,1.0110961570748465e-06,2.2630208048332893e-05,1.0445505409699892e-09,5.400324981394371e-06,2.8787635237022037e-06,3.4652189945437507e-09,8.11432840800497e-05,7.862438084168997e-11,0.000325713116088907,2.9432931975140563e-06,0.000866177901537425,1.077868098207167e-05,0.0003339603162000829,7.486426031700963e-06,0.00039834432979422434
3151,0.011032235667297833,2.074462617273428e-05,3.036147328851766e-08,1.6350009378729392e-06,7.770119726205738e-11,3.471692798518285e-07,6.516819059057045e-07,6.012178134556962e-07,2.2183422723270333e-07,1.5599466299367222e-06,1.390840261317579e-07,7.73190305885036e-54,1.4578027465430295e-11,1.3848236931180247e-14,1.7964978524865858e-28,1.3638306387376589e-09,2.110690315732195e-05,3.91661395253324e-06,0.00010760806098096296,1.731550418962168e-05,5.012082573712879e-08,6.429513906757277e-06,6.352455062458759e-05,5.690457080456531e-06,8.678803468278828e-06,2.1983011259743302e-23,1.1355817279926058e-10,1.9153859525449662e-12,6.613680598638197e-05,0.00017005129716867004,0.00016638243991033404,0.00011465437677700649,0.0003801399994781531
3152,4.6248936960622995e-05,0.0010734278043246404,1.7490927246878268e-10,3.6288971688223933e-08,2.351953167721595e-11,9.215344539195138e-08,1.865883292726126e-06,9.15041702458645e-06,9.638822640630796e-08,2.414356364567464e-06,1.4726355378703062e-07,2.6031587967306163e-24,9.78305237367074e-13,1.6428815188601797e-15,5.316055535226734e-34,4.469232146582334e-10,0.0002982503080304526,0.00042484070083554737,0.005468490113525259,0.0001071163729967775,1.498861274670555e-06,1.2555817448991038e-05,0.01815022202659425,0.0020315386641438084,0.00015096930820722793,1.128413342701921e-11,3.528117315758828e-11,6.275606934187013e-06,0.008048245010400041,0.0024660178203833416,7.471795952696462e-05,0.0002271688445875834,0.17854834445129025
3153,1.4760357266934275e-06,0.00023189985748228294,7.945926321993333e-09,3.9393800950049056e-10,1.6344485503848164e-09,3.9981594488127505e-06,2.9709719069342748e-06,1.119339944807023e-06,2.3091593417746942e-07,2.6201045905916064e-06,7.864879352356709e-08,1.2167417715917373e-26,1.9191661834887267e-10,2.8946154855133876e-15,1.0663514158865362e-35,2.891012577365178e-09,2.1000060965044355e-06,6.204525476774269e-05,1.5371333069481835e-06,3.436617624184511e-05,3.3144208634458476e-07,0.0004111789948770695,0.0014467527503014199,0.00043042855561039125,0.00010989477762049098,5.936354610565093e-10,2.5971627240142373e-20,0.003000271973408647,6.0116411696417244e-05,0.0025368963340445796,8.191920404131982e-05,1.9277920092478178e-05,0.001084552620653516
3154,0.00042003434614488886,3.273883146726533e-05,7.94776612014242e-11,2.8902369786782287e-11,2.5081947064983345e-18,1.8676027909016417e-06,6.117217609704442e-07,1.8974001229187259e-06,1.8551730708011567e-07,1.0926407045940562e-05,1.7372621819955265e-06,4.042950550344948e-13,2.9607532699475588e-12,6.350861727816848e-14,1.2117229347380312e-28,1.1185307352052195e-09,0.0004578838019811474,1.4937893441930652e-09,2.7065309292179294e-06,5.158443932630107e-05,7.561152509449925e-07,0.00010696821647186253,4.9205361966257776e-05,0.0006952726803384561,0.00016544237429677152,3.859772929549917e-12,7.940197091449307e-58,0.0024579800573147122,2.094552516473748e-05,0.0022591139502590903,1.505980122239856e-05,1.0359809701316075e-05,0.0013829150204532016
3155,3.045564214573372e-05,1.3302992598548154e-05,2.215710529463499e-11,2.5875459942914243e-07,7.367665979526489e-13,2.2983715561846185e-06,8.213656179384443e-06,1.3543889527303813e-05,1.4068143811559805e-06,2.3199275302589805e-06,1.3637994608769422e-07,6.565580516055575e-17,1.3240304143949989e-12,1.7707434575576026e-14,1.108549091410484e-29,4.1039553702847736e-13,3.4443488590997514e-06,1.142937661778209e-06,5.5111607367725166e-05,7.39255785373534e-07,6.273223727428393e-06,6.397278750946334e-08,0.0018315603307323864,0.0007071966811416588,7.782930732380287e-05,4.382729061610622e-12,1.4288205645878731e-19,0.0007675664839240657,0.0008461004238783159,0.000153159254115617,0.0003192958521959789,2.3554185476989963e-05,5.10640743772368e-05
3156,0.006931990255167071,0.000265732176965383,1.9479429028665735e-08,1.1134002289088107e-09,2.4119368836750585e-11,1.1351134170292845e-07,1.5056238249842786e-06,2.2364767949175532e-07,2.2161992762595022e-07,4.906943747824095e-07,1.1620180289289362e-07,6.830278858929401e-25,4.711063954540661e-13,4.1819580805626e-14,5.459532897887966e-27,5.510295688669984e-07,2.516562685896986e-06,3.2249556894718402e-09,0.00021025105369284417,6.152732730478432e-06,6.824819524799077e-06,0.00014061417581974928,0.0009404066924588638,0.0011306779734495467,0.00020299365549473374,6.272119277785321e-26,5.638165317835224e-38,8.315875929851376e-06,4.834221847041256e-05,0.0014554591910384237,0.00011515401629570765,0.0004859865908727946,3.207027053826375e-05
3157,3.4471892028360683e-06,3.1032631677245773e-06,1.8229165489025105e-10,4.219053994268635e-05,8.535194928014508e-12,6.122236009899786e-07,2.630225161306916e-05,2.856085029208418e-06,2.7356168541873915e-07,3.632983805345603e-06,1.318522175485609e-08,1.4969004254608132e-26,7.203814728025848e-13,4.0961476647742064e-15,4.4840630303498284e-29,2.4472566847206447e-11,3.4635738210947487e-06,2.3614554846793078e-12,0.010712542260582911,7.440612500902041e-07,2.472903280688407e-07,3.9168140719959626e-05,6.015699781413516e-05,9.411844034963245e-05,7.009311215831934e-05,3.2527003087047466e-12,7.816351224447984e-18,0.00014443224015047609,5.255335584942138e-07,0.0008108639003140942,2.5188847610142793e-05,4.5631663563027644e-06,0.00032335512061939923
3158,6.051352860420683e-05,1.1974696317504344e-05,3.888636318470239e-11,3.497246813967355e-11,2.664011405894347e-12,5.968518392651923e-08,1.0184697282588654e-05,4.518290946693144e-07,1.6504714980193313e-06,2.0925556603330575e-07,5.254280766891725e-08,5.454431786363863e-23,5.744638952978005e-13,3.691862305742194e-13,6.541350140718825e-19,3.642270172849985e-10,4.175149186945504e-05,2.8146356125825533e-05,0.0033135787715509084,1.0458971663671897e-05,1.2470190798321754e-07,1.6486518677596293e-05,1.6440311902098853e-05,0.00010996865462204087,3.918513405204044e-05,1.0193265459864716e-14,7.724906421705705e-21,0.001903083154243775,1.1828043371542774e-05,0.09929002380417062,2.7204517903405538e-05,0.00015698220646934423,0.0002925778687602236
3159,5.233092332001421e-07,0.00021069619326171318,8.073718866426547e-12,4.421118131289927e-09,1.6040263516150827e-13,3.2126534218995795e-07,0.0031253884831180852,3.174240317989092e-05,9.568505933436204e-07,6.067643490337747e-06,7.773971570305884e-08,1.8746607268737722e-19,4.608163567264406e-12,2.9832501929520814e-14,5.805675770537898e-20,1.5346089452532268e-11,3.575533316880775e-16,9.353076016590334e-05,4.225831734047631e-08,8.508087312560395e-05,2.2371256340816218e-08,5.3557644709727196e-05,8.233964963349446e-05,6.366207389760214e-05,0.0001638683857929588,4.9141341517511133e-08,3.2935417469842203e-24,0.0018899657067452881,0.000716865301303947,0.03586582693505506,4.239116707683155e-05,0.0006755277245671808,0.00016673539338922419
3160,6.107809166127045e-07,1.2308171835694805e-06,2.467054287151785e-07,1.8133127708192926e-10,4.760471461092038e-09,7.022937715743245e-07,1.8894677272231823e-05,1.4744180561629644e-06,8.108475671898155e-08,4.5227831009886215e-06,5.910957862440956e-07,8.277199798544456e-16,1.7412972773963703e-11,4.670507342848316e-15,2.525641484430181e-22,7.318377287293051e-10,9.362131310449473e-14,2.597993884668665e-05,0.002554102795675522,0.0002790826937813173,9.801176101849953e-07,1.485163887838862e-06,3.4755360635535255e-06,3.783886954642824e-05,3.5562505718687016e-05,5.950898000471637e-11,8.548274515921276e-28,0.0012123672567050272,1.0852869582189906e-05,0.00024570272295581656,1.2824839823833062e-05,0.0008187314216267261,0.0009577988516435294
3161,1.1093556518342655e-05,3.9587837902360254e-05,2.400182809814972e-08,7.347064454364485e-13,2.4639563747908273e-17,1.1146991033623883e-05,3.171334778141427e-06,4.494673964228336e-06,2.1288170895847375e-07,3.465248858659399e-05,2.3404335280492485e-07,2.8374383863041036e-11,1.8143039747677316e-12,1.0448672604231392e-16,5.2839769170140604e-27,2.0261198370961278e-08,3.0777368835007744e-07,5.2387478494461975e-11,4.4114446318261257e-10,5.512539245806454e-06,0.00015283050301844744,9.502596504818402e-05,0.00019550649961244977,0.0003854081890819769,0.0001821588226603744,1.6657457566731012e-26,1.3394923919309072e-22,3.727068411242864e-05,0.0008749041346725196,0.00023755832069457888,0.00015065633461608543,1.0740960175411789e-05,0.0020585524796217806
