,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3162,5.803711322536417e-07,0.00011161604624508581,2.7548201484827864e-06,7.042597591258484e-10,3.7824081288293215e-17,7.676805017359347e-09,2.561963053727122e-06,1.172917171335799e-05,8.214231621449342e-08,1.119255164634348e-05,1.7673314620658691e-07,6.279731006710497e-10,1.6108767660723129e-13,6.222332221777995e-14,4.161746693619256e-24,1.2512375965315782e-12,1.0431342245830383e-09,1.3157990545291157e-10,3.7830558314059495e-20,0.00012004143087649988,2.7976215726124955e-06,5.239686128054662e-05,9.365017093831826e-06,2.629088568144339e-05,4.660688493829416e-05,1.0537299552272211e-17,4.4518801962035273e-07,7.557659882507645e-05,0.002556408259386831,1.99834203171781e-05,3.523901999112554e-06,0.0016956448365712659,0.0015170740537486503
3163,5.949383145828913e-07,8.284846526132567e-07,3.921374975507319e-06,2.193543955194557e-10,9.774438423465953e-12,8.940198910841583e-06,0.00023632269358420002,1.988639665678776e-06,3.048021033387937e-07,3.4104377247505966e-07,2.5381135542097237e-07,1.3682480591482836e-12,4.592301579170787e-12,9.769136049360887e-15,2.6787894976705045e-29,8.18784106331846e-10,2.16906869484391e-06,1.4437566730815935e-07,1.44531990510233e-42,9.381670114995592e-06,3.2662097732788835e-05,2.2062677178340306e-07,4.044381650950048e-05,0.0004325527433899273,0.0001743366983373188,8.567878727908611e-12,1.8729387438020474e-06,0.0007226000238603407,2.0590122149330758e-05,0.0034536808717944246,2.351959796242222e-05,0.0001487425590734776,0.0007013184129658937
3164,0.002921072991174343,3.8625865180116526e-07,2.1201490561838134e-10,7.092632637727422e-12,5.374196746540352e-12,1.2481104716400816e-06,2.7646605590322416e-06,1.6579640292188559e-06,2.4799236123616718e-08,1.147564826719779e-06,7.333627296354557e-09,1.2839683939570052e-11,2.5532460030820245e-14,2.8966076234306857e-13,2.968311301247264e-39,1.1575625298539623e-09,5.243363257161585e-06,1.0622416846002353e-11,5.703576989180227e-06,1.0032240886960477e-05,6.548757331996384e-06,1.7248551563293209e-06,0.004081482347465571,6.279732812367035e-05,0.003382618098773033,7.067192887186736e-14,0.0031020941940689273,3.970945854432765e-06,1.3808155829199154e-05,0.025296284051098933,0.00018787339503197634,0.00029542833834800275,0.00020140104639722128
3165,0.002780143759893016,3.593921347276026e-05,5.470307701648881e-08,1.7925105035067703e-16,4.680110802111724e-10,3.502576494243097e-07,7.49646817109e-05,5.639596615967274e-08,2.0961782649241175e-06,8.834785616084449e-05,3.038658044047717e-07,9.251354071777423e-14,2.4490239583711593e-12,9.197078340862715e-14,7.538583739863152e-30,1.4774390241416582e-18,0.00017575221089319795,2.7102511030426795e-07,1.7313293225322832e-05,0.00010363088151267787,4.760423539545243e-07,0.00018928828846727488,1.878893432611434e-05,3.1036722678012495e-06,0.009217488820811671,7.152687836067544e-16,1.2970422134331621e-05,0.012052016279473188,0.0068948014165728586,0.010981541339930637,3.217069209645442e-05,0.000616647003508261,0.010543733649724102
3166,2.631577162083014e-10,8.083793425083687e-06,2.5946249432674583e-08,3.8861838956065426e-07,6.571589971094388e-12,4.3485827402490695e-07,6.245843475167766e-06,1.120634333861796e-05,8.117569756828598e-08,6.676670472148759e-06,2.993143526809772e-07,1.7081240579863996e-14,4.447602614785629e-12,6.745442617667424e-14,6.0518270097895154e-21,3.3472800871897937e-10,6.201466367441629e-08,5.360749230859519e-05,7.52926417210468e-05,1.2619279459758353e-06,2.908744091729119e-08,2.6503994785231924e-06,0.00022648047323892625,0.00010375793036582158,0.0011704201609013614,1.3033019096144226e-12,0.00041105288662725563,0.00023796180280188868,1.4795668761447334e-05,0.001051265863784068,0.0003628672322942388,0.00016005351688820607,3.0332482574573838e-05
3167,0.007326781920849936,5.051782136669374e-06,7.935067898496412e-10,1.5874979297700662e-13,1.618772372817733e-10,2.4987688559198374e-05,2.61399723856299e-06,4.520294262756639e-07,5.6368848284229355e-08,1.3050702013755483e-07,2.925768096271814e-07,1.493375413747417e-08,5.97913017717805e-13,1.1469580875741724e-15,3.8091968860981174e-19,1.2471636268804838e-10,1.754596470035334e-08,2.2921978525547313e-06,1.686282042847603e-06,6.776232861419927e-06,0.00013069599340289552,0.000760536911142846,7.719152209881458e-05,0.0010866635914580927,0.005453865207475071,1.563833292436612e-13,0.0002997835318403508,1.7453126230740802e-07,0.013663666521984126,0.006295082030706147,6.253904583292614e-05,2.2888939809867937e-05,0.00313667994418262
3168,0.015620956965753269,8.655004889854863e-10,6.633163276657648e-11,1.2697028921198679e-24,4.835910236842447e-09,5.022279825792426e-06,2.5097155417808857e-08,7.96892630279244e-07,9.637042171037526e-07,1.0289004477430346e-05,7.2734318513758466e-09,7.474419258288372e-13,4.386377703225096e-13,4.2364091686019267e-13,1.484115408622444e-19,3.6734825402823814e-08,5.670536884443888e-07,3.1257106660258705e-05,1.2719785270135092e-07,9.915859249102934e-05,3.3051796205615563e-07,3.9373802110861195e-05,0.00013447078154049224,5.515046329319062e-06,0.00029058857610422,9.463974608953313e-12,7.600113325343533e-07,0.0008298733945326709,0.0006150743997032238,0.00534694486176328,0.00021966930803554867,1.3599159430259286e-05,0.008430112393202602
3169,1.0848188006287401e-05,1.9853473784393318e-05,6.863555203773626e-10,1.682939451957197e-19,3.217821241241827e-10,4.543045360284797e-06,2.4147601041906042e-05,1.1613263493727834e-06,1.0204090576670324e-05,1.261981138050641e-06,2.258994898087766e-09,2.1209103085513078e-11,2.361937103780843e-12,3.2051649091920177e-13,1.0032299533601577e-22,2.6604039719919117e-05,0.1686443577266307,3.8193041503954787e-07,6.432236769375656e-07,8.110315972628692e-06,4.000281307275661e-05,6.946336393591068e-07,0.00041898389548037556,0.00023158788624553448,0.0006076128512830854,7.513336051907225e-10,0.0001694398156798297,0.022841399384393637,0.0017896035846903617,0.0023314389578798123,8.11825176993961e-06,0.000397868462529034,0.00023702403566162804
3170,9.325163940329593e-06,1.2858077251503939e-06,1.8318049037294018e-08,2.930407596622805e-10,7.543198198215028e-10,1.4229491092028786e-07,1.2136611454975661e-06,1.253963105264494e-07,3.952875164908327e-07,1.0344402869460424e-06,3.1077721650522637e-09,4.3882406842354696e-13,1.3285106182951501e-12,1.697387573704153e-12,3.6506517577994237e-22,2.642241322935359e-13,2.768859016180236e-09,7.955161894204821e-08,1.3229352861737916e-08,7.362303596462754e-05,4.677837015008351e-09,8.531513522893296e-07,0.000356473340135722,0.0002116971743937744,0.00036052469630770554,8.317691722855315e-16,1.61972490587009e-18,0.00036919914916499244,6.984028879997357e-05,0.0026859108806502035,0.000231125395095536,0.00010940075028196557,0.00011521576507780603
3171,4.9303367320949995e-05,7.086999713333103e-09,2.5694768439164066e-08,8.837692343591769e-09,4.636656112690245e-08,9.10016769025067e-07,2.7672873808893194e-07,7.74139027628647e-09,1.040932620370262e-06,2.4261877238114755e-07,8.337811688357546e-08,8.485056965078864e-10,6.873589125544109e-13,1.4428936238685114e-13,1.4331614719122678e-22,1.463590615297391e-15,4.869991091375075e-11,7.31923371285432e-07,2.0341486631839856e-05,1.0457862210527531e-05,9.056150099226189e-10,0.002761548843817938,0.0005744388254554664,0.00012861086581150436,0.0001369315633373322,1.9429161374585803e-10,4.34201101016361e-40,3.2566994314402537e-06,0.00026773989689035215,0.0010574598868109955,8.533445683290648e-06,4.099626074411837e-05,0.001288192644751732
3172,2.126621651608342e-08,6.076569704205324e-07,7.636660712978152e-08,2.1040815469308392e-10,6.732920604177402e-09,4.33319011646915e-09,3.1288865489336396e-08,3.383318586201758e-07,1.4801098736485917e-06,1.180625908442666e-05,2.7247191442999512e-08,3.0204948820128905e-10,3.3963022941993674e-12,5.734228678102391e-14,2.5360550925787523e-26,5.568448125204436e-09,1.1003023567097855e-09,5.392411104757701e-05,2.891528532814638e-06,3.426438830252619e-05,7.10224076895862e-09,1.663970619063233e-05,3.1252794139239996e-05,0.00010570608699139226,0.00042822397625945065,1.2948865686063778e-06,6.760764971861726e-10,0.0026780921983512295,0.0003636246884237417,0.0005765536793866767,0.0003791527904626226,0.00013363088956598284,0.0022933752012254663
3173,9.34370467227486e-06,6.404040252814527e-07,1.2265572817878402e-05,2.14822027881473e-06,2.0919214272946326e-13,2.305464153801435e-07,4.21179654069408e-06,6.836984793775234e-08,4.4125501732676895e-07,3.3820714959952636e-07,1.0209899951326146e-08,4.331180412424394e-11,3.141816003527464e-12,1.6370717229478025e-12,7.257373045345207e-25,2.0346441155217372e-11,1.4667105629855278e-06,0.00025850689688876446,8.784750971802512e-06,2.4992180377202997e-06,8.189033161126051e-11,1.1710470295976826e-05,0.0008683237211867569,2.841580283831192e-05,5.3201606763316146e-05,1.3336671115273015e-09,7.082306664860444e-16,1.9760333971359937e-05,0.014873983895053981,0.0010312053023544799,0.0007135456956437577,0.0006874926801949447,0.008047050016124617
3174,1.3894891811574046e-10,6.297319708977992e-05,2.2094710513896266e-06,1.307592847956042e-07,2.646682078585741e-06,2.206195823201419e-05,1.826427516363614e-07,2.330139178604844e-06,2.6264308324194185e-06,2.414314290390295e-06,7.946926866150172e-08,2.1061170088886224e-10,3.7236821346042724e-11,2.367922941247413e-13,1.8282819716774734e-26,1.7408620896819519e-13,1.7347749312929526e-06,8.020695312008771e-07,5.445077046510362e-07,0.004870926272663707,3.232951216315845e-07,4.083136480694504e-06,1.726727498546155e-05,3.408713965784614e-05,0.00012656779671886767,2.640385146153927e-08,4.765774162899143e-08,2.9274997458992824e-05,0.0013283476124712852,0.1548428263336633,0.00014799294713322442,0.00018919384619292998,0.00920252470646798
3175,8.15883815608828e-08,0.0014883501195719967,3.9341934963834444e-08,2.2664574600681235e-07,5.051477122138584e-13,2.319450310069701e-06,3.4574552813630196e-07,2.8508835951694113e-07,4.558574714956923e-08,6.426728385526634e-08,3.296966638317919e-08,1.7572090043100204e-10,1.7886080555472683e-12,3.392062756376391e-13,1.9580916398654617e-34,4.076864970737048e-13,0.0029262211591718724,3.62729251378519e-07,5.51568499578754e-06,2.0438738442435414e-05,7.542932855338681e-11,9.34803971988385e-06,1.17451376798984e-06,3.258448036836402e-05,5.242489436350942e-05,9.154665518982723e-08,0.00026827854718558004,6.256237696636902e-05,0.0003315806930348864,0.045190706486182335,1.620570387023809e-05,8.525168257804374e-05,4.0775740287232714e-05
3176,2.2242272378722958e-05,3.21339629556869e-06,1.619850125922961e-13,2.5323719927262723e-09,1.0986734773016452e-10,2.6775703798499673e-06,1.5093955621486595e-05,6.073387091984401e-07,7.739208993257247e-06,8.487039900930188e-07,4.921893238677579e-07,6.608328602173678e-11,1.451269122258933e-12,1.9282848566222916e-14,2.361594100408271e-22,8.802442992371488e-15,1.2757350690726128e-05,0.00017924149924778107,1.4606649637443335e-08,1.593754256004605e-05,1.4673350558335665e-06,8.053370424612076e-07,0.00039791783705029807,0.0003757791880994535,8.007739955440349e-05,2.8366370082084975e-05,6.743831990693793e-11,3.162019274564932e-06,0.00504707071566982,3.5520312785596766e-05,6.311000448305086e-05,9.831171762436496e-05,5.892261298584766e-05
3177,3.972445433665764e-06,8.07857558174887e-09,2.098554166750615e-08,2.2724207836334285e-08,2.9305239302015925e-09,3.8958611553400806e-11,5.257134930389341e-06,9.98615391916454e-08,2.907911224679404e-06,3.367390482186638e-07,1.6792205683190804e-07,3.18667741901873e-10,3.286478170253678e-12,3.873171460538075e-15,6.076988476035956e-23,2.4963518423493288e-12,4.202782441674354e-06,2.180356557561348e-05,4.407450020054153e-07,0.0013426399166684986,6.665191393456719e-10,2.469731411885856e-06,2.5158305521408456e-07,0.00011853940691567669,0.0002069192541472205,7.379512761141083e-07,1.284044526227932e-14,0.0022902244338728595,0.0011180648024005262,0.0009080462155435586,3.1548421023404755e-05,0.0004046845798101624,0.002149407389218929
3178,2.645051472706894e-06,4.398971848753123e-08,7.04685503113899e-08,1.0291729219844924e-07,1.5756938307700844e-11,1.8565796762654903e-09,1.5769887272436158e-05,1.8698611684895059e-06,1.2519677122694098e-07,6.559802841223127e-07,1.385717387056564e-06,3.860426389225775e-10,8.069863010850381e-12,2.8901744116382325e-14,2.7377873608008143e-30,5.149730259675704e-12,1.1318149116379324e-09,1.8562537519624392e-06,3.3359944870908964e-07,6.074954704588486e-06,2.2558332273661564e-08,1.435448570023749e-05,8.70131983948714e-05,0.000795710265688702,7.30030376943759e-05,1.722123985622471e-05,3.771545489370884e-13,0.0382777155620459,0.00024024678054990873,3.890660008452095e-05,0.00012599345800647386,0.0002743679754610989,0.0004126356447908583
3179,1.3728351557461593e-06,1.4401287705106814e-05,2.041131997290815e-06,1.1363994299545307e-13,8.632288898368108e-14,5.059978247043334e-08,5.102782667832173e-06,5.953814844182508e-06,2.1345146845907351e-07,2.2313153973898282e-07,7.583850329591021e-07,2.768905227702437e-09,1.7213813011823148e-12,3.135534784309996e-14,8.080437556843873e-29,4.4790940717935125e-10,0.000583383384830551,4.593861866195034e-07,2.021729254180743e-15,0.00010199805211991482,3.988518878032299e-06,5.374538187152291e-06,5.429231682720156e-05,1.4411646003151471e-05,0.000271807425963192,5.012182741311959e-05,5.538212849616894e-06,1.5263706377633455e-05,0.0005379269893569917,0.0012289393989349962,5.096670600304297e-05,6.407415358725723e-05,0.00020484873420766172
3180,5.771908386718477e-07,0.000260926832235405,3.5404416938014155e-07,3.1718811019838702e-09,4.3528082835763527e-10,8.313599661540116e-09,1.5123348450940266e-06,7.9759274090234e-08,2.9896117009776136e-08,1.8035626284307096e-06,1.080957880852682e-06,3.3414563764001867e-09,9.085722421347002e-12,7.503942642104847e-14,8.35027379970984e-25,1.6082174550658949e-10,1.8474530049530935e-05,2.4460963324626086e-08,1.1225339153718798e-06,1.2640759300467725e-05,3.984321903076785e-06,0.0007504351587057976,5.5749231507315255e-05,1.7497452669466218e-06,2.750892308155789e-06,2.0883103744885565e-06,4.141012782710131e-14,0.0006204196719739244,0.0009570516188863198,0.01728923217099496,2.3669703717754204e-05,4.9770193338033205e-05,0.0014134522186735373
3181,0.0024465075657300744,5.714024112151942e-05,9.324759621602747e-09,1.6366872261605268e-08,9.995568476976391e-11,9.824166131864361e-07,7.06516937222146e-07,1.871729006856774e-05,9.99744754008794e-08,6.363493361867177e-07,6.540471521222501e-07,3.9386380754587097e-11,6.78478503697877e-13,6.603792398697883e-15,1.5230994833835139e-24,3.385784804612361e-11,6.142763384884969e-06,4.9747750881509096e-06,8.20204638838864e-07,4.1708794022142546e-05,8.497853326325544e-07,0.00017488421562618294,0.0005026323761410709,1.0948317904969967e-07,6.750715527222329e-05,3.7904816312272235e-05,4.961105548328126e-07,0.01737363634158303,2.703870120862773e-05,0.00038638793560139673,0.0002596959262997157,0.00013993115826230857,0.04542150683305086
3182,5.3553611624356014e-05,1.1085861058604055e-08,2.530156803696924e-07,3.072455233200949e-09,4.261486993898939e-13,3.862096387370563e-07,9.804382384272708e-05,5.416860838102142e-06,3.2236844003244994e-07,4.3691360331897144e-07,2.247280108910017e-08,1.5739924919456825e-12,1.1491962581763486e-12,1.0069074904869792e-14,1.3003367652532274e-24,1.269133225567612e-10,2.3264995126255348e-05,8.70538495668891e-05,4.539724415437739e-08,2.123502220495613e-06,3.555408570949992e-07,2.675315953016622e-05,0.00019265547498485217,0.0013405361966587364,2.179938353067018e-06,2.1020652354796874e-06,3.0453145013119358e-12,0.0005895743684669333,0.00019965669748290047,0.0004105004793748981,0.00025315927824761015,0.00017437331656232203,0.00013699273349811246
3183,0.002019050730957977,2.463901622387971e-05,1.0276383772884705e-09,1.4580281435978222e-21,1.546815647931713e-10,5.766887911953055e-09,1.3318533693770246e-06,1.0293466741362572e-08,5.584271057552225e-07,6.076703482508998e-08,4.534850659799293e-07,1.3552306311973605e-10,2.3524217027922487e-13,2.2655621344622196e-14,1.05294156089377e-25,1.0184437161958792e-09,5.979267229359214e-07,1.2221936464353216e-07,2.4942907920716395e-05,7.559302068096576e-05,1.3152520405824154e-06,0.00014548871776137826,0.0002504466274707931,0.00014151672236563948,0.00014990313698617493,4.803908228700217e-05,4.981199919132999e-09,3.2892974318201724e-05,0.00012419803571896563,0.0008246788423197717,0.00039544385335128714,0.00019619037769448954,0.03675836337295353
3184,2.8167808348721797e-06,1.0398262091884048e-06,7.119206159368642e-09,5.36392091521326e-16,2.735533711017016e-11,1.1210970609600451e-07,1.244358523567794e-06,1.429731157253487e-07,5.435333177712456e-07,4.204518421104359e-07,2.9844373772933726e-08,4.250624012239691e-10,3.949976316576023e-13,1.1016135637633853e-14,6.560890416375483e-27,3.5207838924372576e-09,8.854001016627752e-07,1.367390678695983e-08,4.263530371375363e-07,4.246391859593692e-07,3.2448716509510972e-06,2.4402941714080625e-05,9.26065534918867e-06,0.0015199413174067792,0.00018038642249316848,9.87616074989663e-08,3.0782148715549514e-07,0.0004325263259656647,0.0033455868508849842,0.0016112617333257598,0.0006381150710318987,0.02033714076411834,0.0003114125491459836
3185,4.694375396847971e-07,1.8546979174572324e-09,2.4625051701030325e-07,3.7021669656541315e-07,1.219763324993935e-18,1.543481254713421e-08,3.37494971523591e-08,3.0036727744894053e-06,8.97529257518728e-09,2.4287552315758334e-05,1.434122254683941e-06,1.3389942752077595e-09,1.4646411473432047e-13,2.560719525420914e-14,4.60093437359867e-28,3.7864730839711774e-11,0.004899548201868247,0.0014722621858099545,1.2655188842047019e-08,3.889306550196567e-06,5.259135617640849e-05,0.0007647459848053751,0.00016702852673306648,0.0010626478237984961,0.0009876492086163002,7.549940489420407e-09,3.937156411936508e-05,0.0014353848611764336,0.0002982314386668405,0.0046669974553477395,0.000137087139571566,0.00014926147105055477,0.00019858255425682202
3186,0.0001614117531300949,1.3504833480081901e-06,6.01098001287462e-06,5.9256065816727e-09,2.4021814825269463e-25,9.269358468586108e-11,1.0034093860610159e-05,2.785025776134273e-07,1.122777444235825e-07,5.301156989626587e-06,5.4695447697066665e-08,8.641197529816559e-11,3.5222181136812983e-13,7.602791046448392e-15,1.9527518863546616e-27,3.2281986547095834e-08,5.5790244536250035e-06,9.005463258236507e-08,8.560748104931722e-11,1.1344043920142588e-05,1.850421390794171e-05,0.0007844036158886375,0.001895288148356118,8.085372094036786e-05,1.6098442553521916e-05,3.3403832162547575e-05,4.100510694003329e-08,0.001022244219408404,0.0021708776710556953,3.241662174686514e-05,0.00015345740228852922,0.00021159283944299794,0.00034382277531681046
3187,0.011560251676589818,1.892963958434066e-07,7.083151268321022e-09,3.887370188072322e-11,2.8587280484230656e-29,1.52553353513147e-08,9.390935215740125e-05,2.6660111646026573e-07,3.586414790611804e-07,3.7069803822852925e-05,1.1565017832255957e-07,1.1673505696403218e-10,3.3247162872254936e-13,6.471069475871915e-14,2.5084711640486585e-26,1.2823776881679486e-10,3.539680016589271e-06,6.444687479209213e-06,3.762732226770361e-09,3.826644234390792e-06,1.8995203660053578e-08,1.3679048819802219e-05,3.953561265580323e-05,0.0003106573433362955,0.00015269325806385807,1.6214438652083736e-05,1.178284387534633e-13,0.003112867018621393,0.0019255773726822448,3.5755531272694897e-05,5.857814502961985e-06,8.918334446197934e-05,0.00020678537303170402
3188,0.0002749301545104626,1.8752881138826223e-06,1.4247274510403508e-09,4.350931549821441e-12,6.952301228037608e-40,9.689343197438887e-07,1.7653406849022168e-06,3.895255573867226e-06,7.251361856433132e-08,1.9727977777736537e-05,1.5390336193181137e-06,2.4999298949986174e-13,4.829864329326436e-13,1.4895595334271315e-13,5.355461520598967e-28,5.0426745304435865e-11,2.0362950832485066e-05,4.1177719730418377e-07,2.172763861920115e-09,3.409442242635195e-05,2.176846145999228e-05,3.00836661854332e-05,0.00017035894782036127,1.0570241186657408e-05,5.898714134206063e-05,4.5868647710122407e-11,1.0407911668704814e-29,0.0010833556345408303,0.007662471459570576,0.03126233514053293,0.00043306433611205565,0.0008315954917405623,0.00016408038762897985
3189,2.540110538655091e-13,4.761873092924893e-05,2.8951952284032742e-11,1.4810072108607155e-17,5.893113265645538e-15,3.1950627184491712e-09,6.451189293687672e-05,2.562912777617298e-07,7.574543938423035e-07,4.4956512874864216e-05,4.3448437568250446e-08,6.558829099724476e-10,8.106246946686711e-14,1.0586504021553343e-14,2.689580583607795e-24,2.155262653822844e-10,1.4599958476989726e-05,4.5264922630568924e-11,6.026649357793571e-08,0.00015568615322080943,1.3833250659323884e-06,8.082410179042431e-05,1.3443503720135654e-05,6.021932364573952e-14,0.00011839415350129969,7.555629663674901e-11,1.8416435947814163e-09,0.000813275699839232,0.00046463057481390134,0.000774793275742409,5.218891628078733e-05,2.6011434261975638e-05,0.0017655755060701171
3190,3.4943748071103524e-06,1.9962242523211659e-07,2.46761673429735e-10,6.788514013372486e-13,8.325664473763619e-10,3.7876662451595575e-07,1.5681971251147034e-06,2.424322938890046e-07,3.3770598789639355e-07,4.9453634751751925e-06,5.89143370006432e-09,2.670742239857306e-09,4.335045471317951e-12,2.3734353848697052e-15,4.485360297072476e-27,1.608141492540164e-09,1.5526915875625887e-09,8.329430769599614e-08,2.5439331280324694e-08,3.797657699346499e-07,0.0020640129550051635,0.00017296446275951732,0.0008924984946413259,2.0183434662449484e-23,0.000258344612198723,0.0012388837929564354,1.3813870943166e-12,0.13399655718926326,0.000681906432801373,3.662192680195533e-05,5.477876009878576e-05,0.000997444541277239,0.0013328892195980115
3191,1.083432371825338e-06,0.00017520722069651115,8.234088383583978e-06,1.278460030912829e-10,5.213336991173868e-14,1.3889616232985197e-10,1.3715437540781824e-08,3.7702858058531593e-06,2.9556543789704284e-07,1.4726879340826602e-06,1.1543114891715926e-07,9.053746059250672e-10,3.1191122274560084e-12,1.1959593567733435e-13,1.0591581940043518e-24,2.6444576449115815e-10,2.2773461654735687e-09,3.133500352010669e-09,7.539709735578522e-11,9.028495961849116e-05,2.7576051568356765e-06,4.363834906665413e-05,0.0007085807369787975,1.6703465923510238e-07,4.780889455225393e-05,0.0004835220166404398,8.116067528435457e-37,0.00022150674449494592,0.00017768719405651662,2.616408514159375e-05,0.0008820232836966317,9.524115393797487e-05,6.469479207290241e-05
3192,3.765542204374208e-05,4.233157553923773e-06,8.874623072845549e-09,9.309577894965927e-15,3.465249368014267e-19,5.514444893705551e-08,3.164144799231968e-05,1.9127542245569306e-06,6.037624039799663e-07,3.142098860674206e-07,6.793169116890615e-10,2.1946911735105648e-10,1.5875264914226517e-13,1.996833255898912e-14,8.163868150485243e-25,1.6873606260944572e-09,8.65958122431078e-05,1.5421751843472344e-05,3.225956546251997e-11,7.741872312767276e-06,8.925760817535722e-07,6.508196727628097e-05,7.556795135084764e-05,3.865730068774254e-05,8.906375193706369e-05,8.750113223775508e-12,1.7947761150839085e-35,0.0038619044356612005,0.0002486255095885486,0.0001828560803982511,3.075784108084946e-05,2.6114792434960425e-05,0.00021788349642483322
3193,1.5447061303580925e-05,2.451373629581169e-07,3.512631864940627e-07,7.569027807364172e-11,1.6690758315922316e-36,9.304126915405004e-09,8.215503443543949e-07,4.5227960937904744e-07,9.935520022529654e-08,9.363186650588633e-07,1.3123193110961956e-06,7.899039315012004e-09,7.1604439200385315e-12,1.7365289877038347e-14,6.971871010448317e-27,9.258574038463129e-12,6.037419955294811e-05,6.585118037004892e-10,5.556443869295033e-10,1.2635765373427988e-05,0.0004090574314420136,2.7735050969085927e-05,7.986079447650644e-05,4.268885979197048e-05,0.0016078979050613037,8.054331449453822e-06,5.7887115697451474e-09,6.050075932923049e-05,0.009490850312903403,0.0004408327424943901,4.7304607285190254e-05,4.083023447290713e-05,0.0002470084174193066
3194,8.633893972774378e-08,1.8450403852919707e-07,4.931930423730466e-09,5.435469839797354e-10,2.8138747860216126e-31,1.2970214376947961e-06,3.0843197785914445e-07,7.276390602719061e-08,4.370854967048356e-08,1.769712278381709e-06,2.604623102708282e-08,1.3879623123067319e-09,6.437134877077131e-13,7.550317243834015e-14,2.02092740586973e-27,5.569844734142387e-10,4.386588456389458e-07,1.0070112621432357e-05,1.314258402895634e-08,4.069478129925468e-06,0.0001393119411415665,0.00022832294481477656,7.433058833981528e-05,0.004906502934411814,0.00039995056578218997,1.4016563682644403e-07,8.069824721705525e-18,0.0005523949581241102,0.0012991517828571564,0.019154750351531382,3.944300143677555e-05,0.00029965402075262493,0.00023053282243514907
3195,1.2470566394361734e-08,2.637666436389438e-05,2.2128196231979273e-08,8.429957087292689e-13,3.7865537292751404e-19,3.324760563158487e-09,3.446719156697542e-05,3.621977143509165e-10,1.2339451520299284e-07,8.501929604266769e-06,2.505771479579621e-08,9.464301216225735e-09,3.764747475089617e-12,8.212254170776954e-14,1.3997484183155713e-26,8.386864018376317e-11,0.0004134423266360526,0.00010086768552898424,4.175104632992767e-06,1.9912344892776508e-06,3.33801564094886e-05,1.4986044412924544e-05,0.00228306654285913,0.00016132991723666657,0.0012142025258183144,6.601834666951645e-08,1.1813129099919543e-14,0.0004216824785777488,0.0028327419962535408,0.08003111292902355,0.0005520972929010932,1.4429365464579941e-08,0.00035064851819405815
3196,1.9187375166915716e-08,0.000546471965448839,1.2130332053429935e-09,1.2713080852099872e-13,6.739573051800133e-16,1.5030092362010044e-07,6.828817560987322e-07,1.2646367416300141e-06,7.656950133576054e-08,3.0345016694039866e-05,2.316576320369839e-07,5.0161155136302925e-09,1.9330621279432874e-12,9.118478603688034e-15,8.716046242559613e-26,5.502349853371408e-10,0.003892394273896295,1.1065170318030128e-05,3.927148818939928e-06,1.606325004144222e-06,0.0010420593787612428,1.4879871939980299e-05,0.0003864163866171738,0.0005145827691292036,8.757101063707775e-05,1.2832460142498408e-07,3.0076534447517035e-30,0.00011916436891059817,0.007547958017630497,0.0012569594285560218,7.182393444813875e-05,3.701309055990506e-05,0.004476640850950513
3197,3.10931882144508e-06,4.09829507408171e-05,1.2956983830507055e-07,1.5683950816522253e-10,1.1870603782085581e-11,2.872164389040399e-07,2.470012876537194e-07,8.495024512022255e-08,8.362984818376959e-07,1.5539620157107206e-07,1.2666796510122656e-08,3.993888037669217e-09,1.1658484127745013e-11,4.050113718554439e-15,4.435066962810166e-27,1.6427092219310722e-11,6.2486509056026225e-06,4.8465356139346156e-08,8.621888032814868e-06,2.6143423942774774e-06,0.0003991885252059845,2.4024575781426927e-05,0.000401007109200288,0.00031678442791183733,8.63400643715961e-05,2.890188828994609e-09,4.945576251086289e-13,0.0011843058910061713,0.00020494737676970975,0.06266374985262292,0.00018825012674953897,0.00014526061432476229,0.00040202099712533256
