,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3198,1.40500196208353e-10,1.0764408157054178e-14,9.928067111055133e-07,1.3326705419103e-10,1.3235039270205006e-10,2.54590951646314e-08,2.5107844391120304e-06,4.350644656363526e-06,8.130507440296526e-08,4.626634416064799e-07,9.707091492915292e-07,4.664442008481997e-08,1.7168413708926342e-12,5.839081052542476e-15,1.3934902848662485e-26,3.269166355572876e-12,0.00036160733269666336,0.03509567354821452,5.942358198951091e-08,1.3426325773686876e-05,2.6714229014044107e-07,3.797095616286244e-05,1.9215973178371193e-05,0.00014326518440353054,0.0002482504706202921,3.479739538656036e-07,5.384780551510837e-10,4.144888943031201e-05,0.000535468701614646,0.005354406531113918,0.00016328514723233382,0.00039438033748725494,0.00015459095148970058
3199,7.893414101146914e-06,4.147718843846776e-06,3.4076745900085023e-12,4.411082877067253e-12,7.297398312094933e-15,2.714806083143456e-07,2.119393483197534e-06,3.999989053250159e-06,7.420833208088252e-07,2.996082915151533e-06,3.9008674668380825e-08,3.0586604378161615e-09,2.018890622994841e-12,7.929395187293424e-17,1.0274206383303392e-25,8.502206833424064e-11,1.0409920622639848e-05,2.3188201931660837e-07,6.2765392145243084e-06,0.00047142886920578913,6.912892341811898e-06,4.4876902416601225e-05,0.00019465227765539633,0.0003512966416464415,5.9045515960352556e-06,2.0582529456338327e-09,5.595022694563857e-09,0.023232243253540168,0.0003865011213328665,0.002907561152134931,4.511082247833807e-05,4.206046024518113e-05,0.003003084399069438
3200,5.42572459223239e-08,2.354752669119208e-06,2.253655328772269e-09,4.337890365023014e-07,8.265600353049265e-19,9.782427144176263e-06,2.989983970460606e-07,5.206536400315032e-07,3.1006999809885384e-07,1.698602766463088e-06,1.9556734812531494e-07,5.808528068191625e-09,3.702796341196865e-12,6.336027268890106e-13,4.6611349959217365e-27,1.05563696516561e-11,6.234396161374587e-09,9.397830511264023e-08,1.2923884442828355e-08,3.2103270173961332e-06,9.700824527744917e-08,1.4358873364486072e-05,0.0005845139717097151,0.00022275810004452525,0.000501757555609378,3.598163582957218e-11,6.689185641260332e-05,0.0001082554803689197,0.00040254747426520936,0.37095158023737024,0.00167504816505101,0.0007006282933240051,6.159983944071611e-05
3201,3.227300302818591e-08,1.6922061711988843e-09,2.6448182504118106e-11,1.126726707798514e-09,5.417925608272332e-19,1.4283316478284097e-06,2.4711114927096325e-06,5.162395372906422e-07,1.4118514935487413e-07,1.0517819278763593e-05,2.0769452384134763e-07,7.425506826032992e-08,8.048073119432222e-11,1.648260528474842e-07,3.087231170133699e-25,7.503393286899914e-11,3.212993221360687e-08,6.697955794763733e-08,2.999204242890026e-08,9.078611066482799e-07,1.0105610130488783e-08,0.00036763739275371093,0.0007301810247528647,7.613797099685721e-05,5.441949206152412e-05,4.242328105132e-13,7.760943247621592e-07,0.04038041865020355,0.0003405220236623719,0.0013312390093536241,0.0007038182112651352,0.000205204969185112,0.01392188236087282
3202,1.607255463740471e-08,0.0001282029682041428,7.167840798554391e-06,2.1984797048754094e-08,3.046040522306641e-15,6.190149425434438e-07,4.77286645493341e-05,6.159154198694447e-07,6.059147262890302e-08,0.0005204556788964709,1.6212081237869446e-08,7.6032544427446e-13,2.1214293722849406e-12,9.577841473489375e-09,5.450283900111469e-24,3.632589591503221e-18,5.206496744126035e-07,5.470787373244929e-24,7.942052061950214e-07,7.834951423311708e-05,7.607304221030708e-10,7.749659114744136e-05,0.00011967918297146664,0.00016081181619157186,0.0002490148637769724,9.284943794679576e-12,1.687577290545377e-07,7.413528105246063e-06,4.1364039707973e-05,0.0002934738791610866,0.0001360960674768444,0.004186644130697814,0.011396372802282968
3203,2.176608467845245e-06,2.6586622309054412e-09,2.7280849771099006e-09,1.8484215740469156e-07,2.0257141979363593e-10,6.873205622697449e-07,4.70244185561974e-06,1.2372320952094328e-06,5.652013783913629e-07,4.5747523677092126e-06,4.2632349156992676e-08,3.6164134987514494e-11,5.550588535714182e-12,4.852333804093816e-11,3.594303206188283e-26,1.107878222218306e-16,0.00010357748798820792,0.0011155273265181687,4.2029022590984556e-07,5.184373491822261e-05,3.2626700085935457e-07,6.71707983376086e-05,1.5742151543229635e-05,0.00023952721687227398,0.00018718828294647132,1.3485776560669167e-09,5.0361262578694035e-08,0.032181034277904405,0.0005454317907307294,0.00865952710093993,2.6743031752595448e-05,1.0235619301332582e-05,0.06139845021454652
3204,2.771761363376446e-06,4.938874596633027e-08,4.46365808905799e-09,4.941244749956516e-07,1.5233392836803193e-12,2.1929231185070157e-07,0.00047829859383442184,1.8549942975021156e-08,1.3714203564091052e-07,1.01944756435773e-05,1.088577724868033e-06,1.7274098207200075e-10,1.0053763855867139e-10,1.4434763590847054e-14,2.0467292281573485e-25,1.920300796209852e-14,1.8921589163595127e-07,3.0233999692042153e-06,3.2249243267480443e-10,5.0529144818021057e-05,8.577915170780549e-05,1.8313023351258365e-05,0.0006654948192628971,0.00031150719021677683,0.00235111972645224,1.5743852657400148e-10,4.611838250968967e-11,0.00038961916796618204,0.0020177300598608902,0.002086587627774159,0.00022453209233846692,5.4131034747105496e-05,0.0015584114038369342
3205,2.4174604869093375e-06,8.219875165391739e-08,2.6640649100353194e-11,1.2441194163365992e-08,3.162928987797629e-12,5.26857671495592e-07,3.624725783508237e-05,2.626069709392873e-06,4.320221581723792e-08,7.564435518974795e-07,6.291414133758124e-09,1.043018345233907e-10,6.386789277790352e-11,2.3707943798304143e-13,8.175789784741924e-25,3.4830832794685936e-10,2.7149152655262492e-11,1.9992482979120813e-08,3.2240745841688565e-16,0.00011196709165489379,2.7763543348913405e-10,2.0304594128343695e-07,4.040308240401454e-05,0.0005898064020760739,0.0012987580751603193,2.530829762374722e-11,9.152394423732814e-09,0.026607279651434827,0.0001658613984715396,7.753194713302675e-08,0.00048450118613848215,0.0004737038637468559,0.0008276234962981797
3206,2.386600942236367e-06,1.627902143745418e-09,7.331998324951611e-10,4.038381454988889e-08,5.395307708622381e-16,2.0241765314570545e-08,1.923617564057291e-06,4.940164014096711e-07,9.386972575069893e-07,3.2379417995514e-07,2.8153131177683176e-08,1.508563258925393e-10,6.56754995871722e-11,6.214299258132805e-14,3.714185953754365e-26,7.338625197012925e-12,1.657180818162184e-11,3.920109635572023e-08,3.558248634410408e-09,9.334361111484525e-06,7.760355609487991e-06,6.61811555540022e-06,2.3149625235731498e-07,0.001267241196394861,5.699617333932315e-05,9.684086901976828e-26,3.410169918921565e-08,6.671235402102909e-05,0.0249805297989292,1.6222296638436643e-13,7.012460883518217e-06,0.0034540156631096696,0.00010981629219128487
3207,3.821002099662702e-08,9.655592294771354e-10,6.365515551554973e-09,7.325216264119305e-10,7.12626364954254e-11,1.510090107315308e-07,2.9732932562479296e-07,3.0810167727869095e-07,4.1418756854835924e-08,5.054205081947548e-07,5.9492822734434976e-08,3.517643554813591e-10,6.2983294063310485e-12,3.52697985034826e-16,1.037103430141898e-21,9.317624110080078e-11,3.095087764329597e-08,9.412890447409675e-11,1.7024188782483584e-05,1.7299673459544582e-05,1.345927402413798e-05,0.00011068198786562214,0.0002217134205973098,2.3180356796199575e-05,7.756441830941309e-05,8.757216528501111e-17,7.357182728094804e-09,0.003014787814248429,0.010963654061007938,3.575868767571628e-07,0.000245764082990504,0.00019303118780468462,0.00014130900661201215
3208,5.3389887842927515e-06,5.306116602752228e-06,1.786221060812837e-06,1.2813299281617433e-09,1.0549340585049091e-10,4.965560178027995e-15,3.9029131332752263e-07,2.559939195103202e-07,1.5731792126440428e-07,5.217052454777807e-07,5.066986234756535e-09,2.5865125227638938e-09,1.3936206527238735e-11,9.341305337880663e-15,2.1082829383221717e-24,4.4374941412225293e-10,6.474641114153697e-05,2.6890097780070386e-12,7.441073751020863e-08,5.685657082823823e-06,1.1165874255566167e-10,1.0279030223805381e-05,0.0007459601171412009,0.0006797547288703778,0.0002755486716770574,9.943487639641525e-05,5.5095235833146315e-12,0.0020062212935325926,0.016497945650385194,0.0076442041363945805,0.00028214421978874695,0.00024343123176838861,4.6213875029001486e-05
3209,1.6162556923010102e-06,1.7168145567918e-05,3.091770269604667e-09,5.342291947884052e-08,3.5439089582560757e-09,5.9692836464562605e-09,3.5382827162825148e-06,1.5954392139907934e-05,8.774261089863432e-08,2.4305902013552315e-07,2.56754155132851e-07,1.432058230841403e-10,3.9159800652320985e-12,1.9094651525803343e-14,1.416692184186175e-25,1.9198751312518066e-10,1.5314135705101927e-08,3.765275835726409e-05,4.439269964665258e-08,0.00090268924700965,6.280211876357919e-17,5.644981753761969e-06,0.006998480052765082,0.00450902510009271,1.1065409386489482e-05,6.855074402574086e-09,1.0406574470813372e-10,5.0427412860528185e-08,0.0029622287940315123,0.0011127643784917412,1.3154725958168034e-05,9.715552332213053e-05,0.0005981390508957681
3210,7.826564494825491e-06,3.306745616529102e-05,2.0173271762488556e-08,1.2124044998294232e-09,9.944641310947612e-15,2.3018453669129995e-08,1.609651211609126e-05,3.955662212751364e-07,3.4908164853479405e-07,1.1000745041498182e-06,8.369811854024961e-08,8.297197582440175e-09,4.5706264115992634e-11,5.4156599386519915e-15,5.534414126123986e-26,1.5661714831630565e-12,1.3055216258321553e-05,6.204760476780482e-10,4.0146712945327774e-07,1.8978579934479996e-06,1.4416316309186964e-11,0.00018595224560615943,3.276072644087665e-05,0.0001678298754177817,3.8586135781700705e-07,8.634826295621111e-08,1.417109330032857e-07,1.5134565133584782e-06,0.00017489089127536777,0.015897297625339847,0.00024331792841095662,0.0002274431336612191,0.00015504457463349136
3211,1.1838850307290422e-07,2.086084014867192e-08,1.0626408150082792e-09,3.158117258364372e-11,1.134255493974748e-16,3.526627584642604e-08,6.319311682259039e-06,1.6853146396681664e-07,1.6434830371950514e-06,9.667458985587427e-06,5.06015212200621e-07,6.796826440577781e-11,1.149984538508072e-11,1.589788033655599e-14,1.404962870060344e-24,2.8800514037937992e-11,0.001892172133123225,1.920321736705331e-08,1.1746150143729136e-07,4.0868545182752684e-05,7.12760316255464e-08,1.2302630495955537e-06,0.00024610708674287045,0.006431118956876841,0.0002983807256318608,7.21231699836376e-10,1.2521509486810912e-08,0.000880891365626033,1.0963815434137892e-05,0.19212081587942376,9.375282744238823e-05,3.510938161869965e-05,0.016683934557310074
3212,1.83948719635198e-05,3.0702856886787893e-09,6.3349105487551926e-12,5.253063676231582e-10,1.3538176071287077e-13,8.620553467850758e-09,1.5876750304970935e-06,7.905928478739134e-07,7.345796630982574e-08,4.790954215131704e-06,1.1146529675712822e-08,2.490105720733813e-09,3.250136576175062e-10,3.666822684576076e-17,1.8794414670359802e-25,3.1425013676033288e-15,6.917407825249091e-08,6.560572899061064e-05,3.975739742394165e-05,1.0716487648560875e-05,5.3844210130134366e-11,9.185966831336888e-07,8.112559725601544e-05,9.160060808254064e-05,0.00018671843643005932,1.4418396624084907e-06,2.2403346754378644e-08,0.02605759774049455,4.695501365197872e-06,0.0015350169549442326,0.007931865046558004,0.00012517862911809615,0.001968715808232782
3213,2.784670221121688e-06,9.289954602622905e-07,7.50528330355007e-09,1.4747970158216056e-08,1.3022595925497423e-13,2.8937125471955316e-08,5.605727584947824e-05,7.21846918611002e-07,1.8785257020105734e-07,2.0707963961949423e-07,6.112238543879352e-07,1.8756763998534591e-10,9.329183464213326e-13,1.6549184055611912e-16,5.258260778150571e-26,6.738131259390472e-13,1.1520731296035786e-07,1.8334647868303307e-05,2.548509107393545e-07,3.580973768735972e-05,4.5028141864427655e-09,9.372449768891623e-05,0.0005657473420369673,0.0003959687621547549,0.0004967058085763948,2.359065559483764e-09,5.064726378936077e-25,0.013837811307616693,0.1984826603280101,0.004679380317313374,0.0001309253322958678,0.0014319612966241834,0.00012247280103444666
3214,1.1231410296019602e-05,3.766914188121754e-07,3.5118780533237377e-09,7.740551941510444e-08,9.107566292824396e-15,0.00011321987503458056,4.4842025955521e-06,1.2054093026012877e-07,4.6858336466231534e-08,2.721723641112337e-06,4.237179938515654e-06,2.580053197602849e-09,9.851669194757363e-13,9.926388677553228e-14,2.3780623180458786e-24,2.2575792438548305e-12,7.307586689476202e-07,4.3086172296723765e-07,2.297571553236865e-13,2.6518104702012874e-05,3.823444613207797e-06,7.145842137828237e-06,9.154485794150338e-05,9.052093731185268e-05,0.000456577439966923,3.3391634858770454e-10,2.9501984367206847e-09,0.0034462111737547712,0.0020307274800280125,0.0002247185598972012,5.704511766149482e-06,0.0037836264380515794,0.0008095304925183994
3215,1.065745324656328e-06,8.131418963396567e-06,2.286389176442321e-06,2.5486772463482888e-08,4.5953272858172e-52,8.74903973240632e-09,7.708830011417383e-06,6.728956733375175e-07,6.396895256502282e-06,3.4600816413361373e-06,5.620747949254204e-07,1.2080590522466267e-10,8.95679880526792e-13,5.46073256445252e-16,4.979872741937695e-25,3.330430322148705e-11,9.789646451691458e-10,3.036822528790197e-14,0.000427290841840316,0.00029807746797424735,9.167369994268827e-12,1.0001433065510662e-05,0.00021847711067766431,3.955492078329316e-06,9.588968685115046e-06,8.714167675478698e-12,3.0943634346238224e-15,0.006881168993216406,0.0036975117608072047,0.04987273914692359,8.635726583487091e-06,1.7216496653376593e-05,1.3934515925154683e-06
3216,1.1510484535376397e-06,2.2973363217112207e-07,7.660425486284014e-06,6.88526119559191e-13,4.697687846954575e-82,2.0818797528607475e-08,7.564047228956556e-07,4.322285258523111e-06,1.1717278824442912e-07,2.487124625616917e-06,5.291656738836875e-07,1.302468078578095e-09,1.5331168921755154e-11,9.7690338195943e-16,3.116187593263567e-25,2.1011683104828636e-09,3.6358391606302897e-06,4.527128326457515e-09,1.9942058624502386e-08,2.624724686965685e-06,9.96628514884581e-07,6.782890221259377e-05,7.523478486475427e-06,1.9637784150940275e-05,1.1124238783028766e-05,3.975906905264543e-06,2.7990251905113658e-18,0.0002152516607744824,0.05193995272742999,0.012234163152435357,6.238209961855947e-06,0.00010055189976428307,0.0015552818667085165
3217,0.0002718086137567744,7.572969730200316e-10,1.975927552575527e-09,1.5058872572865834e-14,2.8888582518439424e-18,1.9834763037086314e-08,1.1061614976208348e-06,8.592680052501318e-06,4.597265054040549e-07,2.347860398078763e-07,3.043859913910177e-08,1.4242520338934908e-10,3.1477431983909157e-13,4.958095554225412e-16,5.189935449981232e-26,2.0484140700600236e-10,4.962616147165629e-05,3.316209013202376e-09,2.6325787131948474e-06,2.4326503399522564e-06,4.025543929872798e-06,8.815037871912917e-05,0.00705715335932041,6.255772816808711e-05,4.669916436553111e-06,1.1200471102816216e-06,9.573939075738286e-42,0.0003181149955909352,0.0029024187910682603,0.011255465932569635,0.0010175875981270554,8.119880421075615e-05,0.00025515613636955506
3218,6.103841669701703e-06,4.95566978116849e-07,4.336330379589686e-18,1.3891845911762057e-12,6.03734022124498e-21,4.929028908195944e-06,4.9739131144175164e-08,6.603615660825659e-07,8.355705679994934e-08,4.062868644046974e-07,1.5606833998056804e-07,1.1895890175600935e-10,3.166087894232171e-11,8.20543532783793e-17,2.1409396953133798e-26,3.522113428787872e-13,0.00019751838941206324,2.434509401621954e-07,0.00014245383729701402,0.00011879106348306972,0.0002971073705362698,3.4657812569395366e-05,0.0003361982932511139,0.00012209278713778423,2.142851146010757e-05,0.001335161798675378,2.06488132740784e-21,0.0014137705529813922,0.1219109632080309,0.018313657309846958,0.0010423712447191955,1.3548233598341223e-05,0.00039559245819284445
3219,1.5052452748449348e-05,0.001076310458190951,1.3974451908953445e-10,3.6658045297537006e-08,6.768968132888757e-12,1.0674440828871988e-07,0.000153349114938753,2.711206931749512e-07,8.371767902593041e-07,1.0699805523317612e-07,3.815190752650184e-07,3.796333011902648e-10,3.0059164316673263e-12,3.425187214521644e-16,6.1864453168773e-27,3.1677951274895875e-07,4.536861324170101e-05,1.1342992816149118e-10,4.506908250396709e-07,3.0731003957459155e-06,3.804372544066526e-05,5.603414417043908e-07,0.001447543742345462,0.00057258017525822,0.002168501221277569,0.0002766984985410679,1.9046931781646958e-36,5.256006104854881e-05,0.00041467937361244653,0.00016295674458630425,0.0003622881553236988,2.432554474367564e-05,0.0005844427808506844
3220,1.4039177854079662e-07,2.1780654508659496e-07,7.77967646400994e-09,3.337895401937608e-10,3.0019783551806725e-12,3.771735543681408e-10,3.5132290731530788e-06,1.4575511110189263e-06,1.0151592036977385e-06,1.132857537471411e-06,9.643812567346594e-09,3.684101052244702e-11,6.398282617071842e-12,2.0267129707056204e-14,1.2943562828825355e-25,2.467674292803281e-11,7.686966981869415e-07,1.9671275948791833e-10,0.00021608291103570056,1.5868857706484366e-05,6.599083011191251e-07,0.0013753458396382674,2.0228737220563618e-05,2.6193371410521436e-05,1.056780130197045e-06,1.3233152357299803e-08,1.6917292181027176e-35,0.025534729118282983,0.00011654094642883917,0.010571384257622805,0.0004939625612463984,0.004380898100224258,6.729169078150771e-05
3221,8.826433583640904e-05,0.0001350448297733997,8.020920521588472e-10,9.64606969973878e-10,2.0233683617963099e-10,5.186835410659131e-08,1.0650933637764106e-07,6.272802719040716e-07,8.069596792279133e-08,3.434070915678962e-07,2.0948948293930436e-08,8.473441155676866e-11,1.4471102243755713e-12,3.5538524913722525e-16,7.691950210760647e-26,7.045919248720498e-10,0.0008952297241076762,1.6963769825881385e-06,7.038507836840619e-05,1.4130953196414749e-05,0.001171654380618372,4.167498571297863e-05,0.0012543068922662988,1.7423989226119313e-06,0.0003461123973785884,0.00010682108611998218,8.228118404904783e-21,4.231883856434125e-05,0.00017675283220163482,0.0002532654528749984,4.574084065278768e-05,0.00025836370360701424,7.937493048845142e-05
3222,5.9637023154359325e-06,2.2327397139336628e-07,9.816940520485494e-10,7.428499524201264e-07,4.925794597027042e-10,5.131460936424768e-07,5.782752412040824e-06,4.046491813831693e-07,1.0598414233965304e-06,1.9759344317002498e-07,1.259492226878529e-07,2.5090683528740512e-09,5.303531622278683e-12,1.3190399076056966e-14,3.0641332553667532e-28,3.216137565430606e-10,6.349111565045452e-09,1.849846716785751e-08,0.00013839170193369018,7.354842840792862e-05,2.059949115824838e-06,1.2180248967060462e-05,0.00020071093551640243,6.293371960860626e-06,0.0007040465443120562,0.010348756481031871,1.113837188695791e-12,0.0037051985766638285,4.4054237842139655e-05,0.0015958858787431887,1.7299279187158752e-06,0.0001795160749389406,0.0010434935563979353
3223,4.256600054128209e-06,0.0013054550154234527,1.596246411844542e-06,3.834135815552549e-14,7.660628106926612e-15,2.286875281730458e-07,5.291942444142303e-06,3.108611315609524e-08,2.244036267100188e-07,1.9160957556382263e-06,3.702411147835099e-09,4.138437559486321e-09,8.394791726330895e-13,1.0032378679381658e-15,1.61088065172174e-28,7.634082455748831e-10,5.68768566220781e-07,2.1350836793945397e-08,3.4460714504813556e-06,9.201730749401468e-05,6.318453151424606e-06,1.2515315925043472e-05,0.0007858412260412605,0.005708645782748711,1.0702183721015653e-06,3.891527901700478e-21,1.628255460274463e-11,5.160282259379789e-06,0.014844052704923803,0.0012420608802235346,2.8953975242992308e-05,0.0012459852711194182,0.0016346450976078817
3224,0.0005556294187498246,2.5624340420841815e-05,2.475819541996946e-08,4.265284545603583e-08,4.057602460902648e-09,4.444937200493775e-07,5.847667204123911e-05,1.6828146774593326e-07,1.0198727823979115e-07,3.1355833764010353e-06,8.458389259429784e-09,3.070369657881655e-10,7.836029516187944e-13,1.99350754351567e-15,6.286632073778156e-29,9.110990710973281e-11,1.1109024151250164e-05,0.0002600689235706885,2.753552737489871e-08,0.0012637303828332428,2.6331046962075704e-07,2.1190537867104695e-05,4.6293443934293486e-05,8.695827168587501e-05,0.0001445166273201084,2.3885731937493064e-17,3.2740301043719587e-19,0.0019029530448131742,0.022949427429474263,0.0023181505303475868,0.00040628642058790717,0.00029860041693534806,0.0036542360773975146
3225,0.008644451129876898,9.608469687672767e-09,2.3916289606379845e-06,1.640680518361587e-07,4.4690639916263584e-08,5.569313317531922e-09,0.00014806755811818344,3.7269486378345227e-07,1.1025670091862403e-05,1.0713964896830494e-06,1.0031146087882209e-07,2.9651428271472624e-11,3.3176588328805125e-16,1.2867001806394472e-13,3.640881200254345e-27,4.448759467694301e-08,3.834160963597016e-08,0.0007458458664647295,8.63589350004828e-06,0.00021421712829199617,2.2996369074651536e-09,8.206504841494447e-06,0.0003964216956418536,0.005650622321847177,0.0002934760233326894,3.9966798616503736e-07,9.024337668970868e-11,0.004479583557267121,0.04137926855934112,0.010458549550866194,0.03312795593485168,0.00031046409837642727,1.4499938304848552e-05
3226,0.001327096879817692,2.0519231432841452e-06,3.418444932591311e-08,3.9925878186069163e-07,9.520099855358327e-12,3.00497967100528e-10,5.094128393893289e-07,3.385890350024249e-06,5.654457415053634e-07,3.359807850516607e-06,5.938964196101538e-10,3.3160514471455585e-09,1.6200312222353229e-12,1.4917007383286853e-13,3.7947622990980984e-26,1.7687654953144584e-08,3.0562454272576e-07,2.5792765846451916e-06,4.914068555590284e-08,0.0024053018780393373,5.305491359933447e-06,2.9175627678706392e-05,0.0005979455947224859,0.0001358957235194577,8.115707553016289e-05,1.1561879471106597e-07,4.7154028040273865e-06,0.010885623995938504,0.0001582730496223449,0.008648398795132583,6.243897674641165e-07,0.000252212082495641,0.0003072527859840565
3227,0.0002748168227188373,1.5315546080501328e-07,5.857023753374652e-06,1.9051672357369097e-09,6.7562227051866404e-18,6.14517308933717e-06,3.741290359421194e-05,2.8751690125370146e-07,4.963126654308672e-07,1.3232367853829946e-06,1.8230065944976758e-07,1.0496763320790523e-09,1.948406156630216e-11,2.754555198346399e-15,6.443015820345602e-25,3.487581022525763e-10,1.523552602425114e-07,2.675964808222193e-07,5.528192513471402e-08,3.31440743811532e-05,1.04385713360164e-06,0.00030048270837007546,0.0005944862016091089,2.7266801620799415e-07,0.00010651671424148823,3.5436109488072155e-08,6.788357979412736e-13,8.02645854151624e-06,0.006761263065808108,0.00019668512560965952,0.00010141898352688412,0.0002837159897827004,0.002726781050772972
3228,5.268800999240865e-05,0.0001628795518637651,4.972252809737875e-09,1.1071734145519132e-11,3.7047217924241e-16,6.204584573992757e-10,1.8113137855339692e-06,9.555574712731707e-07,1.455584565756693e-06,2.26735067690248e-06,9.026966923241531e-07,1.686141702331635e-08,3.3872980042357228e-15,7.226847750125433e-14,1.306761951568209e-25,1.9237074937577286e-12,1.3574206419793814e-08,0.00011263209559540479,1.1556027520478765e-08,1.3938375937311391e-05,9.95663070544297e-06,0.0011803377057819204,3.481274501238239e-05,0.02741438586464539,0.0012925039356949527,4.2379110231014507e-07,2.16668486275205e-12,5.7937521129717244e-05,0.000990013817589057,7.84573456091179e-05,5.1222992639266186e-05,0.0013536339418840292,7.504521721940376e-05
3229,6.342806683632548e-06,7.394786724884814e-05,4.130247983249538e-07,1.2249355507292622e-12,1.552341750601898e-08,6.845509641434828e-10,4.933667847128984e-07,1.4225629885407655e-06,6.702714253422974e-07,2.545683923242444e-05,2.8647104495717653e-07,2.7658644040872042e-12,4.836859017510009e-17,7.28897074402986e-15,1.2612166743753084e-25,7.06643483956008e-10,1.1570709629110691e-08,7.293261041222486e-09,1.2704730736241693e-09,1.7462146426987186e-06,1.3350238503652315e-07,0.00029590776247828243,0.00010086731614484908,2.0621253452068843e-05,0.00017702188518866293,9.652819440558208e-09,1.6773451695206502e-16,2.1806262725752967e-06,0.06261810367449856,0.0005030983939425499,0.0005830524331376627,0.00010780708466689659,0.00016406153531952445
3230,0.0002113066584940193,0.00840609461969827,1.4949938361896428e-12,2.9886408641575843e-11,1.5249468272712141e-19,1.5091071580850063e-06,8.45828975932686e-07,1.951195947287856e-07,3.5974027344917893e-07,2.6744451017595453e-05,6.133754383342213e-08,3.218585478905544e-09,1.8295869745469585e-20,2.2835009939018683e-13,3.791363212465164e-26,7.325850656996566e-10,3.5012142944996804e-06,5.2217444209824426e-05,8.583882608496663e-12,1.5281924843610323e-05,4.900734754095006e-07,1.9392430648562275e-05,0.0020884903829677666,1.1462416606692449e-05,4.977806689436305e-05,7.251283075855379e-07,6.318226915260796e-14,8.353674968540622e-05,0.00022649706279218666,3.7689662992049564e-05,1.095385720120633e-05,2.1838330025099673e-05,0.00015630663390117137
3231,1.7909397919411415e-05,3.6452536641810845e-07,2.6146782462289284e-11,9.615829902683265e-13,7.367717945427221e-24,1.9015302902138345e-08,2.7308053195107685e-05,3.490299828456553e-07,8.47845588177716e-08,8.958747255120279e-07,3.218475543807003e-08,1.0156937896740221e-09,4.722620308886953e-19,3.657418146481082e-13,3.344009166352765e-21,1.6075637546664386e-10,0.00012876624331558073,1.0468661597068358e-05,2.8931585156857056e-10,0.00013558413042339459,1.8609055561702965e-06,1.4893176256320014e-05,0.0006237198748068932,0.002768339441841783,0.0033054902789217333,5.074970918457595e-07,1.9350289359363814e-07,0.00010650775117519091,0.011596772292740039,4.783128028278927e-05,7.773155736631797e-05,0.0003750699196455845,0.00017319823225029346
3232,7.885063097378068e-06,2.1746771812350353e-07,2.1925571684289142e-10,1.7729460098112437e-11,1.792568131013833e-16,4.435048903277662e-07,2.2423381425421275e-06,7.198083577633814e-07,6.876076940451245e-07,3.50581264051549e-07,5.5373731221474215e-08,4.418368367476396e-09,4.1728504991299675e-15,1.6650674636441936e-14,6.54793552189017e-22,2.948073873907485e-14,9.766311134163669e-05,2.5638692017329265e-05,5.942878183125886e-08,8.844201956257448e-06,1.332763271853276e-06,4.0776265215596886e-06,1.6806360563401643e-05,0.0006206680143970375,0.0003127728633802713,1.149980478490805e-08,2.758145200459593e-16,4.011786430217209e-06,0.0005074365651374348,0.0005335539394883297,1.050464248666717e-07,6.04227552074928e-05,9.744592232754068e-05
3233,2.2661553397625498e-06,0.001147897353565335,1.0573617191637032e-08,2.8292710571784898e-12,1.4500984542715681e-12,9.463075008282618e-09,1.5389367477754699e-06,1.6250155589558068e-06,1.95726103283927e-06,1.5113219968658671e-06,1.4747223841046118e-07,1.3476659467485291e-09,2.134904677566285e-17,1.484988872440102e-15,3.0774681072110766e-21,9.230642675302157e-12,0.00017162039217124634,0.0031475457723589804,5.748383664473946e-08,1.2147208609080473e-06,3.407978474607702e-07,9.049246730083406e-05,0.00019974265708720503,0.00010556942042340351,3.943823513230144e-05,3.42129215631194e-08,4.478056351695764e-26,0.008856345173766652,2.0062139118456747e-05,0.0006931117312137266,3.167194853370952e-05,0.00020316669331445604,0.0003950313222345984
