,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3234,3.73556204823946e-05,2.8342721171197085e-05,1.4187107617818054e-11,1.5048278913355656e-24,2.8375219617956164e-18,1.695183721269865e-07,1.5083707877554128e-07,8.384305782286192e-07,3.034738178255242e-07,1.2102394677128816e-05,2.9609516361931273e-07,8.140950101168466e-09,7.159141449880124e-30,5.741708488883297e-14,2.958503830882842e-22,5.0194332002860354e-14,0.000340791038473995,0.0029676973273902504,4.681254770315528e-09,4.0744158584899545e-07,3.296102745271546e-08,2.415789295793177e-05,0.00014746864307772157,2.4515168640309506e-05,1.825284714060025e-05,8.691476678476938e-15,6.842928509334128e-17,0.008683479434920186,7.61625187821417e-05,4.242547039067986e-05,0.0008468626184639847,0.0028513477046493083,3.873342004088615e-05
3235,1.52868371449138e-05,6.5481646864307724e-06,6.29528248921516e-09,5.888471401092119e-10,8.198664470050362e-13,2.7110585795118576e-07,8.167719627291193e-06,2.1230210283634422e-06,3.995095299108625e-08,6.066471646448076e-07,5.721122793221638e-07,5.978322450958939e-10,3.3112318223687943e-15,5.605681530451589e-15,9.93604352703669e-22,9.851251156675935e-14,0.00019872693906763966,0.00019874173573598177,2.536620162991457e-07,8.701034478638328e-06,5.895054644629077e-06,1.59170139332493e-05,3.438192166574792e-05,0.0003158378973750297,0.00011216456363146522,1.447374342591426e-08,1.9854204889749157e-16,0.0012819592971669953,0.019436386079035948,0.0004231211462149821,0.00012560034979360463,3.7156390866555296e-05,0.00034438633936857124
3236,2.9176546294658385e-05,0.001829911255736371,7.363991777038275e-12,6.455869305662099e-10,6.398015261360086e-13,2.4894577598425397e-07,3.288862494636644e-05,1.1801055258854773e-07,1.9977874986159262e-07,1.4011279779235163e-05,5.508289592796945e-09,2.239218020273196e-08,5.921591205894944e-29,1.5180153485520589e-12,6.877346761135863e-23,7.601417940283093e-13,9.5282546111885e-06,0.00041251858876250827,1.7930781491129515e-08,3.2786235036317177e-06,6.495845199003593e-06,3.1375536678923886e-06,0.00016043969314626354,1.7600340397920535e-05,1.383364912329496e-05,6.770325792513053e-13,3.7556452525617096e-30,0.0021817412220319276,0.013970504149731314,0.0008578642082931755,0.00020368925592002896,0.00020638518339786591,0.0002480590813918053
3237,3.434861746672784e-06,0.00011371978995345687,8.51515148850366e-08,6.860124977211505e-12,2.090576448804944e-08,1.1836057158384158e-07,1.529831611091341e-06,4.0289931387694283e-07,5.35475245967958e-07,9.692985195434127e-07,4.161889458501047e-08,5.486129402217819e-09,8.61492269361498e-31,9.547087062038065e-15,1.9867093893275748e-23,4.729813080193506e-09,0.0001848917671349967,8.14532086568537e-05,3.4197727945155377e-07,0.002069811789938512,3.5567058690491976e-06,1.112377694215806e-05,7.97608879855266e-05,0.0037790275294873163,0.0006592583423412218,5.595464067482472e-09,3.675563423147787e-48,0.0009200478740185445,0.0001587720178655639,9.24854283244054e-05,3.432424795540064e-05,0.004643056111316347,0.0006197592654722815
3238,0.00025080727746457,3.5446469310820543e-09,1.4368816400158535e-09,1.1743469994816585e-11,5.8340368591244194e-08,1.0560792224676301e-07,2.027891071512831e-06,5.180388890164862e-07,1.0957354270850384e-07,4.710304093277419e-06,1.6026581879161446e-07,5.502398413165163e-09,7.323834195225466e-28,1.048485597560179e-13,8.923195202705729e-23,9.3071379663454e-13,4.001744753186929e-06,4.827323048844236e-06,2.49725065704562e-11,1.3712865851550135e-05,3.932593915344071e-10,2.965553820249128e-05,0.0002721472523516641,0.0005691442896992702,0.00554794683711568,4.858412325808756e-10,9.704389076322527e-21,0.0001257769587734854,3.502740576704696e-05,0.0012969835130932875,0.002097869145327513,2.8051083334631184e-05,0.000441973537197008
3239,0.0002966210940834365,8.065129704923251e-09,4.872047263529111e-10,5.72674468915717e-10,1.3602233546089452e-08,1.8891041840543758e-07,2.2128176152048763e-07,3.2839622137198093e-07,9.46092921737853e-09,6.871577113958154e-07,3.7231373585998125e-07,1.0310860810259822e-09,3.4339316518481016e-20,3.898376122246281e-13,1.3522890823495269e-24,2.2481415330083488e-13,1.6381302677257533e-06,0.00018045262786458728,2.4680050738965803e-16,0.0015539553084527903,1.482896942701405e-06,0.00039442998568948746,0.005403714056175483,0.0010122184867250045,0.0001789725900671464,2.873401701223958e-08,5.361958125672118e-15,0.0010310145053348304,0.0003277437357805987,0.0006969907962725191,1.4313819268841317e-05,0.00024083458973317017,0.0014683481611752608
3240,7.815146562410543e-05,4.801513667907259e-05,1.7928462404078796e-07,3.0082466844380306e-10,3.040342650712206e-09,1.2723273684158062e-06,1.017210544160699e-06,2.0074944419973443e-07,1.1734715722962873e-06,1.1298577538074667e-06,2.5063061750264e-07,7.522673899150043e-09,5.7177134067288395e-12,3.8250507102551935e-14,7.048342056596765e-23,1.807012662665039e-10,0.00012995054521881523,1.726879546321999e-06,2.478362142779551e-06,0.0001200536595570798,1.078990226031424e-06,1.6206221690253422e-05,8.815764693154011e-06,0.00024880968644126224,7.47704346755634e-06,2.1561464381879575e-11,2.0357852484581524e-23,0.02188723247511988,0.0001986881449477937,0.0006278085456474358,0.00011088156901794719,2.3245547904507604e-05,0.0002296540259880821
3241,1.4034008353370663e-05,0.00011860677624323367,5.1400488718583725e-09,1.3520745594034582e-10,1.3183987760587421e-06,8.525238405505052e-08,3.0450931150996238e-06,1.2800390957724037e-05,1.4495311963817628e-06,5.443552252982555e-06,1.4410511520401148e-07,2.944878933247143e-09,5.628670547007209e-13,3.4020954968774044e-13,2.1075515753166505e-21,1.7756602251601132e-10,9.228787827206012e-05,1.0849840858547034e-06,1.2820000000247996e-06,2.7882926682186253e-06,1.088245962110947e-08,6.189745884604515e-05,4.55217737563522e-05,1.362819993101526e-05,7.320205962146592e-06,3.4757021113606595e-08,1.1962387482684017e-31,0.00795748411177541,0.00046632244863909216,0.0021243248987908854,2.5311274018382348e-05,0.0024756532277428983,0.003985661046243977
3242,4.208127208986865e-06,7.478789933419647e-06,1.0142379386572649e-11,1.154534101018654e-11,3.926738824389377e-09,1.8958238455186966e-08,1.510145031468399e-07,2.0532262208094053e-05,2.319477525217698e-07,2.4727661462769896e-06,1.058434567323677e-09,1.1953291174045472e-09,2.1722342674459713e-12,8.561230882712623e-13,3.7511682331646216e-23,3.141721742476693e-11,9.290440201122186e-06,0.0005709140372996476,2.0423793759345543e-06,1.0325757204058667e-06,1.207988811096484e-06,3.9964150970595875e-06,0.00011730737340586312,0.000947908092026017,0.0009468824048082535,2.7717115131409237e-08,5.9793093437398206e-15,1.9329511492256503e-05,5.2544715093248895e-05,4.337090227772923e-05,6.413698881329879e-05,0.00025265174482816887,0.0006973310956819525
3243,3.7741563661099907e-06,6.644664464984647e-08,2.704557884165051e-09,1.831343645943128e-14,4.094849833193027e-06,6.204498588334318e-11,1.3427109618703187e-05,5.48086839598346e-07,1.8004955110992038e-07,8.308875945868464e-07,3.4189750310763963e-07,2.4128867995510704e-08,9.114424552381816e-12,9.776098608649838e-15,4.34631524742311e-25,4.838683102512708e-08,5.993526342542591e-07,5.1686199660209824e-06,4.0078332692796225e-08,1.0749734906238776e-05,1.7731611991676827e-06,5.514798658307368e-05,0.004045974953647064,5.6002139025954035e-05,2.9547802238894392e-06,7.625663281273822e-16,5.198025764895608e-11,7.78127293919684e-05,0.002690115727647009,0.030013083528556594,7.009588942549632e-05,0.0018873534848166543,0.0004233496874362208
3244,4.527895591476187e-05,3.640557516490827e-07,1.2971954649423347e-07,4.6947640169819864e-08,1.7160669365008636e-06,7.837814458051223e-08,8.834223859652157e-07,3.932431301910485e-06,2.6163538632049863e-07,3.3057123057466314e-07,3.6289017430524265e-08,3.3323548152881095e-09,2.8626135732544944e-11,1.8841776385781747e-15,4.310714309769865e-23,3.7866018619665367e-10,1.9848166581723405e-05,5.385034854226466e-07,6.593056827052112e-05,1.1522269325115607e-05,2.0525115062623542e-07,4.6719675915727e-08,0.0004522800802820337,8.979935400366939e-06,0.00014522727048222602,9.26987522787285e-14,2.301932638242798e-09,0.003590820191260817,0.01270924478466717,0.0001794267379823015,2.0901196577972052e-05,2.5176740248218233e-05,2.190273689008416e-06
3245,7.016927834105664e-05,2.430061565894948e-06,8.644954995253219e-06,4.968220965676915e-11,0.0007386699116584092,3.63374841948157e-07,7.706349643161737e-08,8.461902602607097e-08,3.6260170985948707e-07,8.510827029835823e-07,4.3445770797706305e-08,1.2769416889343928e-10,8.432471795401881e-12,3.363043866382075e-14,1.730022102582014e-27,8.562021703743766e-09,1.251478598043248e-05,3.9782746318220067e-07,2.890042078800415e-08,3.3216569742926836e-05,6.318275779742962e-07,0.00014797754859517144,0.00033611243788387495,7.83367980595152e-05,3.4425792142632892e-06,3.612960891042876e-12,5.134563393902938e-21,0.02362447839502211,0.0002139909759229479,0.000824493679307624,0.00033970388621797635,0.027574954951752485,0.0008391579816088133
3246,9.43263652513548e-05,3.1430725464862987e-06,1.5435696833401354e-08,7.1809120520712945e-12,6.874030496823562e-06,2.0900900297435317e-06,1.1953000805013163e-05,7.206837837879291e-08,1.9174879082549828e-07,1.1138136908607627e-05,2.411260054388249e-07,1.0238764267938684e-07,2.222456987997039e-12,4.912196722092343e-14,5.229283552130546e-28,7.182947411317844e-10,0.0001412739144808291,5.129421152307349e-08,2.0347542190627436e-07,9.66172205104924e-05,6.947463528693099e-09,2.5335002518864646e-06,0.0011125519623308455,0.003280249590419301,0.09493988819794158,4.239844640201454e-15,5.553115016737025e-10,0.00010331625527108168,0.00026813998829807703,0.00015725060063471235,0.00033663996915391404,0.000947904039228771,2.0180490439773716e-05
3247,9.31058763858043e-05,4.448722864357396e-09,4.4821416247940577e-10,7.708671394114192e-14,1.459785080383215e-08,3.002481473949532e-07,2.8600336319797125e-06,0.00011535450351734144,5.877378764664468e-07,2.5776295569815306e-07,1.093580100251338e-07,4.4661964148675795e-09,4.0821089957397417e-11,1.6160047169159502e-13,7.74524021501656e-25,2.6147735199654454e-10,7.445728055236447e-05,5.522966345759302e-10,1.3511274664515183e-07,4.823682641610975e-05,3.864571610830013e-06,4.264749435646544e-06,0.00016900836520960955,0.004817002140143953,0.0023540637262931064,8.281218672929345e-11,2.7654012152292664e-11,0.006323432268839924,0.08520770699121404,0.0007807205876175074,7.807733506722644e-05,0.00011867650733852216,0.004765971277628973
3248,0.0069038427820304,1.3980694126407107e-07,9.310183581468489e-11,2.4554383404300843e-09,9.091239176714519e-13,6.497609712531727e-08,8.527659435149542e-05,6.818935367980274e-08,3.4651429599861517e-07,5.910984582925191e-06,2.264240783186228e-09,1.6702154971873817e-09,3.815828333782112e-12,1.4047453502285422e-14,3.867104647196007e-24,1.4451234372779837e-14,3.374991789210436e-05,7.317442649317284e-07,4.512883923730109e-08,1.4729359032141158e-06,8.462246540707502e-05,0.00013616796274544996,2.261728906089661e-05,0.0002398377617008949,0.0007073945532781236,2.4562652408162443e-29,2.4693405947626794e-13,0.007743960380382453,0.0019351412337291157,0.0006631438189938534,0.0013023359237412141,1.946251700327425e-05,0.0030875454001317365
3249,0.006169266458133585,4.692197892688429e-10,6.17599583073988e-08,7.14054008982556e-11,3.3027275478502687e-09,1.2580735407146292e-07,6.1484488138695016e-06,1.415240570817408e-06,1.9896869080435445e-07,1.412262905006959e-05,8.353837150197481e-09,3.339979417793789e-09,3.713207588730153e-12,5.352068648186434e-16,8.244029966939227e-25,2.061376535417493e-09,5.605884204694851e-09,1.7018339534816755e-05,2.9927984229450866e-08,4.411386525372934e-08,0.0006815462025302517,2.3048583612343213e-06,0.00038726993205997947,0.00023973295380319735,3.3120659438397546e-05,6.0412017268289286e-12,1.5126003388469566e-08,7.13596105886644e-05,0.002325821678977433,1.1860203486745153e-06,0.00014931678212866747,0.00012620342156101743,0.00014751584394885015
3250,0.013583579449029558,3.353142815067013e-08,3.3322540133165e-11,1.0152666719566888e-10,6.784208288124005e-10,4.171057663342072e-06,1.1766552506402616e-05,1.9485475191229668e-07,4.224841051462194e-07,5.5879954280864234e-05,3.872085680702027e-09,1.6904135273958613e-08,8.905072052402491e-12,3.8194201628306523e-13,3.043758312209555e-23,1.9812387754770683e-10,0.0030914990655815395,1.7606827067590946e-07,4.962008738046656e-07,2.640891494028597e-05,8.5615832506295e-06,0.007025917206772384,2.6881542658628383e-05,0.0007284915795876805,7.033725683199763e-05,1.1084848963899908e-05,3.9261114161880675e-08,5.153265441345196e-07,0.0003851973830328477,0.0020882385888230668,8.909134764086464e-06,0.0003445005631776914,5.832902986655512e-05
3251,7.96307067645947e-06,8.828240388134228e-08,4.2560373142181455e-07,9.320647672810243e-11,4.476397983430307e-08,7.79853792895787e-06,8.142267609542335e-06,2.3143205383051462e-07,4.000614642372497e-08,1.3825327220328558e-06,8.746795280133468e-08,9.58572073551458e-09,4.553565636566237e-13,1.53654804903237e-12,2.672825500987387e-23,9.494337796666857e-10,0.000686360372074028,2.5127087134390378e-06,4.7192818575114084e-06,3.5132376043304604e-05,2.0354015872899427e-06,7.623008457992258e-05,0.0004058455275124116,0.0001471916812220586,0.00035210984081271825,1.8915124293580717e-08,2.3812736805790643e-12,0.002158018171588057,0.0012549130605393388,0.0015106417427460078,0.004282330571478331,0.0003253534324118813,6.953190771473554e-05
3252,0.0003550222309693597,5.6553595256527716e-05,3.209879125849902e-11,4.5641282879639717e-10,5.8541007372203476e-08,1.412513314092161e-07,1.55723285834059e-07,2.8117236363726885e-06,1.386585586531236e-06,4.251086964138285e-06,2.9696535998696073e-09,7.23993967535825e-11,3.3109670108664584e-16,8.117229553072838e-15,8.4099613979150255e-22,4.937887137991586e-10,2.892040342942814e-06,8.481809757449963e-05,2.2550615203198278e-06,4.235156320236229e-05,0.009496816620644784,0.00012566953359687723,6.079082027295841e-05,1.5900974539021835e-05,4.6061451064750457e-05,0.00023011209196339234,2.403127003412019e-09,0.0006456029432299094,0.0018242740700491766,0.0011969800894917942,0.0003648108599793785,0.0007791630572556121,0.0010479049114588198
3253,3.0586003007622426e-05,9.9697133713394e-05,4.8100503383035696e-11,4.354376199798483e-10,1.4295310039632171e-09,1.2034623990870109e-05,3.791025074895793e-08,2.1369436218844042e-07,2.76037320230315e-07,3.4431116444325747e-06,1.8514511659518584e-07,1.3085577198383106e-09,8.740289123694173e-25,2.0009740939805275e-14,5.833682079615684e-23,1.8735270124682496e-12,5.924053895282847e-07,1.3790157217326656e-05,3.7375220329869887e-06,8.476405150457262e-05,5.772789685384135e-06,1.8233859606391652e-05,0.009617615159156994,0.0005627184103637657,0.003503327712256135,0.0005945455754986193,1.113804418615357e-08,0.00025022003927130783,7.795540907868216e-05,0.03003944371808777,0.0001731322239493765,0.0005425898507726295,0.0010988935238432818
3254,8.668246411750769e-08,1.4484370417830788e-06,1.8796772423212772e-10,1.0556623218064225e-10,6.577381213537517e-07,5.880081433446239e-08,2.380158243230999e-06,7.085150464434495e-07,2.7144090313848415e-08,7.104320772843762e-07,1.2148090267412309e-09,9.837616872429603e-10,2.218073475769481e-25,6.732938267262061e-14,2.154369778296835e-25,5.618756386088435e-10,4.05823520431237e-06,1.684200282096518e-05,6.221345614155356e-05,0.002232658366500369,9.29306971538891e-08,2.8550817342433186e-07,1.6922442490375907e-06,6.653316033840036e-05,0.00028513414215301574,9.7625600553501e-09,4.736739727979319e-09,0.035240870864462266,0.007756041028144794,0.001655917951203224,0.00016784705640364913,4.8743300727202666e-05,9.703135467477773e-05
3255,1.81077601063792e-05,4.172552766773476e-05,2.176274944059063e-14,2.4518180390662533e-08,2.407200741434886e-06,2.532994401561228e-05,8.391772650837198e-06,2.0377904846656375e-07,7.834045726049142e-08,3.613516852817543e-06,2.9372639191763056e-08,3.4575294270766783e-10,2.753140941500681e-29,2.4978937095309354e-14,1.0146169046777784e-24,2.1511486916571483e-12,0.0002010312052461046,1.8856171437869123e-05,4.5671473616641386e-05,5.7405396519599805e-05,1.858029632812803e-05,2.479980962469353e-06,0.0001541497654303548,0.0004376046442534602,0.0014716833370644218,0.03638288060825752,1.912131225164623e-13,7.600703230403134e-05,0.0010136951368493953,0.0033105222810341276,0.0006163586542574585,8.869094665640414e-05,0.005213836672447268
3256,7.389407405635033e-05,3.4026212265570595e-08,3.100685758970025e-10,4.444724135086298e-12,4.1902865160874727e-07,3.1648619731856315e-06,1.6795971903737033e-08,6.153114397722443e-07,4.901222397896041e-07,1.1186578628451295e-05,3.8751377145834745e-07,4.984870790312845e-09,2.1708938940397167e-09,3.2110170916395963e-13,2.122482310729625e-21,1.012736932733861e-09,0.01021503740089895,0.0006299201645797521,1.1727890651370197e-06,0.0008985840591268801,7.292333840617944e-06,0.00040836843791844255,0.000485253705996736,0.0007768088365364833,0.0004716148296185079,0.000827519247790109,6.783301473784873e-12,0.01215474451477879,0.005371651266051091,0.00014885144982315757,0.00029801375723987304,2.4000536781763167e-05,0.00013425397397752312
3257,3.2434145220293075e-07,5.180696967203336e-13,2.0816485594759687e-08,1.2033366425745547e-08,7.566868716554214e-11,4.6474981068373685e-05,2.3153618815744618e-05,4.759202924050726e-06,4.618244122033653e-07,1.63299763608887e-07,2.9481488848862152e-08,2.640199105342376e-08,2.5243413759755706e-06,1.5104923410099873e-13,4.96271084432806e-20,5.885239316817846e-10,2.79032854427136e-05,4.194824698761106e-06,6.326936351119743e-05,1.1274812169124977e-05,0.0002787846134598414,1.5789092225046428e-05,2.410916584317626e-05,0.0002543092603056546,0.002295619825413057,9.822482817707032e-18,1.3150021349734776e-20,0.0009147361551027746,0.0005125273088528761,0.0005004955810492711,0.00021639700443231151,0.0002449963157984055,0.0016887319592361083
3258,3.7685532140227447e-06,8.732418202462647e-05,1.395563831139054e-07,6.23001528487067e-10,2.2960989385832005e-06,2.979955729512137e-07,2.709995705975163e-07,1.454929269866208e-06,2.5193867129336606e-07,2.3044141877080336e-08,1.7310552063170676e-09,6.134260392327694e-11,2.8354915379275195e-10,4.5248918643588087e-13,6.092608785402529e-19,9.689311435900331e-10,0.0001662062751745584,0.0015972370871433978,1.2167221227893285e-08,1.4721810616678307e-07,8.095423995160088e-05,0.00027385923124328423,2.959729130581103e-06,4.14709812259184e-06,0.01829736847809167,1.4193266157032122e-14,1.013846626006779e-24,0.006072021079615224,0.0001454577316508959,0.0031640036470347768,0.0004747783861648937,0.00014073083276931004,0.0002736170472618511
3259,0.0007089000981653811,1.1435908580741535e-06,1.7854143482824232e-09,2.1365663661104887e-12,9.673276852203354e-10,7.489765207510699e-07,1.6076803279014374e-06,1.9957515680815278e-07,1.6571141132570903e-07,4.3395113636904195e-06,1.8986427783754863e-09,3.336216491271262e-09,9.640485843568824e-10,9.828521390668367e-15,9.98654171634499e-22,2.394829573591481e-09,0.00012537568941013976,5.641768498861142e-08,3.1731607863179546e-08,1.012687986996265e-06,1.0013308916217887e-05,7.290214399006067e-06,5.030863339990914e-06,0.001832211376783756,2.4078552629234978e-05,1.367671280008049e-21,2.229999337814403e-29,2.8898033832105276e-05,0.0022265140112058108,2.7798254552791647e-05,0.0002545495871679246,1.779925528885392e-05,0.00036936710982205716
3260,1.6772949188760338e-05,7.859073082029869e-10,1.1659673282376758e-10,6.578186272584245e-10,6.501332498124217e-10,3.1612844178226416e-06,1.0049004250535832e-06,9.197067545138314e-08,1.068295410032305e-06,2.3047370787320992e-06,7.919832110361832e-09,1.0382234360473147e-09,6.352186639397541e-08,7.510966574624275e-15,4.78440525289329e-20,9.78895391609669e-11,1.3777711020993834e-07,2.6536719885986593e-06,4.543363406356383e-08,7.257162998945497e-05,1.1178077430003884e-10,6.333583680745017e-05,2.1005655602823833e-05,0.0009147886246129401,1.0497030925106871e-05,5.204895914092155e-10,9.367882657518827e-19,0.0007155732151836337,0.0060579225416135885,2.0134717401480304e-05,9.083514222134801e-05,4.2110051783923356e-05,0.00022039244820373834
3261,3.7859789944131235e-06,3.315672249956135e-07,2.3904565780022476e-15,2.86053965497666e-09,4.322804832240159e-12,7.511626431675333e-07,7.095033879814224e-06,4.027137776884912e-06,6.053759716853453e-06,4.4710783849843935e-08,1.6054425215234584e-06,1.8137419513802271e-09,2.4860958404546224e-07,7.891409385668201e-15,4.62124685860952e-21,5.519617004943345e-12,2.8528570799179627e-06,1.8466718813437473e-07,6.165872673943789e-11,6.032718449159312e-07,1.7820180123067269e-06,2.6080012103476717e-06,1.2445257667189607e-05,0.0032714034305423114,0.00013824835824377633,4.9645717316867405e-20,1.037357384900308e-20,0.000788244473836271,5.106432746418567e-06,7.345485191454556e-13,0.0001963303528218422,0.001568519412586552,0.00639410240809649
3262,1.8544039477725587e-05,4.258819297500748e-06,6.032181824556216e-11,1.6381218111169675e-09,1.4032851980046382e-08,1.615395211800863e-08,5.919894928390981e-06,8.186671424834721e-07,1.2156850925986681e-08,3.3364316216388375e-06,1.2119923885553868e-07,8.304263337094151e-13,4.396682191921031e-06,1.9867272943912214e-14,1.2379646985333129e-23,4.535975903535668e-11,1.4625716284251593e-06,3.656011265273513e-06,5.3825162889235556e-08,1.0989458110889044e-06,2.857656812282782e-08,9.858648544632987e-05,3.347436238376965e-05,0.0013014466622265771,0.0008267348474342706,1.693973215452715e-08,0.003635390272234314,4.741399450393558e-05,4.2376975953875165e-05,4.185736365199972e-05,0.00020753818724784533,6.622261390264555e-05,0.001580962774069546
3263,1.1044642915204377e-05,0.0017732286542119034,1.2150230877423281e-12,6.111701027961335e-12,5.934449189611576e-07,1.3462565664320715e-12,7.32524322405078e-08,2.393362849517534e-07,3.1067757773452804e-07,3.1812887384779755e-07,1.916465755021454e-06,1.5289420569431942e-11,3.392181477205886e-07,3.624392515136119e-15,4.3376205519320005e-23,2.655306744548619e-09,0.04238205889865895,2.026205056372608e-06,7.0432904970737365e-06,4.0312120900942296e-05,8.235038649954771e-07,0.00012676073243808876,0.00018450211248302584,0.0013077745576516838,4.620365873383369e-05,4.47731730673464e-15,2.060425976394963e-18,0.0011538471615313512,0.00013717405336973596,3.605632090077633e-07,8.804892916113202e-05,0.00016726171872822587,0.0009135001521337701
3264,0.0005467302685767795,4.4116626520349045e-05,1.3125546121268233e-09,2.9271322059394717e-16,4.966185225701102e-09,4.0231550578783127e-08,1.1025740523337675e-06,3.01991710772886e-06,3.960913521460542e-08,5.963107757740895e-08,1.954867705335107e-08,1.789550560657292e-14,4.1025048483002374e-08,9.957525924995777e-15,9.380155289100537e-25,2.140983608219932e-10,0.0004049865466057774,1.4958215115528308e-06,1.0277710159471118e-07,6.919508705126937e-05,1.1765840223192642e-05,5.7755206275362214e-05,0.0005434578350467209,0.0005183640238986108,4.671521191442755e-05,0.004943499863903571,5.920462090679722e-11,0.0046605681493710836,0.009200867364186668,1.6463398161332097e-06,0.00013181777512053406,5.5373818614850894e-05,0.0034970442387186706
3265,2.886129911151169e-06,1.6771309506729954e-05,6.622035903312027e-10,4.897021760654603e-07,2.6754799268822977e-12,3.149342205477411e-08,9.204967643638483e-07,6.980419687284691e-06,3.3229742520608476e-08,1.2939398925697657e-07,1.0773793405786077e-07,1.8474201311679743e-10,1.1288025347744387e-08,1.970415364454711e-14,6.885245731805913e-25,5.128586294714694e-12,2.265664157111399e-12,6.103739044339649e-09,6.241448275382269e-05,3.51098228545993e-07,4.09519878648614e-05,2.8585324739053806e-06,5.1305319241060397e-05,0.0006099467352414848,6.473647407323622e-05,1.8824461301526687e-10,1.7855326541523912e-10,5.415230317082204e-05,0.001364695967892498,0.0020049401153950583,0.0003268084387629365,8.943035779542949e-05,0.0021475802466190273
3266,5.359590938471129e-06,6.952428916910397e-05,1.457934411102647e-10,6.644070443980353e-13,9.44482484627804e-13,9.819742346310213e-06,4.915770534206808e-07,6.335760702001453e-06,2.2863113451138144e-07,8.693523464997971e-06,2.756695883988786e-06,2.685055701315123e-10,3.871004575395179e-10,4.2554577964559454e-14,1.2148810025812234e-23,1.0703051957269509e-08,8.824488752203413e-10,6.463298274809895e-08,9.067235317299866e-07,6.133235489657584e-07,0.0014988046246497317,3.927777271302546e-06,0.0007891648098600345,0.0012116081910461735,0.00032579990350710294,1.6944497960412015e-29,0.001287496997063568,0.029802824779001265,0.0006338989097690429,0.0017597013566725483,6.881232990792622e-12,0.0001401194805865331,0.11849916869893248
3267,9.898343005747857e-07,3.2751024335600777e-09,5.049540845583124e-09,2.3269177982976365e-15,5.15588845310005e-12,2.720986815275974e-07,1.3858579141927141e-06,7.762440276496963e-07,2.913670798223511e-07,3.904429119683732e-06,5.859219245762039e-08,8.467426102606174e-09,2.158752927263142e-08,2.171376001121819e-14,2.116942973849542e-23,8.907070107168274e-10,3.871858346949016e-10,4.060960902854896e-09,2.4148636314873156e-08,3.141288508028485e-06,7.300449955478075e-08,1.550150898500238e-05,0.0004591299190486217,9.422754185506833e-05,7.403221971592887e-05,4.2672798576945013e-17,3.8644969713852203e-19,0.004045791523824457,0.000872997555085923,0.0028364023486319653,0.00013855642167635046,0.001157008999105357,0.0012483224916565818
3268,3.2996758664226363e-06,5.202773795868328e-10,4.8675734030461016e-11,1.6895451044813244e-10,1.0270441644294678e-15,2.9422212348422517e-05,5.926690337629491e-06,2.7373872761649125e-06,1.0115302467075618e-06,1.0615786139867443e-05,3.631010042895292e-08,3.2102982549096983e-08,8.222085293605484e-10,5.222707999420352e-14,3.993475767875942e-25,1.5351326117395152e-10,2.4113616072560843e-08,2.3266673601257557e-05,1.0740333636763476e-06,0.0002625180909717763,1.3980959269115484e-11,9.369596236126963e-05,0.0004098101114593316,0.0011719276603104902,0.00030952975665154904,1.78704762004495e-17,6.2428645041907224e-15,0.001250445439755559,0.0050022878536477135,0.0001732231091278337,0.0009464622420779921,0.0001516062219519299,0.00021016981287521615
3269,0.001163199118589966,0.0004247747308607874,1.894183284139451e-09,3.003664133957986e-08,7.749526675015428e-20,7.30411855286976e-08,1.6835847691235861e-06,2.565495598573139e-07,4.2461531483824423e-07,3.640152855739342e-07,2.63951094660679e-07,2.502103391824295e-10,8.139777261838719e-10,4.032279001244542e-13,6.4316117290712715e-25,1.8936692688219535e-11,1.5127730733869712e-06,1.9026151137713664e-07,6.807376065469209e-08,6.484403126021032e-07,1.859180693257616e-08,7.825085902093531e-05,2.5773261831916204e-05,2.8732650629720482e-05,7.907295915916715e-06,1.7088606863485023e-10,1.344289492335513e-12,0.0001483395368071356,0.008304438068251803,0.0004606515504917201,0.00010965457441747053,2.9339550851427583e-06,7.207161871171546e-05
