,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3270,0.002322699215214048,1.6833624403245267e-05,9.245364749500756e-10,1.269551629607763e-10,1.0682207745561514e-14,1.9332005243966676e-07,6.567579948597789e-07,8.614111063350137e-08,8.470149035536057e-07,8.741886503541544e-07,2.086489771561781e-08,3.3508196038748987e-09,3.920479777580196e-09,2.490035524198544e-13,1.0750337604264914e-25,5.218575263221633e-08,4.1727669477382687e-07,2.2153762486726507e-06,1.1453760667530926e-06,3.1991328450836555e-06,4.8797497201105785e-08,6.957634431678363e-05,6.642247884932927e-05,8.184655168194019e-05,8.663935215757192e-06,3.241197997191385e-05,3.110938341586854e-08,0.00012940865858946727,9.933739469111498e-05,0.0004809068933857983,0.00032456433622969497,0.00022357702815704156,0.008869945091843532
3271,1.2414941721942645e-05,4.6170349264615936e-08,8.41151227289681e-09,1.8104398977498983e-08,1.869685663228896e-15,1.8193742359066955e-06,2.1283797098678863e-07,4.356192364805088e-08,4.645889781024926e-08,2.1947485473575852e-07,2.608168743271493e-09,7.10782950838264e-10,5.573885552630775e-10,1.4245072056836125e-15,7.870942247177435e-25,3.119751967298388e-08,1.010009746022293e-06,1.503081136522391e-07,1.3170835635311242e-07,6.150633302192845e-06,3.1827883037088783e-06,0.0005263559094290855,0.00018920563972565612,0.00020225108068827643,2.9481388156213487e-06,1.2004255842068207e-06,4.0847239723057835e-05,4.448861719574234e-05,7.024511791988771e-05,0.0014554259852599279,0.0001907761896826332,0.0006202311673232381,0.00012981330826282753
3272,1.9688568808429643e-05,0.0003142921174678717,4.896805332287495e-07,1.346376361621508e-10,5.394873112896586e-09,2.0324006392791455e-05,1.0489238498411434e-06,3.195673574993026e-06,2.2511620956854554e-07,3.542787342795889e-05,7.520097671405118e-08,6.354249599712815e-09,1.6095998677126489e-09,5.686278804176533e-13,2.2646570741288782e-24,5.854297976193389e-08,1.4968512161150706e-06,3.7540412830819324e-05,3.7907434714356725e-09,1.0149960975689304e-06,6.015811063119138e-07,4.609043703021377e-05,3.5702555557115446e-05,0.0004744411255896883,0.0005337098652353343,3.6772759901171474e-05,1.5521499115299024e-06,0.00896735253862258,0.0009091586024678849,0.0044692518712906755,6.307767494464548e-05,0.0003561563768842197,0.00025820264040136607
3273,0.00011336145627023022,2.1906899719331635e-12,6.9835625417012876e-09,4.2261619039830343e-07,6.89265950123304e-13,5.465813049260593e-06,9.758101648234298e-06,1.8275977101231836e-06,1.6608801236794727e-06,6.828315918253012e-07,1.512801748768163e-07,3.247113394008076e-09,1.634163600067546e-09,1.8134655169975707e-14,4.452717507622048e-25,5.4901341211432345e-11,0.0015019518488349382,1.3657402786341047e-07,3.02922204574372e-06,1.1099855388426378e-05,2.690144541338518e-06,1.0632601120411105e-05,0.00023050332302716837,0.00028397733279957184,0.00018767845182218905,2.0285652167237426e-17,3.6005075418726226e-14,0.0004678105006231845,0.0007146840568603409,9.464877211170695e-05,0.000393665665004873,0.002075810838367723,0.0001456828852238463
3274,2.6818311075231342e-05,3.4156371726436406e-11,4.166063447027481e-11,8.812302080442607e-09,1.5272305600443074e-16,4.4295348881721e-06,2.0192969270300187e-05,4.4316253309324175e-06,1.8719348791581665e-06,2.3181382164112002e-05,1.4643846625692452e-07,6.236703270278033e-10,6.956589829449919e-09,3.213168611916946e-15,5.0369060843577836e-24,2.9577514352880465e-10,6.924403540300516e-08,2.73407176838461e-06,2.1089044063396864e-08,3.308183822945461e-06,2.501880486916044e-09,9.233340144083106e-07,0.00012126262680275967,0.0034982049500343906,0.000354655528336064,7.798931904722367e-17,1.1166081433388176e-16,0.0005956117536237471,0.0074476879569971306,8.47215529581528e-05,0.00013180516766846126,0.02390339323798732,0.00017994569827319687
3275,0.00023755642733144463,1.447241896140321e-09,7.49365237667942e-11,5.925552519925411e-08,4.188700973380352e-17,1.8037756167396701e-07,1.92747163711385e-06,1.0675506106451428e-05,3.4199405359182313e-07,2.736970254074462e-06,2.2848200632483453e-07,8.617306072831606e-10,7.752286924879731e-08,9.723476724453822e-15,1.1881228193804924e-24,2.87132911224248e-10,4.981225429958583e-06,3.857629966220861e-06,6.379573989923615e-06,6.5088708549150116e-06,2.711258542194732e-07,0.0007835478887882072,7.657773326039393e-06,0.00012223688085791505,0.0005262359787231103,1.987698824883135e-09,1.4770090239206619e-15,5.1876217047793634e-05,0.0013054931233800796,6.402862250391851e-05,0.0006326289259953878,6.697780165539362e-05,0.006064109470449539
3276,1.757242418804451e-05,5.894088314942337e-09,1.9643687848641072e-09,2.5582224985687684e-11,5.138837081902987e-22,8.637247488552559e-06,7.722637708173594e-08,8.666271651138572e-07,1.6228107282005423e-07,4.747732662314452e-07,2.091777823569412e-08,1.9786290367876334e-09,1.1742497406818658e-07,2.717365638242789e-14,1.2283486580266572e-24,1.6431640901675467e-10,0.00011018187353723026,5.286872946714608e-07,2.092277118626895e-07,1.7089890197862301e-06,5.133344405596246e-05,6.350466385186577e-05,0.0007398240789277031,3.8391527428967395e-05,0.00016733454352040202,1.814632958119558e-06,1.310323316897526e-09,5.339735392634304e-06,8.589308437095756e-07,2.782277474811437e-34,3.103690858994854e-05,0.0008499899590558203,0.0007842820222196657
3277,0.00017448832281603607,3.3440890274300303e-09,6.296462954829075e-09,1.4623384919921735e-09,6.388438108903391e-28,5.48366022935055e-06,1.1367985984196388e-05,1.8871612079406992e-06,1.6976077998376897e-07,7.123927006088362e-07,1.784010440238494e-08,3.566316353353985e-10,7.643145623341354e-09,3.574185697447793e-16,8.232321681307438e-18,1.4472716625583322e-13,3.741812754230605e-09,1.6706092345688799e-07,1.387970653403681e-08,1.6086483405239452e-08,1.8417773008238555e-05,0.0016930996158879216,1.1183765449184147e-05,3.7862162864429744e-05,2.167826615587845e-05,1.272174548084448e-05,6.474778991401512e-08,5.046552076221143e-06,2.4630479174969156e-05,1.0516111189751148e-29,0.000432640326680804,3.176552448836708e-05,0.007082663913009509
3278,0.00011571612635467714,7.30674220890732e-10,3.9896199261356256e-10,3.996273079138127e-11,2.5415546209792535e-31,7.417845512574786e-07,2.6135361956759566e-07,1.0207865498861695e-08,2.1159373639943353e-07,9.438493229698397e-06,3.5539078326085076e-08,8.191986783825442e-16,1.1621482115679389e-08,3.6220735903920215e-15,2.2735871515849913e-22,1.6236390589916467e-09,3.438621183047488e-09,1.2821371852857678e-06,4.726184279582422e-18,0.00018802133582332994,6.946743046646738e-05,6.043430751928581e-05,2.9141419580006658e-05,5.7802696449537526e-05,0.0006454528948476671,1.4683129154008149e-06,1.6687134035479534e-09,0.004905224452932543,4.196238034891246e-05,1.1749875616013575e-09,0.00023556089293080672,2.9894894307729957e-05,0.0006725173523891091
3279,9.411913166041056e-05,1.1032707359599529e-13,5.509788173318249e-10,6.655222796891889e-08,1.1654297794306702e-34,1.539696831404347e-07,1.246894777412293e-05,3.54106556603612e-06,3.580923934408202e-07,9.664887530641563e-07,5.617289160137573e-08,4.0645309567437067e-16,5.124481870535653e-09,8.459986372664258e-14,1.2056398027872624e-21,2.996274935548384e-10,3.7137362498765413e-11,3.6552407592623886e-07,2.491243740401146e-07,7.840024270008633e-08,5.948862130443313e-15,0.0002364555764992061,4.572605099139708e-05,0.0004071533075233116,0.0004324540660263242,2.1368273308942894e-05,6.926194457608024e-09,1.8634741376772725e-05,0.0012119046055149366,2.1959490048662112e-05,0.000373548849825972,3.707144395333025e-06,0.00028334790378695476
3280,7.564333039661724e-05,2.1687866889106294e-14,6.602776222869868e-08,3.902049762490743e-15,1.604620317064745e-43,3.5531409772232403e-07,8.691125637220107e-06,7.994473305318285e-06,6.644782111969163e-07,1.6941561267638766e-07,2.89943422764317e-10,1.0364801793555355e-14,4.173117478880977e-09,5.327010938069709e-15,2.2285728313230388e-26,1.105635768040288e-07,1.1631274798642645e-08,7.240220370489941e-11,4.628135931518358e-09,9.692244244450961e-06,4.2828098361827447e-11,7.830098999928819e-05,5.060913464820607e-05,0.001263594342752557,0.0007309054140090411,0.00023535631035400182,1.4190619180211213e-08,5.619643205983976e-05,1.6172465590438011e-07,4.375726044221755e-05,2.8062125751586898e-05,0.00020639910719979682,8.830975113841188e-06
3281,0.0002576485808559664,1.1686803859089605e-08,6.4180613422136776e-15,3.32354609941362e-12,2.573649314268185e-44,1.6242383162944155e-08,9.423336794362127e-07,1.638696098909617e-07,9.467911980047577e-07,4.8657991207488e-08,6.453103992769271e-07,3.716790833590293e-13,3.034538987883781e-08,8.2055029365629e-15,7.241908784905123e-27,5.8545146064970216e-09,2.037778175916319e-12,1.8488830455998707e-09,6.029928064527403e-16,0.00042125823829436117,4.077831342263349e-07,0.000111586211183609,2.7590898717623987e-05,0.00059926804905613,0.0031179279220934857,9.530998639961217e-10,1.7162898909616698e-08,0.0002864240524011608,0.0001927693919180093,4.51593874677499e-06,0.00018987102854167267,4.601830101124475e-05,0.003706186900634504
3282,2.1180424327200928e-08,4.649863748447107e-15,8.7555736543704e-09,7.929711257701259e-10,7.911157363047355e-19,1.8179777225740507e-07,3.4867557926613095e-06,1.8314668079598954e-06,4.7603163081256733e-07,5.5097242814818936e-05,3.136026175423517e-08,1.3534680729485548e-13,1.9903257219782405e-09,6.765756094618132e-14,1.9925027689631716e-22,7.975369286504498e-12,1.455498061820905e-05,4.0483209587929476e-08,1.0301567685333212e-10,8.805652832883412e-05,2.006115589671042e-06,4.180693641351053e-05,0.008976128072144806,0.0015642015021041524,0.00323886940738497,1.6645290558850456e-06,3.8994312305711156e-11,0.0007088740952741772,4.201473767617221e-05,6.064891938929035e-07,0.00024399913010789153,8.24803243094542e-06,8.25272698255698e-06
3283,3.403800064489558e-05,4.527318798366026e-23,5.482627369418064e-08,1.518006067215088e-18,6.413537421916662e-10,7.541120051652478e-07,2.1196595875074818e-07,1.9008347177896496e-05,9.859810152999957e-08,8.827271997032556e-07,5.5526921063233984e-08,2.072410068763172e-11,1.1562481301364713e-07,3.1624497550313085e-14,1.3249694640849322e-29,9.07257292812e-14,1.7656274685181315e-09,2.5475724186605333e-06,0.00018194696318013984,4.329856644585422e-06,6.255844193505567e-07,7.731986628375611e-05,4.510399322476895e-05,0.002354681621674389,0.00022124929905007306,6.557563532954675e-09,1.6467361608748095e-07,0.0011717962701551824,0.00016438231940767509,4.679899704954837e-09,2.055502617964648e-05,1.0843391817294112e-05,4.9194937955199265e-05
3284,0.0006417073071224396,4.348135379251344e-08,1.757417515250721e-11,2.401690016034503e-13,3.0908984745735177e-12,2.0782585558220392e-07,5.108070638805538e-08,5.985566574782044e-06,1.764892161912523e-08,1.9388501506431853e-05,4.0161564563133946e-08,4.219229707434359e-09,6.903287887260598e-08,2.4753170686847744e-12,1.11000422418619e-36,3.341864158867365e-11,8.369800099903419e-08,1.4282630642481273e-07,7.710615900700108e-07,4.149562107110733e-05,3.635347965577319e-10,2.7115765128438367e-05,0.00011128918325617864,9.086765528488601e-06,0.002947176715347212,4.503917024449282e-16,3.554123950578244e-07,0.00018547477661396916,0.0005855270766385786,3.2201639275942694e-09,0.001039530972607077,2.7675598036788275e-05,1.3542772922292779e-05
3285,5.57340740171214e-07,3.476225258533278e-05,5.490259290345456e-11,1.5318042443063368e-11,9.181766696843359e-18,5.062229919143501e-07,4.348656714187689e-06,1.070562481388151e-06,1.3447039851420492e-08,9.090537346714917e-06,2.930058135842402e-07,9.119272476074026e-11,6.382723602632635e-09,3.840599738950379e-13,1.8952262058238566e-22,1.1508645941154132e-10,9.808121405406353e-08,7.494039620855012e-09,1.659711287915174e-07,8.91483943510529e-06,5.2577459209808744e-05,5.4901139547119e-07,5.866509834881747e-05,0.00031737335365878956,0.00020946388495417045,4.590054060393012e-13,6.845475814337937e-06,0.001282428618713372,3.090969067079097e-05,8.015398823395516e-09,1.199845873739254e-05,0.002336029208855971,0.00016348637973414418
3286,5.027564408533493e-06,7.196151679025614e-08,2.643125022412512e-11,2.029022577477445e-08,6.376477531347915e-27,6.402505491310561e-06,9.159766554760947e-08,1.3108970645704607e-07,2.1583711377921463e-07,2.626486497129159e-06,2.9029173676013366e-08,2.7656327375941003e-62,2.2799042951683265e-09,7.263582638641183e-14,6.636055437661319e-26,1.4377557423188379e-18,0.0013567593401180296,1.651562827427142e-06,3.337791721664666e-07,1.8465199884229777e-06,2.0383485364991962e-06,1.9683141683205337e-05,8.80808123766454e-06,5.2026509566531724e-05,0.019406657211516302,6.935275186182489e-14,3.534177919758954e-05,5.306204290613401e-06,0.00019935788704571647,2.2290484021733867e-07,3.0828970046601785e-05,0.0002440986939532356,0.0002660589553996116
3287,3.997573991562386e-06,5.839507127246901e-06,4.4103256412245964e-11,4.6818677356956666e-15,1.5150424338343805e-23,4.559838242828959e-07,6.541621849561708e-07,1.0127842335611195e-06,8.823466288150505e-06,1.4596643368483728e-05,3.3291425249791406e-06,1.0717019135772793e-25,2.3784228391801743e-08,3.006722877362046e-13,1.2967556694009348e-28,2.8413925842342823e-13,5.376492350086688e-05,2.095122473293809e-08,4.0971765636737416e-08,0.0001742304544320419,1.4007125044701296e-06,0.00010832179041023959,6.813020827247613e-05,0.0018384586159438082,0.001683126195947551,1.2189238885263823e-08,1.5252885564654563e-07,0.0007010912337481972,0.0006308112600987621,2.4354482696019578e-08,0.00010749146505749772,0.00017889041623785583,7.981207170482761e-05
3288,0.00020584485208278164,1.3583301763094388e-05,1.0286821982897279e-09,1.544594622846267e-14,1.3669177255269545e-28,1.3588355432373961e-06,8.136944180420387e-08,5.30008352817049e-08,2.3069280043991456e-08,3.370128360750293e-07,1.440879806776396e-07,4.955351799563685e-10,1.6072310303649435e-06,5.83205146031719e-14,7.318209906154369e-34,2.003663416835396e-15,4.200006273759652e-07,5.0622364902726816e-12,9.164447639203486e-08,3.877158368484203e-06,6.572088914761808e-07,1.3987424632105813e-05,0.00010611001096759699,9.496900086372618e-05,0.0024038319665961954,4.5570768333331125e-11,1.44544216344162e-17,5.168169998030964e-05,0.0075205671287553585,0.0019656685157384605,0.00024042380842238074,0.00484625983303932,0.01933407069823081
3289,7.638340661941082e-05,3.266347968417385e-05,6.305592967333736e-10,7.617583890027364e-09,2.4080192419622345e-31,1.3594100467752438e-05,2.757843659327882e-07,3.18709984677363e-06,6.268606848638437e-07,1.542658004897693e-06,3.1440097934926696e-07,1.5755856627582158e-09,2.5913856218301222e-08,1.0537092291035899e-14,2.168956991909828e-29,3.3403431402749915e-12,2.8096051399205455e-08,2.7487892473838537e-13,1.0875999525233548e-05,2.478064228689259e-06,2.993574126845783e-09,0.0004170383013363788,4.636632204884139e-06,0.00023999822407455633,0.0020856562035977528,6.539701344117084e-11,2.608598344027332e-20,0.0001636124006983867,0.0004669672566111291,0.0012092396427943856,0.00013450602198684543,0.00015582565757203944,0.0036148070550790037
3290,0.14421098462386686,1.6086368191249517e-05,7.179191659473846e-09,3.294589761344005e-11,3.467351147016113e-10,1.4250733757144846e-06,2.8156537331719197e-07,2.8999621888888757e-07,2.1801436891476028e-06,1.6596162598309594e-05,3.198183854238247e-07,1.2237375381122833e-12,8.869648912268029e-10,3.656589606229844e-14,6.011603181204117e-29,2.208482943462177e-11,8.71682607254578e-07,9.612457861067872e-10,2.8103133504224054e-09,3.502775711848242e-07,3.750094350833902e-08,1.7654630715816865e-05,0.0002782240740576537,0.0009670360724113616,2.343408243310558e-05,1.1125470480084878e-12,3.566188211585604e-29,0.0004046748616089037,1.3434417152741209e-05,0.0006350840293465409,9.070691633299724e-06,4.504643980645402e-06,4.902975645924487e-05
3291,0.00019526080022626822,5.893154546031756e-06,1.668795462183755e-10,7.867221459798481e-08,7.126547561811271e-09,1.762144293785784e-06,1.1626752675437857e-06,7.684496744226315e-07,1.9900003646765403e-07,7.507465714877284e-07,8.859651434493474e-07,2.341122704551708e-18,1.772815196729428e-08,2.6249337807919e-16,1.2649695847225845e-23,1.7804815455413465e-10,0.00022167017876318956,1.1080436767595148e-11,1.0439055270339824e-07,3.0031988138439825e-06,1.255299770065282e-07,6.031917174414998e-05,0.0002493255710444187,0.004960712826480655,0.0001271401109691486,2.1850566009903542e-10,7.81270327442071e-09,0.001585503260879686,0.0023218166577891053,0.00037796092046856936,0.00041312045285219547,0.0008800134063110535,3.2041415224234126e-05
3292,4.7582519877133455e-05,9.772048101855221e-05,1.2541759391411849e-08,3.914052219754973e-14,3.479155471117891e-25,1.6109530250388533e-06,3.461334365368154e-06,1.2914912832012737e-07,2.3454745219544932e-07,8.452558598581425e-07,1.8318301105960618e-08,4.8439905701515295e-11,1.347373217842438e-07,2.6404586455389614e-14,3.688403870625937e-27,1.5828134390078205e-14,3.022567212284922e-06,2.351939311942802e-13,3.3725969201742465e-10,2.6686951724768332e-05,4.585879442048216e-07,0.00011152310673174217,0.0009154754615641155,8.489146153224855e-05,0.0003822285018810609,7.323386823921854e-09,0.0034553737640329986,4.388349075163564e-06,0.0002716854614778347,0.020388425162169366,0.00021897010158604196,0.00011093495141526941,1.1301268880935055e-05
3293,1.4392509915103594e-05,8.970161519630382e-06,1.573240341030102e-08,2.516496583764712e-12,2.0216095690184764e-21,8.022596286701893e-07,3.5660923812319094e-06,4.948551226767592e-07,2.677781282277353e-07,8.68931663785637e-08,2.511879291606957e-07,1.2149027002643628e-08,1.5116351648982113e-09,3.806436723079556e-14,1.916707946447173e-31,5.894389769476729e-13,1.2926773153924262e-08,2.42334734823688e-10,7.023267263267607e-08,5.463978779406147e-06,4.360951450193793e-12,0.00026743412709914424,0.000746971318247763,0.0011155981698948813,7.280337702272805e-06,0.00019601710596374469,9.812238248938837e-18,0.0011139813202175038,0.1587107387125474,0.000530659514882793,4.579997525365585e-05,0.0001782800811012625,0.0015544504068519057
3294,1.104907293621329e-05,2.1428112600407136e-05,5.178068712143418e-09,9.532304938843585e-15,1.4559202867799888e-27,8.115193914472644e-06,1.1579565187779094e-07,2.1714069793893756e-06,3.5808238515027197e-07,4.842189566038104e-07,1.7428612867030653e-07,2.798709731895606e-11,8.853614353009595e-09,2.083310408711726e-14,4.9085791551282873e-32,1.765582679001645e-13,1.592999867283577e-05,3.5023057097225846e-11,9.557600038054129e-08,6.913381795239175e-07,3.266816679317553e-13,2.9363961239665727e-07,6.264141669631891e-05,0.0014970370089973754,0.00021890337678797905,7.041145114542123e-20,1.2448770524043975e-16,5.8750850692816345e-05,3.129952180464433e-05,5.835094746272817e-08,5.2687207931046925e-05,0.00013810045221758106,4.382980881289925e-05
3295,5.05605347512735e-06,4.42490158019638e-06,5.005534518014402e-09,4.460140190864567e-13,6.366110973261489e-36,2.9438923098485223e-06,5.340857565183828e-07,2.021186083093896e-07,1.635537957684575e-07,3.560334427888343e-06,1.3546712710636332e-07,2.786457991124642e-11,1.709136151873946e-07,1.1674817033981595e-14,5.963666207684706e-39,5.071982368022062e-12,0.015678176901598364,3.5925603650079383e-10,1.1556256382145967e-09,1.9568105949338688e-05,9.273284244602746e-11,1.4023711633710438e-05,0.00023787304146193774,0.000602573087515921,0.00026263481730061833,7.399450949279998e-14,1.0400824250856e-10,2.4418876078693483e-05,5.3613695030267575e-05,4.428351749832119e-07,9.711388984225812e-05,2.339926416074492e-05,5.2877140541249525e-05
3296,0.00038573745503996473,7.183845808169149e-11,3.5604792053766374e-10,3.8114145036997385e-11,1.7937837476009476e-26,1.0414534350716834e-06,6.982003475202097e-07,1.4963610876589158e-06,2.596313045596358e-07,6.448868068594362e-07,1.1490178846046402e-07,3.0338903100986774e-11,1.8848108184947013e-07,1.2786908037492375e-15,3.0056486149274297e-31,4.6410487101114765e-15,2.0644162109032946e-07,2.001944059578275e-09,1.0464274534835328e-07,0.00030413825891081593,2.0180542428348467e-07,7.788318045642982e-07,5.079684065439976e-05,8.768924461001128e-05,4.699882737696478e-05,1.2373814637280615e-12,2.2910938118550886e-19,0.0005945832256908762,0.006136650078974788,1.7025482190114643e-08,0.0012921394799975693,0.00015710663772595682,0.0005929849316619273
3297,3.0000498675039353e-06,7.518403129552615e-06,2.217184179383073e-08,8.033830054828802e-20,1.2743496215779698e-19,4.373916729609871e-10,2.0355003546934632e-07,3.3888058136582894e-07,6.512385404726381e-06,1.664555768190426e-06,7.897586141428108e-09,1.4694885486568854e-11,1.0929666734653517e-06,4.211884113749659e-15,5.065524352722309e-31,6.464968086225832e-11,8.099592151343108e-13,9.989981188768718e-09,3.5979320640261774e-07,3.0397081646608335e-05,3.211739086546093e-05,1.9260393139072172e-06,0.0003572632289141159,3.3035088217032107e-05,3.1779340715725864e-05,3.826331991473086e-10,7.439282177820429e-17,0.00044864012186020887,0.00025364059947481925,1.3726784706349929e-11,0.0017397441636308538,0.0005734430359785968,0.0016267953431431175
3298,0.00031862073202455705,7.605372689117721e-12,2.4762209002020863e-08,9.982137003380151e-14,8.127355085007521e-09,2.6968177864348956e-07,3.734026809394894e-06,2.2961180143692754e-07,3.359204572434284e-06,9.64807417618613e-07,4.961987114169509e-08,7.88255552988566e-11,1.77907476429238e-07,2.3366854120575563e-16,3.285583936402447e-38,1.6911135424486214e-12,3.8128903378794135e-11,3.2707758250418265e-10,9.191105738743426e-10,0.00021460911776907365,2.3117858361032363e-06,0.0003942329928688538,9.542652473915244e-05,0.00015032588216680974,1.031061395461624e-05,1.6694665092940725e-11,6.5351968395149404e-15,3.087492429794134e-05,0.00012788406530082422,5.18542837468373e-09,0.00036167733824952157,0.00032458184782197013,3.228849926981963e-05
3299,7.65859168509582e-05,2.26449577077726e-08,5.002862511985705e-09,2.2626770964822792e-27,7.243956031484977e-25,1.2772930860695662e-07,2.9228365836671562e-06,3.0282774425391844e-07,2.286809883372091e-06,4.4079814038407317e-07,1.199396207548225e-06,1.834470767076627e-14,5.121564634448979e-09,4.797282994074292e-15,1.9329078091759455e-30,2.0556890618381234e-12,8.440764700615205e-16,1.4124580466455793e-07,3.6444653197274436e-07,0.00010819807904282351,1.0467677786230524e-05,0.00011266737063238951,1.5129168983018488e-05,0.001793624075327081,6.1953565656940096e-06,2.597480089393606e-11,8.080866974066828e-17,0.003228891714060769,0.0002426793389353501,1.1015997292960175e-07,0.0002869392037021729,0.0020898080885623023,0.003133779811035523
3300,2.2093880813221195e-05,9.360417153959887e-08,1.4886727041957518e-07,2.6338855236949547e-27,1.5726729302777858e-20,3.484861066399145e-07,9.181842371963292e-09,1.6203551537379863e-07,5.8709892306419145e-08,6.788873049376217e-06,1.0181742271393975e-06,3.9897348995732746e-10,7.443157556562321e-09,3.201634261446095e-14,2.9931014290481298e-33,1.0828252885519947e-07,2.2575696688450997e-13,3.29886443169138e-09,2.579797650875228e-05,0.00022301881153184087,2.2591588003779708e-05,0.0003776268275334068,3.2505798808053085e-05,0.0001216927981754374,1.1854060573005273e-05,4.604564733917835e-10,5.638604347701599e-07,0.00028342645916739284,4.117788815117375e-06,1.222213671159454e-08,0.00015353943320278612,0.0011286673431372338,0.0002289431878313946
3301,0.0008255179129673523,6.391286000861937e-08,1.0179202592458551e-08,8.727115388660615e-32,6.752826924624485e-32,7.390441880222818e-08,1.7147241161018609e-06,2.3467141855429456e-06,1.9476783260891967e-06,3.3201222550231983e-06,8.413842247432275e-06,7.3809035363686855e-09,1.9865702947406992e-08,8.411386629975094e-15,2.0313261103636884e-28,5.487962977592994e-07,4.169038690832185e-06,8.680452114236617e-12,0.00014385656601314078,0.0002806969090757785,2.9084590892956328e-08,1.2136036511029597e-06,5.332072700866867e-05,0.0011529912744525144,0.00035738985523773046,3.674366545762733e-10,2.4443500686662436e-08,0.0019353568256891965,0.000954354314067317,2.2705312227584886e-08,7.0169073013086e-05,0.0018060864566818802,0.001172961206012932
3302,3.008970421241836e-07,5.7767648799352574e-08,1.757453466975928e-07,2.493799065596319e-27,1.2588694664954195e-09,1.5274239648088026e-06,1.3064148092839495e-06,9.67717196645315e-07,2.678105471685168e-07,2.562822970930126e-07,4.4752201776327935e-06,7.2087590888827e-09,5.0405048060483886e-08,2.312889741206701e-16,4.295359762045897e-26,9.517620624020112e-14,0.00023785166912190455,7.165146037964018e-06,4.320014076123851e-06,4.96365618796222e-06,2.084194888652251e-12,0.0004843403409949486,5.986026547102463e-06,0.0002800354786238357,0.0016218582194841942,9.691265557681189e-10,5.983879674314285e-08,0.0005980507467775127,1.3184312457286222e-05,1.086798933058213e-08,0.00013561673179157156,0.0003223048318247044,4.8350220441143085e-05
3303,0.0003062268157538362,8.404383825087778e-09,1.1255235868934636e-09,1.7171264309495933e-24,4.823817676774396e-16,9.611086481058453e-07,4.858467954860368e-06,4.87450955577743e-07,1.1411641774317216e-06,2.4570602785237024e-07,2.955828338073343e-09,1.2396178359159163e-09,1.8077246492202786e-07,4.050715222605871e-14,7.940488654027952e-26,7.075514384280044e-09,0.00012516624299227524,8.063568934598257e-09,2.781087563427704e-10,6.615561873476798e-05,3.1680429795253614e-07,1.711263552984297e-05,1.2658318643995355e-05,0.0017084263586250646,0.0004139186583156234,6.489713625460767e-12,5.071393242915942e-08,0.00020152731730326524,0.00034798113114172603,4.4519638847240715e-06,0.0003236842621232387,0.0003355069097404086,0.0012950836324236638
3304,0.00028168061143827135,6.741461892883074e-07,8.123422949521636e-13,5.38583723990645e-18,7.797390937845846e-19,1.207503681399789e-07,1.0515085242855875e-07,3.2761935920877184e-06,2.924201226236874e-07,1.0304938415902298e-06,1.0387316918387951e-07,2.968492814137227e-07,2.7153826744919695e-07,3.7812443218388064e-14,1.706210409359425e-23,7.670968697365426e-06,6.52168869532611e-09,1.7739312636473965e-06,9.066896619651925e-07,3.0364770947082536e-06,1.6414639029407904e-08,0.00030470243088623843,0.00023358399802444286,0.0014373728641007058,6.145976994334963e-05,2.087980338742313e-08,4.2888585374089946e-13,3.857857329560819e-05,0.02784547082939378,5.901312458541476e-06,0.00034429123543798116,0.0007710567823324776,0.0005513458474629255
3305,0.0013720539947501048,8.800683580710097e-08,1.992261879959293e-08,1.3240420167200135e-17,2.933081169304709e-11,4.6951609236879507e-07,0.00022248503852569763,9.996121221836168e-08,7.570700370689157e-09,6.433538385685503e-06,1.6118576299630127e-08,1.4230783918285393e-10,1.1279659839505284e-08,2.340060534815273e-16,1.0508136098618819e-21,1.4077392076647671e-07,0.00020130777166110577,9.59263295787686e-06,3.9487335792693285e-06,2.833212908130721e-05,2.316588397148657e-05,1.5423315689733016e-05,5.695689863278435e-05,0.00011232623818944001,5.212392243464021e-05,8.51512871432838e-05,4.1525599740031473e-14,0.0003189896292034909,0.002361418978282911,0.00011566950257936928,0.00045906018892129377,0.08327937309262755,6.827678869800881e-05
