,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3306,9.99777488624448e-06,2.466647573904408e-09,3.2613079509741083e-13,6.665269525683574e-13,1.1715787686694566e-18,3.626710961015922e-06,4.269012644971127e-05,1.47504769868446e-07,1.6404452216726554e-06,2.0367374585353994e-07,2.1941823325370527e-06,3.323327635671852e-09,1.927327944348833e-08,9.314634926165363e-15,2.300629306870779e-26,7.554493635250268e-09,2.883161688569111e-06,2.7748475587807853e-05,6.675940526304458e-07,0.00015479339824760858,3.6964394523777935e-18,1.3850700652288293e-05,0.00017322832799828434,0.00041036646134102615,6.923414371141294e-05,1.4658823451859675e-09,3.731542320491126e-07,1.8939887039507435e-05,4.5563516025347734e-05,0.00014405671599078233,0.006921602461290762,8.202161740732431e-05,7.551729185867266e-05
3307,2.6014949949717897e-06,1.2832335958000377e-06,5.340682278632886e-09,1.7338210791538264e-12,1.2611342449651972e-11,1.5431515287342203e-06,2.2517821761202937e-05,3.0378972229737448e-05,4.053855301355095e-06,2.109138103005186e-07,8.617985665937882e-08,8.738827800240526e-11,9.179577251604693e-08,1.1740070255317147e-14,4.073246074256065e-27,8.03865247227738e-09,8.584478571112253e-05,1.025092069177396e-06,0.0003986945036599969,4.5566589360326074e-08,8.935589350541662e-11,1.044729168177618e-05,0.0045779809613730885,7.435939126986221e-05,0.0003398102507336204,6.932688536966332e-05,3.300287148853712e-07,0.0009367682443377116,0.003276647558843967,6.764436324834936e-05,0.000982265418144795,0.002317407500266753,0.0002197315370458878
3308,0.0003246317516246196,2.5526981669072487e-05,6.076871137009862e-08,1.6838142756926861e-12,2.4756914709969216e-13,3.321623192754649e-07,4.548103831829049e-06,2.6057639117269425e-07,4.639041140276305e-07,2.817557443400059e-06,8.995705701050366e-07,1.4410976333980578e-08,3.429403074364714e-08,4.607839588076678e-15,3.691663730624479e-33,1.1897761661974003e-10,3.17171515879257e-07,1.7001016033100926e-08,8.325139692035531e-07,1.4541709861148958e-05,2.0040485036840257e-09,5.408015269894964e-06,5.295855240914117e-06,0.0008859268460620325,0.00015994265135838703,0.032403458198237735,1.1464415877138415e-07,0.0184309056920312,0.0002363691981622814,6.12206535225713e-06,0.00037507512973623504,0.00023406422391752498,0.00016980640698048568
3309,6.594209298319221e-07,3.5303401637382035e-07,1.5502272761973802e-16,3.4220760986404455e-10,9.41390913506771e-38,1.1666225617109459e-06,1.2173621180084636e-05,4.692047904238905e-07,4.317180158838817e-06,1.7307191010655164e-05,6.298628039777254e-08,1.640155583153843e-09,1.0485328922629185e-08,1.7274138630914598e-15,6.83321332834668e-34,4.5164587963617473e-10,1.4210137844464453e-06,1.9373493532639132e-14,1.3336015794914215e-07,8.474835543246227e-06,6.323092035511636e-14,0.00010433580045199869,1.5669645784237292e-05,3.861437383199623e-05,0.00027316749408633824,0.005869959942791921,3.5471598642244205e-07,0.0005507331862095256,0.0011294067972285934,4.323168561167492e-06,0.07956464480280624,0.00018022758584801038,8.856007471142885e-06
3310,1.4970377790526248e-07,1.148192807009565e-06,3.633893191932423e-13,5.744248116051757e-12,1.3619333664350517e-14,4.0102052678353e-07,9.519683067101623e-05,1.1632935542587628e-05,1.60380732057083e-07,1.80868747519489e-06,2.510967030444486e-07,1.0608194043764724e-17,7.096646987359167e-08,1.3556143748512937e-14,4.9363913066886975e-28,3.318766869598431e-15,1.6742611729389495e-05,4.1888705017630856e-10,1.1177846182657325e-05,9.037428812761192e-06,6.745058310574437e-08,0.00010335238692518225,6.89435243839128e-05,0.000127759759576018,4.718495698294046e-06,7.101506021667684e-05,1.1194920972605111e-08,0.012283001136571487,0.0018226569139811056,1.3199011358541966e-05,0.00018177716356249337,0.00043786426595277277,0.0011417830774937741
3311,7.2313826826989695e-06,4.551569185062676e-14,4.642503272621246e-21,2.7120908824619514e-10,5.076086879503343e-19,4.140795406828871e-06,3.5846625050640146e-07,1.4759491994196539e-08,4.822152151604408e-07,1.1023446630206966e-05,4.7371640031264605e-07,7.722648995933002e-39,6.275587802252813e-10,2.7917102345665826e-15,5.979862547636978e-39,8.069048600002077e-11,6.702182482361949e-06,0.0005978338874251366,7.005421183398673e-08,7.918886478481355e-07,2.139452671945584e-08,2.9586525966789466e-07,2.105197134592651e-05,2.6898291702281906e-05,0.0003447506833113563,1.4591077090702662e-07,8.430022708592816e-10,0.008797367650112155,0.00711324861929764,0.00011150783653035404,0.00020309708150388397,0.00016364534649924796,0.15484343951056118
3312,1.9028525464337658e-06,0.0014676362307930887,4.4216311402692745e-11,1.7910132155710272e-10,2.1943261959249278e-15,5.922281268456162e-07,4.90966788649148e-07,7.640253867340254e-07,1.5909075220248945e-07,1.2643078745838627e-05,2.1646394025702907e-07,4.811501509215034e-15,1.32593578565218e-07,5.152507041766734e-14,7.462624173902493e-40,2.1348118288662613e-08,6.108139398904785e-08,0.00017425279622462585,7.165242447879526e-13,0.0012398809096421184,6.324934350682324e-06,6.233420632121916e-05,1.3084427950820554e-06,0.001506344044204125,0.00014708274823740095,3.781991237495328e-06,4.5451622167286544e-05,0.0045452206720251066,0.000935233200497294,9.811521205043342e-05,0.00035188827735369374,4.958642704261153e-05,4.944785367053476e-05
3313,3.2567838309197273e-06,1.3722036795136138e-05,1.4356337366049488e-08,4.4252793934191285e-09,6.61515999349465e-33,1.1191116096218886e-05,0.0004450818380375746,1.8293334814151253e-07,1.077063131407252e-06,3.0233655706828217e-05,7.451237981111056e-08,2.4679533966515707e-18,3.6982284400942514e-08,1.9867830844185602e-14,1.2654733038389565e-20,8.406949355359936e-07,1.2207713830894525e-06,2.3756642933074502e-08,1.5671238802968092e-07,8.546200174567783e-07,5.2523095657731267e-05,0.001200438485467353,1.7927263352834955e-06,0.0011478585087817512,3.255029871056277e-05,1.2740651220343677e-05,0.00010710103088105648,3.894509663289776e-05,0.0017099517160491758,2.9821883637205504e-06,0.00021490042795437787,0.0017823553163610058,0.0002008522452885922
3314,7.453259274804867e-05,1.8146298484315822e-08,3.8989034288243525e-23,2.5095869383228435e-13,3.0766728727292964e-52,5.229304190702917e-07,1.9476253324988517e-05,2.1021591075924474e-06,2.4656520876608656e-06,2.789641377810203e-07,1.1502804361732538e-07,3.009095275029185e-19,6.557409253567705e-09,2.6322485818648794e-15,6.507245185293925e-25,1.6049357188174238e-11,6.694424397092015e-05,2.4236094540309215e-06,6.685196031692195e-10,0.0004595500942852455,0.0013389489108822043,2.422105254058668e-05,4.614921786498218e-05,4.642103297464562e-05,0.00016944624661677452,3.5173681080037324e-06,1.1079950888342113e-17,0.00023909528441935397,0.00047817069987276124,0.00036353758226417187,0.00019990932536005404,0.0001583723099128366,3.24027940836166e-05
3315,0.017229984887995563,4.651497258384394e-12,2.0682977088579777e-17,1.360792947566096e-09,2.79025012901831e-36,1.9312601471475814e-08,7.682568174953249e-08,4.013858423782382e-07,5.2598420338872915e-08,9.58607802958745e-07,1.5798361805260428e-07,4.031779472688523e-16,1.1921008650165484e-08,1.9638995163173645e-15,1.3889289453672013e-36,3.4864799308689606e-12,0.0032380330076333523,4.173825867732861e-08,1.0209244844099547e-09,7.579969338487537e-06,3.2775930356023073e-06,4.977911194180354e-06,0.007324615199344483,0.00035298510859080296,9.601299349676015e-05,0.0007171357311857504,2.789578006814311e-17,3.269888671354122e-05,0.01323701898460622,5.4439505197258035e-05,0.00023424049392584457,0.0023092073026679417,0.0012090899709971143
3316,0.001033070134313535,1.5067251697895976e-05,7.15886756114216e-12,2.8679387537312784e-14,4.441641561483679e-33,3.75698000214574e-07,1.355285454566182e-07,1.644299672556901e-06,4.9226177371688414e-08,1.8207793755024444e-07,1.4137999602851237e-07,4.2333765791895644e-37,1.7967834089762367e-08,3.4090581608389967e-15,9.342391743229046e-30,1.3616089214938722e-11,1.7178786992549402e-06,1.284615298381515e-07,2.0427209841349377e-09,2.192618008168712e-06,1.286399168805107e-09,5.571821064020733e-06,0.00017000608570256586,4.6237226491122133e-05,0.00020066895208906352,1.830748903593519e-06,1.379028184381095e-09,0.07460242210109035,0.03552116668930104,0.00025419467085790093,9.694243209449022e-06,0.0005447588207721854,0.005107196417821838
3317,4.619716687944984e-12,8.180884308931527e-09,1.4528184288851687e-12,2.973635357642861e-12,4.837632182203239e-19,1.690131169220806e-06,4.2632234928625274e-05,7.647691703378723e-07,6.88030753699794e-07,8.335211912123796e-05,1.431397511028473e-06,8.91851118860944e-19,2.8111279637746236e-08,1.1879142104668511e-14,6.337936272096193e-22,1.9347634809919193e-13,2.9470885323800914e-05,0.0018551359792711563,4.877148484323784e-10,0.00016202404550807578,2.9384263612649206e-07,7.035316338750134e-07,8.459379175597001e-06,3.56039152092358e-05,0.0006905399478273534,1.7809974085998062e-06,3.9876207736331137e-16,0.0731091076923317,0.0013001800401805414,2.6961368503662275e-05,8.549942247278305e-05,4.962172187777579e-05,0.0032130006346285304
3318,0.00018507690713691005,1.4248697097560595e-09,2.273312760198805e-08,1.3817203110206915e-14,4.85010521221982e-17,1.5414305849487096e-07,1.448948261669576e-05,8.961692295000948e-06,6.718235975740292e-07,6.652081330471124e-07,6.127233543280349e-07,3.2041082831092397e-22,4.6275837330849286e-07,1.4656918858936098e-14,3.33559259485708e-28,8.434119539117725e-13,5.890770957827414e-08,2.417099249882267e-05,1.4986164646045558e-05,0.011127264783785349,4.2639630473082954e-08,0.00011840730011796522,0.001606601081097588,0.00028261903534178637,0.0004003214164013029,1.3931302004226973e-06,1.4424447434069166e-16,0.022865255053674413,0.0005884222010417277,9.63734935846508e-05,0.0026988219477808877,4.726910891565908e-05,0.00023872404345789077
3319,0.013850055820332547,3.5860920182094534e-08,8.09323291873453e-10,3.752220886326773e-13,2.0523505087150594e-17,1.3866819199202193e-06,2.4350873334312023e-06,4.836593746325016e-07,7.061289007727788e-08,6.448693467830159e-07,1.4779752716509514e-10,4.461096619901763e-18,1.511922196845116e-09,1.2990032551633498e-15,1.3409101639009556e-21,1.7000130578553223e-06,0.00012954976785611524,2.0481217327704946e-06,0.000746722431547069,6.210283286698225e-07,1.1168446971523143e-07,1.4475804151339542e-06,0.00016229771152717455,0.00014634818310555733,3.178116396000501e-05,1.4535784991486394e-05,3.400462341152318e-17,0.00029580845692551863,0.00014679790754155961,0.0002813350140550035,0.00011894178814933747,0.004732274203432304,0.01627871032293492
3320,1.0724105136959772e-07,1.8842819934510583e-23,3.0949632653313505e-06,1.8371540774944858e-15,4.8395619045696605e-24,4.0394623325110575e-06,4.323584403516629e-06,2.667218176048256e-06,1.5905486044150893e-06,4.024340264517519e-07,5.246343702190241e-07,1.014990642104884e-14,4.308079667506321e-06,1.9337122418475473e-14,9.979820612140846e-24,5.077798317446342e-06,8.902406272846901e-06,2.1250822838049587e-06,1.6807796328808271e-06,2.9843495050147237e-07,6.124916484978483e-08,6.252591526408707e-05,0.002967923301630009,2.889642881083194e-06,7.807685980648877e-05,3.509069999037587e-05,4.220879979406183e-21,0.00010802290582414207,0.0004142815121332353,1.6416110701623056e-05,0.008658671722218354,0.006540439092405509,0.00152677794052724
3321,1.244671799659862e-06,2.307335412487735e-19,1.0745243965552404e-08,5.215437065019255e-13,2.2197518083696965e-13,1.0000132425578645e-06,1.6065340031689826e-05,9.520027987479604e-07,1.2182693997423428e-07,1.2911519792910814e-06,6.9084712894415435e-09,8.238271644258838e-15,1.972859466218563e-06,9.564798258259975e-16,1.957131683520301e-19,7.491208361125738e-08,2.6118714433340125e-08,1.2026946493327394e-06,0.00027584369574264287,1.6779356193953493e-05,8.549357755445616e-06,0.0002609757846753978,2.9273662229013897e-05,0.00014474762878093563,0.0001020167872680881,1.471357422067336e-11,1.8605233772681478e-14,0.000504798307350675,0.0006941333621605493,2.942450821346568e-05,8.003547568616922e-05,0.0016765621017616034,0.00010072262108163078
3322,3.153977451229759e-08,1.3022233727358751e-08,1.2271996031016179e-08,1.253841098548712e-16,2.642461623635265e-13,1.1992419737658711e-05,7.930066000891312e-08,1.5276213312508462e-06,2.1520667801772373e-06,6.683595980789999e-07,1.538898080178815e-06,6.017653915013577e-08,4.399194827281372e-09,5.227519252724479e-16,1.6906706006763408e-26,1.1872538639438348e-15,2.1136720664984412e-11,1.052058889474016e-05,5.011652318702874e-06,5.653323328063918e-05,2.3886933572233827e-15,1.4182038313538317e-05,0.0002945221881330552,0.011531353249863584,0.0005979164990096204,4.844269522526433e-10,8.798922534178268e-05,0.004327411058739847,2.2071104618558167e-05,0.00015903528962707146,0.0009866453706771584,0.00073725433532793,0.0001691595664057406
3323,1.2255965897672166e-06,0.00013432436125042306,4.4226277909218e-09,4.071806375509327e-12,1.0261562797719533e-12,2.4114731974162417e-07,4.855039534444729e-06,2.1438360634311282e-07,8.611207320186667e-07,3.943286377758237e-06,3.0655228828747636e-07,2.0680723851534762e-11,7.49140867203722e-08,6.054829248920792e-15,8.267760212426307e-25,1.7522262015881079e-06,1.407172844086833e-08,8.950762012833528e-06,0.00011086035204051734,0.00013052261145926996,1.6640315485227126e-10,4.004430597048253e-06,6.792505952334372e-05,0.0016539882569449821,1.6376714846072537e-05,4.5927995322396e-07,9.913564693343967e-06,0.0004203238035865089,0.012909997417892585,3.282638545660265e-05,0.004010726277370966,0.0005209373607398128,0.0002545673140087357
3324,0.0005390564686157479,2.6472565979483597e-08,4.874511643732289e-10,6.490455930478343e-14,1.7795285518643975e-18,1.2896728895800072e-06,1.6014139081577636e-07,2.7224057306734793e-07,1.2438203001670612e-06,1.6773873059270645e-06,2.893070261058509e-07,5.13078736329571e-11,3.831055614188906e-09,7.557424027170708e-14,4.573141833524704e-25,1.7321303260598657e-08,9.071230027804157e-06,1.0014928154507631e-07,1.1931090504250152e-06,8.806526084969135e-06,7.865049183749809e-06,8.326924617467543e-05,0.0001880607450058992,0.001058670158024224,0.00031793356211035816,1.535883645537363e-10,2.451887728024467e-08,0.0002687001493617692,0.0017144198505846344,0.00019945447766763576,8.24386921883147e-06,0.0011181648664758748,6.359050256222773e-05
3325,0.00014186460945872988,6.418266914127072e-07,1.1624609897061443e-09,1.6785694215853914e-13,6.848457045205724e-21,5.618365909376825e-06,6.219622157083927e-06,1.6804676335020584e-09,1.01510876115154e-06,2.2003361646160117e-07,3.3431499664386087e-07,1.9647844342548558e-09,1.5587315376095113e-08,7.494485334040856e-14,4.379670457907313e-25,3.3402137720559937e-06,5.349681368255992e-07,1.4111483729941868e-07,3.222587202370245e-07,1.0114252600427798e-05,4.0471448948646596e-07,0.00012892967000069678,1.2815552660815e-05,6.681081000642008e-05,0.001074948114140638,1.5984856930724689e-06,7.268917103734634e-08,0.0006757169461907745,0.0009815625824956347,0.004230674091003895,0.0005072639403729912,1.292126950099757e-05,0.001103057486808166
3326,0.0006948079017110188,8.335719361383196e-07,1.7028699183666194e-08,7.375580576589971e-13,4.2885113896462585e-13,1.2485281299143012e-06,1.5104256007736852e-07,2.0505922751449473e-05,9.478207939605171e-07,3.4766873809021037e-06,1.6790092662067052e-07,1.8973457950482633e-13,9.118452156241918e-09,1.4871789330322287e-15,2.4402235115382003e-23,1.0177820603440868e-06,1.7938540075333254e-05,2.4688792867594153e-08,1.6583080676322076e-14,3.9832139388017344e-05,3.114080906003765e-16,0.00027076117822826055,1.323921095141347e-05,0.002222700945348104,0.0004324159458107859,3.844364815740147e-05,4.239655589598162e-08,0.02855166223941038,0.002675685119684957,0.0002366148883245004,0.0003070849687358349,0.0008822266644137835,4.4407039364390596e-05
3327,0.013900854824845875,2.9492881242443454e-07,5.988670954143252e-10,5.974120340505482e-14,1.3201883849893546e-16,1.3093857569592916e-06,7.205162630445241e-07,9.241186512629689e-07,2.3458746066820493e-07,4.437898351811061e-05,1.936111317134721e-09,2.705382138248268e-17,9.146526892387004e-09,6.562170747218615e-16,7.988837044146537e-24,1.8268300181760438e-11,6.549975698562717e-05,1.0496450304356694e-08,1.4953363111504583e-12,1.2307503485916373e-07,2.600520315022495e-20,0.0002905098807163794,0.00017714598634794112,0.00019003142184889537,1.8438595235691837e-05,2.3083003141039894e-05,4.306760521490861e-12,0.002096686795591624,0.0012473384308365671,1.164795284045094e-05,0.00011955374261095779,0.0001857528279450101,2.1324315775853156e-05
3328,7.530840490042104e-05,6.289685036772719e-06,4.560624234885635e-07,7.060839542420009e-13,5.75799364606812e-16,1.4017481209181085e-06,1.3027293953519456e-06,7.000384808408571e-07,8.414298773753841e-07,3.3941833010761397e-06,6.675304434712801e-07,4.422421475966386e-12,9.307763323697656e-09,2.7035772139202606e-15,1.8502363964600678e-22,2.260457791243998e-05,5.8131252255321344e-05,2.1901286029870664e-07,0.02589965319813133,4.53343272653489e-06,5.822501544395814e-22,5.2235669067156086e-05,0.00044526716295396245,1.4175467299624119e-05,8.52366307989257e-05,0.00023760716623607892,1.3387356982340589e-18,0.0028402871533409666,1.1414815655508502e-05,0.00102773301356011,0.00033533589344543675,7.090541648377203e-05,0.0006901363880245517
3329,0.0009880363295781131,2.3451311769520666e-07,1.5768595860177747e-13,2.2993165683780028e-20,2.427937089245496e-12,1.0766885468248082e-06,1.5039918236559226e-06,3.031067919585329e-07,1.7803815003611572e-07,6.748825394296936e-06,2.7156136500263736e-08,3.040837065930098e-11,4.583866580182577e-09,1.5521798490414752e-15,7.871905420330901e-28,1.6231902297826985e-09,2.6286201130332127e-06,3.920094264960766e-08,1.7774562640389553e-06,1.6624852294709352e-05,1.4082595858655549e-11,7.882419491363307e-06,0.004499404924421362,0.004338541488589098,6.586503534757915e-05,2.6781704112655625e-05,3.885179591753038e-14,0.000633467697532377,0.0008215436386456984,4.3717605116974074e-05,0.0005509914136754161,0.00019665352094987664,0.00022171300762859034
3330,2.821629078497005e-05,3.6920408260641532e-09,5.146166836568334e-10,9.19145634051183e-19,1.9604098292086056e-13,2.2123355683672925e-07,1.9861914655381367e-05,2.048081922000393e-06,3.6550955122404633e-09,4.717199844142542e-06,3.013525980064648e-07,4.672665182878426e-07,4.1682008369086406e-08,1.5729187951732216e-15,6.251427608001874e-24,1.1175319410439087e-09,0.000636867281611137,8.706998215589579e-11,4.86439210161992e-08,7.340329914558249e-07,6.785278703187843e-14,4.4725122903124e-06,1.7849591910207704e-07,0.0007886103864274808,2.7473519922357218e-05,0.02207178336407859,4.5679884590376e-15,0.00026604289734361583,0.0008634654366645354,8.00662218522888e-05,9.03276326592773e-05,0.0003514135046386383,0.00015485290006858404
3331,2.097723353313976e-07,0.00011039052809572641,9.267564876552265e-10,3.4661112518008765e-13,6.413211152754429e-15,2.6615085247739013e-08,0.0003658282339966827,1.9637518710704366e-08,4.901544424422893e-07,2.1405862085899744e-06,5.568729898985998e-07,1.3062503496234573e-10,2.3559496859322165e-09,1.7633589690419778e-16,1.0289401623837389e-23,7.691624332170954e-13,3.447973458147721e-06,1.3099649075067417e-05,1.278400389660015e-07,2.842758836148736e-06,1.729175573184417e-08,9.701943550169297e-06,0.00016977954302090995,0.00047898263648785215,1.2231857379767785e-06,6.604774974787614e-05,1.4580139772555036e-18,0.0033941651757737864,0.0028186106049561373,3.41909556927176e-07,0.0039912071425848746,0.0088296990447472,0.0002828725283797949
3332,2.0220921454649625e-06,4.625839169498881e-15,4.374682099163963e-10,8.017674952506657e-12,3.904819438494674e-09,5.4645277926590805e-06,1.5058899464082384e-07,1.7310900199254812e-07,3.5642789267601366e-07,2.2041812124572203e-05,3.0732700044074614e-07,1.0139204213700155e-08,7.2488645543720176e-09,6.508850749785738e-15,1.6307091528997473e-24,2.6078227672006665e-08,0.0003740770232607992,1.0057254567654802e-08,3.4198819281032324e-07,4.600025325013228e-05,2.065921812945252e-12,1.8200680210783024e-06,0.00015751888114637943,0.0002414012104301709,3.745704300805644e-06,0.00011840260642994361,1.0619254070012015e-09,2.7933497243245936e-06,0.0006574127856816777,6.621654241580012e-05,0.02494331244312088,0.007115509531068388,6.378230293691452e-05
3333,8.448322148397354e-08,1.4426382561438489e-12,8.02987158725284e-08,9.259544433068258e-12,3.834877254235752e-11,4.834354497485988e-08,1.933524815047669e-06,2.201074623083829e-07,3.6609502424609693e-07,6.243895628784183e-06,8.902068185505337e-09,2.079114390465232e-09,2.7708332190172726e-07,1.2044214496464442e-14,7.189905662237306e-25,1.8177912315650957e-11,0.0009841200070488702,4.15133354116038e-08,1.706447110095712e-06,1.4312824747201354e-07,2.770501010532914e-10,1.0722027500969645e-05,3.933012654584789e-05,3.480976613735966e-05,9.347005334383968e-06,0.00029576403415212195,2.041306222518914e-26,1.342814925087896e-05,0.0012888979541810681,0.00020193133628533958,0.000961243865067367,4.450938280127815e-06,2.1091045475433974e-05
3334,2.8094697986834792e-05,1.6827390001998343e-11,1.7240160418641576e-07,4.1399719335658964e-14,2.947448860470616e-11,2.0856352225597693e-07,4.3476609908715775e-06,7.922275087512729e-06,2.238668708699456e-07,1.3726133307049771e-05,1.4531714726772443e-06,4.9422501343879556e-08,1.0040916965182854e-07,1.4076038983151849e-13,1.5344263214211111e-41,1.8410052427917375e-10,2.128588954570049e-06,6.827078915918541e-07,5.181967738997219e-06,5.338567975199537e-06,2.5847646725666647e-12,3.0763118691116855e-05,4.261432682998884e-05,0.002656452687403244,6.396653772359132e-06,2.366724700789677e-12,5.517856507325013e-17,9.236468294117252e-06,0.000351014257748855,0.00016730867781645424,0.0020178052179581282,0.00016583543180619472,0.0003056255414908964
3335,5.3796006556672515e-06,1.4177071046245373e-11,2.6078117658461964e-08,2.7747040812963994e-15,4.071155296632195e-09,2.7071683809175373e-07,5.704677141691129e-06,5.048858306391359e-07,1.1813474482090421e-07,0.00022488949507772343,1.5516945531748032e-07,4.900719843672075e-07,1.726321688718179e-08,3.4568346232566124e-15,1.0433909919347473e-25,2.122126436546801e-09,0.005547524461061015,0.00015450934231066296,2.6130137259974697e-06,1.8474668817585611e-06,3.042190969935755e-07,9.72810500993916e-06,5.84272013238311e-06,0.0037798766974227317,2.4213640253942017e-05,4.422929837003965e-06,3.710889313791909e-21,0.0001527904310909266,4.154712289455429e-05,5.923603413788081e-05,0.00011593997304951621,0.0015201265256908993,0.0003864547667838807
3336,7.994308756758245e-05,3.7335998430385576e-05,5.072729327212201e-10,7.927943477754553e-15,3.2800351168599032e-09,5.871320221396195e-07,1.798102526245336e-06,3.2371173187162333e-07,1.0702933039815123e-07,5.924372156065899e-07,2.1973569727868908e-08,5.848728737127419e-09,6.695612810366955e-08,3.523219405134438e-14,1.5367838098564769e-21,1.6392830253006516e-13,0.0040335286786605425,3.419347230041547e-07,8.486233566113343e-08,2.2574143926781566e-07,4.480055337679847e-09,0.0002768577566802277,1.1560510116285726e-05,0.005660157929812884,8.479133964245424e-06,5.435696032111795e-06,7.445950918750985e-15,0.00039153475640236796,5.846548964539844e-06,4.493763502067401e-06,0.00017220528532893432,0.00011279674980890539,3.818553032887786e-05
3337,0.0012665559808789867,4.090206776904225e-07,2.438460414436213e-09,1.0505345318104039e-11,3.9954865230845917e-10,1.142510724863277e-06,2.3893876304308004e-05,4.499722589132895e-06,2.3879751704279204e-07,4.900126315638629e-06,2.1599022420377194e-07,2.4951528892389933e-08,6.87131750372563e-08,7.593387934359346e-15,2.062421563307582e-25,2.016852348797237e-12,2.651698313341592e-05,4.35207847419965e-07,1.6307298312545818e-10,9.060008008708469e-07,0.06007473681359501,2.7195492022475085e-06,0.0003945819944742749,0.0013668435457208996,0.00019654169057955836,1.2939854718991068e-05,8.37424391447699e-19,0.0002266786124990838,1.959209725161598e-06,3.654003937146089e-05,3.9534427251334766e-05,6.275689297342216e-05,0.00048551712016276313
3338,6.77506715563591e-05,4.510482860741908e-08,1.5907965066695673e-08,2.3229994081024638e-11,4.096055727239317e-13,1.1909958823146967e-06,6.8670334299335265e-06,8.241732457605798e-07,7.298108447915528e-09,1.8175726257929786e-06,1.3098166581892564e-07,5.0989062233087937e-08,3.524039571881696e-09,1.4073888085471636e-14,1.3136956320325403e-26,2.006972826994245e-11,0.0019350597891549096,5.413282525246571e-05,5.137066205856501e-10,1.113226226148348e-05,1.41630764555636e-10,6.978402145401456e-05,3.345319321196469e-06,0.00032918740805980957,6.658521816911113e-05,1.4717687327742991e-05,5.840021508249898e-07,0.0004974385025987405,0.1781810192951613,9.83175705857779e-09,0.0011456539906710358,1.4350104109017251e-06,0.000979103240183651
3339,1.0282305580539921e-05,2.545214458342261e-08,7.021014255207828e-08,2.1682124594019688e-14,2.276496440115194e-11,3.9743554328738877e-07,2.650393468992074e-06,1.3508746383937881e-06,1.319848596896269e-06,6.375391310599061e-06,2.9737232125868803e-08,2.968283799173505e-07,8.771330275313591e-09,9.276341657403673e-15,1.606348016202624e-22,1.360965861006855e-07,6.443411346154634e-05,2.2241287654157356e-07,1.290707071448485e-07,1.631280146425873e-05,6.872138220799341e-09,0.00017881904725128113,0.0001247209526647764,0.01265706986039267,2.1933478030858073e-05,0.02831936539150517,7.75844663732911e-08,0.0002479998753753344,0.010012907410774574,5.121697760737466e-08,0.003370987056813405,2.5566195574544e-05,7.141651145060136e-05
3340,0.0010659244387988146,6.198668096267843e-06,3.6137485380145317e-08,3.032102984948371e-12,5.792074113614591e-16,1.346285569407673e-06,1.9063661575507925e-05,2.6129992791150866e-07,1.2017901184681223e-06,1.4015127432386316e-05,5.157683158295021e-07,7.365462149173348e-10,1.581848730485662e-07,3.056345388041433e-15,7.259278129608876e-26,3.958663366575914e-09,0.001175612065036557,5.873246032305245e-06,1.5398700073864022e-12,0.00013980753507074348,4.6341271258704035e-07,0.00014826345992711843,0.000148710268466473,0.0011711657629896338,0.0002324520385861383,0.00022056559509649372,5.0999274458739315e-09,0.0031250669099566605,2.692596580909458e-05,0.003538197399466879,0.0782614586139644,0.002610978298302205,8.451441275831627e-05
3341,9.812537721748555e-05,2.8027252222155276e-06,1.128308220004759e-06,2.886659990811425e-13,2.7291400707569334e-17,1.0545286551314617e-06,3.9477227737846725e-06,2.453930329584254e-06,3.358524905662575e-07,1.4859212955171642e-05,8.752570741038163e-08,1.4880543636154248e-08,1.6354012636152634e-06,9.768512951003372e-14,6.624330628044266e-22,9.279228782890935e-11,8.024793606554226e-05,1.7154535169263867e-06,1.186842683099923e-06,3.9356918389820615e-06,6.047403088961046e-07,0.00048203306308505545,0.0003940897933686258,0.0013180300924679228,1.710411946266145e-05,0.0003517438262877078,1.5776213172333579e-06,0.00010217803609714495,0.0003474705920294263,1.4486701063386041e-05,0.3972804814659367,0.00030519014454945405,0.000926344604218437
