,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3342,1.6826645795201974e-06,0.0005435673991835365,5.178770048281599e-09,1.397545440507332e-09,1.406396317055667e-19,6.215013342671905e-07,2.5188641345802772e-08,1.411563699348658e-07,1.3774299818879427e-06,0.00010340739603540401,3.677722655970057e-09,1.54943702072476e-07,1.1048994562153858e-07,7.22866752528525e-15,1.4225341144649809e-37,3.900148482271258e-09,0.00595182362440308,0.0007775337774380233,1.9407286902017752e-10,1.4449664594950428e-05,1.542154118272046e-05,3.659536635689256e-05,0.00036045625760736675,0.0005501914158375998,4.3196738641305534e-05,6.079622208754307e-11,1.638124901133297e-09,0.00018440012211182663,0.0006547149269915411,0.0004774237665798528,0.23081623432335702,0.0004945661320426166,0.0017986929420509825
3343,0.0010043366957370274,5.505933258483215e-08,9.249141750025427e-08,3.2928127353296046e-14,4.914818621157381e-13,3.544212050807855e-07,1.7509822231356913e-06,1.6720096205513802e-07,1.5244815457749983e-06,3.2097994326462876e-05,2.082938582721205e-08,3.093276806716075e-08,1.0363292445441964e-07,3.09534913066094e-14,9.270478047857111e-48,3.292130982152885e-14,0.00017825738058441817,2.4546319264850138e-05,9.990814693873383e-08,1.848058456770596e-05,4.631358497298474e-06,3.749500841851597e-06,0.0002499171864512188,0.00016064377180567585,8.760116301340406e-06,0.008333147156103228,1.3295197055326333e-05,8.606903300070218e-06,0.001784469666493932,0.00014889920967621018,0.4311255335339237,9.049890377142667e-05,4.933646409035157e-05
3344,6.032534884715866e-07,1.2698686841824464e-07,7.875186132616375e-10,3.910954632198978e-12,5.744703173915394e-23,2.462863951587823e-06,1.9851912794426695e-06,2.96984884608355e-08,1.261598010537346e-07,9.073394352067066e-06,2.1903007968634086e-08,8.3861337324615e-08,1.0276364971127497e-06,2.1139706400525776e-13,5.723815939478162e-24,2.699150459727703e-14,0.00044575946132434586,2.283709052465613e-08,3.7328788949337145e-08,8.352369562559844e-05,4.2101187848891944e-08,1.0753420877384629e-05,1.5635917521289023e-05,0.004210405216175483,3.889925519405642e-05,0.00994930680714207,9.650215995011264e-08,0.00013704475406181837,0.0004820248892651107,3.250184708027461e-05,0.2032604307537288,0.00020045274607376855,4.731285920226231e-05
3345,2.829305814882222e-06,1.3769755977736457e-05,1.0765528384281421e-10,2.2678396162872613e-09,2.119052126602689e-13,5.920117690031821e-07,8.601440594033744e-07,5.7343381553417465e-08,5.503220255699145e-07,2.6559450877722374e-06,5.661294340586476e-08,5.747226946922514e-08,6.283757287769626e-08,1.9213467256096093e-14,2.9266404135777015e-24,6.06504057547502e-09,2.9036515215255426e-05,2.947136428910611e-09,1.2531348754368332e-13,2.4078656336820344e-05,0.002287380782510672,0.0002771794337131817,6.262658663409846e-05,0.024865145614786508,0.0005889610890858289,0.015082042477718605,2.2855168871900598e-07,0.008447889429854952,0.00023876092193079825,0.00010306223071509783,0.9811473234323116,2.6300653293411283e-05,0.00042254651350959676
3346,0.16730194314493324,3.2517024124254486e-06,1.2700137512388084e-09,1.3608399789749075e-09,2.284168080823702e-11,6.316472577669842e-07,2.7476559214937875e-05,9.25809137676341e-06,2.510028808163137e-07,9.443037886814224e-05,2.2098529626489914e-08,1.481433310222965e-07,9.724973995448006e-09,1.289528874503071e-13,4.989484883749207e-25,4.629790462209756e-13,0.10224693524839053,0.007036261882973089,9.546794765981176e-06,8.12636418355571e-06,8.068086283074194e-17,4.6285346088795705e-05,0.0009755043130563419,0.0002221548355473006,0.0007791680293932179,3.496307877136602e-07,4.562133376210966e-07,0.0005747309561096322,0.00043538901242278806,1.8150433495375698e-05,0.8278719730811441,0.00027076894815163723,3.488962543465616e-05
3347,1.9948780796581124e-06,1.7904203502195128e-06,2.509341678345149e-08,9.571230695775216e-11,4.122649716099915e-14,3.7732445669244796e-07,6.981073219267733e-07,1.9809612264237731e-07,1.588096748957815e-08,2.5063480884326445e-06,8.221662527034791e-08,2.2487100399514144e-08,6.230468134128574e-08,2.270610355698248e-15,4.292000233708234e-23,6.891540854144881e-14,2.469148098704524e-06,0.0003007172422590445,3.3093487399273443e-07,6.974265387112225e-06,4.107691414224156e-14,1.586987840258661e-05,0.0025771162394652596,9.215659934981127e-05,0.0002593048514591452,2.447455871198204e-06,2.7956265397202954e-06,2.8674105543106353e-05,0.004559939899232774,4.895204415119044e-08,0.9990866702241599,0.00016485698523859607,4.330638580378751e-05
3348,1.9041460082135483e-07,0.00045785422464155346,1.67945867387334e-09,1.6704965177713917e-11,4.861017276673627e-12,8.735812460508542e-07,3.910582738233319e-06,3.0041371807800603e-07,2.1853602103915544e-07,5.477198839804599e-07,9.991436079249056e-09,3.05895164780096e-08,1.3573561504303027e-08,1.3669462020792708e-14,6.654294693282469e-25,2.829392815994766e-14,0.051688696047229685,3.492756241655885e-08,2.7767421444255266e-13,3.329651412199017e-05,2.430131483310935e-10,3.888691620720701e-05,0.001626314375704045,5.313062430585825e-05,0.00019354083389690944,0.00018274766233039377,1.2876755703296817e-09,0.02024539289411648,0.000276259135362404,1.9964031940969326e-10,0.9753254313829858,3.562467256737882e-05,0.0004688062267919462
3349,1.5410303742747667e-06,6.659589798061001e-09,1.128493904325963e-09,7.76358249606893e-11,4.323758148525818e-14,2.020106018374832e-06,5.97288835298107e-07,2.902959538208006e-06,1.0021431395565142e-07,8.113663983641678e-06,2.1415457070713933e-10,8.578925629058731e-08,3.882523033175027e-08,1.0265996600033645e-15,2.7076142017466768e-22,3.481251715781988e-08,0.013976144317977205,5.002701574539741e-05,1.6644630224754756e-06,1.1403737862749021e-06,9.052055375535788e-09,3.746456360623029e-05,0.00016608471438898936,8.871304572662877e-05,0.0017984588019125916,0.00041162327907328766,3.769309694228604e-13,0.0013684583367327967,0.00047566035871963785,3.769860239380348e-06,0.6521028343562193,3.0046398367270706e-05,0.0009600477015345828
3350,8.934281989327054e-06,4.884047585292448e-10,5.6836071046912445e-11,9.774127710840018e-11,1.3003663910498555e-09,3.2264985776354625e-06,7.484418779933523e-07,7.378944853840547e-07,2.4822744915607138e-08,6.764825652563146e-08,1.6035582454440261e-07,1.358824272952937e-06,8.574129346130414e-07,2.103442479418818e-15,9.732532301094911e-24,1.0139769205010593e-09,0.04157917966703307,1.8277345932516114e-07,4.598555956680651e-10,2.024120417945916e-05,2.049661446434262e-14,4.377615445631297e-05,6.588585883384647e-06,6.694310464307197e-06,0.0003630869434624552,9.729978424264893e-11,8.734251736274812e-11,0.02933060282001835,0.00023582013914170917,1.698845330694293e-08,0.8194282647896752,8.532554270438778e-09,0.0012986463420631132
3351,7.14261049092159e-07,2.722382447526982e-08,2.0926558198845195e-09,1.1311156161104336e-12,2.0655107173087665e-11,4.157922689391752e-06,1.4340757728032008e-07,7.09623560634826e-09,4.330499464967725e-08,1.1048921560636468e-06,4.7091986791995606e-07,7.212888488532189e-07,2.2722532479288062e-08,8.206274903137386e-13,8.586854611089439e-25,3.3137840509956293e-15,0.00015869233240309392,3.509328495009691e-05,1.176954895267756e-05,0.0031851791426575214,1.710484125524731e-08,1.2634847717601907e-05,0.0007830069959725314,0.0004132822946004873,5.874185705848294e-05,2.808422564747449e-09,1.97455936424944e-06,2.733783052180807e-05,7.207885902456412e-05,1.6613013046428755e-07,0.8232648304950715,3.9579981020599735e-06,5.991706386957422e-05
3352,8.421177683446357e-08,1.168504567837461e-05,2.573457991113447e-10,3.016293289682374e-09,3.8222367329017396e-14,5.280484378674591e-06,4.3278494896928385e-05,1.051647997088789e-06,3.6620632716184194e-08,7.65993786934524e-07,8.337942291339126e-09,7.883199701191317e-07,2.898681781013055e-07,1.100538180830031e-13,7.726958490480561e-24,2.3899017578606223e-13,2.490726860682061e-10,1.659848923312755e-05,0.001368371959562694,4.922034966602814e-05,1.5068254434651601e-05,2.2442689183428234e-06,2.025872658724097e-06,0.0025775291173509253,1.5797995670320004e-05,3.2073009457943566e-05,5.544313431641637e-08,0.00048477255845239887,0.0004258959852675869,4.727421067813611e-07,0.5208906945290881,1.0846186182987485e-08,0.00013649332150075048
3353,0.0002724339283014592,1.7611607443242587e-08,6.456063563145421e-08,1.002843434714352e-09,4.0386827518459256e-08,1.2790896924225286e-07,2.661635014173141e-06,3.0234081548866483e-07,8.975666814309098e-08,1.6556481216897804e-05,1.8060372168327214e-07,1.6684067987919554e-08,4.929953084316861e-08,5.208825973071754e-15,4.65584059469094e-26,9.246920164857726e-14,6.45251914386347e-09,2.2242192544522533e-06,2.643118866197107e-05,2.322149847830743e-09,7.247898348646374e-09,5.147169387681257e-06,2.2800081414680314e-06,6.356658842037173e-05,2.5992074739460075e-05,4.1029280473529904e-09,2.445306957998521e-07,0.0013585532479478,0.015541988449429311,3.9233085295472783e-07,0.7498278730683848,1.6840730541242346e-05,0.0005556792732862848
3354,1.398571255812459e-06,1.2758117556770792e-08,1.139615495609974e-08,4.2900858210901054e-12,1.1102385260448196e-10,4.381573322802272e-08,2.495502390667626e-07,3.804572517036056e-08,9.565821618267356e-08,3.0795041685403963e-07,1.2676548064307907e-06,8.895268072447558e-08,1.0057041798775112e-07,2.4268470829871083e-15,3.2700191503745097e-25,3.31740542184282e-14,4.295983244783175e-06,1.217590088522651e-06,1.2305928747117539e-05,8.70774422865604e-06,2.2981558828639155e-08,9.856383163839895e-07,0.0017083767623214076,0.00035920234681257663,2.6872304808725087e-05,6.887343132534164e-08,1.645194544913294e-16,0.0010119895736360363,3.278461567244602e-05,3.655018960826282e-05,0.8802846405134036,5.242560365796497e-06,0.0011928830462047926
3355,9.813342581425603e-07,1.3974459249709706e-08,3.658366549910439e-07,3.395165712343872e-12,6.350563020523171e-08,3.769636537580841e-08,7.48009984379657e-07,1.323789739766777e-07,7.530566127717404e-07,1.8963144078700056e-05,6.391381275511402e-08,1.687353130480966e-08,4.976067248559918e-09,4.3699230805122294e-14,2.5494405654201994e-24,3.178052930735685e-13,6.684296885046071e-20,6.919240908232135e-05,1.624221552948926e-05,0.0003657562776239921,4.278130166861371e-11,0.0033179651406429964,0.0016272342619827478,3.058605898513606e-05,5.3433995161673365e-05,2.3519178997789108e-05,5.1152896225629735e-26,1.1350892020046085e-05,0.0003688995020354048,7.57252722492681e-07,0.9832903661246779,3.0104201274329982e-05,0.0003746099541970348
3356,4.670734484754561e-06,1.985368483584408e-06,8.132069726361585e-08,9.162130586224864e-12,6.724230019920872e-17,1.5730011107168855e-06,7.794834358146035e-06,1.231917742566947e-08,1.008032183410493e-05,3.346018159147721e-06,1.6769265188053005e-07,2.1112685197782146e-09,1.1720687158695436e-07,2.9876530256681525e-14,9.879918323964244e-25,5.051857404639095e-13,1.2850338622474888e-07,5.207933097028691e-05,4.5056405415928504e-07,3.4614126673190455e-05,1.7403681264121356e-17,2.9377048226781743e-05,3.810924034443096e-05,0.00043324628247987156,1.8330627862983348e-05,4.127977246638322e-19,4.562657219536196e-21,5.516027690584223e-05,0.003597307021884275,8.747614695160063e-07,0.8930539484165173,0.0003362662170851373,0.0018791378932590842
3357,9.787189359730461e-11,8.096314506658679e-06,2.9419011221044713e-07,4.172872043506701e-09,1.4435356670122458e-13,3.3084632879260002e-06,2.033932129742789e-06,3.230048722135744e-06,2.5336725967617106e-08,9.895461783013547e-06,9.551502125326658e-09,2.9671792087698043e-07,5.941584602275228e-07,1.024994312115407e-14,6.408221396409518e-23,9.414507118905466e-13,0.0001871954889178063,0.0013266425059233961,5.695270432078068e-07,1.7291156751632868e-05,2.461051114673547e-09,0.0014161858342204335,0.0024263034841649615,0.0010752797256367295,2.1949790709404293e-05,5.810576926536688e-21,8.13969049662762e-18,0.06815943303571499,8.826210591446169e-05,1.9128553058987231e-07,0.8075884934182456,0.001470029798429918,0.001243763537791039
3358,2.1721400775959873e-08,0.00015773763453648504,4.850604480903405e-07,3.3755319474278972e-15,1.5701232038490235e-12,1.9210790329558935e-06,5.0577532596090294e-06,8.584715832635347e-07,2.157559046397788e-06,2.1581330655159008e-06,8.948793864539154e-07,1.8626594343690273e-07,5.363034583890418e-07,6.6661605306012e-15,1.0766467692319634e-21,6.795821218470185e-14,4.9805864622336226e-05,0.0004102116685893322,7.385949019227307e-06,0.00016744846921805447,1.3504665484711863e-18,0.00036409934861888734,0.00019620961464764534,0.0024961519530618437,1.2823070301051558e-05,5.67801803890429e-33,7.55826363500081e-25,0.0012702787674117502,0.0006078255853481876,4.188992123235543e-05,0.624076285348772,0.0006691586815806206,8.14268387606955e-05
3359,3.0749115679468495e-08,3.7965481470512954e-05,1.415843687894264e-12,1.0036852526296418e-13,1.3713045552906518e-11,3.855494504366887e-08,5.776808723392992e-07,1.3763787465849945e-05,2.244528188639303e-07,1.6747470002887125e-06,1.4407831088926245e-07,2.5699885042944843e-08,3.556490773025019e-08,9.33191368922485e-17,6.002694341540974e-22,6.209873029114437e-14,2.2800256830867227e-09,4.010177698741743e-06,4.5879633442267524e-05,4.649088455790356e-06,6.309658486079742e-14,0.001753995544531924,0.0032731897971446677,0.0002757039783555068,9.445375767580002e-05,4.916919075761867e-07,4.943960541853696e-09,0.00031884171759804874,0.004710655849053677,0.00027312963210116107,0.6247983806898276,4.820781154701047e-05,7.841629032505614e-05
3360,1.1111305490178006e-06,5.354378351027979e-06,1.3739714321632635e-11,6.037051249669069e-14,3.006209491036431e-14,6.490087218358537e-06,2.4007043232388148e-05,1.40700051921459e-05,1.0640943874944635e-07,4.391758313385669e-07,1.2015589468588132e-07,1.7093370083807212e-07,7.639159113550855e-08,1.4062294636297938e-15,1.2576458545438568e-20,2.6770922982507193e-11,1.4992351496489774e-19,3.17156468084503e-07,6.561152064094037e-09,6.51637948157338e-07,4.4029640345488715e-07,4.8742809147131244e-05,3.179130774074686e-05,0.0002864695531104403,5.490617067613727e-05,1.7366757488641163e-26,1.438765805820567e-07,0.0011624106464783808,0.0014942671923921296,0.00022435080811141113,0.8926088322705521,8.633221035294897e-06,4.586487809799691e-05
3361,2.632285304714918e-06,2.3677490120291663e-07,3.4437026361278234e-09,4.950203124283995e-16,8.776567273543044e-13,3.1676744564195446e-07,7.792568859089694e-06,5.904248484850611e-06,1.3023225272129459e-06,1.6675399874542365e-05,2.0025103942567947e-06,3.3246235132763803e-09,2.5456127211769484e-08,1.7950591342735697e-15,1.7669520383006264e-21,1.617922321714615e-11,0.0002216889881233827,1.188075621149985e-05,1.9806484574102384e-06,1.0612833209171862e-07,2.3162472285905526e-05,1.2963434291056513e-05,2.470603368448924e-05,0.002593842266402669,6.471649971319989e-06,1.3413973400279846e-10,4.63715472945097e-17,2.5419698199306414e-08,0.002812139668734358,3.5340203530436066e-05,0.9916919690893925,6.699403071543196e-05,7.564496742403138e-05
3362,2.042260755067724e-05,2.4494492846228237e-07,3.6713676118941207e-07,8.563066828626122e-14,9.730181112332271e-10,3.502344836461289e-06,9.166558059544947e-05,6.767842254955709e-07,3.901773857756417e-08,2.568237495576808e-07,3.695345858009119e-07,1.7339509964246855e-07,4.2754568539728033e-08,2.0532319278622036e-15,7.832234587259007e-23,3.508664330604348e-10,4.064481821810853e-06,0.0006644843891837471,8.444795106899492e-05,1.4600963427678816e-06,2.8906135603642055e-05,3.092897633643856e-05,0.00015280896586548882,0.00016287387828843488,0.0006104276059113545,7.689211975627455e-12,9.26155238441723e-28,2.1898874133114757e-07,0.0025381389158691146,5.933416701135315e-05,0.9943839152760034,3.671730782519109e-05,3.4579275762020236e-05
3363,0.016445777362097593,1.9509362110410987e-07,2.545601527659931e-10,6.411197759649561e-12,5.863418024894715e-10,1.1402786868428258e-08,1.6831651862762884e-05,7.040172354915518e-05,8.511500717220201e-06,7.716087419504492e-07,4.804172827524797e-07,1.78481709060592e-07,1.3296413433114447e-07,5.780348704673899e-15,1.6022375750659621e-21,2.360303597271899e-12,0.06527294664214715,6.897859526556492e-05,1.5400716173011375e-07,4.3697532311648325e-05,0.0007108256579631338,0.0003486388602061586,0.0003305412207844685,0.0008306926141455442,3.655073036536524e-05,1.620433353264445e-14,1.8258571654949238e-33,0.009067153529139959,2.959166007519328e-05,9.978611748846645e-07,0.5467235291543223,0.00026804507548791427,6.848393598977438e-05
3364,0.0002680294999463487,1.431020491557942e-07,1.0258234289576847e-06,4.2305908087574196e-13,8.423077889665507e-15,4.603975150243448e-06,1.0515322317654573e-05,1.958435877170092e-08,2.0652592550013148e-07,7.618275590433493e-06,1.1609514257516141e-07,1.5126101251070043e-08,1.6370633491854268e-09,1.0504571014783486e-13,1.2832029266640555e-22,1.795095811088661e-06,2.743600591537502e-05,0.00019781906042104903,0.0005738758948149827,0.0005904521275821508,0.0966385469086234,0.0002667419438767536,0.0010149038949195718,0.000321991987872891,0.0023400170550538064,8.131665332650361e-09,3.285490397426026e-16,1.7477226198052146e-05,0.00032609995332455937,0.00021936258630594568,0.8989457899343052,5.224428398749662e-06,5.2932900945604634e-05
3365,1.0006017538773831e-07,1.1736902236670645e-10,2.478302070132652e-10,1.652732170656409e-10,1.8312598961025547e-11,3.0197368990296836e-06,1.016319596002571e-05,1.034667782299249e-06,9.406337726621285e-07,8.929436609361084e-07,1.2832860436646407e-08,5.1762734477835704e-08,4.879505420622757e-08,8.658331989457109e-16,6.346187117711902e-21,2.671793089334436e-08,1.4877154314484337e-12,1.360739980432907e-05,1.102909350553797e-05,1.5688643635685378e-05,3.9398183968121014e-07,6.0774685226445204e-05,0.0002537760885851657,1.651681524916242e-05,0.000452844462106784,1.069627660032274e-07,7.411356415213614e-12,0.017020268771138925,0.0004642654038018157,0.00016907175700504913,0.9999964364712859,3.572376669806711e-06,0.00017937667458327953
3366,2.8835553789776565e-07,3.2832121571644674e-09,1.6060951962966104e-07,1.6794017182070463e-11,5.337803991469856e-13,2.9779500620045663e-05,4.071319741317671e-08,2.211171638959216e-06,3.941131152442432e-06,8.492081469284969e-07,1.7706392501041494e-08,3.0261797999843084e-07,3.09158953013066e-07,3.701596270626187e-15,1.2060677104794095e-23,5.551048687657475e-10,5.2067667276220005e-05,2.3819498966980628e-05,6.885609439755902e-08,1.6430329445137363e-05,1.3384685692017882e-06,0.0002661009312951857,2.3968685148988984e-05,0.0001031932100953206,4.602875829937975e-05,9.244173556029516e-06,3.6735289498478244e-29,0.07418302898642236,0.02428090161184738,2.1283112903817405e-06,0.9999964659853013,3.670445164446417e-07,2.504519622241522e-05
3367,4.641132176172201e-09,0.0006932226758920106,1.305364277857661e-07,2.082381815747173e-11,5.986713063603354e-19,2.8701877005220637e-07,2.506865609602433e-05,8.959132064300331e-07,6.589374186960379e-07,1.741685117159462e-06,1.529473109369018e-07,2.6725333217702785e-07,8.350415730096615e-06,1.0125491447379922e-14,3.6633975813234464e-21,1.0405067461963153e-10,1.4545406973382687e-06,6.455072339787611e-06,2.8000915574784945e-07,2.307961890955121e-05,0.0001823698805777,2.8712585104833652e-05,0.00012634490038781609,0.00024463602762957214,0.0007326676725841176,0.011151709468034874,1.5677889540141835e-11,0.0007078919153677797,0.0021218862667235125,1.7046191922870875e-05,0.989654787617878,0.005166945643863602,0.0005714151088259126
3368,0.0007606341761917414,3.139732623561563e-05,1.7968980043422012e-07,7.40112707378215e-10,2.6087119200689356e-11,6.521512048310645e-08,2.73425107578823e-05,2.8480212690461726e-07,4.5531322577301626e-07,6.197748636242183e-07,5.853102607856667e-07,3.1793687829739767e-08,8.646372154552295e-09,9.948638759245694e-15,1.4812040441579976e-20,1.1006660141760566e-10,0.0029206445199907124,4.4417775574446356e-15,3.452762017082113e-08,3.939922972995572e-06,2.998826044614966e-06,7.001994413719471e-06,0.0018732420180213702,0.0001715655795524052,0.0004943559381006639,0.00019208508942251837,7.027458313395697e-12,0.002592411995128529,0.007890364611010104,2.5713443030153835e-06,0.9636716566785409,0.03430871110752889,0.0024386536730243605
3369,9.542341568261336e-07,3.305737156761272e-07,2.5081020866498764e-07,1.0433339648089346e-10,1.372187834487795e-11,1.1730917237654754e-07,2.5087995496216718e-06,3.450474608131693e-07,1.4615024089759187e-06,2.1229027497987075e-05,1.7351930814036425e-07,8.372695653314781e-08,1.7760065978106982e-07,3.8512431427505025e-15,2.2919753603756003e-21,1.4006550553179877e-08,9.87170155123341e-20,3.5044962282685926e-12,8.806068631486128e-07,1.1281774663367609e-06,0.016276159860465742,7.002138437527635e-06,0.010037594818351033,0.0018399839435656589,8.134346189922646e-06,0.0012181182844697525,1.4559142624148216e-07,4.8543758683365534e-05,3.5648215326430055e-06,1.548072942191686e-06,0.6429696902209843,0.0017025577351322835,0.00026714030983998783
3370,7.5690446756499456e-06,1.4674317266689144e-06,7.538832376368825e-12,2.0008567918107455e-09,5.2951269418075185e-12,2.19353745004623e-07,3.5658042685589634e-07,2.10533791081802e-07,5.775873890843248e-07,1.2296277976317892e-05,2.724589384002969e-08,4.4986616418908565e-07,5.838120204789348e-09,1.446454906009137e-14,2.9012815271415335e-24,2.6581069623028825e-08,2.5990874419958213e-22,1.4517619363163062e-08,1.2830863639389183e-06,6.017260228294904e-06,0.0027771616663506246,3.2389389931809393e-06,6.663461509046787e-05,0.0001628470541452613,0.00017588844821849514,0.003829940217129663,6.069784294713576e-09,0.0010215897212960154,1.4946342271769599e-05,3.1584259446154645e-06,0.9989655880445061,6.462546594353564e-07,9.57943523196247e-05
3371,6.295649431885917e-06,4.081774883880207e-09,3.488334117937033e-12,1.2382653139383961e-08,9.542840500666542e-13,6.7031745703348706e-06,5.333806774989903e-06,6.47447857850833e-07,9.610413198343154e-07,7.338169161494877e-07,2.9517833384845587e-07,6.047526283865549e-07,1.7826762895092956e-08,1.336873272313467e-14,2.0808519186007615e-23,8.400862014813036e-13,6.361302099050341e-06,0.0009139078490984318,3.673198318077255e-06,4.747019910348359e-06,1.6335113337526103e-05,1.1363228692726113e-07,0.0011584248266635982,0.00041305051032265857,2.6984480731341326e-05,2.6777975175870944e-06,2.175459452458131e-12,0.00022413909367993918,0.02594731229914828,3.802355175179068e-06,0.9991878977150337,0.0008620055936263642,5.010033303177605e-05
3372,6.04630513773953e-05,2.2770278303988495e-11,1.008825853080338e-07,1.3313854745340358e-08,2.034708456803744e-12,1.1901273873990296e-06,2.030114638165958e-05,4.3327840867491333e-07,4.034419658113961e-07,2.335030973652174e-05,1.773326747249088e-08,4.1540882723543113e-07,1.249832099041532e-08,3.375970439478057e-14,6.8057086036077175e-25,7.293219408726819e-11,2.5046396976957353e-05,6.463534087039291e-06,8.457500201016487e-07,4.335355821240464e-07,2.2815905026518984e-08,4.6898642777193244e-05,0.000491873901262376,0.001296565775786506,0.00011275848413268939,1.1469768610730876e-05,2.6875176136951156e-09,0.0048242674728559976,8.330902231695106e-06,0.00010950313842107656,0.9731529614915471,9.371372140885554e-07,1.7541694781875424e-05
3373,4.2549644601074177e-07,2.163659640152232e-08,1.7116909289211817e-08,5.164646164005135e-10,2.018395316974526e-13,1.305015715328497e-08,3.696964653946977e-06,1.5942199268026044e-06,4.6708254264508143e-07,1.6774093711827978e-20,7.267056381647928e-08,1.0195419509494607e-07,3.6438474587863955e-10,8.237343188969156e-15,1.5565797649306924e-26,1.894654096505773e-15,4.3575309919881466e-07,1.6440592119467332e-06,1.9599093515938577e-05,1.3532852684610006e-05,6.184217217648559e-06,4.696174286585756e-05,0.0002073485631910195,0.00011012754862282748,0.00014689455588427498,2.1430158982945335e-05,3.85622080285937e-08,0.00010814046839581097,0.0035382862040676624,1.4658975821908735e-05,0.9937428162494903,9.000560723634864e-06,0.00019852662206000927
3374,0.0003181833478406301,8.263015281203903e-10,2.3967319405389265e-07,9.350852809927511e-10,1.5018571631584099e-10,7.286270262260069e-06,1.6368200790067935e-07,2.8542988086282272e-06,6.809790842164824e-08,1.0389874097707362e-10,8.581528569995699e-07,2.2603441041451196e-07,3.043196199574003e-08,2.4063882242088398e-14,7.84544523069003e-24,1.5238492672748617e-09,1.4567916522750797e-05,2.0067217724463495e-09,3.7169525217430895e-06,5.84355057663094e-05,8.674550129605721e-08,2.4230337120257596e-05,3.499637727444877e-05,0.0028718785572409236,0.0016350627890208411,0.00029971323752969975,3.78022696832023e-09,2.5346785828721658e-06,3.684569091072004e-05,4.966838634681226e-06,0.9924195566115149,5.5325145561503324e-05,0.0003810144886457786
3375,8.976744599738052e-05,1.688795439770899e-06,8.491549434289042e-08,4.2522713491666845e-09,5.676974415580876e-11,3.6791941465708807e-06,2.7800192680764164e-06,4.196902941699413e-06,1.0324265190964177e-07,1.0171671657848985e-07,2.842631107238189e-08,1.3784574343089667e-07,6.132759657141774e-09,1.718266173313046e-14,1.277835023950517e-21,2.7450321028645677e-12,6.2677297362668674e-12,4.859145876331332e-08,3.0879720624802444e-06,4.0175105515281715e-06,1.2227706891068277e-05,2.1390813363226556e-06,0.000625179863630179,0.0005225417217025336,4.779176597273349e-05,5.200475859196649e-07,1.0442505193458461e-07,0.0004470971541096022,0.0024566781871250085,2.611489591068192e-06,0.9964729846477461,0.00011692325011077686,0.0006660877460551169
3376,1.7411177494884953e-05,1.723856944265205e-07,1.6384789941190433e-11,6.719495820356263e-08,1.4600917864487957e-12,2.0100645548907557e-05,4.227645912183929e-06,1.570216495464301e-05,2.4438630662591105e-07,7.870963450062274e-07,1.3885940951810379e-08,1.3533342098971901e-06,1.015451006201964e-08,2.8405610854325004e-16,3.786428495748377e-21,2.04582916986957e-13,1.667078284018346e-06,5.610978461738171e-07,3.0278823308980135e-05,0.00013198739722036166,5.8241186064450895e-05,9.95219262018336e-06,0.004081122766748581,0.00022961215163556174,2.5366503042195194e-05,5.006470361496276e-05,2.518560609658285e-13,2.4700572965245538e-05,5.0942657078535355e-06,0.0001462692883884785,0.995270837317233,2.2090403669019547e-05,0.00021210371827635785
3377,0.00010126529100729176,0.00023106316274189076,3.2015966274636767e-09,1.5964022782826169e-07,9.13124416129992e-13,1.0656550595519391e-06,5.386714936582682e-06,1.1550025984342808e-06,8.547783720795815e-08,4.1696485790714935e-08,7.341073350317194e-07,4.80142048798236e-08,2.1923871991977016e-07,1.2335930150245994e-14,2.6908928788410558e-21,7.783507499739121e-09,6.295125338433639e-07,5.403527515995699e-06,2.6137603988486067e-06,4.6119488017939267e-07,0.00015891029306843747,0.00017592846011939837,8.987480519106215e-05,0.00042846311112329993,0.0004845191440597623,2.8585440529666445e-05,3.4773535536603672e-15,0.0001007796425334279,8.242085474018553e-07,1.623351491463383e-05,0.9814703341962401,2.3931753214298497e-06,4.112244383760588e-06
