,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3378,0.0004205196934786054,2.9266078303970307e-05,9.10930354682422e-11,9.39947812679899e-10,6.190136248626227e-13,6.8114147446601815e-06,1.3000646107809627e-06,2.6810505368151995e-06,5.888518744013296e-07,1.1126792073432644e-07,3.724756074335648e-06,1.5872506785004036e-06,1.7770485782433733e-08,8.995488833384563e-14,8.088155138008899e-20,8.165631211046409e-13,1.4307386907844496e-06,0.00011968558250599204,3.6624970013505523e-07,6.554056829832315e-06,0.0006607284916020185,0.00041009249122809924,3.697905857342078e-06,6.0909336652038e-05,0.00024224588457999861,2.612475758075915e-05,1.0030529083839728e-12,0.00010783082658946234,3.1631714050890295e-06,3.4930627799575735e-06,0.9893024429699456,2.8137745007112552e-05,6.259690215903458e-05
3379,1.8412846321125566e-05,8.696408891340725e-06,4.745437113923308e-12,6.937320281924201e-09,9.273394931169547e-13,7.153114749420263e-07,7.67881282592595e-05,5.83225407660475e-05,2.3195501491243344e-06,1.6082723129461075e-08,1.6425901674528452e-06,2.915509927102512e-06,2.5577686844133082e-08,3.4717287506713987e-15,1.0916951098096032e-19,2.080525622108957e-09,8.675438339338264e-07,1.7542754961921604e-12,1.4118626802440303e-06,8.661245264044518e-05,6.16376308954563e-06,4.468795318539689e-06,0.00041364433806769505,5.4503638159091316e-05,0.00019920884394222696,8.859367299605425e-07,1.9431179797965528e-07,0.0006111328834818556,0.0022414562675263077,0.00022976145641103674,0.7501001952435201,2.933008737240498e-05,1.0435011438549873e-05
3380,7.697065482619098e-06,1.740569460448191e-06,5.07220071818435e-05,2.977363063817619e-08,1.0889722285880128e-15,1.215652501801895e-07,2.2108917041207566e-07,1.8686811945397737e-05,2.617676586004641e-07,1.2917878889191514e-06,7.138071068799076e-08,3.795918366940632e-08,1.0174323553768094e-08,4.1519581352315796e-14,3.02779423032044e-23,1.9624780897976068e-08,0.0004092381636637268,2.4768076977748903e-12,1.9321359791060748e-05,7.048765758762276e-05,1.6548625764637988e-05,0.00013878579281437656,0.030621338696040508,0.0008972967323951919,0.0003516263500338614,1.942433496348969e-05,4.966332661303051e-10,6.467018952528978e-05,0.00040509194615759737,1.006480870138836e-05,0.9386744696474076,3.724680065959942e-05,0.00017157079754757042
3381,0.0003798698205063605,1.6145856405986257e-06,7.922202826601215e-10,1.5630174111777565e-11,1.6791498460350368e-12,2.8825054726996207e-06,2.0291753302584328e-06,6.904770556040993e-07,2.0540272008799383e-08,3.5186498637508126e-08,1.2313542509197942e-07,2.207360766850146e-07,4.0292928236541563e-10,1.0851135013276815e-13,6.823209976844561e-22,3.0161066666380315e-10,4.393350086561328e-05,1.1069537842549487e-08,0.0002340422492233698,3.194163157862517e-05,0.00010532162984552237,0.0006672035083155796,1.7318646381033722e-05,0.0006959440675536967,0.00016218574537760414,8.377897237596547e-05,3.090546535236174e-11,0.05967856362785502,1.3311866322531538e-05,1.1936332942290965e-06,0.9579412315807693,0.0005554931835736677,0.00013972302280432778
3382,1.0761917263482388e-06,1.6324584723918027e-07,2.7960348934325217e-08,1.9501037462907796e-12,1.2705808245719975e-15,7.54418533125342e-09,1.4355363190909817e-05,1.6765147259660605e-05,1.048201758950785e-06,2.9814481354408706e-08,1.2653274002843547e-06,3.0509210131333107e-08,2.1923417655704875e-08,9.281675217859777e-15,1.8038974451906123e-23,9.022841516204926e-07,0.0001336488860877313,3.753303731032196e-06,7.35433217236683e-08,0.0013560169328416848,0.0004088096368736369,3.3573399024172765e-05,2.6255916366463916e-05,6.57162192489229e-05,0.0003644803226670001,1.3715933143241388e-05,1.7418243084566808e-07,0.001297247163504094,0.0024375700174681172,7.123465425351663e-06,0.9823550599427447,1.6608171930757616e-05,0.00047687218492592254
3383,1.3761020969718707e-14,8.488195545710013e-05,1.9265242864124265e-07,4.518883644186375e-10,3.1678326566885232e-15,9.382110545019227e-07,1.8660217675953372e-07,4.473359129873077e-06,3.93940798768699e-06,1.5523943523761493e-06,9.484476974641874e-08,3.011060157188355e-06,1.579043006654647e-09,8.121379800909699e-16,6.265058433291747e-22,5.189262136540217e-07,7.504643143215056e-09,1.613857237695027e-06,1.6899610104176786e-05,0.00010285250420040351,0.0006814251253957597,1.4954569887917292e-05,3.65654816027986e-07,0.00011525903485401794,8.143369933433777e-05,9.535648982209132e-22,1.6862739034813682e-07,0.0004619857128138491,8.153164973628444e-05,2.1673878575132477e-05,0.9925169127470308,1.7293515693323712e-05,0.00013685574963727008
3384,3.443702966199979e-10,1.5650972136646623e-06,6.115542164160771e-08,1.3695029588764895e-26,2.912858291945957e-11,1.5727030467977565e-09,2.8748998158103954e-06,7.148615202269829e-08,2.9509263048022437e-07,5.547655809644284e-08,2.739227505300569e-07,2.0881250691372942e-07,3.3119868277492387e-09,1.6284742335195256e-15,4.040546046655044e-21,3.463775290769872e-07,3.0066642244084777e-07,1.702687924201979e-07,0.0007934155909221885,5.791065002260088e-07,7.535384771439801e-05,1.2868645536878083e-06,1.3829693511170262e-05,0.0005817515217805246,1.6041080560199687e-05,1.3657738534247666e-12,1.8239477552341407e-10,7.996483800251508e-06,0.0003636136651873196,5.4401481632280305e-05,0.9215118643642142,0.0007610064647067977,0.003885919349193195
3385,5.100962765986522e-07,1.1647045556339435e-06,4.1578210085544644e-09,2.1891033382180557e-12,1.280336643787157e-10,6.210016185208095e-07,0.00021806436165611471,8.06299003535672e-07,1.8469069472214063e-06,7.530537601529478e-08,1.1049534266711093e-06,2.3888060560665148e-08,5.0924470972382426e-08,4.4924340055149765e-17,7.289023311391259e-21,3.132146055051183e-12,2.2970507503794023e-05,3.9184529900854063e-07,7.160688648041367e-06,0.0014537521979914063,2.5889924320792705e-05,4.058879357705142e-07,0.0015210372096874218,0.0013016527868829756,1.516900332630327e-05,2.5920310334503575e-11,5.863016715279465e-08,0.0002008340303633936,0.001350073363931766,2.0031722660160484e-06,0.9972750898610687,0.00013460763301676677,0.00015364201313563644
3386,2.993696612967226e-07,2.8389058573181215e-08,1.4334697157816548e-11,1.0727545040332079e-12,7.535643036224965e-12,1.5917816875485285e-06,7.600970903992528e-07,7.4770620861089656e-06,1.5486448164574141e-06,7.442968516576259e-07,5.251265791411097e-07,1.025157986597661e-06,3.6489848658851384e-07,1.451285765421048e-14,1.8973752966136818e-21,6.437546715124791e-11,7.277636575470539e-06,1.6722015970306758e-07,0.0007083933462196056,2.2119249127278973e-07,9.223138196872284e-08,1.760322742498987e-07,6.2276697055566e-06,0.0007715158039569176,0.0008788900463560478,1.206671846609316e-13,7.532124763431966e-07,0.006038968431393234,0.000765304182755033,4.722429859466374e-06,0.9976588424515827,0.0001249949250326103,3.1602060913867625e-05
3387,0.0001711658770038097,2.0028473703763383e-09,1.4916466322184736e-09,1.2994873949440343e-12,2.6467971298210713e-11,2.609543438561844e-07,2.9671140174487937e-05,1.4932198842458193e-08,5.4750465805456206e-08,1.9366299007864177e-08,1.9100673841645917e-07,4.857025832531556e-07,3.2790063362629106e-08,5.758786650740469e-16,3.8575959647630576e-21,1.7155463020541074e-09,0.032148088411238736,4.94140698425276e-07,6.3065448138801955e-06,9.130492215142612e-05,6.040670213814563e-07,1.0470836950739645e-06,0.0014683786662249357,0.00024130308801385245,0.00020415344114289573,1.1818767378476715e-09,2.4764766121854277e-07,0.000498934118567028,0.0010241576860883649,1.2947655283293132e-05,0.9991511579529503,0.0001359862524259653,5.8044665385389955e-06
3388,2.695257017828114e-06,5.700552564428386e-08,6.342934873868355e-08,4.695907263853388e-12,7.117602641012903e-11,4.005007058679837e-08,0.00010090855659143203,1.1170302863736955e-06,8.69996089454379e-07,1.5972369513412058e-08,2.8378792086629024e-09,3.702669493913161e-07,1.0351113272942391e-07,2.0387943876140126e-15,3.8230353360787184e-24,5.92764303025409e-10,2.106273116225552e-05,0.023601210567859472,1.4129391626261575e-06,4.716894297332464e-06,3.5221256876478107e-07,3.3567932922753227e-07,5.853265349772042e-05,0.000836413074116645,0.00231982604689611,2.1161379075088147e-12,5.614124447319543e-07,0.0004909032906083913,0.0002160579656296961,0.0001526268036017859,0.9993936387333305,9.979434382267676e-05,0.00029201920807737957
3389,1.3948958672262062e-05,3.6869946818345203e-06,2.059449545103657e-07,3.3280220627810035e-09,1.8118584149315194e-11,7.186925986730767e-07,0.00012150570607489108,3.490401035793197e-08,6.3125836914224405e-06,8.886028013909738e-11,9.451815049744898e-07,1.3521271857158743e-07,6.8534724775123004e-09,2.6055260435616146e-15,5.130534172144938e-20,1.39633833528062e-08,0.00018173942578956392,1.8829603565003596e-08,0.00011117802507420145,3.3256342026510095e-05,2.2513052266603592e-06,1.0187944010109972e-06,9.151635241173195e-05,0.0005862040429508238,0.0001325097118576816,1.3477475129140586e-14,8.491450859329416e-20,4.0506547439755015e-06,5.5374813048877236e-05,1.150232625133561e-05,0.6780326908653914,0.0017575730544072607,0.0002762124069236015
3390,2.0797021620369657e-07,3.944867324705644e-06,5.469471451983461e-07,7.424388171313254e-08,1.508026245400673e-12,2.433632927440117e-07,2.5816749768551844e-06,7.52703977292275e-07,1.0063696120864002e-06,0.0004950684163012288,1.116892995805827e-08,1.3553308193129017e-06,4.513309554656023e-09,3.966974217594356e-17,9.999950673880874e-25,8.902179415528414e-09,3.082209438438055e-06,2.9503401641156848e-05,0.00016951955085251234,1.710477581594322e-05,9.809430448380751e-06,0.000558113323683675,0.0024050046190642635,0.0004576923663733851,0.000353612562156139,1.7555365189061664e-13,3.6521423574299164e-11,3.6811304405889374e-05,3.207849300517672e-05,3.530593240732963e-07,0.5427907265727363,5.328535860615769e-05,3.255412264950061e-05
3391,2.0354812834065252e-06,3.579281146199161e-09,6.738144505090848e-09,1.039660369914194e-07,4.937935840966067e-10,3.987392327940317e-07,2.4976015097903206e-06,1.6467462662971093e-06,2.830365638129473e-06,2.946157887852013e-05,6.682065991110476e-07,6.625508710128423e-08,2.377919898858999e-09,8.122839687269234e-16,3.052341639553893e-32,1.1108644352479114e-09,1.2143827040908571e-06,1.4552424505491533e-05,9.59987524819751e-09,1.0202972237210568e-05,9.182865607933602e-05,1.924817938381769e-06,4.877222815455898e-05,0.0020947636028441153,2.9780817937736143e-05,4.0746468970351985e-16,3.4059837040684367e-12,0.0034248470205726087,7.230110968595879e-05,1.4206696060577607e-06,0.9314041627556171,3.6755415138812415e-05,0.00014035053012427637
3392,0.0033667371216490926,1.1089832781164523e-07,6.874163360862832e-08,1.3265314538682868e-09,9.373811165852007e-12,2.976618057206637e-07,1.1536928283953678e-07,1.8195280146441386e-06,1.5885465219621036e-06,1.5625308069228615e-06,1.1496387248052445e-07,4.471353062210999e-08,7.395244793970041e-10,8.750419838992094e-17,1.6352176544092123e-32,1.4777354785006185e-08,0.0006760773992587552,3.8126443894009495e-05,4.6209077530182313e-07,0.00017745405097873402,0.00022066860882753419,4.74449913349911e-06,0.00041268566383571273,0.000494345388068853,0.00015072066453502834,1.4984448852771687e-24,9.95074807385958e-12,0.0024689931933066004,0.0002701950999649876,7.538894931193218e-06,0.9043347938957106,8.357311113402084e-05,1.6497182391305785e-05
3393,2.7183680691338148e-05,4.964938375542497e-06,3.1427011932291965e-06,1.5364310432275947e-10,2.0010551281472812e-10,2.9578232479669737e-06,3.354080695337948e-05,3.728410633204987e-08,3.405263361245499e-07,9.607890013831828e-05,7.575059759875802e-08,1.5145970569557914e-07,2.485872401576715e-07,4.188145128167534e-17,2.9594399941952305e-32,1.68213011849344e-07,1.594281565917615e-07,8.585271835588468e-07,2.2426303820411586e-07,0.0004924786245682693,1.286747114739552e-07,4.827462394944e-06,6.286615146611102e-06,6.699810680471764e-07,0.0002478178011238846,4.0289029856663e-24,4.782572749823084e-10,0.0007349804473005488,1.296669071296351e-05,6.493600002936517e-06,0.9271603873929132,7.107228839520393e-05,0.00033872533184236837
3394,2.4548397543832424e-06,7.327200927035332e-07,4.412128635451055e-10,3.4600701597390994e-07,4.526056751369037e-09,4.5674223438142545e-07,5.957000927726186e-06,1.3277114962801268e-07,4.5825705920465994e-07,2.0706611673474527e-05,2.8714247836077662e-08,6.52581712008517e-08,8.823326666664458e-09,5.123893243642078e-17,9.92911800221608e-33,1.020231367695101e-12,0.002835815617159432,3.6408569714299005e-07,6.109861482997805e-06,8.139768470018856e-07,1.231463273707787e-10,0.00020666762689699108,2.7113287341657486e-05,0.00011269748502456692,7.88940698032928e-06,1.5676600112068938e-08,2.8746708649340324e-39,2.0659695246337325e-05,0.0005406448564118586,5.199328593239617e-07,0.9416055199426282,0.00031849593127985897,0.00023100686885364126
3395,1.188161285401485e-06,3.3399509332313787e-07,1.3850376162555123e-06,4.985314363332928e-10,2.039213948928985e-09,3.203789913714726e-07,1.3646276784368348e-05,1.5187411475208573e-07,1.69502171603446e-07,1.4897096915727527e-11,1.4189043046955981e-07,8.685682528373449e-09,2.346541807947663e-10,2.1693938228291436e-15,6.223962227378552e-26,4.141943746140973e-09,0.010066626500350801,5.296270944892517e-07,1.7582336703099536e-06,2.441028909359388e-05,3.664971589913732e-05,7.124756804318377e-06,2.5687173356171425e-05,9.669372376584178e-05,6.316067111703342e-05,4.130524815347178e-09,3.42784346302359e-12,0.011327944222868714,0.00015090776446234007,5.4254376521111665e-05,0.705795165154554,2.0079142743429678e-05,0.0011820325377611453
3396,5.844984366965075e-05,1.80571679298538e-05,6.46034114335633e-09,1.2135686554114127e-10,3.215061173684001e-13,9.025036065640915e-08,0.0008420612854736048,2.1228518995027726e-06,2.0612888403733595e-07,1.1832969985566755e-15,6.321307416013735e-08,1.1444085958893504e-07,1.9400801186246847e-08,4.5674083373888776e-15,1.8622492745857818e-22,8.191688003002995e-11,2.4307776631350348e-05,1.4592843227826736e-05,4.169379893572765e-08,4.797707865875385e-06,1.5340204664257696e-08,0.00025198077724954094,1.7857182655016565e-06,0.0006761642855104321,0.0002757665156251047,3.593684636635437e-10,9.121965715718961e-11,0.003126911583568108,0.0003161857017657244,3.7914770823368334e-05,0.9659805420657828,0.005402208011152374,0.0001142784079348222
3397,8.167643036774424e-06,5.159400508341251e-05,8.502199370909032e-09,6.410265034379654e-11,6.358965248464629e-11,6.47715196062575e-06,7.667524575316988e-06,4.078858359834847e-07,9.24217136802971e-07,3.506987670186983e-19,9.819807122394962e-08,9.862303065617653e-08,9.572890558548762e-08,2.8839163734101625e-15,1.8922931345397667e-25,2.506646744863916e-09,6.03994709989316e-06,2.7653031524802772e-09,5.430419551273275e-07,7.289316210104806e-06,0.00014507282287080478,7.778266810548422e-05,1.7635926890466476e-06,0.011925566745431734,0.0012492843559651567,6.281001244099416e-17,1.1716591693425148e-36,0.00012509775854110798,0.0038896017137222765,8.579889625498752e-05,0.9233229152189761,0.00010583314349142359,0.0001228470939362259
3398,1.3616036738536573e-06,4.5998682375604016e-05,1.6672687613665332e-09,7.687669086637914e-07,3.9145954696087246e-08,3.2411719274713425e-07,4.360465638873208e-05,2.7316678525348924e-08,1.1268147525644578e-07,1.6150022926023675e-06,1.9716850835104468e-07,4.146611242366842e-08,1.5369496639876054e-07,2.9712038975022427e-16,5.938416352260623e-26,9.070086760965713e-08,3.102496586763163e-07,7.459668871630529e-08,2.016296319891857e-06,5.313349097989829e-06,6.02728847746656e-09,8.009942643893804e-06,6.806000171571954e-05,0.002138572201170655,0.00014081491812145317,1.9860108184778646e-52,6.503338220193707e-24,0.002013420826363891,0.0001670856653241374,2.3439339484124098e-06,0.9402093611798982,0.00021488866508268534,0.0001187087776310571
3399,4.797300717386399e-09,7.980494071828695e-10,2.627819046471787e-19,8.694352069351759e-09,1.4908164915743335e-09,1.3902875364526174e-05,5.2168599382914726e-05,1.2384355913597405e-08,1.604172820112031e-08,1.4207840269913006e-16,3.9981771954765754e-08,7.857912477468445e-08,3.1661346532652485e-07,1.7214710193162918e-15,6.29304834148458e-28,3.394216092656503e-10,0.0016294087482814018,4.081206864239663e-06,1.4934264976562803e-06,1.609691302149671e-05,1.4515414669824331e-06,5.961974343635182e-05,1.784108368534915e-05,0.00021297331884923248,2.2473398752574152e-05,2.87416693850846e-32,3.510029966571143e-31,0.0049688254100137075,0.0013164679456318263,1.1543093312561817e-06,0.12439046764898766,0.0003978501418280587,0.0004677070175271411
3400,0.0007825832840221208,1.568220494061867e-10,4.2034939410566795e-09,7.113491751090261e-08,2.8608168286692904e-11,3.3189143974874766e-08,2.509598014872061e-06,1.1812596419082515e-07,6.731261274758502e-08,5.836457184020715e-16,9.850772461490865e-08,2.441025117773147e-07,3.17980383445615e-08,2.6958509436236504e-15,7.881952345713641e-25,1.8455273143314237e-12,4.388839217489597e-06,1.05533263197814e-06,3.106565806190472e-08,2.8441592955671652e-05,4.850029142773005e-06,4.237014411309225e-05,0.004209649032386304,0.0004639340958260536,4.422078456513106e-05,1.1286641556535444e-07,4.214302773183057e-10,0.00017031883080273114,5.103242059274113e-05,3.918441224598133e-05,0.49981634460582414,0.00281429244747499,0.0017671628080651505
3401,3.8965698683353435e-07,3.423432945666186e-06,3.916793566370861e-08,2.0201618068366585e-08,4.126271181912999e-10,2.9810662423305583e-06,4.617635302742307e-06,2.336929952191744e-07,1.6739242429481905e-07,2.866562399124559e-06,7.146685549971491e-07,8.465130981385601e-08,2.8689596958074054e-08,1.843735089383533e-16,2.3779381879005103e-25,4.86491089878181e-11,1.2135578762477624e-06,2.1096455583596904e-06,0.009510916294906212,2.5449894595733697e-05,1.1614786447891127e-08,7.612235891605303e-06,1.9421112298476225e-05,7.59673659869706e-05,1.5327817549456923e-05,1.0726464742953126e-05,1.159341581019238e-26,6.408876157517194e-06,0.0018578439002334029,4.8118506292992444e-05,0.20090617237500077,0.0005336687591490911,0.00033561962874042615
3402,7.400868054806453e-07,0.028156291309524885,2.7716929514281177e-13,3.882724991287378e-11,2.0526706403829834e-08,1.7825060299770456e-07,1.141824635435644e-05,1.188622960308387e-06,1.4411894976301283e-07,1.070135617633061e-07,3.894221848294023e-07,2.4398023719449958e-08,1.1420714291154905e-08,1.4607327471999886e-15,9.940041397679458e-25,1.6417315075971737e-10,0.0021691248617530454,7.609099828512179e-06,1.082933331005124e-06,1.1487952194169623e-05,3.2862351486289224e-07,4.238187689732792e-05,0.00022619104549823,0.0005331520712616956,0.00014136194743092232,6.342288667864356e-33,1.9807209826421085e-05,0.000292130225985259,0.0001091393465765597,6.854861860332949e-05,0.032936838946761714,0.0003429687676961515,2.658136131936e-05
3403,2.9870370967907925e-08,8.486199336508283e-05,1.4120308079918607e-12,4.323812669114827e-14,4.50964250881856e-08,3.4726185488999436e-07,2.2246585516808546e-06,1.0814632603863456e-06,2.8005319294765236e-06,2.4655141458336288e-08,8.632991768133953e-09,2.0234863143989177e-06,6.118592253075774e-09,6.289812646524957e-16,1.742158555642676e-24,7.726646093676136e-10,0.001894422995631934,1.3779552075684961e-06,7.022731435977337e-06,7.402579538309182e-05,8.330154652202013e-06,1.2493221150643925e-05,0.023518048134103606,9.089865674776019e-05,0.00016351891663375317,1.710860670751192e-39,1.069942410958344e-07,9.238090289259656e-06,2.6240820353455572e-05,1.0145353646392002e-05,0.13131256985040263,3.790873268200832e-05,0.00012526525802378807
3404,2.2982967716662224e-07,0.0004437657644364934,1.074464198882138e-10,7.638663609749712e-07,8.017744665149216e-11,5.486925554195107e-07,3.2956293580405317e-07,7.992053762969523e-07,1.5882543129824628e-07,2.3913582866825577e-08,8.086242167711559e-09,1.131422364480613e-07,5.745914244799022e-07,2.2979802197759424e-16,4.089667216663666e-19,2.670687496549012e-11,0.0035326673739987133,2.6309631397547196e-06,3.166377782535963e-06,2.472536596732522e-05,1.8244857834839567e-05,0.00010899131816597036,0.0017923675554830866,0.0006798347846089838,0.0002304485851334133,4.0447875268365065e-06,0.00116895756345642,0.00037406814879204224,0.002074276205901732,6.163996739050678e-06,0.006526510150860945,0.00014929779054587847,4.449686544294186e-06
3405,9.766412178630645e-08,1.3439497118128232e-07,1.562720439478572e-11,3.170768264151052e-15,1.264160636708745e-08,5.110632935654821e-07,6.793113393208484e-07,9.336375843477312e-07,6.271013677471278e-07,2.6471614287289597e-07,4.089698544928667e-08,9.382373445984147e-10,8.46726011553882e-09,2.5239970527236315e-15,1.483987171186642e-24,3.964546494922096e-09,0.0007547484170756123,2.2480818575407862e-07,3.928671717614264e-06,1.0928215646862105e-05,2.543361430269802e-05,0.00013177121886027732,0.0011283927168469882,0.0015426734567282826,0.0008869912247527536,1.220535548861526e-41,1.503479187282708e-10,0.0019666706417410832,0.0005976363684996606,5.36194251513247e-07,0.09413615356577702,0.0216403428236691,0.00010085274146606574
3406,5.646073776053015e-07,3.0453970057175122e-05,1.7959817200876868e-09,8.284466136574615e-20,1.0331654128372647e-11,4.512523401179517e-07,2.912282979881644e-07,7.385220152287105e-07,1.1887737988026664e-07,7.332014112167997e-06,1.453427626534912e-08,1.1115424099057609e-07,1.0441821991585813e-08,5.81651998887068e-15,5.123103227834107e-30,1.0934691602325126e-10,6.2353905830984675e-06,0.000333483177741315,1.7010029664154507e-07,2.1146235106896425e-05,7.596785894829158e-12,6.575988189956684e-06,0.0002698503275761251,0.001389047291346928,0.00011006123465488613,2.0695094578439845e-15,1.152432822341399e-15,0.015912655254399735,0.059986925863559054,0.0007399499319641414,0.002811891658325709,5.6668994266974654e-05,6.339970244026431e-05
3407,6.8199398396217e-06,0.00020220107980296217,6.587458635587078e-15,8.953180810603765e-12,2.9165567747324785e-11,1.577717510144855e-05,1.0598259347782229e-07,9.948285998589976e-07,1.6288888924925864e-08,4.102348612656223e-09,1.0151502332448157e-08,6.185165247883147e-08,1.5271327593430405e-09,6.6250511650691946e-15,4.6893013143426005e-29,2.4584811499002597e-11,2.6493220062911153e-05,0.0001498467070217568,2.8301575125969583e-09,2.976156082693109e-06,1.0968576040551529e-07,2.852895203926563e-05,0.00012122470816386134,0.0005593375443429665,0.000971997867265432,7.926131039135555e-20,3.204803261320753e-35,0.0009797222254173219,0.0032497249000055734,5.3673918227651506e-05,0.027634003851427093,0.0004113920084715371,0.00017750544052935302
3408,1.4127928834244518e-06,1.0533256764170748e-10,3.5754581059117636e-12,1.535684418416272e-08,1.5740109787592841e-16,4.9834861001635794e-08,5.871184072712344e-06,1.357250424609464e-05,2.513392218177467e-07,2.4227269323518366e-07,1.6172761235541174e-08,5.8176972637106806e-08,5.011023540522498e-09,1.786187986645314e-14,4.591226184902444e-28,1.1444024658986595e-11,3.4100256244893353e-06,5.926704053254874e-07,8.217851739062578e-06,8.44339393536585e-05,1.637137746809307e-05,2.2925469205971732e-05,0.0009065091584282362,0.00012829415961305608,2.091785396697272e-05,1.1713783377123809e-40,5.564014431542064e-11,0.00030681945706235016,0.006031953040582733,9.145096828307652e-05,0.017054870451232773,5.151219159517e-05,0.0001041456714216679
3409,6.572389652626665e-08,7.225541127645886e-07,2.0327848985530902e-07,2.9232620097421626e-08,2.4673411670990983e-13,3.7478213057349112e-06,3.5934425870292673e-07,2.7068248589807043e-05,2.896594591662532e-07,6.329600283767393e-07,5.444280208504904e-07,8.796227422215402e-08,2.3786583083533763e-07,4.670060573823545e-15,4.2026934138397533e-22,1.3998870678356231e-06,5.215442715829016e-05,2.643259401780803e-07,3.157051600387687e-06,5.8926217921226086e-05,4.295147233543931e-07,3.452482676846119e-05,0.00027799787802174384,0.0006306793868093472,0.0008471646175011137,1.0661874998649076e-20,3.907459689677028e-05,0.0040337435308066775,0.0004840965250689143,2.4239322154984295e-05,0.06258042144895595,0.0001439912278885174,3.77393360151686e-05
3410,5.990229805624459e-06,5.950057805825432e-08,2.4049985412241743e-09,1.4187207476480372e-15,1.7348975414599287e-10,6.740653950292551e-07,1.2913050818969538e-06,1.8984062209747553e-05,9.419122675941539e-07,3.9085163683396225e-08,9.05149274089618e-08,1.7812671989439705e-07,2.745866716740762e-08,6.613794893876727e-16,1.0534963331314738e-24,5.584680249117221e-11,0.0009871965605350375,3.321066630855169e-05,3.1115723160102563e-11,1.1708651349467952e-05,1.3921910034273345e-06,2.9081176478429253e-05,0.000703496165553358,0.0018277394790251792,0.0005943339444400382,9.917123271013393e-09,1.0477111816733282e-09,9.652753577565333e-05,0.0005791258739580072,1.4918840966672188e-06,0.02291190489391476,8.436559170402873e-05,0.0010016636606369946
3411,1.1139665556069833e-06,9.789685527018453e-05,1.0278621166918476e-11,3.2214734951398063e-13,2.676652150300383e-15,6.788642148315524e-07,7.614780505118821e-06,1.9951731241532404e-06,9.492019165269464e-07,4.5631756879321317e-08,8.125366891030374e-08,2.0665952673836905e-07,7.0274777994333415e-09,5.720420591875308e-15,2.771325729774843e-26,6.546446362081768e-13,0.0004558151264835535,5.230279912458279e-08,1.693289010338224e-17,4.2706463113951634e-05,1.4797389298193737e-08,1.150222986795723e-06,1.6613003100451358e-05,0.0009217744396567635,0.0005345073081215154,3.0951010965966205e-12,5.066737833303742e-06,0.012207760128713696,0.02940583650625543,0.00018926530396807034,0.00025298110983392824,0.0013161183894947724,1.0307270195830197e-05
3412,2.4742790216970463e-09,4.8839186024423175e-06,2.007389410987659e-11,4.594254198214435e-12,4.516057913258022e-16,9.208340736899939e-06,1.1644361411783728e-06,4.7288567735050534e-07,7.714594094395029e-08,5.183539860731868e-09,3.5491443396543506e-07,5.982235550106104e-08,4.095398773587294e-09,2.1817146834228148e-13,2.1035467784827635e-26,6.176282464440633e-12,0.00446429662349679,3.2548818168094756e-06,2.5799945884861504e-12,2.0808642640329387e-05,5.685675214555816e-19,0.00016854386588643425,0.0006211562489737498,0.0051066775582496145,1.76665327381078e-05,6.978016680386465e-11,3.0431648728537046e-08,0.0016551576131242877,0.000371705419129499,0.0002318497101701919,0.0029214345775980086,0.00022119851836392872,9.052557790627145e-05
3413,1.2324275812067565e-09,6.883350146394774e-05,9.882778144664089e-10,1.0386861854795783e-11,9.612989462644164e-13,1.0227396369986873e-07,1.712912497852236e-06,6.691929916795037e-07,1.0601881107969842e-07,1.0328389310423931e-07,5.0876949716675384e-08,5.330987979074647e-07,3.5852490501444764e-07,3.621592945262202e-14,5.261384122203091e-24,1.0686098709902354e-11,1.2296325486547863e-07,2.130760399308684e-06,1.4228202419026204e-16,8.558248255141165e-08,6.353692096528883e-16,1.5424982473589805e-05,6.7734900606679545e-06,0.0014714380772044265,0.000964288527780451,2.2723004449179832e-11,2.624856520584878e-05,0.011414232766361686,0.0012168456914171653,5.0197829947037985e-06,0.010838781158130513,0.003538637649294729,0.00040480886392794437
3414,1.1893482536264238e-09,8.327084921037633e-06,7.622474436486093e-13,5.751024158452229e-22,6.342611439954617e-14,3.065335802413846e-07,5.634583143872766e-07,1.3026828133450744e-07,8.250029486122585e-06,8.178555868126446e-07,5.23572306569978e-06,1.7505886200625187e-06,9.973448703698176e-07,1.6757932304305205e-14,1.439916602636113e-24,1.946817095093634e-10,9.89277876755078e-06,6.090428948712086e-05,7.95073057448329e-07,0.000713463185937244,3.735243616600731e-14,2.713417093978371e-06,4.3406766979641586e-05,0.00192288136949927,0.00010119704259720436,9.837638951314631e-08,5.973483066103388e-06,0.0004053205652153372,0.01711771779740098,0.0006207999842003924,0.6214355880135349,4.195096188467311e-05,0.00016519128452052942
