,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3415,5.5760502430562426e-11,9.37516956665507e-05,2.7303976810077566e-09,9.85871437282779e-15,1.4803361425988257e-19,1.9351490888336844e-08,2.013993873701381e-06,1.6163711725245773e-07,1.3047198101656712e-06,1.4520178862974843e-08,1.3419969516738162e-08,1.1404039439488117e-07,1.112689728437773e-09,4.2790088336793463e-14,6.318226694260549e-20,5.207955381674537e-11,7.662619598322022e-07,1.9806824326874546e-06,2.6888446230246747e-07,0.00013080224684462548,6.123122485609275e-08,2.1738571514825493e-06,0.005994166640793558,0.0019593548880198594,0.0004249999962784262,2.1982110030729553e-15,1.00903437579358e-09,0.0002531331061342581,0.00036088682640433503,3.0184679263009037e-06,0.16851403431491604,0.00019698152608323068,2.6674238280301275e-05
3416,1.6698527855555702e-06,9.4009508194331e-05,3.5561939888538265e-11,1.2623491328947736e-11,2.520574732012951e-19,5.788742450819471e-05,1.9091620192611798e-07,1.9367021446661216e-07,8.206380223356839e-08,1.931838858577901e-08,3.7172826357685305e-07,2.177969833996538e-07,1.213031071911009e-07,5.092143438754445e-16,3.137838019266464e-27,1.5931954665982473e-11,3.204848637668291e-05,4.067080564005268e-08,1.7994126527943588e-10,2.2399046835820768e-05,2.1853216437362678e-13,1.3078339270879288e-05,8.887437302287302e-06,9.089580432036234e-05,3.2853915548840916e-05,5.154375513114877e-32,1.7328263564602619e-06,0.0299830699158673,0.0026574549105712153,1.5434694920040082e-05,0.3824148209722505,0.00010465687737753439,5.2222572260395825e-05
3417,1.994623482958549e-09,4.19030475314758e-07,9.636574715581234e-13,2.9502713170932465e-09,1.63850717484475e-17,7.101536259966808e-06,3.4853095203575064e-07,5.932736552354487e-05,1.1115671691278521e-07,1.0853901222273553e-08,1.9460089401928437e-07,7.018546461824847e-07,4.3800080696430636e-08,3.49771962808888e-14,5.27288867459637e-25,2.927229365606149e-10,1.1478867147124447e-05,2.2956013326308704e-06,5.028499490654763e-12,2.611267326099827e-05,1.5793708901840117e-08,4.83854208657409e-06,0.0009369001857163958,0.00030999026986307156,5.833032756019617e-05,8.641215372482591e-42,1.3143610076148542e-10,0.0032028207475790337,0.003304373040715467,8.106203648605261e-06,0.25227236761636246,0.0009598916165338262,5.299089750997461e-06
3418,3.6200850880976553e-06,8.303399053953489e-05,1.0824323712675846e-10,1.791263727521218e-09,7.230806059792754e-17,4.6908311686848685e-07,2.4630341782289487e-07,3.1514583356679134e-06,2.0730882200224155e-07,3.9641535292312194e-08,6.709364840384481e-08,5.95046992039335e-08,4.64419381467351e-07,1.2400791937437265e-12,4.766633655419731e-22,4.463580236932317e-13,9.008412361724335e-05,1.766947073046962e-08,6.934640121544533e-25,1.4111328128966053e-05,8.57733809199808e-08,3.172938040217062e-05,1.3539378961676118e-05,0.0009162553373490057,3.731444995202582e-05,1.834932791294341e-08,6.303514609040964e-11,0.0018560849488818269,5.6661691194376066e-05,3.1626649892250084e-07,0.005108657430168322,0.0007478645099425451,9.678417138941972e-05
3419,1.3916375630897054e-06,0.005264143068101258,1.0467197598257677e-08,8.725196348975243e-08,8.424031551091501e-11,1.726228163733593e-06,2.3676016646222422e-07,1.7247560727378607e-06,1.8288471328039975e-08,5.553022716267329e-09,1.3425819398918122e-07,1.676085514196719e-07,7.066761623037323e-08,8.496282193074108e-16,4.020383356653395e-42,5.392206481912379e-11,1.9430212935863334e-05,2.0708644940322797e-06,9.174979603943247e-10,0.0011728015639111396,2.4051569047352283e-07,4.888224851846686e-08,5.443396169188082e-06,2.7525691068880294e-05,4.285918900243644e-05,6.550221093812825e-08,2.9535758730827e-16,0.0031813928278443203,9.71978899825184e-05,1.1606140921920026e-05,0.09421028121194007,5.670140970441188e-05,0.00020435466216291306
3420,2.236770857614649e-07,1.6011698441936007e-05,2.0716859454991476e-07,1.9454470092920137e-08,1.7657135452558085e-24,1.1726074517314985e-06,1.0456390139279816e-07,2.0675727389856684e-06,1.107262736845627e-07,2.0955473657587365e-08,3.51885213231261e-06,7.977818099580867e-07,8.36971744942842e-07,6.676087830728031e-16,5.1634918678630964e-26,6.450024673392031e-11,3.3375422842034287e-05,0.0007796672736370455,3.9031086485418113e-07,6.5387228009567376e-06,7.43850019707359e-08,2.238412103614983e-05,4.203688267494095e-05,0.02065806022756917,0.00028382993644218913,3.2026247422597484e-08,5.688693742381651e-19,0.0004877126938806734,0.005785545002307398,9.222760335628526e-05,0.06893581397968734,6.567531270871816e-05,0.000587717414147561
3421,8.20929601860748e-06,4.098507237391841e-05,1.529347713160784e-09,8.129120503746559e-09,8.262453617764926e-10,5.571180126920835e-09,5.393982205920417e-05,3.2266684178540786e-08,2.8004069815124875e-07,1.7604164423390856e-07,4.975100296673883e-09,9.683576301234573e-07,8.805816678245619e-06,2.0737817746780872e-14,3.884333903957041e-19,2.3490437825817886e-11,0.1625490032504435,2.9680622548202225e-10,8.207401688519629e-05,0.00021314977470459528,7.63960155683821e-07,3.970203376901083e-05,9.263832599948192e-05,0.0012432869251549777,0.00012539483096502113,6.659689559263954e-10,1.7128658261467766e-13,0.00037746813673921446,0.04565383457552872,0.00010937392016125413,0.02379060814864756,0.0016541077591216704,0.0008473823648250038
3422,1.782289062449741e-05,0.00014152717443914552,7.781606757254729e-13,8.392060811266063e-08,2.0495799387479915e-16,6.839864086913161e-09,5.945823915830275e-05,3.397282097692438e-07,5.765549406009591e-07,9.06103416618101e-09,7.47418504075751e-07,9.764098850320061e-08,8.770753233975132e-08,1.7056487894061285e-14,2.5208051138581357e-33,2.2001278934068638e-10,1.994288122511594e-06,4.466152397311505e-13,8.234470836431495e-09,7.973331941225345e-07,1.386558892030537e-07,1.2658219941563678e-05,0.00042576991160704793,0.0009731466486006658,0.0002156610033224962,1.7625590193408386e-08,1.1586634706051502e-09,0.00028218474876317575,3.327229346989546e-05,1.196656879837979e-06,0.9888696447299824,0.0027123606859318634,0.00010175256368639747
3423,0.00032507355060158933,0.0013117218853978862,1.22700189245961e-09,4.789683728004195e-09,4.964694649504603e-15,4.553068761827776e-06,0.00029552051060682566,1.083016439590571e-05,5.688654135999324e-08,2.7948544740675554e-08,1.1103073690847537e-07,1.3581753977155188e-07,9.161402664271293e-07,4.1040553311966633e-16,1.7272254884021756e-35,8.773176362381173e-10,3.6363919135191715e-05,2.805332984732537e-08,1.061089051159643e-09,3.5599575715742504e-06,1.2844835086850666e-05,2.4208298767768305e-08,0.00038700940047855733,0.001562247246813735,0.004347411515981154,1.4495757139699783e-14,1.0727071254127509e-10,0.00020629185815666988,0.0007140532359650039,0.00011510482875610071,0.5410755572633251,0.022792219825784086,0.00013581402595254778
3424,2.840705635745869e-07,4.3786557350513524e-05,5.33102781171281e-10,5.136611295775119e-09,3.828159900598999e-24,1.0135815911656493e-06,4.114393170017268e-06,2.799593290196423e-08,2.0769380017651039e-07,5.0636130996829354e-08,1.805428807499167e-06,5.837979744109821e-07,6.302195044959962e-08,5.78824251079688e-14,3.729366136927408e-32,2.6549362277326597e-12,0.0019537339771864707,8.518679663664504e-09,1.7701448735460104e-06,1.847704861627072e-05,3.878823425571731e-05,3.517450412356761e-05,0.0012132594625774652,0.0034444404722912924,0.0004778260474729913,3.563675028839913e-08,1.768025992291935e-08,0.002637879934219754,0.003484194334236876,0.00045772039444071403,0.034140215003904316,0.005879734947754391,0.0010734908302844088
3425,1.1956176697012237e-07,8.261811243984098e-06,2.5353416292441586e-10,9.854475532453913e-12,1.5246783283080614e-33,1.254399600261638e-06,1.678260635575717e-06,5.811221830133801e-07,1.5249225622504584e-06,1.9791394389262506e-08,2.4297522712236505e-08,1.5096799914907642e-06,4.651828135027945e-08,6.994649481355703e-15,2.0684033756308722e-31,2.7621169515053844e-11,1.8026323695159173e-06,2.6385806282675388e-09,2.5081696839127213e-07,3.476004170606497e-06,2.668845665687704e-10,9.45107036386487e-06,7.81782438223677e-06,6.320245289808694e-05,2.314183625845654e-05,5.474157238541918e-10,1.1514885553940295e-09,0.00018225998038602154,5.847601129549167e-05,3.015732987717635e-06,0.111958459959887,0.0011789089481217473,0.0010301915132941218
3426,4.8740753809427196e-05,1.4517704465309268e-06,5.01906354271906e-08,2.0425952743011562e-08,6.806182120090619e-18,6.557196780360817e-07,2.009879598635135e-07,3.150599098088417e-07,1.4687916828979856e-07,3.3555894342360853e-07,6.921903549022013e-08,1.4612696995381613e-06,1.2185220246325973e-07,5.737825682963108e-15,3.253963770022992e-23,1.6298335096670293e-12,5.771735400032816e-06,6.466293884596942e-09,0.0009868402938494778,0.00017870483814948627,4.034819918457477e-06,1.4172682885233486e-05,4.877351608486544e-05,0.00022690069518944002,5.318532534521303e-05,1.3186651722086088e-16,3.9906983858153616e-21,4.0530531624545845e-05,3.126677108360484e-05,0.00030905086699111264,0.0038737152615659523,2.878062350259722e-05,0.00011334848333978126
3427,1.1454368983054578e-07,1.3344383741864394e-05,9.117027926026872e-11,1.4733976036420805e-16,7.061494957213513e-23,4.330730417856255e-06,3.505613813802853e-05,1.8249781089141649e-06,1.5517404929780002e-06,2.3839144383608502e-08,6.747351598518521e-08,1.4338259099501287e-06,7.532547281264088e-08,5.976629072635226e-16,1.812564797423562e-19,1.7387792878104413e-09,0.06268099655373478,0.00022146061659578974,7.955049651716139e-08,3.1732950738789445e-06,4.400178385027815e-11,8.351463496254866e-07,0.0002823856252572223,0.00028172722030329347,4.793446406448816e-06,1.9019633500761095e-07,1.1329894985606435e-21,0.00016788310273754874,0.0015226138940090147,0.0002279922304371517,0.14697841308473367,3.9436978708183595e-05,0.00024331906254023745
3428,4.482051998144879e-13,3.181575989218988e-07,1.1124429722565458e-05,4.577349322000457e-14,5.275919857256649e-31,1.3873406439507124e-08,5.961752075584919e-06,4.496267716415327e-06,1.1701196973160615e-07,1.5894065156946046e-07,6.570935070738957e-08,2.630795524240462e-07,8.746706659617011e-06,1.0163997055911333e-16,1.0734074162875882e-21,2.2599763740711514e-09,5.710337322609528e-05,1.4685097141161178e-05,2.890985153348447e-10,1.636821263104275e-05,1.723762454684203e-20,3.157580435214768e-05,4.875320719582864e-05,7.767891758201217e-05,9.646142201352456e-06,7.783366972869081e-13,1.6544531213103186e-24,6.924322845151136e-05,0.0022460253251377323,7.650850061954082e-05,0.803958312672284,0.00013493657762729853,4.6777655088844156e-05
3429,3.029906223506954e-08,4.4936182723709897e-13,3.215277787976884e-10,5.489892944188885e-10,9.611338261367133e-29,3.4389717592214267e-07,6.171277446645378e-06,1.5463285514013122e-06,8.240468610919734e-07,1.0052697923117266e-06,3.09786175138484e-08,2.2417084986681835e-07,2.137743169305994e-06,1.0260226893176095e-13,3.3444637593877935e-22,1.1165973307162692e-12,8.099755707363072e-09,7.990465643625379e-07,1.0856236704288893e-06,0.0005102655849297548,4.847961981526942e-08,5.110149974258923e-06,0.0007024942652990455,0.0011442701361314277,1.0635350658101128e-05,5.968335277475128e-08,2.9405877241379538e-36,0.004292630172918581,0.016419780526208464,4.9167457021536e-06,0.6100507419156262,5.231073704062311e-05,0.00018320369431507166
3430,5.262956496894524e-06,2.1596354982883007e-09,1.0935724216607055e-09,2.6821124116601816e-16,3.0257675435479065e-33,6.905648623809343e-08,1.612740160150111e-07,7.392693811309221e-07,2.4058268921602822e-08,4.416399133459778e-08,5.247409753592923e-08,6.036565473364581e-08,3.929893338409825e-06,2.0871644098531857e-16,3.1954843800821237e-22,2.413671959618889e-07,2.156907635746206e-05,4.980026984178477e-06,2.3603714611740835e-06,0.0018919692447122245,3.318472033742493e-07,9.344150771800603e-05,1.3147627869378904e-05,2.7696717426534223e-05,2.5075315784121586e-05,5.15786440067181e-07,3.76448932325863e-17,2.6763481197217107e-05,0.0002392011361870716,1.2219350631840596e-06,0.00399438353088316,6.993291470418233e-05,7.715849476803257e-05
3431,3.73649187354558e-08,1.9212252350308363e-06,3.0924487974243915e-07,5.219691863029191e-12,2.273495034032733e-38,6.742807965147587e-07,5.670583333943231e-05,6.281829347383331e-05,7.638164108854422e-06,1.69364223506919e-08,2.420030857783717e-07,7.075219828920104e-08,1.8416554844366437e-08,5.2013252630335665e-16,7.181480479050996e-22,5.3219299133939355e-12,2.3412094718954877e-08,5.480715012621253e-06,1.4196230293535278e-08,0.00011304778182171681,8.643985547473559e-08,5.178956713344365e-05,0.00021494233608155818,0.0013549967750220407,6.524702171156823e-05,3.855110904511807e-07,3.330669018365412e-14,0.09221103877681776,8.675399821709343e-05,5.867058122645654e-05,0.3076694106538513,0.0001441329399267194,0.00026211193697971147
3432,1.778704885381086e-07,3.6407384120486744e-08,3.758078257429029e-09,1.2537252943108707e-10,2.1341679681875922e-44,0.0004697925563115827,3.4046175754181826e-06,2.0112280144554747e-07,1.2667820626755003e-06,1.3931271691406692e-05,7.243694412114968e-07,1.4047960100031728e-06,3.675678792174415e-08,7.676710189198158e-15,8.98379027265913e-22,3.632627353745246e-12,5.223521175929147e-06,1.7328337511617637e-05,9.291260091564094e-15,6.143609714635857e-06,9.138417644366455e-09,3.494770141521653e-06,6.754451788557016e-05,3.991081967425135e-05,2.2910426712937418e-06,9.023824102530429e-05,0.0006096098295426972,5.139969969926387e-05,0.0010519527370527928,2.054306784725623e-05,0.011554466943381246,0.0002719018169434782,0.0008533121690978081
3433,9.116973631264792e-07,1.4065740850797528e-15,2.5195577365078997e-13,1.8222662537058273e-09,2.0723681580479187e-22,1.0905654288018752e-06,4.267995268474206e-06,1.7910503161789624e-08,3.695219991505082e-07,3.0392452578041686e-07,4.24517087486153e-08,1.2744151746039125e-06,5.118986762785811e-07,3.239468545572854e-16,4.841567815462449e-21,7.867600818161341e-14,0.0006152615337063937,5.514801856499591e-06,0.002941148592081543,2.899102561252102e-05,1.0300891654486297e-08,2.4125962409058555e-06,1.8846188777352188e-06,0.0003726615906967051,1.535975043194543e-06,3.102647935271722e-08,3.0287806338187213e-13,0.00011798018099447211,6.496290370479937e-05,2.240312313349261e-05,0.02729113865072043,0.0002808616790523001,0.0005893240183640424
3434,8.725529948385728e-07,5.541345080216922e-11,1.3103356329677464e-11,1.3920219105086974e-09,1.2133041067644186e-16,2.4086795183055167e-09,3.4849022229842096e-07,6.9308034875916214e-06,1.0909066955914042e-06,1.3799111706250116e-06,3.019584425481882e-07,2.0561609895632428e-07,9.081705733648296e-08,1.0285046331028646e-14,1.5968584746750948e-19,1.4423556089175038e-12,2.9808016041806812e-06,8.36773192648345e-21,0.0001989547638801362,0.0001485149652962819,2.2338057217592513e-05,2.8442816405369853e-06,2.2463339890845624e-05,2.3714450522576233e-05,5.012733465536959e-06,6.84233139951056e-06,5.383104461920162e-07,0.0025750253927299075,2.840159474989242e-06,0.0002230322470530918,0.0012519683178854803,0.0004627186192151969,0.0002490551299671675
3435,1.0232702637988761e-05,1.4320674781151766e-06,3.632512437582547e-18,6.770624562761718e-10,4.094943580980249e-21,1.2166618527604567e-06,1.7557815544543757e-07,4.120750644112162e-06,5.324981301970718e-07,1.085078584940323e-06,9.798842551360033e-08,3.279326293184588e-08,3.785229609057659e-08,5.420953036715924e-15,1.3823053031820137e-18,8.197074857523252e-10,4.434138018419012e-05,2.417561044394116e-15,0.00016736836631511514,6.0091028052756486e-05,2.305036252778803e-09,1.8608561861936465e-05,0.00012754803615076498,0.004214492381416409,0.00010647870711859563,0.0005054493080744121,1.9577190941267346e-09,0.005661339796421307,0.0002822459218338928,4.74229674182254e-05,0.0011524242508256888,0.00014180710504263044,0.00017484787992084252
3436,5.0981075124484004e-08,2.0684679137475838e-14,5.788840121079235e-10,8.872398317934453e-11,6.992670167887992e-14,1.1003561564222247e-07,3.046074779009063e-08,1.6580288546953606e-07,2.50780732173018e-07,1.3720562428329479e-06,5.694846694088597e-07,8.813933435070315e-07,2.3907995103993524e-08,1.9341978115353968e-16,7.299611421460529e-15,5.135210855950206e-08,1.7656421655187676e-05,7.499055395701314e-07,0.019238483872622936,0.00012163531599435239,4.529103336338456e-07,2.7527993418633616e-05,4.70160992301965e-08,0.001528216134929208,0.0005531294533067117,5.4287053785221196e-08,7.455174669330634e-08,0.0014942256775807088,0.0006311306789299092,5.985133176968659e-06,0.00850214042863996,0.00015270011250026426,0.0004262011307619767
3437,4.882992277883612e-05,6.661054508220499e-13,2.5418123357566847e-12,1.941100141754186e-09,7.193496241697504e-16,1.9521991033642885e-06,2.812888940618561e-06,2.035433388470198e-08,6.230233250269077e-07,2.139889207976611e-08,4.374976726069855e-07,3.88302584038827e-06,1.9299172571101815e-08,1.4452676168617096e-14,1.4659964103231046e-18,3.1162257608097655e-11,0.00021834258718977811,6.506370847205199e-06,1.7330619162042708e-06,7.050619334508076e-06,4.598514123880797e-06,2.4969366289474213e-05,8.735600485802491e-05,0.0001496048531758165,1.4693343956639227e-05,0.08066931246684522,1.6515437759185984e-05,9.485188506682132e-05,0.00073058594752294,4.295285092256115e-05,0.3683477698479835,3.893341538719755e-06,0.00011412811499056351
3438,0.00013267196821341673,1.446350327057324e-12,6.842523945404773e-19,1.6175662344361592e-06,1.4578923224091281e-21,3.8624889992863063e-07,9.071411264485607e-07,2.6342306876293304e-06,2.258043720089351e-06,2.9936321970998374e-07,7.671448314387837e-07,1.0408544704931033e-06,2.7583901411640865e-08,1.3827384600904013e-14,2.558747873145862e-27,5.046030546419571e-10,0.0005884093790038536,2.0578208314099214e-10,2.384336098379137e-08,0.0017729101521959056,1.7505339245065264e-06,2.852172922162617e-05,0.0029273780082916963,0.00038263030196952004,0.00011960773474560744,1.9178571144874653e-06,0.02256628272395962,0.0010130355390594625,1.4170357501004757e-05,2.279094284915669e-05,0.0382809885120055,1.47503524459503e-05,0.005013988244522256
3439,1.0801401813094827e-07,1.860459107306519e-08,2.023586715343535e-15,3.2276952941299675e-09,5.107708506332636e-15,8.850292327756675e-06,6.017365254698203e-06,2.567270637121454e-07,2.1848084919114534e-06,2.0130643123693076e-06,1.967745483487837e-07,1.6804016871283467e-07,3.5764466750454847e-07,3.571111442768427e-14,1.3744982794235984e-30,4.24847068348314e-10,4.774585699744828e-05,2.5257111176021042e-05,4.100364318996074e-05,1.0197644505604252e-05,3.815442134941179e-06,6.6588346783065e-05,2.246308483632911e-05,0.0005930724326872533,0.0007087791934991629,6.08394827392316e-07,1.0097244822657153e-07,2.4105089729528797e-05,0.0770412294941472,0.0005083954595398111,0.6104339646589844,2.0655983997267007e-05,0.002022993137785387
3440,0.001128180193001593,2.506356809654649e-10,1.8573304387030014e-08,1.1207534422729641e-15,1.4131262705713586e-11,4.376722777421968e-06,0.0001055714763072697,3.7816540073163184e-06,9.139223592792784e-08,9.854366794270735e-07,2.3723520347169993e-07,9.80084053934827e-07,1.2487523584306274e-07,7.60279605158888e-17,1.0659050060547912e-21,1.031635700257635e-10,0.06080781109148604,1.1887869029789197e-06,2.3423687853483606e-05,3.610772326708492e-05,3.31430642213199e-08,0.0002467586777034061,0.00017046414976019884,0.0015290139539389585,0.0009587933636102543,2.2974344422352827e-15,1.9246485524061728e-09,2.903804567378982e-05,0.0011875394550028198,0.0010848673588028843,0.054792394862884314,6.149876161353803e-06,0.00012731667196519324
3441,6.18468149474746e-06,2.879037845291083e-05,5.819684366149612e-10,4.149417892230082e-14,4.0803216475137444e-10,2.0831375830188478e-07,2.28140186048506e-06,1.615463118804795e-07,1.8516546661423282e-07,9.48181854014714e-08,6.190200842280696e-08,1.9318846540296615e-07,1.5537085587564638e-07,2.7794253202482982e-15,2.409400332288362e-23,5.341875567375858e-07,0.00028593960470982445,2.6120921830511685e-05,1.3239772337630457e-06,5.201691942776579e-07,2.0641981354323466e-07,1.350005813786572e-05,9.814084747238374e-05,0.02496047582105897,0.0002865846063157201,0.00025756002352263864,2.5826647359788666e-16,0.005610962650122229,0.0022869040012343197,6.590498334631696e-07,0.04153419824905988,0.00023737900897723716,0.0013890457256542587
3442,1.6545794379681579e-06,1.8998560337371057e-07,3.5524884183864857e-16,4.353806422968488e-15,3.5131364468827825e-12,1.0426576152826399e-10,4.6508105159723587e-07,1.88091952577091e-08,9.668234495113822e-07,6.646717935166072e-07,2.2065128415854677e-08,2.2746109385201638e-07,1.396522242341831e-06,1.6627682097213324e-15,9.291926880164265e-24,2.6679194575138136e-07,2.0661643015254412e-07,1.132741807683786e-05,6.549933218898051e-14,2.105950361173546e-05,1.092062555408555e-07,1.5745621712768521e-06,0.0005574649620387758,0.00034248968058644654,0.00038042807422200873,1.5961016473013722e-08,1.032408428884198e-14,0.008199166727989858,0.003492415901722474,8.423644685310093e-07,0.0023342316041193335,0.00018583406744408895,0.0001753974048397582
3443,3.4185677098373143e-06,4.400748567054057e-06,2.1313956366524766e-10,9.663940136565718e-16,1.3907256637554846e-10,1.5339671212000655e-08,1.190759511269077e-06,5.565313776205475e-06,5.935761733187086e-07,2.1641097932708795e-06,7.266389310581995e-09,3.0634549029207256e-09,7.570838276313692e-08,6.345716626674683e-15,3.2008991504138525e-24,3.169454129841825e-08,2.6239659717474873e-07,5.720832247140262e-05,3.959444126421197e-10,3.283193401993774e-05,1.662042175675308e-10,4.657223461231228e-06,0.00036803159888128116,0.0004582186281461484,6.654463440579223e-05,1.0772472404118438e-11,7.83328076898161e-14,0.009787158195532067,0.00010019652968082771,0.00037519433658770386,0.10831873130756536,0.00023220872099642543,0.00024130303068034398
3444,9.967106468200228e-07,1.8212874648784126e-05,3.1613514197105767e-09,1.2975760588410227e-11,6.903064557514149e-07,2.614281857253276e-07,5.433610488005077e-05,6.201581875505263e-07,6.884707503303577e-08,6.242914424026699e-08,1.629811956623911e-07,6.73992048116987e-07,3.551893700216973e-07,3.6848141490051825e-16,4.18763755511008e-22,4.608920827668557e-09,0.00392386330916338,6.623618359174464e-07,8.062250411535863e-13,6.576078777297609e-08,2.8626602773867293e-06,2.112111293740585e-05,9.127238977657948e-05,0.0014936729049063481,0.00016617649893740642,8.525465979523394e-12,1.505792647360827e-09,0.0006342374213014475,0.00035254158419228737,1.660553213669753e-05,0.7647446751396567,0.0001850509119581293,0.00034133137486200044
3445,7.505825026764285e-08,9.003838272234655e-13,2.7924852357444875e-11,4.1461926841372845e-09,6.978115715118634e-09,5.613400435763527e-07,1.359591653919735e-06,5.635508828504287e-08,5.1966181904173734e-06,2.223277147184159e-07,6.880212028689514e-08,3.562561455669374e-07,1.7442316374606848e-07,4.457272026616781e-15,1.6263524332022964e-23,2.8945762582914876e-07,1.946816814045482e-06,5.932174682283669e-08,2.2885043482143552e-19,6.193699572103302e-06,7.428741835203271e-06,9.901834899948152e-07,1.427736069048455e-05,0.0018924961034771886,1.5080923534284559e-05,8.473257800187273e-10,2.1906307278865672e-08,0.042921488417020356,0.0006018064338199098,1.7049649970235005e-05,0.024023639314794707,0.00014509317960279168,1.9938871995349437e-05
3446,0.0002032890370961837,1.8366991564878812e-14,1.237481828154571e-13,5.2951946960964905e-09,2.292981576246198e-17,1.0675255404696476e-06,2.725015857135283e-06,3.034666011629865e-08,7.318581182782035e-08,4.4253069317740656e-07,3.0411464623219376e-08,1.5793458645759475e-06,1.808720665900888e-07,6.420708247518446e-15,2.6784015934482933e-23,2.009088893249719e-09,2.5900566793913597e-07,3.1123964210474864e-05,5.715677233592334e-07,3.309872007111899e-07,1.4167811350964206e-05,0.0021442448310980385,6.604636698985029e-05,0.0001434901875083136,0.0013501939933230594,1.2180642403797247e-12,6.517517045950969e-11,0.004616663049077113,0.012149674360375971,8.149175277449518e-06,0.015245541492845965,5.941157091431873e-05,0.00032550740765108823
3447,1.6659469540903565e-06,3.3976900704574005e-10,3.921830933908699e-23,4.4533317170021077e-10,3.9736011718985225e-21,4.749112973159834e-05,9.419269739406286e-06,8.702950640180849e-08,4.4216391725285294e-07,1.9778669564479954e-07,4.2142406560588245e-09,6.820953821532032e-07,3.692255837691779e-07,7.628116207323027e-16,1.04287859981043e-20,3.0176130620533036e-06,3.2021309606710994e-08,0.00011340922163735014,8.447162362545871e-08,2.429205647197272e-05,0.0002775633402916479,0.00013215520065913832,0.0021017047992668387,0.0003816316313383809,0.0016037027142016354,5.828371466828762e-09,2.1141814347639506e-07,0.00017140469713134942,8.604645623752987e-05,5.168018576042098e-05,1.586790512477397e-05,2.941391605521361e-05,0.0008635712027322145
3448,2.5083168782378123e-05,4.879163380427154e-08,7.620703646008877e-10,2.0407657914711543e-13,2.3469510890380338e-17,8.106221405097745e-06,7.489944927690986e-07,2.960356595874384e-07,3.269135752554515e-07,8.242064018028808e-08,1.2180943584396176e-07,1.413433192327903e-07,1.2355393234060948e-08,2.2003101450675766e-15,9.72277814717735e-20,1.0198285698084423e-06,6.592806383902775e-11,8.599148284971168e-07,4.215404565344428e-07,5.027961232150535e-08,5.412865952669421e-07,5.588394752953067e-05,0.0006303472002657073,0.001626950622069428,1.2035185064910125e-06,1.365906991120074e-22,1.8976291168234045e-08,0.006610909074674914,8.189956945155767e-07,4.003909445999446e-05,0.010989275476284999,5.827223144506663e-05,0.0003655366568549825
3449,5.149240513227793e-07,0.0006503067669976314,1.2778422290972182e-12,4.509957775741412e-11,3.378380804579157e-21,1.3717148943020648e-05,3.751889944712368e-05,2.692894992741554e-07,2.6178742187570545e-08,5.418486851621572e-08,9.398038030104466e-08,2.2089543369042736e-07,1.6652454460523876e-06,8.175508205716139e-15,3.03672030369642e-19,4.0201406881569944e-05,1.4516613133556966e-11,1.0703345105880085e-05,1.924402240283918e-06,6.679803565129719e-07,1.2879546002552154e-05,0.0017539777792443588,0.0011105811061773206,0.007731110510182919,1.7316231170230004e-05,1.6279541679348866e-09,4.863065680626741e-06,0.009646734193530288,0.0009568418298658148,8.002993935368639e-05,0.16820684885107695,0.000887405525482807,0.00011265627777923791
3450,2.4405708967294547e-05,1.4596559937391446e-08,1.4539152133506526e-15,1.949444257035885e-12,9.322237036532448e-23,1.6186413188463505e-06,2.1071981420759235e-06,3.4299667957546107e-07,1.9530255238582684e-07,4.283558106321198e-07,4.3033544425200276e-08,8.146113732287294e-08,1.4387384546974833e-07,4.076398127263942e-16,7.614385300262229e-23,3.863454693137869e-07,0.0014513179453774093,1.7473759276781195e-05,2.237890915156898e-05,1.6926733593335153e-05,1.2333266766838764e-12,1.4146909389608389e-05,0.0019844396028794458,0.001407810946976505,0.0009650147113617227,7.224243753156186e-09,0.00011316391936367234,0.005333480822955202,6.21378939120102e-05,9.565212369927203e-05,0.006098416581907339,0.00046481221376164694,0.0001782201276209553
3451,2.021505400096331e-06,9.239837811108303e-13,1.3800864063701186e-17,2.4477540113990043e-08,3.4488889564252066e-26,2.365683241008573e-06,1.9026929746294396e-06,2.469903518337524e-08,7.259057357958428e-09,1.2335886703145218e-08,2.1184193534141453e-08,5.436758876842412e-07,7.135819681383728e-06,2.1523385003543652e-16,3.2886027486749307e-21,3.977772192619984e-10,1.1672436548955999e-06,7.696617657796874e-05,4.060196488301375e-09,3.9097803466318994e-09,9.837449220876484e-08,3.701455349392143e-05,0.00011527816796073258,0.01139671243044746,0.004474083623401342,1.757050329200895e-07,6.024001984732405e-07,0.004301362647163725,0.0002209046406607585,0.0016478588003263387,0.017190694548806403,0.0004797131523101121,0.0006062785138984686
