,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3452,8.77892832111638e-07,2.5179633850748243e-05,5.785655635976279e-17,9.909175333445682e-07,5.350333316459393e-22,1.125832417390885e-07,2.0841099962382615e-08,7.566699090932034e-08,8.262255328843264e-08,6.793945957351194e-09,1.6560660680453464e-07,1.7777445619908518e-08,1.2291632197871548e-07,2.0970462228270983e-15,1.2517667373344499e-21,4.435684398368335e-07,5.671551518569214e-06,2.7203062941283575e-07,5.975223694110302e-05,3.3819864253132423e-06,9.892032394739938e-09,0.00027574610380960533,0.00013616437823436392,0.0021257179006391254,0.0010304061474756515,3.6728129331627234e-05,3.352893708717285e-10,0.00014127520449316034,0.004097119504929623,7.042594453284698e-06,0.006929292626736047,6.642459163018633e-05,0.010256220626468103
3453,3.675447676556167e-09,2.9940728208059255e-06,8.973743368946113e-14,1.170817538504922e-09,8.850958287737003e-20,4.554929629928348e-07,3.2388086535201195e-06,3.3052826480480193e-07,5.10780321665793e-07,3.743452084148816e-08,3.165160457821778e-06,1.365562556345174e-08,4.860380416060701e-08,1.6654381593487573e-15,2.1702604658478094e-19,6.283719949045268e-06,0.000221600448058071,1.2932315145122871e-06,5.612859507552947e-06,1.7087155615758826e-05,1.3758667865614257e-05,8.102186401865952e-07,0.0010616818219062155,0.00018424947578687752,0.005019557456863457,2.5990294156357445e-07,0.00013781888867081716,0.0007612930505846717,6.14490263075738e-05,2.4016724096750687e-06,0.00017708666912203558,0.0005371876043860807,0.014119466236694798
3454,3.6851163982377567e-06,5.53534127148295e-08,5.968664134719412e-14,6.943502608630793e-08,4.657529911483228e-21,5.0551473888119884e-08,1.1161559388482447e-05,5.975292730587445e-06,3.659826614105254e-07,2.052906838780298e-06,6.892597059510395e-07,1.1753923675612503e-06,1.289085408978649e-07,7.602957325425155e-15,4.87695688235011e-21,6.363862360161416e-07,3.9563600431785015e-05,1.2459188768849302e-05,7.64023509702988e-05,9.819544697068564e-06,3.08652223834306e-11,1.8970284706311084e-05,0.00042783549220279794,0.001739766953110656,2.111103799766959e-05,7.540039195757488e-09,1.531882030622717e-07,0.0005217834803224607,0.0026253547133106127,0.002387764721561727,0.044120477163503515,0.0001635372570879253,5.772938117943772e-05
3455,8.552457929999759e-08,6.120943454118055e-06,6.344541487356735e-20,2.2910240368668594e-08,3.0131146666815816e-28,1.0097860279772878e-07,4.926472597069678e-07,1.6933110750253587e-06,3.273465998047461e-07,5.010310248469376e-06,1.4166271141580567e-07,4.9954011318804585e-08,1.004815335225358e-06,2.447197093809956e-15,2.8457950713098198e-21,8.709454083116007e-09,1.1042990221277505e-05,0.005799460084632665,3.573029714089592e-06,0.0001095954743574773,1.7009806842332088e-21,1.3258957318015993e-05,0.001620259533577602,0.0001313251796373947,1.8892359275487326e-05,0.00038804959283988787,1.806488358761281e-09,0.0003462596701018016,0.0007204992992904277,4.207069476293371e-07,0.18147978920549326,4.189793145048241e-06,0.00040384351495544426
3456,1.495041239798632e-07,3.147389521177803e-09,2.1117213415777897e-20,1.484440647393531e-06,2.3396192471112388e-17,1.6629901200531647e-07,2.103932282414387e-05,4.327167092901216e-06,6.9886074629719096e-09,4.782205600199341e-08,2.2191995992311975e-08,2.5130977239285277e-06,4.2533065610343135e-08,9.358038616953278e-15,1.8642563484490123e-26,3.2890338512770086e-09,4.704604466888315e-05,8.69474978072493e-06,1.7536674216083776e-05,4.0526993827053955e-05,1.8601769939522031e-09,0.000596365269886015,2.59275139287561e-05,0.00033917294998151776,0.00012577600084850743,1.9557668486081125e-06,3.473371227578511e-10,1.6258943814050025e-05,0.00018337414538956975,8.912154419487258e-06,0.6525884445365546,0.0014807911935815108,0.00019322047803761069
3457,6.926353254893817e-06,2.4764478814891532e-20,9.656151078322698e-20,1.9637465979663824e-09,1.4190401395038003e-24,4.614412921847134e-06,1.4859158844006165e-05,1.2301100087016906e-07,6.024677810273686e-07,1.0616642729706198e-06,1.3237877895445982e-07,2.8234522374818396e-07,8.585242280419706e-08,1.6426616172989368e-15,6.04591357207516e-27,2.913384594123977e-07,8.341039918550126e-06,1.1989063254122794e-06,2.591849751716274e-06,3.326322331992519e-05,2.7153634947150047e-07,0.0005452009645376971,4.428890647293148e-05,0.00040416031945878243,2.2675674887952546e-05,0.0002636229216352176,1.7862229775344286e-10,0.0010861398746820725,0.00020989797325368084,0.00011411622492752069,0.013367415353985198,0.0017195139870854492,0.0002817799342022323
3458,5.75083748042642e-05,1.230854026182031e-13,7.596029867671599e-11,1.3655883581244493e-22,1.2176970458093482e-21,1.0755731468758863e-08,8.667953184090275e-07,1.2878514611461824e-06,2.5746005408522736e-07,9.26729587035322e-08,1.5802226154417045e-06,4.3262107162535165e-08,5.6109247198469586e-08,1.013587193187806e-15,4.249435778950518e-26,2.2968028555700724e-09,8.192259656937054e-06,7.090105721573087e-06,3.390116348510101e-12,1.5232305462919677e-05,4.454640795523838e-10,2.1092694241959834e-06,0.0005119904314664496,4.8806532310401846e-05,0.0005924606366381374,3.1015685913876753e-06,8.350058216549335e-12,0.0002661714851955319,0.00011753300977914906,4.967334988686209e-05,0.004926748668210316,1.8670976412150026e-05,2.3008665998133013e-05
3459,3.124444890153343e-06,6.1889749664700655e-09,3.4453327592854633e-12,3.566642416586634e-13,1.7140677175658927e-31,1.1056568809545232e-07,6.844498180048617e-06,1.8926514821311002e-06,4.470917144067709e-08,1.669559528318041e-06,3.77454432695323e-06,1.827957559889446e-07,9.769214174437053e-07,3.758783856526492e-15,5.826129618872268e-24,5.202880581652064e-06,5.009626872091417e-05,3.310211352467841e-06,4.024483553433421e-13,8.161868138451728e-05,2.379429333332132e-08,0.00015767229155564365,6.350801089972261e-05,0.00033183641533376127,0.0031481733750143626,1.8376914781968282e-07,6.739861622200146e-10,0.00032787956562005356,7.240223631004234e-05,0.00021867691665722485,0.011299998839855389,0.0005874109173788897,0.0006994480022980232
3460,5.536853280400252e-06,1.0320590063492188e-10,3.004779356596752e-16,2.1162489958729086e-16,4.842911345079322e-16,1.3605697151301092e-05,4.1961349920133605e-06,3.1650365821012396e-06,1.7284314069565933e-06,7.484681364145469e-07,9.826111364615168e-08,8.62736944484046e-07,6.574187977163784e-08,1.319427075536048e-15,1.660065978807472e-25,3.6286413308785385e-08,0.0002363178795209983,4.800338571952325e-08,0.034144300893071494,8.780779942012471e-05,4.3947076233119474e-14,0.00031466734596758973,0.00010323231828196357,3.67015745456367e-05,0.0007805799056231056,0.00024505861873701224,0.00033571321985335396,0.00023196341434580844,3.0288956959186354e-05,0.0006765292885825601,0.0004530320291606907,0.001707282927383335,0.00014624310621064992
3461,0.0008034620060614434,1.3794814633353423e-12,1.3061389035724517e-36,7.581710066735615e-14,6.897977270275588e-10,2.6875081704419315e-05,1.4891027726597334e-06,5.809690269966084e-07,1.2686939684508562e-07,8.011070896055633e-09,2.0629215530374007e-07,1.6045108883004002e-07,1.0587342436338481e-07,4.406628038684147e-15,6.746055966969511e-25,8.33486888555324e-13,1.1715058690474532e-05,3.7218152037846385e-07,7.782666054144293e-10,1.362878426866406e-06,5.625224123187984e-21,2.044903085317705e-06,0.0002710310545500083,0.0057698579988307,0.000949061684814054,5.7276414673698515e-05,6.918040580150574e-11,0.0059931558140193806,0.005670017732586978,6.70274816842878e-05,0.0054003460367188245,0.00031111637820900877,0.001076205607308565
3462,1.476806417865188e-05,1.7139143516957265e-08,3.368018641626797e-37,4.771474371074123e-12,2.45879145417078e-10,3.1475218459423384e-08,3.5594272740611645e-06,5.363835773776948e-07,6.911958245967937e-07,2.5288767574369628e-09,4.141788522592535e-08,1.5377899368052542e-09,4.843168067383065e-07,3.572339167223015e-15,4.0275307896651647e-25,3.9755437713948853e-10,0.00040958286193799,8.701969251231325e-06,1.0415399979685703e-09,0.0002068371570787339,7.746149638675985e-21,1.0997052860189711e-06,9.529816969011883e-05,0.004898477863807478,0.000133874632052307,1.2050591374892839e-08,9.868321268447668e-12,8.012734534342652e-05,0.0002694655198464131,4.311785510584791e-05,0.035175951326958554,4.759135344376359e-05,0.0003197635547285363
3463,3.349883590017278e-08,9.890777416916844e-07,8.79666228721335e-28,1.1606621503934632e-12,5.31772797149061e-11,7.829489715944669e-07,1.02599466787771e-06,3.028352738392464e-06,1.476832871166188e-08,3.9942560727636025e-08,2.903991046442147e-05,5.11926337702641e-07,2.894261771208702e-07,3.869286127756997e-16,3.9274055011418228e-28,1.418911325007931e-09,2.2739058526338903e-05,1.6733436219579783e-05,3.678584201812687e-09,4.420942896940102e-06,6.011782026969288e-14,0.0004350777173051716,0.00036995495661565266,0.0008767177082366992,0.003143881252939451,3.256924024155754e-05,1.6027459852955784e-05,0.0001544695865536359,0.011516850859392058,5.954246597487462e-06,0.0013837402367694964,0.00031711148147926544,0.00012853360642160234
3464,0.004748273311022915,1.9401224649867103e-12,1.1409224308891247e-19,2.064892725670692e-11,3.554335507674912e-15,2.6132667552047794e-06,2.392448834605586e-07,8.144469769124143e-07,1.6902531188063645e-07,2.329472412964303e-07,4.387073007084468e-09,4.1620915090102445e-07,4.092008386900912e-07,1.4501143693902735e-16,5.062152858165537e-23,7.863960524578963e-09,0.004130066928412787,8.885001420946469e-07,1.043397402127843e-10,2.9475359988972523e-06,1.1793015950954728e-08,1.4191055957169804e-05,9.717017836447328e-06,0.0020437682724652666,1.4208758748865844e-05,0.00020300820919053473,2.5174819397097637e-09,0.00010607569548415039,1.3392242477667995e-05,7.910839999840948e-06,0.012077039231460675,9.34435745361545e-05,3.1587373806622694e-05
3465,5.736132621779404e-05,6.619065227439905e-15,2.497214281255156e-19,1.2145748290054086e-12,1.8218848537740753e-17,1.320940403968396e-07,0.00016772592480418034,1.9837692717935034e-06,7.008418374759951e-07,9.77030876418359e-07,7.527355260208164e-08,3.199715525553875e-06,1.0893963107988359e-07,4.251878828373985e-17,1.8539962297230646e-24,2.729242572592613e-08,5.4115932451860695e-08,1.6156867828349767e-06,4.337831177017461e-25,8.003465307367841e-06,0.00012208762540813245,6.906132398784589e-06,6.968864127571745e-05,1.1259571387668391e-05,0.00011119739752789707,5.46996744748526e-05,6.795688668827786e-14,2.5584653581370734e-05,0.0008989756971475135,6.352973579765797e-05,0.0013170139172262367,0.0002369661497746614,0.00018547700250919687
3466,0.0002857006922027447,3.315017174705984e-10,4.566289141453272e-19,6.699797156383778e-10,4.59596144099456e-13,2.977524583596623e-07,6.081094303569212e-06,5.3231620262571955e-05,2.0415652539136272e-06,8.015919490751356e-07,1.2881317873773369e-08,5.3431527431976654e-06,4.1350762414397854e-08,1.3831201828044156e-14,7.620522506882805e-22,2.0767397947432445e-08,1.4054968711489816e-05,5.234999810662019e-07,8.18454871869456e-17,4.049488993192892e-05,4.714185574726215e-10,0.0005090512304049939,3.189121456571561e-05,0.000512520381953701,0.0008251029460900565,7.960211251669173e-06,1.2841947163570582e-14,4.803624567835467e-05,0.018515519579514805,4.761325733237238e-06,0.25813399693412115,0.0005669347158669443,0.0005532298822221673
3467,1.9837358294231557e-05,7.086737150421545e-13,5.345523344716521e-10,2.7165133769663784e-12,3.401777132782911e-25,1.3432318849129124e-05,2.0525284635782138e-06,2.0501701286240263e-07,5.700466330319657e-07,7.987410108510497e-07,1.650643263882689e-08,2.9949249990648192e-05,2.4921285202173715e-08,1.1979871003036055e-17,1.0181915567728514e-20,1.1166795273511719e-11,1.4133192768270696e-06,6.593801183009353e-07,1.2539619009317802e-15,0.00031828011486197583,2.978097917439985e-11,1.51022158168581e-05,2.6117003610925033e-05,0.013326594400132358,5.569390440045562e-05,0.018730390751342873,2.469768189311366e-22,0.00013798378452976794,2.451478703462193e-05,8.96533373978747e-06,0.008436608381468213,0.0002084081696206639,8.391440238812794e-05
3468,4.9848061530849054e-05,6.197921414447497e-13,1.5748689395245138e-09,1.4517086988042236e-10,3.191548030766231e-15,4.6307667990887833e-07,1.5298207910179214e-05,0.0005060431092554214,7.805863340255503e-06,1.7593419668449697e-08,2.3999209007031263e-09,5.203278506865618e-06,7.53606840662006e-09,5.030850260321342e-17,9.129816452908646e-23,8.548558984194497e-08,0.00012652862532705055,6.782993300062921e-07,5.8218276956307485e-24,7.504521930811066e-05,1.173584764273862e-07,0.0001838395503019861,0.00016337376135672866,0.003681872996512992,0.0004717834944605018,1.3768558610613594e-07,8.071584119470413e-09,7.510526613303414e-07,0.0014319522029518006,6.802521458593582e-06,0.004665617984712882,0.003332509114345305,0.0004251616421154676
3469,0.0001065979704174855,2.8881522857244616e-27,5.8454011717525535e-12,1.806505071190775e-10,5.475271794146541e-11,1.8438465914204465e-07,1.1599804246554876e-07,1.7927809504264368e-06,1.1270868935773627e-07,7.294042022270645e-08,7.691040422217266e-07,1.0343451788163206e-05,2.5936945307551266e-09,5.238744290502576e-16,2.9177718006189214e-21,1.1366540737636857e-07,2.139103461183635e-08,2.957615778512561e-05,6.662662428185679e-10,7.975111640692236e-06,1.715112001979171e-07,3.752743617605671e-05,0.0007469106972362602,0.0055370215590520135,0.0002521790005149104,1.4707905123294545e-05,6.929624053756951e-17,0.0024907450261788,0.00017968859354459727,2.6123956176302813e-06,0.20294539635514447,5.736398255052041e-05,0.000709279263384773
3470,9.461350337931762e-06,2.244025197254195e-09,6.098734105246599e-09,1.3842522023859687e-13,1.3603357465265598e-12,1.0546672351569657e-08,5.509111071510008e-07,6.345481377927213e-08,8.68147897333243e-08,7.486443419763144e-07,5.917760104730404e-07,2.107941323315383e-07,7.697280360656397e-08,3.3266513289794636e-15,8.906946454664204e-24,1.7235855511156368e-07,0.020166029618132714,2.1259323085443206e-05,1.8460449033312475e-18,0.00034391775370868174,5.028617100873113e-05,1.1761351866894357e-06,2.9808214432055923e-05,0.0004043894128701646,0.0025663229030942094,2.363696693047501e-06,5.342859924050523e-15,0.0008557671255198692,0.003913727134969088,0.00013487250119784006,0.001185771178671501,0.00024276428406603038,0.0005260132983249156
3471,1.1584198630678945e-07,6.188309898195152e-15,1.5669380963793432e-09,3.871499801733297e-13,4.220248772738392e-09,2.618256552641882e-06,1.705967403838064e-06,1.4401335034852202e-05,2.779081646819965e-07,1.391894773168539e-07,8.17263939391299e-07,5.234581599374145e-07,5.3495044459785e-08,3.3195721516864407e-15,2.191223448600957e-24,9.521028955120622e-08,0.004301367144406773,5.22637591607527e-05,4.8707902239215085e-11,2.243918412160625e-05,2.2817734174292888e-07,4.7493197618084224e-05,8.857899711823954e-05,0.0001969581318613837,0.0031857337836227674,5.049385223015096e-43,1.4057684213531243e-12,4.915722440129663e-06,2.138418013175499e-05,2.1300841513113284e-05,0.08284303184286347,0.00021974071969098707,0.010021748164279642
3472,0.00021212513380603664,4.7753637911571987e-14,4.158883014228757e-13,1.5518224438992483e-08,2.0095981743320997e-12,3.0168625242087183e-07,7.66308183120063e-06,7.41744422931697e-08,4.442533687342502e-07,8.879609299479364e-08,3.4496144587436705e-08,1.6541075583374883e-07,2.771140782901466e-08,3.1338545127108626e-17,5.392308339334789e-21,4.671581180164875e-08,7.322237377249972e-06,0.00041454825919616945,6.856844494970075e-10,3.940910426001343e-05,2.4660852196264727e-07,6.1340141269466904e-06,0.013188226912523011,7.266462848450457e-05,0.00031650142331135034,1.393292997471858e-73,4.340244282632201e-20,0.0017367981087174833,0.00018582742791634088,1.424773643332674e-05,0.43188498163353833,0.00013421580839369275,4.599845634619203e-05
3473,2.9756807977503547e-07,5.6240175469509605e-11,9.597109210257163e-13,6.176188745546022e-09,1.9068802443036324e-10,2.5305843089773572e-08,2.770679711080885e-07,2.506435581207773e-07,3.638459690435214e-07,2.880328284819286e-08,6.411553885571367e-08,7.114164762778969e-07,1.1643392184631192e-08,1.3111833302844274e-14,2.083669085573709e-25,5.462143724186237e-10,5.281760443617002e-05,6.677858478266144e-06,1.2140207110643168e-83,2.290469706302894e-05,0.02533741624741289,7.152754617872907e-05,9.679634041330633e-07,4.674393491552983e-05,7.660407224223272e-07,8.422242253934978e-37,2.9338218136801917e-18,6.719686424901465e-05,0.00015446119851236158,2.193013182713992e-05,0.00022557330077037387,1.4541998470897192e-06,0.0001558736923304157
3474,3.621324862708685e-05,4.44768705709692e-16,1.3167293096328307e-10,4.281188727566692e-10,2.45593544383687e-10,1.1761595514654662e-06,2.5669323443808647e-05,8.115800111763658e-07,1.8852267651346467e-08,6.280160660343488e-07,4.2913392714352794e-08,1.0289702647513614e-05,2.416237887528715e-07,2.4537421814380137e-15,4.236815624614786e-24,2.273113516808685e-09,1.613308851664697e-05,3.86514462574928e-10,5.04930579677082e-07,5.076278576210626e-05,2.9276096614421403e-12,0.0002353438942045558,5.4605789401059836e-05,0.00011892721977608002,0.000906912519358947,4.7168986300689694e-66,2.991010644771808e-15,0.003892967500470512,0.0008032751354356281,3.482162304130641e-06,0.0029862822697585873,0.00015443623295063148,0.0011851026005628268
3475,2.3318059234954264e-06,8.685832675337865e-12,2.8015735163978815e-08,2.1844716391156902e-13,3.2099786939842497e-09,4.0608170666166433e-07,6.9991766530786755e-06,2.40528905278663e-08,1.2818914742749157e-06,4.867622060656604e-09,8.37238779067327e-09,1.565447552491466e-06,8.558870376020894e-08,1.1945384935223702e-15,1.3720853823483683e-25,3.30628380248986e-08,2.2182124086178264e-09,2.4405451169428286e-07,2.598960973040951e-07,1.5935173045527152e-06,1.622121462480362e-07,2.2584836667919376e-06,0.005122004766752706,5.9588531371094335e-05,0.0001871585953519027,2.2813783745437604e-09,7.832624190814751e-08,0.00047297841124447335,0.0004088850813237401,1.4506815022293295e-06,0.007536128891912979,0.0021317325308766607,0.00018500785310578363
3476,1.3040953766205523e-06,3.4312913008119514e-09,1.5408785882517777e-10,3.5046737565370945e-12,5.3649214860120625e-09,3.564382281019436e-07,6.071010051532657e-08,2.137943978871804e-06,4.4674143357252365e-07,8.207825927465585e-11,1.509411598366928e-07,3.8781065076007623e-07,1.3720844196609325e-07,4.6778494347840495e-15,6.2753382200808915e-31,1.640940172454923e-08,9.854020400298878e-06,6.58982244679081e-07,2.69881932591195e-10,3.263859980117945e-05,1.0238203268997899e-05,1.2503213926592695e-05,0.007155093294502155,0.001443805392975353,0.000391472017533197,2.2893352771292073e-18,1.252553408503094e-10,0.0007008682287133976,0.00020950687374736302,1.3730740553201444e-06,0.004940485891167341,0.00028838088127008677,0.0005902981743665023
3477,1.8746802785655724e-07,1.2037232540577457e-20,1.8048670734762837e-13,5.384090578280115e-13,4.369741753701357e-08,1.3319150861721195e-07,2.855854103846261e-06,2.0368388210208495e-07,1.0877958646598605e-06,2.5156805543486087e-08,8.127755551317177e-07,1.2571871683575462e-06,8.058052084696778e-08,3.812353101350897e-15,4.636180399110146e-30,6.2216949697851285e-09,0.0003979846163287144,9.357322514466571e-05,8.70711165130358e-13,1.245957145295222e-06,2.284949659546894e-05,1.6708932834230483e-06,0.006116893102931036,3.6674948809715205e-05,0.0004416314493066031,3.660550484555127e-15,1.4347973232095702e-08,0.00030009085829868097,0.004928408835900106,7.540607591623007e-05,0.07565891027939003,4.3886115583857053e-05,0.00035460793625209967
3478,3.47625669180861e-07,4.981554083798344e-06,7.271625997706783e-06,3.755050438172026e-13,2.1346752685822162e-11,2.2144834325056556e-06,2.9553149512360825e-06,3.2623935653543984e-07,1.2639698373935024e-07,1.4556821177392615e-06,2.831800366120094e-07,4.042026293212415e-08,5.554897645850152e-08,4.931070996818689e-16,2.0371411238958207e-27,7.007691666680615e-07,1.555242009131378e-14,5.35457754112132e-07,7.617777281588203e-35,1.0788430203323615e-06,1.1257061238482851e-07,1.0528101923119336e-05,8.655806630516725e-07,0.0002014303844425774,3.0295629198122332e-05,9.969970684480854e-05,4.796417506346556e-05,0.0032162442831522903,3.419862378499025e-05,1.2116306693860916e-05,0.0028207356272099238,0.00047438426720598456,0.00028978169168913866
3479,1.0696478888398166e-09,8.472516866387022e-22,1.231513455436771e-05,8.893342539725687e-12,1.0597222074930208e-06,2.4314220742933096e-05,1.4380709381500405e-06,2.608293540546462e-07,7.2970354316232865e-09,2.434691776625521e-08,1.1584988066801178e-07,1.4677909834657718e-08,5.076636774519561e-08,2.683926115136082e-15,4.8577319619247016e-23,3.288402842027384e-07,1.4325047308183878e-08,7.69697209091938e-06,2.0422928830105808e-13,3.928831089389405e-06,8.593577472660737e-05,0.00027469587425661576,2.1648750425093434e-08,0.00045434166273137155,2.7812317882904265e-05,1.2633288401277002e-06,8.966345706568224e-10,0.00017108251736434898,0.0001704289036464489,3.512386763790452e-05,0.0007486539880054388,0.0003415275948950589,0.010793634968098636
3480,1.8045096744909818e-06,2.906258240757486e-16,1.572317163501145e-06,3.578710493297303e-12,7.973849322146785e-07,2.442736017432762e-08,3.726464133686542e-07,2.665868984447668e-06,2.551365267673795e-07,3.073680502789858e-08,1.257158064843153e-07,1.7471133059846172e-07,3.003225474361852e-08,5.861130862236348e-13,4.3662681821653535e-23,1.1771680980486617e-07,1.8157141930601446e-08,1.0432540096949706e-08,1.694438505555536e-06,7.837831399486821e-06,6.560159655877703e-07,2.6075099058182508e-05,5.49832388816316e-06,0.004913869682484026,0.00011810957606270687,0.032381893554352774,6.026991425979546e-05,0.0010415828051080819,0.0034577248253436083,2.3304945472946627e-05,0.0009506321100238469,0.0037468207634775664,2.312104699106644e-05
3481,1.3254168337382992e-09,9.646025046281621e-18,2.419418047736632e-07,7.948663068619554e-15,3.0606176846828057e-06,6.762639317251394e-07,1.2944162780106794e-05,2.584393931672975e-06,5.01589593271419e-07,2.469787255734586e-06,9.587147552180802e-07,7.653536500537975e-08,9.925212790826663e-08,2.8906584692403575e-15,1.3987863655897385e-21,8.079203737211477e-08,1.5400410613930385e-16,6.185428395635745e-13,2.066649805703281e-06,8.059226685399605e-07,3.345211948175903e-07,1.565403074898599e-06,3.987396387374439e-06,0.000364013249968738,0.00022036154925770328,5.591981188492756e-14,6.0016513163393955e-24,0.014227074526169675,3.1070311845130264e-05,0.0004960918813872542,0.0005253027368186685,0.00043458128413023856,0.00024750768158329057
3482,6.431676065423219e-09,1.7289758819634566e-24,2.71097084898996e-08,1.4493789512010214e-14,2.833685011482758e-10,1.2286502503734975e-05,5.625525096780801e-06,7.564891340539528e-07,5.588836182650874e-07,1.1344695680390565e-07,5.3455823365438e-08,9.579994844881873e-08,5.782486754500824e-08,2.0199186398467976e-13,6.099290023896721e-21,9.587406877002204e-09,0.0001297427782822473,0.0002613808822698847,2.120074914850718e-07,6.418781369849651e-05,3.530267458183712e-09,0.00013171539240367392,2.2689025215660945e-05,0.0011541361973956214,7.882399110866607e-05,4.4252255331946113e-05,7.945326721802197e-06,0.000672340272261266,7.307961865717381e-05,0.00012917231017195118,0.004852716810357506,0.0005819099797326866,0.00023077808610023188
3483,7.298047661739261e-11,3.680639986823115e-10,2.86254046051669e-07,1.4448915505045624e-14,2.814198044943087e-12,1.2417294333434753e-06,3.1111273219256727e-07,4.7163797878211124e-07,2.0232378709432567e-07,4.826005755470675e-09,5.203934214317604e-09,5.5402320138965e-07,2.3801929049784425e-07,1.078225451709171e-13,6.765494153835071e-22,4.49362452871987e-08,5.903284416807192e-08,0.00011338337609032732,6.0381791156169955e-06,0.0014089855801552836,5.955743395193093e-05,0.0002597053505618583,0.0009028573684438921,6.0800634687776924e-05,0.00016914543894364125,0.01538578347515799,8.123236841565793e-10,6.595860990637517e-06,0.000487641006940956,1.6023388710746465e-07,7.461888051562055e-05,3.552578704752942e-05,7.725884482691826e-06
3484,1.1188920503471723e-08,2.2990443228087964e-13,1.742002974402868e-06,4.6040047754859997e-11,1.6250685207880486e-15,2.21867075586858e-07,1.7819013085098604e-05,1.6281380324779763e-07,2.0187292417162624e-06,2.189804206952711e-08,7.077307657126397e-07,1.200993229995158e-06,1.409451082136308e-06,4.943349361779805e-15,3.580513180733905e-22,6.068754496809415e-09,3.30082642370632e-07,8.125391631814201e-08,7.087054758680158e-05,0.0001817516521626333,4.706425094782624e-05,6.1437361428877136e-06,0.00023636079994535146,0.0034511983119277197,2.1328195243793666e-05,0.00010273986509228526,1.9933156827823298e-11,0.00035738777468691024,0.0012390203432550272,0.0006656779077651788,0.006601441767203109,1.45794051393105e-05,8.77946813630624e-05
3485,0.0056398345587732645,2.207604972858616e-25,3.470224605690693e-07,7.326492526923369e-11,3.825241930063201e-12,1.8578424485177972e-06,8.719750151512521e-06,1.8330824451694058e-06,5.3009969623249784e-08,1.033008679698079e-09,2.3872364383400664e-06,9.475956940457221e-07,4.369016667079114e-07,8.485136922074494e-14,3.702510931407874e-23,1.5241242821550929e-09,1.0228385819590226e-07,2.9142704072742422e-08,7.941484341704865e-07,4.8529083978185265e-06,1.3087708091587528e-05,3.5140481418009216e-05,1.796252527153672e-05,9.9503342560653e-05,8.206154758636677e-06,0.014114178100278945,5.261714288182116e-18,0.028428705545476853,7.105900897994325e-05,5.6420310985518545e-05,0.007266834399111914,0.0009869177258970284,9.164762080915546e-05
3486,1.205175457738894e-05,5.8620011057785525e-18,5.134635402932748e-12,1.0663779790982491e-09,4.937329217108803e-10,4.254978433164377e-07,3.5391576665031353e-05,8.562627610099994e-07,6.75554764047172e-07,9.988900012976901e-09,7.330795958489114e-07,2.82064545979396e-08,2.6087204339238376e-09,4.4400641059811305e-16,1.1360066971620694e-22,2.8109876568233335e-08,4.92780061971629e-09,3.357090216571334e-12,1.2326238103961834e-07,1.211249183903241e-05,1.2067924970799616e-07,0.00021825851400503844,0.0002862454941480399,0.00020282944387597763,0.0008253553551744492,0.00023522837975833774,1.7278414314630607e-06,0.0002886984165553243,0.0006797737194950158,1.3414800032817953e-05,0.0021366085753175045,0.0003809983019849649,0.00015640801836323029
3487,3.5547038573435855e-12,4.880483392403528e-06,8.820398139281337e-08,1.2196519835650847e-09,7.569073050074955e-09,4.47671656722676e-06,3.3315241257455943e-05,4.103961295406236e-06,9.588196868866234e-07,3.967936499116381e-08,2.690014307835204e-05,6.061932902622011e-07,1.4814639735910442e-09,3.0197723344964866e-14,4.956671343685933e-23,8.875552124054013e-08,3.168693241630694e-08,1.8018831669359498e-08,1.7749549935592273e-12,4.366249281324544e-07,2.930708077706922e-07,2.923697060187197e-05,0.0001216392227389079,5.0100369511710155e-05,0.00023469069807442055,1.0426080126891297e-18,3.40920740004789e-14,0.10824712891564175,0.006380625055598259,0.00019535705927841278,1.505244352668939e-05,0.0024664343538044714,0.00021091999214091405
3488,0.00033448489326756047,2.3377321202962725e-19,7.295958560030413e-09,7.789364183601238e-10,1.562136002269485e-11,5.229602814167519e-07,1.6421208526531138e-06,5.896479846533771e-07,7.597152341692843e-07,2.5089012595408237e-07,3.3790102981595235e-08,1.3624915628226506e-06,2.484410899374455e-08,9.609158925405827e-15,2.17842091370745e-21,2.771376563549834e-07,4.611452842250345e-08,0.48536705452926293,0.0006680035193089223,1.5040481701316942e-05,1.3971870922044468e-05,4.744811886285108e-06,0.00010840833589849863,0.00017069014951777184,0.00035580569427951517,5.07958273011277e-06,5.886039676820927e-27,0.011427777748951094,3.970311565726313e-05,1.583871898831688e-08,1.6057056767413438e-05,0.00048114581807009673,0.00016795314201477137
