,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3489,8.515531265861148e-06,2.3071641971164635e-09,1.362448477302859e-09,1.7609564107715393e-11,3.998720416614268e-11,9.485899690292619e-08,6.419424263133301e-07,5.354231028511075e-06,4.961816546327797e-07,2.9979880378753806e-06,5.216405474663037e-08,8.584095094598267e-08,1.0544930335882746e-07,6.968650780818749e-17,5.649292769204343e-23,7.724096390666095e-09,0.0011360826494233953,0.00016198578631077278,1.4840783814707757e-09,2.040773655668906e-06,1.8300766507019714e-06,8.607128328553252e-05,2.3847430756893136e-06,0.002107590382329028,4.132978971874621e-06,0.00016562350895335778,9.135171332241324e-12,6.538784627986535e-05,0.0002177981854429131,0.0001408496387478595,0.0418866140609435,6.925225068084318e-05,8.02717787563784e-06
3490,0.006587790572952526,3.29864028716238e-18,4.088535682889494e-10,2.3410877905297995e-08,1.8364872985961492e-11,3.2455177863893578e-06,1.6366097507391274e-06,3.45480897403708e-06,2.1880362825858995e-07,2.0854714036625412e-08,3.187898131442712e-07,3.292286674256489e-07,1.5360923002473154e-08,4.362978780550087e-15,6.2868182735575085e-21,2.947035919847371e-09,0.00016630536665205976,7.396360451759222e-06,0.0002158852283521703,1.1726668613586405e-05,2.014419961047497e-06,3.2122904716178616e-05,0.0013135052137621922,0.00027318988437142686,0.0009202166284287031,1.9363699162552165e-06,5.713323761238263e-12,0.0010209640626765123,0.0003883518134504105,0.0010888212148811546,8.018119445923213e-05,0.00010284564824609712,0.0016573710616745638
3491,0.0021083473444081565,2.249859545295979e-25,3.5044175334123394e-09,1.0974847625909184e-07,5.070608203067411e-07,5.2787313956491976e-08,6.007571883689045e-06,2.4736263998582298e-05,1.0549865957055307e-07,5.707992296528556e-07,8.794016955303853e-09,2.2716319816812293e-08,7.038069103094246e-09,5.65010814393753e-15,3.3031631307531236e-22,1.735330795601339e-07,4.376740707756819e-08,7.086446011023671e-05,5.699683506327414e-12,0.00011584253299888916,1.1475327247030895e-05,3.6058459072800575e-06,7.697922459768253e-07,0.00012309385603759946,4.796270513211097e-05,1.3214459478410505e-05,2.5471447646870666e-10,0.055998669985100724,0.011231205678353142,1.2447537824010622e-05,0.005092759993462992,4.8815713800755e-05,0.0008246579872139767
3492,6.343965301116505e-05,7.909845154149657e-15,9.604668189875934e-10,3.417460810090266e-08,9.645667205102128e-11,3.217879617710599e-06,3.591101953815323e-08,2.3947727947830787e-06,4.631107843828798e-07,1.5415422241570958e-09,9.714111387590587e-08,5.748844469622091e-07,4.81285347699451e-08,5.730247558991093e-15,3.5798893189339057e-23,5.058555103263552e-09,1.2054690453313577e-07,7.538120885867981e-05,5.818816038595778e-06,5.6078650089983234e-06,1.5935415159762324e-06,2.8035506769384735e-06,8.184123420523042e-05,0.0009119233181158148,3.398284246742112e-05,0.00029962240572551643,3.758919756120137e-11,3.0016442921608484e-05,0.0016097449978301718,1.1145053635506891e-05,0.009583216103026725,0.00014238821795382016,0.0001807225776368381
3493,2.26370553964349e-05,3.3778049286913116e-14,1.0273911409623217e-20,6.437362882739672e-07,2.7749051572247454e-08,1.8606195245277762e-07,6.874289163313287e-08,1.1970173349176585e-06,4.2176838537547765e-07,2.411790374339399e-09,7.560327525120502e-08,5.69325935204641e-07,8.209742608117254e-07,3.326274662990596e-15,9.387635719524216e-22,1.0566284510522503e-09,1.4766906427541222e-05,2.671394664499246e-07,2.9873944425882595e-05,1.032218989640233e-05,8.438071209661516e-06,3.672837918430797e-06,0.0004328694576306509,0.0005487391123154358,0.0016250062167253076,0.0006373694000554297,6.193000777813273e-15,1.1830423390517167e-05,0.0014401567586745498,2.461577767688967e-05,0.0017397838978701072,0.00013491352754735353,0.0001170358143627675
3494,0.0010207085615522313,6.082488293124131e-17,4.188123882283189e-25,3.9722762584663e-09,2.8382016957004403e-49,3.313416120434645e-05,2.9787180766548673e-07,2.272184529778348e-06,1.3755232689491816e-07,4.011964476075884e-10,4.1965884025057486e-07,5.203432081979122e-07,4.832165359676779e-08,1.211689824719325e-15,1.5239216984891052e-22,3.587800391419376e-08,2.3124009972453176e-12,6.354200093575303e-07,2.794275562548024e-05,6.982317247765142e-06,2.1514197609218164e-07,1.1234019054421818e-06,0.0015489897012481721,0.0002485189364340903,5.162211857069865e-05,3.45897467172481e-05,1.650442863701348e-12,0.0004249583212712728,0.009113693564974669,0.0007987265930668456,7.114109851075996e-06,0.00014659960711230826,0.00017527778939657198
3495,1.5195702131067164e-05,1.4888732668451374e-08,4.289344333097497e-09,2.2143713619755124e-09,9.211341873187125e-53,2.439608444500526e-06,1.0725294987885718e-05,1.4624435536902049e-06,1.0185245987263182e-06,1.4783054485072618e-07,1.65034062346072e-07,2.408485203004114e-06,2.4220410884274613e-08,2.6361910154333913e-14,1.822442520046766e-29,2.0055039280028229e-07,9.783936451404997e-10,4.831684313907897e-05,1.600851452470978e-08,6.731687384322871e-05,4.0275022060955594e-06,8.198175183991405e-06,0.0014063602102649094,0.0008142448398176299,6.827090656868023e-05,9.107119881209597e-06,1.1099155318313346e-08,0.00013621504519704042,0.03019876310436552,1.94548091325358e-05,0.026309348200635126,4.356032507772999e-06,0.00011946132026109672
3496,0.0023707219950416616,4.346869873097221e-11,3.84118948446955e-09,8.186270481512056e-12,7.713072710937562e-19,1.4868941918788523e-05,2.7430574587412406e-05,4.4593804444765313e-07,2.881836711977494e-07,5.154821261909992e-08,2.0286133024815454e-07,1.3409562475204771e-06,6.796495208303349e-08,4.774819690372998e-14,1.885268671327227e-24,1.6728932785796926e-10,1.7999392080638348e-06,1.058970893887116e-05,3.306840369804234e-12,1.7601083039007584e-07,2.565648566599846e-06,0.00015350429108818546,7.003411453172559e-05,0.0013807644193936574,1.973799342557549e-05,0.00011345253119894019,1.7078895766449965e-17,5.223862966079404e-05,0.0004948158075365013,9.618782827428814e-06,0.010677479018892684,3.98727453311367e-05,0.0009391536825723374
3497,5.0688769154966764e-09,1.6319380527742365e-14,1.385586051520095e-07,6.740809947428454e-12,2.312831578018167e-11,2.365734404387106e-05,8.518160709560534e-05,3.1490684993338525e-05,4.4522137147308173e-07,3.4288190988990176e-07,7.224078843820975e-07,1.4019478608362856e-06,9.712736072513365e-08,1.0903745463706635e-15,2.5257455502017e-25,6.591098785796655e-10,1.0637803075979099e-07,8.239002470934267e-05,1.7776691903307297e-26,1.440547295536562e-06,1.2158428556206077e-06,1.3654414079547421e-05,0.0005370082387719362,0.0023487251261638687,0.00030897446078863495,4.713694383782423e-06,2.0394218245475e-09,0.05012974267485248,0.004601266670704366,4.027993474351726e-05,0.0028263089970470543,0.001071345061548357,0.00013732530329287607
3498,0.02084235819391889,6.932639483390943e-09,5.141625617590636e-08,5.771151018543623e-12,5.914085376562328e-14,6.070994309171984e-06,1.193698593287344e-05,5.294074852332391e-07,1.6446293230946727e-07,1.8686126406824415e-07,8.217882109673378e-07,3.192618623704428e-08,6.560793043192637e-08,3.110871156738251e-15,7.549841067378089e-24,6.634095448119574e-10,1.1104109958221657e-11,7.792628931680018e-05,5.672651373639097e-34,9.071907358819673e-08,5.5640551382088185e-06,0.0006832581370294691,1.0872317238633261e-05,0.0015006111924360762,0.001834845022505216,3.1656634402892635e-05,5.75454255951594e-05,0.001966915884788024,0.00024612954225119717,0.00010514620857549674,0.00874158429988227,0.0034141675858232368,0.004805325416949454
3499,1.1055606626564675e-05,1.5706160656220208e-09,6.125276713770536e-05,7.496812619172719e-12,2.3151370731524435e-18,4.3415626889934085e-05,6.72260782187942e-06,8.979185506867026e-07,3.612466282170722e-06,3.7138214455096177e-07,1.3829158993277213e-10,8.055907399132865e-08,4.668962633920748e-07,3.681288893242403e-15,7.179371150615008e-26,6.54825795064803e-10,7.418566491220502e-08,0.00027729804677540943,9.47503237563394e-07,1.1229297283459083e-06,4.4589284673003984e-07,3.380395408775313e-05,2.435512293254077e-05,0.0009684794501301818,0.0012383528110405922,5.034782973718039e-05,3.5011462864964067e-13,0.00010289309754318073,0.00817026993002715,2.279791485959321e-05,0.4931429223824005,0.00711832816417694,0.0003279232568588216
3500,0.009804361570990667,2.896129330139287e-09,1.8610016569105363e-09,5.881304186227042e-07,5.76508767119863e-13,3.8007728167853637e-07,4.995576293696066e-07,5.471368087027141e-09,1.1762082145639808e-07,7.863925968481798e-07,6.836513592431977e-07,2.8990884640630286e-06,4.0036021077467737e-07,2.7338523091137803e-15,1.8428952891795017e-23,1.1448183436560481e-11,1.999534666356342e-06,4.006437435884233e-05,6.510900028071625e-07,5.349907485986104e-06,0.00010989945651266931,2.712274424760312e-05,4.020173027254107e-05,0.0006645335285764693,5.883684538443334e-06,3.411251917431427e-11,1.032131976700808e-08,1.2684197562153963e-05,0.009365128396913322,0.00014047946475172318,0.09697298889397707,0.0003632470922451625,0.0003319921363599245
3501,1.3580237022009659e-05,6.577282463809092e-10,5.1762044789409646e-12,9.870224028401983e-15,3.7547074822624426e-17,3.0583664365194625e-06,8.996905140052207e-05,2.6893611941361145e-06,7.947432714753387e-08,2.186773916809435e-07,1.1565848306328359e-07,1.3155316116900686e-06,4.5606059471571744e-08,2.841820541560417e-15,3.0375178353702544e-37,7.565737875912192e-06,3.4969149555197236e-05,0.0006667781703572734,8.122632671668264e-06,3.045766585399923e-05,7.209197599884887e-09,4.94531697925009e-06,0.00034373712688665086,0.0005504017193136981,6.177694823763223e-05,3.232247266588565e-07,1.7266272067503203e-08,1.8838694852897366e-05,0.003943742654632308,0.0007645601745561459,0.3194022519043693,0.000866925240264153,0.0030148809024403587
3502,1.2003618843109998e-05,2.740566226988905e-05,2.4015493444088464e-18,3.149791566945567e-10,1.7920766093263314e-18,4.036209152166595e-06,5.308038822686929e-07,1.2279693147464012e-06,2.817565206371338e-06,1.6828101553776756e-06,2.626512840714395e-07,3.470326214737655e-08,2.8691310861708206e-09,6.932657452301713e-16,5.654462323747756e-29,1.2505072486467859e-17,2.8215892044356234e-07,1.9390408458764955e-06,2.8107310018960157e-05,6.585797685944333e-05,2.896648508183073e-09,3.866970210360263e-05,7.203354134532032e-05,0.0009416308614574979,4.3539615537245636e-05,0.00012150389817827787,3.063980800034989e-08,0.002108473914483199,0.0014991408055120366,6.762716110594505e-05,0.004755056562519426,6.81693664775583e-05,0.02594899031711618
3503,1.9184938584752973e-05,5.017802622301012e-15,5.919399223453931e-09,1.775797103425323e-11,1.421577397005669e-18,3.3383708982441086e-08,4.404186867810576e-06,1.0925954250629493e-05,5.881364948264444e-08,1.2299861750757905e-08,7.660419125136525e-07,2.1385373502248438e-07,1.0091562959747843e-07,4.0751960631710444e-16,9.945232101424024e-24,1.931187413806211e-07,1.7499944776367643e-07,1.318627915067942e-06,2.014739086863351e-08,8.881469306945768e-06,9.28102480441323e-05,2.2469041164607297e-05,0.000559521471649349,0.0011871897775290728,3.416460590335468e-05,0.0009719478922908259,4.762470002128882e-13,0.013860690204007185,0.00011286103852179127,1.2626887084380769e-05,0.023922049752784866,0.00020452466695559967,0.00036488918509183825
3504,5.881281653915422e-08,5.2982675418922727e-20,6.198777022042918e-08,7.220159821944341e-09,7.982851258947683e-31,1.504762505680842e-08,5.860638370625251e-06,7.01123112901789e-07,3.5439741585461866e-08,2.0656582821999143e-08,3.645410779289665e-08,7.943077714201594e-08,3.226603900014076e-08,5.1706652214864216e-15,1.0408607419049267e-25,4.467425209736393e-06,4.782655537654434e-07,9.60516430251302e-07,6.4374526141799945e-09,5.575851919240009e-07,5.551111819330089e-07,1.0603061540973345e-05,8.368014669723734e-05,0.02265198272782283,9.015218265908408e-06,4.2602545174614294e-06,2.6046820233513815e-08,0.000887540511842457,0.0007383694116827838,7.973664609589039e-06,0.0019523317888950765,0.0007580633955396068,8.882094624167419e-05
3505,1.4784374109564468e-06,8.625556406550199e-17,4.35598678200409e-09,2.221566804214369e-07,2.9317512443794375e-17,7.275659216469878e-06,7.159953883958767e-08,4.0916250067773987e-07,3.1146495930038764e-08,1.248042983270057e-07,1.3493693511916213e-06,5.506400675883655e-06,2.0852614809158174e-07,2.956815361647523e-16,3.469264943936656e-24,3.3921390557065288e-12,1.814201147274384e-08,2.9850925310913653e-06,2.020772978003708e-10,1.497751195021343e-05,1.7017049328099436e-09,6.283698875576037e-06,0.002538429270919335,0.00170023853761528,4.4707051500422115e-05,2.0257036470284843e-05,9.771205241200329e-05,0.000352832203092718,0.0012049544945051391,4.371243641859233e-05,0.007712249640193486,9.519387751254883e-05,0.0013419209944917243
3506,0.00016809722881843664,4.0795410656275715e-14,2.6820977416108014e-11,7.937178987918716e-08,2.3796489475765906e-17,3.250364178038282e-05,2.023923550219628e-06,1.4330430294830382e-07,4.0318005000394697e-07,2.8411594386018172e-08,7.330330341138521e-06,4.465193538372403e-08,9.745868094849443e-08,1.5637327923335484e-16,3.0111185532687355e-24,1.1810794357329779e-08,5.449227240744583e-09,2.006279097603658e-06,1.192250305343625e-09,1.5423712841164438e-05,4.4463714882715304e-08,2.1625337914500658e-06,1.5475551216694783e-05,0.00118950730221078,6.470371159556736e-05,6.110344250427067e-06,7.162871292993342e-10,0.00295980843576715,3.754449980950089e-05,0.00043544284804977577,0.06918891587375729,0.00017043937449361766,4.157671162222275e-05
3507,1.324528402120161e-06,2.230487582512506e-25,3.392283930159944e-25,2.1700946613721564e-07,9.319777704857033e-18,1.6672645527365646e-09,9.183599622870961e-07,7.309432287420343e-07,6.998250443986853e-07,1.9953609740840584e-08,1.6090795058068164e-08,2.615753025078116e-07,5.081532314610397e-08,1.1014476194903898e-15,6.146550811549299e-22,8.831030477865337e-16,6.952662558995279e-06,1.5931324554440188e-06,2.5204785378234637e-09,5.039360083564614e-06,1.5242966416902063e-05,0.00034554195326734786,4.1202779537217025e-07,0.00037201238081277483,0.007468116109609401,0.0008074155332431889,5.361533736825203e-08,0.0021968790802068443,0.004015953234499545,0.00010172310432524335,0.005982470688023837,7.812790418183164e-05,0.00022562361334350152
3508,4.859152055241374e-11,6.53099976201116e-15,4.689500822218963e-15,1.9057597414681966e-12,2.293962474947704e-26,4.703427978256476e-06,2.588028173034851e-06,2.778163481057304e-07,3.6980731076272255e-06,2.178517052542633e-09,3.3447618008721875e-07,4.279376512663744e-08,9.032232654232907e-08,4.5272128956341333e-14,7.959023148651284e-23,8.937913547680695e-10,1.3167158795673375e-07,3.2812142701856657e-06,0.00042785202624638446,1.2286623995855065e-06,8.304129364247342e-07,1.9736451134143397e-05,4.851505393011911e-07,0.00024864716047743696,0.0007719843291828527,8.668704550631896e-05,2.1724217962987508e-07,3.1610886908758896e-06,0.0055958467007915635,4.778439824185639e-06,1.7357269537704568e-05,0.0001794258061863873,2.8726880474685036e-05
3509,1.1956332374340253e-05,6.156285422034247e-09,8.28288680240022e-16,1.0336003490812913e-10,3.919151779441011e-20,1.3323281555900006e-07,1.2399271395236227e-08,5.164586778597746e-06,4.1107821734318206e-07,1.5977978147825515e-09,3.356355094167029e-08,4.769300095231341e-10,3.5620566096016724e-07,1.0173529686485147e-15,1.5699376399805265e-25,2.8085485981876714e-13,0.0002665611785544604,6.939962791747423e-09,6.514839673413002e-10,3.4978167532070623e-05,9.909521840105424e-05,8.575115207233611e-05,0.0008364028290887396,0.005794677866332862,0.000997358341045059,2.152245003944203e-05,5.670633347520632e-07,0.0005172004381855979,1.3925319491671296e-05,0.0005517036177410883,0.00018560490936350582,8.72718763237962e-05,0.0011327969439914208
3510,4.6254172051511914e-05,8.153344066609239e-06,1.8396047202059013e-14,5.3375629111311255e-09,7.770618884283046e-15,2.694539148028577e-07,2.6718316327835146e-05,9.135174305654776e-08,1.0104954781557051e-07,1.747008596192708e-07,3.5835259845954664e-08,9.713823100538208e-08,2.78884659496005e-07,1.0639997507172645e-15,2.8360741790888413e-25,1.7880329672527922e-08,4.8877699167914685e-05,1.9571415568181816e-09,2.035432449398024e-09,2.7962360533575763e-05,3.6007027157616524e-05,2.6660842766429214e-07,0.005751833916376202,0.00016911778545118433,2.5011499061576524e-05,0.04003692346591087,1.4705243936294596e-06,0.004941500624381037,0.0017026828132839507,3.5998336455413575e-05,0.008272347353785322,0.0003329220513301977,6.4091236787434034e-06
3511,6.997834275524205e-06,4.048503214474597e-07,7.991354690881118e-11,8.416272041061235e-08,1.2669341556583777e-18,5.298406598921054e-08,2.6382043994896536e-06,4.4525477326931325e-08,2.2709598835775582e-07,4.656876365082844e-09,1.0326183510916518e-07,9.302547379636328e-06,3.7826221899493697e-07,3.783089875325954e-17,5.693770878106703e-20,2.5946546611569967e-07,6.371178461461257e-06,2.017999654544535e-06,1.4291381500112237e-09,1.4354310167638635e-05,2.5155940082002747e-05,0.00022657622011154445,0.002208037841815342,0.00026809639945328225,0.0001349331042817999,0.03270845062994927,2.0404780294002815e-14,0.000430903183674157,0.0019233397521464062,2.5317259770088447e-05,7.007387323054777e-05,7.355431236204467e-05,0.000678242180149534
3512,2.6721383701020218e-09,9.0068893347855e-07,1.9462330766273432e-26,4.7344654140176985e-08,1.0255421056869995e-12,3.294228937372321e-07,5.85652074012265e-07,1.7362178083608135e-08,1.892420662546178e-07,1.3535021631522933e-09,1.5407081396770899e-06,1.5118137829439957e-07,1.124520913584284e-08,2.540052906062024e-16,2.9156329983530865e-29,9.32821945725721e-12,1.4041811045150714e-09,2.2333090483152666e-07,1.4983016857439756e-09,0.004940182192491646,4.778636953530196e-06,0.00021251715293889862,9.637475626146359e-05,0.0008493601846866124,0.0003358278193831354,0.028168069955951145,3.8869622987231394e-08,0.0013684172067999659,0.0032425314247207767,0.00014979627991759035,0.09708164858297828,0.0005104746253985083,0.0004953134690956725
3513,2.7570734997646937e-09,4.891000554077468e-07,1.6102418803100952e-09,3.4251742798227966e-07,3.957955539137539e-24,1.4530158502628511e-08,1.60302451016907e-06,2.250992258974869e-15,3.65839577288834e-07,2.173341340650956e-08,1.7595712795357442e-07,8.404428505005164e-07,4.036582324719035e-08,3.4609412459687645e-15,1.550641085505387e-22,1.9627895937833117e-12,7.861888622718799e-09,3.3440402983513733e-06,6.820871496925737e-07,5.786956642091031e-05,4.969643662996603e-07,4.841598044469838e-06,4.1066440018920735e-06,0.0010484919955876537,5.214543661659401e-05,0.00010252819723543464,4.7380756469914965e-05,0.003483637192332136,0.0006153211825886974,0.0002300123070630709,8.117356171659199e-05,0.0007921402927211027,0.002590576359937766
3514,5.308719237769343e-07,3.3584656848099665e-15,5.321696633816648e-09,5.121987264275705e-09,4.686505672225909e-12,2.5383845753577366e-07,1.3935481267132565e-06,7.015605400136828e-15,2.927582583729814e-07,2.0543120914362518e-07,6.8489537373612485e-09,1.7162154129782483e-07,3.641093482199431e-06,9.07850035199408e-17,6.056341069864471e-20,4.3690461454967675e-16,2.648323321215801e-07,2.7702633374188792e-06,1.0791885601498032e-07,0.00017567836079453321,3.2389328807732972e-12,3.463497826547902e-05,0.0009413966466243118,3.922704607915358e-05,0.0002393860216212198,0.006840956586003835,1.1595846772273707e-20,0.0022722616222788554,0.004717589410831456,0.0001919619888295615,0.0003382063417305259,0.012220533322830891,0.00018259279580343436
3515,6.755758091762101e-06,1.3794969707120247e-08,7.70400902308776e-15,8.891947998844271e-10,2.338506342170109e-09,4.141187800545802e-06,1.4867984506476536e-07,3.62441384927586e-07,1.4044832547253742e-07,1.2652691568203814e-07,1.2234373487836434e-07,9.14916285219118e-08,4.619927078629013e-06,2.7929306958807274e-15,1.1170925713481131e-24,0.00011502638614793869,3.300402030834573e-11,4.477038416361926e-06,1.1819809958249798e-07,6.436522723837719e-05,4.1817173137825355e-07,4.661079045007093e-06,0.0003583233938100187,0.008554674363611974,0.031562165526023776,8.807249415820733e-05,1.050879341483863e-10,0.0024145199104847236,0.004575399788368717,2.9277155703226034e-07,0.0011822319834888663,0.00016160306583574066,0.0005785285034780538
3516,0.011343932106296225,1.1574963506531662e-08,9.169106871092244e-16,1.0676110909083423e-11,8.570586020370577e-13,1.9578089284254031e-07,1.4412765655594133e-05,9.541429888101474e-07,1.3506800642551896e-06,6.322283909995987e-08,1.1184597489963487e-09,1.597280619896616e-07,5.324401011896243e-06,2.4184577209762004e-17,3.871532671435189e-23,7.613965645052364e-08,2.922379201095952e-06,1.4480338526262963e-06,5.1524636614525894e-08,8.043991456326828e-05,1.8863256059925032e-05,0.0006525120482885722,5.997925019413096e-05,3.6901904482566946e-05,0.0007993169173774015,0.002995145282279259,2.710547413477255e-12,0.000125260408753945,0.00011340729579371964,0.0016076064593717714,0.03823765174465811,0.0007300914638618311,0.0013808883629592246
3517,8.231651700933371e-06,5.24741631497801e-10,1.1732269432965763e-12,6.448970123347657e-11,3.3476964248471688e-18,5.811588218514472e-06,2.2116497799168128e-06,2.205194055440776e-05,5.118575690400026e-06,2.0835745438369547e-07,1.3915803967884798e-07,2.7397257401319585e-07,2.083321667166774e-06,7.040827432504551e-15,9.88936764730833e-22,3.1553106564154656e-06,1.3790496409438282e-06,5.123161245044497e-05,3.5165394094670934e-10,6.398805984729811e-05,4.6856944363642346e-05,3.6204613996936215e-05,9.409790341638774e-06,5.097156943834773e-05,0.002455349303741771,0.005363156871564121,9.121497613373283e-09,0.0046578196446608,0.0002856275691172993,2.0577426519673648e-05,4.739411589045493e-06,0.0003516031883359796,0.0004038831453495258
3518,0.0002011611704868814,3.93625582117171e-09,5.733546369121177e-15,4.1109103041400074e-09,8.813778876108262e-28,1.4013856732178678e-07,8.638490650293402e-08,1.1511263812643705e-12,1.6472758891057138e-08,3.257738234939409e-08,2.8094434050301723e-07,3.142278403635036e-07,1.5241236027386824e-07,4.8894804606767605e-15,9.770622136965034e-24,9.051682072069328e-07,7.255195385626842e-12,5.1482984862109214e-08,9.027689787885124e-10,3.971583144053791e-06,3.9575584783337815e-05,0.00011149756212917502,0.000426477909167695,0.0010822561033599712,0.005738393917766736,0.00016535356280069968,2.1699842595246463e-10,0.017102346706291023,5.917985089745321e-05,0.0013562413383784086,0.01092279576482779,0.0003229156900448997,0.0009525985558894768
3519,0.0002594206549178879,2.4914909633297103e-06,4.992147172358142e-13,4.228021145733068e-06,6.1389441725722194e-27,1.785186673778773e-09,0.00015592742895747424,0.0033847254008833247,3.1118173600328846e-07,3.2847238153472496e-08,5.191388778769265e-08,1.0295358295321092e-09,2.081633734094388e-07,4.992543296364145e-15,2.5035884091079848e-30,1.3386562519441375e-09,1.216027965548175e-10,1.09278921789073e-07,2.232312884234963e-11,1.149219269854294e-06,1.5640665512921509e-07,0.00013489016721530178,2.755432892779478e-05,0.00015194147422666865,6.850254182502928e-05,0.030160333979559383,3.585328562208893e-08,0.0012350846830494616,2.599168250061119e-06,0.0025125581600589867,0.03545807585710603,0.001082808019515896,0.0003364880807201524
3520,1.2990642861471568e-05,1.0002073489523179e-07,9.342375238199393e-12,3.296402346780506e-09,1.5225737878459592e-23,6.872364385256662e-07,9.064253440617172e-07,1.4978914096143565e-05,1.1711870871568529e-07,1.7360165921575256e-07,7.000173134479989e-08,9.467900839846154e-08,4.821851842912439e-07,5.2827301724561977e-14,1.6432598004223786e-26,2.2499285523277192e-07,7.705894227791023e-12,2.6872114747891346e-06,4.4327824613329964e-15,1.8619356968330264e-06,1.6160296107361888e-13,0.0006638860670355955,0.00047831663834946433,0.0003116980131676629,0.00020251447464388154,0.2055974238392075,1.1799949894218902e-06,1.2385178049698877e-05,0.00047657915231337614,8.449153227290053e-06,0.0029785868426530117,0.0002265838057929063,0.0016250543701594913
3521,7.304919381875331e-07,3.4639667189813857e-14,4.7731777754253946e-29,7.020993416773346e-08,1.5706131189376953e-45,4.178753910202157e-05,6.457075658043347e-07,6.950572653707292e-07,5.736694785772826e-07,7.785062399998508e-09,8.663273194501352e-06,1.492416689177977e-06,2.4242539825739918e-08,7.770634877166955e-14,3.345485324188952e-29,1.956864549211628e-07,9.772546583077589e-09,8.745168106345449e-06,1.5794829297700487e-13,8.553387955538975e-06,8.030514763859387e-08,2.809257345426004e-05,2.3473060353633177e-05,0.0030297190794880526,2.2577048807698704e-05,8.543857021576725e-05,6.984538863776495e-05,0.0004139904556797052,0.00023289584582919618,0.0001512801983331218,0.00045657531770436675,0.0009035329743132394,0.0005149480061609967
3522,1.096278080212826e-05,1.3859337951699135e-10,9.99813629166054e-21,1.5791706674486577e-09,9.112044962515231e-26,8.277346394179832e-07,2.199091578932208e-06,1.0815255095406592e-13,1.9484881499994245e-07,1.1444143964391699e-07,2.4803818361150916e-06,3.488084367130216e-07,2.009651468663354e-08,1.0656304162120535e-15,1.222914679832779e-25,1.1470280673943344e-08,1.0096237147887151e-05,2.5544663305190235e-05,3.6234552857526295e-09,2.3056240203963334e-06,1.0950273984880755e-10,3.80025913511179e-05,0.000154161207781698,0.0011070210538295386,0.001956587341178641,5.247399398394563e-05,1.2882473589609907e-06,0.0015697359900725676,0.0029834081233287217,1.622878091255638e-05,0.01035548303364132,2.267422228976348e-05,1.8942041808541393e-05
3523,0.0008009996703678239,3.5604126918019195e-18,3.650195742466496e-28,2.3457362878140386e-12,4.480136428718513e-18,6.468241219303932e-07,7.207660501507085e-07,6.227250919345688e-07,2.172896195922905e-07,6.201950949601493e-06,1.5922115607694802e-07,3.8398362378560367e-07,3.104064189777108e-08,7.310522509441116e-15,3.9146492745450224e-22,2.4931716774995573e-18,7.461947637103793e-24,0.0004199139011498752,8.815973774862061e-05,6.40174120643641e-06,1.9707133697705868e-07,1.8608791450704865e-05,0.0018806014004540482,0.005462788255516384,0.00013212132443217686,0.0011079581084967912,7.236270882730363e-09,0.024343296308384926,0.0004404414027529644,0.0004047989430234144,0.07204364589462785,0.0006958628686049689,0.00012923004469535116
3524,0.0011891246431470616,2.7004761899597448e-09,7.104775594521097e-39,1.8604523030346024e-19,6.843264538688616e-19,2.3290243371497454e-06,2.906203960805485e-06,1.7500117426609283e-09,5.982201467339188e-08,4.0679099534294974e-08,1.1760406492319924e-06,2.728971794129934e-07,3.996725749314148e-07,5.967165230819146e-14,1.9541036804585644e-24,2.009699331259809e-06,5.796162431304992e-37,5.7496744101412864e-05,1.4564329121432878e-06,0.00010490932424835588,0.07581091135112607,5.6969721302563233e-05,1.699688915725805e-05,0.000840374819007973,0.00020494297832278336,9.979280943239204e-05,1.638798778818495e-09,0.00020654585525650403,0.0016485437225106127,0.0005377051341096254,0.020148399330236714,7.17819283190686e-05,0.00041266370709806827
3525,1.4089563108042668e-05,1.6202101874012702e-09,3.275882217567301e-36,2.5723846156728797e-12,3.018363182775193e-22,3.214614189080508e-07,1.696521141720065e-06,2.725871158420667e-08,2.0085480647076293e-07,6.771611467224417e-06,1.842062730990498e-07,6.500384606788106e-08,8.693175714505829e-08,1.9492081430210765e-14,4.7435269923992525e-29,8.258779174879481e-07,1.0858184336719941e-06,5.0893173670225656e-08,4.184542836160934e-09,2.095655761585181e-05,9.137362608450417e-05,0.0002447267046556312,0.00035986177883880633,0.0003007305917465273,0.0027445951665034133,0.0036600966798896323,8.054211945917147e-05,7.329972977694816e-05,0.00040824352376161755,2.1303970647978693e-05,0.0005634258995538909,0.00011376792855666473,0.0008188040331503528
