,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3526,8.760730518748926e-06,2.6974574521831202e-11,7.277774003674154e-22,1.1073359826221608e-10,1.4427310070417443e-18,2.1767149947011227e-08,1.9833424880461604e-06,2.7491899706819613e-05,1.9309314504005372e-07,1.1058641241979827e-06,7.316483471765451e-09,4.505671137228473e-08,7.580521170589155e-08,4.968864394358603e-14,3.6062671648454354e-33,1.7834413066241064e-06,0.00028247931638251164,3.031655940592e-05,4.716682807843438e-07,2.4761614735484548e-05,0.0023541329566575974,3.704167677443322e-06,3.3578133055964666e-05,0.0011082482168960522,0.0007252275875481523,0.02601271047090203,1.2494250140280682e-05,0.0338804576510593,0.0003761498519337466,1.0212400207408527e-06,0.0009015455773637916,0.0004293905449747802,5.179361375131066e-05
3527,3.7771051095790555e-07,2.2397535112664194e-08,1.6578786908866365e-16,2.9187390339469007e-19,1.4603364456752255e-15,2.6258777756657205e-06,4.344267193249764e-06,5.33900546419764e-07,3.3002915404761454e-08,5.176905464865706e-07,7.582218672673828e-08,5.211894815156391e-07,1.1988163418447158e-07,2.042803424484674e-14,2.4131003283805544e-25,1.1304400745819873e-06,1.1440077824551729e-06,7.866431757257119e-05,1.6498245864568378e-06,3.640178229340551e-06,3.6009283328184426e-06,0.00015082373177043991,0.004406749509018258,0.0020075258256826442,8.191211895759983e-05,0.002039475677469617,1.1313520055602515e-06,0.0020665165645477163,0.039981265826993746,0.0003511728453266184,0.17358347243902963,0.0003787295052615582,0.000373162323346196
3528,7.51129906249376e-05,2.6548521709524286e-18,6.65755856806455e-17,8.269726790205316e-18,2.9606896088551515e-15,3.8189376986005355e-06,3.9282315155725465e-05,1.0115842901051644e-05,2.073799520501459e-06,7.355621949326466e-07,4.860725149909119e-07,4.4703726999470367e-07,4.0375270000590673e-07,9.898109164509877e-15,7.591919468684239e-29,2.3489722093393635e-07,5.1106265131153944e-06,0.0007933848816583958,2.2955044498513943e-10,0.00014746384475045244,1.0616824024970957e-05,2.643755367290538e-06,6.654021155867246e-05,0.0003275272879846943,0.00015356113098713222,1.0446170173286966e-07,3.801656154116269e-07,0.00047678168524836403,0.0003447270236925595,2.221654029315908e-05,0.00047198355037398584,0.0002205921066905354,0.00012797027694658232
3529,1.635582854898122e-05,3.949788927931678e-26,1.1151590698514753e-44,1.0583446209180411e-15,1.9965819581782763e-08,6.111276310059882e-08,8.225917868174127e-07,1.0581588629134932e-06,6.736245728856541e-07,2.3986837596498548e-06,8.871643704718648e-08,2.5774598060194342e-08,2.9036576293669075e-07,4.355903933466524e-19,5.531726601684345e-24,1.6017728913471342e-13,0.0004731449387835561,0.0001317102973447969,5.924675236532396e-11,8.082702128399549e-07,5.285909308242993e-07,0.0006185863012474209,2.290217460567298e-05,0.0021864152947213026,0.00015010609227981677,0.0006604169342989965,6.927546870302757e-08,0.04431367428706896,0.00013470477963420914,3.400376880353102e-05,5.942950772905933e-06,0.0003087136772129036,5.66720236515133e-05
3530,0.00022319257577042942,4.1581667729519457e-23,5.924750557670334e-45,8.171672974328229e-15,5.818366753334508e-21,6.130090202220244e-10,2.7478496872593815e-06,3.1079538065879896e-07,1.167461185279658e-06,5.776981286778941e-09,5.66655324195263e-07,4.370318502051069e-08,9.149297916323577e-08,1.3423055731458023e-13,2.889284020417095e-28,2.4782115373886064e-08,7.920101450785669e-07,4.096469776277287e-06,2.661631852274567e-10,3.2319937978534954e-06,1.146706810206581e-06,4.9672303425381935e-05,0.00037394806641186774,5.691411674140046e-05,4.523253539421858e-05,0.04383335211979478,1.3593906233519079e-07,0.04468759260691308,0.000270067008055855,0.00028877079675893724,0.0010000019536840418,2.6739557594612422e-05,0.0010510545107899635
3531,0.0003323812568991377,1.014205374309072e-09,3.625867989516158e-30,9.329793603590563e-09,9.329875706664596e-21,1.4887606519263998e-07,3.2918537173618134e-06,1.0402440257138526e-07,4.982088355312735e-07,1.259795153953049e-07,1.0056035806078152e-08,3.759875194400723e-08,8.58992900124478e-08,7.726339551918852e-16,1.72701410365426e-26,3.4526268196263726e-09,1.7388269131795448e-07,1.3461055875192115e-05,7.848333226303486e-10,4.706678673566314e-05,5.810652047005454e-09,9.322907814339891e-05,9.244988915593465e-05,1.803809455181228e-05,3.697512883839341e-05,0.002128294818034285,2.4911414900787577e-07,2.0116797473563583e-05,0.0025687381337879036,0.0005613760087311861,0.03747246020167879,3.638842848307481e-05,0.001127272456888717
3532,5.816152402433744e-05,4.05994872517441e-09,2.1972341807081464e-17,2.2321122334749926e-09,1.9610620055215608e-25,5.681527144433436e-07,2.687763138079888e-05,2.1771133305554856e-06,5.333874574106074e-08,3.513760739194684e-08,8.273752006819288e-06,1.9605089275262844e-07,8.21836871220805e-08,5.238851013587644e-14,2.942848194635035e-29,2.5488797521989693e-14,1.878068996644903e-09,1.4117086690819078e-06,2.0344340358676948e-07,7.366797822653585e-06,1.217478251537407e-09,2.734208389234904e-05,0.00011406481895200345,1.86144031348506e-05,6.052861415495237e-06,0.0006466492067629456,6.305706864186312e-07,0.0001386986963596577,4.773332028102594e-05,0.00012116612027579482,0.0006255081754206805,1.1792599675008123e-05,0.0009223827382319132
3533,0.00012424178285036876,6.171169313205445e-14,2.498825609205659e-17,0.00014897521187182445,5.227081237075887e-22,1.4181333484470508e-07,8.451342315112423e-06,1.2871598869859716e-07,4.7680728683743516e-07,2.176855808552746e-08,2.781730530231702e-08,2.443212888165791e-08,1.987870175725381e-08,1.3198914770951408e-13,1.597040919682197e-25,1.5903259134921683e-10,0.01848116540737555,0.00010493480971553557,6.28802326475567e-08,1.1120194418368401e-05,4.057690039375476e-07,1.3297384128203996e-06,0.00010082016125178605,6.440029578273017e-05,2.6839405472950966e-06,0.00023432281566553395,3.54357791773551e-05,0.007528712359604353,6.707538573168892e-06,0.0002747502998260972,0.007152176995838812,1.256612177960903e-05,5.127882941061158e-05
3534,3.405505548040876e-05,4.838668339700568e-07,1.0794802736980788e-16,8.247494693945567e-12,4.555100150026237e-22,3.7878618737139526e-07,2.1753008409655133e-07,2.073373761542319e-08,5.313739086644447e-07,9.852602550131524e-08,2.3918775035447323e-07,7.866837723382731e-08,5.897798361714082e-08,5.702433914169587e-17,1.5968988302353931e-27,7.3281637547349984e-06,0.0005246023039286223,4.605277625811719e-05,8.58417577026864e-09,0.0008534514187946853,6.838155173792795e-08,1.3448156431368177e-05,0.00030085980008864497,0.00019347380932505535,3.460804490746376e-05,5.973266463339606e-06,5.39140311261443e-06,7.204329204683281e-06,0.0032856801871316336,0.006111099790441902,0.0002237457914579463,0.0003716367572752354,2.947986605050552e-05
3535,9.64948957598236e-08,2.2610988865059026e-10,2.180450300788311e-15,6.285767096299381e-11,9.156658241435886e-14,2.2985441906007315e-06,1.0286002613466844e-05,9.074016694586452e-08,1.5346284119144916e-06,4.6572585355856774e-07,1.584842392789952e-07,7.705108770001356e-08,1.4698673528779025e-08,5.562859778785959e-18,8.035938281043988e-29,4.3145158633285026e-10,2.0109527218293205e-10,1.1646458647020612e-05,4.594031253730975e-06,0.0006784942027039482,4.287698604132939e-09,7.472647860040799e-06,8.704220580908825e-05,6.321448687713576e-05,9.072552805420587e-06,0.001883029355876758,3.4598092645258796e-22,2.405047801280522e-06,0.00048382795388832677,0.029829683773174475,0.11698557264437315,0.0038803462072938043,0.0003679307547593629
3536,1.2226585699201051e-06,2.0471163942144976e-05,2.2793188860077375e-20,4.48321098200605e-13,6.75898302033374e-11,6.248552534605112e-09,2.3127713581155473e-06,5.278760311590182e-07,3.0774279016518745e-08,3.3400511802056157e-09,4.0090855903258445e-09,5.532525711062115e-07,5.591144279590126e-09,4.865270041063115e-13,6.114966471701748e-29,1.0781258214633995e-08,9.011040263545399e-05,0.00013570579510523522,4.95666915316645e-09,5.017919287467261e-06,2.239145647296822e-05,2.9310168574462785e-07,0.011378755402843858,1.795776783728589e-05,9.592944857741615e-05,0.02320938392840442,4.0665137811893696e-17,0.0005318559743482939,0.00019258627915361162,3.7026825176563575e-05,0.0007695573879818058,0.0012440812854757851,0.00014542324755092558
3537,0.00027940576187815766,2.0975812205194848e-08,3.0622463186938103e-18,3.229769578527757e-08,1.6298770910394118e-10,1.687579316862069e-08,1.4216701573591516e-05,9.013249219406972e-09,3.691976291162418e-07,4.952423558569131e-07,3.936204414325825e-07,5.290738699260294e-07,7.150361083799078e-08,2.1351278414742758e-14,5.79566716981751e-31,5.928617778520453e-09,1.031863235491121e-07,0.00106738601170259,4.003906434630976e-08,2.5647185876588525e-05,0.00039134830797209544,0.0018592339207609593,3.9938792874052285e-05,0.004706273257525783,0.00023261364358079944,1.318690108385022e-06,1.01063942278907e-12,1.3156566122922857e-05,0.0035922736661378432,0.002007082402180363,0.00046544128515934045,0.00010359250976180053,5.7488221598933115e-05
3538,4.342049831307724e-05,4.923109405536924e-13,1.3200376647851584e-10,2.6416587651660314e-10,1.6300905884833696e-09,1.9949203976876813e-05,3.3266378178296837e-07,3.2363799523130425e-07,3.3644178684001436e-07,7.338571762335337e-08,8.807200268678689e-08,3.4140945751917098e-06,8.124289440999903e-07,1.828095746789971e-14,8.558088899432106e-36,4.700330996156469e-09,2.4268534897955047e-06,3.1279187072619834e-06,3.6555767877104057e-09,5.211405837566563e-07,0.0002708561978105368,0.0002867750816218651,1.6080583733240526e-06,0.00016356124545478695,0.00019164929133282942,5.219320437370991e-09,2.1579144968942886e-09,0.0020394325971443404,7.374128630784682e-06,0.002212527923404333,0.04470139858282599,0.00037482580222325556,0.0035319159860402907
3539,3.051547888963244e-08,1.999160958079416e-10,8.086590281919896e-18,1.6617257582088296e-08,6.065214840249678e-10,2.7441065193097696e-08,4.879396275437587e-07,5.354707193551553e-07,4.2430184745479596e-07,1.0875956568489726e-07,1.001724007456937e-07,1.2355093804526534e-07,1.5327701683973493e-06,1.3718720123143161e-15,1.177005989565045e-34,7.473928016869976e-12,2.4002356301432418e-05,2.916477330143239e-05,2.1824239379780043e-14,0.001797002420487489,3.939631055080569e-07,1.8545798737660918e-05,0.0018806979542260473,0.00047756884941320253,3.8511244125137106e-06,1.599317855126612e-10,4.156226577199162e-09,0.002233179272330415,0.00030634956824351835,7.308520915613144e-05,0.011964241631230894,0.002725785993907946,0.0017790789650995718
3540,2.748419634038399e-06,9.97389709167744e-09,1.7203590183512243e-15,2.177255089055186e-09,3.3171846292972435e-10,1.8209078771180028e-07,6.127451866389557e-05,1.9620655956811674e-07,3.8913132751486446e-07,7.643851431465944e-08,6.792103814732078e-08,8.006249192461733e-08,2.1286533457679934e-06,1.1005586342632057e-13,5.586337286158459e-36,7.673462673280253e-15,1.6443151038648706e-09,3.72731065608983e-09,1.4788078472180403e-24,0.0002240554811696859,5.856860471531071e-05,5.5286442030462694e-06,1.953149140719649e-06,0.0007956648991135986,0.00017972918284709876,2.49769679424258e-08,2.8210106721932036e-12,0.00017742585311118168,0.0025421251506464546,0.0005253287434445234,0.0012702649192503181,7.344196870392203e-05,0.000360612771610736
3541,4.2954057552769893e-08,4.4121232286629466e-07,7.051135135526582e-19,9.448433922655897e-09,2.8109525155487228e-11,2.5329022369607103e-06,1.6761486410886888e-05,3.029819434388168e-06,1.0154751778694312e-07,1.1603660001440868e-07,1.4308783500453973e-07,1.020193568736883e-08,1.518981083147322e-08,2.2995878621763843e-13,1.073298395016042e-31,1.4091916097154911e-10,1.014142993323256e-06,1.8387008280338511e-06,5.2078761742736725e-27,1.5700693158355489e-06,0.0014678869156862955,7.340081749478326e-06,0.0003293433215065485,0.00026071608346422693,0.0017704322719412728,2.1888855289678377e-101,9.277649569417044e-16,0.0002607444066181703,0.00012008321205292066,5.478331993779616e-06,0.025165919547609373,0.00029684014947145446,0.00013478037900126422
3542,7.462966669384034e-09,4.362897617469602e-09,1.4952201740878701e-16,4.409700346254322e-13,2.0821416659269167e-15,9.246217299600452e-08,5.260025750219342e-07,1.3806873812739177e-15,5.560924878156366e-07,1.2342193964655967e-07,2.0363850631800034e-08,6.072508219033423e-08,1.7115613084434013e-08,3.286730586228159e-16,4.664225103677911e-28,8.52523838966798e-07,2.0951796954432302e-07,6.905037802535356e-08,1.6203206196249353e-10,2.1155792451577456e-06,1.016125875290052e-05,0.0019024765185217873,0.00025811232629137625,0.0007307979998559226,5.487264578480827e-05,5.838488890702891e-285,7.1845383785769655e-06,0.002066723671941146,0.0009389130643211947,9.24938049514928e-05,0.0019260480962463608,0.0008102326851069839,0.00012161255500642985
3543,5.453404422108374e-06,4.381454278525014e-12,3.844626699103562e-16,4.236401236620222e-08,7.111666002536269e-10,4.2800939262834074e-07,2.5139937217711697e-06,1.2011090822999598e-09,7.095685040756407e-08,2.770458452320713e-07,3.9065657600493334e-08,2.8498974199389467e-07,9.891752790314773e-08,1.244261437954046e-14,2.894110803506299e-28,3.0569543999514205e-11,2.914401567871627e-07,1.0376156112634494e-08,1.0616102548037305e-09,0.00013700961081080463,0.00023929426385788246,4.713506985655118e-06,0.007138041955044541,0.0017436523900502515,0.00010958552034332167,2.2136666596493914e-160,9.063644702523358e-06,0.00038618377992859535,0.0003168092340139907,5.984647450256376e-05,0.03251194600099406,3.100351318273003e-05,0.0016392054598026696
3544,1.1012384447436948e-06,8.903513060891254e-08,1.1266748584195901e-20,6.163479685896041e-11,1.796906185216268e-11,7.681662936769405e-07,1.5194242481147327e-05,2.5533117134082196e-09,3.349678576696038e-07,2.2313369216304724e-07,1.7582341247392477e-07,9.1882683510411e-07,1.6018286269915238e-07,6.230290800171742e-14,3.688500845806952e-27,3.600555881551882e-15,4.736433178599872e-06,2.224426939026224e-05,5.923958223656181e-10,6.172555431112035e-07,3.538945510047419e-08,0.0002478700106147351,0.0006180585004267138,0.0011928668273381124,0.0010911071223999509,4.255478351787523e-14,1.4908751094748051e-18,2.373388557337931e-06,0.003844706891858407,2.5896510266089586e-05,0.0011986092653731943,0.0015315722807898973,0.0006349297083092252
3545,0.00010226443741758354,1.3304729022414631e-11,1.5942047497802911e-13,2.4228782368336593e-07,1.2287865059555779e-12,1.6287438164993127e-08,1.3215279354526576e-06,1.190918375000661e-07,1.5829216459590685e-07,4.6221426886424576e-08,9.90016040735611e-07,2.87006339312884e-08,1.56893636969771e-07,3.4386225020965415e-14,6.997716839474288e-25,0.00010993133638314118,3.7256569432708454e-08,3.8590575938973476e-05,2.7154716120527716e-08,2.6685332836915833e-07,0.0012002322266261665,1.7814534784313027e-07,0.001682481496986277,0.0002257890126276044,4.4574213004897666e-05,4.799078028386962e-13,1.1787633431897893e-08,0.0016100735049554297,0.0017226620808207301,0.001666628935701609,0.003674358944498734,0.001214806620567427,0.00015084843803937385
3546,0.00015681619193233092,7.07316810712595e-09,2.1206667618708089e-19,1.1086674890503872e-07,8.665358537072023e-09,1.4810781702384897e-07,4.607226253735942e-05,1.7161572393872473e-07,1.0059393627213056e-06,1.9624313856920642e-07,1.5725345723000564e-08,3.205883238254084e-07,6.361101995263303e-07,1.8334813348272872e-13,2.360997459190418e-20,1.0443817249080932e-09,1.99503927966867e-09,6.844099761892676e-05,2.8242922976116247e-08,0.004167797101455242,1.1964671659677848e-05,8.525117175383229e-06,0.005856272793287549,0.00036082929105577807,5.9811361335397584e-05,9.13602282361469e-13,6.1561555161556416e-18,2.4195122654644003e-07,9.545963401035621e-05,0.003953763170235662,0.048473170483110416,0.00014543984267075381,4.6317733423831606e-05
3547,1.1709724140205184e-05,9.896495702818916e-05,7.123951704045172e-17,3.702831332345274e-07,8.612073813258019e-10,1.9164779844532604e-06,6.751756499845462e-06,4.9967109231683296e-08,8.028760528057403e-07,1.3304753666090024e-08,7.362067095374415e-07,2.1056928424731727e-07,3.956356918500345e-07,6.954997375570595e-13,1.3362426889940192e-21,2.482001138708811e-11,2.431429569060043e-07,8.128057112811675e-06,1.530961081838544e-06,4.082341860594104e-05,0.00012551665498113996,6.847540060263395e-07,0.0021981294716551126,0.0004290873905935698,3.337308196750076e-05,3.423420315689299e-13,8.28521515939176e-24,0.0019469072221917833,5.174829621684316e-05,8.1904126744716e-06,0.05816244008802547,0.0003685719176658952,5.701147046043371e-05
3548,9.259640558605765e-06,2.3785995089392275e-05,4.48719153097294e-19,1.1594338520287546e-08,1.6208508218545967e-11,3.3326595759062993e-06,1.0456904752920066e-06,1.0738456599603473e-05,1.766436720378735e-06,1.6440126166974833e-07,2.9526961636490005e-07,3.644718557985324e-07,7.431285430890417e-09,1.197836743133737e-12,3.210209338676625e-19,5.152849731377098e-10,1.9277857433746937e-08,0.003216721504828228,2.6043272416791586e-15,1.1063009447152857e-05,8.371321102870948e-05,4.455947760493224e-05,4.877707832165124e-06,0.0019457831724290697,0.010065760631416103,2.405138039426183e-05,9.730798260045798e-22,0.0010133544481171488,0.010955402191042208,4.84585309713567e-07,0.09422115629272632,0.0001986092276201115,0.00035773539443391357
3549,9.987200552579389e-08,3.1295705928485516e-07,1.5553607785329627e-10,1.025300263698685e-08,1.2849056040532467e-20,8.037230953447472e-06,6.848515064181131e-07,1.577923788661063e-08,7.383724818436337e-07,1.7927222572502982e-08,1.1499064339465211e-07,1.0409812523359388e-06,2.522647197877933e-07,4.685792438020327e-13,5.1838432596881765e-22,7.609378043212067e-10,2.262126352580648e-05,1.358623854892117e-05,8.717241700272809e-13,8.710835564943989e-05,4.999180525712802e-05,7.897413920470181e-06,5.1753307975276335e-05,0.0521697150820656,1.1110623104515763e-05,2.775976564304288e-08,1.9811382055146233e-06,7.830766394079475e-05,0.0004549503733490818,1.9790025678441766e-05,1.6559110693490395e-06,1.1565505728379827e-06,6.071814291378747e-05
3550,0.0003634119703798368,2.1407588990150245e-11,3.054187426606729e-16,3.609565230090453e-06,5.1744398236347003e-23,2.3325986286906469e-07,3.3039159931724675e-06,1.0439417171670234e-07,2.245003587122201e-08,1.4563389239667576e-08,1.7834283327380607e-07,8.504593433184244e-06,1.6824527928483736e-06,7.382961558360995e-14,3.69115386124578e-22,5.430956281449647e-11,1.3692645557276294e-08,1.7442972638886007e-05,8.008793936261164e-09,1.606062365822558e-06,1.2120790644664596e-06,9.370574913088803e-06,5.696962925998154e-05,5.882253403519075e-05,1.0748929545007245e-05,4.835633527260711e-07,4.293236341654142e-06,0.040302066953169735,0.0008412387035623407,0.0004630685624491525,0.00017995373125675649,1.3188535566041366e-05,0.0003200663783512521
3551,1.560384586529201e-08,9.011142595411181e-07,5.3395154432575544e-09,9.421722439304172e-06,5.76556937322776e-13,5.203112387421742e-06,2.8451434993586986e-06,4.4450297796712214e-06,1.750531875010964e-06,7.858956770543082e-08,3.398824828241246e-08,1.8308579890474267e-06,7.646725898272968e-08,1.0586440333547658e-13,1.9559775581735098e-22,1.3464202804460866e-10,6.133282414107943e-07,1.0692677243954514e-05,1.3533360153325974e-11,8.143240569807709e-05,0.0005057206759193247,8.054802192902062e-06,0.0011007357638371659,0.0011789291300187278,5.50268393720891e-05,9.259675528089909e-07,2.987430700062988e-07,0.00044493046438871787,0.001609551877214347,4.39221475499863e-09,0.07459958013788713,0.0006840596486687379,5.2404905053151504e-05
3552,5.492967478680243e-07,4.830133387577068e-07,5.630972598540175e-10,6.412883097677285e-06,8.289400974236819e-14,2.921857329008067e-07,1.4314301792884207e-06,1.2937965299080754e-05,1.1749534276320559e-06,7.956393254088414e-07,6.3069693992905e-07,3.134862729358229e-08,1.849762330397071e-08,4.834743387919344e-13,1.2629394645724325e-23,1.8087182186371917e-09,4.93659881314745e-07,1.847362677996668e-07,1.5913941428495567e-06,5.919371400302945e-05,5.315639494592532e-05,1.0478953229678627e-05,3.339031010431219e-05,0.0008591371714012824,0.0002103798731261225,6.678608273156108e-05,1.420360764902765e-10,0.000410715461294391,0.00024409372878308008,0.00010856549152303683,1.8056819000948177e-05,0.00019373603534144441,9.526561274555361e-05
3553,4.340324085384445e-06,2.625350755201038e-07,1.451469836429816e-12,1.888044060406756e-07,1.3049053832426568e-13,2.115478944734919e-08,4.99035831262137e-08,8.493518928830779e-07,8.265951609387113e-08,1.8918492410848247e-07,2.625220844095114e-06,8.120011600658157e-08,7.348417810560487e-07,1.0438471743474883e-14,7.373896885807764e-24,1.01073200189731e-12,4.892647651541039e-09,0.0001956041075360196,2.2126477177854235e-05,4.034083939159531e-05,0.0003498065882167928,2.5926823868935634e-05,0.0005549226028660636,0.012817554681090077,0.0008704946470872362,3.71296465606993e-05,1.7829881957153427e-16,0.0001651529252431907,0.0035667218362288988,0.00026857692349104093,0.00019371504886987227,4.106959999793678e-05,0.003976024811221344
3554,0.00011864027365840472,1.0758278856996302e-13,6.742010922047597e-13,2.9423118460647363e-09,3.271979864697109e-13,1.4116136602657972e-06,2.2208240181872327e-07,8.860946334707896e-09,3.960918573163761e-07,8.889877300883764e-08,2.6349530372768692e-08,2.5877473987912694e-06,1.085511273331638e-08,2.064767539951459e-14,1.479628033399028e-23,7.497119510108252e-12,1.0332148595245594e-05,1.9981972754218103e-06,5.71335690154713e-07,2.1363164480904374e-06,6.561318701904105e-05,6.889673365937095e-05,5.373029878545768e-05,0.0001071984813028381,2.75974854130504e-05,1.7498541679995747e-05,8.95358861864937e-19,0.0008802045503578839,0.015230737718539111,3.79624651640637e-05,9.090027432316809e-06,0.00022333991527405958,0.00013914683569796085
3555,0.00012203047266718051,2.2028328036866714e-08,3.19106913590355e-11,1.231921712610215e-07,2.010170466372188e-12,9.702663955869606e-09,1.504427822279084e-06,1.3883835006214092e-07,1.0184628889175544e-07,5.5190682573689114e-08,1.104267876698495e-06,3.677998990409923e-07,6.922286262789698e-07,6.258427511117892e-13,3.423218726789768e-23,1.9441618709653333e-06,7.168500465031411e-08,0.0003042110219657631,8.455469613663801e-08,4.4545062798602366e-05,2.259036744336239e-06,3.320852332534669e-05,9.846065071332044e-05,0.000751392838895402,9.90184883529012e-05,7.032764714191434e-07,2.4882704168705384e-10,0.0009811714134337242,7.418513978453111e-05,1.3544473597810833e-05,0.0049241845259452586,3.25154751157286e-05,0.0004207440223004587
3556,5.497470367315765e-05,4.1053716883544164e-07,4.915474553631624e-12,6.367746634466731e-09,7.605703678779445e-12,4.939706299827258e-06,3.118137614517185e-05,1.3861344185677483e-08,2.611447245194118e-08,9.607036457886174e-08,3.963045583837167e-08,7.9189066041025e-08,3.6225187431498405e-07,6.615663345026168e-13,2.201392748435592e-24,7.334797617142848e-08,5.933641526885324e-06,7.141691822353509e-06,1.2828214333714985e-09,0.0054792393079572945,1.4983309465987396e-07,0.0001832225042648865,0.0009240769852278474,0.00029212127111893227,1.28385900621011e-05,1.2685017937772366e-05,1.3271330431658957e-09,0.0009728102716246154,0.0036158535908464087,0.002508030714494919,7.404185478550528e-06,0.0032901357016897476,0.00010781108601606785
3557,3.18171893933711e-07,8.449955510163087e-14,2.4359377222036194e-14,1.7487369271263341e-12,1.8111337018600381e-09,8.021164326180396e-07,3.6988342212487906e-05,4.334143211646507e-07,1.4483112073203496e-06,1.9391167204742704e-07,2.2583420896857856e-06,1.4514779919767238e-07,4.200180945021934e-08,2.5642837341448207e-12,2.6706396525758544e-24,2.586385245828626e-07,1.7022789850345834e-13,6.759920986874809e-07,1.704204187736309e-30,0.0081854622492331,3.929339664254266e-10,2.5424960551120403e-05,8.301806626359263e-05,0.000354579468138175,0.0011300919455622747,0.0012976485457973752,9.83644700644871e-09,0.0020903102106080776,0.0008279765928243012,3.94388495531008e-05,0.333470237241975,0.003155274546809542,0.0015115167142919145
3558,0.0001353778474105356,9.813782968733444e-10,8.015192373295054e-10,1.9709623692713962e-07,5.6399660771183605e-15,1.568746071808847e-07,9.290080570887509e-07,7.906056230860397e-07,7.976122258215437e-08,6.715601867104897e-08,2.0740662774904576e-06,1.419379244258371e-07,2.0071103821612822e-07,8.429610485025233e-13,6.555482503848435e-24,1.2527231722417298e-07,3.231946249437678e-10,6.342670877348268e-07,1.1322330752455131e-07,4.800427174396942e-09,4.8324740888847995e-06,1.0448633707150447e-05,1.8658696095346e-05,0.00027506108410332885,4.6926849108246284e-05,9.869004308257273e-15,1.8947428863540585e-11,0.030194715147147368,0.00013824577455007366,9.187937591397156e-05,0.0006563155041746038,0.001341484561878288,3.037466480747686e-05
3559,7.84224908053645e-05,2.6907970563802854e-10,1.2594690285412237e-10,4.873622184576793e-06,1.1656867538360759e-09,1.8749470127124983e-08,1.3694781909065537e-05,1.1224529440686151e-07,2.547793351874341e-07,7.583117167220257e-10,1.5132040474818962e-07,2.580081009596798e-07,5.613942535438219e-08,1.0453215009660867e-12,6.234296965535422e-23,1.4020969122706483e-17,1.0432310854695887e-06,1.960501139076947e-06,1.4840560060857061e-05,0.00010856890996456406,2.1718156410199026e-07,1.706945308287657e-05,3.279431038200935e-05,0.001390777711358081,0.00017299480273646773,2.412055825012403e-07,0.00029159740521451135,3.2086850027314e-05,0.0006375204101427671,7.734489623645523e-06,0.026793823304335013,0.000768627491263229,0.0028866552715973996
3560,6.684293979866126e-07,8.620868478248714e-09,1.546137123707992e-14,6.785018890479525e-09,1.0656170056850415e-11,1.972526992331602e-06,1.5570776089357742e-06,1.5451050638536169e-09,1.6535539804881953e-06,1.222008416582268e-07,1.899787996895036e-07,7.730699297489457e-07,8.449192007545011e-08,1.7289866637593229e-12,1.4184276395141131e-22,9.03331025928748e-08,8.704870393202923e-10,6.294717255024077e-07,4.9802318495429025e-09,7.2333872609134785e-06,1.4226541894778008e-06,5.168194559068826e-06,4.097303673775611e-06,9.901581153072597e-05,0.00010483416850280792,3.751590303222132e-09,5.057602200540134e-09,0.00924724680152215,9.36729597566833e-06,5.726572507797703e-10,0.0007719400072752132,0.0007394665128305334,0.00013189366875227213
3561,1.7455541067000443e-05,8.95978858617256e-20,4.633179183884191e-15,1.2865943177166581e-11,9.33598170372603e-08,7.047685258473511e-07,3.238504421982487e-06,1.7454927108351452e-08,6.331505138901847e-08,5.225598902044368e-08,2.448385302819537e-08,1.2302154761928935e-07,1.5788286582541013e-07,2.356583098958436e-13,9.949270585817904e-24,3.4836182563321596e-11,1.40299771598987e-06,1.1076161155960843e-06,1.2612449468495617e-07,8.242715026614766e-05,1.3967615566002895e-07,0.00018788429885800614,0.004031953872816111,0.0004151864034531642,0.002139475614889148,9.474959490854265e-13,4.0485870212399317e-07,0.00528129728467426,0.0010709376833398405,6.774784838165065e-11,1.527426330193463e-05,2.035744988883491e-05,0.0005640859725821674
3562,2.3756889556822425e-06,4.79909818715319e-06,8.580395758135814e-16,1.3031500732612334e-11,3.979541560600184e-09,6.173881094463828e-07,6.955970323348047e-07,1.5262990060281113e-07,1.676593242389796e-08,1.6919074685863198e-07,6.088670127023523e-09,7.701447704541279e-08,2.5153897402302927e-06,9.927199639219005e-13,3.503729574241681e-25,6.098428373312591e-11,8.69464383973942e-08,3.5543385257398944e-07,4.816518602906751e-07,1.2186551788591693e-05,1.9174172122277005e-06,4.828086512334253e-05,0.00014419418166383114,0.0007195870569266577,0.0002686534237033616,1.880811849081537e-07,1.47912117158714e-08,4.127240431618193e-05,0.0025506102137154746,4.755342903589e-10,0.0006325154015438146,0.0007041445517850733,0.000822256837028754
