,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
3563,5.095887427412705e-08,0.00011966830544702301,3.2708428880278686e-31,9.265267823810716e-09,2.87695720905673e-12,3.927085678327024e-07,2.579074914385398e-06,1.1781680308611334e-07,1.3796924462359976e-07,3.471050440929637e-08,1.5799334105944874e-07,6.072763037033227e-08,8.25107270072914e-08,4.701940960392479e-12,4.261990442907304e-24,4.666107344636639e-10,2.2079029493938505e-06,5.829032281311628e-07,9.835815683168613e-07,3.946081001309477e-06,5.957184142937735e-05,5.772965001568217e-06,1.5000009825415558e-07,0.0018778605775962303,0.00010584913272984045,8.662869187613727e-05,2.2695444674393225e-08,0.0003474631212765836,0.018336228360502648,0.0007841927759170971,0.04847372470420772,0.00011056181597181842,0.0016984811445559227
3564,2.3131559707213616e-07,1.4115760096527133e-11,7.31073521067647e-68,1.0865493183540577e-06,8.900307482015579e-12,1.138435638398795e-06,6.370462398459964e-07,5.6189801299169396e-06,1.845396687840885e-08,2.246772278824791e-06,6.260111898768172e-08,8.247358360762532e-09,4.958017747430916e-08,7.375481560901769e-13,3.358416289386859e-24,3.4365804659550117e-11,7.85140887697021e-07,8.84449792079367e-05,1.0201236713498442e-08,6.460361448154003e-06,0.0006823988580595445,1.6692522152983701e-06,3.6732638858830486e-06,0.00047353083123013003,0.00014334689479331367,8.032645629536186e-14,2.1162958263734394e-08,0.000641466724763133,0.003017414327172585,4.160666837116517e-05,2.0615021410847627e-06,0.00010943817808079969,0.0006252712810678159
3565,2.1802790838296384e-06,4.237263654552863e-07,2.5667620501821897e-101,6.209999460530392e-07,5.348195434668355e-11,1.88339091034689e-06,1.002427950018875e-06,2.707757615321809e-09,2.5683454521951676e-08,1.1859345256365554e-07,8.269827703362296e-08,3.5906754981215573e-07,4.5569767618599405e-06,1.5323717355352715e-11,2.2482061731514825e-22,7.172469872437927e-10,6.752810240260925e-14,0.00012753319707263096,1.6538188000412584e-08,9.773711950552869e-05,5.113482694300888e-06,6.60985919838837e-06,7.947992848373409e-05,0.0002676385888092793,0.0011410073759871998,3.748688242571291e-08,7.005017018921869e-09,4.917851581594264e-08,1.2917231428113318e-05,2.329087256150321e-05,0.0030014322595344487,0.00045681422029687237,7.507605750677556e-05
3566,5.745183196036584e-05,6.233656390870051e-07,1.986337786824276e-81,1.9473887078382854e-08,1.0325340802538378e-10,9.997389857760338e-07,0.0003239363960618398,7.638240435190334e-38,7.628993565674729e-09,2.757078533235018e-07,2.7646672775168046e-07,1.9413631149839657e-07,1.224499128392983e-07,3.575445930781696e-12,1.6327682937651053e-23,2.8722192854450015e-11,4.4018230586267527e-13,5.616851277173536e-08,1.3563079409394966e-07,7.203838969097691e-06,4.003032006950321e-05,8.745812844496339e-06,0.000987288595302833,5.8258205536520594e-05,0.0006968056942166902,1.2137956036230094e-06,1.4030355400024474e-06,0.06610532684331175,4.3378264132380054e-05,9.635648029099344e-06,0.0002281436965411622,0.0003562072999251508,0.002538621942311575
3567,3.3017272056115133e-06,1.5770176770289926e-15,6.600459424235811e-83,1.0192649573845798e-14,1.0775461190849784e-12,5.051524916773004e-07,6.0560094125164554e-06,5.678715609079867e-12,4.923658705225872e-08,1.668391641588876e-08,1.396878214643845e-06,4.0613905859833046e-08,3.4104001896869448e-09,3.205168723495667e-12,5.8529634578463826e-24,2.1493347203219796e-09,4.654403582593922e-07,4.311967529250027e-06,1.258064466394499e-07,0.002265138462057453,1.0148502105971346e-07,1.09473234006649e-05,0.000709291898848194,0.0017982568630651008,0.0003188078567872109,0.06622345398565073,2.7874801081685614e-07,0.0012240342535725806,0.0002283323629467003,0.00040357061954510143,2.0978820115559737e-06,0.00021601852736230978,0.00011429462497690034
3568,1.5840262950944007e-06,1.7948797851029697e-17,3.7833631471812114e-54,3.479479019813787e-06,2.5288753389722847e-10,4.5592223787721753e-07,2.4189534863346975e-06,1.3200011430225782e-06,2.8608276424080273e-07,2.3029828803435516e-08,1.3835587127459536e-07,2.5951316972112936e-08,3.391087501211579e-08,4.3660701012505494e-13,3.0549279856604285e-24,2.361300750281905e-10,3.322062698504078e-08,4.429567701274758e-07,1.044525999767353e-09,1.591831705196466e-05,0.0008817729891335101,3.061628263556919e-05,0.00016614880296642439,0.003969069287384527,0.00036695214378600386,4.5684387986940795e-07,1.4947697215640604e-08,0.0001099845390383683,0.0005087229939888529,4.952045479134876e-05,0.0028675277762383496,0.09517342659012247,0.0017873452323654518
3569,5.3063487222722515e-06,9.965812388259496e-31,2.946167930560979e-13,5.497405819244845e-10,1.4750438787255566e-09,1.1178949069195287e-06,1.999339882483067e-06,1.3173420083963895e-07,5.250975815493051e-08,4.973873852963452e-07,2.050892202159173e-07,6.653895024054196e-07,6.485361874155909e-07,3.4651997794269277e-12,1.7990260150948787e-23,7.687480092394002e-07,2.52983834895625e-09,3.0253824618398104e-06,1.259363451327768e-09,9.172945031072951e-06,4.849808993423733e-06,5.867971357135423e-06,2.1583098954401412e-05,7.826903542191393e-05,0.0004563946684854097,0.00043555704666494,1.4930084766448973e-05,0.0020867121589041677,0.028893874943563363,0.0002746802037273261,0.004964290496143368,0.0008447973563305096,0.0001978453301720372
3570,9.52758989921788e-07,1.18487570444129e-13,2.584835430212872e-22,1.242988418854338e-09,4.5268764098831615e-09,1.8399422517675883e-07,6.508017837571978e-07,1.0339812426768358e-06,5.312761640102551e-06,5.02546942651307e-08,1.2950800240076467e-07,6.693856797289427e-08,4.5184756386890536e-07,4.771665460963666e-13,2.9662744403148976e-24,1.4765850012460293e-12,6.223584213910521e-10,0.000788551455220157,1.105889326946603e-06,4.246996108346184e-05,2.117843281508852e-05,1.2124945544203381e-05,0.0019405256779561804,0.0006605900090232196,0.0009108248417806363,1.723627674664389e-05,5.87461128378141e-14,0.0022630119414911204,8.142085844200483e-05,2.1714589787555575e-05,7.647359777616797e-05,0.00046732613589236193,0.0005694214988372978
3571,1.1246590042376356e-07,3.3553223016213463e-12,6.636747139390055e-09,1.5626385180486747e-08,3.870126196498812e-14,2.201839526855083e-07,7.30338661716021e-06,3.47814678756313e-07,6.124481471577137e-08,4.921390651021748e-08,2.572002710935987e-07,1.1129186797947615e-07,1.264465599441989e-06,1.0102254332539205e-13,3.748194127647371e-20,1.7149397250254476e-19,5.089942025351656e-05,1.9222243164362051e-07,4.116694429549123e-09,0.0001268347573578646,0.0002487956218498349,0.0006652053869778816,3.494128013700369e-05,1.4628660506335127e-05,1.2627229044636715e-05,2.8326694156323385e-10,1.2856628593270976e-12,8.433246904490421e-05,0.0002105823710103378,2.1705008764121815e-06,0.0012677367033923869,3.702350673205077e-05,0.00016938549593122955
3572,7.843978977493904e-05,1.6026023949128952e-06,1.174433956491242e-10,2.2619965905066482e-08,3.0151043987939005e-11,4.266781449438247e-07,2.879368396408142e-05,2.2948614328970997e-07,2.6212887554569972e-08,7.547667295482143e-08,6.233431161369887e-06,3.085610776003229e-09,2.2112641489920627e-07,1.2074012055093286e-12,2.4193770240706797e-22,2.3826255762644727e-11,0.0001590621276304182,1.2647454908877116e-08,2.208492348944454e-07,3.786899108076303e-06,2.0172075746815615e-05,8.150931556258063e-06,2.4952414240213374e-06,0.0002319852018771104,0.00011579269097275282,1.799374972797458e-08,2.2874244384716456e-09,0.015069099215136694,0.0006064679720324772,0.00015113939781056138,0.004563707246892547,0.0012352674552690806,0.0004192108970253398
3573,1.1981956329898726e-05,2.35138474449817e-06,1.3850971910499592e-18,1.8589485730949064e-07,3.473986419517716e-13,2.823053286035963e-06,1.671801781492233e-07,4.457275939629805e-06,4.6313927819424455e-11,1.4087736629023645e-07,1.5861668358959334e-07,3.3969346241097357e-09,7.50728082772283e-08,4.272714434513721e-12,4.536093140625285e-23,1.8548091326396367e-12,3.2508514270726053e-20,3.0286000968685118e-05,1.4577957936911797e-09,1.8875049449556688e-07,0.00017261049692006279,0.007467136945222818,2.666194153173405e-05,0.0002500087508179169,0.00011773056090559735,3.1491008440737737e-07,5.669149379566193e-08,8.124800957527997e-05,1.4572099533526808e-05,0.0003309404726524589,0.042236083820088685,0.0007238576875375866,0.0016184844056250376
3574,0.0001703945821785474,3.0418300808303944e-06,1.1572930820988691e-48,2.171999694442625e-11,5.491767589759841e-20,1.9079697895233223e-07,3.989597573653481e-07,1.3681776173660113e-06,1.816298128635757e-11,3.1294276932564803e-06,4.926147518648057e-07,3.7211018505932e-08,1.0479888207069012e-06,3.391332349417017e-12,1.1096306637600467e-20,2.735401739028813e-08,7.636115178822261e-13,1.8562421463005562e-06,1.8933062419280513e-12,0.00039412382906946507,8.288190213371305e-06,2.2034611036356527e-06,2.035777047282635e-06,2.0264707069560743e-05,0.00017675984114659928,4.401420168041767e-10,9.34172350725128e-07,0.005709843860268387,6.47672452367147e-05,2.693758669459032e-05,0.015965429451148042,2.7016777039322373e-06,0.00011498050421851045
3575,5.171009912322317e-08,3.551378079299215e-07,1.9223751264561747e-76,2.994574754775763e-09,5.800581445459347e-14,4.6282024483611486e-09,6.5040198440286775e-06,1.3326187289312723e-12,2.520706998233754e-10,7.179589398666001e-08,1.8224927790321874e-07,1.9187729541946548e-08,7.247911448905917e-07,1.5094034984927024e-11,3.2629128309918355e-21,1.0974908607077624e-09,8.775428844461385e-11,1.569049502679662e-09,5.994249961705521e-10,7.867891989121886e-06,0.00046164322503975845,0.0001981178085483947,4.172965788205297e-06,0.0025262806043738657,0.0007801324695813137,1.6690475839559518e-08,1.1892506753941258e-08,0.0026038699309204687,0.0003852366080433325,6.48453057224566e-06,1.0287675896589853e-05,0.00016454588743961536,5.352336491601208e-05
3576,4.326352459477044e-09,2.6421833002580105e-05,1.6268810138255911e-46,1.0867618984411584e-13,1.232802029230632e-11,2.1951031569324574e-07,1.340728671838306e-05,3.348012669187313e-11,9.607591169859896e-13,6.804938319320905e-08,7.113895305244734e-08,6.046953116138883e-08,7.241968086933805e-08,2.161681351401402e-15,1.1063138997261114e-20,4.1765759910378945e-20,2.979698600796658e-09,1.2652490862485628e-06,1.05698944101876e-10,1.7086263906252105e-05,1.4062479400134662e-06,0.0001700947817835682,0.0008388656913200507,0.00045231051394170894,0.0002091148369773775,9.62239501624187e-09,4.32163143632152e-11,0.0011854428401053586,0.00013658492207304512,0.0003497466766822013,0.002765411940824766,0.000241083104614138,0.00020993954654597858
3577,2.3762974349167145e-10,0.00015933525476777958,6.4764153422037214e-09,1.4071388469998383e-09,1.4066487049407741e-08,9.680815189981508e-06,2.36632982211122e-07,2.1482760989959027e-18,1.6348615589247153e-20,1.5624523928450892e-07,8.115149344658502e-07,4.514812567635253e-07,4.5814261438393304e-07,1.460817709477605e-14,5.968371577185636e-19,2.9943986169136543e-19,5.823815267258782e-06,6.96332620386789e-07,1.009582812082335e-05,3.234971033355527e-06,2.336261412038728e-22,4.5968946590461476e-05,0.0008252803576485027,0.0001695903960254757,0.00021610915077981027,1.5483091174480405e-29,1.1891202387776353e-10,0.00019352818671606039,0.0001973820585299621,5.1213547166070705e-05,0.00035000236735842675,1.6588448937304266e-10,0.002521075549450316
3578,1.4007538122298714e-07,4.127224697295669e-06,8.272113790981286e-11,2.6004068106429828e-06,2.835525777626864e-18,4.348703970719425e-08,8.197857333612613e-07,8.3494108191454e-12,1.157874035687343e-24,9.338244501836243e-08,3.43207575399221e-07,8.548372985436524e-07,1.1243714608043361e-06,3.686281840076348e-12,3.530737379832838e-21,1.0105078468643237e-10,1.5731781922269201e-12,0.0013725441208151106,3.013597304858049e-06,1.0121326435507694e-05,1.3499783036081495e-14,0.0013676326595759144,2.5469965898089114e-05,0.004524271113334665,0.00018408676932720627,4.7126392304317926e-11,7.135970527604001e-10,0.3904839997319612,0.00022905329218235538,0.0009039606081309517,0.00022950566746979202,2.79421318108675e-07,0.001045013114964906
3579,5.174101491928135e-06,7.906406422212018e-09,4.123163983854338e-18,7.741238448104137e-09,2.0687013087019265e-09,4.705796149223217e-05,0.00026131728666881505,1.2427555704811655e-10,3.29453042489173e-12,1.5691479481823096e-07,9.565792721420145e-07,7.948119958577976e-08,2.7443707480966036e-07,3.6272379262096626e-12,6.487565312350157e-23,1.1318061108926106e-11,1.2639231133435314e-23,4.356065019981873e-05,4.056696285857123e-08,3.067770693975258e-06,3.980046759331656e-09,5.528525465707996e-07,5.7906659774897545e-06,6.196030534120764e-05,7.556974629829659e-05,7.971897221621472e-16,6.550038198985548e-07,5.983722111760172e-07,0.00871612666244418,0.0006844178265065658,0.002699188575266666,0.0031629936178350455,0.0002960846333839125
3580,0.0005336065962245534,1.4764081940282058e-11,9.92122918010263e-10,3.549321375753871e-07,5.056790969854611e-10,0.00012190469680757325,1.348888217106522e-06,0.00011245835285786403,2.941469780881971e-13,6.584435687961695e-08,1.598963817964778e-07,3.257282482982594e-07,4.255052294555123e-06,7.315375192033274e-13,5.041482732883091e-22,1.2869660161016529e-09,6.709959495970075e-23,1.1209084955912174e-05,1.7524532259627407e-10,4.5585402416405545e-06,2.018902328934222e-06,3.388770851888591e-05,0.00044219024835272225,0.0002560838248883758,9.208099275422789e-05,3.1488615835392226e-18,1.126898638936714e-06,0.004586550973452199,0.0006644048013919057,2.1760146670055643e-05,0.0018784408936460596,4.309438591695301e-05,0.0017109547311155112
3581,3.11159291016623e-24,4.301544095169017e-08,6.734263057310755e-08,6.730727812330013e-12,1.1759694994450975e-10,3.3293897400497842e-06,4.74503231961269e-06,4.065952842248842e-06,5.42760387921902e-14,3.8949755043593556e-08,2.2237192246483578e-08,1.5344283584839563e-07,2.2698254340959163e-06,2.035369448743848e-12,3.474934472561725e-23,3.8539907631737004e-09,1.8167459024987637e-13,5.572825285387749e-05,3.957270602277091e-08,1.7659989190876293e-05,2.0252711283423923e-09,7.803158518667459e-05,7.751070184921977e-06,0.00018000657122130894,5.42707487124511e-05,1.0294511831875129e-06,8.437412221450152e-08,0.0009569785415543182,0.0010123098744021235,1.6451025432424076e-06,0.007239313203464361,0.00010723026625998016,0.00028230735982552667
3582,9.64292366160358e-19,1.0805946635359002e-05,9.537757769042523e-08,7.961140775440456e-10,6.350485661567657e-13,7.294684826485833e-07,1.082596210843466e-05,4.546541367548036e-13,2.5791254403822173e-09,1.0832704118108118e-07,3.2093610961849714e-07,4.118625902952579e-07,7.512773610618373e-07,1.3586189809213533e-11,3.7035462158437205e-21,1.015826721114854e-09,1.861070745136056e-13,2.801205172287211e-08,2.6094383596355052e-11,0.0016262366166370117,1.4790000061184395e-09,2.0485135996439664e-06,0.0001813743598135909,0.0003094754905411507,9.848699035047997e-05,6.134416100411828e-05,4.380804430972157e-06,0.00037650207308230146,0.0020531538284819795,0.00022977574192263573,0.000130961953377942,0.00018095293776668872,0.0022210283737189463
3583,7.088238722936703e-08,1.5930777586509992e-08,3.079083189548849e-09,1.3367109247988276e-10,6.597063320492414e-11,2.526200754542073e-06,1.7690267534903883e-06,3.033065442746974e-28,7.573185274452725e-14,3.0107336966395493e-09,2.1204480995283103e-06,3.8184128603371767e-07,7.234176191879854e-07,8.652353911614097e-13,1.1628151756082373e-20,3.815755824207617e-17,7.252968689836005e-08,3.8527554815235243e-05,2.3788465091599884e-08,2.2304084922295628e-05,3.1448660045589246e-07,5.39139196156551e-06,6.475138014843935e-06,0.00030569573794482616,0.00039458574477034916,1.0443774394913052e-14,1.1929225677447574e-12,3.387208739562385e-06,0.00010838051260482263,3.9804839629528844e-06,0.0002861280959612158,3.8569499294828053e-05,0.00012606724869416216
3584,4.647117053348197e-15,9.370137248620721e-09,1.3341613891712047e-06,1.1907408464074408e-08,4.271259463626337e-10,4.610327356873814e-07,1.2790946390982125e-06,1.2122962673574756e-15,4.773735306928151e-15,6.289195589463515e-07,3.1944097460330625e-07,4.708941538759661e-08,2.437759025996774e-07,3.5697260362444235e-12,4.422205782224809e-23,1.2934936897711327e-17,8.225649429888488e-09,1.5305989777991816e-05,6.731203102323725e-07,0.00021671054685125523,1.0144627834665053e-05,1.2458503713824329e-05,0.0004313011577122771,0.0034385683040905448,0.001973410268502885,3.071902679886448e-26,2.606400900774849e-25,0.0002529000771726171,0.0006513655188386602,3.2391326796520965e-06,0.0010334431204387987,0.0005450668017550056,0.0010788794526870476
3585,2.0859959867277032e-07,2.160652647430516e-11,4.632758928183604e-07,1.0347922849982702e-07,5.534587137215038e-12,3.1816731185864344e-06,9.909240895891443e-06,8.644364650146595e-14,6.4021636885055355e-09,1.0407456488691771e-07,1.4101137045151282e-06,2.8500217004039967e-07,6.372668629218731e-07,1.1093003503844562e-13,7.828359048541089e-26,9.359460954652608e-14,5.768155754227404e-09,1.0287167461282289e-09,2.755964856918906e-09,1.39913889250925e-05,6.402383629784295e-18,2.215432140638293e-05,3.2956214136359548e-06,0.00020505655632268015,2.235652992099281e-05,1.8600627604506953e-13,2.2853268712477414e-24,0.0005189969310255639,0.02562798347396279,0.003129015268265253,0.00022768597087765452,0.00014658407821893367,0.00015378897420555347
3586,6.949434301584203e-16,7.873257527294938e-16,7.374435313690113e-07,1.949856271646164e-10,8.728757633035218e-08,9.087814491191021e-07,1.1325552555024557e-06,1.030155981779084e-08,1.186076492614337e-07,3.4045533299979304e-10,3.633042358895195e-07,2.0074876879745272e-06,4.045678719886479e-09,9.49370657308405e-14,1.5115185024305606e-25,4.915956192827633e-18,2.016619967439683e-09,3.260218596416176e-06,5.8204457147325426e-08,4.329883978960973e-06,2.0210100306568798e-13,0.00038462515998152167,0.00010905945887461036,0.0011554805804179676,0.0003847935070118789,3.0913986238040316e-19,2.037916179700546e-25,0.0004938075860865071,0.00022887392877178524,0.013941241526191146,0.0002815039201702819,0.0021029824061865403,0.0004299220746288076
3587,7.758668112246731e-11,0.0002156497756921166,2.5762261763297155e-12,1.0445851891556499e-07,4.2371415610059423e-10,3.461680840853541e-05,3.586134960639042e-06,1.818331894891716e-05,1.0390045646855063e-07,4.6748000372726204e-08,4.1726231735564526e-07,4.121894992159498e-08,2.2245545492215707e-06,3.0564530470997486e-12,9.400930319411164e-25,1.6260004206976848e-14,2.0299553193713557e-09,1.5722002227608822e-06,8.666908349889804e-09,2.7551314640308806e-06,3.1986162826113263e-06,5.675821759901121e-06,0.0006318995561770237,0.00011000331741818124,0.0001680875466438725,8.96809213305388e-06,1.1083637801233493e-06,0.0001285656699843558,0.0034343033252101397,6.112260000834453e-06,0.00025444602123634495,0.0007283998120105021,0.002659537184904421
3588,1.4859989117923356e-12,3.371868446870282e-08,1.0649244379878003e-13,2.725791467801304e-10,4.6450823949821535e-24,4.638967841070038e-06,7.763476047061432e-07,1.2798497922574339e-06,3.0098539001327306e-08,7.158270234878349e-08,1.3024226609104364e-08,1.8387499338693444e-07,3.8251406194683475e-06,2.6883770963035136e-13,4.405867010591095e-23,1.314913124278082e-12,1.3893121466962772e-08,1.4612675235447546e-05,1.2206028615647936e-07,2.405834526233811e-05,4.781598274310734e-08,6.229473792488265e-06,0.0001376117407716211,0.00011056643268846604,0.0017792397235674483,3.715430357309994e-14,0.000508622277319727,0.00031049736426676797,0.015266196914501888,1.4935817698619905e-05,0.00085018889968359,9.66936653030262e-05,0.009449983297707005
3589,0.0017427743980423978,1.1451737867052402e-09,2.554676480530509e-06,3.696611378081318e-06,5.80611472331631e-32,3.076777325314484e-07,2.3089096293937968e-07,1.1622709608686197e-07,4.3129198349918766e-08,2.213587565110365e-07,5.6151407077641136e-08,2.75215993256585e-07,9.410713095022736e-07,6.999818720494557e-14,2.978062928218301e-22,1.1801387481499553e-11,2.6785080111489524e-08,1.781229379053472e-05,7.414257080654643e-08,8.013681960288898e-06,3.756955935571159e-12,5.031242729045621e-05,2.617498241082031e-05,0.0005036018455572428,5.237330409378578e-05,0.033438721338638205,5.9247593347565415e-09,0.0039854179164440316,0.0031805906156223657,1.0106636372781361e-08,3.3946637885189206e-05,0.00046289181896834333,0.0003963974128999781
3590,2.3014887600926712e-08,1.1027369038780154e-07,2.2994902142200085e-09,3.2042094626292654e-08,2.5825295733295143e-67,9.888062868972214e-07,2.0443768662357167e-07,1.2787800342857285e-06,5.225079814369184e-09,6.020399609895626e-08,5.1202539370295045e-08,4.7061125440493896e-08,3.0915261526843167e-07,7.182379622242269e-14,1.0717498662533455e-23,9.730371025593715e-16,8.397744432521434e-07,1.6369927924518638e-10,1.710235238929253e-08,5.312761040952222e-06,0.00012764185335554547,1.8280027332058914e-06,0.002445788246543001,0.00021214230520898386,0.0002596162648227396,7.977212220860507e-14,1.7078803668762894e-06,0.007129357652021881,0.00022251077460599595,0.00025865697888133657,0.0008133731238148111,0.0008969484742891091,0.0004305802857944436
3591,3.6143181967210246e-12,1.4506913087980064e-06,3.2206884893909056e-09,1.0055991372672077e-07,1.7113364392766032e-17,1.9951033815288646e-07,5.3135030114766494e-05,1.3706169805956467e-05,1.9029643803654566e-07,4.565008316642474e-08,9.633921971651837e-08,1.6204343022883718e-06,5.5215503484471367e-08,4.245467135172025e-12,1.5569491604601315e-24,4.813949426067766e-10,5.406634476850409e-08,1.2878490978375766e-08,1.2464476106761356e-08,0.00027459606328037795,0.00023793478078884612,1.5127941532838827e-05,0.0033102107356978226,0.004665159893389449,0.00033340414925015914,2.8863167242592193e-11,7.949902441696295e-07,4.770955021508849e-06,0.00012329966230897798,1.6407686084922863e-05,0.007643396045649244,3.354755774447884e-05,0.006451295778653051
3592,4.850969604333397e-14,3.922769344386335e-05,6.256330768477447e-08,1.2180075639044194e-08,4.591896806128955e-12,6.939293140411156e-08,2.26103408553023e-06,3.1484321410631024e-08,7.955461281806462e-09,1.733675094216037e-07,6.5112940091603785e-06,1.1453032294602746e-06,7.712299033802212e-07,3.4872163457008e-14,1.5082147652540275e-25,1.5600616779307476e-11,0.00021177625872597028,1.0022244957186002e-05,2.685964101238276e-10,7.29163269406271e-05,5.193672625954429e-06,0.0007720203565831386,0.004909933470185948,0.00025407397877592576,0.003277539870695614,1.264906801406674e-10,2.5449606846586405e-16,0.00014021217755991612,0.004602310834203819,1.4329011307422381e-05,2.1063854664791756e-05,0.0003642223109899457,4.241058638781497e-05
3593,2.0038624447264854e-10,0.00013320567928466965,1.0207193730029703e-09,1.1280284887069443e-11,1.104954492478242e-24,1.279930769652341e-06,5.937941953297864e-07,3.344613857639869e-15,8.496499726953286e-10,6.424530114907944e-07,9.95019590529766e-07,1.9125330493333318e-07,4.6905946429500586e-07,6.425242873516034e-14,6.006245763611672e-23,4.378597387950344e-12,6.414255392068806e-08,3.7355588507397557e-06,6.186309340485037e-10,0.00013605622214328032,3.6746625924489234e-08,3.526337501388219e-05,0.00010130669740965807,0.0001343122687184665,9.510492574743794e-05,5.865143916730726e-10,5.987641746687201e-09,0.0009130079414685653,1.0092516387861178e-05,2.203842705826811e-05,0.005202218156498929,0.00043548150101685657,0.00035937215756476825
3594,6.1084782108674545e-09,2.0746645739201188e-07,1.7740426406055838e-06,3.5539213912433994e-11,5.523545440673619e-27,1.9980245961861582e-07,5.089563368525224e-07,2.1823325703835312e-05,2.4704976729871867e-08,5.2599777352582314e-08,5.8563938426248334e-08,2.0907584903516073e-07,2.3573437625817334e-07,5.2871768584970505e-14,1.2596005055269288e-23,9.06643469125304e-14,2.7859766926607967e-09,1.2099099269359474e-05,4.162852389586984e-08,3.442367511112342e-06,7.500309305573554e-08,1.6472121723950204e-06,3.7815267322899625e-05,0.002248524264087069,0.0012350222444446612,5.04353811805478e-09,0.0001384121862772825,7.292586003579914e-05,7.658209978655467e-06,2.191099825864242e-05,1.4341257719516034e-05,0.0002326609514671028,4.7198629242444186e-05
3595,1.4537756898371171e-06,0.00025099269729490645,2.9612388784865215e-17,6.498499004182749e-07,3.954616130414326e-12,4.2601099389210455e-08,1.0381777845823643e-07,1.6178165970595699e-06,2.4366171913190607e-08,6.461655154089846e-08,8.929947861333327e-08,3.4110156541272255e-06,1.2052487811824247e-07,1.3032834691139965e-13,2.8188512405767644e-22,2.030031872304222e-17,8.011577458039493e-09,0.0010956496387611234,1.663947246716407e-06,0.008588068976557065,9.203880972859993e-11,1.616329403446716e-05,0.0028134688677828785,0.0017958180772687504,3.245550454732734e-05,3.6921379498894564e-05,4.6749715013194835e-15,0.002412686852781806,0.05096061135080927,1.9141127006245715e-05,0.00030410873889293656,0.0017507064329934704,1.4351256084819547e-05
3596,6.677899760340312e-08,9.239958128892369e-07,1.1593072658889249e-14,2.425949775334382e-07,2.4761604659387955e-08,4.4200079121322225e-07,5.71289556230897e-07,6.083845025885179e-24,1.0050758798693371e-07,7.584872318399638e-08,7.81542954259996e-08,2.979823629663142e-07,9.461055604418342e-06,1.2659653788035817e-14,1.7058915377865137e-23,4.3868842454566786e-16,2.120900999611923e-11,9.669760052786652e-06,8.762539122024635e-08,1.299755095147238e-07,5.8971113885932205e-09,7.0525115466059775e-06,4.316241800957258e-05,0.0008251050057450305,0.0006371589374480383,9.636314022238657e-12,9.71394361088914e-24,0.0001791457710341972,0.020650697683761668,1.2723032243776601e-05,1.8075294059824307e-05,0.0056041529796952635,4.052607994986912e-05
3597,1.9068783412942044e-07,4.2510319442330366e-08,1.3246772994208933e-14,3.0839474032213487e-10,3.523988450274821e-14,3.061457191652966e-07,7.878868530127207e-06,3.5421187336356405e-15,5.657855807854933e-07,3.2992356923368446e-08,6.164071571884204e-08,4.182310104212678e-07,4.422147777469949e-09,1.4199118581954832e-13,1.9926891226602312e-24,4.825673562795082e-13,1.1507210381988417e-10,2.3756305173682542e-05,1.1801622107786958e-07,0.0011129368552214327,1.1978522560229536e-09,5.706302336824672e-05,0.009148794376785752,0.0009485322629322342,0.00034602309281094284,7.577684148342904e-09,8.600365107602237e-15,4.269046752341441e-05,0.0005846454092461475,1.1956024742605331e-05,0.0003742659104772986,0.0003324507085791298,5.5319981946298046e-05
3598,4.0240116071730916e-05,3.082229541994961e-05,4.913368174624716e-08,4.581058533093797e-08,1.621773203284048e-09,8.961448792804166e-08,8.277126948281213e-06,9.314605043465692e-20,3.6581851374881045e-08,7.895615496027449e-08,1.0609066861469428e-06,2.439722795606373e-07,7.209610989989114e-07,1.329236958497404e-11,5.553533908112023e-25,5.740650130215355e-07,1.6056822636784705e-10,1.3064108736524746e-05,8.926513295603675e-09,7.153161757769614e-09,4.5931681208909544e-08,0.00014230280417138817,0.00019002356234445496,0.003045161430686541,0.001015151454942284,1.827463424702338e-05,2.5189480181522806e-12,0.00010142096515895554,0.00017603676598357268,4.584115129565437e-06,5.7226300299663456e-05,0.000632267169904448,0.0006126100374345361
3599,2.220049685113769e-06,1.7055423846173655e-05,2.9180454030213677e-11,1.2639944463543e-10,1.877074651260827e-12,3.0305339250150374e-08,2.4829458572565248e-05,2.4398908316120336e-18,2.2717365158013236e-07,2.008251941619995e-07,4.1320095857482107e-07,2.1265515588951583e-06,2.412796609589062e-07,1.8457548834990438e-13,3.671703884762633e-24,6.708262776404761e-10,3.999204533242917e-06,2.271884837123069e-05,5.703517166802442e-11,4.422164169557842e-06,1.9819133151141305e-05,4.3508299219677875e-05,3.504646381784505e-06,7.514259960540207e-05,0.0014372625947604075,0.0003549799179692894,3.8648820144078536e-23,0.054550753448894825,9.203358541443447e-08,6.434907912975249e-05,1.556543321103549e-05,0.0009595364593976102,2.1289895521813164e-05
